timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
19,"[[ 0.4886169  -0.71881405  0.14789515  0.03468458]
 [-2.4117157   1.06389568  0.          0.        ]]",[-0.02802233  0.04777429],-0.0492069663215,[ 0.1117794   0.72820871],-0.588347,"[ 0.73826591  1.43787167  0.71917437 -1.00174173  1.26923503  0.29669105
  0.65699426  0.50083499 -0.00396135  0.07550197  0.        ]",[-0.39587137 -0.3234762 ]
20,"[[ 0.44528874 -0.66881883  0.14789515  0.03468458]
 [-1.92273179  3.92608703  0.          0.        ]]",[-0.10633639 -0.39881831],-0.0521320678715,[-0.08385018 -0.81271885],-0.645184,"[ 0.76677177  1.47810337  0.65711893 -0.88941932  1.26923273  0.29669082
  0.67287537  0.91670453  0.01548462  0.04683222  0.        ]",[-0.39587137 -0.3234762 ]
21,"[[ 0.40389883 -0.6233634   0.14789515  0.03468458]
 [-2.21528382  0.63043934  0.          0.        ]]",[ 0.16734329 -0.00337942],-0.0549335496095,[-0.04191806 -1.12983247],-0.666875,"[ 0.79169072  1.51254214  0.59662677 -0.78335844  1.26923042  0.2966906
  0.66337285  0.43785305  0.03206943  0.0165707   0.        ]",[-0.39587137 -0.3234762 ]
22,"[[ 0.35838267 -0.65060713  0.14789515  0.03468458]
 [-2.33595028 -3.34157437  0.          0.        ]]",[ 0.56885207  0.55347621],-0.0599121560286,[ 0.35128481 -1.42063492],-0.685307,"[ 0.81643458  1.49214485  0.52886154 -0.84736191  1.26922811  0.29669038
  0.65945305 -0.13927294  0.02901876 -0.09212043  0.        ]",[-0.39587137 -0.3234762 ]
23,"[[ 0.32608353 -0.7565075   0.14789515  0.03468458]
 [-0.89877717 -7.23548251  0.          0.        ]]",[ 0.64060664  0.93454838],-0.0674349813402,[ 1.62720495  1.24908947],-0.576476,"[ 0.83227597  1.4059533   0.48005866 -1.08325586  1.2692258   0.29669015
  0.70613053 -0.70505008 -0.01038756 -0.24883593  0.        ]",[-0.39587137 -0.3234762 ]
24,"[[ 0.3479678  -0.86006493  0.14789515  0.03468458]
 [ 3.07404951 -3.13390951  0.          0.        ]]",[ 0.04950389  0.49280438],-0.0687986164464,[ 1.03863157  0.30168449],-0.639817,"[ 0.82169782  1.31174383  0.51318598 -1.29221208  1.26922349  0.29668993
  0.83516379 -0.10909858 -0.05455206 -0.30281404  0.        ]",[-0.39587137 -0.3234762 ]
25,"[[ 0.448532   -0.91014679  0.14789515  0.03468458]
 [ 6.96942015 -1.8784285   0.          0.        ]]",[-0.86667883  0.28341421],-0.0572883040541,[-0.69133052  1.27360548],-0.681144,"[ 0.76471837  1.26295943  0.661808   -1.38487951  1.26922118  0.2966897
  0.96168106  0.0733207  -0.06650205 -0.17406485  0.        ]",[-0.39587137 -0.3234762 ]
26,"[[ 0.55908119 -0.90760436  0.14789515  0.03468458]
 [ 4.09504991  2.11932656  0.          0.        ]]",[-0.94436729 -0.06110834],-0.044612381694,[-0.62655642 -1.21316281],-0.751749,"[ 0.68675164  1.26548129  0.81702113 -1.3803098   1.26921888  0.29668948
  0.86832272  0.6541877  -0.07050033  0.01766703  0.        ]",[-0.39587137 -0.3234762 ]
27,"[[ 0.615309   -0.9053584   0.14789515  0.03468458]
 [ 1.53626292 -1.88140772  0.          0.        ]]",[-0.69724035  0.49729958],-0.0400645789366,[-0.41997183  0.56735535],-0.631664,"[ 0.64122462  1.26770465  0.89209465 -1.37626027  1.26921657  0.29668925
  0.78521444  0.07288689 -0.08056867  0.11567522  0.        ]",[-0.39587137 -0.3234762 ]
28,"[[ 0.62905069 -0.92006783  0.14789515  0.03468458]
 [-0.15645681  0.40284872  0.          0.        ]]",[-0.54267466  0.28934798],-0.0390470292122,[ 0.22617308  0.7451963 ],-0.590098,"[ 0.62951824  1.25305524  0.9100051  -1.40254906  1.26921426  0.29668903
  0.73023543  0.40478587 -0.08821954  0.12486039  0.        ]",[-0.39587137 -0.3234762 ]
29,"[[ 0.63492195 -0.88248858  0.14789515  0.03468458]
 [ 0.74058403  3.34527005  0.          0.        ]]",[-0.86121774 -0.16480926],-0.0393317961196,[-1.52171691  0.13250059],-0.716735,"[ 0.62444807  1.29013795  0.91760268 -1.33439142  1.26921195  0.2966888
  0.7593698   0.83231489 -0.07971498  0.17098916  0.        ]",[-0.39587137 -0.3234762 ]
30,"[[ 0.60988844 -0.81097118  0.14789515  0.03468458]
 [-3.23068003  3.8049467   0.          0.        ]]",[-0.37022281 -0.19966406],-0.0418636862022,[-0.99127275 -0.30376588],-0.707954,"[ 0.64577838  1.35755131  0.88497749 -1.19596229  1.26920964  0.29668858
  0.63038552  0.8991042  -0.05584278  0.19783772  0.        ]",[-0.39587137 -0.3234762 ]
31,"[[ 0.50657165 -0.74768278  0.14789515  0.03468458]
 [-7.08813174  2.5281695   0.          0.        ]]",[ 0.5650357  0.0401561],-0.0480009438437,[ 0.36799318  0.85477604],-0.569017,"[ 0.72573051  1.4135212   0.74447253 -1.06440339  1.26920733  0.29668835
  0.50509791  0.71358931 -0.01442084  0.07925942  0.        ]",[-0.39587137 -0.3234762 ]
32,"[[ 0.38081304 -0.66366729  0.14789515  0.03468458]
 [-5.49305167  5.8622553   0.          0.        ]]",[ 0.56380665 -0.4947539 ],-0.0579110525129,[ 1.65579438 -0.17845228],-0.527588,"[ 0.8045843   1.48207728  0.56240186 -0.87756088  1.26920503  0.29668813
  0.55690444  1.19802596  0.02424884 -0.06418665  0.        ]",[-0.39587137 -0.3234762 ]
33,"[[ 0.31173924 -0.55468991  0.14789515  0.03468458]
 [-1.42789933  5.03821246  0.          0.        ]]",[ 0.13746697 -0.65813929],-0.0620553140307,[-1.16965989  0.002438  ],-0.666622,"[ 0.83884224  1.56051716  0.45820129 -0.61649107  1.26920272  0.2966879
  0.68893701  1.07829193  0.05629318 -0.08469775  0.        ]",[-0.39587137 -0.3234762 ]
34,"[[ 0.24377222 -0.45481521  0.14789515  0.03468458]
 [-5.35569727  4.94956287  0.          0.        ]]",[ 0.7558645  -0.60542274],-0.0659081270619,[ 0.94833301 -0.58609091],-0.55946,"[ 0.86607557  1.62127694  0.35337743 -0.3611108   1.26920041  0.29668768
  0.56136435  1.06540967  0.0806865  -0.11293651  0.        ]",[-0.39587137 -0.3234762 ]
35,"[[ 0.17537172 -0.38010525  0.14789515  0.03468458]
 [-1.49721802  2.52949079  0.          0.        ]]",[ 0.52522135 -0.5202229 ],-0.0704574068809,[ 1.01321776 -1.54193009],-0.606478,"[ 0.88686964  1.65938762  0.24608116 -0.16156624  1.2691981   0.29668745
  0.68668443  0.71377552  0.09508662 -0.16757955  0.        ]",[-0.39587137 -0.3234762 ]
36,"[[ 0.1854312  -0.36976069  0.14789515  0.03468458]
 [ 2.4898866  -1.48166124  0.          0.        ]]",[ 0.07278837 -0.16104624],-0.0689289432531,[ 1.33541522  0.83582119],-0.52565,"[ 0.88423043  1.66415121  0.26195494 -0.13343419  1.26919579  0.29668723
  0.81618197  0.13095993  0.09741771 -0.13858206  0.        ]",[-0.39587137 -0.3234762 ]
37,"[[ 0.27441398 -0.36590865  0.14789515  0.03468458]
 [ 6.39538151  1.8557565   0.          0.        ]]",[-1.0328294  -0.77999127],-0.0605311294961,[-2.07480464  0.70589133],-0.675343,"[ 0.85459816  1.66589022  0.40088536 -0.12292946  1.26919349  0.296687
  0.94302862  0.6158824   0.0916795   0.03190866  0.        ]",[-0.39587137 -0.3234762 ]
38,"[[ 0.36134994 -0.30110281  0.14789515  0.03468458]
 [ 2.31181755  4.6156181   0.          0.        ]]",[-1.10379899 -1.1413064 ],-0.0559244511277,[-2.37062679 -1.36207205],-0.733867,"[ 0.81489375  1.69258195  0.53330633  0.05600055  1.26919118  0.29668678
  0.81039622  1.01688593  0.06909138  0.25841626  0.        ]",[-0.39587137 -0.3234762 ]
39,"[[ 0.36745156 -0.24941982  0.14789515  0.03468458]
 [-1.68832628  0.56617305  0.          0.        ]]",[-0.45832127 -0.55870748],-0.0564767990267,[-0.4423087  -0.02301199],-0.708987,"[ 0.81171441  1.7102554   0.54245048  0.20134323  1.26918887  0.29668655
  0.68047346  0.42850551  0.06188614  0.32112262  0.        ]",[-0.39587137 -0.3234762 ]
40,"[[ 0.31646483 -0.2391164   0.14789515  0.03468458]
 [-3.40463231  0.46450769  0.          0.        ]]",[ 0.00070249 -0.48508635],-0.0570240034305,[-0.36640063 -1.25171343],-0.663142,"[ 0.83670104  1.71338693  0.46540845  0.23056115  1.26918656  0.29668633
  0.62472833  0.41373329  0.08162511  0.23700715  0.        ]",[-0.39587137 -0.3234762 ]
41,"[[ 0.23452017 -0.26964089  0.14789515  0.03468458]
 [-4.7852526  -3.50373146  0.          0.        ]]",[ 0.79129529  0.14996639],-0.0612431612507,[ 0.21196228 -0.47924929],-0.593984,"[ 0.86927168  1.70371496  0.3389566   0.14422622  1.26918425  0.2966861
  0.57988611 -0.16284819  0.10451758  0.05311896  0.        ]",[-0.39587137 -0.3234762 ]
42,"[[ 0.1481841  -0.35806238  0.14789515  0.03468458]
 [-3.85147455 -5.33232211  0.          0.        ]]",[ 1.27635682  0.53275299],-0.0725843260559,[ 1.05697949  0.51652941],-0.576083,"[ 0.89326311  1.66936462  0.20303868 -0.10148566  1.26918195  0.29668588
  0.61021406 -0.4285406   0.09804165 -0.19696396  0.        ]",[-0.39587137 -0.3234762 ]
43,"[[ 0.11160199 -0.44314398  0.14789515  0.03468458]
 [ 0.17987056 -3.18299523  0.          0.        ]]",[ 0.91158652  0.27010223],-0.0812562292388,[ 0.29596441 -0.84871048],-0.706405,"[ 0.90018742  1.62761326  0.14485645 -0.33038379  1.26917964  0.29668565
  0.74114895 -0.11624486  0.0695039  -0.34701709  0.        ]",[-0.39587137 -0.3234762 ]
44,"[[ 0.12692304 -0.53989333  0.14789515  0.03468458]
 [ 1.34833227 -6.48094406  0.          0.        ]]",[ 0.88        0.67269897],-0.0841923734334,[ 1.84833375  0.80102491],-0.637932,"[ 0.8975219   1.57016137  0.16925734 -0.57956684  1.26917733  0.29668543
  0.77909903 -0.59543424  0.03789169 -0.40892446  0.        ]",[-0.39587137 -0.3234762 ]
45,"[[ 0.19330364 -0.63641561  0.14789515  0.03468458]
 [ 5.27669208 -3.18225373  0.          0.        ]]",[ 0.11603655  0.29380473],-0.0799118599863,[ 0.1088636   0.64484405],-0.726027,"[ 0.88205505  1.50278234  0.27435415 -0.81416457  1.26917502  0.2966852
  0.90668874 -0.11613626  0.01549421 -0.37685374  0.        ]",[-0.39587137 -0.3234762 ]
46,"[[ 0.30210292 -0.67381066  0.14789515  0.03468458]
 [ 5.60215052 -0.56596811  0.          0.        ]]",[-0.39323449  0.00242506],-0.0672391986494,[-0.33448794 -0.55243632],-0.694296,"[ 0.84308384  1.4741063   0.44346399 -0.90082203  1.26917271  0.29668498
  0.91725827  0.26400867  0.01959495 -0.21556641  0.        ]",[-0.39587137 -0.3234762 ]
47,"[[ 0.39976452 -0.70695908  0.14789515  0.03468458]
 [ 4.16878005 -2.74163165  0.          0.        ]]",[-0.47795838  0.32780734],-0.0570120977594,[-1.609869   -0.12909073],-0.718703,"[ 0.79403004  1.44753542  0.59051212 -0.97551011  1.26917041  0.29668475
  0.87070215 -0.05211443  0.01046623 -0.07149015  0.        ]",[-0.39587137 -0.3234762 ]
48,"[[ 0.44261963 -0.76636181  0.14789515  0.03468458]
 [ 0.13015447 -3.19714222  0.          0.        ]]",[ 0.01484218  0.55533731],-0.053911637908,[ 0.21247451  1.32617732],-0.606118,"[ 0.76842143  1.3973122   0.65324091 -1.10408313  1.2691681   0.29668453
  0.73952907 -0.11829992 -0.01083878 -0.05167318  0.        ]",[-0.39587137 -0.3234762 ]
49,"[[ 0.45361791 -0.78994447  0.14789515  0.03468458]
 [ 0.96689925  0.82547155  0.          0.        ]]",[-0.23576084  0.07521188],-0.0532754972953,[ 0.22558956  1.1152517 ],-0.596839,"[ 0.76145558  1.3764749   0.66914017 -1.1531667   1.26916579  0.2966843
  0.76670523  0.46618485 -0.01934993 -0.05461837  0.        ]",[-0.39587137 -0.3234762 ]
