timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
10,"[[-1.63170839 -1.75572851 -0.17132177 -0.09838381]
 [ 0.22990378  1.36333651  0.          0.        ]]",[-0.2072475   0.10550633],-0.0637920530337,[ 0.08532299  0.30382793],-2.30193,"[-0.82509074 -0.04008032 -1.55490014 -1.61654611 -1.48449192 -0.86214765
  0.68173107  0.5454547  -0.05262901  0.64603935  0.        ]",[-0.88897836 -0.7844677 ]
11,"[[-1.62376949 -1.71666261 -0.17132177 -0.09838381]
 [ 0.56286941  2.5393342   0.          0.        ]]",[-0.47202754 -0.28892511],-0.0616179588023,[-0.40234379 -0.28739344],-2.25249,"[-0.81261262  0.00624812 -1.5556314  -1.63398806 -1.48449076 -0.86214728
  0.69097229  0.73558537 -0.05650251  0.58976727  0.        ]",[-0.88897836 -0.7844677 ]
12,"[[-1.62859944 -1.67779555 -0.17132177 -0.09838381]
 [-1.04050963  1.35133378  0.          0.        ]]",[-0.20568642 -0.05093585],-0.059400966377,[-0.15670582 -0.32591463],-2.23731,"[-0.82020433  0.05260554 -1.55519658 -1.64727782 -1.4844896  -0.86214692
  0.64647027  0.54351367 -0.06940453  0.5493256   0.        ]",[-0.88897836 -0.7844677 ]
13,"[[-1.65542371 -1.66398421 -0.17132177 -0.09838381]
 [-1.63992076  0.03419055  0.          0.        ]]",[ 0.07974615  0.29980004],-0.0575561436725,[-0.13871482  0.02606697],-2.23901,"[-0.86232469  0.06912889 -1.55210068 -1.65101934 -1.48448844 -0.86214655
  0.6298334   0.33056268 -0.09648196  0.56703636  0.        ]",[-0.88897836 -0.7844677 ]
14,"[[-1.69340494 -1.66227068 -0.17132177 -0.09838381]
 [-2.15648138  0.13682185  0.          0.        ]]",[ 0.23654003  0.36718947],-0.0562964197313,[ 0.03214665  0.15215407],-2.2568,"[-0.92179326  0.07118043 -1.54573019 -1.65144632 -1.48448728 -0.86214618
  0.61549604  0.34715564 -0.12989317  0.61465323  0.        ]",[-0.88897836 -0.7844677 ]
15,"[[-1.73483075 -1.65351674 -0.17132177 -0.09838381]
 [-1.98666364  0.73657309  0.          0.        ]]",[ 0.25877726  0.28974962],-0.0551585806748,[ 0.24006723 -0.08470493],-2.27055,"[-0.98633552  0.08166614 -1.53613606 -1.65351004 -1.48448612 -0.86214582
  0.62020913  0.44412114 -0.16640485  0.65988823  0.        ]",[-0.88897836 -0.7844677 ]
16,"[[-1.76463611 -1.64229815 -0.17132177 -0.09838381]
 [-0.99717076  0.38645082  0.          0.        ]]",[ 0.27026749  0.38374496],-0.0543559730122,[ 0.80832607  0.38274597],-2.30716,"[-1.03250622  0.09511509 -1.52753393 -1.65585239 -1.48448496 -0.86214545
  0.6476723   0.38751451 -0.19329848  0.68762344  0.        ]",[-0.88897836 -0.7844677 ]
17,"[[-1.75228626 -1.61944528 -0.17132177 -0.09838381]
 [ 2.22141881  1.89381396  0.          0.        ]]",[-0.31924355 -0.13136314],-0.0525631061281,[-0.51952814  0.2937381 ],-2.25194,"[-1.01340502  0.12254299 -1.5312684  -1.659572   -1.4844838  -0.86214508
  0.73700405  0.63121946 -0.19036676  0.64358987  0.        ]",[-0.88897836 -0.7844677 ]
18,"[[-1.7289309  -1.57027203 -0.17132177 -0.09838381]
 [ 0.12112182  3.01975727  0.          0.        ]]",[-0.37208062 -0.50203669],-0.049886850283,[ 0.28622036 -0.24089912],-2.23449,"[-0.97716624  0.18164537 -1.53766657 -1.66277888 -1.48448264 -0.86214472
  0.67871001  0.8132577  -0.18182929  0.55264777  0.        ]",[-0.88897836 -0.7844677 ]
19,"[[-1.71516607 -1.52004911 -0.17132177 -0.09838381]
 [ 1.25159255  2.00591349  0.          0.        ]]",[-0.47997159 -0.44112343],-0.0483997064112,[-0.44849825 -0.16708244],-2.18898,"[-0.95574362  0.24200677 -1.54102806 -1.65928626 -1.48448148 -0.86214435
  0.710086    0.64934275 -0.17650929  0.47315996  0.        ]",[-0.88897836 -0.7844677 ]
20,"[[-1.70819001 -1.48696374 -0.17132177 -0.09838381]
 [-0.54798079  1.30495947  0.          0.        ]]",[-0.27214286 -0.32293957],-0.0480676209134,[ 0.03685638 -0.52221029],-2.1854,"[-0.9448697   0.28169644 -1.54261501 -1.65325157 -1.48448032 -0.86214399
  0.66013855  0.53601476 -0.17241343  0.42346974  0.        ]",[-0.88897836 -0.7844677 ]
21,"[[-1.71757339 -1.48187035 -0.17132177 -0.09838381]
 [-0.39088265 -0.78864228  0.          0.        ]]",[-0.01038219  0.17597693],-0.0472402729552,[ 0.30979853  0.06296113],-2.19995,"[-0.95949245  0.28779779 -1.54045933 -1.65205832 -1.48447916 -0.86214362
  0.66449858  0.19752837 -0.18247221  0.43015283  0.        ]",[-0.88897836 -0.7844677 ]
22,"[[-1.71301302 -1.49498758 -0.17132177 -0.09838381]
 [ 0.8428135  -0.52396099  0.          0.        ]]",[-0.17047966  0.1005587 ],-0.0478603781252,[-0.49236995  0.82601924],-2.19612,"[-0.95238751  0.27207924 -1.54152276 -1.65498373 -1.484478   -0.86214325
  0.69873962  0.24032108 -0.17680059  0.43983238  0.        ]",[-0.88897836 -0.7844677 ]
23,"[[-1.71588054 -1.47254303 -0.17132177 -0.09838381]
 [-1.12301632  2.75748041  0.          0.        ]]",[-0.38099414 -0.66343564],-0.047208758972,[-0.51826289 -0.46115009],-2.1691,"[-0.95685486  0.29896363 -1.54085591 -1.64969127 -1.48447684 -0.86214289
  0.6441777   0.7708532  -0.18130273  0.41651004  0.        ]",[-0.88897836 -0.7844677 ]
24,"[[-1.75869214 -1.43625751 -0.17132177 -0.09838381]
 [-3.15137646  0.87734483  0.          0.        ]]",[ 0.15826011 -0.14545687],-0.0432195184459,[ 0.57647817 -0.07337087],-2.19876,"[-1.02331498  0.34229541 -1.52935218 -1.6382617  -1.48447568 -0.86214252
  0.58788027  0.46687903 -0.22790867  0.43225499  0.        ]",[-0.88897836 -0.7844677 ]
25,"[[-1.79820402 -1.42180425 -0.17132177 -0.09838381]
 [-0.80762351  0.56900225  0.          0.        ]]",[ 0.06166352 -0.06961246],-0.0402689031572,[-0.40840716  0.27191784],-2.17274,"[-1.08417712  0.35949932 -1.5161443  -1.63272184 -1.48447453 -0.86214215
  0.65293103  0.4170271  -0.26895195  0.47170788  0.        ]",[-0.88897836 -0.7844677 ]
26,"[[-1.83041411 -1.39973115 -0.17132177 -0.09838381]
 [-2.4080495   1.63476028  0.          0.        ]]",[ 0.17131211 -0.29308435],-0.0378592523638,[-0.57604596 -0.73507055],-2.14689,"[-1.13338618  0.38570013 -1.50355161 -1.62318138 -1.48447337 -0.86214179
  0.60851091  0.58933517 -0.30270395  0.49256406  0.        ]",[-0.88897836 -0.7844677 ]
27,"[[-1.90096248 -1.39655829 -0.17132177 -0.09838381]
 [-4.63937002 -1.30765833  0.          0.        ]]",[ 0.98062181  0.55819619],-0.0367370539573,[ 0.58455254  0.89350168],-2.2355,"[-1.23963237  0.38945833 -1.47031284 -1.62170163 -1.48447221 -0.86214142
  0.5465803   0.11361448 -0.36778937  0.59652865  0.        ]",[-0.88897836 -0.7844677 ]
28,"[[-1.96962689 -1.38695921 -0.17132177 -0.09838381]
 [-2.2350658   2.25567945  0.          0.        ]]",[ 0.47104275 -0.26105133],-0.038836149625,[ 0.01420107 -0.23766559],-2.24937,"[-1.34060721  0.40081556 -1.43063235 -1.61706407 -1.48447105 -0.86214105
  0.61331172  0.68972322 -0.42587728  0.69425133  0.        ]",[-0.88897836 -0.7844677 ]
29,"[[-2.01331833 -1.35173564 -0.17132177 -0.09838381]
 [-2.13441426  1.26996259  0.          0.        ]]",[ 0.67463779 -0.02706553],-0.0387323489605,[ 0.59484748 -0.48535185],-2.271,"[-1.40338698  0.44230945 -1.40170411 -1.59794915 -1.48446989 -0.86214069
  0.6161051   0.53035551 -0.46802183  0.72399347  0.        ]",[-0.88897836 -0.7844677 ]
30,"[[-2.03196076 -1.34587584 -0.17132177 -0.09838381]
 [ 0.26218404 -0.67749366  0.          0.        ]]",[ 0.71777481  0.35800755],-0.0398829873583,[ 0.86895771  0.49784402],-2.306,"[-1.4297887   0.44918221 -1.38850575 -1.59444872 -1.48446873 -0.86214032
  0.68262262  0.21549689 -0.48313654  0.74814338  0.        ]",[-0.88897836 -0.7844677 ]
31,"[[-1.99227252 -1.33952033 -0.17132177 -0.09838381]
 [ 3.69519664  1.30644353  0.          0.        ]]",[-0.00696568 -0.21853603],-0.0358023933229,[ 0.23132385  0.36251273],-2.25663,"[-1.37329728  0.45662595 -1.41598871 -1.59054969 -1.48446757 -0.86213995
  0.77790585  0.53625348 -0.45511498  0.67469595  0.        ]",[-0.88897836 -0.7844677 ]
32,"[[-1.90992167 -1.29925035 -0.17132177 -0.09838381]
 [ 4.53706701  2.71586183  0.          0.        ]]",[-0.5465675  -0.80281508],-0.0305564022564,[-0.48450289 -0.77716156],-2.14198,"[-1.25294961  0.50352085 -1.46553667 -1.56338038 -1.48446641 -0.86213959
  0.80127172  0.76412356 -0.38928286  0.49306899  0.        ]",[-0.88897836 -0.7844677 ]
33,"[[-1.83931057 -1.27634222 -0.17132177 -0.09838381]
 [ 2.5307521  -0.41462554  0.          0.        ]]",[-0.19451678 -0.16808301],-0.0348410563896,[-0.49273121 -0.08911263],-2.12472,"[-1.1469003   0.52996907 -1.49977906 -1.54603069 -1.48446525 -0.86213922
  0.74558599  0.25799596 -0.31664933  0.35599222  0.        ]",[-0.88897836 -0.7844677 ]
34,"[[-1.80875984 -1.28808777 -0.17132177 -0.09838381]
 [ 0.53097762 -0.75878914  0.          0.        ]]",[-0.03030865 -0.06883457],-0.0380426201575,[ 0.40648622  0.11917534],-2.15211,"[-1.10034001  0.51643019 -1.51218767 -1.55509506 -1.48446409 -0.86213885
  0.69008183  0.20235259 -0.28290554  0.32468525  0.        ]",[-0.88897836 -0.7844677 ]
35,"[[-1.78210807 -1.2983819  -0.17132177 -0.09838381]
 [ 2.12887979 -0.27224135  0.          0.        ]]",[-0.33724079 -0.26285845],-0.041009469529,[-0.86882891  0.97971589],-2.14395,"[-1.05943744  0.50452619 -1.52181185 -1.56274376 -1.48446293 -0.86213849
  0.73443147  0.28101609 -0.25293464  0.29827926  0.        ]",[-0.88897836 -0.7844677 ]
36,"[[-1.77445733 -1.26484252 -0.17132177 -0.09838381]
 [-1.3522079   3.61323025  0.          0.        ]]",[-0.51616818 -1.2327621 ],-0.0430448502754,[ 0.13546488 -1.40346163],-2.11465,"[-1.04765084  0.54317731 -1.52436598 -1.53680403 -1.48446177 -0.86213812
  0.63781334  0.90920718 -0.24045843  0.24659392  0.        ]",[-0.88897836 -0.7844677 ]
37,"[[-1.79584509 -1.23302478 -0.17132177 -0.09838381]
 [-0.78844359 -0.41802272  0.          0.        ]]",[-0.03617798 -0.28717268],-0.0413278098468,[-0.24183741  0.04775905],-2.12009,"[-1.08054942  0.57946851 -1.51698841 -1.50950662 -1.48446061 -0.86213775
  0.65346044  0.2574461  -0.26237232  0.23899581  0.        ]",[-0.88897836 -0.7844677 ]
38,"[[-1.82105941 -1.23940249 -0.17132177 -0.09838381]
 [-1.72985317 -0.22040569  0.          0.        ]]",[ 0.12799864 -0.24938065],-0.03765559166,[-0.50284781 -0.21657895],-2.10685,"[-1.11912652  0.57222505 -1.50736289 -1.51518528 -1.48445945 -0.86213739
  0.62733131  0.28939616 -0.29339619  0.28381511  0.        ]",[-0.88897836 -0.7844677 ]
39,"[[-1.87527528 -1.25236605 -0.17132177 -0.09838381]
 [-3.68522997 -1.07310327  0.          0.        ]]",[ 0.62920469  0.14116833],-0.0313870449397,[ 0.4524388  -0.07527825],-2.14302,"[-1.2012046   0.55745318 -1.48329412 -1.52640742 -1.48445829 -0.86213702
  0.57305944  0.15153445 -0.35535273  0.38181967  0.        ]",[-0.88897836 -0.7844677 ]
40,"[[-1.93028507 -1.27660965 -0.17132177 -0.09838381]
 [-1.82195038 -1.35033738  0.          0.        ]]",[ 0.66428483  0.32447845],-0.0289589356676,[ 0.84876819  0.30369784],-2.19142,"[-1.28306575  0.52966012 -1.4542276  -1.54623226 -1.48445713 -0.86213665
  0.62477476  0.106712   -0.41077593  0.49800917  0.        ]",[-0.88897836 -0.7844677 ]
41,"[[-1.93266686 -1.29129081 -0.17132177 -0.09838381]
 [ 1.57247546 -0.12186906  0.          0.        ]]",[ 0.17749839 -0.01639187],-0.0297453453999,[ 0.01997284  0.69247645],-2.18787,"[-1.28657327  0.51272879 -1.45286364 -1.55749613 -1.48445597 -0.86213629
  0.71898717  0.30532722 -0.41172081  0.51965338  0.        ]",[-0.88897836 -0.7844677 ]
42,"[[-1.90074308 -1.2661934  -0.17132177 -0.09838381]
 [ 1.61973389  2.62246429  0.          0.        ]]",[-0.28941131 -0.80762333],-0.0296930557102,[-0.40564264 -1.57212348],-2.11205,"[-1.23929433  0.54162706 -1.47041113 -1.53789767 -1.48445481 -0.86213592
  0.72029856  0.74902311 -0.38202826  0.43842533  0.        ]",[-0.88897836 -0.7844677 ]
43,"[[-1.88476555 -1.25398889 -0.17132177 -0.09838381]
 [-0.01652194 -1.38864814  0.          0.        ]]",[ 0.31677821  0.16011977],-0.0305825621913,[ 0.66869132  0.05204971],-2.15609,"[-1.21543315  0.55559882 -1.478607   -1.52777691 -1.48445365 -0.86213555
  0.67488385  0.10051752 -0.36553365  0.39851483  0.        ]",[-0.88897836 -0.7844677 ]
44,"[[-1.85854452 -1.27942446 -0.17132177 -0.09838381]
 [ 2.62982084 -1.15567531  0.          0.        ]]",[-0.04760006  0.05634868],-0.0330088125473,[-0.15904219  0.46034474],-2.14836,"[-1.17600849  0.52641896 -1.49120405 -1.54843045 -1.48445249 -0.86213519
  0.74833314  0.1381839  -0.33766639  0.38901684  0.        ]",[-0.88897836 -0.7844677 ]
45,"[[-1.81278881 -1.28401806 -0.17132177 -0.09838381]
 [ 1.94801659  0.69016017  0.          0.        ]]",[-0.34922335 -0.45981908],-0.0376436818961,[ 0.28860718 -0.26504762],-2.14285,"[-1.10649364  0.52112463 -1.51062206 -1.55198058 -1.48445133 -0.86213482
  0.7294093   0.43661349 -0.28726645  0.32571267  0.        ]",[-0.88897836 -0.7844677 ]
46,"[[-1.76275424 -1.28088408 -0.17132177 -0.09838381]
 [ 3.05176672 -0.37321371  0.          0.        ]]",[-0.50951898 -0.35531303],-0.0440493576669,[-0.73379916 -0.66481996],-2.1052,"[-1.02957956  0.52473719 -1.52808316 -1.54956229 -1.48445017 -0.86213446
  0.76004374  0.26468996 -0.22823272  0.2493024   0.        ]",[-0.88897836 -0.7844677 ]
47,"[[-1.73145249 -1.31467897 -0.17132177 -0.09838381]
 [ 0.08825982 -2.99754123  0.          0.        ]]",[ 0.07047041  0.34307075],-0.0470865393204,[ 0.32543302  0.58532113],-2.16404,"[-0.98106721  0.485609   -1.53698311 -1.57427317 -1.48444901 -0.86213409
  0.67779096 -0.15960441 -0.19419526  0.24621852  0.        ]",[-0.88897836 -0.7844677 ]
48,"[[-1.7167894  -1.35078369 -0.17132177 -0.09838381]
 [ 1.37378236 -0.62084777  0.          0.        ]]",[-0.38486147 -0.21728915],-0.0478693364127,[-0.49203096  0.12826662],-2.1466,"[-0.95825395  0.44342329 -1.54061272 -1.59736208 -1.48444785 -0.86213372
  0.71347056  0.2246532  -0.18030676  0.26977777  0.        ]",[-0.88897836 -0.7844677 ]
49,"[[-1.7091232  -1.35797721 -0.17132177 -0.09838381]
 [-0.60058842 -0.10024191  0.          0.        ]]",[-0.25790301 -0.29121375],-0.0486504954081,[-1.50616287  0.86210543],-2.13528,"[-0.94630654  0.43497547 -1.5423725  -1.60154995 -1.48444669 -0.86213336
  0.65867139  0.30882335 -0.17179711  0.2679753   0.        ]",[-0.88897836 -0.7844677 ]
