timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
15,"[[ -8.20069949  -3.01262298  -0.16750611   0.12143321]
 [-51.83044724   0.35907647   0.           0.        ]]",[-2.37267137 -1.75519633],-0.190835268894,[-2.08943198 -1.28719839],-1.73152,"[-1.17684186 -0.89997896 -1.5309832   0.63926558 -1.46372027  1.05250717
 -0.78280656  0.38904028  1.019284   -0.82045934  0.        ]",[-0.70743662 -0.51295978]
16,"[[ -9.26673843  -3.007704    -0.16750611   0.12143321]
 [-54.763673     0.15858995   0.           0.        ]]",[-2.26798177 -1.81216526],-0.203573076962,[-2.46260494 -3.23752454],-1.74097,"[-2.15828108 -0.89920039 -0.24969615  0.62554327 -1.46371854  1.05250634
 -0.86752517  0.35812536  1.19330359 -0.79446471  0.        ]",[-0.70743662 -0.51295978]
17,"[[-10.39085931  -3.00555879  -0.16750611   0.12143321]
 [-57.63883374   0.06815658   0.           0.        ]]",[-1.48265386 -1.45526409],-0.220602160216,[-1.79033162 -1.63589464],-2.10261,"[-1.52338883 -0.89885144  1.35380694  0.6195615  -1.46371681  1.05250551
 -0.95056661  0.3441805   1.30496314 -0.94454016  0.        ]",[-0.70743662 -0.51295978]
18,"[[ -1.15719123e+01  -3.00464520e+00  -1.67506107e-01   1.21433214e-01]
 [ -6.04570779e+01   2.87153741e-02   0.00000000e+00   0.00000000e+00]]",[-1.12025189 -1.42297304],-0.222498347061,[-0.83976066 -1.8361797 ],-2.14852,"[ 0.16377907 -0.89870081  1.37965612  0.61701436 -1.46371509  1.05250468
 -1.03196403  0.33809857  1.20482088 -1.11450216  0.        ]",[-0.70743662 -0.51295978]
19,"[[ -1.28024050e+01  -3.00426289e+00  -1.67506107e-01   1.21433214e-01]
 [ -6.25850975e+01   1.19190269e-02   0.00000000e+00   0.00000000e+00]]",[-1.78131628 -1.71565199],-0.20508222876,[-1.78432709 -1.92181687],-2.01814,"[ 0.81125373 -0.89863712 -0.37480832  0.61594837 -1.46371336  1.05250384
 -1.09342587  0.33550846  0.99846349 -1.08253033  0.        ]",[-0.70743662 -0.51295978]
20,"[[ -1.40814009e+01  -3.00410502e+00  -1.67506107e-01   1.21433214e-01]
 [ -6.53054242e+01   4.89139405e-03   0.00000000e+00   0.00000000e+00]]",[-2.40289879 -1.81733704],-0.189559079007,[-2.20188073 -2.7555892 ],-1.64988,"[-0.57749471 -0.89861042 -1.62580143  0.61550802 -1.46371164  1.05250301
 -1.17199493  0.33442466  0.96415684 -0.87355022  0.        ]",[-0.70743662 -0.51295978]
21,"[[ -1.54142630e+01  -3.00404047e+00  -1.67506107e-01   1.21433214e-01]
 [ -6.79718982e+01   1.99202455e-03   0.00000000e+00   0.00000000e+00]]",[-2.35073948 -1.85880566],-0.200963530287,[-2.80308632 -1.7515503 ],-1.76856,"[-2.11227676 -0.89859913 -0.46585384  0.61532778 -1.46370991  1.05250218
 -1.24900842  0.33397744  1.16866738 -0.78325203  0.        ]",[-0.70743662 -0.51295978]
22,"[[ -1.67999249e+01  -3.00401423e+00  -1.67506107e-01   1.21433214e-01]
 [ -7.05855856e+01   8.08812428e-04   0.00000000e+00   0.00000000e+00]]",[-1.37862623 -1.44683981],-0.221865294266,[-1.26115927 -1.33551993],-2.14089,"[-1.36007193 -0.89859418  1.4599398   0.61525432 -1.46370819  1.05250135
 -1.32449711  0.33379485  1.30637267 -0.9657233   0.        ]",[-0.70743662 -0.51295978]
23,"[[ -1.82373415e+01  -3.00400356e+00  -1.67506107e-01   1.21433214e-01]
 [ -7.31475313e+01   3.30250030e-04   0.00000000e+00   0.00000000e+00]]",[-1.20175874 -1.49267125],-0.218653973258,[-1.45315382 -0.13600246],-2.20991,"[ 0.57807084 -0.8985918   0.94806764  0.61522426 -1.46370646  1.05250052
 -1.39849116  0.33372092  1.13893315 -1.13262317  0.        ]",[-0.70743662 -0.51295978]
24,"[[ -1.97254880e+01  -3.00308287e+00  -1.67506107e-01   1.21433214e-01]
 [ -7.56587527e+01   6.34523592e-02   0.00000000e+00   0.00000000e+00]]",[-2.22093272 -1.8399111 ],-0.194885884362,[-2.29208647 -2.08521285],-1.82104,"[ 0.30821697 -0.89843829 -1.24898834  0.61265788 -1.46370474  1.05249968
 -1.47101994  0.34345415  0.94512765 -0.98440639  0.        ]",[-0.70743662 -0.51295978]
25,"[[ -2.12633602e+01  -3.00285991e+00  -1.67506107e-01   1.21433214e-01]
 [ -7.81202700e+01  -1.66307846e-02   0.00000000e+00   0.00000000e+00]]",[-2.49638629 -1.90770781],-0.194313342866,[-2.13470024 -2.10323349],-1.69203,"[-1.79327355 -0.8984005  -1.08059389  0.61203622 -1.46370301  1.05249885
 -1.54211291  0.33110526  1.08943937 -0.7804342   0.        ]",[-0.70743662 -0.51295978]
26,"[[ -2.28499739e+01  -3.00328297e+00  -1.67506107e-01   1.21433214e-01]
 [ -8.05330578e+01  -2.08341203e-02   0.00000000e+00   0.00000000e+00]]",[-1.53680933 -1.5377599 ],-0.219451287201,[-1.15668636 -1.88602975],-2.11632,"[-1.65187125 -0.89847039  1.24649255  0.61321494 -1.46370128  1.05249802
 -1.61179818  0.33045697  1.30441514 -0.92387693  0.        ]",[-0.70743662 -0.51295978]
27,"[[ -2.44843641e+01  -3.00362460e+00  -1.67506107e-01   1.21433214e-01]
 [ -8.28980801e+01  -1.30845876e-02   0.00000000e+00   0.00000000e+00]]",[-1.16414452 -1.47786725],-0.219145772702,[-2.20264263 -1.04224334],-2.18182,"[ 0.5457793  -0.89852655  0.99586329  0.61416675 -1.46369956  1.05249719
 -1.68010358  0.3316518   1.14577187 -1.13231389  0.        ]",[-0.70743662 -0.51295978]
28,"[[ -2.61655850e+01  -3.00381877e+00  -1.67506107e-01   1.21433214e-01]
 [ -8.52162828e+01  -6.80893151e-03   0.00000000e+00   0.00000000e+00]]",[-2.28419232 -1.87140965],-0.192978356167,[-1.72930156 -1.02391665],-1.86977,"[ 0.11441952 -0.89855815 -1.39725339  0.61470763 -1.46369783  1.05249635
 -1.74705643  0.33261937  0.94334137 -0.95607004  0.        ]",[-0.70743662 -0.51295978]
29,"[[ -2.78927095e+01  -3.00391540e+00  -1.67506107e-01   1.21433214e-01]
 [ -8.74885930e+01  -3.23719883e-03   0.00000000e+00   0.00000000e+00]]",[-2.46840835 -1.94032109],-0.19950260988,[-2.65352235 -1.74961165],-1.75323,"[-2.06814856 -0.89857355 -0.60154344  0.61497663 -1.46369611  1.05249552
 -1.81268348  0.33316999  1.15294531 -0.78005127  0.        ]",[-0.70743662 -0.51295978]
30,"[[ -2.96648288e+01  -3.00396016e+00  -1.67506107e-01   1.21433214e-01]
 [ -8.97159194e+01  -1.45693245e-03   0.00000000e+00   0.00000000e+00]]",[-1.2014327  -1.43086779],-0.223848317817,[-1.03846453 -2.06512571],-2.12901,"[-0.93365699 -0.89858035  1.61742882  0.61510107 -1.46369438  1.05249469
 -1.87701095  0.33344436  1.29535513 -1.01738522  0.        ]",[-0.70743662 -0.51295978]
31,"[[ -3.14810523e+01  -3.00397994e+00  -1.67506107e-01   1.21433214e-01]
 [ -9.18991525e+01  -6.29671193e-04   0.00000000e+00   0.00000000e+00]]",[-1.62881911 -1.70583487],-0.208094637089,[-1.32434151 -2.05050643],-2.06221,"[ 0.85005777 -0.89858302 -0.09867631  0.61515589 -1.46369266  1.05249386
 -1.94006457  0.33357179  1.0224002  -1.10204228  0.        ]",[-0.70743662 -0.51295978]
32,"[[ -3.33405068e+01  -3.00398834e+00  -1.67506107e-01   1.21433214e-01]
 [ -9.40391653e+01  -2.61571617e-04   0.00000000e+00   0.00000000e+00]]",[-2.52901602 -1.95732045],-0.189998485883,[-2.77139624 -2.16863272],-1.61186,"[-1.18688443 -0.8985838  -1.52701336  0.615179   -1.46369093  1.05249303
 -2.00186951  0.33362841  1.01073565 -0.81763527  0.        ]",[-0.70743662 -0.51295978]
33,"[[ -3.52423365e+01  -3.00399176e+00  -1.67506107e-01   1.21433214e-01]
 [ -9.61368135e+01  -1.02530733e-04   0.00000000e+00   0.00000000e+00]]",[-1.6690315 -1.6369772],-0.217192905749,[-1.77109658 -1.20243321],-2.09341,"[-1.83551998 -0.89858376  1.04271887  0.61518821 -1.46368921  1.05249219
 -2.0624505   0.3336528   1.29566202 -0.89467494  0.        ]",[-0.70743662 -0.51295978]
34,"[[ -3.71857025e+01  -3.00399304e+00  -1.67506107e-01   1.21433214e-01]
 [ -9.81929356e+01  -3.52580511e-05   0.00000000e+00   0.00000000e+00]]",[-1.21617174 -1.5276947 ],-0.217349856594,[-0.34517266 -0.66901709],-2.18506,"[ 0.6579227  -0.89858336  0.81139721  0.61519146 -1.46368748  1.05249136
 -2.12183172  0.33366303  1.12100176 -1.13309628  0.        ]",[-0.70743662 -0.51295978]
35,"[[ -3.91437696e+01  -3.00364241e+00  -1.67506107e-01   1.21433214e-01]
 [ -9.76156997e+01   2.42454070e-02   0.00000000e+00   0.00000000e+00]]",[-2.44800735 -1.95637882],-0.189772639625,[-2.70960063 -1.72559878],-1.68635,"[-0.47131846 -0.89852463 -1.61534273  0.61421385 -1.46368575  1.05249053
 -2.10515553  0.33740696  0.95815555 -0.8849346   0.        ]",[-0.70743662 -0.51295978]
36,"[[ -4.11164196e+01  -3.00355783e+00  -1.67506107e-01   1.21433214e-01]
 [ -9.96425460e+01  -6.39582782e-03   0.00000000e+00   0.00000000e+00]]",[-2.00786996 -1.79242456],-0.210795729713,[-2.49796624 -1.18435806],-1.97619,"[-2.11991574 -0.89850998  0.45322108  0.61397779 -1.46368403  1.0524897
 -2.16369082  0.33268195  1.25687676 -0.83285563  0.        ]",[-0.70743662 -0.51295978]
37,"[[ -4.31292040e+01  -3.00372019e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.01629268e+02  -7.98807113e-03   0.00000000e+00   0.00000000e+00]]",[-1.10318494 -1.49040413],-0.221378913099,[-0.79928531 -0.64918767],-2.19872,"[ 0.33454976 -0.89853632  1.24034264  0.61443    -1.4636823   1.05248886
 -2.22106682  0.33243629  1.18198432 -1.1244487   0.        ]",[-0.70743662 -0.51295978]
38,"[[ -4.51733547e+01  -3.00347906e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.02781969e+02   2.06959458e-02   0.00000000e+00   0.00000000e+00]]",[-2.3473382  -1.96294856],-0.191400884929,[-1.76062442 -2.15892517],-1.76829,"[-0.1002822  -0.89849568 -1.51178474  0.61375762 -1.46368058  1.05248803
 -2.25435418  0.33685922  0.94520512 -0.92823373  0.        ]",[-0.70743662 -0.51295978]
39,"[[ -4.72483040e+01  -3.00346364e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.04706542e+02  -9.38280013e-03   0.00000000e+00   0.00000000e+00]]",[-2.14517117 -1.86240208],-0.20817979847,[-3.38327591 -1.86736898],-1.83438,"[-2.16542932 -0.89849251  0.21083953  0.61371433 -1.46367885  1.0524872
 -2.30993445  0.33222094  1.23645005 -0.81472591  0.        ]",[-0.70743662 -0.51295978]
40,"[[ -4.93613624e+01  -3.00367270e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.06593015e+02  -9.70693522e-03   0.00000000e+00   0.00000000e+00]]",[-1.09759557 -1.49840641],-0.221856483372,[-2.16654599 -1.40085955],-2.16843,"[ 0.27503553 -0.89852661  1.29362009  0.6142967  -1.46367713  1.05248637
 -2.36441389  0.33217082  1.19076272 -1.12141552  0.        ]",[-0.70743662 -0.51295978]
41,"[[ -5.15117756e+01  -3.00382864e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.08442142e+02  -5.87244727e-03   0.00000000e+00   0.00000000e+00]]",[-2.37175155 -1.99028134],-0.190963532958,[-1.87808171 -1.50218128],-1.79096,"[-0.17882882 -0.89855186 -1.54294895  0.61473101 -1.4636754   1.05248554
 -2.41781424  0.33276196  0.9473572  -0.91839956  0.        ]",[-0.70743662 -0.51295978]
42,"[[ -5.36988041e+01  -3.00391506e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.10254663e+02  -3.00499132e-03   0.00000000e+00   0.00000000e+00]]",[-2.01705265 -1.82097638],-0.211082632138,[-1.65902352 -2.10306271],-1.98788,"[-2.11311784 -0.89856557  0.47837378  0.61497157 -1.46367368  1.0524847
 -2.47015685  0.33320398  1.25879882 -0.8353408   0.        ]",[-0.70743662 -0.51295978]
43,"[[ -5.59217229e+01  -3.00395749e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.12031302e+02  -1.41277268e-03   0.00000000e+00   0.00000000e+00]]",[-1.17716253 -1.54587364],-0.218844173149,[-1.51996027 -0.36486393],-2.21021,"[ 0.56511732 -0.89857199  0.96768665  0.6150895  -1.46367195  1.05248387
 -2.52146265  0.33344936  1.14161479 -1.13242766  0.        ]",[-0.70743662 -0.51295978]
44,"[[ -5.81798216e+01  -3.00330335e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.13772763e+02   4.59147096e-02   0.00000000e+00   0.00000000e+00]]",[-2.52833652 -2.03576779],-0.18929823949,[-2.54990216 -1.96441996],-1.65222,"[-0.75333091 -0.89846281 -1.62536061  0.613266   -1.46367023  1.05248304
 -2.57175196  0.34074713  0.97406996 -0.85591848  0.        ]",[-0.70743662 -0.51295978]
45,"[[ -6.04724037e+01  -3.00314930e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.15479758e+02  -1.25371614e-02   0.00000000e+00   0.00000000e+00]]",[-1.60561764 -1.64642334],-0.218499004949,[-0.88695861 -0.92947749],-2.15309,"[-1.73682427 -0.89843656  1.16096099  0.61283636 -1.4636685   1.05248221
 -2.62104531  0.3317337   1.30149107 -0.91038727  0.        ]",[-0.70743662 -0.51295978]
46,"[[ -6.27942961e+01  -3.00338966e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.16705396e+02  -1.02774352e-02   0.00000000e+00   0.00000000e+00]]",[-1.54067516 -1.70696402],-0.209922879216,[-1.44299772 -1.64733277],-2.10329,"[ 0.85220604 -0.89847595  0.06923806  0.61350594 -1.46366677  1.05248137
 -2.65643585  0.33208201  1.03839739 -1.1122016   0.        ]",[-0.70743662 -0.51295978]
47,"[[ -6.51449484e+01  -3.00362447e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.18354335e+02  -1.10342836e-02   0.00000000e+00   0.00000000e+00]]",[-2.61983705 -2.09127116],-0.193183667457,[-3.31094163 -3.18620361],-1.52296,"[-1.68618337 -0.89851435 -1.19789732  0.61416006 -1.46366505  1.05248054
 -2.70405155  0.33196517  1.0723403  -0.78531689  0.        ]",[-0.70743662 -0.51295978]
48,"[[ -6.75282519e+01  -3.00380251e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.19970630e+02  -6.72890459e-03   0.00000000e+00   0.00000000e+00]]",[-1.14949024 -1.49432325],-0.224362160459,[-0.96939448 -1.4944631 ],-2.15018,"[-0.68615646 -0.89854327  1.64373814  0.61465595 -1.46366332  1.05247971
 -2.75072392  0.33262892  1.2828829  -1.04374709  0.        ]",[-0.70743662 -0.51295978]
49,"[[ -6.99423445e+01  -3.00390171e+00  -1.67506107e-01   1.21433214e-01]
 [ -1.21433752e+02  -3.45623985e-03   0.00000000e+00   0.00000000e+00]]",[-2.11299825 -1.9648478 ],-0.195545577403,[-1.07729453 -1.87982865],-1.89218,"[ 0.36365427 -0.8985591  -1.19657827  0.61493215 -1.4636616   1.05247888
 -2.7929719   0.33313343  0.94730875 -0.992244    0.        ]",[-0.70743662 -0.51295978]
