timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
10,"[[-1.16474968 -0.24597754  0.19215584 -0.18008307]
 [ 1.96805571 -1.33233742  0.          0.        ]]",[ 1.05206585  0.63649178],-0.136653919725,[ 1.09812304  0.95806515],-1.22591,"[ 0.01001185  1.66849294 -1.5125389   0.22905653  1.6521385  -1.57095875
  0.79729442  0.14930123 -1.73260146  0.01352746  0.        ]",[-0.42920005 -0.34873417]
11,"[[-1.08610277 -0.23431268  0.19215584 -0.18008307]
 [ 5.88359438  2.48610738  0.          0.        ]]",[ 0.26439893 -0.06331375],-0.119255349186,[ 0.52695688 -0.27336895],-1.21913,"[ 0.11409579  1.6719498  -1.45789133  0.26199365  1.65213458 -1.57095529
  0.92179922  0.70907673 -1.57502697  0.06338931  0.        ]",[-0.42920005 -0.34873417]
12,"[[-0.94867906 -0.19595191  0.19215584 -0.18008307]
 [ 7.85222272  1.35374877  0.          0.        ]]",[-0.14158973 -0.11881358],-0.0884193233259,[ 0.22868109  0.0838741 ],-1.03828,"[ 0.28545477  1.68216051 -1.3414562   0.37093367  1.65213066 -1.57095182
  0.98439622  0.54307478 -1.29478809  0.18899531  0.        ]",[-0.42920005 -0.34873417]
13,"[[-0.78411776 -0.16581607  0.19215584 -0.18008307]
 [ 8.60141213  1.65881908  0.          0.        ]]",[-0.66969043 -0.38768956],-0.0607478127419,[-0.05749119 -1.16534871],-1.03219,"[ 0.46918628  1.68891899 -1.16972775  0.45710795  1.65212674 -1.57094836
  1.00821758  0.58779699 -1.00384794  0.38564822  0.        ]",[-0.42920005 -0.34873417]
14,"[[-0.61606295 -0.172695    0.19215584 -0.18008307]
 [ 8.20538963 -2.33340747  0.          0.        ]]",[-0.82361537  0.10740232],-0.0552186841074,[-0.71830763 -0.59495662],-1.02523,"[ 0.62782484  1.6874694  -0.96262256  0.43739584  1.65212283 -1.5709449
  0.99562363  0.00254407 -0.77568836  0.60934339  0.        ]",[-0.42920005 -0.34873417]
15,"[[-0.48208457 -0.24252395  0.19215584 -0.18008307]
 [ 5.20244033 -4.64180345  0.          0.        ]]",[-0.69585818  0.5205825 ],-0.0643958633019,[-1.40216645  1.24857239],-1.09725,"[ 0.73031529  1.66951442 -0.77838637  0.23879679  1.65211891 -1.57094143
  0.90013513 -0.33586243 -0.66481048  0.76190563  0.        ]",[-0.42920005 -0.34873417]
16,"[[-0.41877465 -0.29469442  0.19215584 -0.18008307]
 [ 1.14207006 -0.58876353  0.          0.        ]]",[-0.6956833  -0.01278648],-0.0696954052473,[-0.01496576 -0.75734403],-1.08774,"[ 0.77073781  1.65224106 -0.68645147  0.09258801  1.65211499 -1.57093797
  0.77102309  0.25830616 -0.63143477  0.82291777  0.        ]",[-0.42920005 -0.34873417]
17,"[[-0.39674255 -0.33644006  0.19215584 -0.18008307]
 [ 1.06140184 -3.57584501  0.          0.        ]]",[-0.50474733  0.50948876],-0.0702224355608,[-1.21756322  0.85834208],-1.10355,"[ 0.78355263  1.6360767  -0.65382173 -0.02276904  1.65211107 -1.5709345
  0.76845723 -0.17959505 -0.63669465  0.8265723   0.        ]",[-0.42920005 -0.34873417]
18,"[[-0.41542989 -0.37313157  0.19215584 -0.18008307]
 [-2.91688575 -0.10487929  0.          0.        ]]",[-0.15879285  0.12198678],-0.0658904711945,[ 1.44517167 -0.10503679],-0.944293,"[ 0.77272383  1.62017381 -0.68151683 -0.12278569  1.65210715 -1.57093104
  0.6419554   0.32924301 -0.68297354  0.7700919   0.        ]",[-0.42920005 -0.34873417]
19,"[[-0.43349549 -0.37939622  0.19215584 -0.18008307]
 [ 1.09696155 -0.52019801  0.          0.        ]]",[-0.56306237  0.1334044 ],-0.0636460719208,[-0.17211362  0.38236505],-0.972941,"[ 0.76180973  1.6172986  -0.7080744  -0.13972342  1.65210324 -1.57092757
  0.76958665  0.2683577  -0.70797546  0.73770287  0.        ]",[-0.42920005 -0.34873417]
20,"[[-0.41861115 -0.37450367  0.19215584 -0.18008307]
 [ 0.39381423  1.00437146  0.          0.        ]]",[-0.65676022 -0.12219552],-0.0654607962132,[-0.66195773  0.2973389 ],-1.01381,"[ 0.77083218  1.61954133 -0.68620794 -0.12649884  1.65209932 -1.57092411
  0.74722728  0.49185713 -0.68752614  0.76414707  0.        ]",[-0.42920005 -0.34873417]
21,"[[-0.43709156 -0.34279323  0.19215584 -0.18008307]
 [-2.2331039   2.16281067  0.          0.        ]]",[-0.35158598 -0.28439489],-0.0647572396815,[-0.46452134  0.14390564],-1.01167,"[ 0.75958385  1.6334216  -0.71333356 -0.04018285  1.6520954  -1.57092065
  0.66369607  0.66168223 -0.68504673  0.75813599  0.        ]",[-0.42920005 -0.34873417]
22,"[[-0.49974986 -0.29424266  0.19215584 -0.18008307]
 [-4.02674949  2.69048797  0.          0.        ]]",[ 0.02876441 -0.34916666],-0.0602438644926,[ 0.679459   -0.39324278],-0.959476,"[ 0.71809386  1.65238174 -0.80351492  0.09384559  1.65209148 -1.57091718
  0.60666127  0.73903835 -0.72185376  0.6965063   0.        ]",[-0.42920005 -0.34873417]
23,"[[-0.55251094 -0.25660048  0.19215584 -0.18008307]
 [-1.25858192  1.07910035  0.          0.        ]]",[-0.05420467 -0.16271389],-0.0572012840268,[ 0.06101617 -0.23406334],-0.969583,"[ 0.67923128  1.66514673 -0.87711234  0.19914431  1.65208756 -1.57091372
  0.69468273  0.50281043 -0.757895    0.64376938  0.        ]",[-0.42920005 -0.34873417]
24,"[[-0.57500737 -0.24453266  0.19215584 -0.18008307]
 [-0.99194972  0.13084189  0.          0.        ]]",[ 0.05189881 -0.01773909],-0.0561432611121,[ 0.40184681 -0.22170054],-0.948234,"[ 0.66159724  1.66887528 -0.9077875   0.2331307   1.65208364 -1.57091025
  0.70316042  0.36379654 -0.77696747  0.61899785  0.        ]",[-0.42920005 -0.34873417]
25,"[[-0.57869642 -0.25075567  0.19215584 -0.18008307]
 [ 0.61768399 -0.75020468  0.          0.        ]]",[-0.06611374  0.10189399],-0.0559059167443,[ 0.49653422  0.34350097],-0.912548,"[ 0.65864535  1.66696848 -0.91277488  0.21559159  1.65207973 -1.57090679
  0.75434279  0.23463587 -0.78636169  0.6093154   0.        ]",[-0.42920005 -0.34873417]
26,"[[-0.54676262 -0.25197166  0.19215584 -0.18008307]
 [ 2.56919896  0.62402969  0.          0.        ]]",[-0.52505791 -0.18321286],-0.0576898022722,[-0.47692031 -0.29435155],-1.00568,"[ 0.68363417  1.6665872  -0.86920145  0.21216755  1.65207581 -1.57090333
  0.8163962   0.436097   -0.74738041  0.65558302  0.        ]",[-0.42920005 -0.34873417]
27,"[[-0.51481348 -0.2513015   0.19215584 -0.18008307]
 [ 0.6321648  -0.55309415  0.          0.        ]]",[-0.30521673  0.01308794],-0.0603916360746,[-0.07921104  0.3366419 ],-0.989784,"[ 0.70735636  1.66679134 -0.82475125  0.21405427  1.65207189 -1.57089986
  0.75480162  0.26353149 -0.70849069  0.70446633  0.        ]",[-0.42920005 -0.34873417]
28,"[[-0.50544475 -0.24887821  0.19215584 -0.18008307]
 [ 0.30579547  0.79094358  0.          0.        ]]",[-0.40507537 -0.20667875],-0.0614322790392,[-1.15603842 -1.27736607],-1.08144,"[ 0.71406609  1.66753546 -0.81156037  0.22087972  1.65206797 -1.5708964
  0.74442299  0.46056601 -0.69584182  0.72064837  0.        ]",[-0.42920005 -0.34873417]
29,"[[-0.53906538 -0.27292907  0.19215584 -0.18008307]
 [-3.65468467 -3.18278969  0.          0.        ]]",[ 0.52825081  0.56845987],-0.057736580799,[-0.61699126 -0.3699234 ],-1.01609,"[ 0.68946538  1.65979271 -0.85856655  0.1533291   1.65206406 -1.57089293
  0.618487   -0.12198038 -0.7534614   0.65239306  0.        ]",[-0.42920005 -0.34873417]
30,"[[-0.63591819 -0.35063961  0.19215584 -0.18008307]
 [-6.02273169 -4.58359487  0.          0.        ]]",[ 1.28693342  1.04156113],-0.0586635203308,[ 1.07033261  1.31985685],-0.795384,"[ 0.61074916  1.63006021 -0.98856773 -0.06163784  1.65206014 -1.57088947
  0.54318731 -0.32733732 -0.94446646  0.46811113  0.        ]",[-0.42920005 -0.34873417]
31,"[[-0.71550173 -0.40168813  0.19215584 -0.18008307]
 [-1.94915375 -0.53475052  0.          0.        ]]",[ 0.76357192  0.51320934],-0.0702361677356,[-0.36294628  0.83944371],-0.909139,"[ 0.53775327  1.60666645 -1.08871859 -0.19965002  1.65205622 -1.57088601
  0.67271852  0.26622091 -1.10801553  0.34520222  0.        ]",[-0.42920005 -0.34873417]
32,"[[-0.76851639 -0.37892231  0.19215584 -0.18008307]
 [-3.3476475   2.80021805  0.          0.        ]]",[ 0.81665426  0.01667142],-0.0757729571252,[-0.11241603 -0.04965218],-0.974283,"[ 0.4852071   1.61746723 -1.15175312 -0.13844592  1.6520523  -1.57088254
  0.62824858  0.75512504 -1.16977794  0.29619198  0.        ]",[-0.42920005 -0.34873417]
33,"[[-0.83926582 -0.32544515  0.19215584 -0.18008307]
 [-3.72603548  2.54833775  0.          0.        ]]",[ 1.02858508  0.0404976 ],-0.0820326077035,[ 1.50847265 -0.2590879 ],-0.97912,"[ 0.41049382  1.64047142 -1.2309369   0.00745867  1.65204838 -1.57087908
  0.61621603  0.7181988  -1.23379721  0.24389331  0.        ]",[-0.42920005 -0.34873417]
34,"[[-0.87335158 -0.28529282  0.19215584 -0.18008307]
 [ 0.30403265  1.47048736  0.          0.        ]]",[ 0.66764528  0.0983513 ],-0.0839099127165,[ 0.68670341 -0.61363232],-1.04999,"[ 0.37272417  1.65552468 -1.26696422  0.11877825  1.65204447 -1.57087561
  0.74436375  0.56018586 -1.25221492  0.2257373   0.        ]",[-0.42920005 -0.34873417]
35,"[[-0.84006584 -0.28056379  0.19215584 -0.18008307]
 [ 3.01551157 -0.98938094  0.          0.        ]]",[ 0.43254575  0.38979542],-0.0778306867224,[ 0.62998685 -0.00759325],-0.974458,"[ 0.40961966  1.65716755 -1.23179463  0.13197941  1.65204055 -1.57087215
  0.83058272  0.19956978 -1.1930263   0.26194591  0.        ]",[-0.42920005 -0.34873417]
36,"[[-0.75534899 -0.30046564  0.19215584 -0.18008307]
 [ 5.44807539 -1.00075769  0.          0.        ]]",[-0.0736123   0.29734921],-0.0670636036526,[ 0.01617917 -1.14926605],-1.04536,"[ 0.49853941  1.65005257 -1.13637644  0.07654767  1.65203663 -1.57086869
  0.90793258  0.19790182 -1.07704669  0.34695064  0.        ]",[-0.42920005 -0.34873417]
37,"[[-0.64681131 -0.36000928  0.19215584 -0.18008307]
 [ 5.40583073 -4.94047559  0.          0.        ]]",[-0.05749577  0.91234523],-0.0599088294885,[ 0.07232256  0.28173744],-0.919349,"[ 0.60118707  1.62596739 -1.00263726 -0.08717515  1.65203271 -1.57086522
  0.90658823 -0.37966007 -0.96810627  0.44890003  0.        ]",[-0.42920005 -0.34873417]
38,"[[-0.53690098 -0.44664477  0.19215584 -0.18008307]
 [ 5.58461235 -3.7271149   0.          0.        ]]",[-0.4586674   0.76886857],-0.0587042184195,[ 0.06545359  0.27099439],-0.901138,"[ 0.69108922  1.583562   -0.85555417 -0.31875322  1.6520288  -1.57086176
  0.91227209 -0.20178131 -0.89056158  0.54576964  0.        ]",[-0.42920005 -0.34873417]
39,"[[-0.42372274 -0.50968062  0.19215584 -0.18008307]
 [ 5.7327206  -2.58028944  0.          0.        ]]",[-0.91165859  0.58593494],-0.0618050366346,[-1.5983891   0.30775973],-0.99055,"[ 0.76775761  1.5473827  -0.69371098 -0.48142555  1.65202488 -1.57085829
  0.91698058 -0.03365662 -0.79928308  0.6674588   0.        ]",[-0.42920005 -0.34873417]
40,"[[-0.34990315 -0.5485321   0.19215584 -0.18008307]
 [ 1.66277987 -1.30911408  0.          0.        ]]",[-0.74106687  0.4547168 ],-0.0667216143225,[-1.06191167  2.47434801],-0.936953,"[ 0.80859666  1.52291856 -0.58344248 -0.57892061  1.65202096 -1.57085483
  0.78756332  0.15269776 -0.74458217  0.75208047  0.        ]",[-0.42920005 -0.34873417]
41,"[[-0.35668485 -0.53471219  0.19215584 -0.18008307]
 [-2.32765546  2.67781521  0.          0.        ]]",[-0.48119551 -0.11490666],-0.0664213398704,[ 0.88212741 -0.05306835],-0.926812,"[ 0.80515393  1.53180237 -0.59370704 -0.54449449  1.65201704 -1.57085137
  0.66067436  0.73718179 -0.74112935  0.75067138  0.        ]",[-0.42920005 -0.34873417]
42,"[[-0.367761   -0.48380885  0.19215584 -0.18008307]
 [ 1.20825454  2.41339983  0.          0.        ]]",[-0.95104378 -0.23252352],-0.0668008861993,[-0.44224506  0.16134916],-0.978936,"[ 0.79939579  1.56275228 -0.61041593 -0.41530385  1.65201313 -1.5708479
  0.77310891  0.69841776 -0.71340983  0.76707943  0.        ]",[-0.42920005 -0.34873417]
43,"[[-0.3613918  -0.42960367  0.19215584 -0.18008307]
 [-0.56542385  3.00514464  0.          0.        ]]",[-0.82927501 -0.38532335],-0.0698287282374,[-2.27268636 -0.62948516],-1.11445,"[ 0.80272618  1.59256304 -0.60081544 -0.2738901   1.65200921 -1.57084444
  0.71670855  0.78516694 -0.66555547  0.81443287  0.        ]",[-0.42920005 -0.34873417]
44,"[[-0.4122705  -0.39509106  0.19215584 -0.18008307]
 [-4.50930934  0.45462013  0.          0.        ]]",[ 0.02448182  0.10057235],-0.0653068467816,[ 0.44491779  1.10032085],-0.921876,"[ 0.77457265  1.60981163 -0.67682348 -0.18197149  1.65200529 -1.57084098
  0.59129976  0.41125883 -0.69561366  0.75945575  0.        ]",[-0.42920005 -0.34873417]
45,"[[-0.48391684 -0.34636779  0.19215584 -0.18008307]
 [-2.66147706  4.40453956  0.          0.        ]]",[-0.28119278 -0.58596307],-0.0600643851594,[ 0.45129169 -0.48931449],-0.953361,"[ 0.72904865  1.63182493 -0.7809753  -0.04996244  1.65200137 -1.57083751
  0.65005685  0.99031748 -0.74200332  0.6840141   0.        ]",[-0.42920005 -0.34873417]
46,"[[-0.51869811 -0.27859823  0.19215584 -0.18008307]
 [-0.82277715  2.37916563  0.          0.        ]]",[-0.3147077  -0.37582749],-0.0591079111698,[-0.37037833 -0.37921905],-1.00416,"[ 0.70453035  1.65780404 -0.83017982  0.13747595  1.65199746 -1.57083405
  0.70852348  0.69339613 -0.73292922  0.67888629  0.        ]",[-0.42920005 -0.34873417]
47,"[[-0.54968515 -0.2465475   0.19215584 -0.18008307]
 [-2.27110512  0.8310661   0.          0.        ]]",[ 0.07334046 -0.12206017],-0.0576190485022,[-0.61169894  0.39670917],-0.984554,"[ 0.68138772  1.66817699 -0.87320345  0.22745419  1.65199354 -1.57083058
  0.66246867  0.46644363 -0.74691408  0.65507627  0.        ]",[-0.42920005 -0.34873417]
48,"[[-0.61894138 -0.21432164  0.19215584 -0.18008307]
 [-4.6466029   2.386337    0.          0.        ]]",[ 0.46570599 -0.30709106],-0.0547910734179,[-0.07555642  0.25507403],-0.933974,"[ 0.62535808  1.67735382 -0.9663769   0.31865868  1.65198962 -1.57082712
  0.58693162  0.69444655 -0.81048505  0.57607793  0.        ]",[-0.42920005 -0.34873417]
49,"[[-0.71395376 -0.15693439  0.19215584 -0.18008307]
 [-4.8539437   3.34917811  0.          0.        ]]",[ 0.67975515 -0.4578262 ],-0.0549397263784,[ 0.81619942 -0.61360786],-0.955213,"[ 0.53923038  1.69055972 -1.08681357  0.48260242  1.6519857  -1.57082366
  0.58033806  0.83559874 -0.89471007  0.48213526  0.        ]",[-0.42920005 -0.34873417]
