timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
16,"[[ 0.50662011 -1.62270906  0.08789536 -0.01510047]
 [ 2.67683794 -5.73860139  0.          0.        ]]",[-0.70751524  0.33912045],-0.0594080296959,[-0.89000614  0.70160001],-0.905109,"[ 0.66919398  0.25860037  0.79168621 -1.83772685  0.74690041 -0.13311944
  0.79777816 -0.54172562 -0.09825417 -0.0948985   0.        ]",[-0.65705425 -0.45220995]
17,"[[ 0.52427916 -1.7084625   0.08789536 -0.01510047]
 [-0.89904041 -2.84639931  0.          0.        ]]",[-0.06023252  0.17259288],-0.0544085114677,[ 0.12616524  0.04823729],-0.817775,"[ 0.65609445  0.1552834   0.81681677 -1.81472446  0.74689993 -0.13311939
  0.69301672 -0.0995716  -0.17675334 -0.11002776  0.        ]",[-0.65705425 -0.45220995]
18,"[[ 0.51148609 -1.76290941  0.08789536 -0.01510047]
 [-0.3819831  -2.59911498  0.          0.        ]]",[-0.03044434  0.21856445],-0.0526944770376,[-0.55392565  1.07327111],-0.794621,"[ 0.66562449  0.09027102  0.79863507 -1.78939182  0.74689945 -0.13311933
  0.7081643  -0.06176724 -0.24096697 -0.14654665  0.        ]",[-0.65705425 -0.45220995]
19,"[[ 0.48191988 -1.77464472  0.08789536 -0.01510047]
 [-2.56734613  1.41221838  0.          0.        ]]",[ 0.47483897 -0.2329576 ],-0.0540381346047,[-0.24476113 -0.27080575],-0.812849,"[ 0.6868257   0.07634161  0.75611955 -1.78284604  0.74689897 -0.13311927
  0.64414023  0.55147746 -0.27084392 -0.18570818  0.        ]",[-0.65705425 -0.45220995]
20,"[[ 0.42136461 -1.75743786  0.08789536 -0.01510047]
 [-3.48512418  0.31213857  0.          0.        ]]",[ 0.83589393 -0.04783711],-0.0586241093509,[ 0.73093481  0.36970608],-0.748193,"[ 0.72659139  0.09677649  0.66701578 -1.79230523  0.74689849 -0.13311922
  0.6172521   0.38329913 -0.29088151 -0.25195073  0.        ]",[-0.65705425 -0.45220995]
21,"[[ 0.38137835 -1.73657311  0.08789536 -0.01510047]
 [-0.52337568  1.76946942  0.          0.        ]]",[ 0.48031825 -0.35411376],-0.0620424936416,[-0.08732357 -1.41538039],-0.893239,"[ 0.75009828  0.12164412  0.60681307 -1.8026694   0.74689801 -0.13311916
  0.70402085  0.60609289 -0.29587584 -0.29327196  0.        ]",[-0.65705425 -0.45220995]
22,"[[ 0.36755255 -1.74126257  0.08789536 -0.01510047]
 [-0.85809726 -2.22510203  0.          0.        ]]",[ 0.57686567  0.22750175],-0.0629092980801,[ 0.19180635 -0.020793  ],-0.818281,"[ 0.75770807  0.11604697  0.58576557 -1.80044202  0.74689753 -0.13311911
  0.69421422 -0.00459012 -0.31099151 -0.31020827  0.        ]",[-0.65705425 -0.45220995]
23,"[[ 0.35817752 -1.78614969  0.08789536 -0.01510047]
 [-0.08198711 -2.26348079  0.          0.        ]]",[ 0.52831554  0.30019096],-0.0625061525325,[-0.28897822 -0.53717027],-0.86135,"[ 0.76271533  0.06271816  0.57142936 -1.77604826  0.74689705 -0.13311905
  0.71695118 -0.0104574  -0.36752632 -0.3289839   0.        ]",[-0.65705425 -0.45220995]
24,"[[ 0.34508025 -1.8523089   0.08789536 -0.01510047]
 [-1.22396275 -4.34550337  0.          0.        ]]",[ 0.81660479  0.7663874 ],-0.0622645554318,[ 0.20709723  0.52240105],-0.780953,"[ 0.76950335 -0.01490243  0.55131718 -1.72994281  0.74689657 -0.13311899
  0.68349473 -0.32875344 -0.45120542 -0.35014565  0.        ]",[-0.65705425 -0.45220995]
25,"[[ 0.32906534 -1.91760277  0.08789536 -0.01510047]
 [-0.38031387 -2.19106324  0.          0.        ]]",[ 0.78587127  0.59069508],-0.062749480133,[ 0.39472083 -0.28458862],-0.814407,"[  7.77473388e-01  -9.00663960e-02   5.26596108e-01  -1.67275819e+00
   7.46896091e-01  -1.33118938e-01   7.08210366e-01   6.13951092e-04
  -5.36872029e-01  -3.67232553e-01   0.00000000e+00]",[-0.65705425 -0.45220995]
26,"[[ 0.33721127 -1.97229638  0.08789536 -0.01510047]
 [ 1.18968236 -3.27468177  0.          0.        ]]",[ 0.53702521  0.80833   ],-0.0615900930372,[ 0.20495826  0.36109456],-0.775691,"[ 0.7734642  -0.15169112  0.53918731 -1.61610155  0.74689561 -0.13311888
  0.75420549 -0.16504793 -0.59166656 -0.35748569  0.        ]",[-0.65705425 -0.45220995]
27,"[[ 0.36890731 -2.0227946   0.08789536 -0.01510047]
 [ 1.97730776 -1.78011814  0.          0.        ]]",[ 0.35178852  0.67219311],-0.0585809762699,[ 0.74454499  0.45835592],-0.733966,"[ 0.75697167 -0.20733663  0.58783151 -1.55685862  0.74689513 -0.13311883
  0.77727976  0.06343875 -0.62384114 -0.32637136  0.        ]",[-0.65705425 -0.45220995]
28,"[[ 0.43762952 -2.03983571  0.08789536 -0.01510047]
 [ 4.88522649  0.06985727  0.          0.        ]]",[-0.33356106  0.31329912],-0.0524726843164,[ 0.23130905  0.94488623],-0.709486,"[ 0.71639511 -0.22581744  0.69120089 -1.53539007  0.74689465 -0.13311877
  0.86247142  0.34626024 -0.5935143  -0.26672637  0.        ]",[-0.65705425 -0.45220995]
29,"[[ 0.54354704 -2.00091373  0.08789536 -0.01510047]
 [ 5.70375486  3.80988114  0.          0.        ]]",[-0.83832777 -0.38747966],-0.0436695208131,[-0.86639589 -1.12756955],-0.784585,"[ 0.64133283 -0.18338247  0.84394195 -1.58333057  0.74689417 -0.13311872
  0.88645091  0.91802936 -0.48233877 -0.16729957  0.        ]",[-0.65705425 -0.45220995]
30,"[[ 0.62208313 -1.96519688  0.08789536 -0.01510047]
 [ 2.16170647 -0.22476507  0.          0.        ]]",[-0.62292302  0.13759297],-0.0383774329947,[-0.19324956 -1.33159411],-0.793537,"[ 0.57630188 -0.14376755  0.95116655 -1.62389092  0.74689369 -0.13311866
  0.78268022  0.3012179  -0.40023829 -0.08082283  0.        ]",[-0.65705425 -0.45220995]
31,"[[ 0.65721672 -2.00937452  0.08789536 -0.01510047]
 [ 1.35432833 -4.17982151  0.          0.        ]]",[-0.60964268  0.76616877],-0.0346669707384,[-0.53559953  0.88820596],-0.793939,"[ 0.54474333 -0.19267405  0.99726948 -1.57323374  0.74689321 -0.1331186
  0.75902624 -0.30342594 -0.4314804  -0.05497702  0.        ]",[-0.65705425 -0.45220995]
32,"[[ 0.66275989 -2.05685253  0.08789536 -0.01510047]
 [-0.79285475 -0.57998117  0.          0.        ]]",[-0.19255455  0.44208354],-0.0332806781969,[ 0.17621573  0.22805421],-0.751746,"[ 0.53962864 -0.2441132   1.00443142 -1.51321271  0.74689273 -0.13311855
  0.69612051  0.24691315 -0.48103124 -0.05963495  0.        ]",[-0.65705425 -0.45220995]
33,"[[ 0.65405814 -2.05927733  0.08789536 -0.01510047]
 [-0.07969559  0.33445315  0.          0.        ]]",[-0.26626289  0.30789715],-0.0339392780458,[-0.86621606  0.25334085],-0.807835,"[ 0.54764066 -0.24670697  0.99317263 -1.50999256  0.74689226 -0.13311849
  0.71701325  0.38671062 -0.48788426 -0.06856796  0.        ]",[-0.65705425 -0.45220995]
34,"[[ 0.61807696 -2.04258751  0.08789536 -0.01510047]
 [-3.50699508  1.3312159   0.          0.        ]]",[ 0.41768336  0.26328278],-0.0370520232337,[ 0.34242402 -0.53762454],-0.729309,"[ 0.57980405 -0.2287865   0.94583048 -1.53184156  0.74689178 -0.13311844
  0.61660441  0.53909432 -0.48745769 -0.10063286  0.        ]",[-0.65705425 -0.45220995]
35,"[[ 0.56223474 -2.03758699  0.08789536 -0.01510047]
 [-2.08198264 -0.82398529  0.          0.        ]]",[ 0.35393521  0.53842008],-0.0417166544256,[ 0.66333423  0.78638808],-0.696331,"[ 0.62656268 -0.22338712  0.86994979 -1.5382497   0.7468913  -0.13311838
  0.65835216  0.20960936 -0.51234312 -0.15352544  0.        ]",[-0.65705425 -0.45220995]
36,"[[ 0.54735082 -2.02266343  0.08789536 -0.01510047]
 [ 0.58470019  2.30590689  0.          0.        ]]",[-0.00900131  0.01404974],-0.0431022259415,[ 0.78601882 -0.44281691],-0.695585,"[ 0.63836098 -0.20719295  0.84925569 -1.55700134  0.74689082 -0.13311832
  0.73647668  0.68810372 -0.50434203 -0.16611839  0.        ]",[-0.65705425 -0.45220995]
37,"[[ 0.59014664 -1.99459783  0.08789536 -0.01510047]
 [ 3.68455184  0.50665594  0.          0.        ]]",[-0.71803749  0.07362458],-0.0400441647146,[ 0.78945096  0.01168085],-0.681606,"[ 0.60367752 -0.17642189  0.90823081 -1.59072641  0.74689034 -0.13311827
  0.82729153  0.41303578 -0.44910543 -0.12011361  0.        ]",[-0.65705425 -0.45220995]
38,"[[ 0.69445866 -1.98410294  0.08789536 -0.01510047]
 [ 6.73647762  0.54273384  0.          0.        ]]",[-1.60352314 -0.10287982],-0.032949153124,[-1.28863131 -0.82057262],-0.809806,"[ 0.50968431 -0.16481323  1.04478696 -1.60281471  0.74688986 -0.13311821
  0.91670219  0.41855114 -0.3873848  -0.00916474  0.        ]",[-0.65705425 -0.45220995]
39,"[[ 0.78813871 -2.00595101  0.08789536 -0.01510047]
 [ 2.64515912 -2.71670788  0.          0.        ]]",[-1.26907325  0.46189636],-0.0268820685063,[-1.68736106  0.7969324 ],-0.874283,"[ 0.41452461 -0.18891793  1.15776583 -1.57732195  0.74688938 -0.13311816
  0.79683951 -0.07974946 -0.37531529  0.08411976  0.        ]",[-0.65705425 -0.45220995]
40,"[[ 0.80079901 -2.0280819   0.08789536 -0.01510047]
 [-1.36577252  0.49291506  0.          0.        ]]",[-0.59983981  0.18744615],-0.0251069055004,[ 0.11842195 -0.21723538],-0.790347,"[ 0.40093091 -0.21308625  1.17227402 -1.55024858  0.7468889  -0.1331181
  0.679332    0.41093492 -0.39451508  0.08939861  0.        ]",[-0.65705425 -0.45220995]
41,"[[ 0.77845862 -2.02695212  0.08789536 -0.01510047]
 [-0.86992007 -0.37703884  0.          0.        ]]",[-0.61462748  0.29653186],-0.0262865289662,[-0.2484345  -0.25207379],-0.805892,"[ 0.42480322 -0.21185861  1.1465442  -1.55165866  0.74688842 -0.13311805
  0.69385843  0.2779369  -0.40080358  0.06614407  0.        ]",[-0.65705425 -0.45220995]
42,"[[ 0.75136694 -2.04443156  0.08789536 -0.01510047]
 [-1.83603468 -1.36760313  0.          0.        ]]",[-0.3533591   0.50586694],-0.0271656598351,[-0.72044772  0.09515492],-0.824612,"[ 0.45303412 -0.23077353  1.11457475 -1.52944412  0.74688794 -0.13311799
  0.66555404  0.12650006 -0.42939125  0.03228282  0.        ]",[-0.65705425 -0.45220995]
43,"[[ 0.68639713 -2.06772935  0.08789536 -0.01510047]
 [-4.65157207 -0.96351305  0.          0.        ]]",[ 0.3634578   0.61874193],-0.0312570443921,[-0.16319999  1.74726646],-0.800848,"[ 0.51740955 -0.25572137  1.0346157  -1.49863894  0.74688746 -0.13311793
  0.58306769  0.18827702 -0.48199169 -0.03871668  0.        ]",[-0.65705425 -0.45220995]
44,"[[ 0.58780514 -2.04707911  0.08789536 -0.01510047]
 [-5.20576089  3.01528079  0.          0.        ]]",[ 0.82662284  0.11742371],-0.0394931170816,[ 1.46878004 -0.84515629],-0.721027,"[ 0.60563355 -0.23362373  0.90503947 -1.52600821  0.74688698 -0.13311788
  0.56683146  0.79655222 -0.50861237 -0.13034951  0.        ]",[-0.65705425 -0.45220995]
45,"[[ 0.52444211 -2.02095112  0.08789536 -0.01510047]
 [-1.14409386 -0.3911483   0.          0.        ]]",[ 0.3247264   0.44271618],-0.0450453792547,[ 0.72160176 -0.54452827],-0.720549,"[ 0.65596185 -0.20532644  0.81703033 -1.55909717  0.7468865  -0.13311782
  0.68582466  0.27577908 -0.51606008 -0.18768993  0.        ]",[-0.65705425 -0.45220995]
46,"[[ 0.53044768 -2.05033149  0.08789536 -0.01510047]
 [ 1.73506325 -2.53972387  0.          0.        ]]",[-0.16648327  0.70741969],-0.0443433575467,[-0.23862938  1.71965007],-0.767026,"[ 0.65141257 -0.23711983  0.82551789 -1.52176397  0.74688602 -0.13311777
  0.7701741  -0.05269408 -0.54527402 -0.18412198  0.        ]",[-0.65705425 -0.45220995]
47,"[[ 0.55532429 -2.06089288  0.08789536 -0.01510047]
 [ 0.75585716  1.47021849  0.          0.        ]]",[-0.04028977  0.20104736],-0.0421578250338,[-0.33669815 -0.4909226 ],-0.755352,"[ 0.63207273 -0.24843218  0.86035604 -1.50781037  0.74688554 -0.13311771
  0.74148607  0.56034389 -0.54237127 -0.16200352  0.        ]",[-0.65705425 -0.45220995]
48,"[[ 0.55692044 -2.05128289  0.08789536 -0.01510047]
 [-0.5917484  -0.50264374  0.          0.        ]]",[ 0.14452118  0.48473573],-0.0420675854585,[-0.06639286  0.99259224],-0.746778,"[ 0.63080435 -0.23814124  0.86257279 -1.52051454  0.74688506 -0.13311765
  0.70200516  0.25873336 -0.53067834 -0.15978289  0.        ]",[-0.65705425 -0.45220995]
49,"[[ 0.54256329 -2.02180218  0.08789536 -0.01510047]
 [-0.84313497  3.43758351  0.          0.        ]]",[ 0.25399837 -0.09409257],-0.043510245245,[-0.37798778  0.69842144],-0.744341,"[ 0.64209222 -0.20625348  0.84254883 -1.55803818  0.74688458 -0.1331176
  0.69463992  0.86111341 -0.50618747 -0.1705827   0.        ]",[-0.65705425 -0.45220995]
