timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
36,"[[-1.13528108 -1.00858108 -0.03485172 -0.15116944]
 [-3.50922809 -0.58265443  0.          0.        ]]",[ 0.90181595  0.62159562],-0.0363557515093,[ 0.18276503  0.82819146],-1.73826,"[-0.06339966  0.82907898 -1.41233857 -1.25292832 -0.30341599 -1.31971741
  0.57992788  0.23175855 -0.50572381  0.00785547  0.        ]",[-0.89545304 -0.7774654 ]
37,"[[-1.19752301 -0.98721807 -0.03485172 -0.15116944]
 [-2.71759339  2.70798521  0.          0.        ]]",[ 0.67075628 -0.04724627],-0.0328314920555,[ 0.69977358 -0.32014398],-1.71429,"[-0.1532646   0.85066109 -1.45207521 -1.2214616  -0.30341591 -1.31971651
  0.60195339  0.76223715 -0.61046398  0.00859876  0.        ]",[-0.89545304 -0.7774654 ]
38,"[[-1.22355182 -0.94632312 -0.03485172 -0.15116944]
 [ 0.10529852  1.38591134  0.          0.        ]]",[ 0.40414867  0.12265103],-0.034395860606,[ 0.44953658  0.37886819],-1.72808,"[-0.19152313  0.89112424 -1.46696456 -1.15835208 -0.30341583 -1.3197156
  0.68049471  0.54910748 -0.62256515 -0.01174231  0.        ]",[-0.89545304 -0.7774654 ]
39,"[[-1.20362595 -0.90383391 -0.03485172 -0.15116944]
 [ 1.88136005  2.85810432  0.          0.        ]]",[-0.09184462 -0.49076313],-0.039464169983,[-0.10512442 -0.91723737],-1.72102,"[-0.16220107  0.93191886 -1.45565653 -1.08887938 -0.30341574 -1.31971469
  0.72990995  0.78643716 -0.53774596 -0.04465965  0.        ]",[-0.89545304 -0.7774654 ]
40,"[[-1.17053419 -0.88367791 -0.03485172 -0.15116944]
 [ 1.42933184 -0.83021327  0.          0.        ]]",[ 0.19718912  0.24243404],-0.0445364989974,[ 0.03858908 -0.21489347],-1.73581,"[-0.11400491  0.95080569 -1.43555119 -1.05456706 -0.30341566 -1.31971378
  0.71733286  0.19184895 -0.44705558 -0.06248524  0.        ]",[-0.89545304 -0.7774654 ]
41,"[[-1.14069674 -0.90865483 -0.03485172 -0.15116944]
 [ 1.55399737 -1.66469694  0.          0.        ]]",[ 0.19180651  0.44302845],-0.045460727286,[ 0.21887097  0.42526199],-1.74147,"[-0.07112154  0.92735544 -1.41601928 -1.0969569  -0.30341558 -1.31971287
  0.72080116  0.05732303 -0.41156436 -0.05196913  0.        ]",[-0.89545304 -0.7774654 ]
42,"[[-1.10124181 -0.92472578 -0.03485172 -0.15116944]
 [ 2.38871759  0.05188375  0.          0.        ]]",[-0.22369385 -0.06052417],-0.0486037409416,[ 0.41228808  0.3123351 ],-1.73319,"[-0.01531705  0.91202193 -1.38817887 -1.12352643 -0.30341549 -1.31971196
  0.74402538  0.33405049 -0.34675457 -0.04583306  0.        ]",[-0.89545304 -0.7774654 ]
43,"[[-1.03757872 -0.91129453 -0.03485172 -0.15116944]
 [ 3.97231069  1.28713141  0.          0.        ]]",[-0.79118884 -0.6352101 ],-0.0584306882303,[-0.49411749 -0.57059726],-1.77784,"[ 0.07235769  0.92484908 -1.33852752 -1.10135805 -0.30341541 -1.31971105
  0.78808553  0.53318289 -0.19897957 -0.04991941  0.        ]",[-0.89545304 -0.7774654 ]
44,"[[-0.97852914 -0.90846956 -0.03485172 -0.15116944]
 [ 1.93942384 -0.99703027  0.          0.        ]]",[-0.45963639 -0.18980949],-0.0671578043895,[-0.4090134  -0.82771292],-1.81487,"[ 0.15079459  0.92752981 -1.28740776 -1.09664549 -0.30341533 -1.31971014
  0.73152402  0.16495622 -0.07267306 -0.04074768  0.        ]",[-0.89545304 -0.7774654 ]
45,"[[-0.95635242 -0.96109025 -0.03485172 -0.15116944]
 [ 0.28373681 -4.25418967  0.          0.        ]]",[ 0.10096067  0.76000148],-0.0647722277113,[ 0.48735714  0.73161852],-1.81088,"[ 0.17947725  0.87664197 -1.26698619 -1.18156713 -0.30341525 -1.31970923
  0.68545741 -0.36012608 -0.08752659 -0.0149427   0.        ]",[-0.89545304 -0.7774654 ]
46,"[[-0.93139574 -1.01626896 -0.03485172 -0.15116944]
 [ 2.20555787 -1.2736074   0.          0.        ]]",[-0.5526194  0.0395299],-0.0624775218567,[-0.60407454  0.4513783 ],-1.86779,"[ 0.21122218  0.82123588 -1.24322545 -1.26398929 -0.30341516 -1.31970833
  0.73892817  0.12036976 -0.09964529  0.01408939  0.        ]",[-0.89545304 -0.7774654 ]
47,"[[-0.91170849 -1.02354879 -0.03485172 -0.15116944]
 [-0.22872746  0.53957601  0.          0.        ]]",[-0.40069407 -0.31909633],-0.0646200251492,[-0.46942206 -1.06160669],-1.82082,"[ 0.23585347  0.81377817 -1.22390847 -1.27434279 -0.30341508 -1.31970742
  0.67119852  0.4126707  -0.06812662  0.02173985  0.        ]",[-0.89545304 -0.7774654 ]
48,"[[-0.93486195 -1.05258697 -0.03485172 -0.15116944]
 [-2.0804795  -3.43016467  0.          0.        ]]",[ 0.34918287  0.78122056],-0.0580127537235,[ 0.42438622 -0.02784852],-1.76547,"[ 0.20684748  0.78370554 -1.24657273 -1.31441493 -0.303415   -1.31970651
  0.61967678 -0.22728637 -0.1473957   0.03039746  0.        ]",[-0.89545304 -0.7774654 ]
49,"[[-0.95921136 -1.12161992 -0.03485172 -0.15116944]
 [-0.36017638 -3.47298442  0.          0.        ]]",[ 0.20631026  0.91588724],-0.0469076571719,[ 0.32430249  0.78726492],-1.75613,"[ 0.17580404  0.71024576 -1.26965238 -1.40163136 -0.30341491 -1.3197056
  0.66754075 -0.23418923 -0.27114382  0.06521587  0.        ]",[-0.89545304 -0.7774654 ]
