timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
10,"[[  4.78431065e-01  -1.55936705e+00   8.78729289e-02  -1.96322562e-03]
 [  3.02384274e+00  -5.78578246e+00   0.00000000e+00   0.00000000e+00]]",[-0.42480296  0.38559863],-0.071968500768,[-0.8663945  -0.31372112],-1.98277,"[ 0.66813763  0.19331477  0.81083963 -1.66160566  0.76172057 -0.02403258
  0.758777   -0.61102558 -0.11844252 -0.17630281  0.        ]",[-0.8889305  -0.78440005]
11,"[[  5.03905753e-01  -1.68639090e+00   8.78729289e-02  -1.96322562e-03]
 [ -4.64831253e-01  -6.91287138e+00   0.00000000e+00   0.00000000e+00]]",[ 0.2671169  0.9721818],-0.0660914069179,[ 0.39205402  0.3184177 ],-1.78521,"[ 0.6492142   0.04090242  0.8472568  -1.64368376  0.76172027 -0.02403257
  0.66196123 -0.79334939 -0.2444293  -0.20396769  0.        ]",[-0.8889305  -0.78440005]
12,"[[  5.10266383e-01  -1.81062726e+00   8.78729289e-02  -1.96322562e-03]
 [  1.09574255e+00  -5.51541346e+00   0.00000000e+00   0.00000000e+00]]",[ 0.12338758  0.87823594],-0.0622483132997,[ 0.51291234  0.94185479],-1.70493,"[ 0.64434902 -0.10602108  0.85627099 -1.58416313  0.76171998 -0.02403257
  0.70526906 -0.56728868 -0.38452178 -0.24423497  0.        ]",[-0.8889305  -0.78440005]
13,"[[  5.52328038e-01  -1.88242425e+00   8.78729289e-02  -1.96322562e-03]
 [  3.10377270e+00  -1.67706624e+00   0.00000000e+00   0.00000000e+00]]",[-0.30587614  0.15912631],-0.057419036475,[ 0.2282453  -0.39185383],-1.78466,"[ 0.61078772 -0.18906475  0.91505869 -1.53116663  0.76171969 -0.02403256
  0.76099441  0.05362371 -0.44353665 -0.21326034  0.        ]",[-0.8889305  -0.78440005]
14,"[[  6.22853523e-01  -1.93120034e+00   8.78729289e-02  -1.96322562e-03]
 [  3.94597469e+00  -3.19547656e+00   0.00000000e+00   0.00000000e+00]]",[-0.76530701  0.50138509],-0.0508832729111,[-0.7629482   0.23942612],-1.84795,"[ 0.54922479 -0.24442356  1.0102012  -1.48755627  0.7617194  -0.02403255
  0.78436638 -0.19200281 -0.46124195 -0.14171046  0.        ]",[-0.8889305  -0.78440005]
15,"[[  6.70689058e-01  -1.98496005e+00   8.78729289e-02  -1.96322562e-03]
 [  8.47880425e-01  -2.18388205e+00   0.00000000e+00   0.00000000e+00]]",[-0.31565654  0.55879259],-0.0461038173801,[-0.55101757  0.36177693],-1.85581,"[ 0.5038284  -0.30426508  1.07208522 -1.4325023   0.7617191  -0.02403255
  0.69838968 -0.02836157 -0.5003791  -0.10130118  0.        ]",[-0.8889305  -0.78440005]
16,"[[  6.65593405e-01  -2.01382945e+00   8.78729289e-02  -1.96322562e-03]
 [ -1.35012605e+00  -7.07979169e-01   0.00000000e+00   0.00000000e+00]]",[ 0.18009543  0.45613131],-0.0461002239529,[-0.36954232  0.81146864],-1.8367,"[ 0.50880026 -0.33583434  1.06559972 -1.3999662   0.76171881 -0.02403254
  0.6373917   0.21038881 -0.53730334 -0.1155427   0.        ]",[-0.8889305  -0.78440005]
17,"[[  6.24180063e-01  -1.99560924e+00   8.78729289e-02  -1.96322562e-03]
 [ -2.78641554e+00   2.51924939e+00   0.00000000e+00   0.00000000e+00]]",[ 0.64830351 -0.13323735],-0.0497472845409,[ 0.5111748  -0.28217872],-1.79562,"[ 0.54800441 -0.31595838  1.01194557 -1.4207383   0.76171852 -0.02403254
  0.59753244  0.73244348 -0.5373737  -0.15808513  0.        ]",[-0.8889305  -0.78440005]
18,"[[ 0.58930735 -1.95693662  0.08787293 -0.00196323]
 [-0.70779022  1.35189657  0.          0.        ]]",[ 0.37793887 -0.06741579],-0.0531447687942,[ 0.49812919 -0.31045984],-1.78167,"[ 0.57931976 -0.27323464  0.96550128 -1.46210221  0.76171823 -0.02403253
  0.655217    0.54360562 -0.51064261 -0.18887632  0.        ]",[-0.8889305  -0.78440005]
19,"[[ 0.59507599 -1.94250293  0.08787293 -0.00196323]
 [ 1.27803584  0.09565895  0.          0.        ]]",[-0.05528924  0.03736629],-0.0528960692687,[ 0.05141022  0.47959989],-1.77336,"[ 0.57424827 -0.25711195  0.97326071 -1.47658008  0.76171794 -0.02403252
  0.71032623  0.34038929 -0.49003032 -0.17837341  0.        ]",[-0.8889305  -0.78440005]
20,"[[  6.22422734e-01  -1.92155538e+00   8.78729289e-02  -1.96322562e-03]
 [  1.45603845e+00   1.99277361e+00   0.00000000e+00   0.00000000e+00]]",[-0.20017709 -0.38038224],-0.0511141252279,[-0.05389374  0.36205287],-1.78405,"[ 0.54961944 -0.23355226  1.00963083 -1.49665518  0.76171764 -0.02403252
  0.71526579  0.64727734 -0.45008375 -0.13913868  0.        ]",[-0.8889305  -0.78440005]
21,"[[  6.49112145e-01  -1.86771186e+00   8.78729289e-02  -1.96322562e-03]
 [  1.21370180e+00   3.38693274e+00   0.00000000e+00   0.00000000e+00]]",[-0.31992906 -0.74969471],-0.0505150688529,[-0.39136553 -0.86755077],-1.8554,"[ 0.52465981 -0.17218784  1.04444534 -1.5431105   0.76171735 -0.02403251
  0.70854035  0.87280426 -0.37382294 -0.08529132  0.        ]",[-0.8889305  -0.78440005]
22,"[[ 0.65760661 -1.83511011  0.08787293 -0.00196323]
 [-0.35899564 -0.11508617  0.          0.        ]]",[-0.14368238 -0.07606331],-0.050999499997,[ 0.00716159 -0.02472277],-1.8004,"[ 0.51652743 -0.13452519  1.05538015 -1.56759271  0.76171706 -0.02403251
  0.66489552  0.30629718 -0.33264365 -0.05959169  0.        ]",[-0.8889305  -0.78440005]
23,"[[ 0.65078249 -1.83837119  0.08787293 -0.00196323]
 [-0.32353483 -0.21070322  0.          0.        ]]",[-0.11538176 -0.05236609],-0.0513363613934,[ 0.11248271 -0.10430014],-1.79298,"[ 0.52306751 -0.13830815  1.0466002  -1.56526718  0.76171677 -0.0240325
  0.66587937  0.29082953 -0.33947655 -0.07024825  0.        ]",[-0.8889305  -0.78440005]
24,"[[ 0.64884345 -1.84668753  0.08787293 -0.00196323]
 [ 0.1281255  -0.61956827  0.          0.        ]]",[-0.18687548  0.01931642],-0.0511916777263,[-0.48441641 -0.25476769],-1.84696,"[ 0.52491509 -0.14794005  1.04409667 -1.55921286  0.76171647 -0.0240325
  0.67841335  0.22468905 -0.3498501  -0.07656708  0.        ]",[-0.8889305  -0.78440005]
25,"[[ 0.63214413 -1.86907503  0.08787293 -0.00196323]
 [-1.79167095 -1.61586125  0.          0.        ]]",[ 0.25448745  0.34009632],-0.0516775278488,[ 0.53648249  0.48193022],-1.73969,"[ 0.54063197 -0.17375464  1.02238855 -1.54202139  0.76171618 -0.02403249
  0.62513603  0.06352277 -0.38366555 -0.10783875  0.        ]",[-0.8889305  -0.78440005]
26,"[[ 0.61796955 -1.88192748  0.08787293 -0.00196323]
 [ 0.36703     0.32415011  0.          0.        ]]",[-0.03985897 -0.09605619],-0.0523724419755,[ 0.83808399  0.82572462],-1.69759,"[ 0.55369476 -0.18849534  1.00375253 -1.53156386  0.76171589 -0.02403248
  0.68504285  0.37735049 -0.40588597 -0.13094673  0.        ]",[-0.8889305  -0.78440005]
27,"[[  6.58516185e-01  -1.84270805e+00   8.78729289e-02  -1.96322562e-03]
 [  3.67656834e+00   3.58692552e+00   0.00000000e+00   0.00000000e+00]]",[-0.84771979 -0.95417106],-0.0506789702094,[-0.63408706 -0.71074525],-1.86472,"[ 0.51565046 -0.14333368  1.05654426 -1.56212802  0.7617156  -0.02403248
  0.77688702  0.90515626 -0.34088633 -0.06193084  0.        ]",[-0.8889305  -0.78440005]
28,"[[ 0.70613907 -1.79991502  0.08787293 -0.00196323]
 [ 1.09435921  0.70198594  0.          0.        ]]",[-0.68369281 -0.36874431],-0.049517081864,[-0.66679112 -0.41411432],-1.87815,"[ 0.4683567  -0.09349285  1.11646039 -1.59089254  0.7617153  -0.02403247
  0.70522672  0.43847094 -0.27369511  0.02506687  0.        ]",[-0.8889305  -0.78440005]
29,"[[ 0.7013316  -1.80246331  0.08787293 -0.00196323]
 [-1.56624486 -0.95130559  0.          0.        ]]",[-0.16962637  0.08819091],-0.049662284103,[-0.38028168 -0.52827024],-1.87464,"[ 0.47325593 -0.09647572  1.11051731 -1.58931312  0.76171501 -0.02403247
  0.63139088  0.17102446 -0.27825853  0.01692568  0.        ]",[-0.8889305  -0.78440005]
30,"[[  6.55218066e-01  -1.84228554e+00   8.78729289e-02  -1.96322562e-03]
 [ -3.04022267e+00  -3.02400681e+00   0.00000000e+00   0.00000000e+00]]",[ 0.32650459  0.61220801],-0.050910576209,[ 0.21157884  0.29178316],-1.7803,"[ 0.51882197 -0.14284427  1.0523081  -1.5624315   0.76171472 -0.02403246
  0.59048566 -0.16426827 -0.3418739  -0.06609968  0.        ]",[-0.8889305  -0.78440005]
31,"[[  6.03417422e-01  -1.89057375e+00   8.78729289e-02  -1.96322562e-03]
 [ -2.14281428e+00  -1.80886539e+00   0.00000000e+00   0.00000000e+00]]",[ 0.46769542  0.4410378 ],-0.0532617998131,[ 0.16660287  0.60962743],-1.76015,"[ 0.56683661 -0.19837778  0.98442158 -1.52428304  0.76171443 -0.02403245
  0.61538985  0.03230044 -0.42378352 -0.15234968  0.        ]",[-0.8889305  -0.78440005]
32,"[[ 0.56760026 -1.90217313  0.08787293 -0.00196323]
 [-1.44122845  0.64076186  0.          0.        ]]",[ 0.55816853 -0.0092985 ],-0.0558209983854,[ 0.62341645  0.16932183],-1.73169,"[ 0.59800885 -0.21159113  0.93602738 -1.51422082  0.76171414 -0.02403245
  0.63485966  0.42856713 -0.45789406 -0.20021879  0.        ]",[-0.8889305  -0.78440005]
33,"[[ 0.5638191  -1.88276091  0.08787293 -0.00196323]
 [ 1.05478976  1.29826716  0.          0.        ]]",[ 0.09395035 -0.29466176],-0.0565044968115,[ 0.13657006 -0.65183991],-1.79489,"[ 0.60120074 -0.18944894  0.93085177 -1.53086211  0.76171384 -0.02403244
  0.70412758  0.53492909 -0.4370412  -0.19916096  0.        ]",[-0.8889305  -0.78440005]
34,"[[ 0.59013177 -1.88295013  0.08787293 -0.00196323]
 [ 1.57474813 -1.30850053  0.          0.        ]]",[-0.1754251   0.15412942],-0.0544538941752,[ 0.15816887  0.50504528],-1.75734,"[ 0.57859507 -0.18966541  0.96660399 -1.53070332  0.76171355 -0.02403244
  0.71855692  0.1132421  -0.42211232 -0.16641421  0.        ]",[-0.8889305  -0.78440005]
35,"[[  6.27593367e-01  -1.88879636e+00   8.78729289e-02  -1.96322562e-03]
 [  2.16942801e+00   7.17129083e-01   0.00000000e+00   0.00000000e+00]]",[-0.41457039 -0.2474747 ],-0.0514825935415,[-0.50631732 -0.03295515],-1.83468,"[ 0.5448521  -0.19634834  1.01642136 -1.5257892   0.76171326 -0.02403243
  0.73505989  0.4409205  -0.40891926 -0.12126989  0.        ]",[-0.8889305  -0.78440005]
36,"[[ 0.65044379 -1.87590321  0.08787293 -0.00196323]
 [ 0.12243816  0.572664    0.          0.        ]]",[-0.14880355 -0.15212265],-0.0501779071588,[ 0.09691871  0.30742891],-1.78143,"[ 0.52338836 -0.18159303  1.04615665 -1.53650547  0.76171297 -0.02403243
  0.67825266  0.4175508  -0.3826093  -0.08695883  0.        ]",[-0.8889305  -0.78440005]
37,"[[ 0.65671579 -1.85235061  0.08787293 -0.00196323]
 [ 0.50348799  1.77857728  0.          0.        ]]",[-0.26215851 -0.44627935],-0.0504763977722,[-0.16885115  0.01741798],-1.80879,"[ 0.51738192 -0.15448549  1.05422901 -1.55497112  0.76171267 -0.02403242
  0.68882711  0.61262676 -0.35266344 -0.06866548  0.        ]",[-0.8889305  -0.78440005]
38,"[[ 0.65997989 -1.8164396   0.08787293 -0.00196323]
 [-0.17481516  1.81241124  0.          0.        ]]",[-0.19020982 -0.48574927],-0.0515183156586,[-0.5229412  -0.59191139],-1.86665,"[ 0.51423652 -0.11280267  1.05841441 -1.58034214  0.76171238 -0.02403241
  0.67000295  0.61809975 -0.31056219 -0.04746025  0.        ]",[-0.8889305  -0.78440005]
39,"[[  6.35754235e-01  -1.80406421e+00   8.78729289e-02  -1.96322562e-03]
 [ -2.24086592e+00  -5.66938623e-01   0.00000000e+00   0.00000000e+00]]",[ 0.27566522  0.04979847],-0.053500656481,[ 0.60802813  0.21038843],-1.74073,"[ 0.53726173 -0.09834814  1.02709704 -1.58830012  0.76171209 -0.02403241
  0.61266677  0.23320088 -0.30758814 -0.07455444  0.        ]",[-0.8889305  -0.78440005]
40,"[[ 0.61552666 -1.80693496  0.08787293 -0.00196323]
 [ 0.20994659  0.27704795  0.          0.        ]]",[-0.07908015 -0.22172995],-0.0547302525668,[ 0.14573809  0.15779371],-1.77078,"[ 0.55591778 -0.10170504  1.0005145  -1.58648837  0.7617118  -0.0240324
  0.68068023  0.36972946 -0.32058766 -0.10344679  0.        ]",[-0.8889305  -0.78440005]
41,"[[ 0.62547063 -1.79518092  0.08787293 -0.00196323]
 [ 0.78254124  0.89629252  0.          0.        ]]",[-0.24189298 -0.39024034],-0.0544751185939,[-0.02735337 -0.52610169],-1.83142,"[ 0.5468114  -0.08794601  1.0136304  -1.59376171  0.7617115  -0.0240324
  0.69657033  0.46990232 -0.3024308  -0.0844341   0.        ]",[-0.8889305  -0.78440005]
42,"[[ 0.63988242 -1.79833382  0.08787293 -0.00196323]
 [ 0.65904934 -1.20458035  0.          0.        ]]",[-0.31876719  0.0114232 ],-0.0534444887529,[-0.04343916 -0.18160541],-1.81254,"[ 0.53338976 -0.0916404   1.03247254 -1.59184479  0.76171121 -0.02403239
  0.693143    0.13005148 -0.29923799 -0.06614     0.        ]",[-0.8889305  -0.78440005]
43,"[[ 0.65120832 -1.8294007   0.08787293 -0.00196323]
 [ 0.47415437 -1.8997912   0.          0.        ]]",[-0.31609958  0.20160618],-0.0516142805333,[-0.30036254  0.59774858],-1.81044,"[ 0.52265768 -0.12789315  1.04713914 -1.57156749  0.76171092 -0.02403238
  0.68801164  0.01758964 -0.32909804 -0.06554365  0.        ]",[-0.8889305  -0.78440005]
44,"[[ 0.64866638 -1.84327051  0.08787293 -0.00196323]
 [-0.72435405  0.50479507  0.          0.        ]]",[-0.01611085 -0.15956688],-0.0513142416957,[ 0.0427321  -1.66349119],-1.91876,"[ 0.52508019 -0.14398445  1.04385767 -1.56169581  0.76171063 -0.02403238
  0.654751    0.40657116 -0.34604347 -0.07527569  0.        ]",[-0.8889305  -0.78440005]
45,"[[  6.36024494e-01  -1.87300291e+00   8.78729289e-02  -1.96322562e-03]
 [ -5.40463227e-01  -3.46480494e+00   0.00000000e+00   0.00000000e+00]]",[-0.03899868  0.63613701],-0.0512894812799,[-0.23965647  0.80945907],-1.80033,"[ 0.53700793 -0.17826534  1.02744648 -1.53884534  0.76171034 -0.02403237
  0.65985402 -0.23557743 -0.38627015 -0.10440409  0.        ]",[-0.8889305  -0.78440005]
46,"[[ 0.61580122 -1.9094517   0.08787293 -0.00196323]
 [-1.47872451 -0.190985    0.          0.        ]]",[ 0.33949888  0.14811352],-0.0518863610284,[ 0.34684744  0.55459701],-1.74902,"[ 0.55566706 -0.21985545  1.00087483 -1.50771342  0.76171004 -0.02403237
  0.63381563  0.2940173  -0.43933683 -0.14329405  0.        ]",[-0.8889305  -0.78440005]
47,"[[  6.00292664e-01  -1.89120188e+00   8.78729289e-02  -1.96322562e-03]
 [ -7.68066470e-02   2.00863386e+00   0.00000000e+00   0.00000000e+00]]",[ 0.1539847  -0.37069529],-0.0534868787682,[ 0.02127202 -0.06459033],-1.7839,"[ 0.56962027 -0.19909419  0.98023777 -1.52372666  0.76170975 -0.02403236
  0.67272074  0.64984208 -0.42623519 -0.15647431  0.        ]",[-0.8889305  -0.78440005]
48,"[[ 0.59961673 -1.85399432  0.08787293 -0.00196323]
 [ 0.00892797  1.71310683  0.          0.        ]]",[ 0.101405   -0.39270294],-0.0544520366825,[ 0.48352788 -0.70624549],-1.78406,"[ 0.57022116 -0.15638316  0.97933282 -1.55371477  0.76170946 -0.02403236
  0.67509977  0.60203545 -0.38299805 -0.14401785  0.        ]",[-0.8889305  -0.78440005]
49,"[[ 0.61899872 -1.84813222  0.08787293 -0.00196323]
 [ 1.92289836 -1.11745949  0.          0.        ]]",[-0.40359586  0.02721776],-0.0532158406564,[ 0.67011856  0.66796755],-1.71361,"[ 0.55275109 -0.14961001  1.00510034 -1.55811068  0.76170917 -0.02403235
  0.7282151   0.14414401 -0.36606921 -0.11650337  0.        ]",[-0.8889305  -0.78440005]
