timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
10,"[[-0.57713389 -1.47814402 -0.0209838  -0.12560954]
 [ 4.02836207 -4.90432621  0.          0.        ]]",[-0.47997007  0.10074876],-0.0596591810963,[-1.78655291 -0.60931127],-1.00467,"[ 0.64179912  0.51972447 -0.90709077 -1.91129271 -0.19516422 -1.09711205
  0.85684629 -0.38825907  0.00605081 -0.02736488  0.        ]",[-0.50122333 -0.34384185]
11,"[[-0.53706906 -1.59945517 -0.0209838  -0.12560954]
 [-0.00852869 -7.21910629  0.          0.        ]]",[ 0.12380099  0.64835292],-0.0513596092844,[ 0.52405207  1.371972  ],-0.814182,"[ 0.67310703  0.37057748 -0.85185686 -1.9224778  -0.19516411 -1.09711074
  0.73310261 -0.73249895 -0.04813696  0.04714276  0.        ]",[-0.50122333 -0.34384185]
12,"[[-0.51643604 -1.70267869 -0.0209838  -0.12560954]
 [ 2.0649964  -3.11690532  0.          0.        ]]",[-0.36711451  0.18155168],-0.0430661288779,[-0.70305256  0.96160921],-0.872272,"[ 0.68843795  0.2439909  -0.82288559 -1.89860383 -0.19516401 -1.09710943
  0.79666182 -0.1224435  -0.11025608  0.1130144   0.        ]",[-0.50122333 -0.34384185]
13,"[[-0.50346991 -1.72619096 -0.0209838  -0.12560954]
 [-0.75897693  0.75277523  0.          0.        ]]",[-0.16431046 -0.23007542],-0.0423366991636,[ 0.96157223  0.50402261],-0.742499,"[ 0.69779238  0.21534958 -0.80450381 -1.88888907 -0.1951639  -1.09710812
  0.71009777  0.45303281 -0.11301188  0.13039016  0.        ]",[-0.50122333 -0.34384185]
14,"[[-0.48031743 -1.69126658 -0.0209838  -0.12560954]
 [ 3.06146833  2.73306686  0.          0.        ]]",[-0.76640606 -0.67549342],-0.048817554812,[-0.87122702  0.20424201],-0.899305,"[ 0.71395387  0.25792541 -0.77135608 -1.90273772 -0.19516379 -1.09710682
  0.82720544  0.74752987 -0.05259559  0.11409745  0.        ]",[-0.50122333 -0.34384185]
15,"[[-0.45429388 -1.62902858 -0.0209838  -0.12560954]
 [-0.44739892  3.48821546  0.          0.        ]]",[-0.44955418 -0.8115716 ],-0.0586310603534,[-0.19216622 -0.46381844],-0.904946,"[ 0.73128042  0.33421251 -0.73361858 -1.91875309 -0.19516368 -1.09710551
  0.71964723  0.85983049  0.03840432  0.08757944  0.        ]",[-0.50122333 -0.34384185]
16,"[[-0.47078072 -1.57838241 -0.0209838  -0.12560954]
 [-1.19876898  1.58275333  0.          0.        ]]",[-0.27272764 -0.59678775],-0.0619637476256,[-0.37521257 -0.22896782],-0.936767,"[ 0.72040614  0.39650936 -0.75758324 -1.92355546 -0.19516357 -1.0971042
  0.69661485  0.57646049  0.06323214  0.05672394  0.        ]",[-0.50122333 -0.34384185]
17,"[[-0.5094152  -1.55613549 -0.0209838  -0.12560954]
 [-2.65980903  0.64506871  0.          0.        ]]",[ 0.01265702 -0.42222694],-0.0595079917245,[ 0.57714389 -0.25933948],-0.85244,"[ 0.69352745  0.42389085 -0.81294591 -1.92332353 -0.19516346 -1.09710289
  0.65182893  0.43701299  0.03026338  0.03246423  0.        ]",[-0.50122333 -0.34384185]
18,"[[-0.53916452 -1.5536692  -0.0209838  -0.12560954]
 [-0.32291034 -0.39497713  0.          0.        ]]",[-0.18276158 -0.31894875],-0.0560602505393,[ 0.13784293 -0.86810567],-0.880355,"[ 0.6715156   0.42692582 -0.85477466 -1.92320555 -0.19516335 -1.09710158
  0.72346156  0.28234294 -0.00948053  0.02192015  0.        ]",[-0.50122333 -0.34384185]
19,"[[-0.54007938 -1.5959792  -0.0209838  -0.12560954]
 [ 0.22956987 -3.82459229  0.          0.        ]]",[-0.10439229  0.18521444],-0.0513573862877,[ 0.26174334 -0.21936819],-0.846871,"[ 0.67082029  0.37485282 -0.85604869 -1.92270902 -0.19516324 -1.09710027
  0.74039618 -0.22769062 -0.04923341  0.04443143  0.        ]",[-0.50122333 -0.34384185]
20,"[[-0.52513933 -1.680428   -0.0209838  -0.12560954]
 [ 1.26100475 -4.61763978  0.          0.        ]]",[-0.16196394  0.39308721],-0.0442617233288,[-0.34277347 -0.03721922],-0.863076,"[ 0.68203275  0.27117608 -0.83514242 -1.90629835 -0.19516313 -1.09709896
  0.77201222 -0.34562818 -0.10288104  0.09742918  0.        ]",[-0.50122333 -0.34384185]
21,"[[-0.51378172 -1.7733402  -0.0209838  -0.12560954]
 [-0.12066026 -4.67340067  0.          0.        ]]",[ 0.07304715  0.59096092],-0.0364308281276,[ 0.36755444  1.45337574],-0.785103,"[ 0.6903656   0.15824625 -0.81912719 -1.86463784 -0.19516302 -1.09709765
  0.72965925 -0.35392042 -0.16505156  0.15979337  0.        ]",[-0.50122333 -0.34384185]
22,"[[-0.50158021 -1.82615384 -0.0209838  -0.12560954]
 [ 1.33599075 -0.62146302  0.          0.        ]]",[-0.32764122  0.06292202],-0.0332165189252,[-0.94902272 -0.17094273],-0.888735,"[ 0.69913261  0.09494435 -0.80180738 -1.83005606 -0.19516291 -1.09709634
  0.77430952  0.24866242 -0.19132173  0.19826716  0.        ]",[-0.50122333 -0.34384185]
23,"[[-0.5128127  -1.84524641 -0.0209838  -0.12560954]
 [-2.44665092 -1.28558175  0.          0.        ]]",[ 0.1945664   0.29098248],-0.0302158443962,[-0.03972747  0.52399965],-0.819768,"[ 0.69106781  0.07226434 -0.81775461 -1.81563034 -0.1951628  -1.09709503
  0.65835911  0.14989802 -0.21964454  0.21097677  0.        ]",[-0.50122333 -0.34384185]
24,"[[-0.56284009 -1.84988493 -0.0209838  -0.12560954]
 [-2.55571481  0.8147307   0.          0.        ]]",[ 0.23489431  0.08686958],-0.0235270853911,[-0.06067983  0.36443255],-0.815132,"[ 0.65319182  0.06677228 -0.88753394 -1.8119694  -0.19516269 -1.09709372
  0.65501545  0.46224553 -0.28429867  0.21171951  0.        ]",[-0.50122333 -0.34384185]
25,"[[-0.61585807 -1.81927353 -0.0209838  -0.12560954]
 [-2.74544926  2.24165427  0.          0.        ]]",[ 0.28881687 -0.07991834],-0.01927030882,[ 1.16456657  0.99915932],-0.700838,"[ 0.60963988  0.10314555 -0.95911381 -1.83499111 -0.19516258 -1.09709241
  0.64919899  0.67444993 -0.32843059  0.18760075  0.        ]",[-0.50122333 -0.34384185]
26,"[[-0.63051535 -1.73519611 -0.0209838  -0.12560954]
 [ 1.26627943  6.15303742  0.          0.        ]]",[-0.34714124 -0.81887966],-0.0254487618568,[-1.34481221  0.43614021],-0.871546,"[ 0.59699556  0.20440496 -0.97844505 -1.88469228 -0.19516247 -1.09709111
  0.77217057  1.25612965 -0.28691858  0.12309113  0.        ]",[-0.50122333 -0.34384185]
27,"[[-0.6451552  -1.59602484 -0.0209838  -0.12560954]
 [-2.71693807  7.7587613   0.          0.        ]]",[ 0.03365283 -1.10669959],-0.0385788122231,[ 0.01280396 -0.59489625],-0.799492,"[ 0.58411025  0.37479678 -0.99754792 -1.92266914 -0.19516236 -1.0970898
  0.65007176  1.49492224 -0.1969489   0.02537311  0.        ]",[-0.50122333 -0.34384185]
28,"[[-0.69844218 -1.46602462 -0.0209838  -0.12560954]
 [-2.61208627  5.24962193  0.          0.        ]]",[ 0.15054131 -0.92710572],-0.0468060513916,[ 0.98121533 -1.00339189],-0.772529,"[ 0.53509447  0.53456821 -1.06528469 -1.90776217 -0.19516225 -1.09708849
  0.65328529  1.12177449 -0.16322836 -0.06121168  0.        ]",[-0.50122333 -0.34384185]
29,"[[-0.71119774 -1.40181061 -0.0209838  -0.12560954]
 [ 1.32340701  1.18531438  0.          0.        ]]",[-0.18408909 -0.5922448 ],-0.0524081857526,[-1.11215265 -1.95626989],-0.909703,"[ 0.52287894  0.61285294 -1.08106543 -1.88248281 -0.19516214 -1.09708718
  0.77392011  0.51735117 -0.12512728 -0.09919692  0.        ]",[-0.50122333 -0.34384185]
30,"[[-0.72468893 -1.41805923 -0.0209838  -0.12560954]
 [-2.65928349 -2.79690641  0.          0.        ]]",[ 0.48827106  0.08596466],-0.0491891680223,[ 0.25234694 -0.26624811],-0.816202,"[ 0.50976074  0.59311128 -1.09756852 -1.88998642 -0.19516203 -1.09708587
  0.65183735 -0.07486446 -0.16048392 -0.0924446   0.        ]",[-0.50122333 -0.34384185]
31,"[[-0.76732614 -1.48402113 -0.0209838  -0.12560954]
 [-1.60794055 -3.79595375  0.          0.        ]]",[ 0.53254604  0.3585791 ],-0.0377196772509,[ 0.61768054  0.33005521],-0.75678,"[ 0.46699047  0.51251768 -1.14842476 -1.91271292 -0.19516192 -1.09708456
  0.68406385 -0.22343766 -0.28197161 -0.05586902  0.        ]",[-0.50122333 -0.34384185]
32,"[[-0.774643   -1.54607837 -0.0209838  -0.12560954]
 [ 0.86804028 -2.41436905  0.          0.        ]]",[ 0.21034721  0.2130857 ],-0.0303606136227,[ 1.03722857 -0.38894675],-0.761121,"[ 0.45945391  0.43626496 -1.15694732 -1.92268196 -0.19516181 -1.09708325
  0.75996002 -0.01797517 -0.34257326 -0.01350668  0.        ]",[-0.50122333 -0.34384185]
33,"[[-0.7177441  -1.60934477 -0.0209838  -0.12560954]
 [ 4.80875446 -3.9072682   0.          0.        ]]",[-0.1878123   0.36429441],-0.02899351139,[-0.19956223  0.6383355 ],-0.783986,"[ 0.51653778  0.35840793 -1.0890927  -1.9214151  -0.1951617  -1.09708194
  0.88075482 -0.23999178 -0.31019024  0.03052021  0.        ]",[-0.50122333 -0.34384185]
34,"[[-0.6304515  -1.66135202 -0.0209838  -0.12560954]
 [ 3.92344796 -1.30214626  0.          0.        ]]",[-0.44694844 -0.03160448],-0.0332308541187,[-0.24869307  0.57592466],-0.798226,"[ 0.59704853  0.29453496 -0.97835126 -1.91173257 -0.19516159 -1.09708063
  0.85361651  0.14742948 -0.22981018  0.07029515  0.        ]",[-0.50122333 -0.34384185]
35,"[[-0.56264032 -1.66425388 -0.0209838  -0.12560954]
 [ 2.86119845  1.00426733  0.          0.        ]]",[-0.53261077 -0.38832223],-0.0412479858658,[-0.58466203 -1.20282676],-0.884427,"[ 0.6533455   0.29097812 -0.88724664 -1.91095857 -0.19516148 -1.09707932
  0.82105437  0.49042818 -0.13973693  0.08043869  0.        ]",[-0.50122333 -0.34384185]
36,"[[-0.52919497 -1.68409206 -0.0209838  -0.12560954]
 [ 0.49122406 -2.97483225  0.          0.        ]]",[-0.15615842  0.18851082],-0.043372809826,[ 0.56356902 -0.84107521],-0.818346,"[ 0.67901052  0.2666908  -0.84081896 -1.90504782 -0.19516137 -1.09707801
  0.74840631 -0.10132507 -0.11140769  0.09889558  0.        ]",[-0.50122333 -0.34384185]
37,"[[-0.49708424 -1.77641496 -0.0209838  -0.12560954]
 [ 2.71245181 -6.24654113  0.          0.        ]]",[-0.17917064  0.7337113 ],-0.0382666252172,[-0.40031734 -0.89058739],-0.881379,"[ 0.70230888  0.15453601 -0.79538035 -1.86276626 -0.19516126 -1.09707671
  0.81649345 -0.58787833 -0.14625928  0.16436642  0.        ]",[-0.50122333 -0.34384185]
38,"[[-0.45926821 -1.93548396 -0.0209838  -0.12560954]
 [ 1.07452409 -9.64903257  0.          0.        ]]",[ 0.3200061   1.43313527],-0.0306108863842,[ 0.23199949  0.85043673],-0.846133,"[ 0.72802753 -0.03315072 -0.74084815 -1.73380373 -0.19516115 -1.0970754
  0.76628496 -1.09388029 -0.22249388  0.28326455  0.        ]",[-0.50122333 -0.34384185]
39,"[[-0.42878219 -2.09276259 -0.0209838  -0.12560954]
 [ 1.97115964 -6.09068308  0.          0.        ]]",[ 0.14043641  1.29901361],-0.0301115300417,[-0.33673159  1.29300374],-0.966136,"[ 0.74738328 -0.20784374 -0.69613278 -1.53936696 -0.19516104 -1.09707409
  0.79376907 -0.56469817 -0.29491862  0.41152738  0.        ]",[-0.50122333 -0.34384185]
40,"[[-0.403127   -2.17363769 -0.0209838  -0.12560954]
 [ 0.59894256 -2.01043143  0.          0.        ]]",[ 0.07952332  0.88644689],-0.0340358793465,[ 0.16841777  2.10506429],-0.973638,"[ 0.76270449 -0.29203391 -0.65801495 -1.41498482 -0.19516093 -1.09707278
  0.75170548  0.04209868 -0.31766367  0.48137053  0.        ]",[-0.50122333 -0.34384185]
41,"[[-0.38457986 -2.17371942 -0.0209838  -0.12560954]
 [ 1.25358679  1.9889306   0.          0.        ]]",[-0.32765049  0.25373197],-0.035140664749,[-1.33303912  0.93960586],-1.05169,"[ 0.77322387 -0.2921166  -0.63019532 -1.41484883 -0.19516082 -1.09707147
  0.77177181  0.63686584 -0.30013534  0.481437    0.        ]",[-0.50122333 -0.34384185]
42,"[[-0.39947656 -2.09700527 -0.0209838  -0.12560954]
 [-2.72996922  5.6702282   0.          0.        ]]",[-0.07320899 -0.3123188 ],-0.0325465508066,[ 0.38290679 -0.42790633],-0.851925,"[ 0.76481079 -0.21236442 -0.65255565 -1.5332342  -0.19516071 -1.09707016
  0.6496622   1.18433097 -0.26775298  0.41587115  0.        ]",[-0.50122333 -0.34384185]
43,"[[-0.43832522 -2.00172772 -0.0209838  -0.12560954]
 [-1.16013438  3.86353896  0.          0.        ]]",[-0.19537479 -0.23751305],-0.0300797919856,[-0.66872631  0.22466148],-0.913508,"[ 0.74145504 -0.10830561 -0.71019728 -1.65976592 -0.1951606  -1.09706885
  0.69778226  0.9156471  -0.24563211  0.33640646  0.        ]",[-0.50122333 -0.34384185]
44,"[[-0.48785638 -1.91629662 -0.0209838  -0.12560954]
 [-3.78421357  4.67687614  0.          0.        ]]",[ 0.15046307 -0.36489707],-0.028303047236,[-0.30407669 -1.53916556],-0.857836,"[ 0.70875322 -0.01100637 -0.78216902 -1.75303115 -0.19516049 -1.09706754
  0.61734509  1.03660191 -0.24185238  0.26642418  0.        ]",[-0.50122333 -0.34384185]
45,"[[-0.57486028 -1.86341406 -0.0209838  -0.12560954]
 [-4.91241209  0.62489296  0.          0.        ]]",[ 0.55912936  0.21159412],-0.0210156116459,[ 0.11093028  1.38511771],-0.810912,"[ 0.64361149  0.05079239 -0.90396481 -1.8008772  -0.19516038 -1.09706623
  0.58276163  0.43400831 -0.30835693  0.22217002  0.        ]",[-0.50122333 -0.34384185]
46,"[[-0.66773161 -1.81131216 -0.0209838  -0.12560954]
 [-4.37650523  4.57213827  0.          0.        ]]",[ 0.49667028 -0.28932241],-0.0133818872233,[ 0.32599617 -0.39106628],-0.781301,"[ 0.56373538  0.11265055 -1.02658021 -1.84046403 -0.19516028 -1.09706492
  0.59918852  1.0210246  -0.38795388  0.18370423  0.        ]",[-0.50122333 -0.34384185]
47,"[[-0.74144425 -1.7363149  -0.0209838  -0.12560954]
 [-2.99935695  2.93304005  0.          0.        ]]",[ 0.46813971 -0.13897739],-0.0126341192941,[ 0.95704636 -1.07013139],-0.801473,"[ 0.49317962  0.20304471 -1.11777901 -1.88407402 -0.19516017 -1.09706361
  0.64140223  0.77726426 -0.4332291   0.12953351  0.        ]",[-0.50122333 -0.34384185]
48,"[[-0.76282545 -1.71796974 -0.0209838  -0.12560954]
 [ 0.84840864 -1.08513978  0.          0.        ]]",[ 0.27242517  0.31427693],-0.0127398962466,[ 0.16675994 -0.2282548 ],-0.803062,"[ 0.4715884   0.22534922 -1.14313768 -1.89231021 -0.19516006 -1.09706231
  0.7593485   0.17969754 -0.44933597  0.11725207  0.        ]",[-0.50122333 -0.34384185]
49,"[[-0.73940236 -1.7485259  -0.0209838  -0.12560954]
 [ 1.49175849 -1.96753283  0.          0.        ]]",[ 0.24533883  0.45140707],-0.0114912855744,[-0.24219754 -0.76342681],-0.847033,"[ 0.49521499  0.18823529 -1.11532794 -1.87804836 -0.19515995 -1.097061
  0.77906865  0.04847171 -0.43851213  0.13932619  0.        ]",[-0.50122333 -0.34384185]
