timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
10,"[[-0.46957027 -1.2837263   0.0484172  -0.19289818]
 [ 3.73899153 -4.84057948  0.          0.        ]]",[-0.81769252  1.21991587],-0.0446175982943,[-0.52018734  1.73899649],-0.951471,"[ 0.70974299  0.7167291  -0.74993031 -1.768989    0.40604782 -1.68116035
  0.84099468 -0.38912958 -0.33702517  0.6171254   0.        ]",[-0.55596083 -0.38051671]
11,"[[-0.41619473 -1.33984325  0.0484172  -0.19289818]
 [ 1.60566303 -0.78464676  0.          0.        ]]",[-0.90521443  0.63530588],-0.0498632562218,[-1.36417305 -0.14968586],-1.05497,"[ 0.74378333  0.65043978 -0.67133061 -1.81015987  0.40604759 -1.68115724
  0.776842    0.22100726 -0.31736673  0.66417091  0.        ]",[-0.55596083 -0.38051671]
12,"[[-0.42410288 -1.36131816  0.0484172  -0.19289818]
 [-2.38320622 -1.36092785  0.          0.        ]]",[-0.25513193  0.90786898],-0.048296015033,[-0.05697447  3.13893428],-0.985445,"[ 0.73898172  0.62482735 -0.68309934 -1.82359593  0.40604736 -1.68115413
  0.65689081  0.13431677 -0.35181299  0.66339836  0.        ]",[-0.55596083 -0.38051671]
13,"[[-0.47356471 -1.34853791  0.0484172  -0.19289818]
 [-2.56236781  2.62566772  0.          0.        ]]",[-0.19414186  0.33599228],-0.0428393884449,[ 0.58379878  0.36032311],-0.88759,"[ 0.70704053  0.64008414 -0.75572915 -1.81574908  0.40604713 -1.68115102
  0.65150273  0.7340233  -0.41183701  0.62939987  0.        ]",[-0.55596083 -0.38051671]
14,"[[-0.50112751 -1.28223641  0.0484172  -0.19289818]
 [-0.20180324  3.99989348  0.          0.        ]]",[-0.55107558 -0.06082165],-0.0406470678379,[ 0.28062779 -0.08288468],-0.887164,"[ 0.68782987  0.71847335 -0.79542436 -1.76776261  0.4060469  -1.68114791
  0.72248763  0.94074848 -0.38362615  0.59645418  0.        ]",[-0.55596083 -0.38051671]
15,"[[-0.49398161 -1.20632858  0.0484172  -0.19289818]
 [ 0.9126732   3.59224728  0.          0.        ]]",[-0.78679585 -0.21977583],-0.0444024546063,[-2.01908773 -0.64862216],-1.0411,"[ 0.6929056   0.80632361 -0.78518816 -1.69802008  0.40604668 -1.6811448
  0.7560009   0.87942513 -0.29133272  0.58751788  0.        ]",[-0.55596083 -0.38051671]
16,"[[-0.51560417 -1.16095541  0.0484172  -0.19289818]
 [-3.06166188  0.95387104  0.          0.        ]]",[-0.12964594  0.25147814],-0.0435634059359,[-0.3365401  -0.47255318],-0.900207,"[ 0.67734109  0.85766865 -0.81603594 -1.6489399   0.40604645 -1.68114169
  0.63648668  0.48253143 -0.27598956  0.56632096  0.        ]",[-0.55596083 -0.38051671]
17,"[[-0.5895856  -1.16083719  0.0484172  -0.19289818]
 [-4.3322602  -0.93574631  0.          0.        ]]",[ 0.35413367  0.73359418],-0.0327311908328,[-0.07214928  0.7188236 ],-0.823646,"[ 0.61955606  0.85780045 -0.91865414 -1.64880196  0.40604622 -1.68113858
  0.59827762  0.19827431 -0.39379308  0.51673186  0.        ]",[-0.55596083 -0.38051671]
18,"[[-0.67824264 -1.15080764  0.0484172  -0.19289818]
 [-4.53275955  1.92915412  0.          0.        ]]",[ 0.45146137  0.4016369 ],-0.0238424911277,[ 0.02483083  1.1249538 ],-0.773993,"[ 0.54142373  0.86901728 -1.03505041 -1.63721392  0.40604599 -1.68113547
  0.59224793  0.62924391 -0.52905852  0.46597288  0.        ]",[-0.55596083 -0.38051671]
19,"[[-0.76702198 -1.07287964  0.0484172  -0.19289818]
 [-4.34580262  5.85057526  0.          0.        ]]",[ 0.43454584 -0.25892681],-0.0183548193393,[ 0.89380693  0.00285279],-0.70357,"[ 0.45406152  0.95438144 -1.14355665 -1.53832573  0.40604576 -1.68113236
  0.5978696   1.21914617 -0.59843343  0.40476794  0.        ]",[-0.55596083 -0.38051671]
20,"[[-0.81759183 -0.95692683  0.0484172  -0.19289818]
 [-0.7232981   5.74503545  0.          0.        ]]",[-0.08996245 -0.58905506],-0.0124323972809,[ 1.03128572 -1.43197501],-0.710002,"[ 0.4004786   1.07469072 -1.20143135 -1.36311205  0.40604553 -1.68112925
  0.70680298  1.20326828 -0.56494498  0.35426567  0.        ]",[-0.55596083 -0.38051671]
21,"[[-0.79220533 -0.88290716  0.0484172  -0.19289818]
 [ 3.24871604  1.6705123   0.          0.        ]]",[-0.41173074 -0.13916151],-0.0160821986016,[-0.67217994 -0.45099035],-0.70469,"[ 0.42771143  1.14664329 -1.17274663 -1.23464832  0.4060453  -1.68112614
  0.82624647  0.59033314 -0.44015645  0.35506057  0.        ]",[-0.55596083 -0.38051671]
22,"[[-0.75455369 -0.86773692  0.0484172  -0.19289818]
 [ 0.52552485 -0.1474367   0.          0.        ]]",[-0.0365113   0.14805445],-0.02375711633,[-0.03423793  0.40512963],-0.6971,"[ 0.46685604  1.1608766  -1.12883264 -1.20679767  0.40604507 -1.68112303
  0.74435563  0.31685693 -0.35691701  0.37670168  0.        ]",[-0.55596083 -0.38051671]
23,"[[-0.74551169 -0.85456098  0.0484172  -0.19289818]
 [ 0.37916221  1.45967474  0.          0.        ]]",[-0.15230185 -0.16331148],-0.0265547541503,[-0.42584033 -1.15700535],-0.703868,"[ 0.47602952  1.17309112 -1.11804776 -1.1821998   0.40604485 -1.68111992
  0.73995374  0.5586162  -0.32673951  0.38212433  0.        ]",[-0.55596083 -0.38051671]
24,"[[-0.75489548 -0.86537992  0.0484172  -0.19289818]
 [-1.31192157 -2.52827923  0.          0.        ]]",[ 0.37285131  0.59675467],-0.023891973968,[ 0.54591657  0.18288402],-0.6447,"[ 0.46650697  1.16306932 -1.12923602 -1.20242263  0.40604462 -1.68111681
  0.6890999  -0.04129649 -0.35495869  0.37634995  0.        ]",[-0.55596083 -0.38051671]
25,"[[-0.75920506 -0.90818448  0.0484172  -0.19289818]
 [ 0.87369867 -1.75475071  0.          0.        ]]",[ 0.06329263  0.50250161],-0.0198743225028,[-0.18175294  0.15149847],-0.694266,"[ 0.46210147  1.12252472 -1.13434074 -1.27991134  0.40604439 -1.6811137
  0.75482412  0.07506635 -0.40898816  0.37696682  0.        ]",[-0.55596083 -0.38051671]
26,"[[-0.74912155 -0.93690997  0.0484172  -0.19289818]
 [ 0.13710496 -1.1199155   0.          0.        ]]",[ 0.09215356  0.45404816],-0.0197254192143,[-0.1678816   0.80609734],-0.717833,"[ 0.47237691  1.09453852 -1.12236013 -1.3296003   0.40604416 -1.68111059
  0.73267313  0.17056538 -0.42228926  0.38615319  0.        ]",[-0.55596083 -0.38051671]
27,"[[-0.75308084 -0.9270593   0.0484172  -0.19289818]
 [-0.53080747  2.09426961  0.          0.        ]]",[-0.026292   -0.08692814],-0.0196770293852,[-0.30175611  0.67517037],-0.722991,"[ 0.46835503  1.10420255 -1.12707612 -1.31277098  0.40604393 -1.68110748
  0.71258749  0.65407935 -0.4186088   0.38266237  0.        ]",[-0.55596083 -0.38051671]
28,"[[-0.77557866 -0.85876319  0.0484172  -0.19289818]
 [-1.71503085  4.72657081  0.          0.        ]]",[-0.06394969 -0.685947  ],-0.0206826381564,[ 0.79401482 -0.73057905],-0.616368,"[ 0.44518155  1.16920387 -1.15354554 -1.19007751  0.4060437  -1.68110437
  0.67697567  1.0500592  -0.3844057   0.3628047   0.        ]",[-0.55596083 -0.38051671]
29,"[[-0.77801031 -0.79420509  0.0484172  -0.19289818]
 [ 1.46127918  1.73919324  0.          0.        ]]",[-0.28044558 -0.34924617],-0.0259788553589,[-0.60119324 -0.2599373 ],-0.720826,"[ 0.44264422  1.22722901 -1.15637093 -1.06479163  0.40604347 -1.68110126
  0.77249144  0.60066326 -0.31863255  0.35897861  0.        ]",[-0.55596083 -0.38051671]
30,"[[-0.77293609 -0.77008556  0.0484172  -0.19289818]
 [-0.94583522  0.67630072  0.          0.        ]]",[ 0.11313392 -0.13058245],-0.0293237666864,[-0.10360895  1.15513223],-0.751206,"[ 0.44793104  1.24800353 -1.15046341 -1.01576909  0.40604325 -1.68109815
  0.70010541  0.44077049 -0.28337067  0.36289793  0.        ]",[-0.55596083 -0.38051671]
31,"[[-0.7957909  -0.71696471  0.0484172  -0.19289818]
 [-1.33834284  4.62263199  0.          0.        ]]",[-0.16757306 -1.02796173],-0.0302629653347,[-0.9291591 -0.5552243],-0.738036,"[ 0.4239027   1.29194259 -1.17683091 -0.90375271  0.40604302 -1.68109504
  0.68830162  1.03442221 -0.26649881  0.34866481  0.        ]",[-0.55596083 -0.38051671]
32,"[[-0.8591667  -0.64747554  0.0484172  -0.19289818]
 [-4.98706247  2.33392428  0.          0.        ]]",[ 0.63712204 -0.5328716 ],-0.0250617792858,[ 1.18391043 -1.26781655],-0.586912,"[ 0.35446739  1.345479   -1.24672632 -0.74925348  0.40604279 -1.68109193
  0.57857874  0.69012787 -0.30589994  0.30771215  0.        ]",[-0.55596083 -0.38051671]
33,"[[-0.91821018 -0.64100223  0.0484172  -0.19289818]
 [-0.93080806 -1.67324454  0.          0.        ]]",[ 0.61320293  0.21920523],-0.0140120488238,[ 0.0245685   1.63591651],-0.720803,"[ 0.28626093  1.35022876 -1.30738923 -0.73442397  0.40604256 -1.68108882
  0.70055597  0.08732305 -0.40830003  0.26968261  0.        ]",[-0.55596083 -0.38051671]
34,"[[-0.93568025 -0.63440729  0.0484172  -0.19289818]
 [-0.81657358  2.31943223  0.          0.        ]]",[ 0.2484484  -0.57782316],-0.0112445793142,[ 0.78779692 -0.61404145],-0.611448,"[ 0.26546469  1.35502558 -1.32448102 -0.71924202  0.40604233 -1.68108571
  0.70399067  0.68794756 -0.43392535  0.25950656  0.        ]",[-0.55596083 -0.38051671]
35,"[[-0.92057046 -0.61288485  0.0484172  -0.19289818]
 [ 2.31711391 -0.15892421  0.          0.        ]]",[ 0.03762352 -0.25490654],-0.0165728261949,[-0.99874496 -0.62706903],-0.697255,"[ 0.28346698  1.3703851  -1.30971838 -0.66918699  0.4060421  -1.6810826
  0.79822483  0.31512402 -0.38217337  0.26897267  0.        ]",[-0.55596083 -0.38051671]
36,"[[-0.91432327 -0.64092982  0.0484172  -0.19289818]
 [-1.67910396 -2.63732149  0.          0.        ]]",[ 0.79433     0.42928123],-0.0147988309921,[ 0.70774483  0.97451542],-0.648496,"[ 0.29085013  1.35027608 -1.30352699 -0.73425617  0.40604187 -1.68107949
  0.67805192 -0.05770563 -0.40089503  0.27204173  0.        ]",[-0.55596083 -0.38051671]
37,"[[-0.91949251 -0.65444675  0.0484172  -0.19289818]
 [ 1.15276246  1.27260122  0.          0.        ]]",[ 0.07062288 -0.39665389],-0.012324707334,[-0.07435064 -1.12602374],-0.638434,"[ 0.28474319  1.340307   -1.30865054 -0.76513939  0.40604164 -1.68107638
  0.76320995  0.5304709  -0.42533527  0.26886882  0.        ]",[-0.55596083 -0.38051671]
38,"[[-0.89960359 -0.66897423  0.0484172  -0.19289818]
 [ 0.83717504 -2.71207011  0.          0.        ]]",[ 0.45873648  0.42238969],-0.0147533009735,[ 0.81005243 -0.62977557],-0.612441,"[ 0.30810573  1.32939531 -1.28874061 -0.79797609  0.40604142 -1.68107327
  0.75371917 -0.06895071 -0.40394218  0.28065395  0.        ]",[-0.55596083 -0.38051671]
39,"[[-0.85086331 -0.74770727  0.0484172  -0.19289818]
 [ 4.0262466  -5.15308099  0.          0.        ]]",[ 0.12235217  0.83803558],-0.0164082584938,[ 0.09179021  0.11589166],-0.664622,"[ 0.36379208  1.26680764 -1.23783322 -0.969243    0.40604119 -1.68107016
  0.84961882 -0.43615652 -0.39960366  0.31117352  0.        ]",[-0.55596083 -0.38051671]
40,"[[-0.76749518 -0.84514157  0.0484172  -0.19289818]
 [ 4.30962927 -4.5922149   0.          0.        ]]",[-0.17586091  0.77735341],-0.0232994737394,[-0.10627387  2.07382694],-0.776111,"[ 0.45356846  1.18171266 -1.14408222 -1.16436957  0.40604096 -1.68106705
  0.85813986 -0.35178411 -0.35528413  0.36717466  0.        ]",[-0.55596083 -0.38051671]
41,"[[-0.68638885 -0.89634368  0.0484172  -0.19289818]
 [ 3.80269232 -0.54149941  0.          0.        ]]",[-0.63550496  0.0488193 ],-0.0338299833063,[-1.37089068  0.22794574],-0.84695,"[ 0.53377399  1.13385631 -1.04532443 -1.25886909  0.40604073 -1.68106394
  0.84289477  0.25757334 -0.26957705  0.42476096  0.        ]",[-0.55596083 -0.38051671]
42,"[[-0.65078954 -0.89799765  0.0484172  -0.19289818]
 [-0.22933608  0.37304163  0.          0.        ]]",[-0.25144348 -0.04767486],-0.0403237564301,[ 0.57901305 -0.11248036],-0.709425,"[ 0.56661673  1.13227517 -0.9997923  -1.26182365  0.4060405  -1.68106083
  0.72164481  0.3951495  -0.21085431  0.45189561  0.        ]",[-0.55596083 -0.38051671]
43,"[[-0.63234429 -0.89508659  0.0484172  -0.19289818]
 [ 2.06621619 -0.08041902  0.          0.        ]]",[-0.5895282  -0.07799007],-0.0440583964704,[-0.88131716 -1.11920687],-0.825989,"[ 0.5830459   1.1350532  -0.97570423 -1.25661504  0.40604027 -1.68105772
  0.79067507  0.32693423 -0.17679347  0.4668678   0.        ]",[-0.55596083 -0.38051671]
44,"[[-0.62640368 -0.93639593  0.0484172  -0.19289818]
 [-1.46044439 -4.03733723  0.          0.        ]]",[ 0.14888525  0.7624771 ],-0.0413576606032,[ 1.07019589  1.41895917],-0.734544,"[ 0.58825025  1.09501759 -0.96787546 -1.32870992  0.40604004 -1.68105462
  0.68462231 -0.26831386 -0.21170175  0.47055555  0.        ]",[-0.55596083 -0.38051671]
45,"[[ -6.15637285e-01  -9.76624710e-01   4.84172042e-02  -1.92898183e-01]
 [  2.52385019e+00   1.01199805e-03   0.00000000e+00   0.00000000e+00]]",[-0.67198253  0.02602769],-0.0398239096418,[-1.0957264   0.09792966],-0.870104,"[ 0.59757401  1.05484081 -0.95360211 -1.3951355   0.40603981 -1.68105151
  0.80443575  0.33918432 -0.23761529  0.47918711  0.        ]",[-0.55596083 -0.38051671]
46,"[[-0.60536047 -0.97270225  0.0484172  -0.19289818]
 [-1.48282324  0.38993158  0.          0.        ]]",[-0.18644139  0.05216548],-0.0420222285515,[-0.48068831  0.46097091],-0.838519,"[ 0.60634239  1.05880678 -0.93987598 -1.38882394  0.40603959 -1.6810484
  0.6839482   0.3976902  -0.21629524  0.48711754  0.        ]",[-0.55596083 -0.38051671]
47,"[[-0.6538102  -0.94666199  0.0484172  -0.19289818]
 [-3.35590416  2.20804074  0.          0.        ]]",[ 0.07968163 -0.166326  ],-0.0354492805973,[ 0.10540902 -0.98317486],-0.747952,"[ 0.56388567  1.08487061 -1.00370057 -1.34601519  0.40603936 -1.68104529
  0.62762123  0.67119239 -0.26884212  0.44978181  0.        ]",[-0.55596083 -0.38051671]
48,"[[-0.7160657  -0.94200029  0.0484172  -0.19289818]
 [-2.87127672 -1.72875182  0.          0.        ]]",[ 0.45265374  0.59610391],-0.0248274448548,[ 0.87510515  0.42473159],-0.639497,"[ 0.5052752   1.08948498 -1.08227615 -1.33818292  0.40603913 -1.68104218
  0.64219432  0.07897075 -0.37020311  0.4068471   0.        ]",[-0.55596083 -0.38051671]
49,"[[-0.73818699 -0.95936866  0.0484172  -0.19289818]
 [ 0.64744423 -0.01380001  0.          0.        ]]",[-0.07257183  0.27607322],-0.0201816994898,[-0.27252871  0.07373741],-0.716524,"[ 0.48338909  1.07220903 -1.1092127  -1.36709839  0.4060389  -1.68103907
  0.7480074   0.33695521 -0.4274405   0.39537708  0.        ]",[-0.55596083 -0.38051671]
