timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
12,"[[ -5.08659150e+00  -3.10544501e+00  -1.30438220e-01  -2.47971561e-02]
 [ -4.03496452e+01   3.46504261e+00   0.00000000e+00   0.00000000e+00]]",[-1.18166316 -1.43210208],-0.131232802159,[-1.59289756 -1.17692191],-0.948782,"[ 0.02623131 -0.70233149  1.42295835  0.76863579 -1.14320734 -0.22174159
 -0.69528377  0.84162672  0.7712169   0.28771944  0.        ]",[-0.32235402 -0.27001747]
13,"[[ -5.92529516e+00  -3.05314739e+00  -1.30438220e-01  -2.47971561e-02]
 [ -4.35101795e+01   1.86410842e+00   0.00000000e+00   0.00000000e+00]]",[-1.1638999  -1.41166258],-0.125491307999,[-0.66757277 -0.2464993 ],-0.978079,"[ 0.85349299 -0.69807345  0.50723334  0.61409569 -1.14320489 -0.22174137
 -0.80676725  0.61518049  0.72279126  0.27218571  0.        ]",[-0.32235402 -0.27001747]
14,"[[ -6.81337569e+00  -3.02552468e+00  -1.30438220e-01  -2.47971561e-02]
 [ -4.52919363e+01   9.60093709e-01   0.00000000e+00   0.00000000e+00]]",[-1.08956444 -1.34059167],-0.117465683343,[-0.73090025 -1.5283019 ],-0.789359,"[ 0.7464066  -0.6943854  -0.84307818  0.53273185 -1.14320244 -0.22174116
 -0.86961556  0.48731076  0.64582391  0.32570975  0.        ]",[-0.32235402 -0.27001747]
15,"[[ -7.73925320e+00  -3.01277953e+00  -1.30438220e-01  -2.47971561e-02]
 [ -4.72891580e+01   3.95899703e-01   0.00000000e+00   0.00000000e+00]]",[-1.28228784 -1.37250912],-0.119758924063,[-1.30547031 -2.71950368],-0.689045,"[-0.33742844 -0.69234891 -1.61245214  0.49527464 -1.14319999 -0.22174094
 -0.94006397  0.40750734  0.64014121  0.44523059  0.        ]",[-0.32235402 -0.27001747]
16,"[[ -8.71536839e+00  -3.00754922e+00  -1.30438220e-01  -2.47971561e-02]
 [ -5.03122870e+01   1.61509681e-01   0.00000000e+00   0.00000000e+00]]",[-1.57498038 -1.59149885],-0.134372192399,[-2.54954008 -2.74185015],-0.704742,"[-1.60231015 -0.69145165 -1.07289114  0.47992028 -1.14319754 -0.22174072
 -1.04669989  0.37435339  0.74716709  0.52900639  0.        ]",[-0.32235402 -0.27001747]
17,"[[ -9.75134571e+00  -3.00542373e+00  -1.30438220e-01  -2.47971561e-02]
 [ -5.32755703e+01   6.53197098e-02   0.00000000e+00   0.00000000e+00]]",[-1.63971758 -1.71637726],-0.148190448238,[-1.61539188 -1.08097491],-0.94377,"[-1.87520762 -0.69107632  0.46069571  0.47368334 -1.14319509 -0.22174051
 -1.15122435  0.3607473   0.88616946  0.47880931  0.        ]",[-0.32235402 -0.27001747]
18,"[[ -1.08460001e+01  -3.00456682e+00  -1.30438220e-01  -2.47971561e-02]
 [ -5.61801919e+01   2.62308274e-02   0.00000000e+00   0.00000000e+00]]",[-1.27255917 -1.52432323],-0.147754912578,[-1.4315473  -3.15257261],-0.913635,"[-0.71909613 -0.69092278  1.51450758  0.47116907 -1.14319264 -0.22174029
 -1.25367904  0.35521795  0.91128286  0.32299628  0.        ]",[-0.32235402 -0.27001747]
19,"[[ -1.19981701e+01  -3.00422359e+00  -1.30438220e-01  -2.47971561e-02]
 [ -5.90273128e+01   1.04736225e-02   0.00000000e+00   0.00000000e+00]]",[-1.16699028 -1.41593659],-0.131191076231,[-2.15615547 -1.81831518],-0.930744,"[ 0.71767324 -0.69086045  0.80351072  0.47016174 -1.14319019 -0.22174008
 -1.35410482  0.35298878  0.77569605  0.22816091  0.        ]",[-0.32235402 -0.27001747]
20,"[[ -1.32067169e+01  -3.00408681e+00  -1.30438220e-01  -2.47971561e-02]
 [ -6.18180711e+01   4.16421478e-03   0.00000000e+00   0.00000000e+00]]",[-1.16589677 -1.40888   ],-0.115661952349,[-0.20110943 -0.88938772],-0.7934,"[ 0.65830943 -0.690835   -0.98784847  0.46976001 -1.14318774 -0.22173986
 -1.45254176  0.35209597  0.63056519  0.32205872  0.        ]",[-0.32235402 -0.27001747]
21,"[[ -1.44387888e+01  -3.00391517e+00  -1.30438220e-01  -2.47971561e-02]
 [ -6.13905424e+01   9.75725694e-03   0.00000000e+00   0.00000000e+00]]",[-1.49978924 -1.52254903],-0.124570288057,[-1.13289155 -0.26947569],-0.79854,"[-0.93355467 -0.69080326 -1.55160509  0.46925603 -1.14318529 -0.22173964
 -1.43745705  0.35288672  0.66906046  0.49426509  0.        ]",[-0.32235402 -0.27001747]
22,"[[ -1.56941308e+01  -3.00309063e+00  -1.30438220e-01  -2.47971561e-02]
 [ -6.41345123e+01   5.20483100e-02   0.00000000e+00   0.00000000e+00]]",[-1.65781939 -1.70577455],-0.144836792687,[-1.85264493 -1.22159754],-0.889019,"[-1.95161864 -0.6906539  -0.06716765  0.46683722 -1.14318284 -0.22173943
 -1.53424279  0.35886828  0.84663142  0.51399545  0.        ]",[-0.32235402 -0.27001747]
23,"[[ -1.70038072e+01  -3.00294947e+00  -1.30438220e-01  -2.47971561e-02]
 [ -6.68241686e+01  -1.65242219e-02   0.00000000e+00   0.00000000e+00]]",[-1.27820694 -1.54182708],-0.148893868718,[-1.49747817 -1.08040312],-0.987142,"[-0.89651122 -0.69062745  1.47286681  0.46642269 -1.1431804  -0.22173921
 -1.62911182  0.34916854  0.9187949   0.34171384  0.        ]",[-0.32235402 -0.27001747]
24,"[[ -1.83667425e+01  -3.00334827e+00  -1.30438220e-01  -2.47971561e-02]
 [ -6.94605786e+01  -1.92115914e-02   0.00000000e+00   0.00000000e+00]]",[-1.15643096 -1.44054615],-0.129749887059,[-1.28461601 -1.53854991],-0.957126,"[ 0.77970452 -0.69069847  0.68702491  0.46759175 -1.14317795 -0.221739
 -1.72210169  0.34878806  0.76321062  0.22762023  0.        ]",[-0.32235402 -0.27001747]
25,"[[ -1.97818824e+01  -3.00366095e+00  -1.30438220e-01  -2.47971561e-02]
 [ -7.20447964e+01  -1.19044644e-02   0.00000000e+00   0.00000000e+00]]",[-1.26670718 -1.47257769],-0.115268842555,[-0.6779492  -1.57876895],-0.723331,"[ 0.36003196 -0.69075381 -1.31207143  0.46850831 -1.1431755  -0.22173878
 -1.81324949  0.34982127  0.61940436  0.36484761  0.        ]",[-0.32235402 -0.27001747]
26,"[[ -2.12353999e+01  -3.00383710e+00  -1.30438220e-01  -2.47971561e-02]
 [ -7.33027631e+01  -6.16033075e-03   0.00000000e+00   0.00000000e+00]]",[-1.67801094 -1.66383111],-0.133361979384,[-1.88767985 -1.34707618],-0.769473,"[-1.55740754 -0.69078451 -1.12722912  0.46902443 -1.14317305 -0.22173856
 -1.85761491  0.35063339  0.73763016  0.52994093  0.        ]",[-0.32235402 -0.27001747]
27,"[[ -2.27266203e+01  -3.00392442e+00  -1.30438220e-01  -2.47971561e-02]
 [ -7.58109186e+01  -2.92140992e-03   0.00000000e+00   0.00000000e+00]]",[-1.44140399 -1.62949872],-0.150231575449,[-0.78736135 -2.06137744],-0.947053,"[-1.57732829 -0.69079924  1.01303345  0.46928    -1.1431706  -0.22173835
 -1.94607789  0.35109116  0.91626629  0.42584866  0.        ]",[-0.32235402 -0.27001747]
28,"[[ -2.42590586e+01  -3.00396478e+00  -1.30438220e-01  -2.47971561e-02]
 [ -7.74275234e+01  -1.31278500e-03   0.00000000e+00   0.00000000e+00]]",[-1.13506651 -1.45112073],-0.136505358571,[-1.78975043 -1.33775714],-0.977532,"[ 0.42672614 -0.69080553  1.16409151  0.46939785 -1.14316815 -0.22173813
 -2.00309187  0.35131833  0.82133644  0.23653218  0.        ]",[-0.32235402 -0.27001747]
29,"[[ -2.58319549e+01  -3.00398261e+00  -1.30438220e-01  -2.47971561e-02]
 [ -7.98540231e+01  -5.67682463e-04   0.00000000e+00   0.00000000e+00]]",[-1.24441099 -1.50669944],-0.11544568208,[-1.97817882  0.05498451],-0.725634,"[ 0.60538709 -0.69080779 -1.06063375  0.46944961 -1.1431657  -0.22173792
 -2.08867234  0.35142336  0.62731033  0.33037008  0.        ]",[-0.32235402 -0.27001747]
30,"[[ -2.74528991e+01  -3.00177157e+00  -1.30438220e-01  -2.47971561e-02]
 [ -8.22324661e+01   2.20982537e-01   0.00000000e+00   0.00000000e+00]]",[-1.71654391 -1.70261705],-0.132075620037,[-2.71174381 -1.41988772],-0.688689,"[-1.48992015 -0.69040705 -1.20024928  0.46296485 -1.14316325 -0.2217377
 -2.1725563   0.38276072  0.72633499  0.5285568   0.        ]",[-0.32235402 -0.27001747]
31,"[[ -2.91209400e+01  -3.00090484e+00  -1.30438220e-01  -2.47971561e-02]
 [ -8.45638522e+01  -5.56721113e-02   0.00000000e+00   0.00000000e+00]]",[-1.39139807 -1.6127795 ],-0.150590763894,[-1.40268597 -1.7814744 ],-0.929689,"[-1.46291204 -0.69024766  1.13623111  0.46042305 -1.1431608  -0.22173748
 -2.25477892  0.34362817  0.92223853  0.41159458  0.        ]",[-0.32235402 -0.27001747]
32,"[[ -3.08351455e+01  -3.00213477e+00  -1.30438220e-01  -2.47971561e-02]
 [ -8.68490840e+01  -5.66954967e-02   0.00000000e+00   0.00000000e+00]]",[-1.17227244 -1.49977434],-0.131554154264,[-0.89891486 -0.87515319],-0.989477,"[ 0.70777991 -0.69047127  0.82016978  0.46402881 -1.14315836 -0.22173727
 -2.33537197  0.34348305  0.77891143  0.22671103  0.        ]",[-0.32235402 -0.27001747]
33,"[[ -3.25905862e+01  -3.00291113e+00  -1.30438220e-01  -2.47971561e-02]
 [ -8.86888474e+01  -2.50172380e-02   0.00000000e+00   0.00000000e+00]]",[-1.41455591 -1.58559191],-0.116183440416,[-1.27970535 -0.67725751],-0.699911,"[ 0.05569065 -0.69061105 -1.50065305  0.46630498 -1.14315591 -0.22173705
 -2.40025066  0.34796352  0.61942125  0.40147653  0.        ]",[-0.32235402 -0.27001747]
34,"[[ -3.43864722e+01  -3.00303951e+00  -1.30438220e-01  -2.47971561e-02]
 [ -9.08924121e+01   3.76199467e-03   0.00000000e+00   0.00000000e+00]]",[-1.70847058 -1.73592412],-0.142768676917,[-1.75345824 -2.11716669],-0.820263,"[-1.93060156 -0.6906333  -0.31385478  0.46668096 -1.14315346 -0.22173684
 -2.47795997  0.35203392  0.82489564  0.52432399  0.        ]",[-0.32235402 -0.27001747]
35,"[[ -3.62259919e+01  -3.00326513e+00  -1.30438220e-01  -2.47971561e-02]
 [ -9.30523568e+01  -1.74880078e-02   0.00000000e+00   0.00000000e+00]]",[-1.16095209 -1.49693608],-0.145378493369,[-1.68204774 -1.34231404],-0.981536,"[-0.36196434 -0.69067307  1.52459647  0.46734214 -1.14315101 -0.22173662
 -2.5541289   0.34902778  0.89417977  0.29027883  0.        ]",[-0.32235402 -0.27001747]
36,"[[ -3.81082814e+01  -3.00358661e+00  -1.30438220e-01  -2.47971561e-02]
 [ -9.51695418e+01  -1.33821041e-02   0.00000000e+00   0.00000000e+00]]",[-1.24510288 -1.57765639],-0.117100988045,[-1.64116921 -2.73445836],-0.711474,"[ 0.82571619 -0.69073002 -0.67294021  0.46828447 -1.14314856 -0.2217364
 -2.62878774  0.34960819  0.64752909  0.29083795  0.        ]",[-0.32235402 -0.27001747]
37,"[[ -4.00324941e+01  -3.00379268e+00  -1.30438220e-01  -2.47971561e-02]
 [ -9.72448134e+01  -7.48105809e-03   0.00000000e+00   0.00000000e+00]]",[-1.79475927 -1.77524042],-0.132440309676,[-1.57184828 -2.65323305],-0.717478,"[-1.50384759 -0.69076612 -1.18593679  0.46888836 -1.14314611 -0.22173619
 -2.70196627  0.35044252  0.7298401   0.52800368  0.        ]",[-0.32235402 -0.27001747]
38,"[[ -4.19978000e+01  -3.00390080e+00  -1.30438220e-01  -2.47971561e-02]
 [ -9.92790016e+01  -3.69176907e-03   0.00000000e+00   0.00000000e+00]]",[-1.28151011 -1.57088125],-0.149591051872,[-1.14053913 -0.50862054],-1.01419,"[-1.08552485 -0.69078458  1.39903933  0.46920494 -1.14314366 -0.22173597
 -2.77369372  0.35097814  0.92192591  0.36213587  0.        ]",[-0.32235402 -0.27001747]
39,"[[ -4.40033857e+01  -3.00343128e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.01272915e+02   3.43080794e-02   0.00000000e+00   0.00000000e+00]]",[-1.200966   -1.58782053],-0.121567847458,[-1.77952225  0.02776779],-0.892529,"[ 0.94496875 -0.69069922 -0.07861316  0.46782732 -1.14314121 -0.22173576
 -2.84399855  0.3563528   0.69056355  0.25049169  0.        ]",[-0.32235402 -0.27001747]
40,"[[ -4.60484534e+01  -3.00158724e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.03227344e+02   1.49766386e-01   0.00000000e+00   0.00000000e+00]]",[-1.77014625 -1.77571392],-0.127588889912,[-2.23083482 -1.14113343],-0.678252,"[-1.1917692  -0.69036396 -1.43319606  0.46241905 -1.14313876 -0.22173554
 -2.91290859  0.37268386  0.69061521  0.51261805  0.        ]",[-0.32235402 -0.27001747]
41,"[[ -4.81322217e+01  -3.00115776e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.05143104e+02  -4.56640267e-02   0.00000000e+00   0.00000000e+00]]",[-1.33628464 -1.60569727],-0.150398351173,[-1.15930658 -1.65562104],-0.946941,"[-1.2756701  -0.69028453  1.28909607  0.46115928 -1.14313632 -0.22173532
 -2.98045256  0.34504006  0.92505611  0.38658044  0.        ]",[-0.32235402 -0.27001747]
42,"[[ -5.02539248e+01  -3.00224417e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.07020941e+02  -5.20108588e-02   0.00000000e+00   0.00000000e+00]]",[-1.20273411 -1.6070224 ],-0.122045712339,[-1.27976245 -1.78416471],-0.859615,"[ 0.94519609 -0.69048167 -0.02711741  0.46434434 -1.14313387 -0.22173511
 -3.04665668  0.34414195  0.6950091   0.24675765  0.        ]",[-0.32235402 -0.27001747]
43,"[[ -5.24128115e+01  -3.00308895e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.08861601e+02  -3.21104517e-02   0.00000000e+00   0.00000000e+00]]",[-1.80998349 -1.8104167 ],-0.129124075345,[-1.18253107 -3.27546663],-0.694927,"[-1.29283053 -0.6906337  -1.3678252   0.46682123 -1.14313142 -0.22173489
 -3.11154727  0.34695649  0.70281622  0.518115    0.        ]",[-0.32235402 -0.27001747]
44,"[[ -5.46081458e+01  -3.00356381e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.10665820e+02  -1.65970605e-02   0.00000000e+00   0.00000000e+00]]",[-1.28744543 -1.58775449],-0.149402339099,[-0.31262782 -1.93139155],-0.980706,"[-1.02664883 -0.69071834  1.42551869  0.46821339 -1.14312897 -0.22173468
 -3.17515024  0.34915048  0.92124033  0.35563671  0.        ]",[-0.32235402 -0.27001747]
45,"[[ -5.68119004e+01  -3.00379899e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.09712815e+02  -7.87108098e-03   0.00000000e+00   0.00000000e+00]]",[-1.24519968 -1.63627338],-0.118523022034,[-2.51197559 -0.09962791],-0.789304,"[ 0.89539939 -0.69075967 -0.45580912  0.46890264 -1.14312652 -0.22173446
 -3.14150589  0.3503844   0.66186222  0.27396935  0.        ]",[-0.32235402 -0.27001747]
46,"[[ -5.90240899e+01  -3.00295300e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.11500171e+02   6.24317171e-02   0.00000000e+00   0.00000000e+00]]",[-1.85701597 -1.83291781],-0.134875507582,[-2.3532154  -1.67951237],-0.701536,"[-1.64202273 -0.69060631 -1.02018668  0.46642091 -1.14312407 -0.22173424
 -3.20451221  0.36032833  0.75045222  0.53288351  0.        ]",[-0.32235402 -0.27001747]
47,"[[ -6.12716715e+01  -3.00277088e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.13252156e+02  -1.89367202e-02   0.00000000e+00   0.00000000e+00]]",[-1.20655477 -1.54720008],-0.146412010108,[-2.23090189 -0.76166535],-0.978006,"[-0.48783729 -0.69057242  1.53202344  0.46588628 -1.14312162 -0.22173403
 -3.26626857  0.34881842  0.90201803  0.30144919  0.        ]",[-0.32235402 -0.27001747]
48,"[[ -6.35539449e+01  -3.00298060e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.14969456e+02  -4.92860064e-03   0.00000000e+00   0.00000000e+00]]",[-1.38262999 -1.70428205],-0.115307845989,[-0.71018913 -1.60912569],-0.718779,"[ 0.58378506 -0.6906094  -1.08797902  0.4665008  -1.14311918 -0.22173381
 -3.32679918  0.3507995   0.62565426  0.3328785   0.        ]",[-0.32235402 -0.27001747]
49,"[[ -6.58587104e+01  -3.00328474e+00  -1.30438220e-01  -2.47971561e-02]
 [ -1.15505316e+02  -1.85267627e-02   0.00000000e+00   0.00000000e+00]]",[-1.74731076 -1.79188299],-0.143539384562,[-1.1438306  -3.23353767],-0.808989,"[-1.94219324 -0.69066334 -0.22594033  0.46739227 -1.14311673 -0.2217336
 -3.34566052  0.34887568  0.83289095  0.52083404  0.        ]",[-0.32235402 -0.27001747]
