timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
10,"[[ -3.3592235   -3.2311008   -0.05615179   0.13046032]
 [-33.77500448  -5.93896192   0.           0.        ]]",[-1.69509363 -1.33941138],-0.15745942981,[-1.77417876 -1.84313046],-0.992641,"[-2.00926412 -0.79285876  0.32103478  1.20222714 -0.50035163  1.12855813
 -0.32551287 -0.52987825  0.11233768 -1.13316503  0.        ]",[-0.44906911 -0.34076923]
11,"[[ -4.06773371  -3.2144069   -0.05615179   0.13046032]
 [-37.06525229   4.15215767   0.           0.        ]]",[-1.16114366 -1.1476078 ],-0.15357463038,[-0.27017211 -0.82342384],-1.12994,"[-1.45778858 -0.79453879  1.26408868  1.15389035 -0.50035125  1.12855656
 -0.42895495  0.95424587  0.04134968 -1.12271268  0.        ]",[-0.44906911 -0.34076923]
12,"[[ -4.81240968  -3.12799174  -0.05615179   0.13046032]
 [-37.40123446   3.87462004   0.           0.        ]]",[-0.81364542 -1.09062815],-0.151481145905,[-1.0631444  -0.49277163],-1.17244,"[-0.42857214 -0.79771398  1.58042837  0.90304368 -0.50035087  1.128555
 -0.43951761  0.91342672  0.05509569 -1.09654606  0.        ]",[-0.44906911 -0.34076923]
13,"[[ -5.59273087  -3.06617541  -0.05615179   0.13046032]
 [-40.62014923   2.31502855   0.           0.        ]]",[-0.87003922 -1.2626127 ],-0.152857290623,[-1.81425646 -1.54196805],-1.20917,"[ 0.55706204 -0.79429783  1.00153214  0.72367463 -0.50035049  1.12855344
 -0.54071702  0.6840532   0.03083917 -1.1195187   0.        ]",[-0.44906911 -0.34076923]
14,"[[ -6.43679063  -3.03271998  -0.05615179   0.13046032]
 [-43.77530807   1.14281178   0.           0.        ]]",[-1.17390966 -1.41208279],-0.147897520469,[-0.41384411 -0.69443349],-1.24974,"[ 0.87616003 -0.79047408 -0.27533062  0.62690372 -0.50035011  1.12855187
 -0.63991193  0.51165198 -0.05302154 -1.09950243  0.        ]",[-0.44906911 -0.34076923]
15,"[[ -7.32004175  -3.01640355  -0.05615179   0.13046032]
 [-44.54723194   0.5504096    0.           0.        ]]",[-1.4671905  -1.35728824],-0.135525139794,[-1.29147366 -3.14708192],-0.957868,"[ 0.17222575 -0.78810724 -1.41950385  0.57982918 -0.50034973  1.12855031
 -0.66417997  0.42452558 -0.10417505 -0.99498892  0.        ]",[-0.44906911 -0.34076923]
16,"[[ -8.24186303  -3.00907983  -0.05615179   0.13046032]
 [-47.62464145   0.22814612   0.           0.        ]]",[-1.60264909 -1.27272069],-0.125382619326,[-1.30692998 -0.94602669],-0.875578,"[-1.1307231  -0.78693773 -1.52441831  0.55872989 -0.50034935  1.12854875
 -0.76093039  0.37712919 -0.0433462  -0.87449936  0.        ]",[-0.44906911 -0.34076923]
17,"[[ -9.22462127  -3.00600286  -0.05615179   0.13046032]
 [-50.64112987   0.09741912   0.           0.        ]]",[-1.46151173 -1.23263144],-0.129857310986,[-1.1427109  -2.16042424],-0.84366,"[-2.01457985 -0.78642623 -0.3493962   0.54987113 -0.50034897  1.12854718
 -0.85576535  0.35790257  0.10686686 -0.85131898  0.        ]",[-0.44906911 -0.34076923]
18,"[[ -1.02671101e+01  -3.00475716e+00  -5.61517881e-02   1.30460322e-01]
 [ -5.35979040e+01   3.68881875e-02   0.00000000e+00   0.00000000e+00]]",[-1.00340521 -1.11755848],-0.14678875692,[-0.75637868 -0.27437751],-1.0667,"[-1.55295485 -0.78621537  1.17823512  0.54628548 -0.50034858  1.12854562
 -0.94872277  0.34899988  0.21379998 -0.97249909  0.        ]",[-0.44906911 -0.34076923]
19,"[[-11.35846934  -3.00351584  -0.05615179   0.13046032]
 [-55.53157283   0.06714807   0.           0.        ]]",[-0.69735658 -1.05843306],-0.15906113479,[-0.77411744 -1.15280146],-1.22201,"[-0.05386671 -0.78600336  1.48322724  0.54271305 -0.5003482   1.12854406
 -1.00951446  0.35345004  0.15523667 -1.13052182  0.        ]",[-0.44906911 -0.34076923]
20,"[[ -1.24888226e+01  -3.00315141e+00  -5.61517881e-02   1.30460322e-01]
 [ -5.74972020e+01  -8.72198269e-03   0.00000000e+00   0.00000000e+00]]",[-1.04700315 -1.33190751],-0.154092795656,[-1.27873772 -1.10433692],-1.26586,"[ 0.88904167 -0.78594021  0.09723048  0.54166408 -0.50034782  1.12854249
 -1.07131081  0.34229138 -0.02161129 -1.14988185  0.        ]",[-0.44906911 -0.34076923]
21,"[[ -1.36670712e+01  -3.00343966e+00  -5.61517881e-02   1.30460322e-01]
 [ -6.03182524e+01  -1.55126126e-02   0.00000000e+00   0.00000000e+00]]",[-1.48416996 -1.38398719],-0.134976313591,[-1.95101121 -0.8078183 ],-0.964364,"[ 0.0900471  -0.78598878 -1.46915427  0.54249303 -0.50034744  1.12854093
 -1.16000062  0.34129243 -0.11437359 -0.99268956  0.        ]",[-0.44906911 -0.34076923]
22,"[[ -1.49011804e+01  -3.00349738e+00  -5.61517881e-02   1.30460322e-01]
 [ -6.30834542e+01   3.84562535e-03   0.00000000e+00   0.00000000e+00]]",[-1.60885453 -1.29325283],-0.124620207127,[-3.13382558 -2.78703212],-0.637255,"[-1.59128803 -0.78599788 -1.19521996  0.54265867 -0.50034706  1.12853936
 -1.2469343   0.34413927  0.00677752 -0.84596187  0.        ]",[-0.44906911 -0.34076923]
23,"[[ -1.61900444e+01  -3.00360167e+00  -5.61517881e-02   1.30460322e-01]
 [ -6.57939163e+01  -9.14652768e-03   0.00000000e+00   0.00000000e+00]]",[-1.14673209 -1.1697892 ],-0.140519827589,[-1.567439   -1.50654373],-0.894341,"[-1.87651031 -0.78601493  0.72145271  0.54295832 -0.50034668  1.1285378
 -1.33214666  0.34222824  0.19281136 -0.91721864  0.        ]",[-0.44906911 -0.34076923]
24,"[[ -1.75325793e+01  -3.00377347e+00  -5.61517881e-02   1.30460322e-01]
 [ -6.84507206e+01  -7.25154945e-03   0.00000000e+00   0.00000000e+00]]",[-0.66636616 -1.04765427],-0.158505579077,[-1.01906261 -0.02003377],-1.24177,"[-0.20642812 -0.78604348  1.53671204  0.54345223 -0.5003463   1.12853624
 -1.4156717   0.34250671  0.1685278  -1.1186541   0.        ]",[-0.44906911 -0.34076923]
25,"[[ -1.89277225e+01  -3.00284648e+00  -5.61517881e-02   1.30460322e-01]
 [ -7.10549218e+01   6.77156853e-02   0.00000000e+00   0.00000000e+00]]",[-1.09942257 -1.35324478],-0.152062819907,[-1.00018647 -2.3738545 ],-1.2196,"[ 0.88897327 -0.78588401 -0.15422822  0.54078462 -0.50034592  1.12853467
 -1.49754252  0.35353214 -0.04391155 -1.13718292  0.        ]",[-0.44906911 -0.34076923]
26,"[[ -2.03744326e+01  -3.00265507e+00  -5.61517881e-02   1.30460322e-01]
 [ -7.36075792e+01  -2.09631437e-02   0.00000000e+00   0.00000000e+00]]",[-1.58114421 -1.3610214 ],-0.128770927081,[-0.74994136 -0.22967025],-0.983014,"[-0.5078006  -0.78585034 -1.64279797  0.54023351 -0.50034553  1.12853311
 -1.57779239  0.34048962 -0.09615904 -0.92672775  0.        ]",[-0.44906911 -0.34076923]
27,"[[ -2.18617552e+01  -3.00234736e+00  -5.61517881e-02   1.30460322e-01]
 [ -7.51196418e+01   3.18480873e-02   0.00000000e+00   0.00000000e+00]]",[-1.40661895 -1.2584399 ],-0.130420225597,[-0.75594125 -1.66411751],-0.89106,"[-2.03161093 -0.78579658 -0.23657967  0.53934779 -0.50034515  1.12853155
 -1.62532661  0.34825651  0.1166752  -0.85198545  0.        ]",[-0.44906911 -0.34076923]
28,"[[ -2.33792571e+01  -3.00255109e+00  -5.61517881e-02   1.30460322e-01]
 [ -7.66255335e+01  -3.01570992e-02   0.00000000e+00   0.00000000e+00]]",[-0.73547018 -1.06215215],-0.154667839827,[-2.15480856 -1.58122685],-1.02991,"[-0.84203241 -0.7858309   1.56160337  0.53993349 -0.50034477  1.12852998
 -1.67266651  0.33913696  0.20859289 -1.05886965  0.        ]",[-0.44906911 -0.34076923]
29,"[[ -2.49362730e+01  -3.00315522e+00  -5.61517881e-02   1.30460322e-01]
 [ -7.90679122e+01  -2.65159469e-02   0.00000000e+00   0.00000000e+00]]",[-0.96643555 -1.28771198],-0.155470572032,[-0.52282445 -1.33061132],-1.26759,"[ 0.86520567 -0.78593389  0.28755248  0.54167119 -0.50034439  1.12852842
 -1.74944812  0.33967224 -0.00335859 -1.15732285  0.        ]",[-0.44906911 -0.34076923]
30,"[[ -2.65226956e+01  -3.00357240e+00  -5.61517881e-02   1.30460322e-01]
 [ -7.95726633e+01  -1.54376737e-02   0.00000000e+00   0.00000000e+00]]",[-1.54959559 -1.38416815],-0.130542871296,[-1.23888714 -1.17325928],-0.93113,"[-0.31106175 -0.7860045  -1.61813981  0.54287111 -0.50034401  1.12852686
 -1.76531254  0.34130133 -0.10432817 -0.94660923  0.        ]",[-0.44906911 -0.34076923]
31,"[[ -2.81380686e+01  -3.00379775e+00  -5.61517881e-02   1.30460322e-01]
 [ -8.19566975e+01  -7.77503270e-03   0.00000000e+00   0.00000000e+00]]",[-1.40591562 -1.27060783],-0.130476896499,[-1.43417421 -1.7235872 ],-0.834476,"[-2.03026938 -0.7860422  -0.24759003  0.5435191  -0.50034363  1.12852529
 -1.84025907  0.34242807  0.11601558 -0.85293788  0.        ]",[-0.44906911 -0.34076923]
32,"[[ -2.98006488e+01  -3.00390711e+00  -5.61517881e-02   1.30460322e-01]
 [ -8.42935359e+01  -3.62998834e-03   0.00000000e+00   0.00000000e+00]]",[-0.69557989 -1.07047379],-0.156140217476,[-0.67884206 -2.05581878],-1.11272,"[-0.64051756 -0.78606007  1.5869035   0.54383338 -0.50034325  1.12852373
 -1.91372119  0.34303747  0.19783803 -1.07982387  0.        ]",[-0.44906911 -0.34076923]
33,"[[ -3.14967437e+01  -3.00395704e+00  -5.61517881e-02   1.30460322e-01]
 [ -8.53125557e+01  -1.61609752e-03   0.00000000e+00   0.00000000e+00]]",[-1.09237444 -1.34723639],-0.151912791918,[-1.93963451 -0.8049972 ],-1.23155,"[ 0.888668   -0.78606781 -0.15849853  0.5439766  -0.50034287  1.12852217
 -1.9457523   0.34333342 -0.04433807 -1.13584597  0.        ]",[-0.44906911 -0.34076923]
34,"[[ -3.32257745e+01  -3.00377213e+00  -5.61517881e-02   1.30460322e-01]
 [ -8.75829581e+01   1.35942841e-02   0.00000000e+00   0.00000000e+00]]",[-1.63397884 -1.38464427],-0.125963082896,[-1.07375422 -0.43388545],-0.907547,"[-0.92296501 -0.7860355  -1.59853058  0.5434441  -0.50034248  1.1285206
 -2.01712472  0.34557024 -0.06712753 -0.88915738  0.        ]",[-0.44906911 -0.34076923]
35,"[[ -3.49997624e+01  -3.00313113e+00  -5.61517881e-02   1.30460322e-01]
 [ -8.98084117e+01   3.74292147e-02   0.00000000e+00   0.00000000e+00]]",[-1.13788211 -1.20915043],-0.139787582946,[ 0.19976117 -1.14227515],-1.00457,"[-1.90258333 -0.78592511  0.66381266  0.54159931 -0.5003421   1.12851904
 -2.08708329  0.3490755   0.18935384 -0.91132176  0.        ]",[-0.44906911 -0.34076923]
36,"[[ -3.67701570e+01  -3.00308573e+00  -5.61517881e-02   1.30460322e-01]
 [ -8.72396141e+01  -1.57630057e-02   0.00000000e+00   0.00000000e+00]]",[-0.67454624 -1.09908247],-0.159659397668,[-0.90885651 -2.42880815],-1.18982,"[ 0.30404395 -0.78591655  1.2668092   0.54146825 -0.50034172  1.12851747
 -2.00631763  0.34125207  0.11591699 -1.15383554  0.        ]",[-0.44906911 -0.34076923]
37,"[[ -3.85337256e+01  -3.00344230e+00  -5.61517881e-02   1.30460322e-01]
 [ -8.91110075e+01  -1.66785481e-02   0.00000000e+00   0.00000000e+00]]",[-1.35588276 -1.41565514],-0.139535054126,[-2.13820344 -1.99576464],-0.966046,"[ 0.41095193 -0.78597684 -1.22588579  0.54249379 -0.50034134  1.12851591
 -2.06514497  0.34111718 -0.11131167 -1.03585593  0.        ]",[-0.44906911 -0.34076923]
38,"[[ -4.03379710e+01  -3.00371099e+00  -5.61517881e-02   1.30460322e-01]
 [ -9.13062168e+01  -1.01425923e-02   0.00000000e+00   0.00000000e+00]]",[-1.56089818 -1.33991349],-0.126341827821,[-2.11506056 -1.96896446],-0.741731,"[-1.86215569 -0.78602197 -0.80686433  0.54326646 -0.50034096  1.12851435
 -2.13415188  0.34207822  0.05687815 -0.84015608  0.        ]",[-0.44906911 -0.34076923]
39,"[[ -4.21856845e+01  -3.00386045e+00  -5.61517881e-02   1.30460322e-01]
 [ -9.34579682e+01  -5.20523450e-03   0.00000000e+00   0.00000000e+00]]",[-0.73469287 -1.09050488],-0.154127405216,[-2.15877747 -1.03060561],-1.04406,"[-0.9040429  -0.7860467   1.54746047  0.54369611 -0.50034058  1.12851278
 -2.20179177  0.34280415  0.20959275 -1.05264749  0.        ]",[-0.44906911 -0.34076923]
40,"[[ -4.40760057e+01  -3.00393403e+00  -5.61517881e-02   1.30460322e-01]
 [ -9.55671223e+01  -2.45463517e-03   0.00000000e+00   0.00000000e+00]]",[-1.0809561 -1.3448267],-0.151733889275,[-1.3759714  -1.77786356],-1.22309,"[ 0.88702128 -0.78605846 -0.17925748  0.54390741 -0.5003402   1.12851122
 -2.26809167  0.34320846 -0.04607329 -1.1346368   0.        ]",[-0.44906911 -0.34076923]
41,"[[ -4.60080911e+01  -3.00396788e+00  -5.61517881e-02   1.30460322e-01]
 [ -9.76345224e+01  -1.09779944e-03   0.00000000e+00   0.00000000e+00]]",[-1.65805972 -1.40565681],-0.124781496094,[-2.50225172 -1.76532515],-0.727731,"[-1.22062623 -0.78606346 -1.48003769  0.54400437 -0.50033982  1.12850966
 -2.33307805  0.34340778 -0.0393251  -0.86689286  0.        ]",[-0.44906911 -0.34076923]
42,"[[ -4.79811138e+01  -3.00398274e+00  -5.61517881e-02   1.30460322e-01]
 [ -9.96609953e+01  -4.71153164e-04   0.00000000e+00   0.00000000e+00]]",[-0.92941427 -1.15608776],-0.147007307187,[-1.69996037 -0.80788904],-0.979242,"[-1.5365026  -0.78606521  1.19412083  0.54404671 -0.50033943  1.12850809
 -2.3967769   0.34349971  0.21476802 -0.97426193  0.        ]",[-0.44906911 -0.34076923]
43,"[[ -4.99942634e+01  -3.00378526e+00  -5.61517881e-02   1.30460322e-01]
 [ -1.01647349e+02   1.38845877e-02   0.00000000e+00   0.00000000e+00]]",[-0.92585039 -1.27200484],-0.156177416911,[-1.55855067 -1.71362798],-1.24706,"[ 0.8397793  -0.78603077  0.40507106  0.54347804 -0.50033905  1.12850653
 -2.45921358  0.34561084  0.00826459 -1.1602945   0.        ]",[-0.44906911 -0.34076923]
44,"[[ -5.20467456e+01  -3.00373861e+00  -5.61517881e-02   1.30460322e-01]
 [ -1.03594383e+02  -3.78529998e-03   0.00000000e+00   0.00000000e+00]]",[-1.64042604 -1.43363273],-0.126183323617,[-1.78189212 -0.95178755],-0.828295,"[-0.88203118 -0.78602204 -1.60882533  0.54334337 -0.50033867  1.12850497
 -2.52041319  0.34301181 -0.07045124 -0.89251683  0.        ]",[-0.44906911 -0.34076923]
45,"[[ -5.41377818e+01  -3.00378264e+00  -5.61517881e-02   1.30460322e-01]
 [ -1.05502872e+02  -1.12970739e-03   0.00000000e+00   0.00000000e+00]]",[-0.98591995 -1.18442225],-0.144867923332,[ 0.11863991 -1.19296226],-1.03844,"[-1.66892064 -0.78602877  1.05084624  0.54346964 -0.50033829  1.1285034
 -2.58040008  0.34340215  0.20988044 -0.95410715  0.        ]",[-0.44906911 -0.34076923]
46,"[[ -5.62221709e+01  -3.00384661e+00  -5.61517881e-02   1.30460322e-01]
 [ -1.02944561e+02  -3.85141980e-03   0.00000000e+00   0.00000000e+00]]",[-0.90428078 -1.26073098],-0.156700221972,[-1.79806278 -2.16213337],-1.22205,"[ 0.81588065 -0.78603891  0.49045581  0.54365326 -0.50033791  1.12850184
 -2.49996131  0.34300162  0.01715744 -1.16235322  0.        ]",[-0.44906911 -0.34076923]
47,"[[ -5.83003396e+01  -3.00391364e+00  -5.61517881e-02   1.30460322e-01]
 [ -1.04865914e+02  -2.68559493e-03   0.00000000e+00   0.00000000e+00]]",[-1.63706243 -1.43880141],-0.126436737723,[-2.38453199 -1.21253974],-0.771968,"[-0.83939954 -0.78604956 -1.61812413  0.54384572 -0.50033753  1.12850028
 -2.56035248  0.34317285 -0.0735392  -0.89611256  0.        ]",[-0.44906911 -0.34076923]
48,"[[ -6.04165538e+01  -3.00395428e+00  -5.61517881e-02   1.30460322e-01]
 [ -1.06749231e+02  -1.45121524e-03   0.00000000e+00   0.00000000e+00]]",[-0.98721981 -1.18687689],-0.144800532458,[-0.73730593 -1.94544808],-0.954788,"[-1.67323251 -0.78605572  1.04552252  0.54396225 -0.50033715  1.12849871
 -2.61954692  0.34335416  0.20956047 -0.9535632   0.        ]",[-0.44906911 -0.34076923]
49,"[[ -6.25596248e+01  -3.00397504e+00  -5.61517881e-02   1.30460322e-01]
 [ -1.07555183e+02  -7.01105672e-04   0.00000000e+00   0.00000000e+00]]",[-0.92633891 -1.27832985],-0.156167685109,[-2.09277741 -1.04396438],-1.2512,"[ 0.8393844  -0.78605848  0.40664242  0.54402156 -0.50033677  1.12849715
 -2.64487116  0.34346425  0.00835083 -1.16016173  0.        ]",[-0.44906911 -0.34076923]
