timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
12,"[[ 0.59304979  0.07523986  0.17137177  0.17575911]
 [-1.84699603  0.91602453  0.          0.        ]]",[ 0.69977224  0.07383576],-0.0517519030381,[ 0.86991893  0.59424793],-0.699905,"[ 0.63164159  1.64151544  0.88558502  1.17525727  1.46987296  1.523124
  0.67809242  0.47736622 -0.52726431 -0.26830416  0.        ]",[-0.50789708 -0.35398731]
13,"[[ 0.59099491  0.11697303  0.17137177  0.17575911]
 [ 1.6299367   3.24952006  0.          0.        ]]",[-0.04189637 -0.46186864],-0.0487450231856,[-0.22836416 -0.4251308 ],-0.690151,"[ 0.63333357  1.63657707  0.88281704  1.29532145  1.4698704   1.52312121
  0.78498867  0.8235992  -0.55280889 -0.23817684  0.        ]",[-0.50789708 -0.35398731]
14,"[[ 0.61421311  0.16443204  0.17137177  0.17575911]
 [ 0.69499265  1.5022034   0.          0.        ]]",[-0.06501958 -0.26187819],-0.0424169431896,[ 0.03540431 -0.50279279],-0.692597,"[ 0.61391041  1.6283721   0.91385687  1.43113285  1.46986784  1.52311842
  0.75624352  0.56433963 -0.61612884 -0.16618794  0.        ]",[-0.50789708 -0.35398731]
15,"[[ 0.6293881   0.17420235  0.17137177  0.17575911]
 [ 0.82207947 -0.51843838  0.          0.        ]]",[-0.10397771 -0.01446599],-0.0402875152277,[-0.43591466 -1.24028234],-0.691619,"[ 0.60086363  1.6263398   0.93387216  1.45896783  1.46986527  1.52311563
  0.76015009  0.26452542 -0.64340877 -0.13639386  0.        ]",[-0.50789708 -0.35398731]
16,"[[ 0.62838009  0.12421546  0.17137177  0.17575911]
 [-0.91709007 -4.46709194  0.          0.        ]]",[ 0.35651046  0.59105718],-0.0430075882931,[-0.23734367 -0.70494335],-0.679957,"[ 0.60173834  1.63549341  0.93254837  1.31609717  1.46986271  1.52311284
  0.70667938 -0.32135875 -0.60496549 -0.17478655  0.        ]",[-0.50789708 -0.35398731]
17,"[[ 0.60081065  0.00775867  0.17137177  0.17575911]
 [-1.83679556 -7.16958189  0.          0.        ]]",[ 0.95709801  1.11506295],-0.0563564840578,[ 1.13915655  0.93800342],-0.698019,"[ 0.62520061  1.64494848  0.89599655  0.98039587  1.46986015  1.52311005
  0.67840281 -0.72234227 -0.49380107 -0.31194123  0.        ]",[-0.50789708 -0.35398731]
18,"[[ 0.6041147  -0.09695954  0.17137177  0.17575911]
 [ 2.15392063 -3.31507845  0.          0.        ]]",[ 0.69651794  0.84317535],-0.0659160454201,[ 0.57440693  0.49871966],-0.736832,"[ 0.6224367   1.63919373  0.90041341  0.67814268  1.46985758  1.52310726
  0.80109526 -0.15042698 -0.43875787 -0.39857526  0.        ]",[-0.50789708 -0.35398731]
19,"[[ 0.66955634 -0.14279817  0.17137177  0.17575911]
 [ 4.38282633 -1.27557726  0.          0.        ]]",[ 0.1333468   0.58848906],-0.0584357809467,[-0.54375756  0.73930792],-0.70378,"[ 0.56501005  1.63243503  0.98577765  0.54660644  1.46985502  1.52310447
  0.86962136  0.15218581 -0.48646832 -0.33132423  0.        ]",[-0.50789708 -0.35398731]
20,"[[ 0.73474953 -0.13867646  0.17137177  0.17575911]
 [ 2.1439496   1.67790098  0.          0.        ]]",[ 0.04080267  0.22411823],-0.0473648179093,[ 0.26134837 -0.5736733 ],-0.755697,"[ 0.50287488  1.63314426  1.06653088  0.5584022   1.46985246  1.52310168
  0.80078713  0.59041068 -0.56605796 -0.22360183  0.        ]",[-0.50789708 -0.35398731]
21,"[[ 0.78758505 -0.12824636  0.17137177  0.17575911]
 [ 3.13629668 -0.62720666  0.          0.        ]]",[-0.31774688  0.49329454],-0.0399914926596,[ 0.03161553  0.41801171],-0.7166,"[ 0.44909127  1.63485138  1.12860087  0.58828215  1.46984989  1.52309889
  0.83129573  0.24838774 -0.64044832 -0.13449578  0.        ]",[-0.50789708 -0.35398731]
22,"[[ 0.85093695 -0.12405939  0.17137177  0.17575911]
 [ 3.198686    1.04034611  0.          0.        ]]",[-0.69400346  0.2298491 ],-0.0359858592057,[-0.34152155  1.60321436],-0.681776,"[ 0.38078469  1.6354973   1.19877945  0.60028812  1.46984733  1.5230961
  0.8332131   0.49581244 -0.73065235 -0.03991116  0.        ]",[-0.50789708 -0.35398731]
23,"[[ 0.90070528 -0.06372574  0.17137177  0.17575911]
 [ 1.78286525  4.97988717  0.          0.        ]]",[-1.06763434 -0.43020165],-0.0389038158539,[-0.77157269  0.81722505],-0.708685,"[ 0.32437154  1.64246407  1.25049016  0.77388987  1.46984477  1.52309331
  0.78968344  1.08034527 -0.84952417  0.07105238  0.        ]",[-0.50789708 -0.35398731]
24,"[[ 0.90537238  0.06736144  0.17137177  0.17575911]
 [-1.30586325  8.11836718  0.          0.        ]]",[-1.13710892 -1.02009332],-0.0480982586239,[-2.93137232 -1.50530409],-0.714718,"[ 0.31896251  1.64216725  1.25517818  1.15252958  1.4698422   1.52309052
  0.69472089  1.54601807 -0.96598054  0.16065035  0.        ]",[-0.50789708 -0.35398731]
25,"[[ 0.83983969  0.18840356  0.17137177  0.17575911]
 [-5.23434366  3.99956022  0.          0.        ]]",[-0.4088051  -0.49393862],-0.0483463559827,[ 0.14936895 -0.71529604],-0.812747,"[ 0.39303924  1.62315097  1.18682694  1.49933534  1.46983964  1.52308773
  0.57394054  0.93488471 -0.96716751  0.15204248  0.        ]",[-0.50789708 -0.35398731]
26,"[[ 0.74213121  0.23918022  0.17137177  0.17575911]
 [-4.53882239  1.08781152  0.          0.        ]]",[-0.05945025 -0.1778726 ],-0.0401700116111,[ 0.03985639  0.60741698],-0.719435,"[ 0.4955399   1.60987237  1.07538017  1.64274705  1.46983708  1.52308494
  0.59532369  0.5028505  -0.85836697  0.06122086  0.        ]",[-0.50789708 -0.35398731]
27,"[[ 0.65382818  0.28485057  0.17137177  0.17575911]
 [-4.29229916  3.47128033  0.          0.        ]]",[ 0.12103417 -0.56181228],-0.037616754808,[ 0.60211386 -0.98096986],-0.755189,"[ 0.57927198  1.59529135  0.96562978  1.7702382   1.46983451  1.52308215
  0.60290253  0.85649959 -0.76678586 -0.02785847  0.        ]",[-0.50789708 -0.35398731]
28,"[[ 0.5927476   0.31460528  0.17137177  0.17575911]
 [-1.82397832 -0.48262478  0.          0.        ]]",[ 0.138936  -0.1815422],-0.0391433762527,[-0.34299066 -0.61384558],-0.678624,"[ 0.6318856   1.58446157  0.88515958  1.85240318  1.46983195  1.52307936
  0.67878983  0.26983416 -0.70604611 -0.09417213  0.        ]",[-0.50789708 -0.35398731]
29,"[[ 0.54302557  0.28066685  0.17137177  0.17575911]
 [-3.14382628 -2.90315409  0.          0.        ]]",[ 0.72598028  0.20726097],-0.0447577084029,[ 0.35681915 -0.36566942],-0.680515,"[ 0.67135238  1.5967237   0.81714295  1.75861687  1.46982939  1.52307657
  0.63821096 -0.08931483 -0.61291176 -0.18984226  0.        ]",[-0.50789708 -0.35398731]
30,"[[ 0.49494113  0.20864747  0.17137177  0.17575911]
 [-1.66952932 -4.29414615  0.          0.        ]]",[ 0.93959653  0.44947577],-0.0570985277677,[ 1.62335013  0.21930566],-0.725154,"[ 0.70654943  1.61821478  0.74939333  1.55668297  1.46982683  1.52307378
  0.68353729 -0.29570493 -0.50207057 -0.31906898  0.        ]",[-0.50789708 -0.35398731]
31,"[[ 0.50156913  0.13231463  0.17137177  0.17575911]
 [ 2.31904025 -3.34230643  0.          0.        ]]",[ 0.4806388  0.3681739],-0.0627267080012,[ 1.39019852  0.95970357],-0.697015,"[ 0.70187383  1.63416758  0.7588407   1.33929037  1.46982426  1.52307099
  0.80616414 -0.1544743  -0.45936096 -0.37028437  0.        ]",[-0.50789708 -0.35398731]
32,"[[ 0.58716527  0.10424409  0.17137177  0.17575911]
 [ 6.22756429  0.52237467  0.          0.        ]]",[-0.54619908 -0.1823844 ],-0.0503378334706,[-0.19946829  1.19678377],-0.665101,"[ 0.63646704  1.63824634  0.87762914  1.25871958  1.4698217   1.5230682
  0.92632982  0.41895319 -0.53945636 -0.25431522  0.        ]",[-0.50789708 -0.35398731]
33,"[[ 0.70254844  0.15431904  0.17137177  0.17575911]
 [ 5.31380793  4.47195545  0.          0.        ]]",[-1.27107215 -0.83725339],-0.0362539515825,[-1.06891605 -0.97968076],-0.684797,"[ 0.53415896  1.63028785  1.02718536  1.40223712  1.46981914  1.52306541
  0.89823571  1.00497721 -0.72849726 -0.04495429  0.        ]",[-0.50789708 -0.35398731]
34,"[[ 0.7680949   0.20396483  0.17137177  0.17575911]
 [ 1.25433749  0.50583849  0.          0.        ]]",[-0.9438405 -0.2318866],-0.0405040453032,[-1.41944458  0.39139447],-0.676644,"[ 0.46927235  1.61938379  1.1060534   1.54342545  1.46981657  1.52306262
  0.77342756  0.41649823 -0.86740675  0.07369719  0.        ]",[-0.50789708 -0.35398731]
35,"[[ 0.75323591  0.22954572  0.17137177  0.17575911]
 [-2.72698059  2.04710714  0.          0.        ]]",[-0.39799395 -0.34825811],-0.0406201936893,[-0.06840509 -1.45998364],-0.77384,"[ 0.48439129  1.61260079  1.08858547  1.61563208  1.46981401  1.52305983
  0.65102233  0.64518594 -0.86693689  0.06975533  0.        ]",[-0.50789708 -0.35398731]
36,"[[ 0.69653775  0.23035414  0.17137177  0.17575911]
 [-2.94212025 -1.95293471  0.          0.        ]]",[ 0.0213905   0.15314263],-0.0371216626811,[-0.00864922  0.0989702 ],-0.691226,"[ 0.53987004  1.6123705   1.01971843  1.61790409  1.46981145  1.52305704
  0.64440741  0.05167307 -0.78247229 -0.00370255  0.        ]",[-0.50789708 -0.35398731]
37,"[[ 0.6379344   0.19561508  0.17137177  0.17575911]
 [-2.91829459 -1.52240643  0.          0.        ]]",[ 0.3850137   0.17988557],-0.0387435681865,[ 1.45535524 -0.46438363],-0.745872,"[ 0.59338699  1.62141634  0.94502369  1.51976143  1.46980888  1.52305425
  0.64513942  0.11555339 -0.67141481 -0.10869319  0.        ]",[-0.50789708 -0.35398731]
38,"[[ 0.61984552  0.14700484  0.17137177  0.17575911]
 [ 1.09603453 -3.33257889  0.          0.        ]]",[ 0.01804517  0.35834789],-0.042722290631,[ 0.27638535 -0.50945733],-0.696026,"[ 0.60909154  1.63162453  0.92128489  1.38132116  1.46980632  1.52305146
  0.76855849 -0.15303416 -0.61050814 -0.17064273  0.        ]",[-0.50789708 -0.35398731]
39,"[[ 0.65252621  0.06077143  0.17137177  0.17575911]
 [ 2.16846087 -5.28425719  0.          0.        ]]",[-0.05265824  0.70164633],-0.043939892782,[-0.30114925  0.15205197],-0.668874,"[ 0.58043434  1.64263843  0.96394034  1.13348191  1.46980376  1.52304867
  0.80152931 -0.44261784 -0.59098422 -0.18683765  0.        ]",[-0.50789708 -0.35398731]
40,"[[ 0.68350957 -0.03781854  0.17137177  0.17575911]
 [ 0.93398632 -4.57709833  0.          0.        ]]",[ 0.29689831  0.87715656],-0.0467979056567,[ 0.67009659  0.51362827],-0.705725,"[ 0.55210848  1.64402888  1.00340927  0.84864004  1.4698012   1.52304588
  0.76357495 -0.33769155 -0.56449236 -0.21841311  0.        ]",[-0.50789708 -0.35398731]
41,"[[ 0.72859217 -0.10805623  0.17137177  0.17575911]
 [ 3.56551655 -2.45374193  0.          0.        ]]",[-0.10431075  0.70284122],-0.0457979626893,[-0.99881414  0.68251759],-0.673435,"[ 0.50893848  1.63771898  1.05907216  0.64619823  1.46979863  1.52304309
  0.84448008 -0.0226342  -0.57686103 -0.20714071  0.        ]",[-0.50789708 -0.35398731]
42,"[[ 0.75954069 -0.12951304  0.17137177  0.17575911]
 [-0.45726766  0.29888058  0.          0.        ]]",[ 0.33162224  0.483751  ],-0.0432564508132,[ 0.05942826 -0.22297392],-0.734143,"[ 0.47800193  1.63458209  1.09601908  0.58461489  1.46979607  1.5230403
  0.72079967  0.38579175 -0.60294701 -0.17766883  0.        ]",[-0.50789708 -0.35398731]
43,"[[ 0.75284828 -0.13245402  0.17137177  0.17575911]
 [-0.21278862 -0.59001565  0.          0.        ]]",[ 0.36519042  0.60835505],-0.0443393638819,[ 1.10787961  0.74033389],-0.728194,"[ 0.48477925  1.6341054   1.08811745  0.57618636  1.46979351  1.52303751
  0.72831553  0.25389968 -0.59254534 -0.19036684  0.        ]",[-0.50789708 -0.35398731]
44,"[[ 0.78831394 -0.11474064  0.17137177  0.17575911]
 [ 3.74617424  2.35155615  0.          0.        ]]",[-0.55730474  0.01292971],-0.0391700344005,[-1.09102996 -0.04331207],-0.695194,"[ 0.44831929  1.63679326  1.12940835  0.62699538  1.46979094  1.52303472
  0.85003241  0.6903615  -0.65021631 -0.12244967  0.        ]",[-0.50789708 -0.35398731]
45,"[[ 0.82280418 -0.0698816   0.17137177  0.17575911]
 [-0.28373     2.13506343  0.          0.        ]]",[-0.25888386  0.07756662],-0.0357070166181,[-2.17267553 -0.6980306 ],-0.67001,"[ 0.41160645  1.64188552  1.1681757   0.75609748  1.46978838  1.52303193
  0.72613301  0.65823837 -0.7291545  -0.03769724  0.        ]",[-0.50789708 -0.35398731]
46,"[[ 0.77750629 -0.05532027  0.17137177  0.17575911]
 [-4.23291302 -0.66958779  0.          0.        ]]",[ 0.62529325  0.60154504],-0.0372901401668,[-0.19392569  1.05964936],-0.680062,"[ 0.45957009  1.6430048   1.11697318  0.79810367  1.46978582  1.52302914
  0.60471549  0.2420915  -0.67600595 -0.09099745  0.        ]",[-0.50789708 -0.35398731]
47,"[[ 0.68597558 -0.02884847  0.17137177  0.17575911]
 [-4.91787201  3.30352585  0.          0.        ]]",[ 0.90415943  0.00403008],-0.0457474334979,[ 0.90028523  0.59728606],-0.714866,"[ 0.54980441  1.64437393  1.00649973  0.87454999  1.46978326  1.52302635
  0.58365609  0.83161112 -0.57331822 -0.20720133  0.        ]",[-0.50789708 -0.35398731]
48,"[[ 0.62431791  0.06028045  0.17137177  0.17575911]
 [-1.26006974  5.601711    0.          0.        ]]",[ 0.26712844 -0.59309542],-0.0480113065491,[ 1.65444467  0.31798901],-0.736204,"[ 0.60524179  1.64264496  0.92717071  1.13205998  1.46978069  1.52302356
  0.6961142   1.17260846 -0.55523069 -0.23098383  0.        ]",[-0.50789708 -0.35398731]
49,"[[ 0.63905289  0.18381947  0.17137177  0.17575911]
 [ 2.72033068  6.74837569  0.          0.        ]]",[-0.78840566 -1.10639119],-0.0390383895068,[-1.6979996 -1.3888187],-0.662349,"[ 0.59239902  1.62411789  0.94646696  1.48626701  1.46977813  1.52302077
  0.8184904   1.34274553 -0.66369926 -0.11535514  0.        ]",[-0.50789708 -0.35398731]
