timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
16,"[[ -4.31554221e+00  -3.00783137e+00   1.37810173e-02   1.72277523e-01]
 [ -2.36143432e+01   1.85526802e-01   0.00000000e+00   0.00000000e+00]]",[-0.46472245 -0.74222076],-0.174951543341,[-0.40633157 -1.00398871],-0.835571,"[-0.84484075 -0.61849166  1.42453823  0.27883548  0.12037383  1.51551704
 -0.50465077  0.37596745 -0.1891952  -1.30360888  0.        ]",[-0.12957633 -0.18330008]
17,"[[ -4.79928017e+00  -3.00545533e+00   1.37810173e-02   1.72277523e-01]
 [ -2.47556493e+01   7.05043774e-02   0.00000000e+00   0.00000000e+00]]",[-0.31744432 -0.73015523],-0.182521485537,[-0.38534605  0.81431964],-0.910615,"[-0.18369376 -0.61805961  1.53608047  0.27184502  0.12037355  1.51550534
 -0.56473473  0.36014647 -0.21107982 -1.36464877  0.        ]",[-0.12957633 -0.18330008]
18,"[[ -5.30478213e+00  -2.97170466e+00   1.37810173e-02   1.72277523e-01]
 [ -2.57910781e+01   3.29384176e+00   0.00000000e+00   0.00000000e+00]]",[-0.24144663 -0.76000464],-0.189667853234,[-1.45778076 -0.49400502],-0.863515,"[ 0.47503922 -0.61113748  1.2847008   0.17282176  0.12037326  1.51549365
 -0.61924444  0.8034777  -0.23629588 -1.42185128  0.        ]",[-0.12957633 -0.18330008]
19,"[[ -5.85520545e+00  -2.92610336e+00   1.37810173e-02   1.72277523e-01]
 [ -2.92397659e+01   1.27307579e+00   0.00000000e+00   0.00000000e+00]]",[-0.18302254 -0.78678399],-0.197068295752,[-0.53248911 -1.05294931],-0.886606,"[ 0.9659902  -0.59938852  0.65925456  0.03995828  0.12037297  1.51548195
 -0.80080306  0.52554194 -0.29431679 -1.4791064   0.        ]",[-0.12957633 -0.18330008]
20,"[[ -6.45534765e+00  -2.94061489e+00   1.37810173e-02   1.72277523e-01]
 [ -3.07693951e+01  -2.71094605e+00   0.00000000e+00   0.00000000e+00]]",[-0.1795914  -0.82037252],-0.194223525835,[ 0.29757752 -2.1649862 ],-0.905921,"[ 1.07132668 -0.6034225  -0.22533579  0.08210874  0.12037269  1.51547026
 -0.88132924 -0.02241744 -0.40222715 -1.44542086  0.        ]",[-0.12957633 -0.18330008]
21,"[[ -7.05280546e+00  -3.01503198e+00   1.37810173e-02   1.72277523e-01]
 [ -2.89822467e+01  -2.82592311e+00   0.00000000e+00   0.00000000e+00]]",[-0.30171269 -0.85620213],-0.180272137711,[-0.0144566  -0.01138038],-0.860449,"[ 0.69829117 -0.61973925 -1.01669298  0.30003087  0.1203724   1.51545856
 -0.78723884 -0.03823125 -0.44708163 -1.32468301  0.        ]",[-0.12957633 -0.18330008]
22,"[[ -7.62726677e+00  -3.03176978e+00   1.37810173e-02   1.72277523e-01]
 [ -2.84656281e+01   2.70295925e-01   0.00000000e+00   0.00000000e+00]]",[-0.53538573 -0.88345098],-0.168099563754,[-1.65816927 -0.64814011],-0.744689,"[ 0.0090586  -0.62239241 -1.43691379  0.34937398  0.12037212  1.51544687
 -0.76003776  0.38762139 -0.4192044  -1.23058492  0.        ]",[-0.12957633 -0.18330008]
23,"[[ -8.23064993e+00  -3.02205133e+00   1.37810173e-02   1.72277523e-01]
 [ -3.18613776e+01   5.35047704e-01   0.00000000e+00   0.00000000e+00]]",[-0.70631933 -0.88036633],-0.160484928174,[-2.10300553 -0.61786442],-0.69344,"[-0.81875289 -0.62089428 -1.36974743  0.32071056  0.12037183  1.51543518
 -0.93880887  0.42403422 -0.3823613  -1.17477444  0.        ]",[-0.12957633 -0.18330008]
24,"[[ -8.90127381e+00  -3.01293742e+00   1.37810173e-02   1.72277523e-01]
 [ -3.51899190e+01   3.59599993e-01   0.00000000e+00   0.00000000e+00]]",[-0.71868747 -0.85089362],-0.15605207374,[-0.94417295 -0.8898476 ],-0.749447,"[-1.5147523  -0.61937459 -0.72106221  0.29386044  0.12037154  1.51542348
 -1.11404003  0.39990198 -0.31047906 -1.14763007  0.        ]",[-0.12957633 -0.18330008]
25,"[[ -9.63558972e+00  -3.00781462e+00   1.37810173e-02   1.72277523e-01]
 [ -3.82315364e+01   1.72408114e-01   0.00000000e+00   0.00000000e+00]]",[-0.6376996  -0.80358434],-0.159825523134,[-0.09305344 -0.82477504],-0.820023,"[-1.67089637 -0.61847086  0.34882604  0.27878183  0.12037126  1.51541179
 -1.27416349  0.37415448 -0.22760691 -1.18217676  0.        ]",[-0.12957633 -0.18330008]
26,"[[ -1.03963233e+01  -3.00535319e+00   1.37810173e-02   1.72277523e-01]
 [ -3.78431116e+01   8.30284338e-02   0.00000000e+00   0.00000000e+00]]",[-0.49271685 -0.75909197],-0.171304260975,[ 0.69341137 -0.69351892],-0.857223,"[-1.09279909 -0.61802315  1.2789071   0.27154007  0.12037097  1.5154001
 -1.25370667  0.36186015 -0.18630757 -1.27416038  0.        ]",[-0.12957633 -0.18330008]
27,"[[ -1.11181233e+01  -3.00406035e+00   1.37810173e-02   1.72277523e-01]
 [ -3.43485347e+01   4.74096998e-02   0.00000000e+00   0.00000000e+00]]",[-0.2959286  -0.72848153],-0.183015372996,[ 1.33807404 -1.17726558],-0.894601,"[-0.13414928 -0.61778381  1.53044988  0.26773706  0.12037069  1.5153884
 -1.06972368  0.35696016 -0.21274609 -1.36853421  0.        ]",[-0.12957633 -0.18330008]
28,"[[ -1.17585467e+01  -3.00369646e+00   1.37810173e-02   1.72277523e-01]
 [ -2.97092675e+01   1.20507372e-03   0.00000000e+00   0.00000000e+00]]",[-0.19711305 -0.74507761],-0.189417230049,[-0.69152124 -0.15794314],-0.887689,"[ 0.6604526  -0.6177146   1.12354024  0.26666629  0.1203704   1.51537671
 -0.82547883  0.35060419 -0.28111698 -1.41821673  0.        ]",[-0.12957633 -0.18330008]
29,"[[ -1.23743016e+01  -3.00287478e+00   1.37810173e-02   1.72277523e-01]
 [ -3.18590584e+01   5.61678915e-02   0.00000000e+00   0.00000000e+00]]",[-0.14421886 -0.78352952],-0.189930945388,[ 0.30223853 -0.10454815],-0.903934,"[ 1.06630348 -0.61756021  0.32110109  0.2642495   0.12037012  1.51536502
 -0.93865394  0.35816293 -0.36062106 -1.41587339  0.        ]",[-0.12957633 -0.18330008]
30,"[[ -1.29931484e+01  -3.00181148e+00   1.37810173e-02   1.72277523e-01]
 [ -3.00317111e+01   4.51115764e-02   0.00000000e+00   0.00000000e+00]]",[-0.19862692 -0.83479899],-0.184705740788,[ 0.05636328 -2.06430888],-0.868338,"[ 0.96668952 -0.61735966 -0.5913704   0.26112261  0.12036983  1.51535333
 -0.84244687  0.35664128 -0.42496605 -1.36462589  0.        ]",[-0.12957633 -0.18330008]
31,"[[ -1.35855786e+01  -3.00206086e+00   1.37810173e-02   1.72277523e-01]
 [ -2.92140355e+01  -4.00088932e-02   0.00000000e+00   0.00000000e+00]]",[-0.4141652  -0.88012338],-0.17554014191,[ 0.40651737 -1.28037173],-0.851766,"[ 0.42711278 -0.61740436 -1.25177821  0.26185511  0.12036954  1.51534164
 -0.7993959   0.3449327  -0.44925492 -1.28556741  0.        ]",[-0.12957633 -0.18330008]
32,"[[ -1.41479079e+01  -3.00286798e+00   1.37810173e-02   1.72277523e-01]
 [ -2.70261828e+01  -3.55694930e-02   0.00000000e+00   0.00000000e+00]]",[-0.63332629 -0.88154352],-0.165710210934,[-1.12246853 -0.88971906],-0.754612,"[-0.31992938 -0.61755295 -1.47542241  0.26422752  0.12036926  1.51532994
 -0.68421026  0.3455424  -0.42979012 -1.20908516  0.        ]",[-0.12957633 -0.18330008]
33,"[[ -1.47227883e+01  -3.00331163e+00   1.37810173e-02   1.72277523e-01]
 [ -3.04504495e+01  -1.26956350e-02   0.00000000e+00   0.00000000e+00]]",[-0.72490197 -0.86910045],-0.157905103491,[-0.18218122 -1.40088112],-0.77492,"[-1.07701958 -0.61763336 -1.22411572  0.26553141  0.12036897  1.51531825
 -0.86448338  0.34868763 -0.3741842  -1.15499562  0.        ]",[-0.12957633 -0.18330008]
34,"[[ -1.53329862e+01  -3.00358689e+00   1.37810173e-02   1.72277523e-01]
 [ -3.05689475e+01  -1.26095841e-02   0.00000000e+00   0.00000000e+00]]",[-0.70051992 -0.82631516],-0.155306102313,[ 0.3883229  -0.26464346],-0.839877,"[-1.60475892 -0.61768236 -0.51940244  0.26634017  0.12036869  1.51530656
 -0.87071834  0.34869855 -0.29572366 -1.14276295  0.        ]",[-0.12957633 -0.18330008]
35,"[[ -1.59228673e+01  -3.00300864e+00   1.37810173e-02   1.72277523e-01]
 [ -2.84263046e+01   4.63221176e-02   0.00000000e+00   0.00000000e+00]]",[-0.62869966 -0.77978694],-0.159353819354,[-0.17548779 -0.69796336],-0.82185,"[-1.66967365 -0.61757312  0.35486157  0.26463913  0.1203684   1.51529487
 -0.75791215  0.35680328 -0.22690625 -1.17831791  0.        ]",[-0.12957633 -0.18330008]
36,"[[ -1.64927185e+01  -3.00261139e+00   1.37810173e-02   1.72277523e-01]
 [ -2.85583729e+01   4.06071683e-03   0.00000000e+00   0.00000000e+00]]",[-0.54497129 -0.7540741 ],-0.167843386028,[-0.86513518 -0.80516904],-0.800239,"[-1.29328982 -0.61749719  1.09921846  0.26347041  0.12036811  1.51528318
 -0.76486229  0.35098956 -0.1886062  -1.24632532  0.        ]",[-0.12957633 -0.18330008]
37,"[[ -1.70925810e+01  -3.00274294e+00   1.37810173e-02   1.72277523e-01]
 [ -3.14183399e+01  -1.11395679e-02   0.00000000e+00   0.00000000e+00]]",[-0.38457733 -0.73705602],-0.17826825122,[-1.82894763 -1.69687737],-0.757957,"[-0.5634678  -0.6175197   1.51569308  0.26385655  0.12036783  1.51527149
 -0.91542691  0.34889794 -0.19217911 -1.33014006  0.        ]",[-0.12957633 -0.18330008]
38,"[[ -1.77544322e+01  -3.00315762e+00   1.37810173e-02   1.72277523e-01]
 [ -3.47556591e+01  -2.30276866e-02   0.00000000e+00   0.00000000e+00]]",[-0.24219637 -0.73884499],-0.187234599717,[-0.54463868 -2.20985465],-0.832504,"[ 0.33479859 -0.6175948   1.37427327  0.2650752   0.12036754  1.5152598
 -1.09112108  0.34726188 -0.24623683 -1.4019251   0.        ]",[-0.12957633 -0.18330008]
39,"[[ -1.84642777e+01  -3.00354941e+00   1.37810173e-02   1.72277523e-01]
 [ -3.62240032e+01  -1.54446873e-02   0.00000000e+00   0.00000000e+00]]",[-0.15778728 -0.77607113],-0.190376358153,[-1.06783127  0.25049107],-0.88255,"[ 0.98960466 -0.61766543  0.60008775  0.26622664  0.12036726  1.51524811
 -1.16841845  0.34830397 -0.33614098 -1.42188688  0.        ]",[-0.12957633 -0.18330008]
40,"[[ -1.92212871e+01  -2.99389675e+00   1.37810173e-02   1.72277523e-01]
 [ -3.94661197e+01   9.77437464e-01   0.00000000e+00   0.00000000e+00]]",[-0.23217322 -0.84848905],-0.186257589144,[-0.43140877 -1.80648783],-0.846206,"[ 0.99659296 -0.61581442 -0.51486348  0.23786018  0.12036697  1.51523642
 -1.3390971   0.48486848 -0.42204379 -1.37763552  0.        ]",[-0.12957633 -0.18330008]
41,"[[ -2.00199098e+01  -3.00759952e+00   1.37810173e-02   1.72277523e-01]
 [ -4.03930423e+01  -1.46356824e+00   0.00000000e+00   0.00000000e+00]]",[-0.5104177  -0.89749169],-0.172006544137,[ 0.02177919 -0.06601765],-0.829275,"[ 0.23964449 -0.61840031 -1.35616262  0.27813881  0.12036669  1.51522473
 -1.38788711  0.14911954 -0.43953172 -1.25852649  0.        ]",[-0.12957633 -0.18330008]
42,"[[ -2.08188819e+01  -3.01638097e+00   1.37810173e-02   1.72277523e-01]
 [ -3.95071234e+01   1.32193143e-01   0.00000000e+00   0.00000000e+00]]",[-0.72760636 -0.89819157],-0.160179073399,[-1.14373912 -1.26268853],-0.726641,"[-0.84699389 -0.61992516 -1.357276    0.30399084  0.1203664   1.51521305
 -1.34123762  0.36860836 -0.38427839 -1.17184854  0.        ]",[-0.12957633 -0.18330008]
43,"[[ -2.16409020e+01  -3.01212853e+00   1.37810173e-02   1.72277523e-01]
 [ -4.26843004e+01   2.27089061e-01   0.00000000e+00   0.00000000e+00]]",[-0.71862406 -0.86069262],-0.156161952201,[-2.22589318 -0.88135946],-0.649364,"[-1.61699195 -0.61919661 -0.48452465  0.2914671   0.12036611  1.51520136
 -1.50849361  0.38165987 -0.28919286 -1.15005943  0.        ]",[-0.12957633 -0.18330008]
44,"[[ -2.25258346e+01  -3.00818235e+00   1.37810173e-02   1.72277523e-01]
 [ -4.57985867e+01   1.58012972e-01   0.00000000e+00   0.00000000e+00]]",[-0.59309262 -0.80262446],-0.164293646157,[-0.26657613 -1.82261823],-0.781187,"[-1.50682117 -0.61849882  0.80188802  0.27985148  0.12036583  1.51518967
 -1.67243483  0.37215774 -0.20264926 -1.21795913  0.        ]",[-0.12957633 -0.18330008]
45,"[[ -2.34432993e+01  -3.00591465e+00   1.37810173e-02   1.72277523e-01]
 [ -4.59473870e+01   7.69106518e-02   0.00000000e+00   0.00000000e+00]]",[-0.37218881 -0.75586188],-0.179453727205,[-0.8797906  -1.75742727],-0.802946,"[-0.47023315 -0.61808757  1.53115042  0.27317894  0.12036554  1.51517798
 -1.68025357  0.36100145 -0.19799689 -1.33968383  0.        ]",[-0.12957633 -0.18330008]
46,"[[ -2.43880703e+01  -3.00484273e+00   1.37810173e-02   1.72277523e-01]
 [ -4.85211367e+01   3.52355093e-02   0.00000000e+00   0.00000000e+00]]",[-0.23473941 -0.77378613],-0.189661064894,[-0.91983552 -0.37367482],-0.861,"[ 0.72227138 -0.61788974  1.05556344  0.27002524  0.12036526  1.51516629
 -1.81573292  0.35526824 -0.28990214 -1.41955052  0.        ]",[-0.12957633 -0.18330008]
47,"[[ -2.53853958e+01  -3.00369622e+00   1.37810173e-02   1.72277523e-01]
 [ -5.12024813e+01   6.14310078e-02   0.00000000e+00   0.00000000e+00]]",[-0.25097466 -0.84928429],-0.186529891376,[-1.2416491  -1.07071948],-0.817458,"[ 1.0476633  -0.61767659 -0.34400265  0.26665269  0.12036497  1.51515461
 -1.95687209  0.3588704  -0.40983407 -1.38171022  0.        ]",[-0.12957633 -0.18330008]
48,"[[ -2.64390003e+01  -3.00332594e+00   1.37810173e-02   1.72277523e-01]
 [ -5.41481452e+01  -5.43069434e-03   0.00000000e+00   0.00000000e+00]]",[-0.61870974 -0.92245328],-0.170403082577,[-0.60624634 -0.74225426],-0.785348,"[ 0.06034485 -0.61760603 -1.42302752  0.26556314  0.12036468  1.51514292
 -2.11192064  0.34967285 -0.44372444 -1.24456788  0.        ]",[-0.12957633 -0.18330008]
49,"[[ -2.75352911e+01  -3.00327050e+00   1.37810173e-02   1.72277523e-01]
 [ -5.54765084e+01   6.57369505e-03   0.00000000e+00   0.00000000e+00]]",[-0.78447026 -0.92027986],-0.15601116088,[-1.57078364 -1.73066418],-0.659842,"[-1.33736037 -0.61759375 -0.98305606  0.26539943  0.1203644   1.51513123
 -2.18182282  0.3513231  -0.34356461 -1.14363541  0.        ]",[-0.12957633 -0.18330008]
