timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
10,"[[ 0.38794657 -0.40883713  0.19401551  0.02469344]
 [ 1.11423143 -4.02446317  0.          0.        ]]",[-0.40810829  0.56245136],-0.0137951557342,[ 0.47052045 -0.31333835],-0.583892,"[ 0.80923605  1.68318547  0.56849746 -0.25281183  1.67337997  0.20855042
  0.77319476 -0.23316156 -0.34586687  0.28491044  0.        ]",[-0.3706173  -0.31561595]
11,"[[ 0.42869025 -0.50098198  0.19401551  0.02469344]
 [ 2.95401552 -5.18614225  0.          0.        ]]",[-0.61901468  0.77113849],-0.0111319115839,[-0.83120973  0.1007328 ],-0.593578,"[ 0.78565805  1.63179046  0.62825833 -0.49534638  1.67337526  0.20855025
  0.83390223 -0.40079157 -0.36293655  0.26767291  0.        ]",[-0.3706173  -0.31561595]
12,"[[ 0.4541892  -0.59966062  0.19401551  0.02469344]
 [-0.39299811 -4.68341101  0.          0.        ]]",[-0.11689378  0.94112784],-0.00569362202102,[-1.47600473  1.07090747],-0.546785,"[ 0.7697797   1.56628655  0.66510388 -0.74178131  1.67337055  0.20855009
  0.72345787 -0.32824711 -0.38077367  0.21642959  0.        ]",[-0.3706173  -0.31561595]
13,"[[ 0.4066988  -0.6526568   0.19401551  0.02469344]
 [-4.34288135 -0.62971755  0.          0.        ]]",[ 0.56626016  0.6659168 ],-0.0127445658833,[ 0.10280358  0.66053466],-0.505392,"[ 0.7986578   1.52685137  0.5961313  -0.86763417  1.67336584  0.20854993
  0.59312042  0.25670164 -0.38229341  0.07998388  0.        ]",[-0.3706173  -0.31561595]
14,"[[ 0.32477476 -0.63888569  0.19401551  0.02469344]
 [-3.85115069  1.99806933  0.          0.        ]]",[ 0.73585624  0.36289036],-0.0273063658939,[-0.13489152 -0.24416238],-0.575165,"[ 0.84134707  1.53737084  0.47388879 -0.83539646  1.67336113  0.20854977
  0.60934577  0.63589153 -0.37450551 -0.05376439  0.        ]",[-0.3706173  -0.31561595]
15,"[[ 0.2431655  -0.60901924  0.19401551  0.02469344]
 [-4.30825499  0.99193021  0.          0.        ]]",[ 1.13455892  0.50788105],-0.0403804722105,[ 0.98883791  1.74339922],-0.407633,"[ 0.87466061  1.55952266  0.3487137  -0.76435076  1.67335642  0.20854961
  0.59426179  0.4907048  -0.37097728 -0.17256664  0.        ]",[-0.3706173  -0.31561595]
16,"[[ 0.1970921  -0.5496637   0.19401551  0.02469344]
 [-0.31241066  4.93049023  0.          0.        ]]",[ 0.53528476 -0.15291941],-0.0437117175125,[-0.1462809  -0.62551606],-0.591107,"[ 0.88932073  1.60077402  0.27685917 -0.61878166  1.67335171  0.20854945
  0.72611462  1.05903926 -0.35719095 -0.20078294  0.        ]",[-0.3706173  -0.31561595]
17,"[[ 0.18510861 -0.47688161  0.19401551  0.02469344]
 [-0.88402623  2.35629802  0.          0.        ]]",[ 0.62208349  0.06746601],-0.0391308725206,[ 1.33775667  0.49154329],-0.44769,"[ 0.8926369   1.64613852  0.2580549  -0.43297779  1.673347    0.20854929
  0.70725183  0.68758136 -0.33588952 -0.15420716  0.        ]",[-0.3706173  -0.31561595]
18,"[[ 0.20728859 -0.41071035  0.19401551  0.02469344]
 [ 3.08877502  4.25450522  0.          0.        ]]",[-0.19858085 -0.39037347],-0.0287707183914,[-0.06870023  0.49793732],-0.456875,"[ 0.88633407  1.68220358  0.29282342 -0.25784134  1.67334229  0.20854913
  0.83834416  0.96149229 -0.31820233 -0.04986596  0.        ]",[-0.3706173  -0.31561595]
19,"[[ 0.26571634 -0.30668199  0.19401551  0.02469344]
 [ 2.75510969  6.14203895  0.          0.        ]]",[-0.71047682 -0.81764328],-0.012726594902,[-0.64542629 -0.12504801],-0.52478,"[ 0.86638335  1.72854853  0.38359406  0.02754507  1.67333758  0.20854896
  0.82733293  1.23386212 -0.31087384  0.16082483  0.        ]",[-0.3706173  -0.31561595]
20,"[[ 0.29465577 -0.19001912  0.19401551  0.02469344]
 [ 0.14753143  5.5262977   0.          0.        ]]",[-0.71813536 -0.87018532],-0.0193256735292,[-0.44283041 -0.37106408],-0.624311,"[ 0.85471897  1.76493449  0.4280415   0.35882094  1.67333287  0.2085488
  0.7412879   1.1450084  -0.32276735  0.32989726  0.        ]",[-0.3706173  -0.31561595]
21,"[[ 0.28000683 -0.09532568  0.19401551  0.02469344]
 [-1.60658013  3.94830463  0.          0.        ]]",[-0.54843855 -0.76290929],-0.0253001564484,[ 0.61678502 -1.70731859],-0.704842,"[ 0.86076834  1.78201901  0.40558821  0.63345774  1.67332816  0.20854864
  0.68340543  0.91730204 -0.33051895  0.39567336  0.        ]",[-0.3706173  -0.31561595]
22,"[[ 0.27269031 -0.05688134  0.19401551  0.02469344]
 [ 0.8666881  -0.09040869  0.          0.        ]]",[-0.72497159 -0.39790177],-0.0275707354532,[ 0.11062175  0.45365874],-0.648035,"[ 0.86367671  1.78572463  0.39433778  0.74580976  1.67332345  0.20854848
  0.76501684  0.33451354 -0.33488409  0.41952485  0.        ]",[-0.3706173  -0.31561595]
23,"[[ 0.2942357  -0.04065031  0.19401551  0.02469344]
 [ 1.28645521  1.70752019  0.          0.        ]]",[-0.98207724 -0.65232342],-0.0329319926258,[-1.10220177 -1.42585799],-0.756809,"[ 0.85489332  1.7867237   0.42739799  0.79332726  1.67331874  0.20854832
  0.77886729  0.5939551  -0.34912608  0.47452732  0.        ]",[-0.3706173  -0.31561595]
24,"[[ 0.28003456 -0.04655139  0.19401551  0.02469344]
 [-2.69332382 -2.28432924  0.          0.        ]]",[-0.23017849 -0.07277204],-0.0298242402143,[ 0.72109276  1.54488357],-0.615942,"[ 0.86075385  1.78639156  0.40562974  0.77604587  1.67331403  0.20854816
  0.64754275  0.01792869 -0.34064795  0.44299946  0.        ]",[-0.3706173  -0.31561595]
25,"[[ 0.25530751 -0.05206771  0.19401551  0.02469344]
 [ 0.21095449  1.71935819  0.          0.        ]]",[-0.65456873 -0.59510148],-0.0250562907665,[-2.10405523 -1.3843191 ],-0.701884,"[ 0.87028423  1.78604078  0.36751709  0.75989552  1.67330932  0.208548
  0.74337666  0.59566315 -0.3281466   0.39220275  0.        ]",[-0.3706173  -0.31561595]
26,"[[ 0.21980978 -0.05773446  0.19401551  0.02469344]
 [-3.74755329 -2.27273361  0.          0.        ]]",[ 0.19041237 -0.00402649],-0.0191909281091,[-0.1232338   1.08345767],-0.567321,"[ 0.88245763  1.78564041  0.3123779   0.74330961  1.67330461  0.20854784
  0.61275398  0.01960106 -0.31311232  0.32113735  0.        ]",[-0.3706173  -0.31561595]
27,"[[ 0.14069558 -0.06300818  0.19401551  0.02469344]
 [-4.16247792  1.73201443  0.          0.        ]]",[ 0.4170633  -0.41817346],-0.0148192493559,[ 0.48486067  0.64472544],-0.471343,"[ 0.90312289  1.78523086  0.18801232  0.72787889  1.6732999   0.20854767
  0.59906177  0.59748926 -0.29015198  0.16806229  0.        ]",[-0.3706173  -0.31561595]
28,"[[  7.75066572e-02  -3.10616462e-03   1.94015506e-01   2.46934441e-02]
 [ -2.16306981e+00   4.24979765e+00   0.00000000e+00   0.00000000e+00]]",[ 0.16778564 -0.79671055],-0.0177083286189,[ 0.24005425 -1.47849977],-0.561966,"[ 0.91314779  1.78773879  0.08763586  0.90333743  1.67329519  0.20854751
  0.66503719  0.96080649 -0.28365555  0.10825718  0.        ]",[-0.3706173  -0.31561595]
29,"[[ 0.04421817  0.04131389  0.19401551  0.02469344]
 [-1.16909365  0.20568741  0.          0.        ]]",[ 0.29590398 -0.41854286],-0.0189218579604,[ 1.7016122   0.49430184],-0.426791,"[ 0.91609743  1.78665591  0.03453245  1.03350334  1.67329048  0.20854735
  0.6978355   0.37723705 -0.28270804  0.08936641  0.        ]",[-0.3706173  -0.31561595]
30,"[[ 0.06075122  0.0650088   0.19401551  0.02469344]
 [ 2.80915598  2.15730415  0.          0.        ]]",[-0.41340262 -0.78445125],-0.0156932731671,[-1.04402974 -0.38319845],-0.558514,"[ 0.91483209  1.78505174  0.06092019  1.10285517  1.67328577  0.20854719
  0.82910819  0.65885676 -0.28772663  0.14380103  0.        ]",[-0.3706173  -0.31561595]
31,"[[ 0.0766924   0.09251834  0.19401551  0.02469344]
 [-1.20168671  0.59883833  0.          0.        ]]",[ 0.04391033 -0.55205441],-0.0141981068125,[ 1.02004258 -1.09796868],-0.581816,"[ 0.91323546  1.78229796  0.08633824  1.18323518  1.67328106  0.20854703
  0.69675817  0.43396798 -0.29510581  0.20076082  0.        ]",[-0.3706173  -0.31561595]
32,"[[ 0.09260317  0.0646328   0.19401551  0.02469344]
 [ 2.77950198 -3.37414634  0.          0.        ]]",[-0.26524842 -0.14101306],-0.0143099452732,[-0.14191686 -0.69417215],-0.591609,"[ 0.91127366  1.78507161  0.11167677  1.1017515   1.67327635  0.20854687
  0.82812792 -0.13933849 -0.29437703  0.20327989  0.        ]",[-0.3706173  -0.31561595]
33,"[[ 0.1420193  -0.02975545  0.19401551  0.02469344]
 [ 2.16415727 -6.05574258  0.          0.        ]]",[-0.12510182  0.29533833],-0.0143962331845,[ 0.33556416 -0.0371604 ],-0.542066,"[ 0.90284365  1.78715516  0.19010688  0.82522903  1.67327164  0.20854671
  0.80782185 -0.52629591 -0.29359736  0.20335984  0.        ]",[-0.3706173  -0.31561595]
34,"[[ 0.19819179 -0.15114869  0.19401551  0.02469344]
 [ 3.44881535 -6.08348472  0.          0.        ]]",[-0.31551081  0.42079198],-0.0139063672032,[ 0.09728938  0.95332597],-0.481653,"[ 0.88898491  1.77323532  0.27857895  0.47107884  1.67326693  0.20854655
  0.85021178 -0.53029864 -0.2970446   0.18879436  0.        ]",[-0.3706173  -0.31561595]
35,"[[ 0.27033019 -0.2337375   0.19401551  0.02469344]
 [ 3.76398498 -2.18837649  0.          0.        ]]",[-0.65976071  0.05352665],-0.0136815910375,[-1.04516611  0.73687492],-0.537119,"[ 0.86458373  1.7531795   0.39070299  0.23353457  1.67326222  0.20854638
  0.86061061  0.03177126 -0.31180832  0.24160861  0.        ]",[-0.3706173  -0.31561595]
36,"[[ 0.3051606  -0.24778034  0.19401551  0.02469344]
 [-0.26752011  0.77421132  0.          0.        ]]",[-0.37439346 -0.19739625],-0.0161570123035,[-0.15268133 -1.9783484 ],-0.685693,"[ 0.85017698  1.74892277  0.44408017  0.19356024  1.67325751  0.20854622
  0.72757855  0.459277   -0.32176301  0.29228092  0.        ]",[-0.3706173  -0.31561595]
37,"[[ 0.29381842 -0.27217544  0.19401551  0.02469344]
 [-0.86471821 -3.20047592  0.          0.        ]]",[-0.04268628  0.33737367],-0.0134346111961,[-1.19350756  0.44804926],-0.55247,"[ 0.85505299  1.74095537  0.42675874  0.12445888  1.6732528   0.20854606
  0.70787146 -0.11427697 -0.31731097  0.24715984  0.        ]",[-0.3706173  -0.31561595]
38,"[[ 0.23699723 -0.3177341   0.19401551  0.02469344]
 [-4.80428472 -1.36152035  0.          0.        ]]",[ 0.74060202  0.32192034],-0.0163189299467,[ 0.89262059  0.34011221],-0.442448,"[ 0.87677151  1.72413591  0.33913337 -0.00330287  1.67324809  0.2085459
  0.57787334  0.15108749 -0.30680154  0.0964883   0.        ]",[-0.3706173  -0.31561595]
39,"[[ 0.17728902 -0.33119569  0.19401551  0.02469344]
 [-1.17860127  0.01078806  0.          0.        ]]",[ 0.49780089  0.12309958],-0.0272838156465,[ 0.49676888 -0.24579282],-0.494364,"[ 0.89466517  1.71868183  0.24575601 -0.04070178  1.67324338  0.20854574
  0.69751269  0.3491139  -0.30420352 -0.02812659  0.        ]",[-0.3706173  -0.31561595]
40,"[[ 0.17367205 -0.34075441  0.19401551  0.02469344]
 [ 0.81028105 -0.96341068  0.          0.        ]]",[ 0.31206369  0.21238835],-0.0287850805315,[-0.29818475  0.26884393],-0.485702,"[ 0.8955843   1.71467544  0.24006362 -0.06715328  1.67323867  0.20854558
  0.76314086  0.20853493 -0.30573144 -0.04419254  0.        ]",[-0.3706173  -0.31561595]
41,"[[ 0.17787738 -0.34914614  0.19401551  0.02469344]
 [-0.385765    0.12062259  0.          0.        ]]",[ 0.42339343  0.11965416],-0.0287514484508,[-0.10796518  0.29584601],-0.475591,"[ 0.89451131  1.71106745  0.2466812  -0.09030173  1.67323396  0.20854542
  0.72367295  0.36496288 -0.30710417 -0.04453516  0.        ]",[-0.3706173  -0.31561595]
42,"[[ 0.16594893 -0.33500274  0.19401551  0.02469344]
 [-0.8056803   1.28982069  0.          0.        ]]",[ 0.45384228 -0.03060447],-0.0296993133458,[ 0.4701595   1.46875182],-0.39344,"[ 0.89748415  1.71708626  0.22789699 -0.05124729  1.67322925  0.20854526
  0.7098158   0.53368021 -0.30487669 -0.05296127  0.        ]",[-0.3706173  -0.31561595]
43,"[[ 0.16864148 -0.26974181  0.19401551  0.02469344]
 [ 1.0686864   5.22316496  0.          0.        ]]",[-0.10905077 -0.66682124],-0.0236150377105,[-0.85033708 -1.57358508],-0.582913,"[ 0.89682949  1.74175194  0.23214022  0.13133275  1.67322454  0.2085451
  0.77166523  1.10126885 -0.29614632  0.0160767   0.        ]",[-0.3706173  -0.31561595]
44,"[[ 0.1560678  -0.20603087  0.19401551  0.02469344]
 [-2.31478076  1.16146365  0.          0.        ]]",[ 0.44029945 -0.18115664],-0.0206974124798,[ 1.09138068  0.78848657],-0.403526,"[ 0.89979048  1.76080603  0.21230799  0.31279038  1.67321983  0.20854493
  0.66001686  0.5151558  -0.29044648  0.05547652  0.        ]",[-0.3706173  -0.31561595]
45,"[[ 0.1499104  -0.15172288  0.19401551  0.02469344]
 [ 1.68571664  4.25901482  0.          0.        ]]",[-0.30760539 -0.73621368],-0.0178931821839,[-0.93483784 -1.01347656],-0.55133,"[ 0.90115688  1.77306789  0.20258144  0.46941691  1.67321512  0.20854477
  0.7920244   0.96213822 -0.28834697  0.09757845  0.        ]",[-0.3706173  -0.31561595]
46,"[[ 0.1462015  -0.10710193  0.19401551  0.02469344]
 [-2.04418754  0.2165489   0.          0.        ]]",[ 0.28652439 -0.22789761],-0.0159342609761,[ 0.50300327  0.25232586],-0.469482,"[ 0.90195308  1.78037325  0.1967182   0.59910371  1.67321041  0.20854461
  0.6689442   0.3788007  -0.28861721  0.13487636  0.        ]",[-0.3706173  -0.31561595]
47,"[[ 0.12568405 -0.0927975   0.19401551  0.02469344]
 [-0.01431448  1.21058359  0.          0.        ]]",[ 0.03820108 -0.40692812],-0.0173810496446,[ 0.0475005  -1.10706892],-0.549268,"[ 0.90600444  1.78218003  0.16422816  0.64082224  1.67320571  0.20854445
  0.73592519  0.52224181 -0.2858644   0.11035764  0.        ]",[-0.3706173  -0.31561595]
48,"[[ 0.12730143 -0.10855487  0.19401551  0.02469344]
 [ 0.17541423 -2.7730442   0.          0.        ]]",[ 0.19550425  0.08357109],-0.0181214541198,[ 0.58199379 -0.64165037],-0.513386,"[ 0.90570584  1.78016371  0.16679242  0.59486833  1.673201    0.20854429
  0.74218502 -0.05260556 -0.28568647  0.09783743  0.        ]",[-0.3706173  -0.31561595]
49,"[[ 0.15388423 -0.18896523  0.19401551  0.02469344]
 [ 2.47520647 -5.25969938  0.          0.        ]]",[ 0.03789967  0.43287838],-0.0197995020197,[ 0.09888693  0.0308522 ],-0.492334,"[ 0.90027565  1.76503043  0.20885917  0.36183673  1.67319629  0.20854413
  0.8180727  -0.411436   -0.28950569  0.06820846  0.        ]",[-0.3706173  -0.31561595]
