timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
17,"[[-0.31733511 -1.59733132  0.03919748 -0.1187185 ]
 [-3.09066059 -0.93695449  0.          0.        ]]",[ 0.39436358  0.41496179],-0.0246601051774,[ 1.47880816 -0.27854934],-0.722733,"[ 0.79994618  0.34954402 -0.5238862  -1.89681186  0.32464778 -1.03470742
  0.63553205  0.19936637 -0.34693171  0.07618993  0.        ]",[-0.52599514 -0.35606068]
18,"[[-0.33882483 -1.62695691  0.03919748 -0.1187185 ]
 [ 0.92831305 -2.02198803  0.          0.        ]]",[-0.01462489  0.53224087],-0.0205220630642,[-0.64959067 -0.44873832],-0.839198,"[ 0.78966095  0.31328603 -0.55700583 -1.89329061  0.3246476  -1.03470634
  0.75733114  0.03673642 -0.40515367  0.07613936  0.        ]",[-0.52599514 -0.35606068]
19,"[[-0.34623506 -1.68481836  0.03919748 -0.1187185 ]
 [-1.66074627 -3.7583752   0.          0.        ]]",[ 0.38644236  0.95040202],-0.0150251228391,[ 0.18947292  0.85650545],-0.701255,"[ 0.78596366  0.24267419 -0.56836896 -1.87916529  0.32464741 -1.03470526
  0.67886616 -0.22352147 -0.47160163  0.09798091  0.        ]",[-0.52599514 -0.35606068]
20,"[[-0.37160188 -1.72521323  0.03919748 -0.1187185 ]
 [-0.87851376 -0.29266215  0.          0.        ]]",[ 0.30841884  0.57091117],-0.012782830988,[ 0.4330009   0.79224452],-0.706014,"[ 0.7727291   0.19364031 -0.60703478 -1.86363781  0.32464723 -1.03470418
  0.70257211  0.29593625 -0.54283979  0.10803239  0.        ]",[-0.52599514 -0.35606068]
21,"[[-0.37180755 -1.69953658  0.03919748 -0.1187185 ]
 [ 0.85216774  2.84985294  0.          0.        ]]",[ 0.02573217  0.05452177],-0.0141653317322,[-0.06639851 -0.0549117 ],-0.789975,"[ 0.77261753  0.22477755 -0.60734634 -1.87403867  0.32464705 -1.0347031
  0.75502187  0.76695126 -0.5189865   0.09466823  0.        ]",[-0.52599514 -0.35606068]
22,"[[-0.35757016 -1.6452867   0.03919748 -0.1187185 ]
 [ 0.57250718  2.57604801  0.          0.        ]]",[ 0.00043321 -0.01932466],-0.0182316856503,[ 0.74360002 -0.57719027],-0.793096,"[ 0.78015884  0.29088055 -0.58569104 -1.88983704  0.32464687 -1.03470202
  0.74654584  0.72591146 -0.44801684  0.07496825  0.        ]",[-0.52599514 -0.35606068]
23,"[[-0.31670286 -1.6172125   0.03919748 -0.1187185 ]
 [ 3.50445604  0.23916751  0.          0.        ]]",[-0.43206465  0.11678132],-0.0226601093512,[-1.08731629  0.11167998],-0.806612,"[ 0.80023511  0.32520628 -0.52290573 -1.89470371  0.32464669 -1.03470094
  0.83540136  0.37564794 -0.36623051  0.08377648  0.        ]",[-0.52599514 -0.35606068]
24,"[[-0.28701881 -1.60803306  0.03919748 -0.1187185 ]
 [-0.52263182  0.67730674  0.          0.        ]]",[-0.0131036   0.11315927],-0.0257198027616,[-0.09580195 -0.07049405],-0.768217,"[ 0.8133414   0.3364407  -0.47676449 -1.89580165  0.32464651 -1.03469986
  0.71335506  0.4413182  -0.3180902   0.09714658  0.        ]",[-0.52599514 -0.35606068]
25,"[[-0.30117132 -1.59742141  0.03919748 -0.1187185 ]
 [-0.89139     0.38483294  0.          0.        ]]",[ 0.06345537  0.15994135],-0.025766303864,[-0.60428123 -0.24685768],-0.81093,"[ 0.80724756  0.3494327  -0.49881602 -1.89677021  0.32464633 -1.03469878
  0.70217886  0.3974805  -0.32574682  0.08535745  0.        ]",[-0.52599514 -0.35606068]
26,"[[-0.34281542 -1.59960422  0.03919748 -0.1187185 ]
 [-3.26511718 -0.59982665  0.          0.        ]]",[ 0.4686985  0.4089652],-0.0229897958837,[-0.36858558 -1.04882394],-0.884192,"[ 0.78767458  0.34675966 -0.56312619 -1.89659208  0.32464615 -1.0346977
  0.63023971  0.24989449 -0.3830567   0.0633445   0.        ]",[-0.52599514 -0.35606068]
27,"[[-0.42209983 -1.65120655  0.03919748 -0.1187185 ]
 [-4.65873998 -4.54724578  0.          0.        ]]",[ 0.90983164  1.15114009],-0.0186754743643,[ 1.8840738   1.88377482],-0.558585,"[ 0.74373783  0.28364969 -0.68284917 -1.88849972  0.32464597 -1.03469662
  0.58800386 -0.34176521 -0.5398578   0.0512292   0.        ]",[-0.52599514 -0.35606068]
28,"[[-0.47464765 -1.70152592  0.03919748 -0.1187185 ]
 [-0.60946143 -0.4981918   0.          0.        ]]",[ 0.49479958  0.68454373],-0.0216610672095,[ 0.77527598 -0.11960953],-0.808867,"[ 0.70990753  0.2223597  -0.75993494 -1.87326917  0.32464579 -1.03469554
  0.71072174  0.26512837 -0.65656278  0.06287908  0.        ]",[-0.52599514 -0.35606068]
29,"[[-0.45592894 -1.716147    0.03919748 -0.1187185 ]
 [ 2.47107666 -0.96236187  0.          0.        ]]",[ 0.11335656  0.6794709 ],-0.0198018057705,[ 0.57865116  0.67561835],-0.735267,"[ 0.72238114  0.20461979 -0.73269909 -1.86748702  0.3246456  -1.03469446
  0.80408062  0.19555596 -0.64466625  0.07644256  0.        ]",[-0.52599514 -0.35606068]
30,"[[-0.38402346 -1.7083649   0.03919748 -0.1187185 ]
 [ 4.7119891   1.73160505  0.          0.        ]]",[-0.40871     0.13712457],-0.0141785916232,[-0.05446406 -0.64137539],-0.84656,"[ 0.7659172   0.21405724 -0.62582747 -1.87063378  0.32464542 -1.03469338
  0.87199351  0.59934201 -0.54320063  0.09463617  0.        ]",[-0.52599514 -0.35606068]
31,"[[-0.2928787  -1.69955586  0.03919748 -0.1187185 ]
 [ 4.40353278 -0.84212554  0.          0.        ]]",[-0.54201835  0.36601266],-0.0156054171681,[-0.21384696  0.5811727 ],-0.728017,"[ 0.81084885  0.22475234 -0.48590323 -1.87398844  0.32464524 -1.0346923
  0.8626446   0.21357699 -0.41750919  0.12912469  0.        ]",[-0.52599514 -0.35606068]
32,"[[-0.21417754 -1.69314029  0.03919748 -0.1187185 ]
 [ 3.46968115  1.47595141  0.          0.        ]]",[-0.67236888 -0.03141358],-0.0230892542277,[ 0.0561242  -1.41895469],-0.864477,"[ 0.8401596   0.23254921 -0.36189944 -1.87629136  0.32464506 -1.03469122
  0.83434233  0.56102292 -0.31291916  0.16891208  0.        ]",[-0.52599514 -0.35606068]
33,"[[-0.14323838 -1.70364197  0.03919748 -0.1187185 ]
 [ 3.62373602 -2.51282493  0.          0.        ]]",[-0.83696246  0.43771514],-0.0298276618394,[-0.27960054  1.3079756 ],-0.753676,"[ 0.85888419  0.2197895  -0.24826806 -1.87244933  0.32464488 -1.03469014
  0.83901044 -0.03683731 -0.23839594  0.21655628  0.        ]",[-0.52599514 -0.35606068]
34,"[[-0.08259156 -1.71366937  0.03919748 -0.1187185 ]
 [ 2.44485996  1.49671607  0.          0.        ]]",[-0.92232513 -0.12097006],-0.0360161578938,[-0.69178118 -0.60410673],-0.878215,"[ 0.86903129  0.20762273 -0.15017405 -1.86848766  0.3246447  -1.03468906
  0.80328244  0.56413519 -0.17884438  0.26104772  0.        ]",[-0.52599514 -0.35606068]
35,"[[-0.06164719 -1.70802812  0.03919748 -0.1187185 ]
 [-0.34113597 -0.92452662  0.          0.        ]]",[-0.55631423  0.25655404],-0.0391684629612,[ 0.69091237 -0.50837795],-0.788823,"[ 0.87127202  0.2144653  -0.11616417 -1.870745    0.32464452 -1.03468798
  0.71884872  0.20122529 -0.14929919  0.27515741  0.        ]",[-0.52599514 -0.35606068]
36,"[[-0.04096308 -1.74653558  0.03919748 -0.1187185 ]
 [ 2.40042339 -2.91956125  0.          0.        ]]",[-0.97074544  0.49566332],-0.0377589656396,[-0.39584615  0.5518383 ],-0.830385,"[ 0.8728467   0.16787397 -0.08253366 -1.85350688  0.32464434 -1.0346869
  0.80193453 -0.09780207 -0.16709583  0.29880078  0.        ]",[-0.52599514 -0.35606068]
37,"[[-0.00915347 -1.78242126  0.03919748 -0.1187185 ]
 [ 0.78591235 -0.67648855  0.          0.        ]]",[-0.85774505  0.27147207],-0.0381742220047,[ 0.00814426 -0.95026717],-0.86549,"[ 0.87402965  0.12473924 -0.03076349 -1.83366771  0.32464416 -1.03468582
  0.7530041   0.23840278 -0.17060472  0.3302085   0.        ]",[-0.52599514 -0.35606068]
38,"[[ 0.00673675 -1.83356871  0.03919748 -0.1187185 ]
 [ 0.80303448 -4.42576076  0.          0.        ]]",[-0.82684863  0.85949492],-0.0354086160184,[-0.90973646  0.23517184],-0.885247,"[ 0.87405739  0.06384598 -0.00489322 -1.79915149  0.32464398 -1.03468474
  0.75352241 -0.32356036 -0.20751533  0.35419001  0.        ]",[-0.52599514 -0.35606068]
39,"[[-0.01349203 -1.91185791  0.03919748 -0.1187185 ]
 [-2.81389131 -3.40656264  0.          0.        ]]",[-0.20078561  1.0006305 ],-0.0267021433873,[ 0.64664681  1.5548198 ],-0.735987,"[ 0.87395513 -0.02769491 -0.03782656 -1.7323096   0.3246438  -1.03468366
  0.6439063  -0.1707967  -0.30888765  0.3660167   0.        ]",[-0.52599514 -0.35606068]
40,"[[-0.04353477 -1.939587    0.03919748 -0.1187185 ]
 [-0.19906356  0.62023179  0.          0.        ]]",[-0.53163463  0.46748933],-0.0214686619313,[-1.41152539  0.12397893],-0.893134,"[ 0.87268226 -0.05954412 -0.08671686 -1.70463249  0.32464361 -1.03468258
  0.72315153  0.43276362 -0.36754232  0.3600127   0.        ]",[-0.52599514 -0.35606068]
41,"[[-0.08719077 -1.92237627  0.03919748 -0.1187185 ]
 [-4.1533523   1.09925706  0.          0.        ]]",[ 0.15411258  0.53152728],-0.0172138497919,[ 0.58846788  0.42163576],-0.733423,"[ 0.86844666 -0.03981451 -0.15763499 -1.72204925  0.32464343 -1.0346815
  0.60331118  0.50456256 -0.39627164  0.32979891  0.        ]",[-0.52599514 -0.35606068]
42,"[[-0.14606429 -1.88386073  0.03919748 -0.1187185 ]
 [-1.74204443  2.74679387  0.          0.        ]]",[-0.05750324  0.23190972],-0.0123121023022,[ 0.03141287 -0.04168882],-0.778309,"[ 0.85827221  0.0047819  -0.25282101 -1.75812918  0.32464325 -1.03468041
  0.67638857  0.75150506 -0.42280154  0.28309549  0.        ]",[-0.52599514 -0.35606068]
43,"[[-0.17931146 -1.83112674  0.03919748 -0.1187185 ]
 [-1.58320253  2.52733651  0.          0.        ]]",[-0.02765512  0.18908414],-0.0124542166194,[ 0.13725846 -0.06152166],-0.766056,"[ 0.85027354  0.06673581 -0.30623286 -1.80094685  0.32464307 -1.03467933
  0.68120199  0.71861086 -0.40913284  0.24275229  0.        ]",[-0.52599514 -0.35606068]
44,"[[-0.20520997 -1.78352676  0.03919748 -0.1187185 ]
 [-1.00856556  2.23363795  0.          0.        ]]",[-0.06286471  0.14963999],-0.0142271913064,[ 0.38013016 -0.28789758],-0.761879,"[ 0.84292294  0.12341569 -0.3476196  -1.83297298  0.32464289 -1.03467825
  0.69861661  0.67458898 -0.39269993  0.20889464  0.        ]",[-0.52599514 -0.35606068]
45,"[[-0.21008414 -1.75073719  0.03919748 -0.1187185 ]
 [ 0.51606503  1.04926477  0.          0.        ]]",[-0.24700451  0.21345308],-0.017221969145,[-0.54616627 -1.61611438],-0.903271,"[ 0.84142974  0.1628086  -0.3553845  -1.8513378   0.32464271 -1.03467717
  0.74482202  0.4970673  -0.36600282  0.19276082  0.        ]",[-0.52599514 -0.35606068]
46,"[[-0.2215488  -1.76968525  0.03919748 -0.1187185 ]
 [-1.65531644 -2.93080651  0.          0.        ]]",[ 0.12995806  0.85598564],-0.01395633691,[-0.84017277  0.09948833],-0.800416,"[ 0.83778255  0.14001308 -0.37361665 -1.84108819  0.32464253 -1.03467609
  0.67901485 -0.09949121 -0.39852323  0.19466919  0.        ]",[-0.52599514 -0.35606068]
47,"[[-0.28769248 -1.82376228  0.03919748 -0.1187185 ]
 [-4.9481026  -2.4783964   0.          0.        ]]",[ 0.7246685   1.06176257],-0.00396632569239,[ 1.50462803  1.86518517],-0.596096,"[ 0.81304152  0.07546124 -0.47781313 -1.80629949  0.32464235 -1.03467501
  0.57922207 -0.03168104 -0.52977515  0.19189522  0.        ]",[-0.52599514 -0.35606068]
48,"[[-0.34596496 -1.83311417  0.03919748 -0.1187185 ]
 [-0.89262798  1.5298344   0.          0.        ]]",[ 0.28329563  0.50528169],-0.0096751307232,[ 0.43715213 -0.34611628],-0.814766,"[ 0.78607949  0.0643835  -0.56795076 -1.79945243  0.32464217 -1.03467393
  0.70212829  0.56909847 -0.60883936  0.17757287  0.        ]",[-0.52599514 -0.35606068]
49,"[[-0.34627842 -1.81657386  0.03919748 -0.1187185 ]
 [ 0.85545566  0.1288653   0.          0.        ]]",[ 0.09758557  0.62491322],-0.00920699178604,[-0.85739219  0.21543518],-0.829618,"[ 0.7859209   0.08399442 -0.56843046 -1.81138656  0.32464199 -1.03467285
  0.75510579  0.35911177 -0.59446891  0.16762322  0.        ]",[-0.52599514 -0.35606068]
