timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
10,"[[ 1.04354329 -0.10245622  0.04186735  0.19147737]
 [ 2.68390909 -0.10740208  0.          0.        ]]",[-1.07563996 -0.16849837],-0.0749862948263,[-1.60149564 -0.3285899 ],-0.896096,"[ 0.11192942  1.53029834  1.41099236  0.70221811  0.34802615  1.66446739
  0.79870534  0.31942884  0.16239979  0.09327471  0.        ]",[-0.63869679 -0.43212882]
11,"[[ 1.0570033  -0.11762147  0.04186735  0.19147737]
 [-1.32456425 -1.40480571  0.          0.        ]]",[-0.38013607  0.21030337],-0.0738740801266,[-0.75206228  1.04795526],-1.01497,"[ 0.09437137  1.52827867  1.42193837  0.65944989  0.34802599  1.66446477
  0.68094347  0.1213411   0.15207564  0.0988197   0.        ]",[-0.63869679 -0.43212882]
12,"[[ 1.00090957 -0.1056992   0.04186735  0.19147737]
 [-4.27497837  2.58373804  0.          0.        ]]",[ 0.19553266 -0.25726241],-0.0836691586083,[ 0.11216315 -0.01493629],-1.0332,"[ 0.1666236   1.52988592  1.37463222  0.69306575  0.34802582  1.66446215
  0.59426547  0.73031205  0.24009535  0.04080042  0.        ]",[-0.63869679 -0.43212882]
13,"[[ 0.92071069 -0.05513305  0.04186735  0.19147737]
 [-3.74666983  2.47324495  0.          0.        ]]",[ 0.33526379 -0.27106678],-0.0942507998682,[ 0.38858862  0.1253717 ],-1.05691,"[ 0.26543741  1.5348041   1.29951448  0.83605797  0.34802566  1.66445952
  0.60978584  0.7134415   0.33238472 -0.02536682  0.        ]",[-0.63869679 -0.43212882]
14,"[[  8.61942382e-01  -1.18495620e-03   4.18673502e-02   1.91477373e-01]
 [ -2.13552532e+00   2.92007660e+00   0.00000000e+00   0.00000000e+00]]",[ 0.17698647 -0.43076897],-0.100231546677,[ 0.66055148 -0.39609057],-1.06101,"[ 0.33416667  1.53664182  1.23912666  0.98904524  0.3480255   1.6644569
  0.6571179   0.78166332  0.38291625 -0.06542589  0.        ]",[-0.63869679 -0.43212882]
15,"[[ 0.84587964  0.04089034  0.04186735  0.19147737]
 [ 0.52040604  1.29287993  0.          0.        ]]",[-0.25681219 -0.36553127],-0.0990506950287,[-0.55546858  0.41173246],-1.02616,"[ 0.3523735   1.53562787  1.22186529  1.10839244  0.34802533  1.66445428
  0.7351438   0.53322228  0.37293069 -0.05767317  0.        ]",[-0.63869679 -0.43212882]
16,"[[ 0.8341314   0.08285698  0.04186735  0.19147737]
 [-1.68787607  2.89842956  0.          0.        ]]",[-0.01441498 -0.54496193],-0.0970023700102,[ 0.80019572  0.89750442],-1.07726,"[ 0.36552727  1.53248228  1.20903982  1.22722682  0.34802517  1.66445165
  0.67026812  0.77835751  0.35530864 -0.04498467  0.        ]",[-0.63869679 -0.43212882]
17,"[[ 0.83245557  0.17589329  0.04186735  0.19147737]
 [ 1.50966328  6.39355868  0.          0.        ]]",[-0.94109315 -1.30597353],-0.0875874234552,[-1.81440016 -2.27852253],-0.810022,"[ 0.36739211  1.51794436  1.20719561  1.48889687  0.34802501  1.66444903
  0.76420547  1.31199338  0.27286417  0.01080774  0.        ]",[-0.63869679 -0.43212882]
18,"[[ 0.82267434  0.26278197  0.04186735  0.19147737]
 [-2.47454337  2.30891347  0.          0.        ]]",[-0.32665741 -0.66627407],-0.080235227296,[ 0.27759066 -0.54451674],-0.954331,"[ 0.37822057  1.49504649  1.19636996  1.72944158  0.34802484  1.66444641
  0.64715636  0.68834829  0.20551617  0.04638008  0.        ]",[-0.63869679 -0.43212882]
19,"[[ 0.78470081  0.28686468  0.04186735  0.19147737]
 [-1.3266332   0.10670013  0.          0.        ]]",[-0.39827019 -0.45194772],-0.0850816153707,[-0.51928371 -0.26846533],-0.913456,"[ 0.41932349  1.48712728  1.15326799  1.79520257  0.34802468  1.66444379
  0.68087946  0.35211356  0.24700546  0.01303981  0.        ]",[-0.63869679 -0.43212882]
20,"[[ 0.73782451  0.27831963  0.04186735  0.19147737]
 [-3.35424508 -0.95766257  0.          0.        ]]",[ 0.06875744 -0.25422978],-0.0951441397379,[-0.00484594  0.38706232],-0.987418,"[ 0.46794105  1.49001184  1.09777024  1.77191635  0.34802452  1.66444116
  0.62131153  0.18960622  0.33334888 -0.05102309  0.        ]",[-0.63869679 -0.43212882]
21,"[[ 0.67120705  0.27473345  0.04186735  0.19147737]
 [-3.30765636  0.59387352  0.          0.        ]]",[ 0.36540747 -0.35540166],-0.108461195017,[-0.00401942 -0.99374114],-0.998538,"[ 0.53280333  1.49119594  1.0147736   1.76212482  0.34802435  1.66443854
  0.62267986  0.42649516  0.44236764 -0.14398904  0.        ]",[-0.63869679 -0.43212882]
22,"[[ 0.60556596  0.24701345  0.04186735  0.19147737]
 [-3.25661988 -3.35272053  0.          0.        ]]",[ 0.46010989 -0.02375513],-0.124034304195,[ 0.56263467  1.56058809],-1.19923,"[ 0.59160709  1.49985506  0.92857813  1.68613583  0.34802419  1.66443592
  0.62417886 -0.17607254  0.5637079  -0.25963023  0.        ]",[-0.63869679 -0.43212882]
23,"[[ 0.56339606  0.22034398  0.04186735  0.19147737]
 [-0.96799338  0.67236401  0.          0.        ]]",[ 0.63374066 -0.29433048],-0.134880755571,[ 1.16730337  0.00562647],-1.23206,"[ 0.62659013  1.50733409  0.87106374  1.61252311  0.34802403  1.66443329
  0.69141419  0.43847923  0.64350956 -0.34590222  0.        ]",[-0.63869679 -0.43212882]
24,"[[ 0.5839192   0.23386592  0.04186735  0.19147737]
 [ 3.00707406  0.67980913  0.          0.        ]]",[-0.04862447 -0.47043231],-0.129559240087,[-0.89203839  0.13873618],-1.13331,"[ 0.60984271  1.50364374  0.89925409  1.64990079  0.34802387  1.66443067
  0.80819404  0.43961574  0.60488572 -0.30293469  0.        ]",[-0.63869679 -0.43212882]
25,"[[ 0.60805601  0.2528525   0.04186735  0.19147737]
 [-0.58144626  1.21705483  0.          0.        ]]",[ 0.29948261 -0.45074886],-0.122940075174,[ 0.49402125 -1.14445755],-1.09316,"[ 0.58947097  1.49809933  0.93192139  1.7021803   0.3480237   1.66442805
  0.70276925  0.52164247  0.55522564 -0.25163786  0.        ]",[-0.63869679 -0.43212882]
26,"[[ 0.61616596  0.23721646  0.04186735  0.19147737]
 [ 1.3858857  -2.76737778  0.          0.        ]]",[-0.07189894 -0.12294708],-0.123037700396,[ 0.41520634 -1.37339078],-1.08473,"[ 0.5824639   1.50269242  0.94277586  1.65913941  0.34802354  1.66442543
  0.76056548 -0.08670332  0.55686632 -0.25045101  0.        ]",[-0.63869679 -0.43212882]
27,"[[ 0.66010359  0.14268452  0.04186735  0.19147737]
 [ 3.00249114 -6.67280091  0.          0.        ]]",[-0.36188924  0.28328496],-0.124484826659,[-0.44321283  0.20296661],-1.1318,"[ 0.54311179  1.52430481  1.000487    1.39584591  0.34802338  1.6644228
  0.80805793 -0.68298576  0.57191918 -0.25277549  0.        ]",[-0.63869679 -0.43212882]
28,"[[ 0.70196258  0.01862443  0.04186735  0.19147737]
 [ 1.18944634 -5.73632941  0.          0.        ]]",[ 0.31402311  0.56730944],-0.129128502791,[-0.10761765  0.99972033],-1.228,"[ 0.50348777  1.53640344  1.05366883  1.04522057  0.34802321  1.66442018
  0.75479337 -0.54000428  0.60851628 -0.28540688  0.        ]",[-0.63869679 -0.43212882]
29,"[[ 0.72122818 -0.05524421  0.04186735  0.19147737]
 [ 0.73861966 -1.66410709  0.          0.        ]]",[ 0.71725661  0.33036369],-0.132812785712,[ 0.68141167  0.48550378],-1.26698,"[ 0.48457043  1.53476325  1.07752903  0.83571647  0.34802305  1.66441756
  0.7415484   0.08174588  0.6347381  -0.31677956  0.        ]",[-0.63869679 -0.43212882]
30,"[[ 0.76289197 -0.06891823  0.04186735  0.19147737]
 [ 3.41883808  0.29019659  0.          0.        ]]",[ 0.1313591  -0.03478393],-0.126198543087,[-0.4759819  -0.73265585],-1.15062,"[ 0.44223638  1.53373337  1.12774797  0.7969939   0.34802289  1.66441493
  0.82028795  0.38013049  0.58648815 -0.26257626  0.        ]",[-0.63869679 -0.43212882]
31,"[[ 0.8117096  -0.09227115  0.04186735  0.19147737]
 [ 1.46941191 -2.61580669  0.          0.        ]]",[ 0.32312092  0.44246012],-0.119122255394,[-0.88471436  0.17688139],-1.13438,"[ 0.39023892  1.53145368  1.18408805  0.73095114  0.34802272  1.66441231
  0.76301671 -0.06356076  0.53284394 -0.20721762  0.        ]",[-0.63869679 -0.43212882]
32,"[[ 0.80568844 -0.13702683  0.04186735  0.19147737]
 [-2.05977862 -1.86227762  0.          0.        ]]",[ 1.06157398  0.56017911],-0.12467993204,[ 1.16846487  0.66724986],-1.24842,"[ 0.39678795  1.52524955  1.17728794  0.60481037  0.34802256  1.66440969
  0.65933484  0.05148879  0.5735569  -0.2539338   0.        ]",[-0.63869679 -0.43212882]
33,"[[ 0.80458191 -0.14740956  0.04186735  0.19147737]
 [ 1.93582619  0.81508617  0.          0.        ]]",[ 0.41220096  0.05111894],-0.125910503279,[-0.66372001 -1.15213303],-1.14406,"[ 0.39798723  1.52346464  1.17603263  0.5756488   0.3480224   1.66440707
  0.77671826  0.46027128  0.58231733 -0.2646329   0.        ]",[-0.63869679 -0.43212882]
34,"[[ 0.81658616 -0.17098724  0.04186735  0.19147737]
 [-0.72654406 -3.15961171  0.          0.        ]]",[ 0.90692019  0.71599311],-0.125890231378,[ 1.59966342 -0.22034835],-1.2404,"[ 0.38490661  1.51893466  1.18955948  0.50959936  0.34802223  1.66440444
  0.69850199 -0.14658992  0.58126254 -0.26640303  0.        ]",[-0.63869679 -0.43212882]
35,"[[ 0.84189335 -0.24232115  0.04186735  0.19147737]
 [ 3.24404944 -3.97106534  0.          0.        ]]",[ 0.32874531  0.68936408],-0.127896502641,[ 0.30335483  0.02174349],-1.24691,"[ 0.35684668  1.50120487  1.21751277  0.31155281  0.34802207  1.66440182
  0.81515062 -0.27048349  0.59234098 -0.29030118  0.        ]",[-0.63869679 -0.43212882]
36,"[[ 0.91817056 -0.32009402  0.04186735  0.19147737]
 [ 4.3798937  -3.80676412  0.          0.        ]]",[-0.01884776  0.65695727],-0.12065701445,[ 0.3741522   0.92188031],-1.25095,"[ 0.26846815  1.47506281  1.29697172  0.09960961  0.34802191  1.6643992
  0.84851917 -0.24539767  0.53356544 -0.24343125  0.        ]",[-0.63869679 -0.43212882]
37,"[[ 1.01973604 -0.35885374  0.04186735  0.19147737]
 [ 5.77202264 -0.0816162   0.          0.        ]]",[-0.60781145  0.10992205],-0.104768040343,[-0.20605138 -0.13411893],-1.1417,"[ 0.14263946  1.45942631  1.3909718  -0.00408031  0.34802175  1.66439658
  0.88941686  0.32336256  0.4072677  -0.13102574  0.        ]",[-0.63869679 -0.43212882]
38,"[[ 1.12585451 -0.36579415  0.04186735  0.19147737]
 [ 4.84291838 -0.61066545  0.          0.        ]]",[-0.88303322  0.20289448],-0.0848015467522,[-1.27290478  0.95202973],-1.07503,"[  2.52382646e-03   1.45644426e+00   1.47383096e+00  -2.24937391e-02
   3.48021582e-01   1.66439395e+00   8.62120741e-01   2.42586503e-01
   2.40341906e-01   1.28248026e-03   0.00000000e+00]",[-0.63869679 -0.43212882]
39,"[[ 1.18204586 -0.34004862  0.04186735  0.19147737]
 [ 0.78971342  3.1725995   0.          0.        ]]",[-0.68069339 -0.36283189],-0.0713180871468,[ 0.27920176 -0.9507009 ],-1.06174,"[-0.0747216   1.46722222  1.5110314   0.04604977  0.34802142  1.66439133
  0.74304402  0.82022013  0.12242836  0.08606686  0.        ]",[-0.63869679 -0.43212882]
40,"[[ 1.20877969 -0.31500024  0.04186735  0.19147737]
 [ 1.88003879 -0.65500291  0.          0.        ]]",[-0.9113856   0.21093339],-0.0636439928583,[-0.57064026 -0.45080639],-1.0077,"[-0.11211894  1.47698182  1.52705842  0.11333963  0.34802126  1.66438871
  0.77507541  0.23581624  0.05303693  0.13231642  0.        ]",[-0.63869679 -0.43212882]
41,"[[ 1.22336457 -0.34587103  0.04186735  0.19147737]
 [-0.41391897 -2.4261779   0.          0.        ]]",[-0.39030612  0.68245703],-0.0637844868254,[-0.40177253  0.55160033],-1.05088,"[-0.13268354  1.46484643  1.53534099  0.03049188  0.34802109  1.66438608
  0.70768238 -0.03460937  0.05321648  0.12610435  0.        ]",[-0.63869679 -0.43212882]
42,"[[ 1.19921286 -0.37199279  0.04186735  0.19147737]
 [-1.99598038 -0.19344099  0.          0.        ]]",[-0.04401374  0.3767513 ],-0.0710505389214,[ 0.74650234 -0.22836784],-1.08279,"[-0.09869087  1.45372886  1.52144307 -0.03889811  0.34802093  1.66438346
  0.66120369  0.30628822  0.11848392  0.08155138  0.        ]",[-0.63869679 -0.43212882]
43,"[[ 1.18932268 -0.38490696  0.04186735  0.19147737]
 [ 0.99699658 -1.09496739  0.          0.        ]]",[-0.40435445  0.46578515],-0.0742370058473,[-0.05911861 -0.92926552],-1.04452,"[-0.08486154  1.44794664  1.51549362 -0.07294636  0.34802077  1.66438084
  0.74913182  0.16864164  0.14640554  0.06087797  0.        ]",[-0.63869679 -0.43212882]
44,"[[ 1.20673183 -0.44350555  0.04186735  0.19147737]
 [ 0.74474526 -4.75270264  0.          0.        ]]",[-0.188449    1.10515618],-0.0764570723769,[ 0.14764087  1.90427168],-1.13184,"[-0.10924025  1.41937877  1.5258606  -0.22512642  0.3480206   1.66437822
  0.74172062 -0.38982729  0.16239339  0.03535975  0.        ]",[-0.63869679 -0.43212882]
45,"[[ 1.22732416 -0.49788976  0.04186735  0.19147737]
 [ 1.31261231 -0.69922589  0.          0.        ]]",[-0.2463465  0.5083999],-0.0776274510375,[ 0.414493   -0.15894404],-1.10846,"[-0.1382854   1.38950238  1.53752528 -0.36263329  0.34802044  1.66437559
  0.75840311  0.22906442  0.16843617  0.01533362  0.        ]",[-0.63869679 -0.43212882]
46,"[[ 1.26977051 -0.51805568  0.04186735  0.19147737]
 [ 2.92665037 -1.31530748  0.          0.        ]]",[-0.58621478  0.58538502],-0.0712611062461,[-0.57696353  0.95968221],-1.11294,"[-0.19881892  1.37761818  1.5595062  -0.41262437  0.34802028  1.66437297
  0.8058203   0.13499993  0.1107395   0.0466267   0.        ]",[-0.63869679 -0.43212882]
47,"[[ 1.30480758 -0.50596589  0.04186735  0.19147737]
 [ 0.58485376  2.5115276   0.          0.        ]]",[-0.52106255 -0.04166418],-0.0632505162153,[-0.16404379 -0.27973203],-1.08655,"[-0.2493958   1.38479195  1.57553154 -0.38272089  0.34802011  1.66437035
  0.73702174  0.71928772  0.03970618  0.09308239  0.        ]",[-0.63869679 -0.43212882]
48,"[[ 1.30988136 -0.46734496  0.04186735  0.19147737]
 [-0.07527497  1.3544209   0.          0.        ]]",[-0.51422882  0.13853866],-0.0585495092973,[ 0.21715904  0.49814662],-1.10086,"[ -2.56761523e-01   1.40666962e+00   1.57769012e+00  -2.85869485e-01
   3.48019951e-01   1.66436773e+00   7.17627794e-01   5.42618201e-01
  -9.90341290e-04   1.26906743e-01   0.00000000e+00]",[-0.63869679 -0.43212882]
49,"[[ 1.31700307 -0.42073846  0.04186735  0.19147737]
 [ 0.78457869  3.29974639  0.          0.        ]]",[-0.94772309 -0.34811604],-0.0526757050835,[-1.39310396 -0.34544798],-0.993467,"[-0.26711712  1.43092062  1.58065225 -0.16646742  0.34801979  1.6643651
  0.74288839  0.83963364 -0.0538194   0.16652149  0.        ]",[-0.63869679 -0.43212882]
