timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
17,[-0.45743686 -0.35488412],[-0.71456144 -0.37438565],-0.016745396814,-0.016745396814,"[-0.48569465 -0.13907598  1.43413691  1.22191901 -0.86240374  0.57456282
  0.32487649 -0.04232239 -0.49014604 -0.06315625  0.        ]","[[ 1.61078885  1.74160553 -0.09956594  0.06522129]
 [ 0.79054096  1.58325531  0.          0.        ]]",[-0.80799377 -0.57382828]
18,[ 0.50227237  0.35777548],[ 0.1925629   0.19102452],-0.0155338715409,-0.0155338715409,"[-0.46694868 -0.16027498  1.43476914  1.21440642 -0.86240318  0.57456254
  0.00439541 -0.29399365 -0.47634179 -0.06778969  0.        ]","[[ 1.59806897  1.75808638 -0.09956594  0.06522129]
 [-2.05306457  0.06986841  0.          0.        ]]",[-0.80799377 -0.57382828]
19,[ 0.30654925  0.14020422],[ 1.06119512 -0.07602774],-0.016013693555,-0.016013693555,"[-0.41828083 -0.17178712  1.43529423  1.21002928 -0.86240262  0.57456226
  0.09485867 -0.16845964 -0.44816941 -0.03440244  0.        ]","[[ 1.56506116  1.76705767 -0.09956594  0.06522129]
 [-1.25039061  0.82474712  0.          0.        ]]",[-0.80799377 -0.57382828]
20,[-0.83856541 -0.36336049],[-0.29446064 -0.82448401],-0.0139676082534,-0.0139676082534,"[-0.44032846 -0.18882304  1.43525403  1.20316609 -0.86240207  0.57456197
  0.54372162 -0.2213224  -0.45694175 -0.07308548  0.        ]","[[ 1.58001324  1.7803632  -0.09956594  0.06522129]
 [ 2.73233742  0.5068648   0.          0.        ]]",[-0.80799377 -0.57382828]
21,[-0.38081264  0.55147773],[-0.89045265  0.18973136],-0.0151908212555,-0.0151908212555,"[-0.50283888 -0.15970936  1.43334051  1.21461264 -0.86240151  0.57456169
  0.40632354 -0.76586394 -0.49508155 -0.10158076  0.        ]","[[ 1.62242816  1.75764617 -0.09956594  0.06522129]
 [ 1.51321697 -2.76765079  0.          0.        ]]",[-0.80799377 -0.57382828]
22,[ 0.69319266  1.00979578],[ 0.49117226  0.88395785],-0.0194710774863,-0.0194710774863,"[-0.49488916 -0.09875678  1.43373013  1.2342633  -0.86240095  0.57456141
  0.00574259 -0.63173989 -0.50201538 -0.02930882  0.        ]","[[ 1.61703068  1.71038531 -0.09956594  0.06522129]
 [-2.04110431 -1.96111954  0.          0.        ]]",[-0.80799377 -0.57382828]
23,[-0.10848762 -0.05966826],[ 0.61252634 -0.74683689],-0.0206251843521,-0.0206251843521,"[-0.46406502 -0.09394256  1.43483721  1.23556852 -0.8624004   0.57456113
  0.22932946 -0.04327372 -0.48549338  0.00559846  0.        ]","[[ 1.59611342  1.70666727 -0.09956594  0.06522129]
 [-0.05723668  1.57752565  0.          0.        ]]",[-0.80799377 -0.57382828]
24,[-0.64897454  0.31625736],[-0.4188659  -0.00924589],-0.0196055301127,-0.0196055301127,"[-0.49824283 -0.09596723  1.43356708  1.23502229 -0.86239984  0.57456084
  0.5027264  -0.54029332 -0.50427978 -0.02960007  0.        ]","[[ 1.61930785  1.70823074 -0.09956594  0.06522129]
 [ 2.36859184 -1.41122104  0.          0.        ]]",[-0.80799377 -0.57382828]
25,[-0.20062818  0.54405898],[ 0.00566457 -0.17251043],-0.0214865785964,-0.0214865785964,"[-0.54278363 -0.05924364  1.43071267  1.24392958 -0.86239929  0.57456056
  0.31060561 -0.54169579 -0.53461461 -0.03474371  0.        ]","[[ 1.64957614  1.67992164 -0.09956594  0.06522129]
 [ 0.66392297 -1.4196561   0.          0.        ]]",[-0.80799377 -0.57382828]
26,[-0.13436571  0.8057977 ],[ 0.03069676  1.8904339 ],-0.024267308,-0.024267308,"[-0.56243024 -0.01373198  1.42901945  1.25211675 -0.86239873  0.57456028
  0.31166297 -0.65061464 -0.55241771 -0.00648652  0.        ]","[[ 1.66294873  1.64495702 -0.09956594  0.06522129]
 [ 0.67330591 -2.07462331  0.          0.        ]]",[-0.80799377 -0.57382828]
27,[-0.53608048 -0.24398804],[-0.94952902 -2.09018571],-0.0241965189469,-0.0241965189469,"[-0.58377179 -0.01196847  1.42687834  1.25236973 -0.86239817  0.57456
  0.32378333  0.01468085 -0.56460361 -0.02645339  0.        ]","[[ 1.67749381  1.6436043  -0.09956594  0.06522129]
 [ 0.78084986  1.92601814  0.          0.        ]]",[-0.80799377 -0.57382828]
28,[ 1.01187229  1.29981327],[ 1.74115664  0.92357953],-0.0246805506762,-0.0246805506762,"[-0.55113199 -0.00990291  1.43002147  1.25266026 -0.86239762  0.57455971
 -0.10142086 -0.65003349 -0.546541    0.00899276  0.        ]","[[ 1.65525713  1.64202005 -0.09956594  0.06522129]
 [-2.9919442  -2.07112924  0.          0.        ]]",[-0.80799377 -0.57382828]
29,[-0.43992701 -0.04679714],[-0.14508369  0.01383966],-0.0256802381691,-0.0256802381691,"[-0.52239676 -0.00426159  1.43218076  1.25342301 -0.86239706  0.57455943
  0.35123169 -0.03517329 -0.53052145  0.04394594  0.        ]","[[ 1.63571551  1.63769417 -0.09956594  0.06522129]
 [ 1.02439593  1.62622588  0.          0.        ]]",[-0.80799377 -0.57382828]
30,[-0.36727148 -0.15638377],[-0.34021414  0.61036104],-0.0222929533331,-0.0222929533331,"[-0.54375682 -0.04692505  1.43062698  1.24645032 -0.8623965   0.57455915
  0.28423475 -0.03139964 -0.53708109 -0.02269559  0.        ]","[[ 1.6502391   1.67044637 -0.09956594  0.06522129]
 [ 0.42994026  1.64891799  0.          0.        ]]",[-0.80799377 -0.57382828]
31,[-0.2452852  -0.79483563],[ 0.34357768 -0.589941  ],-0.0176166206083,-0.0176166206083,"[-0.536406   -0.12068691  1.43119487  1.2278487  -0.86239595  0.57455886
  0.13148577  0.36510772 -0.52019174 -0.09319931  0.        ]","[[ 1.64523947  1.7273475  -0.09956594  0.06522129]
 [-0.92538415  4.03324541  0.          0.        ]]",[-0.80799377 -0.57382828]
32,[-0.51457191 -0.58442754],[-0.90078444  0.13035328],-0.0135921798184,-0.0135921798184,"[-0.52952754 -0.19318052  1.43169254  1.20132271 -0.86239539  0.57455858
  0.28684735 -0.03665928 -0.50072378 -0.16271532  0.        ]","[[ 1.64056282  1.78377232 -0.09956594  0.06522129]
 [ 0.4531225   1.61729171  0.          0.        ]]",[-0.80799377 -0.57382828]
33,[ 0.49969864 -0.32560018],[ 0.65477665 -1.44141468],-0.0104477761674,-0.0104477761674,"[-0.49007281 -0.24051721  1.43392825  1.17946835 -0.86239483  0.5745583
 -0.11598935  0.04391999 -0.47021752 -0.17475538  0.        ]","[[ 1.61376314  1.82097992 -0.09956594  0.06522129]
 [-3.12120094  2.1018406   0.          0.        ]]",[-0.80799377 -0.57382828]
34,[ 0.16478473  0.46011472],[ 0.25403834  0.29370665],-0.00995605767454,-0.00995605767454,"[-0.437306   -0.24290788  1.43525624  1.17826656 -0.86239428  0.57455802
  0.18310784 -0.62152337 -0.44413947 -0.12801799  0.        ]","[[ 1.57796598  1.82286806 -0.09956594  0.06522129]
 [-0.46734677 -1.89968242  0.          0.        ]]",[-0.80799377 -0.57382828]
35,[-0.18068731  0.13221775],[ 0.26039092 -0.17656451],-0.0123888038033,-0.0123888038033,"[-0.43853392 -0.20995281  1.43524526  1.19399223 -0.86239372  0.57455773
  0.29745558 -0.42189211 -0.45185989 -0.09397111  0.        ]","[[ 1.57879886  1.79691887 -0.09956594  0.06522129]
 [ 0.54724773 -0.69923795  0.          0.        ]]",[-0.80799377 -0.57382828]
36,[-0.46313527  0.19335176],[-0.45370769 -0.4265304 ],-0.0138309251149,-0.0138309251149,"[-0.469756   -0.1833146   1.43466022  1.20541732 -0.86239316  0.57455745
  0.41239755 -0.53587417 -0.47331374 -0.09491124  0.        ]","[[ 1.59997649  1.77605718 -0.09956594  0.06522129]
 [ 1.56711489 -1.38464927  0.          0.        ]]",[-0.80799377 -0.57382828]
37,[ 0.22632176  0.98636335],[-0.24309387  0.65636176],-0.017602016173,-0.017602016173,"[-0.48893684 -0.12629977  1.43397037  1.22608305 -0.86239261  0.57455717
  0.20654348 -0.81213322 -0.4941652  -0.05276782  0.        ]","[[ 1.61299261  1.73169644 -0.09956594  0.06522129]
 [-0.25940108 -3.04588383  0.          0.        ]]",[-0.80799377 -0.57382828]
38,[ 0.40422201  0.62825233],[ 0.29945741  1.34915252],-0.0214468261623,-0.0214468261623,"[-0.46713605 -0.08201088  1.43473147  1.23863531 -0.86239205  0.57455688
  0.09864803 -0.36988807 -0.48887111  0.01533364  0.        ]","[[ 1.59819934  1.69746096 -0.09956594  0.06522129]
 [-1.21674281 -0.38652748  0.          0.        ]]",[-0.80799377 -0.57382828]
39,[-0.27765879 -0.61901885],[-0.18624565  0.05799584],-0.0188015266586,-0.0188015266586,"[-0.44913901 -0.12350802  1.43511513  1.22696174 -0.8623915   0.5745566
  0.23487534  0.28982624 -0.4728209  -0.01170249  0.        ]","[[ 1.58599185  1.72953326 -0.09956594  0.06522129]
 [-0.00801551  3.58053877  0.          0.        ]]",[-0.80799377 -0.57382828]
40,[-0.15004417 -0.84224182],[-0.36539428 -0.26593373],-0.0118374516036,-0.0118374516036,"[-0.43799989 -0.21736057  1.43524133  1.19060574 -0.86239094  0.57455632
  0.15181721  0.31624199 -0.45006264 -0.10139699  0.        ]","[[ 1.57843743  1.80273782 -0.09956594  0.06522129]
 [-0.74497833  3.73938553  0.          0.        ]]",[-0.80799377 -0.57382828]
41,[ 0.34084082 -0.56919318],[-0.21972944 -1.44005788],-0.00652213177039,-0.00652213177039,"[-0.3948547  -0.29746238  1.43493665  1.1482688  -0.86239038  0.57455604
 -0.00950268  0.12884648 -0.4105789  -0.14791947  0.        ]","[[ 1.54917667  1.86621938 -0.09956594  0.06522129]
 [-2.17634691  2.61251958  0.          0.        ]]",[-0.80799377 -0.57382828]
42,[ 1.03234696  0.6895414 ],[ 0.32931633  1.16769183],-0.0090028252474,-0.0090028252474,"[-0.31854088 -0.31244671  1.43128725  1.13914745 -0.86238983  0.57455575
 -0.10262067 -0.53821615 -0.36911915 -0.09721176  0.        ]","[[ 1.49735992  1.87822362 -0.09956594  0.06522129]
 [-3.0025697  -1.39873105  0.          0.        ]]",[-0.80799377 -0.57382828]
43,[ 0.53034514 -0.37539813],[ 0.51365912 -0.33599256],-0.0127971410031,-0.0127971410031,"[-0.25047253 -0.32740517  1.42465515  1.12965446 -0.86238927  0.57455547
  0.0509342   0.12483272 -0.33043254 -0.0559608   0.        ]","[[ 1.45097865  1.89025295 -0.09956594  0.06522129]
 [-1.64009983  2.58838134  0.          0.        ]]",[-0.80799377 -0.57382828]
44,[ 0.07322791 -0.37990725],[ 0.56954968 -0.56977977],-0.0108217025626,-0.0108217025626,"[-0.23280655 -0.37413936  1.42240731  1.09745279 -0.86238871  0.57455519
  0.28375069 -0.10496518 -0.31214238 -0.0931923   0.        ]","[[ 1.43890288  1.92815603 -0.09956594  0.06522129]
 [ 0.42564659  1.20653779  0.          0.        ]]",[-0.80799377 -0.57382828]
45,[-0.48237413 -0.17551516],[-0.41299695  0.22327189],-0.00703439373366,-0.00703439373366,"[-0.2782805  -0.37567301  1.42774783  1.09632854 -0.86238816  0.57455491
  0.53690268 -0.48415858 -0.33486214 -0.13244349  0.        ]","[[ 1.46995251  1.9294088  -0.09956594  0.06522129]
 [ 2.67182745 -1.07366577  0.          0.        ]]",[-0.80799377 -0.57382828]
46,[-0.21540006 -0.28988177],[-0.03804453 -0.62928895],-0.00398750990518,-0.00398750990518,"[-0.33192151 -0.3604739   1.43220867  1.10727083 -0.8623876   0.57455462
  0.34669404 -0.33358047 -0.36468859 -0.16109903  0.        ]","[[ 1.50645589  1.91702031 -0.09956594  0.06522129]
 [ 0.98413725 -0.16819609  0.          0.        ]]",[-0.80799377 -0.57382828]
47,[-0.04548426  0.40694538],[ 0.13171414  0.84374108],-0.00546169896235,-0.00546169896235,"[-0.35839196 -0.32546387  1.43368099  1.13090427 -0.86238704  0.57455434
  0.32755519 -0.74739344 -0.38610434 -0.14593104  0.        ]","[[ 1.52443479  1.88868965 -0.09956594  0.06522129]
 [ 0.81432249 -2.65657709  0.          0.        ]]",[-0.80799377 -0.57382828]
48,[-0.45416453 -0.50180304],[-0.36727828 -0.37201839],-0.00630696362108,-0.00630696362108,"[-0.38985652 -0.3016934   1.43480825  1.14572545 -0.86238649  0.57455406
  0.38445463 -0.18307637 -0.40713173 -0.14797797  0.        ]","[[ 1.54578668  1.86960524 -0.09956594  0.06522129]
 [ 1.31918345  0.73682553  0.          0.        ]]",[-0.80799377 -0.57382828]
49,[-0.0086619  -0.00045851],[-0.40641014 -0.49097319],-0.00601760432173,-0.00601760432173,"[-0.40686651 -0.30145868  1.43513558  1.14586589 -0.86238593  0.57455377
  0.21769047 -0.43044011 -0.41536207 -0.16297956  0.        ]","[[ 1.55732437  1.86941746 -0.09956594  0.06522129]
 [-0.16048664 -0.75064531  0.          0.        ]]",[-0.80799377 -0.57382828]
