timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
23,[ 0.04045765  0.20047641],[ 0.04629018 -0.02952666],-0.0244327562625,-0.0244327562625,"[-0.77777611 -0.91493985 -1.51256588 -0.57623161  0.108855   -0.14714747
  0.19895789 -0.32630326 -0.29545116  0.03431287  0.        ]","[[-1.7229895   2.95604722  0.01295533 -0.01802652]
 [-1.60232442 -0.01737985  0.          0.        ]]",[-0.37825382 -0.20056488]
24,[ 0.00619541  0.19346809],[ 0.98301922 -0.58623069],-0.0238821784383,-0.0238821784383,"[-0.82304143 -0.91458367 -1.50514694 -0.57230519  0.10885493 -0.14714737
  0.21927463 -0.34377286 -0.29283254  0.02692399  0.        ]","[[-1.75287891  2.95453012  0.01295533 -0.01802652]
 [-1.38733325 -0.133942    0.          0.        ]]",[-0.37825382 -0.20056488]
25,[-0.60926622  0.21988723],[-0.53158896  0.40539735],-0.0242461111314,-0.0242461111314,"[-0.80553342 -0.90806884 -1.50817237 -0.5053586   0.10885487 -0.14714728
  0.58966244 -0.69124716 -0.26949101  0.01862536  0.        ]","[[-1.74130085  2.92858983  0.01295533 -0.01802652]
 [ 2.53207569 -2.45236147  0.          0.        ]]",[-0.37825382 -0.20056488]
26,[-0.30442613  0.16509765],[-1.08767188  1.03308421],-0.0254052783247,-0.0254052783247,"[-0.76150001 -0.89874813 -1.51489386 -0.42213067  0.1088548  -0.14714719
  0.38603485 -0.44340164 -0.2406885   0.01234744  0.        ]","[[-1.71227877  2.8961344   0.01295533 -0.01802652]
 [ 0.37731438 -0.79869136  0.          0.        ]]",[-0.37825382 -0.20056488]
27,[ 0.24820177  0.06316584],[ 0.1414661  -0.34122732],-0.0242880891738,-0.0242880891738,"[-0.81041882 -0.90573905 -1.50734124 -0.48338666  0.10885473 -0.14714709
  0.01118905  0.15239102 -0.26159261  0.01400144  0.        ]","[[-1.74453037  2.92004548  0.01295533 -0.01802652]
 [-3.58925941  3.17654892  0.          0.        ]]",[-0.37825382 -0.20056488]
28,[ 0.24872844  0.1451472 ],[ 1.13760892  1.61050646],-0.0229038619355,-0.0229038619355,"[-0.90879594 -0.91793471 -1.48732996 -0.61080372  0.10885466 -0.147147
  0.0708278  -0.05953233 -0.30434746  0.02084804  0.        ]","[[-1.80998364  2.96938941  0.01295533 -0.01802652]
 [-2.95816912  1.76255747  0.          0.        ]]",[-0.37825382 -0.20056488]
29,[-0.34766698 -0.07212981],[-0.52140067 -0.36494147],-0.0233070384063,-0.0233070384063,"[-0.93685648 -0.92825372 -1.48040942 -0.75943401  0.10885459 -0.1471469
  0.45051798 -0.10271225 -0.33969114  0.03528417  0.        ]","[[-1.82883375  3.02642626  0.01295533 -0.01802652]
 [ 1.05966604  1.47445294  0.          0.        ]]",[-0.37825382 -0.20056488]
30,[ 0.02042508  0.2357282 ],[ 0.90359088  2.46708608],-0.0239262801751,-0.0239262801751,"[-0.93645576 -0.92864727 -1.48050883 -0.76662842  0.10885452 -0.14714681
  0.25343975 -0.43220112 -0.35820568  0.04408049  0.        ]","[[-1.82856467  3.02917636  0.01295533 -0.01802652]
 [-1.02578709 -0.72395631  0.          0.        ]]",[-0.37825382 -0.20056488]
31,[-0.58610713 -0.0195973 ],[-0.79150047 -1.12650616],-0.0237675294971,-0.0237675294971,"[-0.91326445 -0.92685733 -1.48625531 -0.73529462  0.10885445 -0.14714672
  0.59344572 -0.39300374 -0.34778218  0.04140516  0.        ]","[[-1.81298151  3.0171939   0.01295533 -0.01802652]
 [ 2.57211277 -0.46242654  0.          0.        ]]",[-0.37825382 -0.20056488]
32,[ 0.03819408  0.73257554],[ 0.34524084  0.47531903],-0.0231923075553,-0.0231923075553,"[-0.88413783 -0.91769551 -1.4929473  -0.60799545  0.10885439 -0.14714662
  0.29247133 -0.98509965 -0.30394039  0.02390939  0.        ]","[[-1.7934941   2.96830798  0.01295533 -0.01802652]
 [-0.61275185 -4.41299747  0.          0.        ]]",[-0.37825382 -0.20056488]
33,[-0.32239217  0.32171729],[-0.29221836  0.66344457],-0.0236477096485,-0.0236477096485,"[-0.88176633 -0.8998608  -1.49346366 -0.43151607  0.10885432 -0.14714653
  0.4228     -0.68991886 -0.24265535 -0.00892496  0.        ]","[[-1.79191191  2.89980859  0.01295533 -0.01802652]
 [ 0.76636944 -2.44350616  0.          0.        ]]",[-0.37825382 -0.20056488]
34,[-0.20677409  0.064068  ],[ 0.23222481 -0.49179085],-0.0242583116188,-0.0242583116188,"[-0.87641649 -0.89289714 -1.49461848 -0.37535277  0.10885425 -0.14714644
  0.31204088 -0.28895464 -0.22335234 -0.0195249   0.        ]","[[-1.7883439   2.8777806   0.01295533 -0.01802652]
 [-0.4056637   0.23179188  0.          0.        ]]",[-0.37825382 -0.20056488]
35,[-0.32703823  0.23460922],[ 0.03391083  0.1640491 ],-0.0247465696716,-0.0247465696716,"[-0.87462831 -0.88783409 -1.494998   -0.33742978  0.10885418 -0.14714634
  0.39968063 -0.5814895  -0.21036849 -0.02730508  0.        ]","[[-1.78715235  2.86283296  0.01295533 -0.01802652]
 [ 0.5217287  -1.72005105  0.          0.        ]]",[-0.37825382 -0.20056488]
36,[-0.38357899  0.13434845],[-0.50058389  1.31445729],-0.0260540431309,-0.0260540431309,"[-0.85708658 -0.87779592 -1.4986346  -0.26798462  0.10885411 -0.14714625
  0.41139453 -0.4790299  -0.18645698 -0.03880306  0.        ]","[[-1.77547406  2.83529097  0.01295533 -0.01802652]
 [ 0.64568645 -1.03642681  0.          0.        ]]",[-0.37825382 -0.20056488]
37,[-0.09123105 -0.07628267],[-0.71426461 -0.96130297],-0.0251402834851,-0.0251402834851,"[-0.86775266 -0.8848906  -1.49644302 -0.31634655  0.10885404 -0.14714616
  0.22290461  0.11748419 -0.20309007 -0.03043205  0.        ]","[[-1.78257245  2.85449543  0.01295533 -0.01802652]
 [-1.34887935  2.94360815  0.          0.        ]]",[-0.37825382 -0.20056488]
38,[ 0.38829374  0.33523157],[-0.83959345  2.60753809],-0.0232712366896,-0.0232712366896,"[-0.94993568 -0.89183597 -1.47696831 -0.36724736  0.10885397 -0.14714606
 -0.04183168 -0.46175223 -0.22105208 -0.0367087   0.        ]","[[-1.83765731  2.87459127  0.01295533 -0.01802652]
 [-4.15027088 -0.92114698  0.          0.        ]]",[-0.37825382 -0.20056488]
39,[ 0.68197924  0.11538132],[-0.461793    0.54025761],-0.0202365411013,-0.0202365411013,"[-1.11802011 -0.89871735 -1.42203741 -0.42197995  0.1088539  -0.14714597
 -0.34819298  0.13440695 -0.24159577 -0.05782401  0.        ]","[[-1.95318927  2.89607759  0.01295533 -0.01802652]
 [-7.39213107  3.05651566  0.          0.        ]]",[-0.37825382 -0.20056488]
40,[ 0.87725008  0.14003608],[  2.35465871e+00   8.37363775e-04],-0.0173736208599,-0.0173736208599,"[-1.34392185 -0.91975381 -1.31205124 -0.63331856  0.10885384 -0.14714587
 -0.50714327  0.44593408 -0.30937208 -0.0395039   0.        ]","[[-2.11790777  2.97806274  0.01295533 -0.01802652]
 [-9.07411638  5.13507159  0.          0.        ]]",[-0.37825382 -0.20056488]
41,[ 0.56568122  0.31451195],[ 1.09286684 -0.43606208],-0.0175986333881,-0.0175986333881,"[-1.5190925  -0.92838025 -1.1913587  -0.76194121  0.10885377 -0.14714578
 -0.11602807 -0.26541598 -0.34806143 -0.02436285  0.        ]","[[-2.2578655   3.02738595  0.01295533 -0.01802652]
 [-4.93541393  0.38884308  0.          0.        ]]",[-0.37825382 -0.20056488]
42,[-0.03712885  0.09461088],[-1.05203945  0.14594107],-0.0158263307809,-0.0158263307809,"[-1.58628758 -0.92681045 -1.13457824 -0.73469758  0.1088537  -0.14714569
  0.26735863 -0.53123813 -0.34053217 -0.04498448  0.        ]","[[-2.3158694   3.01696648  0.01295533 -0.01802652]
 [-0.87849275 -1.38476142  0.          0.        ]]",[-0.37825382 -0.20056488]
43,[ 0.53997588  0.34429708],[ 1.46335045  1.46266705],-0.0134260266132,-0.0134260266132,"[-1.64903617 -0.92311951 -1.07505886 -0.67827528  0.10885363 -0.14714559
 -0.10515568 -0.44054644 -0.32946832 -0.07507496  0.        ]","[[-2.37298931  2.99534248  0.01295533 -0.01802652]
 [-4.8203611  -0.77965653  0.          0.        ]]",[-0.37825382 -0.20056488]
44,[-0.22035563 -0.2001467 ],[ 0.39274839 -1.0817446 ],-0.0126357310887,-0.0126357310887,"[-1.7067815  -0.92551425 -1.01373421 -0.71384687  0.10885356 -0.1471455
  0.27803032 -0.16345974 -0.33418435 -0.08199809  0.        ]","[[-2.42871301  3.00898316  0.01295533 -0.01802652]
 [-0.76556848  1.06910126  0.          0.        ]]",[-0.37825382 -0.20056488]
45,[-0.31760943  0.11298664],[ 0.31364713 -0.8762057 ],-0.0120912872778,-0.0120912872778,"[-1.70633442 -0.92219674 -1.01423018 -0.66546906  0.10885349 -0.14714541
  0.42639716 -0.76007321 -0.32979312 -0.09004439  0.        ]","[[-2.42827219  2.99042567  0.01295533 -0.01802652]
 [ 0.80441957 -2.91158396  0.          0.        ]]",[-0.37825382 -0.20056488]
46,[-0.43438852  0.52446288],[-0.08159705 -1.77987546],-0.0103970272746,-0.0103970272746,"[-1.67733709 -0.89928691 -1.04584633 -0.42679273  0.10885342 -0.14714531
  0.54223334 -1.27141065 -0.28100955 -0.17688086  0.        ]","[[-2.39988542  2.8979631   0.01295533 -0.01802652]
 [ 2.03017601 -6.32330473  0.          0.        ]]",[-0.37825382 -0.20056488]
47,[-0.26502961  1.16997218],[-0.2684893   0.46016444],-0.0222069768314,-0.0222069768314,"[-1.63822202 -0.83258618 -1.08578871 -0.01580358  0.10885336 -0.14714522
  0.50789795 -1.84609729 -0.20526758 -0.34040033  0.        ]","[[ -2.36292752   2.73302504   0.01295533  -0.01802652]
 [  1.66685112 -10.1577207    0.           0.        ]]",[-0.37825382 -0.20056488]
48,[-0.09775207  0.94756263],[ 0.52771797  1.73436023],-0.0397672054456,-0.0397672054456,"[-1.61384644 -0.72195041 -1.10924431  0.40619092  0.10885329 -0.14714513
  0.40434197 -1.54287177 -0.14594673 -0.53606853  0.        ]","[[-2.34058506  2.55016942  0.01295533 -0.01802652]
 [ 0.57104961 -8.13458023  0.          0.        ]]",[-0.37825382 -0.20056488]
49,[-0.6433444  0.1469131],[-0.04533865 -0.5281622 ],-0.0516721066232,-0.0516721066232,"[-1.57770281 -0.62894132 -1.14217627  0.66002202  0.10885322 -0.14714503
  0.60071282 -0.92528392 -0.11049314 -0.66178919  0.        ]","[[-2.30831481  2.4288215   0.01295533 -0.01802652]
 [ 2.64900337 -4.01395315  0.          0.        ]]",[-0.37825382 -0.20056488]
