timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
18,[ 0.02927302  0.08753245],[-0.65167054 -0.17045209],-0.0110807361855,-0.0110807361855,"[ 1.0584545  -0.93827684  0.09202911  0.39042162  0.17854483  0.73496704
  0.20151588 -0.72892899 -0.45320754 -0.3040026   0.        ]","[[ 0.09234196  2.39446597  0.0207574   0.08339606]
 [-0.08860385 -2.48071918  0.          0.        ]]",[-0.8853327  -0.67805344]
19,[ 0.97970182  0.5947578 ],[ 1.20732827  0.29018283],-0.00371279401904,-0.00371279401904,"[ 1.06161804 -0.88644103  0.05124901  0.4927692   0.17854477  0.73496668
 -0.10303591 -0.83610092 -0.38915804 -0.24685401  0.        ]","[[ 0.06470347  2.33857301  0.0207574   0.08339606]
 [-2.66663588 -3.10649159  0.          0.        ]]",[-0.8853327  -0.67805344]
20,[-0.21123902  0.3382946 ],[ 0.32673476  0.2529195 ],-0.00269773121354,-0.00269773121354,"[ 1.06272734 -0.83764344  0.0319172   0.57942905  0.17854471  0.73496631
  0.37086038 -0.62880238 -0.33771519 -0.19793015  0.        ]","[[ 0.05162002  2.28858754  0.0207574   0.08339606]
 [ 1.34489745 -1.8960911   0.          0.        ]]",[-0.8853327  -0.67805344]
21,[-0.66621858  0.14330518],[-1.20629934  0.64164464],-0.00402916307433,-0.00402916307433,"[ 1.05860134 -0.80986244  0.09038731  0.62505836  0.17854465  0.73496595
  0.52050947 -0.45086854 -0.35066163 -0.15774393  0.        ]","[[ 0.09122803  2.26108981  0.0207574   0.08339606]
 [ 2.61167843 -0.85714864  0.          0.        ]]",[-0.8853327  -0.67805344]
22,[ 0.33558387 -0.27659509],[ 0.69154173 -0.60161579],-0.00340461599959,-0.00340461599959,"[ 1.05690109 -0.81853856  0.10805746  0.61107873  0.17854459  0.73496558
  0.04673918 -0.01281814 -0.36851889 -0.16321617  0.        ]","[[ 0.10322333  2.26960952  0.0207574   0.08339606]
 [-1.39878497  1.70059681  0.          0.        ]]",[-0.8853327  -0.67805344]
23,[-0.36036992  0.08031935],[-0.50161992 -1.07375063],-0.00281749937179,-0.00281749937179,"[ 1.05693491 -0.82841414  0.107719    0.59486836  0.17854453  0.73496522
  0.37342201 -0.42657624 -0.37609786 -0.17364224  0.        ]","[[ 0.10299346  2.27938188  0.0207574   0.08339606]
 [ 1.36658411 -0.71530781  0.          0.        ]]",[-0.8853327  -0.67805344]
24,[ 0.3789801   1.19796884],[ 0.45221118  1.45663156],-0.007384260449,-0.007384260449,"[ 1.0558261  -0.77295105  0.11822378  0.68190587  0.17854447  0.73496486
  0.13566125 -1.10227496 -0.3389034  -0.11564047  0.        ]","[[ 0.11013137  2.22549061  0.0207574   0.08339606]
 [-0.64605817 -4.6606674   0.          0.        ]]",[-0.8853327  -0.67805344]
25,[-0.23847815  0.45527905],[-0.44273367  1.67353403],-0.0126517315335,-0.0126517315335,"[ 1.05497718 -0.71659885  0.12582239  0.7611083   0.17854441  0.73496449
  0.34862675 -0.40834992 -0.29915262 -0.06191755  0.        ]","[[ 0.11529807  2.17293009  0.0207574   0.08339606]
 [ 1.15669329 -0.60889088  0.          0.        ]]",[-0.8853327  -0.67805344]
26,[ 0.05257593 -0.37619755],[ 0.44904819 -0.13468511],-0.00974321889283,-0.00974321889283,"[ 1.05406301 -0.74653481  0.13363877  0.7201235   0.17854435  0.73496413
  0.13886083  0.27186504 -0.32807269 -0.08724224  0.        ]","[[ 0.12061606  2.2006019   0.0207574   0.08339606]
 [-0.61897176  3.36283389  0.          0.        ]]",[-0.8853327  -0.67805344]
27,[-0.4671858  -0.56954402],[-0.74378121 -0.88031017],-0.00479474472981,-0.00479474472981,"[ 1.05305988 -0.81062559  0.14183402  0.62383272  0.17854429  0.73496377
  0.35031223  0.16911589 -0.38335528 -0.14897141  0.        ]","[[ 0.12619552  2.26183911  0.0207574   0.08339606]
 [ 1.17096182  2.76288979  0.          0.        ]]",[-0.8853327  -0.67805344]
28,[ 0.49421316  0.1884706 ],[ 0.93245214  0.23728894],-0.00384658647727,-0.00384658647727,"[  1.05419721e+00  -8.30618465e-01   1.32500230e-01   5.91201250e-01
   1.78544234e-01   7.34963401e-01  -2.46047222e-04  -4.37207685e-01
  -3.93049798e-01  -1.71760175e-01   0.00000000e+00]","[[ 0.1198413   2.28157618  0.0207574   0.08339606]
 [-1.79650725 -0.77738696  0.          0.        ]]",[-0.8853327  -0.67805344]
29,[-0.58677781 -0.13362768],[-0.39954028 -0.14135384],-0.00402934309027,-0.00402934309027,"[ 1.05393976 -0.82460819  0.13464896  0.60114747  0.17854417  0.73496304
  0.44001884 -0.27367751 -0.38968154 -0.16495163  0.        ]","[[ 0.1213037   2.27560866  0.0207574   0.08339606]
 [ 1.93032677  0.17745208  0.          0.        ]]",[-0.8853327  -0.67805344]
30,[-0.15833402  0.03705525],[-0.87255633 -0.22118039],-0.00565014094668,-0.00565014094668,"[ 1.0496293  -0.8224841   0.16744441  0.60463331  0.17854412  0.73496267
  0.2486595  -0.37012861 -0.40845635 -0.15746356  0.        ]","[[ 0.14365775  2.27350721  0.0207574   0.08339606]
 [ 0.31047527 -0.38571881  0.          0.        ]]",[-0.8853327  -0.67805344]
31,[ 0.91345805  0.4375954 ],[ 1.19136702  0.39492473],-0.00463869405898,-0.00463869405898,"[ 1.05499791 -0.80575696  0.12560294  0.63157954  0.17854406  0.73496231
 -0.16011736 -0.51879382 -0.36940821 -0.14681532  0.        ]","[[ 0.11514902  2.25708349  0.0207574   0.08339606]
 [-3.14981029 -1.25376379  0.          0.        ]]",[-0.8853327  -0.67805344]
32,[-0.20795569  0.00576798],[ 0.10255546 -0.38415528],-0.00534404876646,-0.00534404876646,"[ 1.05842362 -0.79635128  0.0922563   0.64634132  0.178544    0.73496195
  0.31489491 -0.24675505 -0.34099057 -0.14388464  0.        ]","[[ 0.09249652  2.24794522  0.0207574   0.08339606]
 [ 0.87115547  0.33464703  0.          0.        ]]",[-0.8853327  -0.67805344]
33,[-0.30441016  0.33081973],[-1.40361905  0.42877392],-0.00607245244607,-0.00607245244607,"[ 1.05521797 -0.78739947  0.12364944  0.66013737  0.17854394  0.73496158
  0.36082429 -0.50840275 -0.35376104 -0.12866868  0.        ]","[[ 0.11382051  2.23930985  0.0207574   0.08339606]
 [ 1.25994735 -1.19309246  0.          0.        ]]",[-0.8853327  -0.67805344]
34,[ 0.77955884  0.15259582],[ 1.07683675  0.66491784],-0.00679785950307,-0.00679785950307,"[ 1.05750746 -0.78052757  0.10191185  0.67056336  0.17854388  0.73496122
 -0.10978009 -0.21356464 -0.3344669  -0.12638956  0.        ]","[[ 0.09905022  2.23272074  0.0207574   0.08339606]
 [-2.72370288  0.52844094  0.          0.        ]]",[-0.8853327  -0.67805344]
35,[-0.43440998 -0.61983407],[ 0.12566895 -0.4269628 ],-0.00324300397272,-0.00324300397272,"[ 1.05941172 -0.81852225  0.08096029  0.61109255  0.17854382  0.73496085
  0.36423151  0.23552401 -0.35178465 -0.16840457  0.        ]","[[ 0.08483454  2.26959876  0.0207574   0.08339606]
 [ 1.28878888  3.15062982  0.          0.        ]]",[-0.8853327  -0.67805344]
36,[-0.59645075 -0.52871948],[-0.71245995 -0.8660179 ],-0.00475507406015,-0.00475507406015,"[ 1.05496111 -0.86372295  0.12589359  0.53418032  0.17854376  0.73496049
  0.41999858 -0.06470213 -0.41463476 -0.20941791  0.        ]","[[ 0.1153468   2.31502301  0.0207574   0.08339606]
 [ 1.76085625  1.3976367   0.          0.        ]]",[-0.8853327  -0.67805344]
37,[ 0.31688762  0.33771312],[ 0.51046235  0.60252917],-0.00485723593714,-0.00485723593714,"[ 1.0538255  -0.85714093  0.13554912  0.54582343  0.1785437   0.73496013
  0.08270008 -0.6567095  -0.41534736 -0.20055966  0.        ]","[[ 0.12191658  2.30829375  0.0207574   0.08339606]
 [-1.09436124 -2.0590409   0.          0.        ]]",[-0.8853327  -0.67805344]
38,[-0.32636294 -0.1982567 ],[-0.59617421  0.08711586],-0.00398887634458,-0.00398887634458,"[ 1.05407105 -0.84049867  0.13349909  0.57457488  0.17854364  0.73495976
  0.32397507 -0.24113938 -0.401263   -0.18231594  0.        ]","[[ 0.12052131  2.29145855  0.0207574   0.08339606]
 [ 0.94802184  0.36743336  0.          0.        ]]",[-0.8853327  -0.67805344]
39,[ 0.3359974  -0.22154379],[-0.2106452  -0.71357621],-0.00397327603349,-0.00397327603349,"[ 1.05491406 -0.85114104  0.12628609  0.55629976  0.17854358  0.7349594
  0.04294973 -0.18329763 -0.40514683 -0.19519156  0.        ]","[[ 0.11561385  2.30219581  0.0207574   0.08339606]
 [-1.43084446  0.70516541  0.          0.        ]]",[-0.8853327  -0.67805344]
40,[ 0.7581163  0.5121693],[ 0.29943409  0.92536432],-0.00148275426838,-0.00148275426838,"[ 1.06011471 -0.83685859  0.07222827  0.58073327  0.17854352  0.73495903
 -0.05220454 -0.66959038 -0.36129272 -0.18906362  0.        ]","[[ 0.07891526  2.28781032  0.0207574   0.08339606]
 [-2.2363208  -2.13425215  0.          0.        ]]",[-0.8853327  -0.67805344]
41,[ 0.33814764 -0.25877637],[-0.263779    0.45533611],-0.00369033955676,-0.00369033955676,"[ 1.06307703 -0.83135105  0.02438415  0.58996747  0.17854346  0.73495867
  0.09304538 -0.03483593 -0.32798056 -0.19317247  0.        ]","[[ 0.04652523  2.28231146  0.0207574   0.08339606]
 [-1.00678751  1.57201619  0.          0.        ]]",[-0.8853327  -0.67805344]
42,[ 0.60372722 -0.72373825],[ 0.82371533 -0.55193474],-0.00395407606151,-0.00395407606151,"[ 1.06446626 -0.87969129 -0.02060695  0.50525823  0.1785434   0.73495831
 -0.02796605  0.26861836 -0.3426038  -0.25277368  0.        ]","[[ 0.01611181  2.33152926  0.0207574   0.08339606]
 [-2.03114271  3.34385576  0.          0.        ]]",[-0.8853327  -0.67805344]
43,[-0.27808401 -0.59077013],[-0.71479022 -0.73172632],-0.0070165254507,-0.0070165254507,"[ 1.06460086 -0.92129821 -0.0317085   0.42518895  0.17854335  0.73495794
  0.36201642 -0.11701902 -0.37220268 -0.30125001  0.        ]","[[ 0.00861067  2.37581431  0.0207574   0.08339606]
 [ 1.27003751  1.0921584   0.          0.        ]]",[-0.8853327  -0.67805344]
44,[ 0.69557118  0.18520123],[ 1.23012905  0.89244451],-0.00645563659338,-0.00645563659338,"[ 1.06463321 -0.91443324 -0.03650778  0.43889447  0.17854329  0.73495758
  0.0247641  -0.61692775 -0.3636897  -0.29424581  0.        ]","[[ 0.00536805  2.36837103  0.0207574   0.08339606]
 [-1.58478305 -1.82675803  0.          0.        ]]",[-0.8853327  -0.67805344]
45,[-0.63182038 -0.73615366],[-1.08319391 -0.62892236],-0.00624302513604,-0.00624302513604,"[ 1.0645164  -0.91376764 -0.02416643  0.44021138  0.17854323  0.73495722
  0.49613527 -0.005544   -0.36980811 -0.29118144  0.        ]","[[ 0.01370662  2.36765291  0.0207574   0.08339606]
 [ 2.40534601  1.74304713  0.          0.        ]]",[-0.8853327  -0.67805344]
46,[ 0.58744341 -0.10253626],[ 0.47916173  0.91067657],-0.00707153167338,-0.00707153167338,"[ 1.06431179 -0.92255257 -0.01246133  0.42265849  0.17854317  0.73495685
  0.02284238 -0.437942   -0.38373216 -0.29933232  0.        ]","[[ 0.02161618  2.37718244  0.0207574   0.08339606]
 [-1.60104757 -0.78167935  0.          0.        ]]",[-0.8853327  -0.67805344]
47,[-0.0835468  -0.95366919],[ 0.42362333 -1.14918641],-0.00907242118186,-0.00907242118186,"[ 1.06459365 -0.94133591 -0.03121352  0.38397634  0.17854311  0.73495649
  0.25067254  0.18226981 -0.38972471 -0.32487449  0.        ]","[[ 0.00894509  2.39788302  0.0207574   0.08339606]
 [ 0.32752005  2.8396702   0.          0.        ]]",[-0.8853327  -0.67805344]
48,[-0.50856221 -0.3048811 ],[-0.42006199 -0.02205175],-0.0110832385714,-0.0110832385714,"[ 1.06389201 -0.95600974  0.00328324  0.3526076   0.17854305  0.73495612
  0.44803174 -0.50550251 -0.42034832 -0.33791051  0.        ]","[[ 0.03225756  2.41438432  0.0207574   0.08339606]
 [ 1.9981534  -1.17615736  0.          0.        ]]",[-0.8853327  -0.67805344]
49,[-0.03440283 -0.15276557],[ 0.08142307  0.76339109],-0.00905717284205,-0.00905717284205,"[ 1.06243242 -0.93442852  0.03711654  0.39838527  0.17854299  0.73495576
  0.24690521 -0.51646602 -0.42044573 -0.30600812  0.        ]","[[ 0.05513865  2.39021885  0.0207574   0.08339606]
 [ 0.29563254 -1.24017328  0.          0.        ]]",[-0.8853327  -0.67805344]
