timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[ 0.40301206 -0.92481666  1.19107996  0.42464636 -0.29658332  0.39966934
 -0.42635208  0.61725739 -0.55185179 -0.03580358  0.        ]",[ 0.37837086 -0.76848265],-0.0216260695311,-0.0216260695311,[ 0.64320862 -0.61089182],"[[ 0.99572124  2.37864845 -0.03509546  0.04589911]
 [-5.47866942  5.38865371  0.          0.        ]]",[-0.87662601 -0.67321348]
11,"[ 0.51398281 -0.99163237  1.11073831  0.27867538 -0.29658322  0.39966919
 -0.23798002  0.07923374 -0.47685127 -0.08330004  0.        ]",[ 0.60566736 -0.6992254 ],-0.0137696931583,-0.0137696931583,[ 0.56400311 -0.10050572],"[[ 0.90226466  2.4548201  -0.03509546  0.04589911]
 [-3.87233187  2.23901876  0.          0.        ]]",[-0.87662601 -0.67321348]
12,"[ 0.57304436 -1.00538243  1.06100447  0.24567127 -0.29658312  0.39966904
  0.05219276 -0.40128504 -0.44272501 -0.07639716  0.        ]",[ 0.47209446  0.24718809],-0.0119263521952,-0.0119263521952,[ 0.18982854  0.44969249],"[[ 0.84964481  2.47137669 -0.03509546  0.04589911]
 [-1.39789107 -0.57397805  0.          0.        ]]",[-0.87662601 -0.67321348]
13,"[ 0.58280447 -1.00411029  1.05225705  0.24877029 -0.29658301  0.39966889
  0.27461035 -0.23215132 -0.43783319 -0.06919598  0.        ]",[-0.34663911 -0.04218039],-0.0121041119019,-0.0121041119019,[-0.27864149  0.06579352],"[[ 0.8407168   2.46983133 -0.03509546  0.04589911]
 [ 0.49876918  0.41614373  0.          0.        ]]",[-0.87662601 -0.67321348]
14,"[ 0.58703547 -1.00949367  1.04841528  0.23557937 -0.29658291  0.39966874
  0.11252292 -0.26208843 -0.43429153 -0.07649161  0.        ]",[ 0.11399539  0.08985971],-0.0114577175449,-0.0114577175449,[ 0.05936599  0.20373528],"[[ 0.83682418  2.47639582 -0.03509546  0.04589911]
 [-0.88342589  0.24088904  0.          0.        ]]",[-0.87662601 -0.67321348]
15,"[ 0.60102078 -1.01626841  1.03550183  0.21872287 -0.2965828   0.39966859
  0.1674967  -0.20212382 -0.42517626 -0.08142564  0.        ]",[-0.76558848  0.73079121],-0.0106796662108,-0.0106796662108,[-0.04404721  0.06754772],"[[ 0.82385916  2.48473567 -0.03509546  0.04589911]
 [-0.41463835  0.59192601  0.          0.        ]]",[-0.87662601 -0.67321348]
16,"[ 0.64168328 -1.04831955  0.99596565  0.13480997 -0.2965827   0.39966844
 -0.18697384  0.29016467 -0.39567911 -0.11994333  0.        ]",[ 0.53407559 -0.80045712],-0.00680670132583,-0.00680670132583,[ 0.60490274 -0.47952023],"[[ 0.7852384   2.52548925 -0.03509546  0.04589911]
 [-3.4373732   3.47381995  0.          0.        ]]",[-0.87662601 -0.67321348]
17,"[ 0.68893616 -1.07585638  0.94592095  0.05652412 -0.29658259  0.39966829
  0.06895398 -0.26299717 -0.3637048  -0.15068182  0.        ]",[-0.05729243 -0.19885109],-0.00398839736095,-0.00398839736095,[ 0.28471068  0.07485615],"[[ 0.73838774  2.56247517 -0.03509546  0.04589911]
 [-1.25495877  0.23556994  0.          0.        ]]",[-0.87662601 -0.67321348]
18,"[ 0.71521695 -1.07350669  0.91594155  0.06345031 -0.29658249  0.39966814
  0.04526733 -0.39829406 -0.34992063 -0.13379571  0.        ]",[ 0.72867697  0.88344415],-0.00552715172503,-0.00552715172503,[ 0.41580716  0.34372774],"[[ 0.71126196  2.55923979 -0.03509546  0.04589911]
 [-1.45694558 -0.55646853  0.          0.        ]]",[-0.87662601 -0.67321348]
19,"[ 0.71512551 -1.09070856  0.91604778  0.01155471 -0.29658238  0.39966799
  0.3869565   0.2011385  -0.34607453 -0.16853196  0.        ]",[ 0.07808504 -0.32338493],-0.00337311012195,-0.00337311012195,[-0.43440098 -0.83623517],"[[ 0.71135744  2.58331856 -0.03509546  0.04589911]
 [ 1.45679452  2.9526515   0.          0.        ]]",[-0.87662601 -0.67321348]
20,"[ 0.68408443 -1.12150739  0.951277   -0.08889687 -0.29658228  0.39966784
  0.41982822 -0.02757915 -0.35127765 -0.24785483  0.        ]",[-0.63730091 -0.1458151 ],-0.00374839593997,-0.00374839593997,[-0.59420532 -0.81936425],"[[ 0.74330585  2.62893768 -0.03509546  0.04589911]
 [ 1.73710794  1.61372292  0.          0.        ]]",[-0.87662601 -0.67321348]
21,"[ 0.67505857 -1.1380901   0.9611063  -0.14769387 -0.29658217  0.39966769
  0.11991109 -0.13167196 -0.34778066 -0.28879818  0.        ]",[ 0.80667178 -0.35901209],-0.00675863289885,-0.00675863289885,[ 0.06991225 -0.49370158],"[[ 0.75238756  2.65509817 -0.03509546  0.04589911]
 [-0.82042     1.00435656  0.          0.        ]]",[-0.87662601 -0.67321348]
22,"[ 0.65914904 -1.14155115  0.97800612 -0.16044586 -0.29658207  0.39966754
  0.49633229 -0.37788712 -0.35242407 -0.30365276  0.        ]",[-0.74852443 -0.5898783 ],-0.00773917112742,-0.00773917112742,[-0.77594614 -0.56564701],"[[ 0.76818526  2.66072368 -0.03509546  0.04589911]
 [ 2.38949354 -0.43700344  0.          0.        ]]",[-0.87662601 -0.67321348]
23,"[ 0.64113527 -1.12130847  0.99651271 -0.08822173 -0.29658197  0.39966739
  0.1432572  -0.77540303 -0.36993603 -0.26676017  0.        ]",[-0.0376142   0.27398832],-0.0048044150082,-0.0048044150082,[ 0.1441991   0.47292718],"[[ 0.78576642  2.62863516 -0.03509546  0.04589911]
 [-0.6213345  -2.76408849  0.          0.        ]]",[-0.87662601 -0.67321348]
24,"[ 0.65529852 -1.09173288  0.98201527  0.0083636  -0.29658186  0.39966724
  0.12724027 -0.58073436 -0.3758158  -0.19826575  0.        ]",[ 0.39799978  0.59305145],-0.000804666505491,-0.000804666505491,[ 0.16915929  0.37646195],"[[ 0.77196938  2.58478738 -0.03509546  0.04589911]
 [-0.75791756 -1.62448768  0.          0.        ]]",[-0.87662601 -0.67321348]
25,"[ 0.65448036 -1.08567192  0.9828627   0.02702126 -0.29658176  0.39966709
  0.31378275 -0.17410731 -0.37828093 -0.18637865  0.        ]",[-0.99082385 -0.86398727],-0.00158444503971,-0.00158444503971,[-0.3412661  -0.36612684],"[[ 0.77277136  2.57618115 -0.03509546  0.04589911]
 [ 0.83281316  0.75593105  0.          0.        ]]",[-0.87662601 -0.67321348]
26,"[ 0.67753396 -1.07173943  0.95842334  0.06861109 -0.29658165  0.39966694
 -0.14816322 -0.76105865 -0.37078406 -0.14790741  0.        ]",[ 1.38565194  1.24542483],-0.00417957896501,-0.00417957896501,[ 0.84559894  0.95785773],"[[ 0.74990407  2.55682478 -0.03509546  0.04589911]
 [-3.10640252 -2.68011841  0.          0.        ]]",[-0.87662601 -0.67321348]
27,"[ 0.69897992 -1.06189485  0.93464722  0.09697068 -0.29658155  0.39966679
  0.32332021 -0.07560691 -0.36136649 -0.11855834  0.        ]",[-0.29688374 -0.52829919],-0.00642409368929,-0.00642409368929,[-0.26028976 -0.31777433],"[[ 0.72811556  2.54348286 -0.03509546  0.04589911]
 [ 0.9141425   1.33255512  0.          0.        ]]",[-0.87662601 -0.67321348]
28,"[ 0.69282316 -1.06590045  0.94157873  0.08552704 -0.29658144  0.39966664
  0.18336264 -0.43744811 -0.36395583 -0.12928265  0.        ]",[ 0.16893526 -0.14125597],-0.00559526024523,-0.00559526024523,[ 0.11049336  0.31234881],"[[ 0.73442388  2.54888097 -0.03509546  0.04589911]
 [-0.2793356  -0.78568427  0.          0.        ]]",[-0.87662601 -0.67321348]
29,"[ 0.69166723 -1.05000624  0.94286959  0.13016263 -0.29658134  0.39966649
  0.26244186 -0.5303332  -0.36779935 -0.09924458  0.        ]",[-0.17049435  1.22226388],-0.00784796819249,-0.00784796819249,[-0.01491182  0.47275111],"[[ 0.73560307  2.52771161 -0.03509546  0.04589911]
 [ 0.39500757 -1.32943985  0.          0.        ]]",[-0.87662601 -0.67321348]
30,"[ 0.69063705 -1.060125    0.94401735  0.10197768 -0.29658123  0.39966634
  0.18237331  0.15054609 -0.36640448 -0.1190677   0.        ]",[-0.27245697 -0.48657867],-0.0063535741017,-0.0063535741017,[-0.00293374 -0.51281488],"[[ 0.73665266  2.54111469 -0.03509546  0.04589911]
 [-0.28777054  2.65646352  0.          0.        ]]",[-0.87662601 -0.67321348]
31,"[ 0.70670795 -1.08439257  0.92581561  0.03090117 -0.29658113  0.39966619
  0.05654568 -0.18755405 -0.35212577 -0.15957483  0.        ]",[ 0.63433525  0.61337241],-0.00363906594237,-0.00363906594237,[ 0.31775209 -0.04628755],"[[ 0.7201317   2.57438545 -0.03509546  0.04589911]
 [-1.36075591  0.67720779  0.          0.        ]]",[-0.87662601 -0.67321348]
32,"[ 0.7083898  -1.11044859  0.92387452 -0.05164569 -0.29658102  0.39966604
  0.35421402  0.22503666 -0.34386848 -0.21299985  0.        ]",[-0.79387112 -0.80338067],-0.00245551651884,-0.00245551651884,[-0.40252304 -0.94678873],"[[ 0.71838449  2.61216335 -0.03509546  0.04589911]
 [ 1.1775885   3.09253442  0.          0.        ]]",[-0.87662601 -0.67321348]
33,"[ 0.71625585 -1.12954887  0.91470778 -0.11698792 -0.29658092  0.39966589
 -0.01710197 -0.32882633 -0.33343443 -0.25139417  0.        ]",[ 0.57490547 -0.32776195],-0.0049403184437,-0.0049403184437,[ 0.48329261 -0.013829  ],"[[ 0.71016718  2.6414826  -0.03509546  0.04589911]
 [-1.98877857 -0.14980622  0.          0.        ]]",[-0.87662601 -0.67321348]
34,"[ 0.73186541 -1.11925529  0.89605646 -0.0812235  -0.29658082  0.39966574
  0.25442819 -0.55000583 -0.32946222 -0.22160399  0.        ]",[ 0.02638141  0.45029057],-0.00397031238618,-0.00397031238618,[ 0.0087572   0.18850206],"[[ 0.69362329  2.62549535 -0.03509546  0.04589911]
 [ 0.32667287 -1.44460241  0.          0.        ]]",[-0.87662601 -0.67321348]
35,"[ 0.72481045 -1.11219056  0.90456237 -0.05743136 -0.29658071  0.39966559
  0.26592154 -0.24055021 -0.3351611  -0.20937072  0.        ]",[ 0.11994237  0.34422056],-0.00320763630616,-0.00320763630616,[-0.11183482 -0.25612402],"[[ 0.70114011  2.61477935 -0.03509546  0.04589911]
 [ 0.4246822   0.36696389  0.          0.        ]]",[-0.87662601 -0.67321348]
36,"[ 0.71229426 -1.12587106  0.91934013 -0.10406204 -0.29658061  0.39966544
  0.32062543 -0.00896439 -0.33665178 -0.24490272  0.        ]",[-0.42591755 -0.28924458],-0.004372303843,-0.004372303843,[-0.31115893 -0.7199074 ],"[[ 0.71431411  2.63572094 -0.03509546  0.04589911]
 [ 0.89116573  1.72267705  0.          0.        ]]",[-0.87662601 -0.67321348]
37,"[ 0.71159719 -1.14007757  0.92015076 -0.15504059 -0.2965805   0.39966529
  0.12080953 -0.21043691 -0.33128777 -0.27738233  0.        ]",[ 0.13546016 -0.52893643],-0.00663054351375,-0.00663054351375,[ 0.15304643 -0.33290526],"[[ 0.71504157  2.65834089 -0.03509546  0.04589911]
 [-0.81274575  0.5432484   0.          0.        ]]",[-0.87662601 -0.67321348]
38,"[ 0.72179796 -1.13370869  0.9081527  -0.13184882 -0.2965804   0.39966514
  0.18558287 -0.57003705 -0.3292777  -0.25834523  0.        ]",[ 0.28994317 -0.08266304],-0.00559617952066,-0.00559617952066,[ 0.13444838  0.18200795],"[[ 0.70432854  2.64808455 -0.03509546  0.04589911]
 [-0.26039668 -1.56186611  0.          0.        ]]",[-0.87662601 -0.67321348]
39,"[ 0.71575576 -1.1115842   0.91528932 -0.05542706 -0.29658029  0.39966499
  0.32080135 -0.62066332 -0.33986812 -0.2121482   0.        ]",[-0.50950463  0.34001171],-0.00280624523401,-0.00280624523401,[-0.14633878  0.24905454],"[[ 0.71068968  2.61387367 -0.03509546  0.04589911]
 [ 0.89266679 -1.8582358   0.          0.        ]]",[-0.87662601 -0.67321348]
40,"[ 0.71819474 -1.0957564   0.91241828 -0.00426318 -0.29658019  0.39966484
  0.08218146 -0.38440479 -0.3431622  -0.17760667  0.        ]",[ 0.40262764 -0.73557893],-0.00308621731461,-0.00308621731461,[ 0.32198152  0.18849558],"[[ 0.70812713  2.59058569 -0.03509546  0.04589911]
 [-1.14214035 -0.47517068  0.          0.        ]]",[-0.87662601 -0.67321348]
41,"[ 0.72446503 -1.06815655  0.90496978  0.07899462 -0.29658008  0.39966469
  0.27175911 -0.88032953 -0.34564385 -0.11898568  0.        ]",[-0.13219156  1.34217151],-0.00671738121165,-0.00671738121165,[ 0.1060811   0.93456721],"[[ 0.70150421  2.5519539  -0.03509546  0.04589911]
 [ 0.4744645  -3.37833413  0.          0.        ]]",[-0.87662601 -0.67321348]
42,"[ 0.72054632 -1.04776127  0.90963498  0.13628043 -0.29657998  0.39966454
  0.209289   -0.19251866 -0.35110898 -0.08139421  0.        ]",[ 0.68190694 -0.50598062],-0.00934217407096,-0.00934217407096,[ 0.07400456  0.05891245],"[[ 0.70564873  2.52478608 -0.03509546  0.04589911]
 [-0.05824223  0.64813369  0.          0.        ]]",[-0.87662601 -0.67321348]
43,"[ 0.69559678 -1.04216927  0.9384524   0.15142091 -0.29657987  0.39966439
  0.52600936 -0.53694721 -0.36684655 -0.08263409  0.        ]",[-0.9398817   0.88499527],-0.00910314583743,-0.00910314583743,[-0.59326607  0.2804606 ],"[[ 0.73158192  2.51751862 -0.03509546  0.04589911]
 [ 2.64255848 -1.36816346  0.          0.        ]]",[-0.87662601 -0.67321348]
44,"[ 0.6808379  -1.04837168  0.95481099  0.13460937 -0.29657977  0.39966424
  0.08352131  0.06627508 -0.37427572 -0.1012919   0.        ]",[ 0.67318498 -0.53262096],-0.00771398787362,-0.00771398787362,[ 0.18964323 -0.30121857],"[[ 0.74657466  2.52558584 -0.03509546  0.04589911]
 [-1.13070973  2.16311851  0.          0.        ]]",[-0.87662601 -0.67321348]
45,"[ 0.67650978 -1.06468676  0.95951533  0.08897069 -0.29657966  0.39966409
  0.3986835  -0.30129495 -0.37307065 -0.13461002  0.        ]",[ 0.04764874 -0.26009443],-0.00519681723475,-0.00519681723475,[-0.43204445 -0.10458276],"[[ 0.75092512  2.54725883 -0.03509546  0.04589911]
 [ 1.55680182  0.01135232  0.          0.        ]]",[-0.87662601 -0.67321348]
46,"[ 0.6433184  -1.05713998  0.9942831   0.11034157 -0.29657956  0.39966394
  0.41719    -0.47725853 -0.39248095 -0.13589495  0.        ]",[-0.89596371  0.84511907],-0.00557992920499,-0.00557992920499,[-0.48526937  0.13197403],"[[ 0.78364456  2.53715058 -0.03509546  0.04589911]
 [ 1.71461522 -1.01874432  0.          0.        ]]",[-0.87662601 -0.67321348]
47,"[ 0.64500577 -1.06711996  0.99256871  0.08197529 -0.29657946  0.39966379
 -0.0027561   0.09780954 -0.3887949  -0.1542579   0.        ]",[ 0.59561962 -0.22617519],-0.00417931865077,-0.00417931865077,[ 0.273931   -0.42609432],"[[ 0.78200713  2.55055253 -0.03509546  0.04589911]
 [-1.86642614  2.34771911  0.          0.        ]]",[-0.87662601 -0.67321348]
48,"[ 0.65860878 -1.09399387  0.97854664  0.00125224 -0.29657935  0.39966364
  0.27810563 -0.06310813 -0.37342926 -0.20138122  0.        ]",[-0.35802329 -0.25894868],-0.000504834002427,-0.000504834002427,[-0.29047468 -0.53736043],"[[ 0.76870852  2.58805533 -0.03509546  0.04589911]
 [ 0.52858949  1.40570311  0.          0.        ]]",[-0.87662601 -0.67321348]
49,"[ 0.66241586 -1.10602605  0.97455408 -0.0371743  -0.29657925  0.39966349
  0.11065527 -0.24301526 -0.36721793 -0.22456753  0.        ]",[ 0.03014583 -0.07861313],-0.00161950960879,-0.00161950960879,[ 0.12276337 -0.17613855],"[[ 0.76495363  2.60560249 -0.03509546  0.04589911]
 [-0.89932271  0.35252233  0.          0.        ]]",[-0.87662601 -0.67321348]
