timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.1433152  -0.42041644],[ 0.42619218 -1.0546272 ],-0.0368412404661,-0.0368412404661,"[ 0.94357664  1.32332269 -0.3759194   1.68521241  1.6712566   0.20097842
 -0.03570112  0.16274171 -0.43210762  0.14627683  0.        ]","[[-0.25616711  1.04781254  0.19485448  0.02254036]
 [-5.83591879  3.68244971  0.          0.        ]]",[-0.21973442 -0.1047995 ]
11,[ 0.09466481 -0.14164096],[-0.58632932  0.26274736],-0.0245619200306,-0.0245619200306,"[ 0.89998151  1.28450864 -0.51908967  1.73218727  1.67124969  0.20097819
  0.11156855 -0.39699578 -0.41676251  0.01542291  0.        ]","[[-0.35479702  1.08099617  0.19485448  0.02254036]
 [-4.03305983 -0.35063162  0.          0.        ]]",[-0.21973442 -0.1047995 ]
12,[ 0.51159799 -0.06764022],[ 0.65424412 -0.4971385 ],-0.0162091055846,-0.0162091055846,"[ 0.84006785  1.28036955 -0.66328553  1.73697151  1.67124279  0.20097796
 -0.0714495  -0.2515717  -0.39527263 -0.14570795  0.        ]","[[-0.4579376   1.08449684  0.19485448  0.02254036]
 [-6.27354312  0.69718975  0.          0.        ]]",[-0.21973442 -0.1047995 ]
13,[ 0.6588918  0.0440644],[ 0.97635855  0.68172373],-0.0251287023107,-0.0251287023107,"[ 0.76995167  1.28739418 -0.79400741  1.72879588  1.67123588  0.20097774
  0.1501975  -0.52679938 -0.38403468 -0.30856431  0.        ]","[[-0.55618447  1.07854335  0.19485448  0.02254036]
 [-3.56017128 -1.28591025  0.          0.        ]]",[-0.21973442 -0.1047995 ]
14,[ 0.32740694 -0.32565886],[-0.19027052 -1.68489647],-0.0298901080635,-0.0298901080635,"[ 0.74468666  1.28549253 -0.83464362  1.73100563  1.67122898  0.20097751
  0.47146619 -0.14878353 -0.3848613  -0.35837943  0.        ]","[[-0.58792763  1.0801529   0.19485448  0.02254036]
 [ 0.37275602  1.43779951  0.          0.        ]]",[-0.21973442 -0.1047995 ]
15,[ 0.56431466  0.04132312],[ 1.90499789 -1.13196638],-0.0305972011671,-0.0305972011671,"[ 0.74455364  1.29872631 -0.83484676  1.71535367  1.67122207  0.20097728
  0.40945388 -0.70224438 -0.38040828 -0.36837383  0.        ]","[[-0.58808918  1.06889753  0.19485448  0.02254036]
 [-0.38638162 -2.55004615  0.          0.        ]]",[-0.21973442 -0.1047995 ]
16,[ 0.35818326  0.18531176],[ 1.03618569  0.99652016],-0.0316938866566,-0.0316938866566,"[ 0.77006791  1.40176069 -0.79380282  1.57838461  1.67121517  0.20097705
  0.73338129 -1.24493208 -0.34545389 -0.39578883  0.        ]","[[-0.55602977  0.97866408  0.19485448  0.02254036]
 [ 3.57909362 -6.46028291  0.          0.        ]]",[-0.21973442 -0.1047995 ]
17,[-0.3491531  -0.34142223],[-1.30112326  1.92621013],-0.0190559187157,-0.0190559187157,"[ 0.84805987  1.49675911 -0.64620332  1.42518055  1.67120827  0.20097683
  1.05068869 -0.67972986 -0.31241765 -0.28927556  0.        ]","[[-0.44547366  0.89031874  0.19485448  0.02254036]
 [ 7.46354053 -2.38785325  0.          0.        ]]",[-0.21973442 -0.1047995 ]
18,[-0.38569868 -0.48172876],[ 0.45325726 -0.12274771],-0.00660416245615,-0.00660416245615,"[ 0.9086511   1.50457165 -0.49415253  1.41125696  1.67120136  0.2009766
  0.71532845 -0.12346618 -0.32114889 -0.11287873  0.        ]","[[-0.33739389  0.88277533  0.19485448  0.02254036]
 [ 3.35813764  1.62017624  0.          0.        ]]",[-0.21973442 -0.1047995 ]
19,[-0.79778099 -0.61012715],[ 0.47896571 -0.79630825],-0.0224679028378,-0.0224679028378,"[ 0.94477165  1.47615373 -0.37109789  1.46083123  1.67119446  0.20097637
  0.8564084  -0.19545458 -0.35580155  0.04997317  0.        ]","[[-0.25290271  0.90997465  0.19485448  0.02254036]
 [ 5.08523084  1.10147928  0.          0.        ]]",[-0.21973442 -0.1047995 ]
20,[-1.18023753 -0.53420186],[-1.27917921  0.18489029],-0.0437600365556,-0.0437600365556,"[ 0.9785166   1.48648976 -0.19229616  1.44310042  1.67118755  0.20097614
  1.003067   -0.63617756 -0.39901807  0.23684171  0.        ]","[[-0.13318413  0.90014323  0.19485448  0.02254036]
 [ 6.88062339 -2.07404939  0.          0.        ]]",[-0.21973442 -0.1047995 ]
21,[-1.0430814  -0.41195485],[-0.77431069  0.9999192 ],-0.0587151159486,-0.0587151159486,"[ 0.99054789  1.52132825 -0.04587125  1.38064576  1.67118065  0.20097591
  0.66872765 -0.52870898 -0.43090918  0.36603297  0.        ]","[[-0.03663718  0.86643115  0.19485448  0.02254036]
 [ 2.78771977 -1.29971667  0.          0.        ]]",[-0.21973442 -0.1047995 ]
22,[-0.98257309 -0.57997483],[-1.30890577 -1.19112198],-0.0647216996498,-0.0647216996498,"[ 0.99142319  1.50697201 -0.00865168  1.40688321  1.67117375  0.20097569
  0.41386829  0.02449398 -0.45494106  0.41287961  0.        ]","[[-0.01218607  0.88042929  0.19485448  0.02254036]
 [-0.33220988  2.68624653  0.          0.        ]]",[-0.21973442 -0.1047995 ]
23,[-0.46261299 -0.11930103],[-0.63223081  1.24807229],-0.0572802211682,-0.0572802211682,"[ 0.98901963  1.49299393 -0.07904554  1.43172426  1.67116684  0.20097546
  0.0913081  -0.5322642  -0.43527622  0.35030406  0.        ]","[[-0.05844884  0.89390489  0.19485448  0.02254036]
 [-4.28092099 -1.32533366  0.          0.        ]]",[-0.21973442 -0.1047995 ]
24,[-0.13953666 -0.25764874],[-1.14921785 -0.52406041],-0.0378843706198,-0.0378843706198,"[ 0.97074874  1.4788476  -0.24519929  1.45617959  1.67115994  0.20097523
 -0.10621157  0.02100937 -0.3868866   0.18574279  0.        ]","[[-0.1683275   0.9073959   0.19485448  0.02254036]
 [-6.69891309  2.66113075  0.          0.        ]]",[-0.21973442 -0.1047995 ]
25,[ 0.67911398  0.15369813],[ 0.58290265 -0.60396444],-0.0114496856996,-0.0114496856996,"[ 0.90703597  1.44483156 -0.4988544   1.51231005  1.67115304  0.200975
 -0.41854192 -0.27417314 -0.34645981 -0.07158959  0.        ]","[[ -0.34066787   0.93927952   0.19485448   0.02254036]
 [-10.52239214   0.53427236   0.           0.        ]]",[-0.21973442 -0.1047995 ]
26,[ 1.12226319  0.36574411],[ 0.74565924 -0.80311918],-0.0307248739013,-0.0307248739013,"[ 0.792874    1.45924805 -0.75445003  1.4889555   1.67114613  0.20097478
 -0.21307882 -0.60769197 -0.32577009 -0.39310918  0.        ]","[[-0.52587993  0.92585377  0.19485448  0.02254036]
 [-8.00716782 -1.86880958  0.          0.        ]]",[-0.21973442 -0.1047995 ]
27,[ 1.44706178  0.60112506],[ 0.21527848  1.91582091],-0.0618532915089,-0.0618532915089,"[ 0.6874201   1.5309394  -0.91744421  1.36255966  1.67113923  0.20097455
  0.04095129 -1.04405687 -0.33140263 -0.67450905  0.        ]","[[-0.65482216  0.85693139  0.19485448  0.02254036]
 [-4.89739825 -5.01292821  0.          0.        ]]",[-0.21973442 -0.1047995 ]
28,[ 1.52865076  0.36551431],[ 2.14402516 -0.1001611 ],-0.0850273840621,-0.0850273840621,"[ 0.60377543  1.58953305 -1.0204928   1.24491516  1.67113233  0.20097432
  0.1183454  -0.48078782 -0.35927272 -0.87935236  0.        ]","[[-0.74326377  0.79739272  0.19485448  0.02254036]
 [-3.94995953 -0.95445967  0.          0.        ]]",[-0.21973442 -0.1047995 ]
29,[ 1.38011897  0.24882627],[ 1.62111215  0.94040588],-0.0948219476311,-0.0948219476311,"[ 0.56466006  1.61118757 -1.06289849  1.19768611  1.67112542  0.20097409
  0.44792777 -0.53339125 -0.37859527 -0.96466975  0.        ]","[[-0.78178194  0.77450056  0.19485448  0.02254036]
 [ 0.08469879 -1.33348358  0.          0.        ]]",[-0.21973442 -0.1047995 ]
30,[ 0.78422213 -0.27666518],[ 1.06045476 -0.82475827],-0.0857818955228,-0.0857818955228,"[ 0.60659697  1.60088934 -1.01729758  1.22039169  1.67111852  0.20097386
  0.77087898 -0.01311248 -0.35741256 -0.88644454  0.        ]","[[-0.74042163  0.78544298  0.19485448  0.02254036]
 [ 4.03818607  2.4152293   0.          0.        ]]",[-0.21973442 -0.1047995 ]
31,[ 0.17755032 -0.31737456],[-0.65284529  0.03530804],-0.0612702237356,-0.0612702237356,"[ 0.71723943  1.58654749 -0.87575808  1.25120802  1.67111162  0.20097364
  1.08763045 -0.47318064 -0.3121391  -0.67163796  0.        ]","[[-0.62075251  0.80048843  0.19485448  0.02254036]
 [ 7.9157916  -0.8996551   0.          0.        ]]",[-0.21973442 -0.1047995 ]
32,[ 0.09037277 -0.22874668],[-1.2366481   0.29456563],-0.0377249615176,-0.0377249615176,"[ 0.81857655  1.60216128 -0.70660176  1.21757827  1.67110471  0.20097341
  0.8638378  -0.45120024 -0.28171909 -0.46283789  0.        ]","[[-0.48992378  0.78408412  0.19485448  0.02254036]
 [ 5.1762105  -0.74128647  0.          0.        ]]",[-0.21973442 -0.1047995 ]
33,[ 0.2696687  -0.12144839],[ 0.57221181 -0.57232505],-0.0258404588068,-0.0258404588068,"[ 0.85943398  1.60494951 -0.62087025  1.21144143  1.67109781  0.20097318
  0.53225232 -0.28710688 -0.27644191 -0.35666157  0.        ]","[[-0.42712637  0.78112091  0.19485448  0.02254036]
 [ 1.11705267  0.44103337  0.          0.        ]]",[-0.21973442 -0.1047995 ]
34,[ 0.02104554 -0.08466385],[  1.02648728e-03  -1.06086157e+00],-0.0185522346067,-0.0185522346067,"[ 0.88538831  1.61804356 -0.55811094  1.18219209  1.67109091  0.20097295
  0.71543802 -0.60294143 -0.27226985 -0.2915351   0.        ]","[[-0.38228541  0.76710927  0.19485448  0.02254036]
 [ 3.35956811 -1.83461578  0.          0.        ]]",[-0.21973442 -0.1047995 ]
35,[ 0.08111361  0.256787  ],[ 1.37626708 -1.01658661],-0.0135040073012,-0.0135040073012,"[ 0.91885224  1.68578393 -0.46286069  1.01665202  1.67108401  0.20097273
  0.71044377 -1.14744734 -0.25171607 -0.2442147   0.        ]","[[-0.31570737  0.69105342  0.19485448  0.02254036]
 [ 3.29844442 -5.75789344  0.          0.        ]]",[-0.21973442 -0.1047995 ]
36,[-0.22721675  0.42000836],[-1.24165136  0.51329252],-0.0108312236792,-0.0108312236792,"[ 0.95900281  1.80416438 -0.30852193  0.65020231  1.6710771   0.2009725
  1.02839087 -1.68136459 -0.21640647 -0.19860129  0.        ]","[[-0.21068624  0.53729741  0.19485448  0.02254036]
 [ 7.19067553 -9.60490891  0.          0.        ]]",[-0.21973442 -0.1047995 ]
37,[-0.00618511  0.53143275],[ 0.0690097   0.64801207],-0.0120112693091,-0.0120112693091,"[ 0.98294457  1.90329595 -0.15421062  0.20497471  1.6710702   0.20097227
  0.69353921 -1.37268943 -0.18737746 -0.17110805  0.        ]","[[-0.1080009   0.36751344  0.19485448  0.02254036]
 [ 3.09154601 -7.38087828  0.          0.        ]]",[-0.21973442 -0.1047995 ]
38,[-0.15826696  0.36430886],[ 0.01498694 -0.15267441],-0.0136472209318,-0.0136472209318,"[ 0.99008207  1.95196893 -0.05713685 -0.12984476  1.6710633   0.20097204
  0.71075991 -0.99630678 -0.17263855 -0.16818745  0.        ]","[[-0.04405467  0.24710518  0.19485448  0.02254036]
 [ 3.30237021 -4.66898455  0.          0.        ]]",[-0.21973442 -0.1047995 ]
39,[-0.21569234  0.43082306],[-0.90253437  1.08632502],-0.0136299984326,-0.0136299984326,"[ 0.99115276  1.97784616  0.04332056 -0.4117077   1.6710564   0.20097182
  0.71028142 -1.06737782 -0.16694862 -0.14060658  0.        ]","[[ 0.0219341   0.14858743  0.19485448  0.02254036]
 [ 3.29652694 -5.18108301  0.          0.        ]]",[-0.21973442 -0.1047995 ]
40,[-0.09621851  0.29505172],[-1.11100474  1.0289919 ],-0.0141805378237,-0.0141805378237,"[ 0.98956465  1.9876596   0.08811495 -0.59388911  1.6710495   0.20097159
  0.41317235 -0.50339975 -0.16343485 -0.14676943  0.        ]","[[ 0.05137249  0.08573689  0.19485448  0.02254036]
 [-0.34057149 -1.11751701  0.          0.        ]]",[-0.21973442 -0.1047995 ]
41,[ 0.19321603  0.18465763],[-0.97339008 -0.77560255],-0.0177051068829,-0.0177051068829,"[ 0.99148432  1.98542496  0.01741935 -0.54269822  1.67104259  0.20097136
  0.09044662  0.04942942 -0.15942902 -0.2164592   0.        ]","[[ 0.00492257  0.10335175  0.19485448  0.02254036]
 [-4.29126177  2.8657211   0.          0.        ]]",[-0.21973442 -0.1047995 ]
42,[ 0.91216552  0.60440588],[ 0.65472264  2.23057594],-0.0362086623656,-0.0362086623656,"[ 0.98115937  1.98138694 -0.17035818 -0.46746937  1.67103569  0.20097113
 -0.21707321 -0.38447581 -0.15992308 -0.42262945  0.        ]","[[-0.11867342  0.12929839  0.19485448  0.02254036]
 [-8.05580712 -0.2606474   0.          0.        ]]",[-0.21973442 -0.1047995 ]
43,[ 0.98289001  0.29024303],[ 3.06388328  0.62283241],-0.0583622506508,-0.0583622506508,"[ 0.94498161  1.974627   -0.37007619 -0.36768212  1.67102879  0.2009709
  0.00739195  0.16563723 -0.18218662 -0.63733645  0.        ]","[[-0.25221995  0.16385408  0.19485448  0.02254036]
 [-5.30799166  3.70301347  0.          0.        ]]",[-0.21973442 -0.1047995 ]
44,[ 0.70189869 -0.05488414],[ 0.28512183 -0.71335756],-0.0607301685125,-0.0607301685125,"[ 0.91794659  1.94692227 -0.46566559 -0.0880241   1.67102189  0.20097068
  0.3390465   0.497521   -0.19438627 -0.66147452  0.        ]","[[-0.31764491  0.26190676  0.19485448  0.02254036]
 [-1.24800473  6.09429568  0.          0.        ]]",[-0.21973442 -0.1047995 ]
45,[ 0.60156864  0.03115644],[ 0.87641336 -0.38068537],-0.053375246734,-0.053375246734,"[ 0.91167395  1.90948341 -0.48498253  0.16872354  1.67101499  0.20097045
  0.43329406  0.08868996 -0.19658445 -0.59512269  0.        ]","[[-0.33102907  0.35423755  0.19485448  0.02254036]
 [-0.09425818  3.14860369  0.          0.        ]]",[-0.21973442 -0.1047995 ]
46,[ 0.19627729 -0.06996202],[ 0.16633081 -0.15827093],-0.0418157500827,-0.0418157500827,"[ 0.92664912  1.88618374 -0.43730726  0.29680343  1.67100808  0.20097022
  0.71671725 -0.12934706 -0.19302359 -0.4884601   0.        ]","[[-0.29810312  0.40144732  0.19485448  0.02254036]
 [ 3.37530277  1.57761284  0.          0.        ]]",[-0.21973442 -0.1047995 ]
47,[-0.0995121  -0.11905283],[-0.32449777 -0.78372803],-0.0250404126258,-0.0250404126258,"[ 0.95454314  1.87275504 -0.32929956  0.36348026  1.67100118  0.20096999
  0.7650354  -0.22069311 -0.19106402 -0.32933312  0.        ]","[[-0.22466229  0.42639602  0.19485448  0.02254036]
 [ 3.96680898  0.91944959  0.          0.        ]]",[-0.21973442 -0.1047995 ]
48,[-0.05680943  0.15349132],[ 0.1182201   0.36035006],-0.0148635310068,-0.0148635310068,"[ 0.97294762  1.87979285 -0.23113801  0.32902894  1.67099428  0.20096977
  0.65385235 -0.65384986 -0.19153135 -0.22107701  0.        ]","[[-0.15898178  0.41347138  0.19485448  0.02254036]
 [ 2.60576698 -2.20151112  0.          0.        ]]",[-0.21973442 -0.1047995 ]
49,[-0.26849899  0.01119984],[-0.39707375  0.77565227],-0.0105294845877,-0.0105294845877,"[ 0.98374033  1.89498896 -0.146175    0.25027003  1.67098738  0.20096954
  0.68779979 -0.44979256 -0.19193037 -0.14556864  0.        ]","[[-0.10269679  0.38419271  0.19485448  0.02254036]
 [ 3.02134999 -0.73125566  0.          0.        ]]",[-0.21973442 -0.1047995 ]
