timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
15,[-0.27995113  0.02119826],[ 0.64208819  0.71896542],-0.11077044194,-0.11077044194,"[-0.58858777 -0.76260129 -1.52902295 -0.79367268  0.41442445 -0.78900544
  0.55504523 -0.62921209 -0.67646917  0.79632455  0.        ]","[[-1.60961542  3.09961191  0.04844374 -0.09208733]
 [ 1.61903731 -2.04257708  0.          0.        ]]",[-0.27615055 -0.14107522]
16,[-0.43772599 -0.02145877],[-0.66569354 -0.47656478],-0.1093076305,-0.1093076305,"[-0.50177163 -0.75933599 -1.52989247 -0.68007164  0.41442403 -0.78900433
  0.76946527 -0.59130767 -0.64355284  0.79694402  0.        ]","[[-1.55204933  3.05898883  0.04844374 -0.09208733]
 [ 4.12921716 -1.77564043  0.          0.        ]]",[-0.27615055 -0.14107522]
17,[-0.38764334  0.10624804],[-1.06477328  0.43122097],-0.107706569101,-0.107706569101,"[-0.4184296  -0.75169433 -1.52600593 -0.52942373  0.41442361 -0.78900321
  0.53733354 -0.8542773  -0.59913138  0.79943095  0.        ]","[[-1.49673063  3.00489459  0.04844374 -0.09208733]
 [ 1.411711   -3.62760988  0.          0.        ]]",[-0.27615055 -0.14107522]
18,[-0.24513225 -0.01107244],[-1.78054626  2.52949943],-0.105176954061,-0.105176954061,"[-0.43614175 -0.74016249 -1.5272147  -0.37822144  0.41442318 -0.7890021
  0.19674857 -0.60165189 -0.54925511  0.7920348   0.        ]","[[-1.50850078  2.95019273  0.04844374 -0.09208733]
 [-2.57543482 -1.84850397  0.          0.        ]]",[-0.27615055 -0.14107522]
19,[-0.00730327 -0.07521878],[ 0.87784069  1.35977589],-0.103318852225,-0.103318852225,"[-0.57291592 -0.74092227 -1.52953385 -0.38681522  0.41442276 -0.78900098
 -0.13708644 -0.03423771 -0.54580348  0.77486201  0.        ]","[[-1.59922091  2.95331592  0.04844374 -0.09208733]
 [-6.48356067  2.14750015  0.          0.        ]]",[-0.27615055 -0.14107522]
20,[-0.04989174 -0.04919434],[-0.11913521  0.19894731],-0.104069305658,-0.104069305658,"[-0.71351601 -0.75383624 -1.51890704 -0.56495099  0.41442234 -0.78899987
  0.17076511 -0.08159809 -0.58124444  0.76994757  0.        ]","[[-1.6927316   3.01768241  0.04844374 -0.09208733]
 [-2.87961947  1.8139653   0.          0.        ]]",[-0.27615055 -0.14107522]
21,[ 0.0106197  -0.00128157],[-0.25534285 -0.64198504],-0.104750596122,-0.104750596122,"[-0.8055644  -0.75519212 -1.50468297 -0.58948014  0.41442191 -0.78899875
  0.13533419 -0.38271616 -0.60138255  0.76892094  0.        ]","[[-1.75448589  3.02649947  0.04844374 -0.09208733]
 [-3.29439845 -0.30665236  0.          0.        ]]",[-0.27615055 -0.14107522]
22,[ 0.10871282  0.15652764],[-0.31323275  0.31524237],-0.101243813117,-0.101243813117,"[-0.91646171 -0.74987142 -1.47964356 -0.50175784  0.41442149 -0.78899764
  0.05453772 -0.74281265 -0.57041896  0.74583792  0.        ]","[[-1.82986403  2.99492218  0.04844374 -0.09208733]
 [-4.24025997 -2.84262634  0.          0.        ]]",[-0.27615055 -0.14107522]
23,[ 0.1968101  0.1077532],[ 0.63358995  0.46535347],-0.0959780001047,-0.0959780001047,"[-1.05501223 -0.74039374 -1.43554111 -0.38087285  0.41442107 -0.78899652
 -0.04422271 -0.5575868  -0.53356218  0.70655459  0.        ]","[[-1.92626936  2.95115755  0.04844374 -0.09208733]
 [-5.39642056 -1.53818477  0.          0.        ]]",[-0.27615055 -0.14107522]
24,[ 0.14620316  0.07386641],[-0.16861256 -1.46735956],-0.0932008717283,-0.0932008717283,"[-1.16864306 -0.73737722 -1.38784294 -0.34797735  0.41442065 -0.78899541
  0.17919327 -0.29160644 -0.52532222  0.68189059  0.        ]","[[-2.00795591  2.9391878   0.04844374 -0.09208733]
 [-2.7809539   0.33496872  0.          0.        ]]",[-0.27615055 -0.14107522]
25,[ 0.18569183  0.26298892],[-0.47319424  0.81937294],-0.0888389261451,-0.0888389261451,"[-1.25177497 -0.72809703 -1.34568737 -0.25745924  0.41442022 -0.7889943
  0.1268576  -0.85479714 -0.50447703  0.64560146  0.        ]","[[-2.06972225  2.90609247  0.04844374 -0.09208733]
 [-3.3936303  -3.63128395  0.          0.        ]]",[-0.27615055 -0.14107522]
26,[ 0.26065069  0.15816352],[-0.35929976 -2.61985288],-0.0830202601656,-0.0830202601656,"[-1.36286496 -0.7152739  -1.27859865 -0.15076516  0.4144198  -0.78899318
 -0.02742715 -0.38391229 -0.48596124  0.59416496  0.        ]","[[-2.15571662  2.86673914  0.04844374 -0.09208733]
 [-5.19979344 -0.31510333  0.          0.        ]]",[-0.27615055 -0.14107522]
27,[ 0.36502975  0.40373361],[ 1.14155239 -0.26667571],-0.0754981047755,-0.0754981047755,"[-1.5042472  -0.69786095 -1.17222708 -0.02763981  0.41441938 -0.78899207
 -0.14015888 -0.94528393 -0.47630914  0.52340407  0.        ]","[[-2.27295381  2.82077095  0.04844374 -0.09208733]
 [-6.51950846 -4.26854339  0.          0.        ]]",[-0.27615055 -0.14107522]
28,[ 0.28375483  0.47632232],[ 1.05438562  0.35190162],-0.063170236338,-0.063170236338,"[-1.60313467 -0.6536612  -1.08040156  0.22091105  0.41441895 -0.78899095
  0.20907111 -1.08320597 -0.4570258   0.40838683  0.        ]","[[-2.36232443  2.72565446  0.04844374 -0.09208733]
 [-2.43118799 -5.23986616  0.          0.        ]]",[-0.27615055 -0.14107522]
29,[ 0.19412309  0.34415296],[ 0.60719632  0.17196868],-0.0531196416455,-0.0531196416455,"[-1.61201339 -0.60214266 -1.07130272  0.44615271  0.41441853 -0.78898984
  0.55138281 -0.87060644 -0.43456953  0.31671997  0.        ]","[[-2.37074105  2.6358792   0.04844374 -0.09208733]
 [ 1.57614405 -3.74265491  0.          0.        ]]",[-0.27615055 -0.14107522]
30,[ 0.03571528  0.18342146],[ 0.05139641 -0.45960794],-0.0471194733413,-0.0471194733413,"[-1.55223375 -0.55754687 -1.12970385  0.60787789  0.41441811 -0.78898872
  0.75406338 -0.76339292 -0.39943731  0.26807867  0.        ]","[[-2.31541174  2.56860172  0.04844374 -0.09208733]
 [ 3.94886607 -2.98761706  0.          0.        ]]",[-0.27615055 -0.14107522]
31,[ 0.05398062  0.31918499],[ 0.0123196   0.50614318],-0.0413767924798,-0.0413767924798,"[-1.46004215 -0.50016946 -1.20829888  0.78543075  0.41441769 -0.78898761
  0.76476221 -1.01341069 -0.3501372   0.22167818  0.        ]","[[-2.23517766  2.49118323  0.04844374 -0.09208733]
 [ 4.07412585 -4.74836528  0.          0.        ]]",[-0.27615055 -0.14107522]
32,[ 0.00744739  0.09734775],[-0.68367955  0.53806542],-0.0373387350267,-0.0373387350267,"[-1.3606992  -0.4396391  -1.28000351  0.94548107  0.41441726 -0.78898649
  0.76203396 -0.71549027 -0.29799459  0.18402732  0.        ]","[[-2.15401544  2.41726666  0.04844374 -0.09208733]
 [ 4.04219949 -2.65028463  0.          0.        ]]",[-0.27615055 -0.14107522]
33,[ 0.12746975 -0.03921743],[ 2.33702604  0.11442955],-0.0373307570181,-0.0373307570181,"[-1.29298227 -0.41257012 -1.3222779   1.00984433  0.41441684 -0.78898538
  0.5239937  -0.40551235 -0.26660929  0.17940666  0.        ]","[[-2.10113083  2.38616361  0.04844374 -0.09208733]
 [ 1.25555594 -0.46728694  0.          0.        ]]",[-0.27615055 -0.14107522]
34,[-0.16737947 -0.18284705],[ 1.23866937  0.351314  ],-0.0412040073907,-0.0412040073907,"[-1.2074145  -0.40839284 -1.36894284  1.01942418  0.41441642 -0.78898426
  0.86003906 -0.33987347 -0.23694221  0.20951788  0.        ]","[[ -2.03654889e+00   2.38145596e+00   4.84437404e-02  -9.20873287e-02]
 [  5.18952892e+00  -5.03180157e-03   0.00000000e+00   0.00000000e+00]]",[-0.27615055 -0.14107522]
35,[-0.58773577 -0.37397912],[-0.19957858 -0.31835049],-0.0526929729622,-0.0526929729622,"[-1.00917528 -0.42062608 -1.45172316  0.99110031  0.41441599 -0.78898315
  1.18943396 -0.14236313 -0.18718676  0.30615888  0.        ]","[[-1.89406867  2.39531145  0.04844374 -0.09208733]
 [ 9.04566059  1.38591967  0.          0.        ]]",[-0.27615055 -0.14107522]
36,[-0.60945839 -0.26209947],[-0.96352702  0.03449053],-0.0665718355594,-0.0665718355594,"[-0.75852047 -0.43348671 -1.51262527  0.96045596  0.41441557 -0.78898203
  1.10664939 -0.32527972 -0.14486279  0.42850313  0.        ]","[[-1.72287865  2.41010505  0.04844374 -0.09208733]
 [ 8.07655745  0.09774165  0.          0.        ]]",[-0.27615055 -0.14107522]
37,[-0.52700961 -0.22508082],[-1.10460602  0.82000143],-0.0759267890527,-0.0759267890527,"[-0.57589374 -0.43633063 -1.52938333  0.95355296  0.41441515 -0.78898092
  0.76715333 -0.30617214 -0.12241319  0.51332643  0.        ]","[[-1.60122335  2.41340975  0.04844374 -0.09208733]
 [ 4.10221472  0.23230314  0.          0.        ]]",[-0.27615055 -0.14107522]
38,[-0.34073347 -0.255613  ],[-0.07639609 -0.67803258],-0.0806419281935,-0.0806419281935,"[-0.51328952 -0.46759626 -1.52998627  0.87452744  0.41441473 -0.78897981
  0.42204209  0.15422156 -0.14168171  0.56699097  0.        ]","[[-1.55971452  2.45058665  0.04844374 -0.09208733]
 [ 0.06213133  3.47458591  0.          0.        ]]",[-0.27615055 -0.14107522]
39,[-0.35296154 -0.18941456],[-0.62831081 -1.42849929],-0.082359588263,-0.082359588263,"[-0.51600997 -0.5011566  -1.53000961  0.78258878  0.4144143  -0.78897869
  0.39610232 -0.23676944 -0.17161952  0.59259065  0.        ]","[[-1.56151854  2.49245142  0.04844374 -0.09208733]
 [-0.24153098  0.72106727  0.          0.        ]]",[-0.27615055 -0.14107522]
40,[-0.13500682  0.20523998],[-0.13344499  1.63043847],-0.0791493269131,-0.0791493269131,"[-0.56086628 -0.48096533 -1.52975355  0.83884101  0.41441388 -0.78897758
  0.18402963 -0.80104637 -0.1569665   0.55713202  0.        ]","[[-1.59125857  2.46700163  0.04844374 -0.09208733]
 [-2.72418116 -3.25280441  0.          0.        ]]",[-0.27615055 -0.14107522]
41,[-0.10078356 -0.1481564 ],[ 0.2451812  -1.39743671],-0.073701591509,-0.073701591509,"[-0.65010133 -0.46075912 -1.52526261  0.89231434  0.41441346 -0.78897646
  0.1435084  -0.22965495 -0.1494451   0.50110303  0.        ]","[[-1.65050148  2.4423193   0.04844374 -0.09208733]
 [-3.1985455   0.77115954  0.          0.        ]]",[-0.27615055 -0.14107522]
42,[-0.01384033  0.20845866],[-0.34008604  0.63748928],-0.0684275760324,-0.0684275760324,"[-0.73047672 -0.44014277 -1.51663944  0.94421805  0.41441304 -0.78897535
  0.23183536 -0.79407593 -0.14505527  0.44712943  0.        ]","[[-1.70409798  2.41786118  0.04844374 -0.09208733]
 [-2.16453553 -3.20372192  0.          0.        ]]",[-0.27615055 -0.14107522]
43,[ 0.07806405 -0.00172777],[ 0.70331536  0.24381419],-0.0618784371604,-0.0618784371604,"[-0.81438426 -0.40686883 -1.5029248   1.0228744   0.41441261 -0.78897423
  0.12048817 -0.42664144 -0.13800821  0.37828318  0.        ]","[[-1.76046697  2.37974914  0.04844374 -0.09208733]
 [-3.46802917 -0.6161083   0.          0.        ]]",[-0.27615055 -0.14107522]
44,[-0.05763309 -0.15801728],[-0.11446182  0.26839569],-0.0585305496602,-0.0585305496602,"[-0.87447404 -0.40462517 -1.49007158  1.027964    0.41441219 -0.78897312
  0.36419198 -0.28783243 -0.14869529  0.34904274  0.        ]","[[-1.80120306  2.37723494  0.04844374 -0.09208733]
 [-0.61508916  0.36143612  0.          0.        ]]",[-0.27615055 -0.14107522]
45,[-0.01728284 -0.18957748],[ 0.05752544 -1.60107386],-0.0584157945654,-0.0584157945654,"[-0.89898617 -0.42039621 -1.48408252  0.99161344  0.41441177 -0.788972
  0.32652244 -0.13794199 -0.16250514  0.35375804  0.        ]","[[-1.81792931  2.3950547   0.04844374 -0.09208733]
 [-1.05606623  1.41702055  0.          0.        ]]",[-0.27615055 -0.14107522]
46,[ 0.06098115  0.13068211],[-0.2982075   0.60581178],-0.0561975487773,-0.0561975487773,"[-0.92616091 -0.4101018  -1.47693081  1.01548307  0.41441134 -0.78897089
  0.34776614 -0.70417736 -0.16272834  0.3315175   0.        ]","[[-1.83655547  2.38338574  0.04844374 -0.09208733]
 [-0.8073718  -2.57062643  0.          0.        ]]",[-0.27615055 -0.14107522]
47,[ 0.09429386 -0.07436439],[ 0.35047927  0.42163464],-0.0521522321233,-0.0521522321233,"[-0.96650832 -0.38594727 -1.46530353  1.06937564  0.41441092 -0.78896977
  0.24828386 -0.3563295  -0.16018183  0.28929368  0.        ]","[[-1.86438757  2.35655157  0.04844374 -0.09208733]
 [-1.97196273 -0.12095569  0.          0.        ]]",[-0.27615055 -0.14107522]
48,[ 0.03676    -0.18167967],[-0.55754436  2.04980869],-0.0512170230169,-0.0512170230169,"[-1.00264426 -0.39895129 -1.45384232  1.04071725  0.4144105  -0.78896866
  0.37013705 -0.11892845 -0.17523351  0.2865402   0.        ]","[[-1.88951448  2.37090679  0.04844374 -0.09208733]
 [-0.54547996  1.55090818  0.          0.        ]]",[-0.27615055 -0.14107522]
49,[ 0.20774028 -0.09987921],[-0.00651894 -0.43506581],-0.0542477592706,-0.0542477592706,"[-1.04957208 -0.45994592 -1.43744193  0.89438898  0.41441008 -0.78896755
  0.18250792  0.43896645 -0.21680258  0.33112692  0.        ]","[[-1.92246209  2.44134495  0.04844374 -0.09208733]
 [-2.74196309  5.47980707  0.          0.        ]]",[-0.27615055 -0.14107522]
