timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
15,[-0.32029366 -0.20177177],[-0.13845417 -0.53631157],-0.0386766584088,-0.0386766584088,"[-0.40968106 -1.09180624 -1.52935669 -0.2798095   0.69704629 -0.03623663
  0.51151572 -0.70479214 -0.75074632 -0.12118618  0.        ]","[[-1.55019112  2.74061535  0.08087569 -0.00517052]
 [ 2.39412896 -2.42439453  0.          0.        ]]",[-0.76511323 -0.54802716]
16,[-0.02860105  0.38496995],[ 0.85237734  0.81726723],-0.0316495461264,-0.0316495461264,"[-0.3476737  -1.05376769 -1.52677307 -0.11902266  0.69704588 -0.03623662
  0.44567503 -1.04564305 -0.68077575 -0.13342685  0.        ]","[[-1.50828456  2.6713023   0.08087569 -0.00517052]
 [ 1.79851874 -4.49999217  0.          0.        ]]",[-0.76511323 -0.54802716]
17,[-1.56802809 -0.6857447 ],[-1.65496201 -1.16820517],-0.026495638758,-0.026495638758,"[-0.24528856 -1.01854225 -1.51677041  0.00825933  0.69704547 -0.03623661
  0.81478628 -0.49958876 -0.62439463 -0.118173    0.        ]","[[-1.43881196  2.61466505  0.08087569 -0.00517052]
 [ 5.13759915 -1.17482667  0.          0.        ]]",[-0.76511323 -0.54802716]
18,[ 0.0766204   0.61555964],[ 0.32373996  0.21161171],-0.0209915755432,-0.0209915755432,"[-0.15468332 -0.975135   -1.50185016  0.14495702  0.69704507 -0.03623659
  0.36589157 -1.14601908 -0.56200327 -0.10611725  0.        ]","[[-1.37680369  2.55167312  0.08087569 -0.00517052]
 [ 1.07678381 -5.11123306  0.          0.        ]]",[-0.76511323 -0.54802716]
19,[-0.35234672  0.52970171],[-0.59927754  0.72885685],-0.0119434127824,-0.0119434127824,"[-0.10518492 -0.90342849 -1.4912288   0.33590741  0.69704466 -0.03623658
  0.50521737 -0.99180348 -0.46946129 -0.13036595  0.        ]","[[-1.34262209  2.45887062  0.08087569 -0.00517052]
 [ 2.33716259 -4.17215064  0.          0.        ]]",[-0.76511323 -0.54802716]
20,[ 0.18756199  0.04593617],[ 0.34392454  0.8721901 ],-0.0073007572441,-0.0073007572441,"[-0.07284845 -0.85796226 -1.48332401  0.44007523  0.69704425 -0.03623656
  0.23784079 -0.50430613 -0.41683174 -0.14307857  0.        ]","[[-1.32014702  2.40521235  0.08087569 -0.00517052]
 [-0.08159211 -1.20356488  0.          0.        ]]",[-0.76511323 -0.54802716]
21,[-0.53082836 -0.75920755],[ 0.31365945 -0.14937554],-0.00910321371943,-0.00910321371943,"[-0.05559396 -0.86735542 -1.47878792  0.41946282  0.69704385 -0.03623655
  0.38852576  0.06673555 -0.42759405 -0.12497177  0.        ]","[[-1.30810215  2.41603019  0.08087569 -0.00517052]
 [ 1.281543    2.27375995  0.          0.        ]]",[-0.76511323 -0.54802716]
22,[-0.92568678 -0.72913015],[-0.9862397  -0.49294209],-0.0151983105346,-0.0151983105346,"[-0.00176845 -0.900341   -1.46319504  0.3433442   0.69704344 -0.03623654
  0.52299158 -0.03778953 -0.46852125 -0.06845089  0.        ]","[[-1.27026664  2.4551192   0.08087569 -0.00517052]
 [ 2.49795608  1.63726078  0.          0.        ]]",[-0.76511323 -0.54802716]
23,[ 0.3864615  -0.30826008],[ 0.0581672   0.78030213],-0.0170449686333,-0.0170449686333,"[ 0.01276298 -0.91083989 -1.45860196  0.31780106  0.69704304 -0.03623652
  0.08591658 -0.36364166 -0.48244725 -0.05297954  0.        ]","[[-1.25997806  2.46795571  0.08087569 -0.00517052]
 [-1.45592988 -0.34699602  0.          0.        ]]",[-0.76511323 -0.54802716]
24,[ 0.06792957 -1.04066813],[ 0.27551179 -0.58701501],-0.0180455884311,-0.0180455884311,"[-0.02478583 -0.93012039 -1.47012926  0.26907938  0.69704263 -0.03623651
  0.11455771  0.14486845 -0.50541082 -0.06385997  0.        ]","[[-1.28649709  2.49208438  0.08087569 -0.00517052]
 [-1.19683496  2.74954324  0.          0.        ]]",[-0.76511323 -0.54802716]
25,[-0.10093471 -0.64079159],[ 0.84102278 -2.01337763],-0.0207015137048,-0.0207015137048,"[-0.04295194 -0.95409851 -1.47531674  0.20490603  0.69704222 -0.03623649
  0.23775007 -0.24577043 -0.53676229 -0.05943675  0.        ]","[[-1.29925237  2.52320825  0.08087569 -0.00517052]
 [-0.082407    0.37077375  0.          0.        ]]",[-0.76511323 -0.54802716]
26,[-0.81386137  0.22114795],[-0.00371096 -0.17491754],-0.0188924014288,-0.0188924014288,"[ 0.00217563 -0.92912537 -1.46195792  0.27165011  0.69704182 -0.03623648
  0.60599117 -0.89721391 -0.50554205 -0.04850221  0.        ]","[[-1.26747747  2.49082236  0.08087569 -0.00517052]
 [ 3.2487902  -3.5961494   0.          0.        ]]",[-0.76511323 -0.54802716]
27,[-0.8086437   0.52819246],[-0.35311675  0.86149905],-0.0159345165977,-0.0159345165977,"[ 0.09192102 -0.86444082 -1.43063393  0.42589698  0.69704141 -0.03623646
  0.59725526 -0.99926423 -0.43021636 -0.02882386  0.        ]","[[-1.20329456  2.41266433  0.08087569 -0.00517052]
 [ 3.16976602 -4.21758238  0.          0.        ]]",[-0.76511323 -0.54802716]
28,[-0.66019797 -0.01814966],[-0.63414551  1.22998195],-0.0166474519159,-0.0166474519159,"[ 0.15862753 -0.82057675 -1.4030321   0.51787468  0.697041   -0.03623645
  0.43578001 -0.42537074 -0.38441201 -0.00589952  0.        ]","[[-1.15455534  2.36337593  0.08087569 -0.00517052]
 [ 1.70902604 -0.72289976  0.          0.        ]]",[-0.76511323 -0.54802716]
29,[-0.27010754 -0.89047581],[-0.17853705 -0.74295508],-0.0186852481301,-0.0186852481301,"[ 0.17032506 -0.84348069 -1.39779223  0.47098032  0.6970406  -0.03623644
  0.15451866  0.22722548 -0.41188478  0.01429506  0.        ]","[[-1.14590316  2.38878976  0.08087569 -0.00517052]
 [-0.8353266   3.251038    0.          0.        ]]",[-0.76511323 -0.54802716]
30,[ 0.19123706 -0.38219273],[-0.06902655  0.33252953],-0.0191970661059,-0.0191970661059,"[ 0.13826965 -0.87389713 -1.41185761  0.40482574  0.69704019 -0.03623642
  0.07821712 -0.26644282 -0.44540482  0.00735369  0.        ]","[[-1.16953503  2.42364878  0.08087569 -0.00517052]
 [-1.52556691  0.24488126  0.          0.        ]]",[-0.76511323 -0.54802716]
31,[ 0.21527347 -0.6898253 ],[ 0.63396052 -0.45450087],-0.0182885459719,-0.0182885459719,"[ 0.09303905 -0.88918903 -1.43019568  0.36974302  0.69703979 -0.03623641
  0.05134555 -0.05101587 -0.46045815 -0.01456788  0.        ]","[[-1.20248532  2.44170838  0.08087569 -0.00517052]
 [-1.76865277  1.55670688  0.          0.        ]]",[-0.76511323 -0.54802716]
32,[-0.40118152 -0.34266704],[-0.86777873 -0.96846678],-0.0187201495743,-0.0187201495743,"[ 0.07941699 -0.89980492 -1.43538052  0.34461382  0.69703938 -0.03623639
  0.33265756 -0.35161383 -0.472764   -0.01762969  0.        ]","[[-1.2123255   2.45447681  0.08087569 -0.00517052]
 [ 0.77615711 -0.2737614   0.          0.        ]]",[-0.76511323 -0.54802716]
33,[ 1.12106049  0.73406762],[ 1.68664265  0.71643824],-0.0137402666843,-0.0137402666843,"[ 0.05283433 -0.86263022 -1.44506162  0.42986893  0.69703897 -0.03623638
 -0.04880096 -0.98045705 -0.42569696 -0.05616377  0.        ]","[[-1.23142518  2.41058102  0.08087569 -0.00517052]
 [-2.67459712 -4.10305541  0.          0.        ]]",[-0.76511323 -0.54802716]
34,[-0.37683755  0.09986116],[-0.75647424  0.36663499],-0.0091221647362,-0.0091221647362,"[ 0.03430061 -0.81546437 -1.45147302  0.52801401  0.69703857 -0.03623636
  0.39467407 -0.50127009 -0.37180213 -0.09887942  0.        ]","[[-1.24466542  2.35779687  0.08087569 -0.00517052]
 [ 1.33717136 -1.18508707  0.          0.        ]]",[-0.76511323 -0.54802716]
35,[ 0.45754457 -0.14467384],[ 0.20949082 -0.11661394],-0.00841992663498,-0.00841992663498,"[ 0.02928964 -0.80725457 -1.45315811  0.5440739   0.69703816 -0.03623635
  0.06069702 -0.25900703 -0.36289009 -0.10791138  0.        ]","[[-1.24823492  2.34889669  0.08087569 -0.00517052]
 [-1.68405291  0.29015289  0.          0.        ]]",[-0.76511323 -0.54802716]
36,[ 0.28437591 -0.04774993],[ 0.26136004  0.38416554],-0.00643861579015,-0.00643861579015,"[-0.00600636 -0.80828404 -1.46447839  0.54207423  0.69703775 -0.03623634
  0.15606007 -0.33578091 -0.3634253  -0.13263393  0.        ]","[[-1.2732605   2.35000907  0.08087569 -0.00517052]
 [-0.82137908 -0.17735593  0.          0.        ]]",[-0.76511323 -0.54802716]
37,[-0.16517459 -0.41759676],[-0.28956624 -0.05909086],-0.00656480179705,-0.00656480179705,"[-0.0143448  -0.81909395 -1.46700976  0.52081743  0.69703735 -0.03623632
  0.27223074 -0.08540722 -0.3747826  -0.13097639  0.        ]","[[-1.27914405  2.36175904  0.08087569 -0.00517052]
 [ 0.22952472  1.34727242  0.          0.        ]]",[-0.76511323 -0.54802716]
38,[ 0.17488945 -0.43681693],[ 0.16794096  0.04049701],-0.00778576039646,-0.00778576039646,"[-0.02422303 -0.84107077 -1.46993969  0.47601514  0.69703694 -0.03623631
  0.14500819 -0.128208   -0.39850974 -0.12243979  0.        ]","[[-1.28610067  2.3860895   0.08087569 -0.00517052]
 [-0.92135459  1.08664065  0.          0.        ]]",[-0.76511323 -0.54802716]
39,[-0.03402999 -0.52044672],[ 0.15402817 -0.66983664],-0.00907547902558,-0.00907547902558,"[-0.04070144 -0.86144001 -1.47466264  0.43246802  0.69703654 -0.03623629
  0.22051938 -0.10540951 -0.42108164 -0.11931738  0.        ]","[[-1.29767412  2.40921522  0.08087569 -0.00517052]
 [-0.23826517  1.22546966  0.          0.        ]]",[-0.76511323 -0.54802716]
40,[ 0.0080952   0.07774187],[ 0.1741935  -0.48053367],-0.00894256355016,-0.00894256355016,"[-0.03870466 -0.85939704 -1.47409927  0.43692614  0.69703613 -0.03623628
  0.2884507  -0.54495045 -0.41880436 -0.11941269  0.        ]","[[-1.29627374  2.40686997  0.08087569 -0.00517052]
 [ 0.3762553  -1.4510748   0.          0.        ]]",[-0.76511323 -0.54802716]
41,[-0.02971731  0.59533525],[ 0.54025055  0.6129858 ],-0.00618712308337,-0.00618712308337,"[-0.01826141 -0.81660689 -1.46817384  0.52574677  0.69703572 -0.03623626
  0.36386231 -0.8526972  -0.37212032 -0.13548653  0.        ]","[[-1.28190404  2.35904605  0.08087569 -0.00517052]
 [ 1.05844403 -3.32507244  0.          0.        ]]",[-0.76511323 -0.54802716]
42,[-0.95247257  0.07220231],[-1.19608901 -0.40349389],-0.00837743845169,-0.00837743845169,"[ 0.04155922 -0.77777269 -1.44897976  0.59946609  0.69703532 -0.03623625
  0.59796267 -0.44330715 -0.33245294 -0.1187746   0.        ]","[[-1.23948731  2.31755715  0.08087569 -0.00517052]
 [ 3.1761611  -0.83213282  0.          0.        ]]",[-0.76511323 -0.54802716]
43,[ 0.45532101  0.61258554],[ 0.01868376  0.77334499],-0.010339344048,-0.010339344048,"[ 0.07388159 -0.74628023 -1.43742485  0.65497251  0.69703491 -0.03623624
  0.15340314 -0.70295426 -0.30150068 -0.11513101  0.        ]","[[-1.21631389  2.28505074  0.08087569 -0.00517052]
 [-0.84540311 -2.41323066  0.          0.        ]]",[-0.76511323 -0.54802716]
44,[ 0.13635564 -0.05707715],[ 0.66741591 -0.57077869],-0.0100432658903,-0.0100432658903,"[ 0.05159469 -0.72938783 -1.44547958  0.68329255  0.6970345  -0.03623622
  0.16341928 -0.19224717 -0.28487929 -0.14439437  0.        ]","[[-1.23231278  2.26798876  0.08087569 -0.00517052]
 [-0.75479474  0.69666839  0.          0.        ]]",[-0.76511323 -0.54802716]
45,[-0.49071592  0.38523114],[-0.22467075 -0.6332556 ],-0.0110358544026,-0.0110358544026,"[ 0.06771616 -0.72049768 -1.43969053  0.69780895  0.6970341  -0.03623621
  0.45714594 -0.56567125 -0.27652186 -0.13765683  0.        ]","[[-1.22074908  2.25910707  0.08087569 -0.00517052]
 [ 1.90230886 -1.57726095  0.          0.        ]]",[-0.76511323 -0.54802716]
46,[ 0.00731596  1.07434869],[ 0.44709214  0.41720494],-0.015530429381,-0.015530429381,"[ 0.10749293 -0.66256581 -1.42449712  0.78629117  0.69703369 -0.03623619
  0.35467707 -0.97230802 -0.22347219 -0.14455672  0.        ]","[[-1.19200341  2.20271753  0.08087569 -0.00517052]
 [ 0.97535959 -4.05343763  0.          0.        ]]",[-0.76511323 -0.54802716]
47,[-0.75003189  0.76867735],[-1.38831252 -0.00771279],-0.021096766224,-0.021096766224,"[ 0.15811598 -0.5942066  -1.4032257   0.87832032  0.69703329 -0.03623618
  0.54817808 -0.68786079 -0.16444272 -0.14650354  0.        ]","[[-1.15493326  2.13902767  0.08087569 -0.00517052]
 [ 2.72580425 -2.32132836  0.          0.        ]]",[-0.76511323 -0.54802716]
48,[ 0.52957684  1.02396357],[-0.1930111   1.21889281],-0.0249264027945,-0.0249264027945,"[ 0.17737146 -0.5427483  -1.39454532  0.93971225  0.69703288 -0.03623617
  0.1046283  -0.68529075 -0.12227277 -0.16404659  0.        ]","[[-1.14067532  2.09275802  0.08087569 -0.00517052]
 [-1.2866189  -2.3056808   0.          0.        ]]",[-0.76511323 -0.54802716]
49,[ 0.44092441  0.1700107 ],[ 0.85553992  0.64972616],-0.0250392144161,-0.0250392144161,"[ 0.13242198 -0.53605333 -1.41429406  0.94723579  0.69703247 -0.03623615
  0.02295723 -0.02754496 -0.11807458 -0.21258299  0.        ]","[[-1.17382032  2.08683063  0.08087569 -0.00517052]
 [-2.02542833  1.69959172  0.          0.        ]]",[-0.76511323 -0.54802716]
