timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.81471437 -1.02471972],[-0.81686274 -0.50708685],-0.0116431730193,-0.0116431730193,"[ 0.82457007  1.32664852  0.6772986   0.04620373  1.36527199  1.24335366
  0.39823996  0.25827976 -0.48525411 -0.22534592  0.        ]","[[ 0.50685292  0.49580245  0.15821435  0.14226476]
 [ 1.01603073  3.64797668  0.          0.        ]]",[-0.572815   -0.36738926]
11,[ 0.35945034 -0.38398609],[ 1.1892621  -0.25664826],-0.0147498352572,-0.0147498352572,"[ 0.83347973  1.29350027  0.66126416  0.16238521  1.36527007  1.24335211
  0.06489692 -0.06682398 -0.51521859 -0.2114316   0.        ]","[[ 0.49455607  0.54790364  0.15821435  0.14226476]
 [-2.23490959  1.5690626   0.          0.        ]]",[-0.572815   -0.36738926]
12,[-0.8297739  -0.47882548],[-0.33655951 -0.33232356],-0.0160989412975,-0.0160989412975,"[ 0.83673069  1.2793939   0.65529348  0.20789726  1.36526815  1.24335056
  0.47512025 -0.23082247 -0.52793131 -0.20583175  0.        ]","[[ 0.48999825  0.56876279  0.15821435  0.14226476]
 [ 1.76580988  0.52035483  0.          0.        ]]",[-0.572815   -0.36738926]
13,[-0.35189089 -0.09954563],[ 0.89562225  0.27996393],-0.0192647062957,-0.0192647062957,"[ 0.82106769  1.28137719  0.68347035  0.20161849  1.36526624  1.24334901
  0.33506004 -0.43813524 -0.55500875 -0.17245622  0.        ]","[[ 0.51160959  0.56586885  0.15821435  0.14226476]
 [ 0.39987032 -0.80533132  0.          0.        ]]",[-0.572815   -0.36738926]
14,[-1.7418716  -0.72710019],[-1.66738739 -1.18003996],-0.0265793888531,-0.0265793888531,"[ 0.7877139   1.28467304  0.73909692  0.19109836  1.36526432  1.24334745
  0.69751947 -0.26248419 -0.6119766  -0.1068964   0.        ]","[[ 0.55507369  0.56103187  0.15821435  0.14226476]
 [ 3.93477005  0.31788747  0.          0.        ]]",[-0.572815   -0.36738926]
15,[-0.15060139  0.55209476],[-0.20638199  1.14105506],-0.0302703164801,-0.0302703164801,"[ 0.75636685  1.30675911  0.7868118   0.11755313  1.3652624   1.2433459
  0.28403106 -0.8824525  -0.63634185 -0.06710085  0.        ]","[[ 0.5933092   0.52761288  0.15821435  0.14226476]
 [-0.0977837  -3.64657011  0.          0.        ]]",[-0.572815   -0.36738926]
16,[-0.27138954 -0.3075957 ],[-0.16757584 -0.01304095],-0.0247248837598,-0.0247248837598,"[ 0.76486161  1.32704231  0.77426945  0.04469603  1.36526049  1.24334435
  0.20036285 -0.25190898 -0.59118142 -0.10144955  0.        ]","[[ 0.58316663  0.49513662  0.15821435  0.14226476]
 [-0.91375838  0.38550557  0.          0.        ]]",[-0.572815   -0.36738926]
17,[ 0.04448974 -0.19795059],[ 0.19730299 -0.96601629],-0.020808043649,-0.020808043649,"[ 0.78504176  1.32269532  0.74331972  0.06077697  1.36525857  1.2433428
  0.13424135 -0.2611415  -0.5622886  -0.13623766  0.        ]","[[ 0.55842149  0.50225438  0.15821435  0.14226476]
 [-1.55860859  0.32646641  0.          0.        ]]",[-0.572815   -0.36738926]
18,[ 0.37281919  0.82374942],[ 0.99019456  0.95381167],-0.0134109871832,-0.0134109871832,"[ 0.80310941  1.34173163  0.71409768 -0.01180899  1.36525665  1.24334125
  0.21758152 -0.86036309 -0.50151009 -0.19465366  0.        ]","[[ 0.53540412  0.47033813  0.15821435  0.14226476]
 [-0.74583172 -3.50531993  0.          0.        ]]",[-0.572815   -0.36738926]
19,[-1.36435223 -0.41612497],[-1.61219324  0.08600304],-0.0143228547337,-0.0143228547337,"[ 0.78383696  1.35940052  0.7452124  -0.08468689  1.36525474  1.24333969
  0.62061665 -0.25912842 -0.50742883 -0.17532314  0.        ]","[[ 0.55992449  0.4388064   0.15821435  0.14226476]
 [ 3.18477434  0.33933323  0.          0.        ]]",[-0.572815   -0.36738926]
20,[-0.24324727 -0.27788934],[ 1.07043014 -0.84084702],-0.0197136086705,-0.0197136086705,"[ 0.76475275  1.35383459  0.77442594 -0.06110376  1.36525282  1.24333814
  0.20850078 -0.20669526 -0.54933873 -0.13012433  0.        ]","[[ 0.58329457  0.44895715  0.15821435  0.14226476]
 [-0.83438532  0.67462135  0.          0.        ]]",[-0.572815   -0.36738926]
21,[-1.24538481  0.21852893],[-0.50069933 -0.20516003],-0.0220037699907,-0.0220037699907,"[ 0.74514201  1.36471426  0.80296312 -0.10782055  1.3652509   1.24333659
  0.61596211 -0.7296719  -0.56447617 -0.10597399  0.        ]","[[ 0.60647696  0.42889585  0.15821435  0.14226476]
 [ 3.13938412 -2.66960442  0.          0.        ]]",[-0.572815   -0.36738926]
22,[-0.55375838  0.610452  ],[-1.56507588  1.36543408],-0.0237328188289,-0.0237328188289,"[ 0.70765541  1.39491478  0.85384277 -0.25244874  1.36524899  1.24333504
  0.40651852 -0.84832575 -0.57138478 -0.07873456  0.        ]","[[ 0.6487706   0.36789099  0.15821435  0.14226476]
 [ 1.09678903 -3.42835182  0.          0.        ]]",[-0.572815   -0.36738926]
23,[ 0.3931762   0.04262866],[-0.21856304  1.32003076],-0.017053964249,-0.017053964249,"[ 0.72386552  1.40735858  0.83239246 -0.32036295  1.36524707  1.24333349
 -0.00149819 -0.21826953 -0.52068992 -0.12736221  0.        ]","[[ 0.63078205  0.33974778  0.15821435  0.14226476]
 [-2.8823899   0.60059857  0.          0.        ]]",[-0.572815   -0.36738926]
24,[ 0.44781077 -0.78484267],[ 0.93510458 -1.74480387],-0.0104079034408,-0.0104079034408,"[ 0.77973552  1.38380482  0.75161137 -0.19634511  1.36524515  1.24333194
 -0.08446254  0.39912474 -0.47328648 -0.20037877  0.        ]","[[ 0.56501619  0.39137119  0.15821435  0.14226476]
 [-3.69149897  4.54858126  0.          0.        ]]",[-0.572815   -0.36738926]
25,[-0.23884961 -0.15932751],[-0.11923912 -0.29209524],-0.00982198733038,-0.00982198733038,"[ 0.8079726   1.35781632  0.70595489 -0.07795815  1.36524324  1.24333038
  0.30249578 -0.23438605 -0.46783089 -0.22544422  0.        ]","[[ 0.5290499   0.4416973   0.15821435  0.14226476]
 [ 0.08230614  0.49754239  0.          0.        ]]",[-0.572815   -0.36738926]
26,[ 0.04169592  0.16431762],[-0.62480389  0.51483093],-0.00931061760139,-0.00931061760139,"[ 0.81032647  1.3587678   0.70197452 -0.08203106  1.36524132  1.24332883
  0.25400385 -0.41676734 -0.46217658 -0.23200353  0.        ]","[[ 0.52595114  0.43994675  0.15821435  0.14226476]
 [-0.39060897 -0.66871107  0.          0.        ]]",[-0.572815   -0.36738926]
27,[ 0.78075302 -0.071917  ],[ 0.65311973  0.32289886],-0.00804088926144,-0.00804088926144,"[  8.34290882e-01   1.35481059e+00   6.59753715e-01  -6.52523313e-02
   1.36523940e+00   1.24332728e+00   1.27001966e-03  -9.57678185e-02
  -4.25453628e-01  -2.83412910e-01   0.00000000e+00]","[[ 0.49340909  0.44716756  0.15821435  0.14226476]
 [-2.8553885   1.38394527  0.          0.        ]]",[-0.572815   -0.36738926]
28,[-0.11303807 -0.58360368],[ 0.79145361 -0.78091846],-0.00942657979205,-0.00942657979205,"[ 0.85555609  1.33168415  0.61934252  0.02712491  1.36523749  1.24332573
  0.27195041  0.09973821 -0.42016868 -0.30769869  0.        ]","[[ 0.46278716  0.48738984  0.15821435  0.14226476]
 [-0.21558548  2.63412366  0.          0.        ]]",[-0.572815   -0.36738926]
29,[-1.00719726 -0.1807065 ],[-0.88210719 -0.71656702],-0.0107562914904,-0.0107562914904,"[ 0.83675834  1.31880489  0.6552133   0.07486763  1.36523557  1.24332418
  0.59355774 -0.39214792 -0.47384579 -0.24538597  0.        ]","[[ 0.48994461  0.50851344  0.15821435  0.14226476]
 [ 2.92088177 -0.51127925  0.          0.        ]]",[-0.572815   -0.36738926]
30,[ 0.41077322  0.8237018 ],[ 0.08536256 -0.22920346],-0.0101943622882,-0.0101943622882,"[ 0.8201916   1.34194224  0.68497661 -0.01273348  1.36523365  1.24332263
  0.2299119  -0.83407043 -0.47054179 -0.23318091  0.        ]","[[ 0.51277967  0.46993458  0.15821435  0.14226476]
 [-0.62555839 -3.33718795  0.          0.        ]]",[-0.572815   -0.36738926]
31,[ 0.5489378   1.18184054],[ 1.15958393  2.45093968],-0.00820747709744,-0.00820747709744,"[ 0.82679912  1.38214148  0.67329585 -0.18832388  1.36523174  1.24332108
  0.26584242 -0.96568291 -0.39516327 -0.30526969  0.        ]","[[ 0.50378429  0.39474666  0.15821435  0.14226476]
 [-0.2751463  -4.17879891  0.          0.        ]]",[-0.572815   -0.36738926]
32,[-1.23076236 -0.08602309],[-1.85154177  0.3196794 ],-0.00636135135803,-0.00636135135803,"[ 0.80108734  1.40216554  0.71742202 -0.29140149  1.36522982  1.24331952
  0.67188643 -0.33376618 -0.40415106 -0.27804002  0.        ]","[[ 0.53801258  0.35171369  0.15821435  0.14226476]
 [ 3.68478252 -0.13796521  0.          0.        ]]",[-0.572815   -0.36738926]
33,[-0.20829333 -0.19302024],[-0.02151428 -0.39592066],-0.00859840713829,-0.00859840713829,"[ 0.77464143  1.39771395  0.7594556  -0.26733475  1.3652279   1.24331797
  0.25872414 -0.13515494 -0.45666181 -0.21167104  0.        ]","[[ 0.57128063  0.36169706  0.15821435  0.14226476]
 [-0.3445599   1.13206704  0.          0.        ]]",[-0.572815   -0.36738926]
34,[-0.01368874  0.187299  ],[ 0.5524785   0.90214587],-0.00811344078395,-0.00811344078395,"[ 0.78086418  1.39466468  0.74984022 -0.2512634   1.36522599  1.24331642
  0.2507566  -0.38381383 -0.45189878 -0.21990253  0.        ]","[[ 0.56360985  0.36838475  0.15821435  0.14226476]
 [-0.42226156 -0.45799922  0.          0.        ]]",[-0.572815   -0.36738926]
35,[-1.15944552 -0.90052551],[-0.84737297 -0.72935138],-0.0128370814171,-0.0128370814171,"[ 0.76981649  1.38193645  0.76679661 -0.1873707   1.36522407  1.24331487
  0.47558545  0.17609546 -0.49321513 -0.17707134  0.        ]","[[ 0.57716382  0.3951478   0.15821435  0.14226476]
 [ 1.77037084  3.12237493  0.          0.        ]]",[-0.572815   -0.36738926]
36,[ 0.12396348 -0.03707863],[-0.38135375 -1.25248015],-0.0165704938425,-0.0165704938425,"[ 0.76863405  1.36515388  0.76858054 -0.10988719  1.36522215  1.24331332
  0.12837474 -0.28499937 -0.52402284 -0.15170927  0.        ]","[[ 0.57859714  0.42801211  0.15821435  0.14226476]
 [-1.6157785   0.17387678  0.          0.        ]]",[-0.572815   -0.36738926]
37,[ 1.33086658  1.25356078],[ 1.87641194  1.94039829],-0.00683990694355,-0.00683990694355,"[ 0.80610925  1.38360366  0.70906518 -0.19548516  1.36522024  1.24331177
 -0.0228899  -0.90466568 -0.4286391  -0.25824324  0.        ]","[[ 0.53148037  0.39173267  0.15821435  0.14226476]
 [-3.09097652 -3.78861812  0.          0.        ]]",[-0.572815   -0.36738926]
38,[-0.24221179  0.08290175],[-0.10294127  0.14803624],-0.00964125301513,-0.00964125301513,"[ 0.82227598  1.40006836  0.68130565 -0.28003108  1.36521832  1.24331021
  0.38886842 -0.27395836 -0.37197834 -0.3250293   0.        ]","[[ 0.5099511   0.35642557  0.15821435  0.14226476]
 [ 0.9246681   0.24447268  0.          0.        ]]",[-0.572815   -0.36738926]
39,[-0.2447858 -0.0801324],[-0.51089366  1.56606922],-0.00710673961747,-0.00710673961747,"[ 0.81166347  1.39522173  0.69968068 -0.25422901  1.3652164   1.24330866
  0.34521344 -0.18302447 -0.39881245 -0.29049743  0.        ]","[[ 0.52417288  0.36714921  0.15821435  0.14226476]
 [ 0.49892814  0.82595343  0.          0.        ]]",[-0.572815   -0.36738926]
40,[-0.03499994 -0.95215714],[-0.10945188 -0.90744069],-0.0074742862801,-0.0074742862801,"[ 0.81945901  1.36766107  0.68623985 -0.12106886  1.36521449  1.24330711
  0.13681136  0.43374908 -0.4317657  -0.26552653  0.        ]","[[ 0.51375947  0.42323967  0.15821435  0.14226476]
 [-1.5334953   4.76994291  0.          0.        ]]",[-0.572815   -0.36738926]
41,[ 0.5280385  -0.10734001],[ 0.00573995  0.01249357],-0.00881793788085,-0.00881793788085,"[ 0.844401    1.33507636  0.64089431  0.01404158  1.36521257  1.24330556
  0.09566056 -0.14289622 -0.43622717 -0.28319618  0.        ]","[[ 0.47906313  0.4816418   0.15821435  0.14226476]
 [-1.93481439  1.08255804  0.          0.        ]]",[-0.572815   -0.36738926]
42,[ 0.64545101 -0.07169025],[-0.3269326  -0.15823569],-0.0109676921452,-0.0109676921452,"[ 0.86992136  1.32183587  0.5901732   0.06375534  1.36521066  1.24330401
  0.10191157 -0.13851626 -0.40633933 -0.33449582  0.        ]","[[ 0.4409785   0.50357397  0.15821435  0.14226476]
 [-1.87385147  1.1105655   0.          0.        ]]",[-0.572815   -0.36738926]
43,[ 1.32396126  0.27040315],[ 0.99763456  0.74540958],-0.0173911477202,-0.0173911477202,"[ 0.90046103  1.3120211   0.52208877  0.09899688  1.36520874  1.24330246
 -0.02688592 -0.23986768 -0.3583055  -0.41355358  0.        ]","[[ 0.39089881  0.51928276  0.15821435  0.14226476]
 [-3.12993675  0.4624691   0.          0.        ]]",[-0.572815   -0.36738926]
44,[-0.21591379 -0.77839011],[ 0.3046346  -0.33992775],-0.0183305297824,-0.0183305297824,"[ 0.91298628  1.28664458  0.49118028  0.1845789   1.36520682  1.2433009
  0.38405115  0.2200435  -0.36398446 -0.42499332  0.        ]","[[ 0.36850957  0.55803924  0.15821435  0.14226476]
 [ 0.87768745  3.40338838  0.          0.        ]]",[-0.572815   -0.36738926]
45,[-0.71362907 -0.72440505],[-0.03434707 -0.70697535],-0.0128018377514,-0.0128018377514,"[  8.96347998e-01   1.24867123e+00   5.31814199e-01   3.00136216e-01
   1.36520491e+00   1.24329935e+00   5.05903575e-01  -1.04801372e-03
  -4.46382627e-01  -3.33411889e-01   0.00000000e+00]","[[ 0.39798647  0.6119221   0.15821435  0.14226476]
 [ 2.06604345  1.9896114   0.          0.        ]]",[-0.572815   -0.36738926]
46,[-0.59353709 -0.14545758],[-0.9926169   0.84144247],-0.0144679328206,-0.0144679328206,"[ 0.87212291  1.2403098   0.58555157  0.32385977  1.36520299  1.2432978
  0.48788112 -0.44496932 -0.50746464 -0.25869951  0.        ]","[[ 0.437544    0.62323303  0.15821435  0.14226476]
 [ 1.89028427 -0.8490583   0.          0.        ]]",[-0.572815   -0.36738926]
47,[ 0.33377105 -0.68310982],[-0.38535926 -0.75864787],-0.0156139971718,-0.0156139971718,"[ 0.87338704  1.22777661  0.58288164  0.35838994  1.36520107  1.24329625
  0.08125777  0.07890772 -0.52010197 -0.2517999   0.        ]","[[ 0.43556214  0.63986304  0.15821435  0.14226476]
 [-2.07526369  2.500888    0.          0.        ]]",[-0.572815   -0.36738926]
48,[ 1.35910642  0.26953384],[ 1.94912072  1.06097804],-0.0141286253395,-0.0141286253395,"[ 0.90709955  1.21280908  0.50594745  0.39810672  1.36519916  1.2432947
 -0.07075437 -0.39852521 -0.46513101 -0.33464949  0.        ]","[[ 0.37918272  0.65924953  0.15821435  0.14226476]
 [-3.55774457 -0.55206986  0.          0.        ]]",[-0.572815   -0.36738926]
49,[-0.21366008 -0.9886142 ],[-0.88515854 -1.82925377],-0.0157613185397,-0.0157613185397,"[ 0.92362407  1.18989074  0.46320823  0.45597548  1.36519724  1.24329315
  0.34199321  0.22218306 -0.45286595 -0.3691876   0.        ]","[[ 0.34841441  0.68803162  0.15821435  0.14226476]
 [ 0.4675276   3.41706324  0.          0.        ]]",[-0.572815   -0.36738926]
