timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
25,[-0.0822621  -0.93687081],[-0.73006571 -0.86295901],-0.00182561691099,-0.00182561691099,"[ 0.0583209   1.05966205  1.36326753  0.25947313 -0.07927774  1.74424687
  0.18007397  0.22300273 -0.36088348 -0.23191909  0.        ]","[[ 1.25627491  0.68248238 -0.00894729  0.19952987]
 [-0.24668574  3.06675971  0.          0.        ]]",[-0.89518905 -0.69306237]
26,[ 1.41065085  0.26546586],[ 2.10443144  0.27665499],-0.00500701029708,-0.00500701029708,"[ 0.10501636  1.03714708  1.34696579  0.31153817 -0.07927771  1.74424464
 -0.16229697 -0.37445332 -0.31924565 -0.24279712  0.        ]","[[ 1.22242237  0.70893463 -0.00894729  0.19952987]
 [-3.12898268 -0.40995698  0.          0.        ]]",[-0.89518905 -0.69306237]
27,[-0.09111018 -0.30543077],[ 0.76312896  0.61659007],-0.00878175470981,-0.00878175470981,"[ 0.13542408  1.03467007  1.33537214  0.31709701 -0.07927768  1.74424241
  0.31495586 -0.18504573 -0.27614075 -0.24345086  0.        ]","[[ 1.20015467  0.71179413 -0.00894729  0.19952987]
 [ 0.88883508  0.69224287  0.          0.        ]]",[-0.89518905 -0.69306237]
28,[-1.5991236  -1.41616488],[-1.87256633 -1.49516662],-0.00671419735948,-0.00671419735948,"[ 0.06973045  1.00081409  1.35944609  0.39001416 -0.07927766  1.74424018
  0.67140629  0.23197379 -0.41585589 -0.26916297  0.        ]","[[ 1.24803931  0.74998706 -0.00894729  0.19952987]
 [ 3.88966249  3.11896172  0.          0.        ]]",[-0.89518905 -0.69306237]
29,[-0.00807104 -0.291821  ],[-0.1906017  -0.22270816],-0.0156828166488,-0.0156828166488,"[ 0.01775977  0.98062386  1.37598829  0.43094808 -0.07927763  1.74423795
  0.19247304 -0.4588488  -0.5150957  -0.29280084  0.        ]","[[ 1.28537896  0.77203199 -0.00894729  0.19952987]
 [-0.14229878 -0.90107026  0.          0.        ]]",[-0.89518905 -0.69306237]
30,[ 0.43899193  0.13663235],[ 0.41317203 -0.34753343],-0.0108277685239,-0.0108277685239,"[ 0.03226872  1.00500498  1.37158551  0.38128405 -0.07927761  1.74423572
  0.10326858 -0.60727935 -0.46630527 -0.2721395   0.        ]","[[ 1.27499815  0.74534433 -0.00894729  0.19952987]
 [-0.89327759 -1.76481779  0.          0.        ]]",[-0.89518905 -0.69306237]
31,[ 0.01701763  0.50377452],[-0.31368235  0.05913201],-0.00523981467183,-0.00523981467183,"[ 0.03405845  1.04774264  1.37102977  0.28737565 -0.07927758  1.74423349
  0.29959155 -0.83784378 -0.41222662 -0.24228712  0.        ]","[[ 1.27371539  0.69658625 -0.00894729  0.19952987]
 [ 0.75949263 -3.10651904  0.          0.        ]]",[-0.89518905 -0.69306237]
32,[ 0.57198203  0.73486102],[ 0.31815108 -0.50604733],-0.00101324393569,-0.00101324393569,"[ 0.03044845  1.0963375   1.37214436  0.1682046  -0.07927756  1.74423126
  0.15038565 -0.78696526 -0.35384048 -0.21105499  0.        ]","[[ 1.27630228  0.63742643 -0.00894729  0.19952987]
 [-0.49661504 -2.81044951  0.          0.        ]]",[-0.89518905 -0.69306237]
33,[ 0.42045453  1.39096296],[ 0.62055354  0.55847854],-0.00866719423429,-0.00866719423429,"[ 0.0265351   1.15309318  1.37334103  0.0078577  -0.07927753  1.74422903
  0.30114653 -1.12181199 -0.27616439 -0.17756573  0.        ]","[[ 1.27910426  0.56166709 -0.00894729  0.19952987]
 [ 0.77258437 -4.75899111  0.          0.        ]]",[-0.89518905 -0.69306237]
34,[-0.85413969  0.56416982],[-0.56480526  1.14005104],-0.0089973930683,-0.0089973930683,"[-0.02956404  1.20109613  1.38919447 -0.1519355  -0.07927751  1.7442268
  0.59084556 -0.72576385 -0.28059612 -0.15132614  0.        ]","[[ 1.31902598  0.48961089 -0.00894729  0.19952987]
 [ 3.21145175 -2.45431335  0.          0.        ]]",[-0.89518905 -0.69306237]
35,[-0.4919695  -0.36306459],[-0.44815752  0.36841498],-0.00430058693901,-0.00430058693901,"[-0.08800639  1.20658411  1.40314784 -0.17203872 -0.07927748  1.74422457
  0.31771353 -0.03683562 -0.35895787 -0.15064885  0.        ]","[[ 1.36018443  0.48074826 -0.00894729  0.19952987]
 [ 0.91205912  1.55469085  0.          0.        ]]",[-0.89518905 -0.69306237]
36,[-0.04692616 -0.70542908],[-0.51625751 -0.9267978 ],-0.00517908433037,-0.00517908433037,"[-0.08838665  1.17747975  1.40322894 -0.07001256 -0.07927746  1.74422234
  0.10491157  0.20866902 -0.40986662 -0.17001307  0.        ]","[[ 1.36045099  0.52617611 -0.00894729  0.19952987]
 [-0.87943796  2.98332899  0.          0.        ]]",[-0.89518905 -0.69306237]
37,[ 1.23380411  0.5511896 ],[ 1.88847968  0.87217758],-0.00267300997243,-0.00267300997243,"[-0.03455693  1.16234801  1.39048379 -0.02097282 -0.07927743  1.74422011
 -0.13546726 -0.43198528 -0.35382994 -0.17457348  0.        ]","[[ 1.32255836  0.54843763 -0.00894729  0.19952987]
 [-2.90309414 -0.74475882  0.          0.        ]]",[-0.89518905 -0.69306237]
38,[-0.56676447 -0.75676137],[-0.14252411 -1.44893093],-0.00317734407697,-0.00317734407697,"[-0.00943632  1.14835432  1.383782    0.02227881 -0.07927741  1.74421788
  0.34113542  0.16376414 -0.33792773 -0.18153077  0.        ]","[[ 1.30475328  0.56832566 -0.00894729  0.19952987]
 [ 1.10923803  2.72201758  0.          0.        ]]",[-0.89518905 -0.69306237]
39,[-0.09440127  0.20793527],[-0.20452232  0.57796913],-0.00263691572169,-0.00263691572169,"[-0.03245965  1.13811053  1.38994033  0.05277135 -0.07927738  1.74421565
  0.27172125 -0.52589834 -0.3881365  -0.1899962   0.        ]","[[ 1.321075    0.58249953 -0.00894729  0.19952987]
 [ 0.52486829 -1.29125594  0.          0.        ]]",[-0.89518905 -0.69306237]
40,[-0.0023618  -0.30886552],[-0.05398846 -0.68234887],-0.00282900251498,-0.00282900251498,"[-0.03566495  1.14000847  1.39076434  0.04718982 -0.07927736  1.74421342
  0.17427988 -0.12818386 -0.39005211 -0.18907456  0.        ]","[[ 1.32334182  0.57989528 -0.00894729  0.19952987]
 [-0.29545148  1.0231167   0.          0.        ]]",[-0.89518905 -0.69306237]
41,[ 0.3925797   0.48215157],[ 0.17517375  0.14804715],-0.00172898857776,-0.00172898857776,"[-0.02438415  1.14496485  1.38782365  0.03246669 -0.07927733  1.74421119
  0.14971733 -0.59594763 -0.36566643 -0.18476792  0.        ]","[[ 1.3153581   0.57304687 -0.00894729  0.19952987]
 [-0.5022334  -1.69888638  0.          0.        ]]",[-0.89518905 -0.69306237]
42,[ 0.09383422  0.30901235],[-0.36773139  0.43926851],-0.00429924203256,-0.00429924203256,"[-0.02015982  1.16452043  1.38669654 -0.02787662 -0.07927731  1.74420896
  0.233191   -0.48947357 -0.32861582 -0.17229802  0.        ]","[[ 1.31236417  0.54528569 -0.00894729  0.19952987]
 [ 0.20049852 -1.07929591  0.          0.        ]]",[-0.89518905 -0.69306237]
43,[ 0.50834596  0.02603564],[ 0.09822742  0.26024348],-0.00657955145813,-0.00657955145813,"[-0.00518503  1.16720751  1.3825935  -0.03647026 -0.07927728  1.74420673
  0.05983852 -0.18681737 -0.30164649 -0.1700955   0.        ]","[[ 1.30173169  0.54137059 -0.00894729  0.19952987]
 [-1.25888567  0.68191389  0.          0.        ]]",[-0.89518905 -0.69306237]
44,[ 0.33070281 -0.26862332],[ 0.1671013 -0.7834626],-0.00796747690834,-0.00796747690834,"[ 0.02430651  1.15057017  1.37400379  0.01554036 -0.07927726  1.7442045
  0.10891305 -0.01208354 -0.28349183 -0.17898498  0.        ]","[[ 1.2806991   0.56521081 -0.00894729  0.19952987]
 [-0.84574691  1.6987207   0.          0.        ]]",[-0.89518905 -0.69306237]
45,[ 0.39392743  0.49450487],[ 0.7758886   0.71893493],-0.00966765696124,-0.00966765696124,"[ 0.03840814  1.14878103  1.36965377  0.02096979 -0.07927723  1.74420227
  0.18955779 -0.5510018  -0.26487101 -0.17992921  0.        ]","[[ 1.27059595  0.5677201  -0.00894729  0.19952987]
 [-0.16683138 -1.43733967  0.          0.        ]]",[-0.89518905 -0.69306237]
46,[-1.07411742 -0.54940033],[-1.27329261 -0.33061164],-0.00438756383041,-0.00438756383041,"[ -5.15978023e-05   1.14871630e+00   1.38114363e+00   2.11631913e-02
  -7.92772052e-02   1.74420004e+00   5.54442171e-01  -5.71090424e-02
  -3.23216682e-01  -1.80794096e-01   0.00000000e+00]","[[ 1.29807967  0.56780955 -0.00894729  0.19952987]
 [ 2.90498168  1.43670743  0.          0.        ]]",[-0.89518905 -0.69306237]
47,[ 0.38923702 -0.00222132],[ 0.15428966 -0.21225082],-0.00189017872142,-0.00189017872142,"[-0.02516942  1.13763711  1.38802378  0.05413836 -0.07927718  1.74419781
  0.07774203 -0.28671539 -0.37794534 -0.18955567  0.        ]","[[ 1.31591435  0.58313801 -0.00894729  0.19952987]
 [-1.10815916  0.10058834  0.          0.        ]]",[-0.89518905 -0.69306237]
48,[ 0.31158915  0.22391646],[ 0.52240571  0.23694278],-0.00307591437403,-0.00307591437403,"[-0.00288853  1.14232453  1.38194277  0.04031844 -0.07927715  1.74419558
  0.15288677 -0.43151966 -0.337356   -0.18483034  0.        ]","[[ 1.30009837  0.57669527 -0.00894729  0.19952987]
 [-0.47554645 -0.74205318  0.          0.        ]]",[-0.89518905 -0.69306237]
49,[-0.55375636 -0.191562  ],[-0.89015543 -0.52251587],-0.00199427186949,-0.00199427186949,"[-0.0188205   1.14613702  1.38632783  0.02893245 -0.07927713  1.74419335
  0.3994587  -0.26789621 -0.35547168 -0.18355747  0.        ]","[[ 1.31141442  0.57140745 -0.00894729  0.19952987]
 [ 1.60024037  0.21009857  0.          0.        ]]",[-0.89518905 -0.69306237]
