timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
14,[-0.16779406  0.5834884 ],[-0.09432939 -0.14577083],-0.129421551645,-0.129421551645,"[-1.32960037 -0.64750364 -1.14464103 -0.78286198  0.53604281 -0.93493739
  0.48207796 -0.955127   -0.65795097  0.90282706  0.        ]","[[-2.2706253   3.14412017  0.06384325 -0.1079971 ]
 [ 0.46162341 -4.33017979  0.          0.        ]]",[-0.16022737 -0.08986914]
15,[-0.13845654  0.60261446],[ 0.87062998  0.70851456],-0.120089397013,-0.120089397013,"[-1.32367599 -0.64217229 -1.14991349 -0.50976356  0.5360418  -0.93493484
  0.45164027 -1.02316801 -0.60293738  0.84552091  0.        ]","[[-2.26523196  3.05258538  0.06384325 -0.1079971 ]
 [ 0.07898765 -4.82166078  0.          0.        ]]",[-0.16022737 -0.08986914]
16,[-0.12452625  0.57607096],[ 0.71422505 -0.56371004],-0.113654663421,-0.113654663421,"[-1.28331663 -0.63107164 -1.18438939 -0.3101836   0.5360408  -0.9349323
  0.72572372 -0.62152772 -0.56447496  0.80558875  0.        ]","[[-2.22908091  2.9852592   0.06384325 -0.1079971 ]
 [ 3.52462851 -1.92062882  0.          0.        ]]",[-0.16022737 -0.08986914]
17,[-0.14523116  0.58748192],[-1.94914006  1.29896885],-0.109249707989,-0.109249707989,"[-1.16811982 -0.61597094 -1.26994246 -0.1328297   0.5360398  -0.93492975
  0.94510213 -0.92526974 -0.52653452  0.78319642  0.        ]","[[-2.13091707  2.92483417  0.06384325 -0.1079971 ]
 [ 6.28255941 -4.1145683   0.          0.        ]]",[-0.16022737 -0.08986914]
18,[-0.1255604   0.55099869],[ 0.58267278  0.70605194],-0.106982413955,-0.106982413955,"[-1.06282085 -0.60272746 -1.33378404 -0.01162577  0.5360388  -0.93492721
  0.62027809 -0.3658226  -0.49760096  0.77512916  0.        ]","[[-2.04623686  2.88308609  0.06384325 -0.1079971 ]
 [ 2.19907616 -0.07369989  0.          0.        ]]",[-0.16022737 -0.08986914]
19,[-0.17895466  0.51138532],[ 0.38429594  0.72200308],-0.111065325383,-0.111065325383,"[-0.97654535 -0.61142493 -1.37724861 -0.08868568  0.5360378  -0.93492466
  0.80033052  0.02144332 -0.51163813  0.80603511  0.        ]","[[-1.97954461  2.90967742  0.06384325 -0.1079971 ]
 [ 4.46261254  2.7235089   0.          0.        ]]",[-0.16022737 -0.08986914]
20,[-0.2275984   0.47633749],[-0.47244771  0.42945156],-0.120419437926,-0.120419437926,"[-0.83760829 -0.63250912 -1.43239319 -0.33094443  0.53603679 -0.93492212
  0.91434515  0.40978106 -0.56891128  0.86549088  0.        ]","[[-1.87591113  2.99229059  0.06384325 -0.1079971 ]
 [ 5.89596681  5.52846016  0.          0.        ]]",[-0.16022737 -0.08986914]
21,[-0.27644736  0.48995614],[-0.00953156  1.36794834],-0.126161737204,-0.126161737204,"[-0.70198474 -0.64098084 -1.47019341 -0.48183308  0.53603579 -0.93491958
  0.75624683 -0.33444832 -0.61318705  0.89657075  0.        ]","[[-1.77793313  3.04319467  0.06384325 -0.1079971 ]
 [ 3.90847166  0.15292703  0.          0.        ]]",[-0.16022737 -0.08986914]
22,[-0.30476764  0.4878208 ],[-0.28743539 -0.48900017],-0.126486983387,-0.126486983387,"[-0.59333181 -0.63969431 -1.489877   -0.45427736  0.53603479 -0.93491703
  0.74708528 -0.45501888 -0.60855101  0.90193738  0.        ]","[[-1.70091921  3.03392174  0.06384325 -0.1079971 ]
 [ 3.79331947 -0.71795233  0.          0.        ]]",[-0.16022737 -0.08986914]
23,[-0.31698453  0.50090539],[-2.09318096  0.12364649],-0.125324253017,-0.125324253017,"[-0.50261108 -0.63406368 -1.49939114 -0.35455133  0.53603379 -0.93491449
  0.65057717 -0.72112586 -0.58510856  0.90269891  0.        ]","[[-1.63722549  3.00027779  0.06384325 -0.1079971 ]
 [ 2.58009614 -2.64003572  0.          0.        ]]",[-0.16022737 -0.08986914]
24,[-0.27081063  0.50911254],[-1.52345274  0.2298232 ],-0.122610062056,-0.122610062056,"[-0.48637187 -0.62357956 -1.50043539 -0.21498483  0.53603278 -0.93491194
  0.33157138 -0.64612928 -0.54824569  0.89461784  0.        ]","[[-1.62586059  2.95291196  0.06384325 -0.1079971 ]
 [-1.43023743 -2.09835072  0.          0.        ]]",[-0.16022737 -0.08986914]
25,[-0.19770825  0.52170706],[ 0.8882464   1.16149277],-0.118881921594,-0.118881921594,"[-0.58336949 -0.61468949 -1.49120548 -0.12015835  0.53603178 -0.9349094
  0.01888388 -0.51441207 -0.52022465  0.87266512  0.        ]","[[-1.69390541  2.92049044  0.06384325 -0.1079971 ]
 [-5.3611427  -1.14697495  0.          0.        ]]",[-0.16022737 -0.08986914]
26,[-0.20050651  0.48545408],[ 1.21864191  0.035024  ],-0.118404875391,-0.118404875391,"[-0.68352436 -0.61952678 -1.47415247 -0.16985119  0.53603078 -0.93490685
  0.30708602  0.03694845 -0.53111254  0.86394552  0.        ]","[[-1.76477659  2.9375079   0.06384325 -0.1079971 ]
 [-1.73805035  2.835453    0.          0.        ]]",[-0.16022737 -0.08986914]
27,[-0.25517812  0.4729166 ],[ 2.41345033  1.09144224],-0.122760042812,-0.122760042812,"[-0.67606196 -0.63304762 -1.47568399 -0.33908533  0.53602978 -0.93490431
  0.62476793  0.04839967 -0.57489797  0.88405035  0.        ]","[[-1.75946759  2.99504683  0.06384325 -0.1079971 ]
 [ 2.25564649  2.91816454  0.          0.        ]]",[-0.16022737 -0.08986914]
28,[-0.34179613  0.47214264],[-0.41923441  0.06185253],-0.126339564264,-0.126339564264,"[-0.55659035 -0.63831661 -1.49443933 -0.42732043  0.53602878 -0.93490177
  0.93615102 -0.33527948 -0.60352911  0.90307531  0.        ]","[[-1.67507898  3.02484151  0.06384325 -0.1079971 ]
 [ 6.17017167  0.14688862  0.          0.        ]]",[-0.16022737 -0.08986914]
29,[-0.36906511  0.46768799],[ 0.81819801  0.24141715],-0.127611723433,-0.127611723433,"[-0.40580646 -0.6374407  -1.50270888 -0.41116835  0.53602777 -0.93489922
  0.794394   -0.41797572 -0.60499251  0.91406791  0.        ]","[[-1.56955551  3.01939623  0.06384325 -0.1079971 ]
 [ 4.3881244  -0.45042155  0.          0.        ]]",[-0.16022737 -0.08986914]
30,[-0.48290858  0.42068914],[-2.67688796  0.15052476],-0.129108017317,-0.129108017317,"[-0.23531597 -0.63604952 -1.49162913 -0.38689951  0.53602677 -0.93489668
  1.04516981 -0.40246515 -0.60685791  0.92691695  0.        ]","[[-1.45016179  3.01120756  0.06384325 -0.1079971 ]
 [ 7.54074232 -0.33839567  0.          0.        ]]",[-0.16022737 -0.08986914]
31,[-0.47500616  0.42935449],[-1.07820343 -0.52089181],-0.130681026435,-0.130681026435,"[-0.08092261 -0.63510221 -1.46249163 -0.37122726  0.53602577 -0.93489413
  0.71834719 -0.38259045 -0.61177089  0.93897396  0.        ]","[[-1.34056953  3.00591494  0.06384325 -0.1079971 ]
 [ 3.43217636 -0.19484801  0.          0.        ]]",[-0.16022737 -0.08986914]
32,[-0.44030535  0.47134399],[-1.04751975  0.24058535],-0.130376519738,-0.130376519738,"[-0.04170522 -0.63022334 -1.45207684 -0.29867664  0.53602477 -0.93489159
  0.39798794 -0.66763358 -0.59453492  0.94441749  0.        ]","[[-1.31233345  2.98136099  0.06384325 -0.1079971 ]
 [-0.5951453  -2.25368293  0.          0.        ]]",[-0.16022737 -0.08986914]
33,[-0.36983567  0.4808073 ],[-2.27915784 -0.291036  ],-0.128128137938,-0.128128137938,"[-0.11344352 -0.6218656  -1.4701682  -0.19556381  0.53602377 -0.93488904
  0.08398269 -0.5295894  -0.5613514   0.93879341  0.        ]","[[-1.36384239  2.94629122  0.06384325 -0.1079971 ]
 [-4.54259091 -1.25661797  0.          0.        ]]",[-0.16022737 -0.08986914]
34,[-0.25799677  0.53396857],[ 0.13265179 -0.10910872],-0.123379103181,-0.123379103181,"[-0.29706923 -0.6114572  -1.49812809 -0.08915922  0.53602276 -0.9348865
 -0.22381117 -0.68571783 -0.52166646  0.91225822  0.        ]","[[-1.49351684  2.90984434  0.06384325 -0.1079971 ]
 [-8.41195167 -2.38431921  0.          0.        ]]",[-0.16022737 -0.08986914]
35,[-0.19040772  0.55794293],[-1.49514709  0.93542073],-0.115737575787,-0.115737575787,"[-0.52771228 -0.59376635 -1.49729375  0.05974266  0.53602176 -0.93488396
 -0.16878334 -0.73900076 -0.4739435   0.86173574  0.        ]","[[-1.65481519  2.85829648  0.06384325 -0.1079971 ]
 [-7.72018669 -2.76918505  0.          0.        ]]",[-0.16022737 -0.08986914]
36,[-0.07631278  0.54583967],[-1.77295934  1.67834311],-0.108504436322,-0.108504436322,"[-0.79851501 -0.58690614 -1.44473923  0.11030451  0.53602076 -0.93488141
 -0.47155688 -0.21864381 -0.46182715  0.80204847  0.        ]","[[ -1.84740807   2.84062267   0.06384325  -0.1079971 ]
 [-11.52643133   0.98926238   0.           0.        ]]",[-0.16022737 -0.08986914]
37,[ -6.45369291e-05   5.40640712e-01],[-0.3416717  -0.51401981],-0.107072870455,-0.107072870455,"[-1.14916217 -0.6083226  -1.28224518 -0.06038421  0.53601976 -0.93487887
 -0.76834414  0.32680063 -0.51134053  0.77011365  0.        ]","[[ -2.1153708    2.89993586   0.06384325  -0.1079971 ]
 [-15.25742875   4.92891317   0.           0.        ]]",[-0.16022737 -0.08986914]
38,[-0.00605381  0.58852375],[-2.17179541 -0.83651659],-0.109831432539,-0.109831432539,"[-1.49265772 -0.62929053 -0.97275178 -0.28614959  0.53601876 -0.93487632
 -0.85193857  0.03146613 -0.5692029   0.76774996  0.        ]","[[ -2.43106359   2.9771115    0.06384325  -0.1079971 ]
 [-16.30833809   2.79576836   0.           0.        ]]",[-0.16022737 -0.08986914]
39,[-0.04157174  0.65852481],[-0.44648296 -0.12637059],-0.108634653477,-0.108634653477,"[-1.75329467 -0.63384514 -0.49835954 -0.35146442  0.53601775 -0.93487378
 -1.14121576 -0.4348311  -0.60261127  0.73779293  0.        ]","[[ -2.79371774   2.99923494   0.06384325  -0.1079971 ]
 [-19.94494684  -0.57220881   0.           0.        ]]",[-0.16022737 -0.08986914]
40,[-0.13697022  0.67777818],[-0.34051603  0.32336856],-0.106272543253,-0.106272543253,"[-1.83602519 -0.63053883  0.1197516  -0.30315934  0.53601675 -0.93487124
 -1.25042211 -0.50258537 -0.64837576  0.68480118  0.        ]","[[ -3.2063916    2.98288074   0.06384325  -0.1079971 ]
 [-21.3178606   -1.06159042   0.           0.        ]]",[-0.16022737 -0.08986914]
41,[-0.20183921  0.66891038],[-0.94446479  1.45402309],-0.109428505782,-0.109428505782,"[-1.66347569 -0.62875134  0.7522016  -0.27905071  0.53601575 -0.93486869
 -1.32408625 -0.32245402 -0.71338516  0.66627191  0.        ]","[[ -3.64204075   2.97470283   0.06384325  -0.1079971 ]
 [-22.24397478   0.23945571   0.           0.        ]]",[-0.16022737 -0.08986914]
42,[-0.28971985  0.64797747],[ 1.25741726  1.92379042],-0.116225733926,-0.116225733926,"[-1.20677662 -0.63592304  1.28520391 -0.38501546  0.53601475 -0.93486615
 -1.58650464 -0.04464683 -0.747975    0.70841066  0.        ]","[[ -4.12001987   3.01057176   0.06384325  -0.1079971 ]
 [-25.5429979    2.24599386   0.           0.        ]]",[-0.16022737 -0.08986914]
43,[-0.39329067  0.63203847],[-0.65396303 -0.89556849],-0.122914831074,-0.122914831074,"[-0.58786989 -0.63836825  1.53267284 -0.42865022  0.53601375 -0.9348636
 -1.2313381  -0.37180579 -0.78752537  0.7449802   0.        ]","[[ -4.58608311   3.0252904    0.06384325  -0.1079971 ]
 [-21.07816528  -0.11700249   0.           0.        ]]",[-0.16022737 -0.08986914]
44,[-0.41147721  0.67767173],[-0.0774227 -0.039131 ],-0.133600496079,-0.133600496079,"[ 0.03873481 -0.63148075  1.46885968 -0.31646681  0.53601274 -0.93486106
 -1.40411171 -0.86249399 -0.84199353  0.81089476  0.        ]","[[ -5.0294396    2.98739109   0.06384325  -0.1079971 ]
 [-23.25022414  -3.66113888   0.           0.        ]]",[-0.16022737 -0.08986914]
45,[-0.4801107   0.67701489],[-0.01402432  0.0463394 ],-0.148311946444,-0.148311946444,"[ 0.59969408 -0.61251635  1.10376136 -0.0993129   0.53601174 -0.93485852
 -1.39186505 -0.8739687  -0.87116326  0.9413868   0.        ]","[[ -5.49290024   2.91333688   0.06384325  -0.1079971 ]
 [-23.09634256  -3.74403401   0.           0.        ]]",[-0.16022737 -0.08986914]
46,[-0.54352558  0.66587907],[-0.30081378 -0.9226992 ],-0.158385585911,-0.158385585911,"[ 0.94556667 -0.58705797  0.51826522  0.10913554  0.53601074 -0.93485597
 -1.35988925 -0.83838044 -0.8173065   1.0825556   0.        ]","[[ -5.95079469   2.8410353    0.06384325  -0.1079971 ]
 [-22.69443591  -3.48700389   0.           0.        ]]",[-0.16022737 -0.08986914]
47,[-0.4892081   0.74924475],[ 0.57901222  0.14676035],-0.162446994731,-0.162446994731,"[ 1.01203271 -0.5377754  -0.17485865  0.40529281  0.53600974 -0.93485343
 -1.41886082 -1.3347628  -0.66993323  1.20190195  0.        ]","[[ -6.41212319   2.73532336   0.06384325  -0.1079971 ]
 [-23.43586416  -7.07228687   0.           0.        ]]",[-0.16022737 -0.08986914]
48,[-0.46709275  0.73723513],[-0.79259433  0.47819535],-0.155226607066,-0.155226607066,"[ 0.79760438 -0.4553771  -0.80118243  0.76190918  0.53600874 -0.93485088
 -1.1995489  -1.23504178 -0.44280862  1.21327091  0.        ]","[[ -6.8531786    2.60110399   0.06384325  -0.1079971 ]
 [-20.67887428  -6.35205912   0.           0.        ]]",[-0.16022737 -0.08986914]
49,[-0.27174112  0.75545782],[ 0.87896857  0.56624933],-0.13284927068,-0.13284927068,"[ 0.3526442  -0.37488266 -1.27004017  1.02619627  0.53600773 -0.93484834
 -1.41653577 -0.95564423 -0.2406979   1.04633162  0.        ]","[[ -7.29412584   2.49431083   0.06384325  -0.1079971 ]
 [-23.40676805  -4.33405672   0.           0.        ]]",[-0.16022737 -0.08986914]
