timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.55886263 -0.50812584],[-0.45366393 -0.51918418],-0.0423433761997,-0.0423433761997,"[ 0.76082904 -0.12837976  0.75552945  1.48364719  0.00196178  0.57753589
  0.32522172  0.92800822 -0.41576574  0.21792007  0.        ]","[[  5.41958523e-01   2.07361173e+00   5.84334996e-04   6.56767762e-02]
 [ -9.43284099e-01   8.82325498e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
11,[-0.35096502 -0.44025791],[-0.58195794  0.23806859],-0.0299244373687,-0.0299244373687,"[ 0.78872247 -0.29350167  0.70763875  1.25070289  0.00196178  0.57753526
  0.17085133  0.60832799 -0.44883896  0.07574896  0.        ]","[[  5.05264847e-01   2.22769904e+00   5.84334996e-04   6.56767762e-02]
 [ -2.72022518e+00   6.59289698e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
12,[-0.11201575 -0.3911342 ],[ 0.04047268 -1.54672369],-0.0185484544529,-0.0185484544529,"[ 0.84137869 -0.42754061  0.60405735  0.9939384   0.00196178  0.57753463
 -0.02461636  0.72473214 -0.44126355 -0.05304155  0.        ]","[[  4.28285571e-01   2.36770562e+00   5.84334996e-04   6.56767762e-02]
 [ -4.97023333e+00   7.40503779e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
13,[ 0.0388515  -0.21511906],[-0.46861055 -0.02313116],-0.010364353742,-0.010364353742,"[ 0.89593734 -0.51792855  0.46860642  0.77215903  0.00196178  0.577534
 -0.00215255  0.13617692 -0.41451271 -0.15010301  0.        ]","[[  3.31475391e-01   2.47460689e+00   5.84334996e-04   6.56767762e-02]
 [ -4.71165500e+00   3.29877756e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
14,[ 0.35732898 -0.03866982],[-0.03244624 -0.19243768],-0.00573720376158,-0.00573720376158,"[ 0.94220223 -0.56688951  0.30638685  0.62896534  0.00196177  0.57753337
 -0.15522639  0.11367592 -0.37393999 -0.20687282  0.        ]","[[  2.19563510e-01   2.53900746e+00   5.84334996e-04   6.56767762e-02]
 [ -6.47367047e+00   3.14179222e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
15,[ 0.52714884  0.09931418],[ 0.66419865  0.5426612 ],-0.00805751367041,-0.00805751367041,"[ 0.97253725 -0.6049531   0.11371678  0.5025361   0.00196177  0.57753274
 -0.1552595  -0.00446834 -0.32939245 -0.25777892  0.        ]","[[  9.00862356e-02   2.59357308e+00   5.84334996e-04   6.56767762e-02]
 [ -6.47405317e+00   2.31751885e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
16,[ 0.13346353 -0.23576015],[-1.2034059   0.42608569],-0.0150611877688,-0.0150611877688,"[ 0.97859662 -0.64748955 -0.03954255  0.3403798   0.00196177  0.57753211
  0.0843196   0.29693205 -0.31169393 -0.32361111  0.        ]","[[ -1.17254544e-02   2.66102162e+00   5.84334996e-04   6.56767762e-02]
 [ -3.71629146e+00   4.42034065e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
17,[ 0.67258692 -0.00962689],[ 0.50650533  0.95960149],-0.0253912909513,-0.0253912909513,"[ 0.96682963 -0.7030975  -0.20982668  0.07807123  0.00196177  0.57753148
 -0.25323989  0.52618351 -0.3142784  -0.42460543  0.        ]","[[ -1.25036547e-01   2.76547642e+00   5.84334996e-04   6.56767762e-02]
 [ -7.60188994e+00   6.01979232e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
18,[ 0.34124216 -0.28697893],[-0.89117398 -0.82679104],-0.0407451786631,-0.0407451786631,"[ 0.92936166 -0.76216083 -0.40268403 -0.33692659  0.00196177  0.57753085
 -0.06594375  1.05370915 -0.346287   -0.5736565   0.        ]","[[ -2.55443415e-01   2.92279944e+00   5.84334996e-04   6.56767762e-02]
 [ -5.44595482e+00   9.70025799e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
19,[ 1.18869138  0.46030191],[ 0.55568243  2.00871638],-0.0537350410136,-0.0537350410136,"[ 0.85945124 -0.78749496 -0.60694931 -0.68710197  0.00196177  0.57753023
 -0.36313897 -0.0683359  -0.38085909 -0.6965428   0.        ]","[[ -3.98685559e-01   3.05120678e+00   5.84334996e-04   6.56767762e-02]
 [ -8.86692238e+00   1.87194718e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
20,[ 1.17662227  0.70600259],[ 1.86409502  0.36148768],-0.0525749160914,-0.0525749160914,"[ 0.75272338 -0.78763208 -0.8124393  -0.69040661  0.00196177  0.5775296
 -0.15676565 -0.46021644 -0.36284822 -0.68715994  0.        ]","[[ -5.52190019e-01   3.05240843e+00   5.84334996e-04   6.56767762e-02]
 [ -6.49139737e+00  -8.62135176e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
21,[ 0.61943507  0.42255071],[ 1.06767945 -0.27258363],-0.0505291486498,-0.0505291486498,"[ 0.67687964 -0.78511492 -0.92313269 -0.63589899  0.00196176  0.57752897
  0.1983616  -0.47067616 -0.34008137 -0.66853578  0.        ]","[[ -6.41003763e-01   3.03257541e+00   5.84334996e-04   6.56767762e-02]
 [ -2.40359222e+00  -9.35114012e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
22,[ 0.05186239  0.2349517 ],[-1.14127067  0.99412692],-0.0482035323694,-0.0482035323694,"[ 0.66968555 -0.78047184 -0.93260991 -0.55547583  0.00196176  0.57752834
  0.54645405 -0.62269775 -0.32016348 -0.64591528  0.        ]","[[ -6.48873761e-01   3.00323149e+00   5.84334996e-04   6.56767762e-02]
 [  1.60323825e+00  -1.99574452e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
23,[ 0.51980031  0.19799054],[ 0.27255254 -0.22293039],-0.0482211703013,-0.0482211703013,"[ 0.6623173  -0.78046627 -0.94215814 -0.55540497  0.00196176  0.57752771
  0.19974599 -0.14672219 -0.31897787 -0.64604157  0.        ]","[[ -6.56850536e-01   3.00320580e+00   5.84334996e-04   6.56767762e-02]
 [ -2.38764583e+00   1.32504357e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
24,[ 0.4214938   0.26267305],[ 1.6040484  -0.07630861],-0.0489670721801,-0.0489670721801,"[ 0.62768082 -0.78192289 -0.98504249 -0.5786698   0.00196176  0.57752708
  0.29759458 -0.35613018 -0.31963603 -0.65328326  0.        ]","[[ -6.93302898e-01   3.01170593e+00   5.84334996e-04   6.56767762e-02]
 [ -1.26132842e+00  -1.35956413e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
25,[-0.18331805 -0.02243796],[ 1.34104797 -0.78727568],-0.0484855972554,-0.0484855972554,"[ 0.64188356 -0.78094323 -0.96784021 -0.56288647  0.00196176  0.57752645
  0.64372567 -0.3993341  -0.31765564 -0.64854577  0.        ]","[[ -6.78554217e-01   3.00594072e+00   5.84334996e-04   6.56767762e-02]
 [  2.72291877e+00  -4.37383949e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
26,[-0.67047668 -0.00148148],[-0.35489098  0.05127783],-0.0451755563785,-0.0451755563785,"[ 0.72593179 -0.7730057  -0.85398846 -0.45392727  0.00196176  0.57752582
  0.98299214 -0.84487811 -0.30649743 -0.61581037  0.        ]","[[ -5.84913275e-01   2.96600475e+00   5.84334996e-04   6.56767762e-02]
 [  6.62815654e+00  -3.54585924e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
27,[-0.49999905  0.06816649],[ 0.6395578   0.89216052],-0.0393043202732,-0.0393043202732,"[ 0.81536142 -0.75481198 -0.70141311 -0.26978997  0.00196175  0.57752519
  0.84952156 -0.80572626 -0.28765603 -0.55649652  0.        ]","[[ -4.67764720e-01   2.89782812e+00   5.84334996e-04   6.56767762e-02]
 [  5.09182065e+00  -3.27271266e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
28,[-1.06731546 -0.59591836],[-1.94311978 -0.04507725],-0.0359327663497,-0.0359327663497,"[ 0.8908722  -0.74518943 -0.52664389 -0.19139635  0.00196175  0.57752456
  1.06075569 -0.29009799 -0.30086621 -0.52552035  0.        ]","[[ -3.41532412e-01   2.86846810e+00   5.84334996e-04   6.56767762e-02]
 [  7.52330949e+00   3.24713925e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
29,[-0.57974875 -0.39221537],[-0.25257501 -0.25239736],-0.0358864138287,-0.0358864138287,"[ 0.93785348 -0.74677906 -0.36880163 -0.20373623  0.00196175  0.57752393
  0.70385607 -0.3166295  -0.33028136 -0.52698649  0.        ]","[[ -2.32284917e-01   2.87310505e+00   5.84334996e-04   6.56767762e-02]
 [  3.41512920e+00   1.39607444e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
30,[-0.43005532 -0.25381956],[-0.19833229 -0.29479916],-0.0351859002002,-0.0351859002002,"[ 0.95554515 -0.74427486 -0.28380723 -0.18441376  0.00196175  0.57752331
  0.6111029  -0.4602775  -0.34167615 -0.52004127  0.        ]","[[ -1.74694429e-01   2.86584175e+00   5.84334996e-04   6.56767762e-02]
 [  2.34747696e+00  -8.62595681e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
31,[-0.28763711 -0.05738237],[-2.01429601  0.44808002],-0.0323434349262,-0.0323434349262,"[ 0.96462731 -0.73371161 -0.22632979 -0.10821764  0.00196175  0.57752268
  0.5388429  -0.62514392 -0.34057576 -0.49257572  0.        ]","[[ -1.36090231e-01   2.83704909e+00   5.84334996e-04   6.56767762e-02]
 [  1.51571584e+00  -2.01283607e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
32,[ 0.2104356   0.07159793],[-0.04937287  0.35554464],-0.0301543106832,-0.0301543106832,"[ 0.96255177 -0.72493282 -0.24081908 -0.05030753  0.00196175  0.57752205
  0.19228334 -0.36514899 -0.32890254 -0.47152677  0.        ]","[[ -1.45800472e-01   2.81499204e+00   5.84334996e-04   6.56767762e-02]
 [ -2.47344433e+00  -1.98914039e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
33,[ 0.21263161 -0.02026742],[ 0.16042407 -0.40610293],-0.0312652879896,-0.0312652879896,"[ 0.9493517  -0.72905929 -0.31645877 -0.07699893  0.00196174  0.57752142
  0.17955872 -0.16280084 -0.31848552 -0.4818735   0.        ]","[[ -1.96738907e-01   2.82517815e+00   5.84334996e-04   6.56767762e-02]
 [ -2.61991248e+00   1.21282016e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
34,[ 0.23407003  0.14518999],[-1.12940763 -0.89823131],-0.0322158759165,-0.0322158759165,"[ 0.93428668 -0.73216542 -0.38339084 -0.09771418  0.00196174  0.57752079
  0.2392384  -0.39671917 -0.30927567 -0.49034306  0.        ]","[[ -2.42244686e-01   2.83306022e+00   5.84334996e-04   6.56767762e-02]
 [ -1.93295299e+00  -4.19173939e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
35,[ 1.07695818  1.00948882],[ 0.4224925   1.48963671],-0.0297905051528,-0.0297905051528,"[ 0.90137715 -0.71386083 -0.49630052  0.01718763  0.00196174  0.57752016
 -0.1014034  -0.90533317 -0.26325091 -0.45662758  0.        ]","[[ -3.20244986e-01   2.78907369e+00   5.84334996e-04   6.56767762e-02]
 [ -5.85398906e+00  -3.96765758e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
36,[ 0.77110648  0.50364661],[ 0.7365063   1.10220918],-0.0305796982606,-0.0305796982606,"[ 0.84691987 -0.69576262 -0.63554874  0.11711171  0.00196174  0.57751953
  0.05399711 -0.32653158 -0.20782737 -0.43782791  0.        ]","[[ -4.19377232e-01   2.75023662e+00   5.84334996e-04   6.56767762e-02]
 [ -4.06521693e+00   7.04954966e-02   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
37,[ 0.19507107 -0.10106023],[-0.27128513 -0.66865876],-0.0334097256069,-0.0334097256069,"[ 0.81338711 -0.71486866 -0.7052441   0.01125582  0.00196174  0.5775189
  0.31432431  0.24082007 -0.21942442 -0.47518046  0.        ]","[[ -4.70616248e-01   2.79136110e+00   5.84334996e-04   6.56767762e-02]
 [ -1.06866306e+00   4.02876577e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
38,[ 0.44657543  0.202171  ],[-0.08852626 -1.81255519],-0.0364753393425,-0.0364753393425,"[ 0.79067937 -0.7365631  -0.74779032 -0.12806113  0.00196174  0.57751827
  0.22284262 -0.15010927 -0.24595546 -0.51810257  0.        ]","[[ -5.02554709e-01   2.84457139e+00   5.84334996e-04   6.56767762e-02]
 [ -2.12167924e+00   1.30135193e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
39,[ 0.70312333  0.71309656],[ 0.59008036  2.00344161],-0.0368286132978,-0.0368286132978,"[ 0.75596486 -0.73120401 -0.80715224 -0.09127426  0.00196173  0.57751764
  0.19602989 -0.72134529 -0.2248243  -0.51346147  0.        ]","[[ -5.48084955e-01   2.83061192e+00   5.84334996e-04   6.56767762e-02]
 [ -2.43031043e+00  -2.68401718e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
40,[ 0.19926462  0.11124992],[ 0.32717583  0.32977134],-0.0370045143237,-0.0370045143237,"[ 0.73601691 -0.72582829 -0.83865868 -0.05606795  0.00196173  0.57751701
  0.40318578 -0.14617568 -0.20889324 -0.50777522  0.        ]","[[ -5.72766539e-01   2.81719334e+00   5.84334996e-04   6.56767762e-02]
 [ -4.58002091e-02   1.32878686e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
41,[-0.07039729 -0.13649526],[-2.05179702 -0.73243088],-0.0381910495944,-0.0381910495944,"[ 0.74588513 -0.7409882  -0.82328438 -0.15990382  0.00196173  0.57751639
  0.51580448  0.03721919 -0.23954541 -0.53318587  0.        ]","[[ -5.60676150e-01   2.85660668e+00   5.84334996e-04   6.56767762e-02]
 [  1.25052313e+00   2.60828318e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
42,[ 0.64006972  0.43186536],[ 0.9958819   0.12438155],-0.0395580783519,-0.0395580783519,"[ 0.73364238 -0.74880255 -0.84229193 -0.21986045  0.00196173  0.57751576
  0.16968122 -0.38588959 -0.25142975 -0.55076898  0.        ]","[[ -5.75639495e-01   2.87915484e+00   5.84334996e-04   6.56767762e-02]
 [ -2.73358511e+00  -3.43631649e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
43,[ 0.01944342  0.08253907],[-0.7705871  -0.76826598],-0.0397148392843,-0.0397148392843,"[ 0.72144893 -0.74818019 -0.86062043 -0.21489629  0.00196173  0.57751513
  0.51693066 -0.31430086 -0.24682813 -0.55093994  0.        ]","[[ -5.90207233e-01   2.87729337e+00   5.84334996e-04   6.56767762e-02]
 [  1.26349078e+00   1.55820644e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
44,[ 0.64831293  0.7076816 ],[ 0.69195365  1.27695965],-0.0386472490537,-0.0386472490537,"[ 0.71669527 -0.73852369 -0.86760992 -0.14202844  0.00196173  0.5775145
  0.24969439 -0.75078307 -0.22633744 -0.53280047  0.        ]","[[ -5.95800604e-01   2.84985611e+00   5.84334996e-04   6.56767762e-02]
 [ -1.81257040e+00  -2.88939665e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
45,[ 0.06581408  0.05890807],[-0.1147475  -1.21507149],-0.0382636578029,-0.0382636578029,"[ 0.70948067 -0.7318867  -0.87806056 -0.09589982  0.00196173  0.57751387
  0.49082986 -0.17502606 -0.21170297 -0.52238152  0.        ]","[[ -6.04203159e-01   2.83237093e+00   5.84334996e-04   6.56767762e-02]
 [  9.63059751e-01   1.12749171e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
46,[ 0.29299405  0.53766781],[-0.86555342  0.66971634],-0.0374093330204,-0.0374093330204,"[ 0.72188134 -0.72491045 -0.85997255 -0.05024535  0.00196172  0.57751324
  0.44969236 -0.74577122 -0.20285366 -0.50891733  0.        ]","[[ -5.89692900e-01   2.81496879e+00   5.84334996e-04   6.56767762e-02]
 [  4.89545987e-01  -2.85443494e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
47,[ 0.74914587  0.53058064],[ 0.58370153  1.29636682],-0.0376842925292,-0.0376842925292,"[ 0.70062237 -0.7120597  -0.8906378   0.02760548  0.00196172  0.57751261
  0.15114224 -0.35759369 -0.1740319  -0.49448724  0.        ]","[[ -6.14381482e-01   2.78505232e+00   5.84334996e-04   6.56767762e-02]
 [ -2.94695210e+00  -1.46238476e-01   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
48,[ 0.24858126 -0.03258122],[-0.57816714  0.47851114],-0.0392462668838,-0.0392462668838,"[ 0.66903809 -0.72772512 -0.93339795 -0.06835902  0.00196172  0.57751198
  0.3569919   0.2103762  -0.19254861 -0.52293217  0.        ]","[[ -6.49547012e-01   2.82188513e+00   5.84334996e-04   6.56767762e-02]
 [ -5.77491226e-01   3.81631623e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
49,[ 0.49723861 -0.06915075],[ 1.09821404 -0.66604353],-0.0431013237715,-0.0431013237715,"[ 0.6366909  -0.76034284 -0.97413876 -0.31985008  0.00196172  0.57751135
  0.15912252  0.47111008 -0.25465369 -0.58687651  0.        ]","[[ -6.83948643e-01   2.91646274e+00   5.84334996e-04   6.56767762e-02]
 [ -2.85508716e+00   5.63537923e+00   0.00000000e+00   0.00000000e+00]]",[-0.28583911 -0.14865659]
