timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.03750148 -0.32683539],[ 0.18849935 -1.33117934],-0.0169367544201,-0.0169367544201,"[ 0.90434415 -0.90635842  0.47523318 -0.21989649 -0.02638025  0.20695059
 -0.39653259  2.81927778 -0.49351458 -0.09401084  0.        ]","[[  3.53982429e-01   2.79752032e+00  -3.13873403e-03   2.27865347e-02]
 [ -7.50563298e+00   2.06867982e+01   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
11,[ 0.37204397 -0.07802545],[ 1.16919245  0.65657174],-0.0198625640211,-0.0198625640211,"[ 0.96462354 -0.98036146  0.2736911  -1.05265193 -0.02638023  0.20695047
 -0.30979393  0.64363493 -0.44610418 -0.4101266   0.        ]","[[  2.12845782e-01   3.12394409e+00  -3.13873403e-03   2.27865347e-02]
 [ -6.61130519e+00   6.34683570e+00   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
12,[ 0.14515269  0.29345459],[ 0.71038497  0.79220972],-0.0250469379361,-0.0250469379361,"[ 0.98782063 -0.9805506   0.13988499 -1.09002177 -0.02638022  0.20695034
  0.08686486 -0.65509177 -0.43617399 -0.47408178  0.        ]","[[ 0.12165272  3.13829094 -0.00313873  0.02278653]
 [-2.52150669 -2.21325401  0.          0.        ]]",[-0.4246009  -0.23978725]
13,[-0.36287355  0.17505465],[-0.42083878 -0.16433935],-0.0192255762962,-0.0192255762962,"[ 0.99148887 -0.97861729  0.10776761 -0.95449563 -0.0263802   0.20695022
  0.36449475 -0.69544898 -0.44049219 -0.40541047  0.        ]","[[ 0.09994311  3.08623775 -0.00313873  0.02278653]
 [ 0.34103046 -2.47925773  0.          0.        ]]",[-0.4246009  -0.23978725]
14,[-0.03301522  0.45474645],[ 1.11002819  0.77193178],-0.0135829037133,-0.0135829037133,"[ 0.9929321  -0.97276737  0.09300065 -0.81011808 -0.02638019  0.20695009
  0.20223449 -0.78673858 -0.44044669 -0.33663041  0.        ]","[[ 0.08997794  3.03061547 -0.00313873  0.02278653]
 [-1.33197042 -3.0809645   0.          0.        ]]",[-0.4246009  -0.23978725]
15,[-0.8138662  -0.23799892],[-0.84347432  0.04792022],-0.0110361118744,-0.0110361118744,"[ 0.99096141 -0.96760976  0.11278201 -0.72705349 -0.02638017  0.20694997
  0.58880482 -0.37755487 -0.44110607 -0.30149002  0.        ]","[[ 0.10332928  2.99846868 -0.00313873  0.02278653]
 [ 2.65380759 -0.38398236  0.          0.        ]]",[-0.4246009  -0.23978725]
16,[-0.25867921 -0.02347381],[-0.3195802  -2.20406486],-0.0107773930431,-0.0107773930431,"[ 0.98768236 -0.96655884  0.14094685 -0.71235945 -0.02638016  0.20694985
  0.25981456 -0.3476358  -0.44345034 -0.29502008  0.        ]","[[ 0.12237154  2.99276759 -0.00313873  0.02278653]
 [-0.73827749 -0.18678346  0.          0.        ]]",[-0.4246009  -0.23978725]
17,[ 0.11007389  0.72704828],[-0.09596487  2.43159911],-0.00728234929689,-0.00728234929689,"[ 0.99221161 -0.957228    0.10052668 -0.6008814  -0.02638014  0.20694972
  0.13849735 -0.94782729 -0.43635861 -0.24004864  0.        ]","[[  9.50557198e-02   2.94934063e+00  -3.13873403e-03   2.27865347e-02]
 [ -1.98912916e+00  -4.14272752e+00   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
18,[ 0.11626256  0.27618411],[ 0.46403239 -0.55018259],-0.00568831762214,-0.00568831762214,"[ 0.99705637 -0.9458852   0.03640217 -0.49318681 -0.02638013  0.2069496
  0.10548297 -0.33464089 -0.42148959 -0.1855318   0.        ]","[[ 0.05185789  2.90703665 -0.00313873  0.02278653]
 [-2.32952615 -0.10114086  0.          0.        ]]",[-0.4246009  -0.23978725]
19,[-0.13008794  0.48203158],[ 0.49393598  1.85720132],-0.00646080474871,-0.00646080474871,"[ 0.99866398 -0.93851416 -0.00479291 -0.43291214 -0.02638011  0.20694947
  0.28813575 -0.6648455  -0.40982053 -0.15528628  0.        ]","[[ 0.02416269  2.88317707 -0.00313873  0.02278653]
 [-0.44626783 -2.27756316  0.          0.        ]]",[-0.4246009  -0.23978725]
20,[-0.53232002 -0.17061253],[ 0.73173472 -0.3501714 ],-0.00696410742981,-0.00696410742981,"[ 0.99817559 -0.9367581   0.0112559  -0.41939643 -0.0263801   0.20694935
  0.47867777 -0.05724734 -0.41135284 -0.14982976  0.        ]","[[ 0.03494883  2.8778068  -0.00313873  0.02278653]
 [ 1.51833377  1.72718862  0.          0.        ]]",[-0.4246009  -0.23978725]
21,[-1.05963945 -0.3214463 ],[-1.445133  -0.4282005],-0.00676971780975,-0.00676971780975,"[ 0.99234769 -0.94320264  0.09908261 -0.47056019 -0.02638008  0.20694922
  0.75674284 -0.27278402 -0.42982191 -0.17902219  0.        ]","[[  9.40812172e-02   2.89809697e+00  -3.13873403e-03   2.27865347e-02]
 [  4.38535068e+00   3.06560318e-01   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
22,[-0.37526029  0.20531805],[-0.40846019  1.20916899],-0.00805973102101,-0.00805973102101,"[ 0.98389521 -0.93978808  0.16871919 -0.44293267 -0.02638007  0.2069491
  0.36431666 -0.53096937 -0.43962911 -0.17103264  0.        ]","[[ 0.14119204  2.88715411 -0.00313873  0.02278653]
 [ 0.33921586 -1.39517085  0.          0.        ]]",[-0.4246009  -0.23978725]
23,[-0.20447649 -0.14955106],[ 0.0985968   0.05638939],-0.00748173437122,-0.00748173437122,"[ 0.98587084 -0.94355324  0.15469828 -0.47348776 -0.02638005  0.20694897
  0.20683165  0.07395849 -0.43873428 -0.18434726  0.        ]","[[ 0.13168467  2.89925504 -0.00313873  0.02278653]
 [-1.28454219  2.5919751   0.          0.        ]]",[-0.4246009  -0.23978725]
24,[-0.28142533 -0.23718666],[-1.5532928 -0.563523 ],-0.00779451891764,-0.00779451891764,"[ 0.98983775 -0.95805493  0.12290028 -0.60977935 -0.02638004  0.20694885
  0.24715991  0.10005097 -0.43940458 -0.24584046  0.        ]","[[ 0.11016576  2.95282005 -0.00313873  0.02278653]
 [-0.86873382  2.76395375  0.          0.        ]]",[-0.4246009  -0.23978725]
25,[ 0.5121603   0.31594497],[-0.0467875   0.99468574],-0.00887886439056,-0.00887886439056,"[ 0.99693762 -0.9650854   0.03845305 -0.6927715  -0.02638002  0.20694872
 -0.13518456 -0.24681239 -0.43292781 -0.27830226  0.        ]","[[  5.32378983e-02   2.98516084e+00  -3.13873403e-03   2.27865347e-02]
 [ -4.81091747e+00   4.77741071e-01   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
26,[ 0.58172226  0.30512691],[ 0.37582932 -1.04635047],-0.00916679612884,-0.00916679612884,"[ 0.99763065 -0.97118933 -0.10605941 -0.78254233 -0.02638     0.2069486
 -0.14391281 -0.16925047 -0.42175188 -0.29374658  0.        ]","[[ -4.38825056e-02   3.01995942e+00  -3.13873403e-03   2.27865347e-02]
 [ -4.90091142e+00   9.88958653e-01   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
27,[ 0.53015959  0.83399034],[-0.24679296  2.22899366],-0.00728067622142,-0.00728067622142,"[ 0.98698296 -0.96783915 -0.2278213  -0.73052028 -0.02637999  0.20694848
  0.00980077 -0.77295927 -0.40843076 -0.27955296  0.        ]","[[ -1.25999259e-01   2.99981490e+00  -3.13873403e-03   2.27865347e-02]
 [ -3.31604116e+00  -2.99014781e+00   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
28,[ 0.59865701  0.36518055],[ 0.61641711  1.9342191 ],-0.00414160325689,-0.00414160325689,"[ 0.96818296 -0.96411542 -0.33862652 -0.68035195 -0.02637997  0.20694835
 -0.07858452 -0.16323673 -0.3901022  -0.25248837  0.        ]","[[ -2.01463404e-01   2.98033326e+00  -3.13873403e-03   2.27865347e-02]
 [ -4.22734130e+00   1.02858951e+00   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
29,[ 0.17059195  0.24273764],[ 0.52085147  0.38594393],-0.00740226978843,-0.00740226978843,"[ 0.94745257 -0.97030043 -0.42442362 -0.76797265 -0.02637996  0.20694823
  0.16623696 -0.20851507 -0.39372932 -0.2887111   0.        ]","[[-0.26068302  3.01432361 -0.00313873  0.02278653]
 [-1.70310121  0.73015506  0.          0.        ]]",[-0.4246009  -0.23978725]
30,[-0.2340126   0.21988548],[-0.20797335  1.47935475],-0.00739497849537,-0.00739497849537,"[ 0.94219112 -0.97061228 -0.44313614 -0.77304366 -0.02637994  0.2069481
  0.36951218 -0.35465343 -0.39226521 -0.28913019  0.        ]","[[-0.27371657  3.01628614 -0.00313873  0.02278653]
 [ 0.39277525 -0.2330569   0.          0.        ]]",[-0.4246009  -0.23978725]
31,[-0.06438987  0.28009301],[ 1.45519649  0.14862997],-0.00680415556009,-0.00680415556009,"[ 0.94198983 -0.96980992 -0.44382978 -0.76021102 -0.02637993  0.20694798
  0.28889507 -0.35350527 -0.39008383 -0.28316723  0.        ]","[[-0.2742008   3.01131979 -0.00313873  0.02278653]
 [-0.4384271  -0.22549077  0.          0.        ]]",[-0.4246009  -0.23978725]
32,[-0.84385484 -0.00424013],[-0.82937453 -0.23376749],-0.00660252527035,-0.00660252527035,"[ 0.95412726 -0.96905661 -0.39915826 -0.74859887 -0.02637991  0.20694785
  0.67374159 -0.34916184 -0.39298689 -0.27986375  0.        ]","[[ -2.43157411e-01   3.00682301e+00  -3.13873403e-03   2.27865347e-02]
 [  3.52954383e+00  -1.96864352e-01   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
33,[-0.17237368  0.34257165],[ 0.68322448  1.5085552 ],-0.00554804427541,-0.00554804427541,"[ 0.96670747 -0.96670344 -0.34555131 -0.71458938 -0.0263799   0.20694773
  0.34847649 -0.48902836 -0.3939996  -0.26717082  0.        ]","[[-0.20621477  2.99363625 -0.00313873  0.02278653]
 [ 0.17589716 -1.11873751  0.          0.        ]]",[-0.4246009  -0.23978725]
34,[-0.7451461  -0.21137522],[ 0.02383718 -0.65246493],-0.00784272464197,-0.00784272464197,"[ 0.97558898 -0.96872118 -0.30079264 -0.7435767  -0.02637988  0.2069476
  0.61051074 -0.10779429 -0.40436863 -0.28902007  0.        ]","[[-0.17558934  3.00487772 -0.00313873  0.02278653]
 [ 2.87760748  1.39400362  0.          0.        ]]",[-0.4246009  -0.23978725]
35,[-0.72010362  0.09388999],[-1.88416318 -0.81390516],-0.00802177850723,-0.00802177850723,"[ 0.98852312 -0.96886003 -0.21550164 -0.74567524 -0.02637987  0.20694748
  0.61412761 -0.51047478 -0.41118077 -0.28698424  0.        ]","[[-0.11766298  3.0056911  -0.00313873  0.02278653]
 [ 2.91490427 -1.26009378  0.          0.        ]]",[-0.4246009  -0.23978725]
36,[ 0.09606931  0.89068174],[ 0.4780744   1.34774521],-0.0028495413724,-0.0028495413724,"[ 0.99150491 -0.9569805  -0.18887592 -0.59847413 -0.02637985  0.20694736
  0.22451289 -0.9956689  -0.39875996 -0.22218822  0.        ]","[[ -9.96700564e-02   2.94840308e+00  -3.13873403e-03   2.27865347e-02]
 [ -1.10221576e+00  -4.45804784e+00   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
37,[-0.28594172  0.22176196],[-0.81964071  1.85192169],-0.00421020352067,-0.00421020352067,"[ 0.99106686 -0.94372061 -0.1930704  -0.47499893 -0.02637984  0.20694723
  0.41022754 -0.38151554 -0.38285239 -0.16677795  0.        ]","[[-0.10250236  2.89985627 -0.00313873  0.02278653]
 [ 0.81259638 -0.41012407  0.          0.        ]]",[-0.4246009  -0.23978725]
38,[ 0.16523406  0.04946211],[ 0.41935661 -0.43595487],-0.00189098367585,-0.00189098367585,"[ 0.98828387 -0.95268262 -0.21743344 -0.55523584 -0.02637982  0.20694711
  0.09393781  0.22044737 -0.38953877 -0.20171707  0.        ]","[[ -1.18970093e-01   2.93146180e+00  -3.13873403e-03   2.27865347e-02]
 [ -2.44850411e+00   3.55745222e+00   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
39,[-0.07694711  0.00474222],[-0.6048108   0.24816779],-0.00530004559375,-0.00530004559375,"[ 0.98174084 -0.96495664 -0.26437624 -0.69128224 -0.02637981  0.20694698
  0.2596665  -0.05212825 -0.40014247 -0.26031324  0.        ]","[[-0.15079581  2.98458533 -0.00313873  0.02278653]
 [-0.73975993  1.76088995  0.          0.        ]]",[-0.4246009  -0.23978725]
40,[ 0.40058708  0.31872422],[-1.22356359  0.43240478],-0.00825732836299,-0.00825732836299,"[ 0.97173065 -0.97038819 -0.32111159 -0.76957127 -0.02637979  0.20694686
  0.02883001 -0.2457215  -0.40404833 -0.29413059  0.        ]","[[-0.1894703   3.01494467 -0.00313873  0.02278653]
 [-3.11979375  0.48490508  0.          0.        ]]",[-0.4246009  -0.23978725]
41,[ 1.11397314  0.6264376 ],[-0.36908304  0.7671596 ],-0.00709412342591,-0.00709412342591,"[ 0.93483036 -0.97039502 -0.46780336 -0.76969857 -0.02637978  0.20694673
 -0.3491897  -0.35591862 -0.38922844 -0.28667303  0.        ]","[[ -2.90971800e-01   3.01499420e+00  -3.13873403e-03   2.27865347e-02]
 [ -7.01735658e+00  -2.41411390e-01   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
42,[ 1.33868361  0.69347191],[ 1.27067005  1.74308348],-0.00599071615389,-0.00599071615389,"[ 0.85048345 -0.96959032 -0.68097079 -0.75695691 -0.02637976  0.20694661
 -0.47744599 -0.35250212 -0.36366926 -0.27546961  0.        ]","[[ -4.44586870e-01   3.01006226e+00  -3.13873403e-03   2.27865347e-02]
 [ -8.33974200e+00  -2.18894596e-01   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
43,[ 0.83014959  0.72329992],[-0.16710723  2.50480777],-0.00652644551595,-0.00652644551595,"[ 0.75740735 -0.96904944 -0.84404073 -0.74866277 -0.02637975  0.20694648
 -0.07742558 -0.33619633 -0.34208787 -0.27123553  0.        ]","[[ -5.70000319e-01   3.00685019e+00  -3.13873403e-03   2.27865347e-02]
 [ -4.21534824e+00  -1.11423805e-01   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
44,[ 0.97264022  0.76963526],[ 1.84235334 -0.21065289],-0.00755696428403,-0.00755696428403,"[ 0.67795561 -0.96877935 -0.95355515 -0.74460285 -0.02637973  0.20694636
 -0.133502   -0.3272422  -0.32677121 -0.27107086  0.        ]","[[ -6.60108289e-01   3.00527753e+00  -3.13873403e-03   2.27865347e-02]
 [ -4.79352234e+00  -5.24080982e-02   0.00000000e+00   0.00000000e+00]]",[-0.4246009  -0.23978725]
45,[ 0.21451861  0.73033631],[-0.5104624   1.19722048],-0.00852036136623,-0.00852036136623,"[ 0.62440564 -0.96710482 -1.01703198 -0.72034563 -0.02637972  0.20694624
  0.25970571 -0.45360901 -0.31095549 -0.26523288  0.        ]","[[-0.71530214  2.99587269 -0.00313873  0.02278653]
 [-0.73937324 -0.88529868  0.          0.        ]]",[-0.4246009  -0.23978725]
46,[ 0.61945182  0.65462279],[ 0.86410932  0.93187643],-0.00905169301937,-0.00905169301937,"[ 0.58870235 -0.96919747 -1.05566522 -0.75096466 -0.0263797   0.20694611
  0.0651117  -0.16302977 -0.30679456 -0.26823388  0.        ]","[[-0.7502195   3.00774262 -0.00313873  0.02278653]
 [-2.7457231   1.02991875  0.          0.        ]]",[-0.4246009  -0.23978725]
47,[-0.118276    0.52469617],[ 0.18677845  1.09342716],-0.00900736559642,-0.00900736559642,"[ 0.5675892  -0.97026541 -1.0772847  -0.76771036 -0.02637968  0.20694599
  0.40220365 -0.33021522 -0.31695443 -0.2817181   0.        ]","[[-0.7702626   3.01422634 -0.00313873  0.02278653]
 [ 0.72984473 -0.07200726  0.          0.        ]]",[-0.4246009  -0.23978725]
48,[-0.28763524  0.46848726],[ 0.19737601  0.44051652],-0.00874422965799,-0.00874422965799,"[ 0.5906053  -0.96973676 -1.05366974 -0.75934015 -0.02637967  0.20694586
  0.47252596 -0.34773794 -0.31742398 -0.27823201  0.        ]","[[-0.74839101  3.0109866  -0.00313873  0.02278653]
 [ 1.45490151 -0.1875015   0.          0.        ]]",[-0.4246009  -0.23978725]
49,[-0.47418875  0.38529387],[-0.12410484  0.23083218],-0.00826480357123,-0.00826480357123,"[ 0.62796652 -0.96909661 -1.01301923 -0.74947429 -0.02637965  0.20694574
  0.54552617 -0.34497832 -0.32009939 -0.27402722  0.        ]","[[-0.71174123  3.00716612 -0.00313873  0.02278653]
 [ 2.20756906 -0.16931427  0.          0.        ]]",[-0.4246009  -0.23978725]
