timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
12,[-0.1360441   0.55365664],[-1.04432774  1.43967446],-0.108728128823,-0.108728128823,"[-1.78819159 -0.61779405 -0.55118728 -0.11651638  0.26981797 -1.12029279
 -0.84462516  1.55428681 -0.36967747  0.83893935  0.        ]","[[ -2.76010284   2.90798303   0.03191955  -0.12857713]
 [-16.05095142  13.80751823   0.           0.        ]]",[-0.17599852 -0.09517342]
13,[-0.20960331  0.6409806 ],[ 0.08328788  0.68480441],-0.130305299306,-0.130305299306,"[-1.89194571 -0.65430359 -0.02002226 -0.76091846  0.2698176  -1.12028959
 -1.13740184  0.06700214 -0.41462254  1.0202417   0.        ]","[[ -3.11766292   3.12632546   0.03191955  -0.12857713]
 [-19.69310226   3.03979173   0.           0.        ]]",[-0.17599852 -0.09517342]
14,[-0.21369225  0.73339409],[-0.42388102  2.94840012],-0.12492232625,-0.12492232625,"[-1.79806311 -0.65401185  0.55744059 -0.72965179  0.26981724 -1.1202864
 -1.07957052 -0.66500944 -0.42643388  0.97030469  0.        ]","[[ -3.50430807   3.11583243   0.03191955  -0.12857713]
 [-18.9737235   -2.25986893   0.           0.        ]]",[-0.17599852 -0.09517342]
15,[-0.27744585  0.73648947],[ 0.61763068  1.13041087],-0.1200645467,-0.1200645467,"[-1.49830594 -0.65096305  1.06159762 -0.59208264  0.26981687 -1.1202832
 -1.18428081 -0.63637867 -0.47705097  0.91392967  0.        ]","[[ -3.89685242   3.0696134    0.03191955  -0.12857713]
 [-20.27635361  -2.05259493   0.           0.        ]]",[-0.17599852 -0.09517342]
16,[-0.37870389  0.70338559],[-1.51149907  1.32627733],-0.121399845573,-0.121399845573,"[-1.05855953 -0.64710416  1.39684271 -0.49577164  0.2698165  -1.12028001
 -0.95543049 -0.51935852 -0.53776501  0.90524686  0.        ]","[[ -4.27381612   3.03716988   0.03191955  -0.12857713]
 [-17.42950633  -1.20539421   0.           0.        ]]",[-0.17599852 -0.09517342]
17,[-0.49537343  0.66568571],[-0.2612898   1.14118954],-0.126866012954,-0.126866012954,"[-0.52098519 -0.64441366  1.53893537 -0.44356336  0.26981614 -1.12027681
 -1.24595999 -0.43706915 -0.58658813  0.93554932  0.        ]","[[ -4.65866875   3.01953898   0.03191955  -0.12857713]
 [-21.04371509  -0.60963794   0.           0.        ]]",[-0.17599852 -0.09517342]
18,[-0.54434741  0.64768672],[-0.1664151   0.69329974],-0.134448846828,-0.134448846828,"[ 0.08539684 -0.64295143  1.43609264 -0.41816909  0.26981577 -1.12027361
 -1.29562696 -0.39232086 -0.61487246  0.99349504  0.        ]","[[ -5.08574269   3.0109499    0.03191955  -0.12857713]
 [-21.66162241  -0.28567241   0.           0.        ]]",[-0.17599852 -0.09517342]
19,[-0.58099031  0.63257873],[-1.53586636 -0.09571682],-0.141682054088,-0.141682054088,"[ 0.60533522 -0.64218858  1.06892964 -0.40557759  0.26981541 -1.12027042
 -1.31411541 -0.37361835 -0.61541573  1.06031586  0.        ]","[[ -5.52128331   3.00668764   0.03191955  -0.12857713]
 [-21.89167364  -0.15027359   0.           0.        ]]",[-0.17599852 -0.09517342]
20,[-0.58030999  0.6232388 ],[-2.04573621  2.8389288 ],-0.147905220226,-0.147905220226,"[ 0.94602266 -0.64092515  0.45051632 -0.38555502  0.26981504 -1.12026722
 -1.59754373 -0.4256234  -0.58706821  1.12855804  0.        ]","[[ -5.9944935    2.9999047    0.03191955  -0.12857713]
 [-25.41759234  -0.52678472   0.           0.        ]]",[-0.17599852 -0.09517342]
21,[-0.49835932  0.58865422],[-0.26977878  0.72708881],-0.150012939147,-0.150012939147,"[ 0.95937228 -0.64167234 -0.36717374 -0.39730385  0.26981467 -1.12026403
 -1.87535441 -0.32505111 -0.5264157   1.16756187  0.        ]","[[ -6.53752105   3.00388587   0.03191955  -0.12857713]
 [-28.87367879   0.20133522   0.           0.        ]]",[-0.17599852 -0.09517342]
22,[-0.4494794  0.5105471],[-1.09825881  0.35229121],-0.147718976012,-0.147718976012,"[ 0.52754436 -0.64189557 -1.11563222 -0.40089374  0.26981431 -1.12026083
 -1.91525851 -0.35529431 -0.45152952  1.16610463  0.        ]","[[ -7.11997669e+00   3.00510202e+00   3.19195511e-02  -1.28577131e-01]
 [ -2.93702264e+01  -1.76228689e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
23,[-0.13287055  0.56069237],[-0.58475449  2.19729463],-0.140329289867,-0.140329289867,"[-0.28019237 -0.64168996 -1.4985625  -0.39761995  0.26981394 -1.12025764
 -2.18677411 -0.36221214 -0.38475631  1.11330666  0.        ]","[[ -7.74127244e+00   3.00399334e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.27480900e+01  -6.77102404e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
24,[ 0.02147746  0.64360774],[ 0.32714704  0.36481848],-0.128934226057,-0.128934226057,"[-1.21170382 -0.64159701 -1.27617215 -0.39615847  0.26981358 -1.12025444
 -2.32075048 -0.35286021 -0.35765398  1.01748604  0.        ]","[[ -8.41295890e+00   3.00349846e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.44150026e+01  -7.99897920e-06   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
25,[-0.12155202  0.6924836 ],[ 0.34560132  2.31207929],-0.118708907643,-0.118708907643,"[-1.80775758 -0.64149513 -0.49682327 -0.39456087  0.26981321 -1.12025125
 -2.16184933 -0.35802167 -0.38806612  0.92326882  0.        ]","[[ -9.08142745e+00   3.00295743e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.24384385e+01  -3.73795056e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
26,[-0.20168066  0.73883158],[ 1.36415271  1.442223  ],-0.114840233279,-0.114840233279,"[-1.83377509 -0.6414944   0.44548877 -0.39456673  0.26981284 -1.12024805
 -2.00022354 -0.3502303  -0.45743713  0.87288089  0.        ]","[[ -9.71002417e+00   3.00295961e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.04279346e+01   1.90245871e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
27,[-0.30998158  0.72459257],[-0.72882406  1.88654799],-0.117916085534,-0.117916085534,"[-1.4017225  -0.64157056  1.15993706 -0.39579134  0.26981248 -1.12024486
 -1.63353159 -0.35022281 -0.5306846   0.87607661  0.        ]","[[ -1.02728143e+01   3.00337467e+00   3.19195511e-02  -1.28577131e-01]
 [ -2.58662810e+01   1.90752046e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
28,[-0.43538108  0.6950168 ],[-0.67730973  0.06202622],-0.12545339564,-0.12545339564,"[-0.7049135  -0.64162614  1.51605079 -0.396692    0.26981211 -1.12024166
 -1.82431812 -0.3512736  -0.58934666  0.92118018  0.        ]","[[ -1.08139547e+01   3.00367998e+00   3.19195511e-02  -1.28577131e-01]
 [ -2.82398468e+01   1.14641627e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
29,[-0.47362715  0.68659896],[-1.49267867  1.35361614],-0.135660778873,-0.135660778873,"[ 0.12713618 -0.64147121  1.41809511 -0.3942526   0.26981174 -1.12023847
 -1.99492944 -0.36154168 -0.62122237  1.00189173  0.        ]","[[-11.40004856   3.00285377   0.03191955  -0.12857713]
 [-30.36246512  -0.0628778    0.           0.        ]]",[-0.17599852 -0.09517342]
30,[-0.48315224  0.687406  ],[-0.24321421  0.70189594],-0.145191457483,-0.145191457483,"[ 0.81055927 -0.64144068  0.78112927 -0.39378779  0.26981138 -1.12023527
 -2.26485667 -0.34997208 -0.60526216  1.096759    0.        ]","[[ -1.20409919e+01   3.00269649e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.37206816e+01   2.08793529e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
31,[-0.41436505  0.64931691],[-1.00226304  0.90448615],-0.149979138902,-0.149979138902,"[ 0.98929172 -0.64147357 -0.21441914 -0.39432493  0.26981101 -1.12023208
 -2.28858429 -0.35257304 -0.53887555  1.16350061  0.        ]","[[ -1.27183695e+01   3.00287867e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.40160885e+01   2.04549330e-03   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
32,[-0.30818939  0.56469941],[-0.05625665  1.19040843],-0.147572957205,-0.147572957205,"[ 0.49650126 -0.64151171 -1.1442725  -0.39494607  0.26981065 -1.12022888
 -2.5526883  -0.35098756 -0.44648964  1.16585054  0.        ]","[[ -1.34316597e+01   3.00308930e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.73019801e+01   1.35203055e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
33,[-0.01083592  0.60994762],[-0.46189477  1.60381492],-0.13797321213,-0.13797321213,"[-0.49439697 -0.64157389 -1.50728157 -0.3959497   0.26981028 -1.12022569
 -2.51121134 -0.35055058 -0.37364917  1.09427536  0.        ]","[[ -1.41725250e+01   3.00342949e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.67862704e+01   1.66803450e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
34,[ 0.06365991  0.69787413],[-0.11005334  1.29859347],-0.125162108414,-0.125162108414,"[-1.4645208  -0.64162347 -1.06518547 -0.39675538  0.26980991 -1.12022249
 -2.59964869 -0.35141067 -0.36177192  0.98395865  0.        ]","[[ -1.49192924e+01   3.00370262e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.78868089e+01   1.04498818e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
35,[-0.16781679  0.73800284],[-0.96416056  0.66506246],-0.115982120325,-0.115982120325,"[-1.8914784  -0.64165108 -0.03551415 -0.39721249  0.26980955 -1.1202193
 -2.57436091 -0.3521026  -0.41864168  0.89296836  0.        ]","[[ -1.56738752e+01   3.00385766e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.75725183e+01   5.43694507e-03   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
36,[-0.32206625  0.7603665 ],[ 0.66427077 -0.33033895],-0.116961082264,-0.116961082264,"[-1.50526317 -0.64159834  1.05372016 -0.39639102  0.26980918 -1.1202161
 -2.82138484 -0.35588643 -0.51779103  0.8722028   0.        ]","[[ -1.64561639e+01   3.00357958e+00   3.19195511e-02  -1.28577131e-01]
 [ -4.06461072e+01  -2.19604555e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
37,[-0.38807034  0.7568506 ],[-1.13299997  0.22485931],-0.12846963035,-0.12846963035,"[-0.5070892  -0.63895465  1.53963769 -0.35638131  0.26980882 -1.12021291
 -2.54528396 -0.53660577 -0.61151436  0.93917826  0.        ]","[[ -1.72346251e+01   2.99001310e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.72114430e+01  -1.33031531e+00   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
38,[-0.38774994  0.75581586],[ 0.36346128  0.004494  ],-0.144123568156,-0.144123568156,"[ 0.52586755 -0.6352002   1.15012043 -0.30512855  0.26980845 -1.12020971
 -2.80427742 -0.41014969 -0.63546443  1.0742277   0.        ]","[[ -1.80111867e+01   2.97259273e+00   3.19195511e-02  -1.28577131e-01]
 [ -4.04339871e+01  -4.14820126e-01   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
39,[-0.35644317  0.72481024],[-0.23326149  1.97216357],-0.153138550596,-0.153138550596,"[ 1.00403633 -0.63332906  0.09592969 -0.28150585  0.26980808 -1.12020652
 -2.62424263 -0.40670297 -0.55946407  1.18541364  0.        ]","[[ -1.87973966e+01   2.96454652e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.81944699e+01  -3.89871377e-01   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
40,[-0.32960948  0.51016605],[ 0.3660844   0.32193832],-0.149080419767,-0.149080419767,"[ 0.65260645 -0.64025396 -0.98133243 -0.3756288   0.26980772 -1.12020333
 -2.63766725  0.14114659 -0.46182619  1.17583128  0.        ]","[[ -1.95629648e+01   2.99654335e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.83618193e+01   3.57636855e+00   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
41,[-0.06802182  0.58710021],[ 0.06617016  0.910017  ],-0.140767388643,-0.140767388643,"[-0.28074308 -0.64592239 -1.49862718 -0.47235807  0.26980735 -1.12020013
 -2.46012084 -0.34269252 -0.40699494  1.11351063  0.        ]","[[ -2.03080416e+01   3.02927139e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.61531745e+01   7.35439343e-02   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
42,[ 0.03298     0.66296399],[-1.31205261  0.30935041],-0.129846839074,-0.129846839074,"[-1.26254273 -0.64494804 -1.24110905 -0.45383002  0.26980699 -1.12019694
 -2.38151817 -0.41770989 -0.37016864  1.02370384  0.        ]","[[ -2.10212958e+01   3.02301321e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.51754947e+01  -4.69558741e-01   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
43,[-0.0953203   0.74482507],[-0.15943272  0.6723502 ],-0.118722107975,-0.118722107975,"[-1.85294715 -0.64341811 -0.33649219 -0.42656984  0.26980662 -1.12019374
 -2.64375238 -0.40806537 -0.39886071  0.92130167  0.        ]","[[ -2.17575437e+01   3.01379692e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.84384158e+01  -3.99740336e-01   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
44,[-0.2710135   0.75940084],[-0.746503   -0.19653144],-0.115767040564,-0.115767040564,"[-1.69064758 -0.64238295  0.79229886 -0.40920723  0.26980625 -1.12019055
 -2.63329924 -0.38104946 -0.4874853   0.87192534  0.        ]","[[ -2.25250104e+01   3.00792128e+00   3.19195511e-02  -1.28577131e-01]
 [ -3.83086907e+01  -2.04159485e-01   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
45,[-0.39826512  0.76008558],[-0.31459844 -0.94700624],-0.124576183199,-0.124576183199,"[-0.79986386 -0.6401539   1.49420666 -0.37420261  0.26980589 -1.12018735
 -2.80987141 -0.48812159 -0.58955586  0.9128719   0.        ]","[[ -2.33132300e+01   2.99606090e+00   3.19195511e-02  -1.28577131e-01]
 [ -4.05059411e+01  -9.79325428e-01   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
46,[-0.3117685   0.84910631],[-1.91965221  1.53131768],-0.144659951034,-0.144659951034,"[ 0.33380788 -0.62682362  1.30346553 -0.20683463  0.26980552 -1.12018416
 -2.84549971 -1.0035598  -0.66128777  1.0674278   0.        ]","[[ -2.41278010e+01   2.93903489e+00   3.19195511e-02  -1.28577131e-01]
 [ -4.09496287e+01  -4.71091143e+00   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
47,[-0.24751061  0.81042373],[ 0.38595751 -0.02697947],-0.160856018599,-0.160856018599,"[ 0.98878383 -0.6103829   0.25085737 -0.05136631  0.26980515 -1.12018096
 -3.09849136 -0.44401324 -0.56953122  1.25165343  0.        ]","[[ -2.49783802e+01   2.88546169e+00   3.19195511e-02  -1.28577131e-01]
 [ -4.40978460e+01  -6.60021802e-01   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
48,[-0.20736401  0.69147736],[ 0.00757794  0.63757526],-0.15584599552,-0.15584599552,"[ 0.66195348 -0.60540792 -0.96986298 -0.01061452  0.26980479 -1.12017777
 -2.90547097 -0.45723726 -0.38142665  1.24931777  0.        ]","[[ -2.58362457e+01   2.87130045e+00   3.19195511e-02  -1.28577131e-01]
 [ -4.16967084e+01  -7.55763378e-01   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
49,[ 0.01847932  0.61446244],[-0.65766804 -0.10716805],-0.136117958985,-0.136117958985,"[-0.38238448 -0.60906603 -1.50688879 -0.04036818  0.26980442 -1.12017457
 -2.83668135 -0.10672462 -0.27952461  1.0861918   0.        ]","[[ -2.66615961e+01   2.88164515e+00   3.19195511e-02  -1.28577131e-01]
 [ -4.08412203e+01   1.78180259e+00   0.00000000e+00   0.00000000e+00]]",[-0.17599852 -0.09517342]
