timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[ 0.04381908 -0.3134667 ],[-0.70214554  1.67952484],-0.0220730010269,-0.0220730010269,"[-0.0669932   1.4653028  -1.45383659  0.80279648  1.0491706  -1.13348793
  0.84691342 -0.0432498  -0.31451522 -0.39653354  0.        ]","[[-1.25157731  0.68847856  0.12182684 -0.1317447 ]
 [ 5.06935198  2.03527885  0.          0.        ]]",[-0.2942293  -0.15111327]
11,[-0.19980958 -0.82518804],[ 0.85778159 -0.69602768],-0.0178103870903,-0.0178103870903,"[ 0.03655282  1.39713357 -1.41585045  0.966968    1.04916884 -1.13348586
  0.59537044  0.52036292 -0.19212928 -0.22774229  0.        ]","[[-1.17907996  0.76851693  0.12182684 -0.1317447 ]
 [ 2.18999089  5.9554938   0.          0.        ]]",[-0.2942293  -0.15111327]
12,[-0.8633244  -0.76665318],[-1.28646515 -0.70146644],-0.034181668836,-0.034181668836,"[ 0.14375063  1.31321276 -1.36721408  1.13738106  1.04916707 -1.13348378
  0.88815885  0.10701955 -0.08390461 -0.02642968  0.        ]","[[-1.10165342  0.85878092  0.12182684 -0.1317447 ]
 [ 5.54150144  3.08048405  0.          0.        ]]",[-0.2942293  -0.15111327]
13,[-0.59129184 -0.2898556 ],[ 0.05940679  0.93926355],-0.0491508510912,-0.0491508510912,"[ 0.23718661  1.28065154 -1.31627396  1.19576512  1.04916531 -1.13348171
  0.53302101 -0.30090122 -0.01458569  0.11498637  0.        ]","[[-1.03161032  0.89192303  0.12182684 -0.1317447 ]
 [ 1.47630978  0.24319104  0.          0.        ]]",[-0.2942293  -0.15111327]
14,[-0.93708694 -0.82542896],[ 0.0325401  -0.66198154],-0.0582084463545,-0.0582084463545,"[ 0.27808569  1.2379921  -1.29121657  1.26658132  1.04916355 -1.13347964
  0.55090764  0.23309548  0.01479125  0.209628    0.        ]","[[-1.00003004  0.93405274  0.12182684 -0.1317447 ]
 [ 1.68106123  3.95740149  0.          0.        ]]",[-0.2942293  -0.15111327]
15,[-1.02146125 -0.55690902],[-0.91685138 -0.78077526],-0.0686449021222,-0.0686449021222,"[ 0.32193664  1.1834191  -1.26232422  1.34866069  1.04916178 -1.13347757
  0.55932378 -0.15502412  0.04065387  0.3210752   0.        ]","[[-0.96544196  0.98611519  0.12182684 -0.1317447 ]
 [ 1.77740584  1.25784035  0.          0.        ]]",[-0.2942293  -0.15111327]
16,[-0.50012445  0.01453362],[-0.87703778  0.00365608],-0.0679379110638,-0.0679379110638,"[ 0.32044093  1.18991352 -1.26334284  1.3393562   1.04916002 -1.13347549
  0.2394169  -0.60292801  0.03995832  0.31263241  0.        ]","[[-0.96663488  0.98001429  0.12182684 -0.1317447 ]
 [-1.88450132 -1.85755078  0.          0.        ]]",[-0.2942293  -0.15111327]
17,[ 0.13077135  0.21403354],[ 1.1888764  -0.14517767],-0.0520222202644,-0.0520222202644,"[ 0.22780684  1.22834823 -1.3217627   1.28173712  1.04915825 -1.13347342
 -0.06047261 -0.59542022 -0.01495779  0.15852922  0.        ]","[[-1.0387671   0.94338731  0.12182684 -0.1317447 ]
 [-5.31727393 -1.805335    0.          0.        ]]",[-0.2942293  -0.15111327]
18,[ 0.01957776  0.1962398 ],[-1.05560015 -1.78776469],-0.0369680792158,-0.0369680792158,"[ 0.14007099  1.2707049  -1.36903283  1.21280023  1.04915649 -1.13347135
  0.29438431 -0.67310931 -0.07772805  0.0145319   0.        ]","[[-1.10435742  0.90185876  0.12182684 -0.1317447 ]
 [-1.25530171 -2.34570482  0.          0.        ]]",[-0.2942293  -0.15111327]
19,[ 0.97484201  1.02719021],[ 1.68521305 -0.1339685 ],-0.0205699039263,-0.0205699039263,"[ 0.05086093  1.35414391 -1.40990138  1.05805086  1.04915473 -1.13346928
 -0.04896707 -1.2355362  -0.1646085  -0.1668818   0.        ]","[[-1.16889772  0.81569476  0.12182684 -0.1317447 ]
 [-5.18556714 -6.25766543  0.          0.        ]]",[-0.2942293  -0.15111327]
20,[ 1.01227188  1.07918048],[ 0.33081453  1.00179829],-0.0203795548343,-0.0203795548343,"[-0.038592    1.46692268 -1.44422146  0.79846121  1.04915296 -1.13346721
  0.30565677 -1.29418396 -0.29039161 -0.37426964  0.        ]","[[-1.23188038  0.68644839  0.12182684 -0.1317447 ]
 [-1.12626905 -6.66560757  0.          0.        ]]",[-0.2942293  -0.15111327]
21,[ 0.87758273  0.56015593],[ 2.08048072 -0.25337034],-0.0292153637327,-0.0292153637327,"[-0.05181171  1.53742923 -1.44875522  0.59509208  1.0491512  -1.13346513
  0.42182118 -0.70600027 -0.34999853 -0.46706518  0.        ]","[[-1.24106405  0.5941835   0.12182684 -0.1317447 ]
 [ 0.20344094 -2.57451565  0.          0.        ]]",[-0.2942293  -0.15111327]
22,[ 0.47038108  0.56991827],[ 0.23163808  1.92432344],-0.0292001943413,-0.0292001943413,"[ 0.01073823  1.57916175 -1.42607953  0.45319435  1.04914944 -1.13346306
  0.76711023 -0.84311205 -0.32540261 -0.46711562  0.        ]","[[-1.19733897  0.53312462  0.12182684 -0.1317447 ]
 [ 4.1558884  -3.52820103  0.          0.        ]]",[-0.2942293  -0.15111327]
23,[-0.02821009  0.00090721],[-0.77992662 -0.08711526],-0.0242065264145,-0.0242065264145,"[ 0.13801662  1.59825368 -1.37003621  0.38119959  1.04914767 -1.13346099
  0.83985528 -0.26384214 -0.2221833  -0.37795845  0.        ]","[[-1.1058665   0.50298584  0.12182684 -0.1317447 ]
 [ 4.9885955   0.5008931   0.          0.        ]]",[-0.2942293  -0.15111327]
24,[ 0.07617255  0.11422066],[-0.73498906  0.32967443],-0.0259066394589,-0.0259066394589,"[ 0.22876113  1.59423573 -1.32118472  0.39675512  1.04914591 -1.13345892
  0.56169634 -0.31469895 -0.13575529 -0.27918526  0.        ]","[[-1.03804064  0.50945453  0.12182684 -0.1317447 ]
 [ 1.80458904  0.14715832  0.          0.        ]]",[-0.2942293  -0.15111327]
25,[ 0.26817322  0.03944609],[ 0.15769256  0.32844756],-0.0267803716082,-0.0267803716082,"[ 0.23734914  1.58408982 -1.31614082  0.43504102  1.04914415 -1.13345684
  0.30451764 -0.12728952 -0.12078081 -0.25491979  0.        ]","[[-1.03148542  0.52547636  0.12182684 -0.1317447 ]
 [-1.13926417  1.45067677  0.          0.        ]]",[-0.2942293  -0.15111327]
26,[ 0.12914495 -0.18733802],[-0.11996458  1.30738367],-0.0262965350071,-0.0262965350071,"[ 0.21592656  1.55631576 -1.32857297  0.53316987  1.04914238 -1.13345477
  0.36094714  0.05552584 -0.12146121 -0.23896068  0.        ]","[[-1.04778988  0.5672479   0.12182684 -0.1317447 ]
 [-0.49332735  2.72224133  0.          0.        ]]",[-0.2942293  -0.15111327]
27,[-0.10755618 -0.74274021],[ 0.68427832 -1.05895128],-0.0281459679184,-0.0281459679184,"[ 0.19664622  1.48730217 -1.33936983  0.74351772  1.04914062 -1.1334527
  0.32022208  0.6170781  -0.1009999  -0.16937467  0.        ]","[[-1.06233382  0.66088146  0.12182684 -0.1317447 ]
 [-0.95949237  6.62809523  0.          0.        ]]",[-0.2942293  -0.15111327]
28,[-0.40700734 -0.45110112],[ 0.21181432 -0.40173663],-0.0347723715425,-0.0347723715425,"[ 0.20750588  1.41129978 -1.33332876  0.93481662  1.04913886 -1.13345063
  0.55851052  0.02880164 -0.0634853  -0.06527752  0.        ]","[[-1.05415651  0.75238966  0.12182684 -0.1317447 ]
 [ 1.76813295  2.53636937  0.          0.        ]]",[-0.2942293  -0.15111327]
29,[-0.62852663 -0.32901376],[-1.01361298 -0.67301953],-0.0446734250686,-0.0446734250686,"[ 0.26431603  1.38079508 -1.29980381  1.00247409  1.04913709 -1.13344856
  0.6287138  -0.20715773 -0.01375008  0.03671244  0.        ]","[[-1.01073098  0.78665032  0.12182684 -0.1317447 ]
 [ 2.57173703  0.89516648  0.          0.        ]]",[-0.2942293  -0.15111327]
30,[-0.12495666  0.19431272],[-0.16035748 -0.77337237],-0.0459691871478,-0.0459691871478,"[ 0.27877265  1.3889077  -1.29073191  0.98491888  1.04913533 -1.13344648
  0.27871044 -0.59265528 -0.00534459  0.04495012  0.        ]","[[-0.99949347  0.77765122  0.12182684 -0.1317447 ]
 [-1.4346429  -1.78614172  0.          0.        ]]",[-0.2942293  -0.15111327]
31,[ 0.31912255  0.73181975],[-0.99176317  0.15298831],-0.0353402984478,-0.0353402984478,"[ 0.23372157  1.44620398 -1.31826126  0.85130852  1.04913356 -1.13344441
  0.22585806 -1.02780738 -0.0550018  -0.07685324  0.        ]","[[-1.03425649  0.71156069  0.12182684 -0.1317447 ]
 [-2.03962554 -4.81282474  0.          0.        ]]",[-0.2942293  -0.15111327]
32,[ 1.14024425  0.92272371],[ 1.8557558   1.50298103],-0.0216626107987,-0.0216626107987,"[ 0.12689586  1.51678988 -1.37546434  0.65864033  1.0491318  -1.13344234
 -0.11340211 -0.92682946 -0.17505771 -0.27979082  0.        ]","[[-1.11401258  0.62235105  0.12182684 -0.1317447 ]
 [-5.92302945 -4.11048915  0.          0.        ]]",[-0.2942293  -0.15111327]
33,[ 0.84364396  0.30005321],[ 0.40212691 -0.09568852],-0.0248260838442,-0.0248260838442,"[ 0.01884365  1.54696415 -1.4228801   0.56415537  1.04913004 -1.13344027
  0.24233252 -0.34606029 -0.29181034 -0.41925703  0.        ]","[[-1.19161745  0.58067074  0.12182684 -0.1317447 ]
 [-1.85104954 -0.07099055  0.          0.        ]]",[-0.2942293  -0.15111327]
34,[ 0.77392119  0.30758074],[ 1.52962013  0.75886482],-0.027364650507,-0.027364650507,"[-0.01056523  1.55060469 -1.43410815  0.55214971  1.04912827 -1.1334382
  0.38452441 -0.40041438 -0.32183729 -0.44900277  0.        ]","[[-1.21230797  0.57545771  0.12182684 -0.1317447 ]
 [-0.22342281 -0.44904904  0.          0.        ]]",[-0.2942293  -0.15111327]
35,[ 0.08960147 -0.26962578],[-0.74277629  0.39062723],-0.022591361557,-0.022591361557,"[ 0.03940614  1.53556712 -1.41460564  0.60080948  1.04912651 -1.13343612
  0.73043562  0.03266871 -0.26473932 -0.38678453  0.        ]","[[-1.1770494   0.59669987  0.12182684 -0.1317447 ]
 [ 3.73611382  2.56322717  0.          0.        ]]",[-0.2942293  -0.15111327]
36,[ 0.06933858 -0.45109296],[ 0.04284725  0.28729742],-0.0205770416473,-0.0205770416473,"[ 0.10142006  1.48561443 -1.38753312  0.74806991  1.04912475 -1.13343405
  0.46721989  0.24789728 -0.17964741 -0.26663464  0.        ]","[[-1.13255673  0.66298439  0.12182684 -0.1317447 ]
 [ 0.72318043  4.06023317  0.          0.        ]]",[-0.2942293  -0.15111327]
37,[-0.21902627 -0.7012167 ],[-0.10310285 -1.62508668],-0.0251079943044,-0.0251079943044,"[ 0.12343893  1.40915998 -1.37712099  0.93963262  1.04912298 -1.13343198
  0.48075496  0.39988519 -0.12756028 -0.15433064  0.        ]","[[-1.11653872  0.7547957   0.12182684 -0.1317447 ]
 [ 0.8781169   5.1173743   0.          0.        ]]",[-0.2942293  -0.15111327]
38,[-0.159109   -0.24302563],[-0.27708276 -0.40825077],-0.0309142246457,-0.0309142246457,"[ 0.14160394  1.35341525 -1.36820499  1.05936615  1.04912122 -1.13342991
  0.4437194  -0.18394316 -0.09564012 -0.07251675  0.        ]","[[-1.10322949  0.8164002   0.12182684 -0.1317447 ]
 [ 0.45418919  1.05660917  0.          0.        ]]",[-0.2942293  -0.15111327]
39,[ 0.02255984  0.01578405],[ 0.23763003  0.74740871],-0.0308985348995,-0.0308985348995,"[ 0.13888159  1.34901376 -1.36955654  1.06820573  1.04911946 -1.13342783
  0.3472087  -0.41930967 -0.09643227 -0.07061746  0.        ]","[[-1.10522965  0.82110713  0.12182684 -0.1317447 ]
 [-0.65052944 -0.58046228  0.          0.        ]]",[-0.2942293  -0.15111327]
40,[-0.22501448 -0.4371967 ],[ 0.75271455 -0.80467534],-0.0315698833753,-0.0315698833753,"[ 0.13416865  1.3318266  -1.37188276  1.10196163  1.04911769 -1.13342576
  0.43038535  0.00778579 -0.0953279  -0.05697391  0.        ]","[[-1.10868766  0.83930306  0.12182684 -0.1317447 ]
 [ 0.30156686  2.39015646  0.          0.        ]]",[-0.2942293  -0.15111327]
41,[-0.53815722 -0.16363889],[-2.25828661  1.04454681],-0.0389103489787,-0.0389103489787,"[ 0.18263869  1.31710609 -1.34694456  1.12991272  1.04911593 -1.13342369
  0.69012462 -0.45724125 -0.057372    0.01237893  0.        ]","[[-1.07282578  0.85465392  0.12182684 -0.1317447 ]
 [ 3.27471128 -0.84429194  0.          0.        ]]",[-0.2942293  -0.15111327]
42,[-0.41864514 -0.55756664],[-1.28775309 -1.02074758],-0.0451466340266,-0.0451466340266,"[ 0.21605668  1.29466083 -1.3284488   1.17091462  1.04911417 -1.13342162
  0.33871132  0.11462479 -0.03047615  0.07494766  0.        ]","[[-1.04769045  0.87767616  0.12182684 -0.1317447 ]
 [-0.74777586  3.13325864  0.          0.        ]]",[-0.2942293  -0.15111327]
43,[ 0.29757929  0.13470942],[ 0.3575824   0.51813663],-0.0372160860068,-0.0372160860068,"[ 0.14302763  1.27247947 -1.36747798  1.20960742  1.0491124  -1.13341955
 -0.00553918 -0.46340783 -0.07600708  0.01589493  0.        ]","[[-1.10218208  0.90000312  0.12182684 -0.1317447 ]
 [-4.68827403 -0.88718221  0.          0.        ]]",[-0.2942293  -0.15111327]
44,[ 0.30288899 -0.16597056],[-0.47476407 -2.04352959],-0.0237737923286,-0.0237737923286,"[ 0.03408226  1.26945443 -1.41674997  1.21474302  1.04911064 -1.13341747
  0.1261065  -0.1659893  -0.15233205 -0.09468232  0.        ]","[[-1.18082836  0.90301491  0.12182684 -0.1317447 ]
 [-3.18137854  1.18147504  0.          0.        ]]",[-0.2942293  -0.15111327]
45,[ 0.963947    0.51196796],[ 0.47590198  1.56501991],-0.0115122468805,-0.0115122468805,"[-0.08306606  1.28575023 -1.45887366  1.18665231  1.04910888 -1.1334154
 -0.03238895 -0.73856471 -0.24555185 -0.22138839  0.        ]","[[-1.2626589   0.88668696  0.12182684 -0.1317447 ]
 [-4.99561007 -2.80100645  0.          0.        ]]",[-0.2942293  -0.15111327]
46,[ 0.850236   -0.06384066],[ 0.85626645  0.38904236],-0.0157057586808,-0.0157057586808,"[-0.20065034  1.30125769 -1.49078799  1.15903045  1.04910711 -1.13341333
  0.14063323 -0.16140299 -0.3463056  -0.33554012  0.        ]","[[-1.34269979  0.87094424  0.12182684 -0.1317447 ]
 [-3.01509765  1.2133658   0.          0.        ]]",[-0.2942293  -0.15111327]
47,[ 0.44898504 -0.41702279],[ 1.04607846  0.19355049],-0.0151670994667,-0.0151670994667,"[-0.23893522  1.26198924 -1.49905412  1.22727792  1.04910535 -1.13341126
  0.44177181  0.0564655  -0.36164139 -0.32771809  0.        ]","[[-1.36841709  0.91041549  0.12182684 -0.1317447 ]
 [ 0.43190934  2.72872088  0.          0.        ]]",[-0.2942293  -0.15111327]
48,[-0.25058681 -0.75822592],[-0.55802483 -1.5346252 ],-0.00690533693638,-0.00690533693638,"[-0.16729451  1.198172   -1.48273752  1.32716056  1.04910359 -1.13340919
  0.78667027  0.1587105  -0.28269794 -0.20890558  0.        ]","[[-1.32016867  0.97212513  0.12182684 -0.1317447 ]
 [ 4.37982102  3.43987243  0.          0.        ]]",[-0.2942293  -0.15111327]
49,[-0.09113993 -0.207699  ],[-0.05442504 -0.95239407],-0.0179863200698,-0.0179863200698,"[-0.0727999   1.16787147 -1.45559089  1.37023187  1.04910182 -1.13340712
  0.58631732 -0.42027694 -0.2054371  -0.09625641  0.        ]","[[-1.25558168  1.00051767  0.12182684 -0.1317447 ]
 [ 2.08647746 -0.58719258  0.          0.        ]]",[-0.2942293  -0.15111327]
