timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
13,[ 0.91169411  0.94620341],[ 0.54397315  0.46460609],-0.00313893679888,-0.00313893679888,"[[-0.84302642 -0.81214578  0.05968802 -0.18229339]
 [-1.77481233 -2.8721337   0.          0.        ]]","[ 0.54288536  1.21321158 -1.1197779  -0.72848358  0.52330795 -1.57761178
 -0.2528919  -0.11617506 -0.43420992  0.1161594   0.        ]",[-0.54011101 -0.44998062]
14,[ 0.28254426  0.43049043],[ 1.30031997  1.41923289],-0.00941285129239,-0.00941285129239,"[[-0.85658319 -0.85056709  0.05968802 -0.18229339]
 [ 0.4118718  -0.97631276  0.          0.        ]]","[ 0.52756231  1.17635767 -1.13289483 -0.796697    0.5233075  -1.57760805
  0.02094023  0.17949514 -0.49765823  0.11316692  0.        ]",[-0.54011101 -0.44998062]
15,[-1.40313745 -1.07364464],[-2.86970132  0.7232882 ],-0.0018705948205,-0.0018705948205,"[[-0.80874384 -0.83018393  0.05968802 -0.18229339]
 [ 4.35889789  3.00138434  0.          0.        ]]","[ 0.58080534  1.19606721 -1.08570786 -0.76086507  0.52330705 -1.57760433
  0.5152148   0.7998523  -0.39357434  0.14072883  0.        ]",[-0.54011101 -0.44998062]
16,[-0.87521201 -1.74650383],[-1.5300071  -0.82828957],-0.0202794537691,-0.0202794537691,"[[-0.76213709 -0.74200437  0.05968802 -0.18229339]
 [ 0.31525779  5.80721533  0.          0.        ]]","[ 0.63039145  1.27704455 -1.03740231 -0.59674466  0.5233066  -1.5776006
  0.00884083  1.23744515 -0.22214601  0.17766217  0.        ]",[-0.54011101 -0.44998062]
17,[ 0.43554318 -0.58992255],[-0.19500046 -0.59102855],-0.0230155373784,-0.0230155373784,"[[-0.79557812 -0.65990632  0.05968802 -0.18229339]
 [-3.64612844  2.41390773  0.          0.        ]]","[ 0.59504511  1.34576416 -1.0722886  -0.43147795  0.52330615 -1.57759688
 -0.48723264  0.70822731 -0.19391636  0.1563833   0.        ]",[-0.54011101 -0.44998062]
18,[ 1.15167618  0.2119031 ],[ 1.3267698   0.96314893],-0.0117515069831,-0.0117515069831,"[[-0.87550888 -0.63558514  0.05968802 -0.18229339]
 [-4.34462757  0.02617043  0.          0.        ]]","[ 0.5058669   1.3648132  -1.15086149 -0.38037692  0.52330569 -1.57759315
 -0.57470336  0.33583762 -0.30767344  0.09012246  0.        ]",[-0.54011101 -0.44998062]
19,[-0.04220118 -1.12583661],[-0.17231598 -1.04556164],-0.00970422230229,-0.00970422230229,"[[-0.92185855 -0.59681694  0.05968802 -0.18229339]
 [-0.30380567  3.8379388   0.          0.        ]]","[ 0.45129709  1.39389691 -1.19316075 -0.29702142  0.52330524 -1.57758942
 -0.06868143  0.93031688 -0.34992958  0.05715188  0.        ]",[-0.54011101 -0.44998062]
20,[ 0.53491473 -0.13509989],[ 1.31703398 -1.90691962],-0.0112137892567,-0.0112137892567,"[[-0.93469996 -0.56054596  0.05968802 -0.18229339]
 [-0.97808606 -0.19739249  0.          0.        ]]","[ 0.43582735  1.41964656 -1.20443846 -0.21701777  0.52330479 -1.5775857
 -0.1531198   0.30096947 -0.33525133  0.05036925  0.        ]",[-0.54011101 -0.44998062]
21,[-0.17373984  0.38287038],[-0.29614308  0.22836406],-0.00980218391134,-0.00980218391134,"[[-0.91436029 -0.60419658  0.05968802 -0.18229339]
 [ 2.99881315 -4.15446962  0.          0.        ]]","[ 0.46025997  1.38847764 -1.18648127 -0.31306338  0.52330434 -1.57758197
  0.34489761 -0.31617342 -0.34413473  0.06227946  0.        ]",[-0.54011101 -0.44998062]
22,[-0.00563894  0.38776267],[ 1.09328179  0.32391855],-0.00887555950614,-0.00887555950614,"[[-0.86673755 -0.67738386  0.05968802 -0.18229339]
 [ 1.76755704 -3.16755304  0.          0.        ]]","[ 0.51596285  1.33168465 -1.14257376 -0.46761052  0.52330389 -1.57757825
  0.1907101  -0.16225436 -0.33567609  0.09470829  0.        ]",[-0.54011101 -0.44998062]
23,[-1.46303141 -0.35227382],[-0.98486618  1.31574268],-0.0162585739525,-0.0162585739525,"[[-0.79204703 -0.72725016  0.05968802 -0.18229339]
 [ 5.68845874 -1.82353335  0.          0.        ]]","[ 0.59883144  1.28986595 -1.06864847 -0.56789538  0.52330344 -1.57757452
  0.68171528  0.0473583  -0.25778583  0.15256296  0.        ]",[-0.54011101 -0.44998062]
24,[-1.04733264 -1.10804415],[-0.97283083 -1.11758145],-0.0306080432597,-0.0306080432597,"[[-0.71851427 -0.72361678  0.05968802 -0.18229339]
 [ 1.67816197  2.17353186  0.          0.        ]]","[ 0.67466062  1.29299318 -0.99018344 -0.56073198  0.52330299 -1.5775708
  0.17951437  0.67073848 -0.13008479  0.22132524  0.        ]",[-0.54011101 -0.44998062]
25,[ 0.2920261  0.2177338],[ 0.81257111  0.74013644],-0.0299475389995,-0.0299475389995,"[[-0.72388699 -0.72029262  0.05968802 -0.18229339]
 [-2.20251562 -1.82778408  0.          0.        ]]","[ 0.66932193  1.2958428  -0.99609702 -0.55415803  0.52330254 -1.57756707
 -0.30645458  0.04669443 -0.13552256  0.21647265  0.        ]",[-0.54011101 -0.44998062]
26,[-0.7065534  -0.73235857],[-0.52861335 -0.82391678],-0.0270233498064,-0.0270233498064,"[[-0.73525532 -0.72709208  0.05968802 -0.18229339]
 [ 1.05484463  1.13795643  0.          0.        ]]","[ 0.65791928  1.28999536 -1.00851863 -0.56758273  0.52330208 -1.57756335
  0.10145804  0.5092303  -0.16155131  0.20428114  0.        ]",[-0.54011101 -0.44998062]
27,[ 0.12710239  0.26339793],[-0.10557215  0.48981464],-0.0259009310071,-0.0259009310071,"[[-0.73534003 -0.73728433  0.05968802 -0.18229339]
 [-1.05629406 -2.14623888  0.          0.        ]]","[ 0.65783314  1.28114746 -1.00860935 -0.58755448  0.52330163 -1.57755962
 -0.16291569 -0.00297241 -0.17218003  0.20292512  0.        ]",[-0.54011101 -0.44998062]
28,[ 0.18713892 -0.01373401],[ 0.05708256  0.43657276],-0.0185971421425,-0.0185971421425,"[[-0.76045371 -0.76032215  0.05968802 -0.18229339]
 [-1.45374344 -0.16414828  0.          0.        ]]","[ 0.63213299  1.26078487 -1.03559658 -0.63201658  0.52330118 -1.57755589
 -0.21268739  0.30615419 -0.23835124  0.17781868  0.        ]",[-0.54011101 -0.44998062]
29,[ 0.05442558 -0.4195368 ],[-0.38964227 -0.71057948],-0.0151228628004,-0.0151228628004,"[[-0.78697984 -0.7462292   0.05968802 -0.18229339]
 [-1.19971343  1.56767122  0.          0.        ]]","[ 0.60424117  1.27329767 -1.06340931 -0.60492974  0.52330073 -1.57755217
 -0.18087553  0.57624838 -0.26882215  0.15581942  0.        ]",[-0.54011101 -0.44998062]
30,[ 0.86173779  0.51591486],[ 2.12055228  1.33084994],-0.00830681672949,-0.00830681672949,"[[-0.82619336 -0.74341181  0.05968802 -0.18229339]
 [-2.71659438 -1.27645278  0.          0.        ]]","[ 0.56164576  1.27577472 -1.10318174 -0.59947146  0.52330028 -1.57754844
 -0.3708317   0.13267828 -0.33344789  0.12446014  0.        ]",[-0.54011101 -0.44998062]
31,[-0.47686785 -0.87061697],[-1.1616702 -0.9812577],-0.00752423277885,-0.00752423277885,"[[-0.84030432 -0.72897273  0.05968802 -0.18229339]
 [ 1.29214673  2.70708507  0.          0.        ]]","[ 0.54593042  1.28835937 -1.11709032 -0.5712789   0.52329983 -1.57754472
  0.13117643  0.75395106 -0.34305822  0.11377873  0.        ]",[-0.54011101 -0.44998062]
32,[ 0.92596239  0.4979403 ],[ 0.68884933  0.53625889],-0.00695143422204,-0.00695143422204,"[[-0.85439947 -0.71433858  0.05968802 -0.18229339]
 [-2.68840393 -1.23054741  0.          0.        ]]","[ 0.53003313  1.30090801 -1.13076623 -0.54233217  0.52329938 -1.57754099
 -0.3673016   0.13983661 -0.35240044  0.10331881  0.        ]",[-0.54011101 -0.44998062]
33,[ 0.17787863 -0.20914614],[ 0.25898053  0.33364281],-0.00487282238402,-0.00487282238402,"[[-0.88029756 -0.71740994  0.05968802 -0.18229339]
 [ 0.08935115  0.91625717  0.          0.        ]]","[ 0.50031484  1.29828883 -1.15532091 -0.54843767  0.52329893 -1.57753727
 -0.01944734  0.47465273 -0.40131345  0.08491735  0.        ]",[-0.54011101 -0.44998062]
34,[-0.31539381 -0.76552409],[-0.30710239 -1.350137  ],-0.00784776612656,-0.00784776612656,"[[-0.86825262 -0.68601534  0.05968802 -0.18229339]
 [ 1.11173351  2.21886237  0.          0.        ]]","[ 0.51421706  1.32459563 -1.14399143 -0.48526352  0.52329847 -1.57753354
  0.10858414  0.677807   -0.34734427  0.09332729  0.        ]",[-0.54011101 -0.44998062]
35,[ 0.3423762   0.28511786],[ 0.7342228   0.46072401],-0.00963731188407,-0.00963731188407,"[[-0.85841522 -0.68180244  0.05968802 -0.18229339]
 [-0.12388014 -1.78423271  0.          0.        ]]","[ 0.5254667   1.32804885 -1.13461758 -0.47665914  0.52329802 -1.57752982
 -0.04615015  0.05348208 -0.32560977  0.10092942  0.        ]",[-0.54011101 -0.44998062]
36,[-0.69646305 -0.46258217],[-1.09375613 -0.44720316],-0.0121887191277,-0.0121887191277,"[[-0.83173    -0.69883897  0.05968802 -0.18229339]
 [ 2.78273023  0.07439342  0.          0.        ]]","[ 0.55550117  1.31396245 -1.10865492 -0.51126934  0.52329757 -1.57752609
  0.31784096  0.34335436 -0.29674168  0.12123994  0.        ]",[-0.54011101 -0.44998062]
37,[ 0.45323807  0.35002047],[ 0.08433891  0.73203169],-0.0131443728391,-0.0131443728391,"[[-0.81631624 -0.71511861  0.05968802 -0.18229339]
 [-1.22800863 -1.69646505  0.          0.        ]]","[ 0.57252179  1.30023222 -1.09330516 -0.54388233  0.52329712 -1.57752237
 -0.18441925  0.06716991 -0.28687259  0.13298832  0.        ]",[-0.54011101 -0.44998062]
38,[ 0.18902339 -0.30147913],[-1.41224595 -0.46474534],-0.00900396744045,-0.00900396744045,"[[-0.8372948  -0.71963006  0.05968802 -0.18229339]
 [-0.87102801  1.23554889  0.          0.        ]]","[ 0.54929568  1.29637946 -1.11412966 -0.55283909  0.52329667 -1.57751864
 -0.13971484  0.52444884 -0.32805068  0.11616759  0.        ]",[-0.54011101 -0.44998062]
39,[ 1.55214274  0.6995517 ],[ 2.19710308  1.30752432],-0.00571909040008,-0.00571909040008,"[[-0.89423088 -0.7136144   0.05968802 -0.18229339]
 [-4.80946952 -0.62776611  0.          0.        ]]","[ 0.48405631  1.30150688 -1.16820946 -0.54088699  0.52329622 -1.57751492
 -0.63292152  0.23384434 -0.42201351  0.07544651  0.        ]",[-0.54011101 -0.44998062]
40,[ 0.36992544 -0.6468215 ],[ 0.11975284  0.02431668],-0.0123668221056,-0.0123668221056,"[[-0.94978439 -0.68633049  0.05968802 -0.18229339]
 [-0.75937131  3.34291458  0.          0.        ]]","[ 0.41745647  1.32432189 -1.21740664 -0.48590319  0.52329577 -1.57751119
 -0.12573129  0.85311476 -0.49336361  0.03949643  0.        ]",[-0.54011101 -0.44998062]
41,[ 0.1946779  -0.85237426],[ 0.123972   -1.04219914],-0.0101663602701,-0.0101663602701,"[[-0.96006791 -0.61917186  0.05968802 -0.18229339]
 [-0.27061104  3.37284875  0.          0.        ]]","[ 0.40482532  1.37726514 -1.22611269 -0.34535485  0.52329532 -1.57750747
 -0.0645242   0.85778232 -0.44211163  0.03023508  0.        ]",[-0.54011101 -0.44998062]
42,[ 0.46247941  0.01460299],[ 0.97372866 -1.30734689],-0.00964308759391,-0.00964308759391,"[[-0.96049149 -0.59211445  0.05968802 -0.18229339]
 [ 0.2265987  -0.65368806  0.          0.        ]]","[ 0.40430278  1.39725927 -1.22646658 -0.28674437  0.52329486 -1.57750374
 -0.00225898  0.22979913 -0.41470136  0.0301229   0.        ]",[-0.54011101 -0.44998062]
43,[-0.42372411  0.42334062],[-0.8384582 -0.1174935],-0.00739391420889,-0.00739391420889,"[[-0.9173398  -0.64479967  0.05968802 -0.18229339]
 [ 4.07575999 -4.60166023  0.          0.        ]]","[ 0.45669278  1.35760545 -1.18910437 -0.39983635  0.52329441 -1.57750002
  0.47976859 -0.38593097 -0.39170347  0.05859743  0.        ]",[-0.54011101 -0.44998062]
44,[ 0.46650565  0.96818835],[ 0.5668008   1.46889785],-0.00407021767966,-0.00407021767966,"[[-0.86991411 -0.74057468  0.05968802 -0.18229339]
 [ 0.67809046 -4.97461671  0.          0.        ]]","[ 0.51230368  1.27822969 -1.1455452  -0.59395608  0.52329396 -1.57749629
  0.05428038 -0.44409737 -0.40700802  0.09293913  0.        ]",[-0.54011101 -0.44998062]
45,[-0.53093654  0.01024222],[-1.4116355  -0.47763719],-0.0016745192668,-0.0016745192668,"[[-0.83400103 -0.79935829  0.05968802 -0.18229339]
 [ 2.90582703 -0.91725658  0.          0.        ]]","[ 0.55296953  1.22511136 -1.11087797 -0.70513775  0.52329351 -1.57749257
  0.33325847  0.18869388 -0.4052688   0.12094632  0.        ]",[-0.54011101 -0.44998062]
46,[ 0.6659196   0.86200565],[ 1.44784617  1.44001525],-0.000256363788976,-0.000256363788976,"[[-0.81615099 -0.83648365  0.05968802 -0.18229339]
 [-1.10747943 -2.78905279  0.          0.        ]]","[ 0.57269972  1.18994039 -1.09312261 -0.77201664  0.52329306 -1.57748884
 -0.16932608 -0.10323412 -0.41280042  0.13629175  0.        ]",[-0.54011101 -0.44998062]
47,[-0.79469389 -0.42512295],[ 0.11640858 -1.78401547],-0.00168724098647,-0.00168724098647,"[[-0.79839725 -0.85199541  0.05968802 -0.18229339]
 [ 2.86962075  1.22451001  0.          0.        ]]","[ 0.59199768  1.17488618 -1.07512559 -0.79916633  0.52329261 -1.57748512
  0.32872457  0.52272695 -0.39842151  0.1498445   0.        ]",[-0.54011101 -0.44998062]
48,[-0.76965719  0.31261963],[-1.55177421  0.25988914],-0.0118478131431,-0.0118478131431,"[[-0.73694082 -0.86747727  0.05968802 -0.18229339]
 [ 3.27467835 -2.75941626  0.          0.        ]]","[ 0.65620741  1.15965596 -1.01031239 -0.82578788  0.52329216 -1.57748139
  0.37944953 -0.09861264 -0.31021091  0.19632572  0.        ]",[-0.54011101 -0.44998062]
49,[ 0.19793202  0.56465894],[-0.74976846  1.53709069],-0.0124686394976,-0.0124686394976,"[[-0.71179727 -0.91177998  0.05968802 -0.18229339]
 [-0.74694691 -1.67448617  0.          0.        ]]","[ 0.68127747  1.11497769 -0.98270818 -0.89928674  0.52329171 -1.57747767
 -0.12417774  0.07059489 -0.31435967  0.21852624  0.        ]",[-0.54011101 -0.44998062]
