timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
11,[ 0.69547659  1.37985289],[-0.06869627  0.73097419],-0.0918082124427,-0.0918082124427,"[[-1.71660573 -2.938986   -0.11233096  0.01764237]
 [-6.8838917  -4.53901881  0.          0.        ]]","[-0.66944172 -0.97153389 -1.47421372  0.67145485 -0.96705355  0.16067097
 -0.90325586 -0.3826887   0.46292354  0.06149957  0.        ]",[-0.57586175 -0.48157439]
12,[ 0.88074327  1.32516646],[ 0.27057186  1.56476705],-0.100028509862,-0.100028509862,"[[-1.85564442 -2.99982442 -0.11233096  0.01764237]
 [-7.01951559 -1.5547704   0.          0.        ]]","[-0.87318255 -0.98505721 -1.43070785  0.82911579 -0.96705233  0.16067086
 -0.92043227  0.08617704  0.54263567  0.0845284   0.        ]",[-0.57586175 -0.48157439]
13,[ 0.87786454  1.26429403],[ 0.06274388  2.12221475],-0.100765028373,-0.100765028373,"[[-1.98389035 -2.99088236 -0.11233096  0.01764237]
 [-5.80910679  2.43567543  0.          0.        ]]","[-1.0539769  -0.98336507 -1.36648427  0.80584143 -0.9670511   0.16067076
 -0.76712641  0.71312977  0.55030584  0.10436186  0.        ]",[-0.57586175 -0.48157439]
14,[ 0.93083519  1.03169858],[ 1.64404571  1.40807348],-0.0933011059892,-0.0933011059892,"[[-2.09642431 -2.90292444 -0.11233096  0.01764237]
 [-5.44550135  6.34708207  0.          0.        ]]","[-1.20456335 -0.96128942 -1.29192488  0.57888697 -0.96704988  0.16067065
 -0.72107301  1.32766287  0.47944352  0.15396061  0.        ]",[-0.57586175 -0.48157439]
15,[ 0.26962072  0.30302143],[-0.85774461 -0.36967981],-0.0774880841635,-0.0774880841635,"[[ -2.16452707  -2.73751405  -0.11233096   0.01764237]
 [ -1.37837724  10.18116659   0.           0.        ]]","[-1.29118221 -0.89356545 -1.23894458  0.16647643 -0.96704865  0.16067054
 -0.20594848  1.93004374  0.32523963  0.22391902  0.        ]",[-0.57586175 -0.48157439]
16,[ 1.0035522   0.32935435],[ 1.24301733 -0.01709869],-0.0598447949105,-0.0598447949105,"[[-2.22589436 -2.55060027 -0.11233096  0.01764237]
 [-4.74707303  8.51578111  0.          0.        ]]","[-1.36590957 -0.77797338 -1.18637293 -0.26500912 -0.96704743  0.16067043
 -0.63261264  1.66838536  0.14714689  0.28466245  0.        ]",[-0.57586175 -0.48157439]
17,[ 0.43049264  0.00802585],[-0.28120069 -0.06950869],-0.0448323012145,-0.0448323012145,"[[-2.2801719  -2.38265513 -0.11233096  0.01764237]
 [-0.69424865  8.27949556  0.          0.        ]]","[-1.42914232 -0.64195161 -1.1362219  -0.60955196 -0.9670462   0.16067032
 -0.11929879  1.63125788 -0.01220853  0.32469937  0.        ]",[-0.57586175 -0.48157439]
18,[ 0.59225273 -0.21766618],[ 0.4887584  -1.62584648],-0.0298083931636,-0.0298083931636,"[[-2.30508961 -2.221471   -0.11233096  0.01764237]
 [-1.79383776  7.84038781  0.          0.        ]]","[-1.45721585 -0.48643447 -1.11209155 -0.8924255  -0.96704498  0.16067022
 -0.25856805  1.56226484 -0.17192808  0.3234011   0.        ]",[-0.57586175 -0.48157439]
19,[ 0.30961889  0.01971805],[ 0.44363934  0.26532199],-0.0197989672426,-0.0197989672426,"[[-2.32119682 -2.10594938 -0.11233096  0.01764237]
 [ 0.17656136  3.72547902  0.          0.        ]]","[-1.47503063 -0.36218257 -1.09613242 -1.06215047 -0.96704375  0.16067011
 -0.00900523  0.91575881 -0.28464483  0.30675454  0.        ]",[-0.57586175 -0.48157439]
20,[-0.34799361 -0.37428451],[-0.20051968 -0.20769896],-0.0102405611931,-0.0102405611931,"[[-2.30008253 -2.02164029 -0.11233096  0.01764237]
 [ 1.92900052  4.70217325  0.          0.        ]]","[-1.45161761 -0.2658346  -1.11699158 -1.16708871 -0.96704253  0.16067
  0.21295166  1.06920851 -0.37405577  0.24676903  0.        ]",[-0.57586175 -0.48157439]
21,[-0.2858243  -0.43747255],[-0.34174987 -0.60399358],-0.0056891640843,-0.0056891640843,"[[-2.26984975 -1.93678149 -0.11233096  0.01764237]
 [ 1.09706726  3.78675815  0.          0.        ]]","[-1.41732109 -0.16480397 -1.14600922 -1.25572322 -0.9670413   0.16066989
  0.10758214  0.92538394 -0.46104336  0.16173304  0.        ]",[-0.57586175 -0.48157439]
22,[ 0.07409722 -0.18863386],[ 0.16400665 -0.05744612],-0.0104361203193,-0.0104361203193,"[[-2.26169647 -1.88579251 -0.11233096  0.01764237]
 [-0.2771375   1.32036114  0.          0.        ]]","[-1.40791741 -0.10244281 -1.15365906 -1.30051257 -0.96704008  0.16066979
 -0.0664694   0.53788085 -0.5084394   0.11797893  0.        ]",[-0.57586175 -0.48157439]
23,[-0.10068358 -0.23587814],[-0.13507632 -0.98078736],-0.0129369193672,-0.0129369193672,"[[-2.26067079 -1.86193047 -0.11233096  0.01764237]
 [ 0.37752298  1.06668814  0.          0.        ]]","[-1.40672752 -0.0728898  -1.15461456 -1.3192451  -0.96703885  0.16066968
  0.01644747  0.49802514 -0.52955464  0.10023243  0.        ]",[-0.57586175 -0.48157439]
24,[ 0.30789909  0.39207464],[ 0.34945215 -0.4147322 ],-0.011179603517,-0.011179603517,"[[-2.25855529 -1.87977255 -0.11233096  0.01764237]
 [-0.16417792 -2.83788435  0.          0.        ]]","[-1.40427308 -0.09500797 -1.15658342 -1.30536913 -0.96703763  0.16066957
 -0.05216237 -0.11543383 -0.51422616  0.10951415  0.        ]",[-0.57586175 -0.48157439]
25,[ 0.17003924  0.70074815],[-0.71944597  0.07365943],-0.00423025909091,-0.00423025909091,"[[-2.2479271  -1.95244434 -0.11233096  0.01764237]
 [ 1.22237986 -4.42400314  0.          0.        ]]","[-1.39188883 -0.18372507 -1.1664051  -1.24066731 -0.9670364   0.16066946
  0.12345405 -0.36463358 -0.45062602  0.14206294  0.        ]",[-0.57586175 -0.48157439]
26,[ 0.92201877  0.97331631],[ 1.16589299  1.19951634],-0.00651825492077,-0.00651825492077,"[[-2.25229573 -2.03711682 -0.11233096  0.01764237]
 [-1.6497021  -4.04451772  0.          0.        ]]","[-1.39698841 -0.28384261 -1.16238101 -1.14905243 -0.96703518  0.16066935
 -0.24031377 -0.30501121 -0.37049259  0.19543559  0.        ]",[-0.57586175 -0.48157439]
27,[-0.197143    0.27734721],[-0.19523164 -0.77985972],-0.0100856453552,-0.0100856453552,"[[-2.24524966 -2.07747871 -0.11233096  0.01764237]
 [ 2.34104882 -0.00512564  0.          0.        ]]","[-1.38874751 -0.33013842 -1.16885593 -1.09940956 -0.96703395  0.16066925
  0.26514109  0.32963066 -0.33312886  0.20694152  0.        ]",[-0.57586175 -0.48157439]
28,[ 0.11253038  0.77941167],[ 0.1559395   1.02897411],-0.0109157208961,-0.0109157208961,"[[-2.20664531 -2.10856164 -0.11233096  0.01764237]
 [ 1.52210871 -3.0928801   0.          0.        ]]","[-1.34279393 -0.36509579 -1.20332203 -1.05862083 -0.96703273  0.16066914
  0.16141673 -0.15549672 -0.31125425  0.17649874  0.        ]",[-0.57586175 -0.48157439]
29,[-0.30433345  0.19022524],[-0.32004371  0.60484016],-0.0118746283348,-0.0118746283348,"[[-2.17031426 -2.13007727 -0.11233096  0.01764237]
 [ 2.10904269  0.92791868  0.          0.        ]]","[-1.29833181 -0.38891914 -1.23415433 -1.02910563 -0.9670315   0.16066903
  0.23575574  0.47622452 -0.29726477  0.14524523  0.        ]",[-0.57586175 -0.48157439]
30,[-0.2447782  -0.19628675],[ 0.85343558 -0.50673175],-0.00844267499494,-0.00844267499494,"[[-2.14126503 -2.08767336 -0.11233096  0.01764237]
 [ 0.80023381  3.30455134  0.          0.        ]]","[-1.26197379 -0.34167176 -1.25765944 -1.08627067 -0.96703028  0.16066892
  0.06998607  0.84962474 -0.34173859  0.08820878  0.        ]",[-0.57586175 -0.48157439]
31,[-1.09001994 -0.21316081],[-2.12871384  0.56755755],-0.0125245250205,-0.0125245250205,"[[-2.09152344 -2.04237222 -0.11233096  0.01764237]
 [ 4.16271778  1.23247452  0.          0.        ]]","[-1.19814768 -0.28992471 -1.2954817  -1.14279613 -0.96702905  0.16066881
  0.49586761  0.52407291 -0.38715896 -0.00146216  0.        ]",[-0.57586175 -0.48157439]
32,[-0.47219539 -0.50946754],[-1.12991723 -0.81801058],-0.0201708442424,-0.0201708442424,"[[-2.04881334 -1.99541632 -0.11233096  0.01764237]
 [ 0.12176442  3.45570022  0.          0.        ]]","[-1.14186369 -0.23501216 -1.32545089 -1.19630935 -0.96702783  0.16066871
 -0.01594744  0.873371   -0.42774389 -0.09034978  0.        ]",[-0.57586175 -0.48157439]
33,[ 0.67160666  0.12212926],[ 1.05957109  1.0619563 ],-0.0188888935568,-0.0188888935568,"[[-2.08611404 -1.95948304 -0.11233096  0.01764237]
 [-3.83861786  0.14866242  0.          0.        ]]","[-1.19108891 -0.19218747 -1.29940247 -1.23369658 -0.9670266   0.1606686
 -0.51755751  0.35378989 -0.45791414 -0.06906176  0.        ]",[-0.57586175 -0.48157439]
34,[-0.47901553 -0.67294776],[ 0.58110626 -0.25006387],-0.0189008915268,-0.0189008915268,"[[-2.1224135  -1.91681488 -0.11233096  0.01764237]
 [ 0.19520231  4.10495373  0.          0.        ]]","[-1.23800505 -0.14051626 -1.27234974 -1.27400573 -0.96702538  0.16066849
 -0.00664533  0.97537645 -0.49293735 -0.05292176  0.        ]",[-0.57586175 -0.48157439]
35,[-1.15109801 -0.81529218],[-0.74770669 -0.77627556],-0.0291638099277,-0.0291638099277,"[[-2.0954704  -1.84546804 -0.11233096  0.01764237]
 [ 2.49144454  3.03330171  0.          0.        ]]","[-1.20327408 -0.05237313 -1.29258493 -1.33131179 -0.96702415  0.16066838
  0.28419016  0.80700429 -0.54823211 -0.15007025  0.        ]",[-0.57586175 -0.48157439]
36,[-0.32734483 -0.35230327],[ 0.02655853  0.20339696],-0.0343648455501,-0.0343648455501,"[[-2.07582611 -1.81624067 -0.11233096  0.01764237]
 [-0.51696742 -0.10012438  0.          0.        ]]","[-1.17760566 -0.01572221 -1.30675825 -1.35108004 -0.96702293  0.16066827
 -0.09684715  0.31469958 -0.56779976 -0.20487904  0.        ]",[-0.57586175 -0.48157439]
37,[-0.38702297 -0.46425796],[-0.97444683 -0.71405224],-0.034035206893,-0.034035206893,"[[-2.08500908 -1.81014288 -0.11233096  0.01764237]
 [-0.40171329  0.70721309  0.          0.        ]]","[-1.18963743 -0.0080406  -1.30019066 -1.35492805 -0.9670217   0.16066817
 -0.08224931  0.44154317 -0.57322374 -0.19691806  0.        ]",[-0.57586175 -0.48157439]
38,[ 0.94987345  0.43448603],[ 1.77515187  1.81660351],-0.0276531300328,-0.0276531300328,"[[-2.13165733 -1.82450205 -0.11233096  0.01764237]
 [-4.25031344 -2.13365304  0.          0.        ]]","[-1.24978201 -0.02611058 -1.26518806 -1.34570697 -0.96702048  0.16066806
 -0.56970278 -0.0047966  -0.56625579 -0.11563092  0.        ]",[-0.57586175 -0.48157439]
39,[-0.28745335 -0.49549332],[-0.16641401 -0.98303161],-0.0230566233115,-0.0230566233115,"[[-2.17611243 -1.82702775 -0.11233096  0.01764237]
 [-0.2086443   1.86773702  0.          0.        ]]","[-1.30548377 -0.02928213 -1.22931741 -1.34402864 -0.96701925  0.16066795
 -0.05779492  0.62387755 -0.56498849 -0.04830336  0.        ]",[-0.57586175 -0.48157439]
40,[ 0.14784956  0.10792118],[ 0.64314587  0.53271089],-0.0218594522372,-0.0218594522372,"[[-2.18684791 -1.82909695 -0.11233096  0.01764237]
 [-0.86273102 -2.06156162  0.          0.        ]]","[-1.31868449 -0.03187889 -1.22029374 -1.34264112 -0.96701802  0.16066784
 -0.14063988  0.00652916 -0.56315306 -0.03097515  0.        ]",[-0.57586175 -0.48157439]
41,[-0.57346112 -0.29736227],[-0.36704761 -0.13982533],-0.0204678572011,-0.0204678572011,"[[-2.17839299 -1.84875814 -0.11233096  0.01764237]
 [ 1.69969796  0.08828166  0.          0.        ]]","[-1.30829213 -0.05648065 -1.22740849 -1.32893565 -0.9670168   0.16066773
  0.18391134  0.34429991 -0.54746815 -0.02751983  0.        ]",[-0.57586175 -0.48157439]
42,[-0.24795012 -0.18040293],[-0.71385372  0.60607164],-0.021867383134,-0.021867383134,"[[-2.15931227 -1.85256326 -0.11233096  0.01764237]
 [ 0.21332541 -0.46694637  0.          0.        ]]","[-1.28461813 -0.06122631 -1.24315037 -1.32616813 -0.96701557  0.16066763
 -0.0043493   0.25706545 -0.5447681  -0.05201737  0.        ]",[-0.57586175 -0.48157439]
43,[ 0.30867133 -0.36313993],[ 0.42512668  0.37871136],-0.0212164551236,-0.0212164551236,"[[-2.18343971 -1.83772832 -0.11233096  0.01764237]
 [-2.61663475  1.9424167   0.          0.        ]]","[-1.31449674 -0.04269542 -1.22316677 -1.33673892 -0.96701435  0.16066752
 -0.36278572  0.63561057 -0.55626088 -0.02901956  0.        ]",[-0.57586175 -0.48157439]
44,[-0.19960473 -0.70088243],[-0.6543838   0.35440219],-0.024128089142,-0.024128089142,"[[-2.21837178 -1.78422231 -0.11233096  0.01764237]
 [-0.88236636  3.4033087   0.          0.        ]]","[-1.35686133  0.02473706 -1.19300166 -1.37021634 -0.96701312  0.16066741
 -0.14312678  0.86513689 -0.59808137 -0.02055097  0.        ]",[-0.57586175 -0.48157439]
45,[ 0.30557376 -0.86864132],[-0.77640512 -1.87864146],-0.0297356650501,-0.0297356650501,"[[-2.26183193 -1.702749   -0.11233096  0.01764237]
 [-3.45505506  4.73958275  0.          0.        ]]","[-1.40802065  0.12886185 -1.15348635 -1.40703352 -0.9670119   0.1606673
 -0.46897804  1.07508343 -0.6603405  -0.02158551  0.        ]",[-0.57586175 -0.48157439]
46,[ 1.62496245  0.13054731],[ 1.60766458  0.89943538],-0.0300922573437,-0.0300922573437,"[[-2.36107101 -1.64862129 -0.11233096  0.01764237]
 [-6.45883095  0.68672164  0.          0.        ]]","[-1.51792082  0.19870763 -1.05538933 -1.42193741 -0.96701067  0.1606672
 -0.84942955  0.43831982 -0.69477352  0.09213537  0.        ]",[-0.57586175 -0.48157439]
47,[ 0.29538214 -0.87733626],[ 0.73137784 -1.09322005],-0.0328280093656,-0.0328280093656,"[[-2.44926138 -1.59929592 -0.11233096  0.01764237]
 [-2.37383728  4.23396159  0.          0.        ]]","[-1.60680734  0.26261913 -0.95966598 -1.42882914 -0.96700945  0.16066709
 -0.33203178  0.99564167 -0.71959952  0.19735826  0.        ]",[-0.57586175 -0.48157439]
48,[-0.12099414 -0.50026667],[-0.14993909 -0.44721804],-0.0361119255975,-0.0361119255975,"[[-2.46721847 -1.55519048 -0.11233096  0.01764237]
 [ 0.56832116  0.19005324  0.          0.        ]]","[-1.62382373  0.3198479  -0.93925789 -1.42957427 -0.96700822  0.16066698
  0.0406166   0.36028441 -0.75182606  0.1926649   0.        ]",[-0.57586175 -0.48157439]
49,[ 0.16309853 -0.20350671],[ 0.29198728 -0.52494479],-0.0350746029386,-0.0350746029386,"[[-2.46191548 -1.5691931  -0.11233096  0.01764237]
 [-0.03601369 -1.58440289  0.          0.        ]]","[-1.61883267  0.30167755 -0.94531418 -1.42988838 -0.967007    0.16066687
 -0.03592737  0.08149125 -0.74158688  0.19484107  0.        ]",[-0.57586175 -0.48157439]
