timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.00515424696863,[ 0.36952657 -0.46839447],-0.00515424696863,[ 0.14858213 -0.28770781],"[[-1.65802842 -0.48922081 -0.06361304 -0.19085116]
 [ 0.2836506  -0.22847459  0.          0.        ]]","[-0.58726567  1.44584438 -1.47136963 -0.04334645 -0.55199364 -1.65148617
  0.01489257  0.29649764 -0.45195043  0.14308128  0.        ]",[-0.56964678 -0.46859157]
11,-0.00343680968794,[ 1.05559131  0.89076543],-0.00343680968794,[-0.10082919 -0.07144968],"[[-1.6377375  -0.51235851 -0.06361304 -0.19085116]
 [ 1.74058964 -2.07912434  0.          0.        ]]","[-0.55682896  1.43145132 -1.47365514 -0.0968446  -0.55199317 -1.65148212
  0.19760038  0.00624134 -0.43519222  0.14323808  0.        ]",[-0.56964678 -0.46859157]
12,-0.0117055933471,[-1.40806515 -1.8225992 ],-0.0117055933471,[-1.66741168 -1.22792459],"[[-1.56359121 -0.51815378 -0.06361304 -0.19085116]
 [ 5.66098259  1.48772637  0.          0.        ]]","[-0.44535181  1.42774922 -1.47689437 -0.11013693 -0.55199269 -1.65147807
  0.68923825  0.56566684 -0.30372002  0.096343    0.        ]",[-0.56964678 -0.46859157]
13,-0.0251335478103,[-0.2500722  -0.03662376],-0.0251335478103,[-0.39486608 -0.1858806 ],"[[-1.49117344 -0.52840746 -0.06361304 -0.19085116]
 [ 1.59433542 -2.4998218   0.          0.        ]]","[-0.33652639  1.42110872 -1.47228907 -0.13354771 -0.55199222 -1.65147401
  0.17925834 -0.05974172 -0.17724001  0.06393737  0.        ]",[-0.56964678 -0.46859157]
14,-0.0239579468952,[ 0.08783266 -0.25900481],-0.0239579468952,[-0.10874406  0.03234693],"[[-1.46952893 -0.57935862 -0.06361304 -0.19085116]
 [ 0.57351068 -2.59497978  0.          0.        ]]","[-0.30409599  1.38639289 -1.46942278 -0.24775769 -0.55199175 -1.65146996
  0.05124122 -0.0746663  -0.1841987   0.08259086  0.        ]",[-0.56964678 -0.46859157]
15,-0.0204045727642,[ 0.57930784  1.28134201],-0.0204045727642,[-0.08014915  0.28686035],"[[-1.45468283 -0.64103362 -0.06361304 -0.19085116]
 [ 0.90997576 -3.56927272  0.          0.        ]]","[-0.281892    1.34061602 -1.46706106 -0.38096767 -0.55199127 -1.6514659
  0.09343577 -0.22747482 -0.21310443  0.11262731  0.        ]",[-0.56964678 -0.46859157]
16,-0.0253541852588,[-0.43303513 -0.78372728],-0.0253541852588,[-1.22098815 -0.88081563],"[[-1.41368269 -0.67199    -0.06361304 -0.19085116]
 [ 3.18248316  0.46021433  0.          0.        ]]","[-0.22078654  1.31613862 -1.45888055 -0.44560069 -0.5519908  -1.65146185
  0.3784209   0.40451241 -0.16542376  0.1127516   0.        ]",[-0.56964678 -0.46859157]
17,-0.0321633043926,[-1.36881316  0.72883769],-0.0321633043926,[-0.54352289 -0.04267882],"[[-1.36784297 -0.69400665 -0.06361304 -0.19085116]
 [ 1.40739418 -2.65151523  0.          0.        ]]","[-0.15294158  1.29813679 -1.44685684 -0.49061528 -0.55199032 -1.6514578
  0.15581437 -0.08353363 -0.10068475  0.10768807  0.        ]",[-0.56964678 -0.46859157]
18,-0.0274499579131,[ 0.8470595   0.16198101],-0.0274499579131,[ 0.2595911  -0.03289735],"[[-1.37967903 -0.71754161 -0.06361304 -0.19085116]
 [-2.57772822  0.28821718  0.          0.        ]]","[-0.17040406  1.27836024 -1.45024746 -0.53782992 -0.55198985 -1.65145374
 -0.34394309  0.37753631 -0.1440168   0.12664329  0.        ]",[-0.56964678 -0.46859157]
19,-0.0252409406077,[-0.16799406 -0.23865789],-0.0252409406077,[-0.60712022 -0.60623723],"[[-1.39710031 -0.70541076 -0.06361304 -0.19085116]
 [ 0.82426832  0.92275375  0.          0.        ]]","[-0.19617897  1.28861866 -1.45487283 -0.51361118 -0.55198937 -1.65144969
  0.08268741  0.47705726 -0.16512214  0.12639644  0.        ]",[-0.56964678 -0.46859157]
20,-0.0280287991898,[-0.20723674  0.31783222],-0.0280287991898,[-0.39568588 -0.3608129 ],"[[-1.38744376 -0.69661802 -0.06361304 -0.19085116]
 [ 0.1436536  -0.04027151  0.          0.        ]]","[-0.18188158  1.29596292 -1.45235837 -0.49589935 -0.5519889  -1.65144563
 -0.00266577  0.32601513 -0.13933825  0.11680329  0.        ]",[-0.56964678 -0.46859157]
21,-0.0281717749679,[-0.45590667 -1.81094241],-0.0281717749679,[-0.30096558 -0.52506948],"[[-1.39282963 -0.68478586 -0.06361304 -0.19085116]
 [-0.67949835  1.21928872  0.          0.        ]]","[-0.18985258  1.3057253  -1.45377273 -0.47185903 -0.55198842 -1.65144158
 -0.10589397  0.52356555 -0.13849949  0.11176364  0.        ]",[-0.56964678 -0.46859157]
22,-0.0204076035433,[ 2.26998948  1.78722311],-0.0204076035433,[ 0.68296313  0.64642972],"[[-1.42436813 -0.70036397 -0.06361304 -0.19085116]
 [-2.4684117  -2.76382423  0.          0.        ]]","[-0.23667723  1.29283785 -1.46122875 -0.50346019 -0.55198795 -1.65143753
 -0.33023452 -0.10115066 -0.21054023  0.13580425  0.        ]",[-0.56964678 -0.46859157]
23,-0.017179537942,[-0.08489838 -0.19386625],-0.017179537942,[-0.73492867 -0.67891556],"[[-1.43356552 -0.71537706 -0.06361304 -0.19085116]
 [ 1.53535663  1.2491448   0.          0.        ]]","[-0.25037551  1.28019032 -1.46312984 -0.53352515 -0.55198748 -1.65143347
  0.17186296  0.52824825 -0.24063023  0.15062473  0.        ]",[-0.56964678 -0.46859157]
24,-0.0240996760828,[ 0.54806562 -0.3757668 ],-0.0240996760828,[-0.6352815  -0.55425227],"[[-1.40653056 -0.69834289 -0.06361304 -0.19085116]
 [ 1.16936003  0.45691216  0.          0.        ]]","[-0.21016384  1.29451868 -1.45718064 -0.49938248 -0.551987   -1.65142942
  0.12596458  0.40399307 -0.17604952  0.12608257  0.        ]",[-0.56964678 -0.46859157]
25,-0.0323391747524,[-1.09577355 -1.14275807],-0.0323391747524,[-1.19794154 -0.61644769],"[[-1.36161515 -0.70423098 -0.06361304 -0.19085116]
 [ 3.31503798 -1.04072328  0.          0.        ]]","[-0.14376876  1.28959518 -1.44496668 -0.51123992 -0.55198653 -1.65142536
  0.39504606  0.16910159 -0.09860682  0.11151836  0.        ]",[-0.56964678 -0.46859157]
26,-0.0313918994195,[-0.45474865  0.03214775],-0.0313918994195,[ 0.1748794   0.77418739],"[[-1.33565381 -0.76455289 -0.06361304 -0.19085116]
 [-0.70555666 -4.97835934  0.          0.        ]]","[-0.10567087  1.23723594 -1.43658605 -0.62924001 -0.55198605 -1.65142131
 -0.10916251 -0.44848311 -0.10579398  0.13911484  0.        ]",[-0.56964678 -0.46859157]
27,-0.0174875125397,[ 0.65841832  2.11649608],-0.0174875125397,[ 0.88260496  1.30571079],"[[-1.36767835 -0.86184816 -0.06361304 -0.19085116]
 [-2.49096956 -4.75192593  0.          0.        ]]","[-0.15269754  1.14570613 -1.44677854 -0.80540467 -0.55198558 -1.65141726
 -0.33306478 -0.4129686  -0.24749286  0.22182309  0.        ]",[-0.56964678 -0.46859157]
28,-0.0133580570442,[ 0.01288809  0.23832854],-0.0133580570442,[-0.0301301   0.28399307],"[[-1.39087958 -0.91622305 -0.06361304 -0.19085116]
 [ 0.16205626 -0.69906718  0.          0.        ]]","[ -1.86964716e-01   1.09101929e+00  -1.45324357e+00  -8.95712119e-01
  -5.51985105e-01  -1.65141320e+00  -3.57716930e-04   2.22688698e-01
  -3.31329661e-01   2.79228833e-01   0.00000000e+00]",[-0.56964678 -0.46859157]
29,-0.0136332056555,[ 0.4365916  0.5494081],-0.0136332056555,[-0.14619663  0.06466982],"[[-1.38716191 -0.9205974  -0.06361304 -0.19085116]
 [ 0.20955321  0.25844135  0.          0.        ]]","[-0.18146351  1.08651489 -1.45225629 -0.90271098 -0.55198463 -1.65140915
  0.00559872  0.37286582 -0.32833423  0.28052896  0.        ]",[-0.56964678 -0.46859157]
30,-0.0162008574918,[-2.65083643 -0.50250096],-0.0162008574918,[-0.96716762 -0.77262849],"[[-1.36568769 -0.89365835 -0.06361304 -0.19085116]
 [ 1.9321213   2.42823518  0.          0.        ]]","[-0.14976437  1.11400198 -1.44617868 -0.85896889 -0.55198416 -1.6514051
  0.22162033  0.71317978 -0.27003605  0.24560155  0.        ]",[-0.56964678 -0.46859157]
31,-0.017363374488,[ 0.50220679  0.75547339],-0.017363374488,[ 0.28260544  0.17127028],"[[-1.3671194  -0.86552679 -0.06361304 -0.19085116]
 [-2.06197629  0.39170678  0.          0.        ]]","[-0.15187345  1.14207682 -1.44660134 -0.8116999  -0.55198368 -1.65140104
 -0.27926681  0.39376632 -0.24952353  0.22433578  0.        ]",[-0.56964678 -0.46859157]
32,-0.016321572654,[-0.88967044 -1.21519821],-0.016321572654,[-0.5197047  -0.80504447],"[[-1.3880232  -0.82776346 -0.06361304 -0.19085116]
 [-0.03516337  3.37468309  0.          0.        ]]","[-0.18273735  1.17871586 -1.45247723 -0.74575703 -0.55198321 -1.65139699
 -0.02509035  0.86162152 -0.25508752  0.20695341  0.        ]",[-0.56964678 -0.46859157]
33,-0.0122354058815,[ 0.24334132  1.31400215],-0.0122354058815,[ 0.90120804  0.59869063],"[[-1.42402282 -0.80065656 -0.06361304 -0.19085116]
 [-3.55307705 -0.65057352  0.          0.        ]]","[-0.23616237  1.20424763 -1.46112215 -0.69671036 -0.55198273 -1.65139294
 -0.46626113  0.23029166 -0.2961761   0.20692998  0.        ]",[-0.56964678 -0.46859157]
34,-0.00666704914331,[ 0.13730815 -0.81387841],-0.00666704914331,[ 0.4412913  -0.34305936],"[[-1.48473235 -0.773814   -0.06361304 -0.19085116]
 [-2.52130601  3.32158923  0.          0.        ]]","[-0.32686786  1.22887738 -1.4714455  -0.64677196 -0.55198226 -1.65138888
 -0.33686946  0.85329343 -0.38127122  0.22531156  0.        ]",[-0.56964678 -0.46859157]
35,-0.00735244029742,[ 0.49403153 -0.476656  ],-0.00735244029742,[ 0.74465793  0.33139855],"[[-1.52919655 -0.74037744 -0.06361304 -0.19085116]
 [-1.92709803  0.03302493  0.          0.        ]]","[-0.39362258  1.25862225 -1.47559611 -0.58271405 -0.55198178 -1.65138483
 -0.26235133  0.33750743 -0.43228162  0.23088483  0.        ]",[-0.56964678 -0.46859157]
36,-0.0122165488021,[ 0.48876604  0.77279764],-0.0122165488021,[ 0.47351924  0.54272503],"[[-1.54773919 -0.7586666  -0.06361304 -0.19085116]
 [ 0.06619328 -1.85564478  0.          0.        ]]","[-0.42150485  1.24247948 -1.47647081 -0.61800258 -0.55198131 -1.65138077
 -0.01237812  0.04128407 -0.47892931  0.26053906  0.        ]",[-0.56964678 -0.46859157]
37,-0.00951898757662,[-1.04011852 -1.03816692],-0.00951898757662,[-0.55255824 -0.45103011],"[[-1.52703696 -0.76471565 -0.06361304 -0.19085116]
 [ 1.99760092  1.24042509  0.          0.        ]]","[-0.39037578  1.23706949 -1.47545498 -0.6295408  -0.55198084 -1.65137672
  0.22983442  0.52687872 -0.44784698  0.24912446  0.        ]",[-0.56964678 -0.46859157]
38,-0.0111194041662,[ 0.83848561  1.0752779 ],-0.0111194041662,[ 1.08277643  1.01636267],"[[-1.52716364 -0.77986817 -0.06361304 -0.19085116]
 [-1.99698204 -2.74240832  0.          0.        ]]","[-0.39056589  1.22337125 -1.47546    -0.65815012 -0.55198036 -1.65137267
 -0.27111573 -0.09779874 -0.45981929  0.26181907  0.        ]",[-0.56964678 -0.46859157]
39,-0.0137001376172,[-0.13840937 -0.25680262],-0.0137001376172,[-0.30589616 -0.28796646],"[[-1.53343599 -0.79445463 -0.06361304 -0.19085116]
 [ 1.35858867  1.27039206  0.          0.        ]]","[-0.39999465  1.2099849  -1.47582883 -0.68528869 -0.55197989 -1.65136861
  0.14969789  0.53157884 -0.4818593   0.27933174  0.        ]",[-0.56964678 -0.46859157]
40,-0.0089343828805,[-0.56564023 -0.56234702],-0.0089343828805,[-0.08027393 -0.04019374],"[[-1.5120248  -0.77949944 -0.06361304 -0.19085116]
 [ 0.78444374  0.22859838  0.          0.        ]]","[-0.3678188   1.22370308 -1.47431907 -0.65745764 -0.55197941 -1.65136456
  0.07769571  0.36818086 -0.43338552  0.24978876  0.        ]",[-0.56964678 -0.46859157]
41,-0.011704176693,[ 0.06884346  0.29841494],-0.011704176693,[ 0.86405528  0.81869167],"[[-1.51893774 -0.79730633 -0.06361304 -0.19085116]
 [-1.46824607 -2.00185686  0.          0.        ]]","[-0.37820319  1.2073416  -1.47487575 -0.69054664 -0.55197894 -1.65136051
 -0.2048087   0.01835009 -0.45913416  0.27006697  0.        ]",[-0.56964678 -0.46859157]
42,-0.0190693634295,[ 0.0677374   0.63666698],-0.0190693634295,[ 0.80694503  0.64645404],"[[-1.54528261 -0.82509135 -0.06361304 -0.19085116]
 [-1.16723651 -0.78071507  0.          0.        ]]","[-0.41780829  1.18124187 -1.47636492 -0.74097908 -0.55197846 -1.65135645
 -0.16705966  0.20987732 -0.52470618  0.31625307  0.        ]",[-0.56964678 -0.46859157]
43,-0.0216319925879,[ 0.3061941  -0.48324836],-0.0216319925879,[ 0.46444055  0.03118944],"[[-1.56571488 -0.81525806 -0.06361304 -0.19085116]
 [-0.87695426  1.75559092  0.          0.        ]]","[-0.44854446  1.19055479 -1.47681958 -0.72329865 -0.55197799 -1.6513524
 -0.13065591  0.60767852 -0.55180783  0.32547256  0.        ]",[-0.56964678 -0.46859157]
44,-0.0208697044926,[ 0.31330664  0.78847885],-0.0208697044926,[ 0.31803346  0.28645456],"[[-1.570919   -0.79969735 -0.06361304 -0.19085116]
 [ 0.35244635 -0.19302485  0.          0.        ]]","[-0.45637374  1.20511724 -1.47683538 -0.69494226 -0.55197752 -1.65134835
  0.02352062  0.30205151 -0.54924182  0.31609132  0.        ]",[-0.56964678 -0.46859157]
45,-0.0143549583295,[-0.32289056 -2.14448924],-0.0143549583295,[-0.56243253 -0.71591163],"[[-1.55151335 -0.77219893 -0.06361304 -0.19085116]
 [ 1.5840077   2.93245237  0.          0.        ]]","[-0.42717909  1.23031631 -1.47656002 -0.64371754 -0.55197704 -1.6513443
  0.17796813  0.79226026 -0.49583177  0.27514962  0.        ]",[-0.56964678 -0.46859157]
46,-0.0092743875014,[ 0.78430983 -0.25066512],-0.0092743875014,[ 0.2638486   0.30542302],"[[-1.53295176 -0.75385585 -0.06361304 -0.19085116]
 [ 0.2765124  -1.08475861  0.          0.        ]]","[-0.39926434  1.24673586 -1.47578054 -0.60877183 -0.55197657 -1.65134024
  0.01399767  0.16218809 -0.44952124  0.24473455  0.        ]",[-0.56964678 -0.46859157]
47,-0.00780327670032,[-0.15028809  1.12496847],-0.00780327670032,[-0.64040315  0.07393026],"[[-1.49633973 -0.78530409 -0.06361304 -0.19085116]
 [ 3.37438242 -2.05681352  0.          0.        ]]","[-0.34427052  1.21838829 -1.47276835 -0.66830455 -0.55197609 -1.65133619
  0.40249549  0.00972782 -0.41074033  0.24286491  0.        ]",[-0.56964678 -0.46859157]
48,-0.0112788643918,[-0.70501308 -1.35147316],-0.0112788643918,[-1.08237517 -0.86122417],"[[-1.43550051 -0.78630149 -0.06361304 -0.19085116]
 [ 2.71173829  1.94373736  0.          0.        ]]","[-0.25325355  1.21747232 -1.463439   -0.67016221 -0.55197562 -1.65133214
  0.31939424  0.63718709 -0.30462857  0.20293312  0.        ]",[-0.56964678 -0.46859157]
49,-0.0154545766076,[ 0.26564736  0.14103304],-0.0154545766076,[ 0.06638902  0.3555755 ],"[[-1.40977686 -0.78753127 -0.06361304 -0.19085116]
 [-0.12991054 -2.05340086  0.          0.        ]]","[-0.21497671  1.21634217 -1.45787481 -0.67245026 -0.55197514 -1.65132808
 -0.03697205  0.01026223 -0.25984528  0.18893265  0.        ]",[-0.56964678 -0.46859157]
