timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
14,[-0.26563823 -0.67775965],[-0.69010637 -0.76264099],-0.178104458333,-0.178104458333,"[[ 2.25948608 -3.12438262  0.17391687  0.05699684]
 [ 7.05662712  2.8738786   0.          0.        ]]","[-1.19924234 -0.61122584  1.13545065  0.70039679  1.52198738  0.53420777
  0.62750697  0.76836113 -1.48026203 -0.48537553  0.        ]",[-0.14378209 -0.1901518 ]
15,[-0.22196953 -0.67272091],[ 0.83347866 -0.24239685],-0.171748232655,-0.171748232655,"[[ 2.37180228 -3.07114436  0.17391687  0.05699684]
 [ 4.18455364  2.22758749  0.          0.        ]]","[-1.31470139 -0.60803431  1.02067605  0.53362567  1.52197593  0.53420622
  0.38069589  0.6779015  -1.44478793 -0.44067755  0.        ]",[-0.14378209 -0.1901518 ]
16,[-0.38526505 -0.73624671],[-0.3423768  -1.47496306],-0.168167911474,-0.168167911474,"[[ 2.48777157 -3.03618532  0.17391687  0.05699684]
 [ 7.4016546   1.28986027  0.          0.        ]]","[-1.42061478 -0.60383436  0.88830702  0.42442558  1.52196449  0.53420466
  0.65715414  0.54665182 -1.4287638  -0.40193912  0.        ]",[-0.14378209 -0.1901518 ]
17,[-0.38491637 -0.74639064],[-0.68313963 -0.68006494],-0.166832453492,-0.166832453492,"[[ 2.62073322 -3.01819653  0.17391687  0.05699684]
 [ 5.89952035  0.59171894  0.          0.        ]]","[-1.52361238 -0.6010243   0.72149472  0.36838298  1.52195304  0.5342031
  0.52806709  0.44893577 -1.42727787 -0.37141501  0.        ]",[-0.14378209 -0.1901518 ]
18,[-0.33482426 -0.7317766 ],[-1.73448807  0.73540791],-0.166609525697,-0.166609525697,"[[ 2.71041403 -3.00975558  0.17391687  0.05699684]
 [ 3.07796601  0.28448458  0.          0.        ]]","[-1.58107661 -0.59955331  0.60130924  0.34212737  1.5219416   0.53420154
  0.28559645  0.4059328  -1.43046281 -0.35364514  0.        ]",[-0.14378209 -0.1901518 ]
19,[-0.21661671 -0.7121827 ],[-2.05117153 -1.76070877],-0.16475432137,-0.16475432137,"[[ 2.73163839 -2.97490796  0.17391687  0.05699684]
 [-0.94213257  3.19059209  0.          0.        ]]","[-1.59318715 -0.59246499  0.57208586  0.23406807  1.52193015  0.53419999
 -0.05987084  0.81268238 -1.42460536 -0.32083331  0.        ]",[-0.14378209 -0.1901518 ]
20,[-0.07196255 -0.64828432],[-0.26643758  0.34459808],-0.162902482842,-0.162902482842,"[[ 2.67325648 -2.95145935  0.17391687  0.05699684]
 [-4.88292489 -0.83231883  0.          0.        ]]","[-1.55845234 -0.58677249  0.65177239  0.16170343  1.5219187   0.53419843
 -0.39852279  0.24961558 -1.41347093 -0.30791551  0.        ]",[-0.14378209 -0.1901518 ]
21,[ 0.00505826 -0.62787831],[-1.46808538 -1.76163674],-0.162134018018,-0.162134018018,"[[ 2.56598424 -2.95425044  0.17391687  0.05699684]
 [-5.8411042   0.5486088   0.          0.        ]]","[-1.48364871 -0.58748685  0.79195174  0.17030028  1.52190726  0.53419687
 -0.48086298  0.44289614 -1.40311902 -0.32550502  0.        ]",[-0.14378209 -0.1901518 ]
22,[ 0.21933018 -0.53927952],[ 0.25860387  0.19796354],-0.163676215198,-0.163676215198,"[[ 2.41059584 -2.98311628  0.17391687  0.05699684]
 [-9.68493727 -3.42195403  0.          0.        ]]","[-1.35163617 -0.59427661  0.97786603  0.25946824  1.52189581  0.53419532
 -0.81118192 -0.1128451  -1.40248916 -0.37162053  0.        ]",[-0.14378209 -0.1901518 ]
23,[ 0.27745339 -0.5311318 ],[-1.03179873 -0.59451462],-0.167570120981,-0.167570120981,"[[ 2.22909482 -3.01976961  0.17391687  0.05699684]
 [-8.46921125 -0.33290501  0.          0.        ]]","[-1.16592284 -0.60127656  1.16401281  0.37327672  1.52188437  0.53419376
 -0.70670533  0.31951512 -1.41702434 -0.42406862  0.        ]",[-0.14378209 -0.1901518 ]
24,[ 0.52695042 -0.46388477],[ 0.59123263 -0.87351274],-0.168507844084,-0.168507844084,"[[  2.0216683   -3.01759762   0.17391687   0.05699684]
 [-12.26081404   0.31816707   0.           0.        ]]","[-0.91965575 -0.60091054  1.32845491  0.36651591  1.52187293  0.5341922
 -1.03253466  0.410642   -1.41595992 -0.44962082  0.        ]",[-0.14378209 -0.1901518 ]
25,[ 0.54868126 -0.44480258],[ 0.19798272 -0.23691786],-0.169889657498,-0.169889657498,"[[ 1.80237398 -3.01152551  0.17391687  0.05699684]
 [-9.67722971  0.25892265  0.          0.        ]]","[-0.63111668 -0.59985665  1.43890673  0.3476266   1.52186148  0.53419064
 -0.81050943  0.40234872 -1.41771934 -0.47606032  0.        ]",[-0.14378209 -0.1901518 ]
26,[ 0.6130197  -0.42176542],[ 1.56887986 -1.25441594],-0.171628016145,-0.171628016145,"[[ 1.61861636 -3.0068227   0.17391687  0.05699684]
 [-8.70178412  0.19421982  0.          0.        ]]","[-0.37689101 -0.59900564  1.47743396  0.33300706  1.52185004  0.53418909
 -0.72668123  0.39329146 -1.42347041 -0.49846267  0.        ]",[-0.14378209 -0.1901518 ]
27,[ 0.5364458  -0.42877877],[ 0.59690525  1.62450714],-0.173273124951,-0.173273124951,"[[ 1.48603384 -3.00465045  0.17391687  0.05699684]
 [-4.57023504  0.05203374  0.          0.        ]]","[-0.19156722 -0.59860145  1.47373263  0.32625689  1.5218386   0.53418753
 -0.37163196  0.37338916 -1.4307806  -0.51424128  0.        ]",[-0.14378209 -0.1901518 ]
28,[ 0.48005307 -0.46247321],[-0.42521437  0.35853438],-0.17016851513,-0.17016851513,"[[ 1.41925061 -2.96389112  0.17391687  0.05699684]
 [-2.11626765  4.01070369  0.          0.        ]]","[-0.09880178 -0.58986697  1.46185097  0.20002339  1.52182715  0.53418597
 -0.16074733  0.92746876 -1.40271193 -0.52162106  0.        ]",[-0.14378209 -0.1901518 ]
29,[ 0.56210464 -0.45622894],[ 1.76370517  0.23644794],-0.161780379004,-0.161780379004,"[[ 1.36045471 -2.87023054  0.17391687  0.05699684]
 [-3.75784928  5.3508913   0.          0.        ]]","[-0.01789701 -0.56135672  1.44588474 -0.08621697  1.52181571  0.53418442
 -0.30181793  1.11504531 -1.331014   -0.52892705  0.        ]",[-0.14378209 -0.1901518 ]
30,[ 0.41187704 -0.49701583],[ 0.95788005  0.20379604],-0.150779751942,-0.150779751942,"[[ 1.3257685  -2.75488054  0.17391687  0.05699684]
 [ 0.27576149  6.18133281  0.          0.        ]]","[ 0.02937648 -0.51040902  1.4340667  -0.4283568   1.52180427  0.53418286
  0.04481601  1.23127274 -1.2400183  -0.52799215  0.        ]",[-0.14378209 -0.1901518 ]
31,[ 0.21337855 -0.55011868],[ 0.75074527  0.8486398 ],-0.135584198652,-0.135584198652,"[[ 1.3692783  -2.62438432  0.17391687  0.05699684]
 [ 4.06255603  6.86600493  0.          0.        ]]","[-0.02998109 -0.43252198  1.44858579 -0.79623807  1.52179282  0.5341813
  0.37023934  1.32709586 -1.13282751 -0.48452159  0.        ]",[-0.14378209 -0.1901518 ]
32,[-0.04322372 -0.65144604],[ 0.33903369 -0.91953515],-0.113919222473,-0.113919222473,"[[  1.47954079  -2.45471251   0.17391687   0.05699684]
 [  6.95395291  10.09043554   0.           0.        ]]","[-0.18251891 -0.3012668   1.47282038 -1.23424334  1.52178138  0.53417975
  0.61871473  1.77839184 -1.00863186 -0.36049241  0.        ]",[-0.14378209 -0.1901518 ]
33,[-0.29234141 -0.68200487],[ 1.38517741 -0.03073019],-0.0962708612217,-0.0962708612217,"[[ 1.63069972 -2.29143784  0.17391687  0.05699684]
 [ 8.15796892  6.24984028  0.          0.        ]]","[-0.39377376 -0.14623394  1.47638005 -1.60194039  1.52176994  0.53417819
  0.72218164  1.24083206 -0.93377919 -0.16525198  0.        ]",[-0.14378209 -0.1901518 ]
34,[-0.57456899 -0.79673064],[-1.15362838 -1.34821483],-0.0959760338867,-0.0959760338867,"[[  1.83195243  -2.16890164   0.17391687   0.05699684]
 [ 11.95459487   6.00463411   0.           0.        ]]","[-0.67125128 -0.01386518  1.42793482 -1.837188    1.5217585   0.53417663
  1.04844726  1.20650487 -0.95515892  0.06393268  0.        ]",[-0.14378209 -0.1901518 ]
35,[-0.56206739 -0.77545369],[ 0.51816296 -1.47532273],-0.111429425737,-0.111429425737,"[[ 2.02895115 -2.0897231   0.17391687  0.05699684]
 [ 7.7593719   1.92677099  0.          0.        ]]","[-0.92881331  0.07794071  1.3235246  -1.96871373  1.52174706  0.53417507
  0.6879202   0.63574208 -1.04782382  0.2507853   0.        ]",[-0.14378209 -0.1901518 ]
36,[-0.65413004 -0.81749249],[-0.08027174 -1.78006719],-0.128828074104,-0.128828074104,"[[ 2.20317942 -2.09129682  0.17391687  0.05699684]
 [ 9.65717483 -2.07079772  0.          0.        ]]","[-1.13695553  0.0760725   1.18740318 -1.96624113  1.52173562  0.53417352
  0.85100851  0.07621885 -1.16233831  0.33232492  0.        ]",[-0.14378209 -0.1901518 ]
37,[-0.65957975 -0.82357037],[-0.51315596 -1.18691638],-0.144038897753,-0.144038897753,"[[ 2.39122132 -2.1720256   0.17391687  0.05699684]
 [ 9.14871762 -5.98903271  0.          0.        ]]","[-1.33333208 -0.01739283  0.99930785 -1.83159931  1.52172418  0.53417196
  0.80731013 -0.47220013 -1.28148706  0.32548621  0.        ]",[-0.14378209 -0.1901518 ]
38,[-0.59545082 -0.78601146],[-2.55879978 -0.52847581],-0.151450676904,-0.151450676904,"[[ 2.55200113 -2.33034107  0.17391687  0.05699684]
 [ 6.93657363 -9.82974865  0.          0.        ]]","[-1.47285472 -0.18551941  0.80943726 -1.51959218  1.52171274  0.5341704
  0.61720275 -1.0097667  -1.35628072  0.22434279  0.        ]",[-0.14378209 -0.1901518 ]
39,[-0.4635362  -0.71857631],[-0.35591464 -0.44585293],-0.152657996422,-0.152657996422,"[[  2.64963498  -2.54597723   0.17391687   0.05699684]
 [  2.84035886 -11.72758542   0.           0.        ]]","[-1.5431352  -0.37590681  0.68324361 -1.00488839  1.52170129  0.53416885
  0.2651844  -1.27539247 -1.37806684  0.05061119  0.        ]",[-0.14378209 -0.1901518 ]
40,[-0.36537445 -0.67039281],[-0.24806236 -0.92771166],-0.156565301222,-0.156565301222,"[[  2.69173792  -2.79591228   0.17391687   0.05699684]
 [  1.37479395 -13.26081847   0.           0.        ]]","[-1.56984574 -0.5305031   0.62665693 -0.30814892  1.52168985  0.53416729
  0.1392371  -1.4899824  -1.39233482 -0.16746555  0.        ]",[-0.14378209 -0.1901518 ]
41,[-0.24137105 -0.66878605],[-2.17259626 -1.89266073],-0.166415758846,-0.166415758846,"[[ 2.70910549 -3.05084025  0.17391687  0.05699684]
 [ 0.36561713 -6.19124163  0.          0.        ]]","[-1.58020846 -0.60577457  0.60296926  0.47020994  1.52167841  0.53416573
  0.05251065 -0.50048193 -1.4294418  -0.35114204  0.        ]",[-0.14378209 -0.1901518 ]
42,[-0.03761707 -0.65141404],[ 0.27540929 -0.33202944],-0.171834975013,-0.171834975013,"[[ 2.67662429 -3.08379649  0.17391687  0.05699684]
 [-3.60061051  0.84882681  0.          0.        ]]","[-1.56048302 -0.60911712  0.64710422  0.57326649  1.52166698  0.53416418
 -0.28833784  0.48488727 -1.45100846 -0.42268417  0.        ]",[-0.14378209 -0.1901518 ]
43,[-0.07487864 -0.65732086],[ 1.06826734 -1.14463948],-0.169648645465,-0.169648645465,"[[ 2.61626839 -3.05570627  0.17391687  0.05699684]
 [-2.43887098  1.51238719  0.          0.        ]]","[-1.5203545  -0.60635779  0.72718699  0.48540664  1.52165554  0.53416262
 -0.18849976  0.5777616  -1.43968183 -0.40355951  0.        ]",[-0.14378209 -0.1901518 ]
44,[-0.23868831 -0.69535673],[ 0.89243037 -0.51446285],-0.167740514267,-0.167740514267,"[[ 2.60770008 -3.03090991  0.17391687  0.05699684]
 [ 1.56868229  0.94974937  0.          0.        ]]","[-1.51428717 -0.60302833  0.73833695  0.40802338  1.5216441   0.53416106
  0.15590199  0.49900974 -1.43063605 -0.38361394  0.        ]",[-0.14378209 -0.1901518 ]
45,[-0.37519372 -0.74729156],[-1.63453795 -0.84727624],-0.166872210543,-0.166872210543,"[[ 2.67421362 -3.01629784  0.17391687  0.05699684]
 [ 5.07100077  0.53012162  0.          0.        ]]","[-1.55893201 -0.60067409  0.6503447   0.36251902  1.52163266  0.53415951
  0.45688452  0.44027462 -1.4295676  -0.36351451  0.        ]",[-0.14378209 -0.1901518 ]
46,[-0.27575582 -0.71491981],[-0.38415954 -0.85407963],-0.166689334875,-0.166689334875,"[[ 2.73490139 -3.00898919  0.17391687  0.05699684]
 [ 1.01130732  0.23734607  0.          0.        ]]","[-1.59485011 -0.5993869   0.56742757  0.33978907  1.52162122  0.53415795
  0.10799993  0.39929466 -1.43179413 -0.35011384  0.        ]",[-0.14378209 -0.1901518 ]
47,[-0.22254042 -0.70045757],[ 0.02596095 -0.44683572],-0.166530749244,-0.166530749244,"[[ 2.73966592 -3.00577167  0.17391687  0.05699684]
 [-0.52971805  0.10248478  0.          0.        ]]","[-1.59745945 -0.59879625  0.56081927  0.32978902  1.52160978  0.53415639
 -0.02443386  0.38041751 -1.43144023 -0.34678741  0.        ]",[-0.14378209 -0.1901518 ]
48,[-0.22521566 -0.69991225],[ 1.1214783   0.49032065],-0.166372950276,-0.166372950276,"[[ 2.73020806 -3.00396389  0.17391687  0.05699684]
 [-0.41644581  0.07316783  0.          0.        ]]","[-1.59221297 -0.59845742  0.57391886  0.324172    1.52159834  0.53415484
 -0.01469933  0.37631311 -1.43032166 -0.34634604  0.        ]",[-0.14378209 -0.1901518 ]
49,[-0.36930102 -0.75998151],[-2.53866244 -0.99322392],-0.165446456538,-0.165446456538,"[[ 2.76168751 -2.98303395  0.17391687  0.05699684]
 [ 3.55116597  2.01336048  0.          0.        ]]","[-1.6091726  -0.59423204  0.53010845  0.25925568  1.52158691  0.53415328
  0.32627314  0.64787553 -1.4288239  -0.32431813  0.        ]",[-0.14378209 -0.1901518 ]
