timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
38,[ 0.24769528  0.98500282],[ 0.11820159  1.30339641],-0.00401476335107,-0.00401476335107,"[[-0.51655008 -2.37845345 -0.01581919 -0.07718897]
 [ 0.0256951  -3.18753383  0.          0.        ]]","[ 0.85491348 -0.6443817  -0.74797755 -0.61093072 -0.13069952 -0.66461793
 -0.02827298 -0.17189794 -0.44747964  0.14938503  0.        ]",[-0.57771629 -0.4940941 ]
39,[ 0.00445192  0.19120663],[ 0.12567481  0.03189981],-0.00530643818612,-0.00530643818612,"[[-0.51134689 -2.40184318 -0.01581919 -0.07718897]
 [ 0.49307399  0.83515478  0.          0.        ]]","[ 0.85874802 -0.6651047  -0.74133449 -0.56597764 -0.13069943 -0.66461731
  0.03114622  0.46156903 -0.44953905  0.17683145  0.        ]",[-0.57771629 -0.4940941 ]
40,[-0.13068752  0.0211086 ],[ 0.06994806  1.11291749],-0.0027901931807,-0.0027901931807,"[[-0.49659155 -2.38403872 -0.01581919 -0.07718897]
 [ 0.98083372  0.94492613  0.          0.        ]]","[ 0.86943099 -0.64937616 -0.72239231 -0.60028491 -0.13069935 -0.66461669
  0.0931565   0.47885475 -0.43442354  0.15183527  0.        ]",[-0.57771629 -0.4940941 ]
41,[-0.42853913 -1.07674646],[-0.1805458  -0.90579885],-0.00545714924147,-0.00545714924147,"[[-0.47439228 -2.32560006 -0.01581919 -0.07718897]
 [ 1.23821125  4.88580522  0.          0.        ]]","[ 0.88496241 -0.59567941 -0.69360921 -0.70880777 -0.13069926 -0.66461607
  0.12587761  1.0994383  -0.39935599  0.07741853  0.        ]",[-0.57771629 -0.4940941 ]
42,[-0.07726814 -0.44015843],[-1.18039148  1.03857435],-0.0128257911566,-0.0128257911566,"[[-0.4570448  -2.26483967 -0.01581919 -0.07718897]
 [ 0.49902618  1.20251047  0.          0.        ]]","[ 0.89664196 -0.53663288 -0.67088629 -0.81470106 -0.13069917 -0.66461545
  0.03190268  0.51941561 -0.36137007  0.00386176  0.        ]",[-0.57771629 -0.4940941 ]
43,[ 0.6712786  -0.88336277],[ 0.97242514 -1.294983  ],-0.0185577791107,-0.0185577791107,"[[-0.4868834  -2.20129903 -0.01581919 -0.07718897]
 [-3.46964769  5.13844925  0.          0.        ]]","[ 0.87630093 -0.47161089 -0.70984475 -0.91745178 -0.13069909 -0.66461483
 -0.47264717  1.13922127 -0.35935456 -0.06495438  0.        ]",[-0.57771629 -0.4940941 ]
44,[ 0.00740442 -0.7499491 ],[-0.03034043  0.2593038 ],-0.0241769810252,-0.0241769810252,"[[-0.51696292 -2.13928029 -0.01581919 -0.07718897]
 [ 0.44862551  1.07694703  0.          0.        ]]","[ 0.85460165 -0.4051661  -0.7484996  -1.00947507 -0.130699   -0.66461421
  0.02549569  0.49964067 -0.35801118 -0.13101397  0.        ]",[-0.57771629 -0.4940941 ]
45,[-0.02429539 -1.06484485],[-0.53007932  0.36601625],-0.0278187481922,-0.0278187481922,"[[-0.50928521 -2.10765362 -0.01581919 -0.07718897]
 [ 0.3195723   2.08236966  0.          0.        ]]","[ 0.860252   -0.37023138 -0.73869306 -1.05314152 -0.13069891 -0.66461359
  0.00908871  0.65796787 -0.33439781 -0.16663307  0.        ]",[-0.57771629 -0.4940941 ]
46,[ 0.39229265 -1.23939013],[ 0.27659995 -1.07172267],-0.0332068028548,-0.0332068028548,"[[-0.52401109 -2.05187747 -0.01581919 -0.07718897]
 [-1.78513885  3.49055708  0.          0.        ]]","[ 0.84934414 -0.30702572 -0.75746228 -1.12461704 -0.13069883 -0.66461297
 -0.25849026  0.87971967 -0.31895415 -0.22546013  0.        ]",[-0.57771629 -0.4940941 ]
47,[ 0.35504481 -0.61969829],[ 0.60394745  0.07708973],-0.0354273314695,-0.0354273314695,"[[-0.54837104 -2.02248829 -0.01581919 -0.07718897]
 [-0.65462233 -0.53821483  0.          0.        ]]","[ 0.83068384 -0.27295763 -0.78816017 -1.15937341 -0.13069874 -0.66461235
 -0.11476365  0.24529284 -0.32800925 -0.25478099  0.        ]",[-0.57771629 -0.4940941 ]
48,[-0.22733453 -1.00915408],[-1.01190411 -1.12600174],-0.0350161951111,-0.0350161951111,"[[-0.53734777 -2.0300849  -0.01581919 -0.07718897]
 [ 1.7489434  -0.2224949   0.          0.        ]]","[ 0.83922132 -0.28181149 -0.77432279 -1.15058199 -0.13069866 -0.66461173
  0.19081016  0.29501033 -0.32062647 -0.24758646  0.        ]",[-0.57771629 -0.4940941 ]
49,[ 0.73854125  0.46209139],[ 1.38794794 -0.10836341],-0.0302225330534,-0.0302225330534,"[[-0.54242894 -2.07421543 -0.01581919 -0.07718897]
 [-2.24379896 -4.17738375  0.          0.        ]]","[ 0.83530401 -0.33257391 -0.78071137 -1.09684454 -0.13069857 -0.66461111
 -0.3168016  -0.32778218 -0.35012388 -0.19977797  0.        ]",[-0.57771629 -0.4940941 ]
