timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
16,"[-0.6844928  -0.61485106 -1.55590046  0.34182574 -1.01377223 -0.13500594
 -0.62128221  0.50336853  0.51037749  0.34220203  0.        ]",[-0.35629353 -0.36792418],-0.105660696907,-0.105660696907,[ 0.65027845 -0.25475109],"[[-1.82125857 -2.97901379 -0.11637709 -0.0175253 ]
 [-6.23809382  0.98169281  0.          0.        ]]",[-0.20617308 -0.19214429]
17,"[-0.86833792 -0.61376522 -1.49042481  0.32704919 -1.01376928 -0.13500574
 -0.74360359  0.29548602  0.52110563  0.36034105  0.        ]",[ 1.07909016  0.55819528],-0.107576183564,-0.107576183564,[ 0.67673999 -0.24671802],"[[-1.95893567 -2.974192   -0.11637709 -0.0175253 ]
 [-7.52532913 -0.49459082  0.          0.        ]]",[-0.20617308 -0.19214429]
18,"[-1.00725723 -0.61083442 -1.41946515  0.28915371 -1.01376632 -0.13500554
 -0.35319534  0.60812305  0.52427041  0.37648876  0.        ]",[ 1.01491916 -1.99629176],-0.108527732741,-0.108527732741,[ 0.57736826 -0.31984556],"[[-2.06822183 -2.96180764 -0.11637709 -0.0175253 ]
 [-3.41697629  1.72562056  0.          0.        ]]",[-0.20617308 -0.19214429]
19,"[-1.04154589 -0.61217322 -1.39873132  0.30614536 -1.01376337 -0.13500534
  0.02945864  0.045768    0.53243749  0.37787908  0.        ]",[ 0.44148026 -0.20771043],-0.109566201537,-0.109566201537,[ 0.52876472 -0.28805372],"[[-2.09615961 -2.96736411 -0.11637709 -0.0175253 ]
 [ 0.60977789 -2.26795958  0.          0.        ]]",[-0.20617308 -0.19214429]
20,"[-1.00517909 -0.6214407  -1.42066244  0.4435253  -1.01376042 -0.13500515
  0.1944203   0.21577264  0.55820388  0.36295063  0.        ]",[ 0.61428434 -0.43036536],-0.112182606309,-0.112182606309,[ 0.48649517 -0.30539519],"[[-2.06654743 -3.01210447 -0.11637709 -0.0175253 ]
 [ 2.34570704 -1.06066618  0.          0.        ]]",[-0.20617308 -0.19214429]
21,"[-0.91584927 -0.62231021 -1.46836387  0.45899569 -1.01375746 -0.13500495
  0.42113302  0.39169311  0.5615433   0.35313281  0.        ]",[ 0.61382962 -1.02280357],-0.112270330208,-0.112270330208,[ 0.44223589 -0.3197127 ],"[[-1.99569612 -3.01712494 -0.11637709 -0.0175253 ]
 [ 4.73145671  0.18863924  0.          0.        ]]",[-0.20617308 -0.19214429]
22,"[-0.76074242 -0.62146601 -1.53236     0.44400804 -1.01375451 -0.13500475
  0.64318102  0.39903663  0.54457362  0.34433844  0.        ]",[-0.91181129 -1.68009598],-0.109912867761,-0.109912867761,[ 0.3982144  -0.31909925],"[[-1.87762244 -3.01226168 -0.11637709 -0.0175253 ]
 [ 7.06812198  0.24079403  0.          0.        ]]",[-0.20617308 -0.19214429]
23,"[-0.61950947 -0.62075541 -1.57199889  0.43182381 -1.01375156 -0.13500455
  0.28681896  0.38649833  0.53103168  0.33425039  0.        ]",[-0.26916074 -1.02410964],-0.107936644067,-0.107936644067,[ 0.496319   -0.27376223],"[[-1.77388552 -3.00830586 -0.11637709 -0.0175253 ]
 [ 3.31806692  0.15175788  0.          0.        ]]",[-0.20617308 -0.19214429]
24,"[-0.54327921 -0.62034043 -1.58655729  0.42488304 -1.01374861 -0.13500436
  0.17930584  0.37627208  0.52413741  0.32811506  0.        ]",[ 0.51317985 -0.00164526],-0.106901416787,-0.106901416787,[ 0.5220384  -0.25988889],"[[-1.71887564 -3.00605159 -0.11637709 -0.0175253 ]
 [ 2.18669194  0.07914071  0.          0.        ]]",[-0.20617308 -0.19214429]
25,"[-0.45425747 -0.61993117 -1.5977447   0.41815067 -1.01374565 -0.13500416
  0.36827347  0.38116367  0.51695927  0.32036573  0.        ]",[ 0.36093628  0.79948719],-0.105784588827,-0.105784588827,[ 0.46952608 -0.26795676],"[[-1.65519012 -3.00386435 -0.11637709 -0.0175253 ]
 [ 4.17523203  0.11388266  0.          0.        ]]",[-0.20617308 -0.19214429]
26,"[-0.31784462 -0.61274979 -1.60301142  0.31373689 -1.0137427  -0.13500396
  0.49623044  0.82662719  0.48077821  0.3023849   0.        ]",[ 1.13614096 -0.18300679],-0.100798259616,-0.100798259616,[ 0.40054035 -0.32813111],"[[-1.55817536 -2.9698467  -0.11637709 -0.0175253 ]
 [ 5.52174945  3.27734074  0.          0.        ]]",[-0.20617308 -0.19214429]
27,"[-0.10902048 -0.59702736 -1.58335151  0.13832121 -1.01373975 -0.13500376
  0.86207827  0.71547846  0.42642273  0.25739227  0.        ]",[ 0.4871821 -1.1916054],-0.0928438616519,-0.0928438616519,[ 0.20143995 -0.38629502],"[[-1.40911318 -2.91221935 -0.11637709 -0.0175253 ]
 [ 9.37163302  2.48803329  0.          0.        ]]",[-0.20617308 -0.19214429]
28,"[ 0.16892894 -0.59399469 -1.50237524  0.10949136 -1.0137368  -0.13500357
  1.02772845  0.15099299  0.41907136  0.20566917  0.        ]",[-1.03513152 -0.48798145],-0.0907931836807,-0.0907931836807,[ 0.02545852 -0.41874182],"[[ -1.2041907   -2.90267903  -0.11637709  -0.0175253 ]
 [ 11.11482113  -1.52063472   0.           0.        ]]",[-0.20617308 -0.19214429]
29,"[ 0.39646427 -0.60839993 -1.38192805  0.25973571 -1.01373384 -0.13500337
  0.63056919 -0.11686629  0.457508    0.19692868  0.        ]",[-1.14419023 -0.8641516 ],-0.0954844506052,-0.0954844506052,[ 0.04993544 -0.40128124],"[[-1.02382691 -2.95217686 -0.11637709 -0.0175253 ]
 [ 6.93548093 -3.42282449  0.          0.        ]]",[-0.20617308 -0.19214429]
30,"[ 0.51013637 -0.62497757 -1.29891958  0.51111775 -1.01373089 -0.13500317
  0.24128259  0.08924304  0.49840479  0.22129134  0.        ]",[ 0.47174477 -0.60012256],-0.101061412832,-0.101061412832,[ 0.13637608 -0.38441321],"[[-0.92621996 -3.03401733 -0.11637709 -0.0175253 ]
 [ 2.83897964 -1.95915109  0.          0.        ]]",[-0.20617308 -0.19214429]
31,"[ 0.59201907 -0.62583063 -1.22729583  0.52957751 -1.01372794 -0.13500297
  0.41344497  0.44628224  0.51520809  0.2297791   0.        ]",[-0.87215232 -0.56644697],-0.103334249315,-0.103334249315,[ 0.00470498 -0.49037099],"[[-0.85126275 -3.03999227 -0.11637709 -0.0175253 ]
 [ 4.65066796  0.57634228  0.          0.        ]]",[-0.20617308 -0.19214429]
32,"[ 0.65126683 -0.62371502 -1.16804978  0.48563465 -1.01372499 -0.13500278
  0.07654994  0.46258979  0.50714181  0.21115021  0.        ]",[ 1.43842554 -0.29943596],-0.101981048302,-0.101981048302,[ 0.08525246 -0.47903937],"[[-0.7938192  -3.02576377 -0.11637709 -0.0175253 ]
 [ 1.10549516  0.69215475  0.          0.        ]]",[-0.20617308 -0.19214429]
33,"[ 0.71119326 -0.62178837 -1.10054374  0.44990138 -1.01372203 -0.13500258
  0.45071723  0.42865742  0.50262922  0.19350975  0.        ]",[-0.44515526 -0.41457708],-0.101129064341,-0.101129064341,[-0.10200638 -0.55410862],"[[-0.73220411 -3.01417628 -0.11637709 -0.0175253 ]
 [ 5.04289073  0.45119221  0.          0.        ]]",[-0.20617308 -0.19214429]
34,"[ 0.78489432 -0.62060406 -1.00457781  0.42949    -1.01371908 -0.13500238
  0.2737395   0.39751781  0.50296366  0.17647817  0.        ]",[-0.31362976 -0.40313843],-0.100935430442,-0.100935430442,[-0.09444199 -0.56343353],"[[-0.65003179 -3.00754981 -0.11637709 -0.0175253 ]
 [ 3.18054886  0.23006203  0.          0.        ]]",[-0.20617308 -0.19214429]
35,"[ 0.82648149 -0.61999879 -0.9424596   0.41945246 -1.01371613 -0.13500218
  0.14975226  0.38048993  0.50434317  0.16664756  0.        ]",[-1.58377658  0.43944961],-0.100991134934,-0.100991134934,[-0.08128404 -0.56551713],"[[-0.5995115  -3.00428912 -0.11637709 -0.0175253 ]
 [ 1.87582836  0.10914479  0.          0.        ]]",[-0.20617308 -0.19214429]
36,"[ 0.8244265  -0.61605915 -0.94568356  0.35916455 -1.01371318 -0.13500199
 -0.2300191   0.62518833  0.49676457  0.15007176  0.        ]",[ 0.13746297 -0.05446605],-0.0998556692256,-0.0998556692256,[ 0.05223353 -0.57061064],"[[-0.6020916  -2.98467126 -0.11637709 -0.0175253 ]
 [-2.1205191   1.84685131  0.          0.        ]]",[-0.20617308 -0.19214429]
37,"[ 0.79453656 -0.6078944  -0.99073822  0.25389486 -1.01371022 -0.13500179
 -0.17430999  0.589673    0.4808909   0.12591257  0.        ]",[ 0.54306368 -1.37286044],-0.0976452351275,-0.0976452351275,[ 0.04861678 -0.56903464],"[[-0.63862019 -2.95026463 -0.11637709 -0.0175253 ]
 [-1.53429426  1.59465159  0.          0.        ]]",[-0.20617308 -0.19214429]
38,"[ 0.78709925 -0.60997134 -1.00142385  0.27877333 -1.01370727 -0.13500159
  0.03288813  0.02765944  0.48318144  0.13438585  0.        ]",[ 0.63971522 -1.18949084],-0.0979959656255,-0.0979959656255,[ 0.00727662 -0.47804481],"[[-0.64742996 -2.95841528 -0.11637709 -0.0175253 ]
 [ 0.64605143 -2.39641584  0.          0.        ]]",[-0.20617308 -0.19214429]
39,"[ 0.81870419 -0.6238308  -0.9545668   0.48806295 -1.01370432 -0.1350014
  0.27236905  0.11770017  0.50520294  0.17109136  0.        ]",[ 0.64624148 -1.0260801 ],-0.101152891378,-0.101152891378,[-0.09989067 -0.52132297],"[[-0.60922556 -3.0265518  -0.11637709 -0.0175253 ]
 [ 3.16610923 -1.7570028   0.          0.        ]]",[-0.20617308 -0.19214429]
40,"[ 0.88528095 -0.6248815  -0.84145793  0.50935601 -1.01370137 -0.1350012
  0.50957113  0.42293123  0.51939625  0.18272886  0.        ]",[-0.66273005  0.50590043],-0.103098503146,-0.103098503146,[-0.26272124 -0.64778769],"[[-0.5208591  -3.03344891 -0.11637709 -0.0175253 ]
 [ 5.66218876  0.41055561  0.          0.        ]]",[-0.20617308 -0.19214429]
41,"[ 0.94080751 -0.62016577 -0.72600236  0.42232033 -1.01369842 -0.135001
  0.24957217  0.70385093  0.51573486  0.1456345   0.        ]",[ 1.14037447 -1.00605396],-0.102226494843,-0.102226494843,[-0.24930236 -0.71810865],"[[-0.43506602 -3.00522212 -0.11637709 -0.0175253 ]
 [ 2.92623502  2.40547379  0.          0.        ]]",[-0.20617308 -0.19214429]
42,"[ 0.99257031 -0.61865016 -0.58889711  0.39800062 -1.01369546 -0.1350008
  0.62030222  0.1395872   0.52241025  0.12624177  0.        ]",[-1.43544049 -1.56675448],-0.102932127961,-0.102932127961,[-0.4006933  -0.71033603],"[[-0.33739952 -2.99731649 -0.11637709 -0.0175253 ]
 [ 6.82741895 -1.60155273  0.          0.        ]]",[-0.20617308 -0.19214429]
43,"[ 1.03093542 -0.62198751 -0.45024542  0.45365636 -1.01369251 -0.13500061
  0.23121075  0.34869282  0.53361484  0.1335033   0.        ]",[-0.49035853  0.11400923],-0.104405697884,-0.104405697884,[-0.32723513 -0.73234355],"[[-0.2419314  -3.01539672 -0.11637709 -0.0175253 ]
 [ 2.73303912 -0.11662093  0.          0.        ]]",[-0.20617308 -0.19214429]
44,"[ 1.04179124 -0.62128    -0.39905267  0.44122885 -1.01368956 -0.13500041
  0.04157196  0.42727345  0.53636905  0.12519924  0.        ]",[-1.85120822 -0.27542398],-0.104702866262,-0.104702866262,[-0.27452123 -0.74212933],"[[-0.20729261 -3.01136366 -0.11637709 -0.0175253 ]
 [ 0.7374861   0.4414104   0.          0.        ]]",[-0.20617308 -0.19214429]
45,"[ 1.03407667 -0.62019526 -0.43621979  0.42288696 -1.01368661 -0.13500021
 -0.33607049  0.39168723  0.5334977   0.12207414  0.        ]",[ 0.32169871 -1.1436429 ],-0.104319566174,-0.104319566174,[-0.09829754 -0.66935074],"[[-0.23241435 -3.00540718 -0.11637709 -0.0175253 ]
 [-3.2364147   0.18870617  0.          0.        ]]",[-0.20617308 -0.19214429]
46,"[ 1.01564502 -0.61986534 -0.51141712  0.41748067 -1.01368365 -0.13500001
 -0.2089415   0.36878654  0.52838054  0.12600129  0.        ]",[-1.43132333 -2.38843051],-0.103691076049,-0.103691076049,[-0.12231725 -0.65691018],"[[-0.28372046 -3.00365074 -0.11637709 -0.0175253 ]
 [-1.89865358  0.02608573  0.          0.        ]]",[-0.20617308 -0.19214429]
47,"[ 0.9811692  -0.61984551 -0.62257114  0.41717621 -1.0136807  -0.13499982
 -0.58162408  0.36421837  0.52138757  0.13493317  0.        ]",[-1.05603082 -1.39729312],-0.10286085133,-0.10286085133,[ 0.0781384  -0.57585996],"[[-0.36104127 -3.00355203 -0.11637709 -0.0175253 ]
 [-5.82035785 -0.00634998  0.          0.        ]]",[-0.20617308 -0.19214429]
48,"[ 0.8886355  -0.61987539 -0.83507518  0.41768382 -1.01367775 -0.13499962
 -0.94692761  0.36395619  0.50941331  0.15477392  0.        ]",[-0.8345013  -1.40913358],-0.10150912437,-0.10150912437,[ 0.29172426 -0.46312925],"[[ -5.16017206e-01  -3.00371721e+00  -1.16377095e-01  -1.75253048e-02]
 [ -9.66442509e+00  -8.20758808e-03   0.00000000e+00   0.00000000e+00]]",[-0.20617308 -0.19214429]
49,"[ 0.70327815 -0.61989955 -1.10987651  0.41809848 -1.0136748  -0.13499942
 -1.2427276   0.36438162  0.49723193  0.18649787  0.        ]",[ 2.55871244 -0.49467872],-0.100346614065,-0.100346614065,[ 0.50380582 -0.32451043],"[[ -7.40536548e-01  -3.00385219e+00  -1.16377095e-01  -1.75253048e-02]
 [ -1.27771360e+01  -5.18234157e-03   0.00000000e+00   0.00000000e+00]]",[-0.20617308 -0.19214429]
