timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[-0.05719872 -0.54430747],[-0.10299691 -0.07516064],-0.108095157333,-0.108095157333,"[[ -0.27146971  -2.15965932  -0.09070258  -0.12921589]
 [ -6.84187227 -12.76248045   0.           0.        ]]","[ 0.9974105  -0.43306457 -0.39941751 -1.23537183 -0.79712982 -1.09656072
 -0.52742964 -1.51703038  0.4147975   0.25416286  0.        ]",[ 0.00705362 -0.0981797 ]
11,[-0.04694887 -0.5211919 ],[ 2.23565335 -1.623051  ],-0.095362937021,-0.095362937021,"[[ -0.41105082  -2.41535805  -0.09070258  -0.12921589]
 [ -7.11529411 -12.80724831   0.           0.        ]]","[ 0.93242564 -0.667793   -0.60155592 -0.88896344 -0.79711708 -1.09653712
 -0.55225434 -1.52314128  0.24314432  0.42916971  0.        ]",[ 0.00705362 -0.0981797 ]
12,[-0.04228926 -0.50287092],[-0.64414991  0.7915582 ],-0.112069429537,-0.112069429537,"[[ -0.51223123  -2.70868581  -0.09070258  -0.12921589]
 [ -3.01632516 -16.51317512   0.           0.        ]]","[ 0.86970883 -0.86321081 -0.74082216 -0.38327047 -0.79710434 -1.09651352
 -0.17998797 -2.03299019  0.1795728   0.6703276   0.        ]",[ 0.00705362 -0.0981797 ]
13,[-0.04568098 -0.50522482],[-2.19341591  0.9540125 ],-0.14295023315,-0.14295023315,"[[ -0.59755069  -3.00422289  -0.09070258  -0.12921589]
 [ -5.50715803 -11.13034745   0.           0.        ]]","[ 0.80714879 -0.96432097 -0.8523157   0.20105183 -0.79709161 -1.09648992
 -0.40620061 -1.29227975  0.2234068   0.90526037  0.        ]",[ 0.00705362 -0.0981797 ]
14,[-0.04749583 -0.51775557],[-1.82575852 -0.51365063],-0.153770622178,-0.153770622178,"[[-0.74631912 -3.08366891 -0.09070258 -0.12921589]
 [-9.35697045  0.14022714  0.          0.        ]]","[ 0.67835723 -0.97375639 -1.0312127   0.36450772 -0.79707887 -1.09646633
 -0.75583157  0.25853768  0.25456697  0.97531926  0.        ]",[ 0.00705362 -0.0981797 ]
15,[-0.04192716 -0.51133883],[ 2.50947976 -0.71091543],-0.153560500421,-0.153560500421,"[[ -0.97132402  -3.06099872  -0.09070258  -0.12921589]
 [-13.13096875   1.4956557    0.           0.        ]]","[ 0.44174931 -0.97182251 -1.25681316  0.31773786 -0.79706613 -1.09644273
 -1.09856638  0.44503983  0.24477923  0.97984105  0.        ]",[ 0.00705362 -0.0981797 ]
16,[-0.03873838 -0.51003313],[-0.20816341 -0.65394779],-0.15385480404,-0.15385480404,"[[-1.19161036 -3.03461495 -0.09070258 -0.12921589]
 [-8.91173151  1.06788375  0.          0.        ]]","[ 0.17165868 -0.96878759 -1.41570993  0.26341682 -0.79705339 -1.09641914
 -0.71536101  0.38617349  0.23347917  0.98931509  0.        ]",[ 0.00705362 -0.0981797 ]
17,[-0.03530508 -0.50586814],[-1.33489774 -0.67814625],-0.155272096245,-0.155272096245,"[[-1.37634432 -3.0183025  -0.09070258 -0.12921589]
 [-9.55950485  0.5879659   0.          0.        ]]","[-0.07462048 -0.96648138 -1.49593238  0.22990494 -0.79704066 -1.09639554
 -0.77418053  0.32013214  0.22895954  1.00366855  0.        ]",[ 0.00705362 -0.0981797 ]
18,[-0.03236055 -0.50116491],[ 0.89661098 -0.0695206 ],-0.158481087112,-0.158481087112,"[[ -1.60536062  -3.00985892  -0.09070258  -0.12921589]
 [-13.32956028   0.2865619    0.           0.        ]]","[-0.39167929 -0.96515221 -1.52395146  0.21258357 -0.79702792 -1.09637195
 -1.11655871  0.2786549   0.23502373  1.02624176  0.        ]",[ 0.00705362 -0.0981797 ]
19,[-0.031481   -0.50233525],[ 0.72615486 -0.07982471],-0.162101068117,-0.162101068117,"[[-1.83368653 -3.00521791 -0.09070258 -0.12921589]
 [-9.51574084  0.17599424  0.          0.        ]]","[-0.70529506 -0.9643767  -1.4719811   0.2030701  -0.79701519 -1.09634836
 -0.77017015  0.26343749  0.24846479  1.04776942  0.        ]",[ 0.00705362 -0.0981797 ]
20,[-0.03138557 -0.50384039],[ 1.3270729   1.00921226],-0.164624792434,-0.164624792434,"[[-1.99326493 -3.00262893 -0.09070258 -0.12921589]
 [-6.45230812  0.09003098  0.          0.        ]]","[-0.9142672  -0.96392473 -1.3895582   0.19776473 -0.79700245 -1.09632478
 -0.4919377   0.2516058   0.26090068  1.06092568  0.        ]",[ 0.00705362 -0.0981797 ]
21,[-0.03297596 -0.51447433],[-0.23119604 -1.25280511],-0.165315966765,-0.165315966765,"[[-2.08130292 -2.96111642 -0.09070258 -0.12921589]
 [-2.36511357  4.04802436  0.          0.        ]]","[-1.02366265 -0.9558466  -1.32864306  0.11301366 -0.79698972 -1.09630119
 -0.12072738  0.79624252  0.24112346  1.07813468  0.        ]",[ 0.00705362 -0.0981797 ]
22,[-0.03144112 -0.50674957],[-1.98221789 -0.46686068],-0.165900803776,-0.165900803776,"[[-2.13732122 -2.92068816 -0.09070258 -0.12921589]
 [-3.23382028  0.00826621  0.          0.        ]]","[-1.09056969 -0.94599003 -1.28442864  0.03108973 -0.79697698 -1.09627761
 -0.19962421  0.24033717  0.21991996  1.09457866  0.        ]",[ 0.00705362 -0.0981797 ]
23,[-0.03014846 -0.50045806],[-0.56313851 -0.12456636],-0.168295589717,-0.168295589717,"[[-2.24108073 -2.93907322 -0.09070258 -0.12921589]
 [-7.12915445 -1.84060486  0.          0.        ]]","[-1.20816848 -0.95068914 -1.1919256   0.06826104 -0.79696425 -1.09625402
 -0.55340776 -0.01408441  0.24568687  1.09956008  0.        ]",[ 0.00705362 -0.0981797 ]
24,[-0.02982435 -0.49722305],[-0.97395011 -0.54077114],-0.170808654715,-0.170808654715,"[[-2.40461878 -2.98046883 -0.09070258 -0.12921589]
 [-9.21769337 -2.29743101  0.          0.        ]]","[-1.37418411 -0.9598094  -1.02027142  0.15245177 -0.79695152 -1.09623044
 -0.74308765 -0.07694775  0.29223733  1.09247517  0.        ]",[ 0.00705362 -0.0981797 ]
25,[-0.02922033 -0.49697867],[ 0.82717724 -1.22213012],-0.171840871989,-0.171840871989,"[[ -2.62583203  -3.02376444  -0.09070258  -0.12921589]
 [-12.89132615  -0.68973721   0.           0.        ]]","[-1.55426516 -0.96713951 -0.74518218  0.24111252 -0.79693879 -1.09620686
 -1.07672342  0.14428861  0.34082431  1.06934688  0.        ]",[ 0.00705362 -0.0981797 ]
26,[-0.03122112 -0.5014711 ],[ 1.48816899 -1.1820981 ],-0.173157912521,-0.173157912521,"[[-2.8482379  -3.02357838 -0.09070258 -0.12921589]
 [-9.3610395   0.36111247  0.          0.        ]]","[-1.67580216 -0.9670945  -0.43137404  0.2407279  -0.79692606 -1.09618328
 -0.75607327  0.28889636  0.36278713  1.06514984  0.        ]",[ 0.00705362 -0.0981797 ]
27,[-0.03422481 -0.50513899],[-0.35650118 -0.62808458],-0.1741873324,-0.1741873324,"[[-2.99387443 -3.01573967 -0.09070258 -0.12921589]
 [-5.21642814  0.3593065   0.          0.        ]]","[-1.72003985 -0.96591218 -0.21299724  0.22463447 -0.79691333 -1.0961597
 -0.37963282  0.28864478  0.37527345  1.06496389  0.        ]",[ 0.00705362 -0.0981797 ]
28,[-0.0352689  -0.50546104],[ 1.74550155  0.02488592],-0.174885767598,-0.174885767598,"[[-3.11132887 -3.0095985  -0.09070258 -0.12921589]
 [-6.52465658  0.242923    0.          0.        ]]","[-1.73449266 -0.96492999 -0.03316548  0.21203682 -0.7969006  -1.09613613
 -0.49844818  0.27262572  0.38588543  1.06317441  0.        ]",[ 0.00705362 -0.0981797 ]
29,[-0.03822909 -0.50904602],[-0.80482334 -1.98604471],-0.175434997964,-0.175434997964,"[[-3.20080114 -3.00379768 -0.09070258 -0.12921589]
 [-2.43619579  0.33684171  0.          0.        ]]","[-1.73262334 -0.96395933  0.10438651  0.20014667 -0.79688787 -1.09611255
 -0.12710479  0.28554751  0.3940765   1.06180327  0.        ]",[ 0.00705362 -0.0981797 ]
30,[-0.03831549 -0.50764823],[ 0.54073216  0.35061701],-0.17563640632,-0.17563640632,"[[ -3.28101282e+00  -3.00138237e+00  -9.07025836e-02  -1.29215887e-01]
 [ -5.57451030e+00  -3.18276223e-03   0.00000000e+00   0.00000000e+00]]","[-1.7214905  -0.96353259  0.22711456  0.19519754 -0.79687514 -1.09608898
 -0.41214613  0.2387515   0.40159988  1.05783296  0.        ]",[ 0.00705362 -0.0981797 ]
31,[-0.04062866 -0.51280099],[ 0.08335321 -0.78533798],-0.176790239252,-0.176790239252,"[[-3.36991468 -2.98751501 -0.09070258 -0.12921589]
 [-3.32317749  1.38528861  0.          0.        ]]","[-1.69881073 -0.96103221  0.36149992  0.16682533 -0.79686241 -1.09606541
 -0.20765885  0.42982717  0.41037177  1.0611979   0.        ]",[ 0.00705362 -0.0981797 ]
32,[-0.04246454 -0.50850737],[ 0.20375468 -1.02729749],-0.176296058227,-0.176296058227,"[[-3.43240832 -2.99128395 -0.09070258 -0.12921589]
 [-2.92750675 -1.75172801  0.          0.        ]]","[-1.67642841 -0.96171177  0.45438077  0.17452852 -0.79684968 -1.09604184
 -0.17171862 -0.0018907   0.41582903  1.0525725   0.        ]",[ 0.00705362 -0.0981797 ]
33,[-0.04314626 -0.51128286],[-0.868009   -0.55212112],-0.17359909049,-0.17359909049,"[[-3.48228244 -3.01543496 -0.09070258 -0.12921589]
 [-2.06277389 -0.38516907  0.          0.        ]]","[-1.65481578 -0.96575654  0.5272861   0.22399899 -0.79683696 -1.09601827
 -0.09317384  0.18617582  0.41636092  1.02818362  0.        ]",[ 0.00705362 -0.0981797 ]
34,[-0.04278362 -0.51136166],[-0.34202464  0.35239553],-0.173373520775,-0.173373520775,"[[-3.55760938 -3.01475054 -0.09070258 -0.12921589]
 [-5.45861197  0.24176855  0.          0.        ]]","[-1.6160436  -0.96563288  0.63491942  0.22259244 -0.79682423 -1.09599471
 -0.40161692  0.27245411  0.42136961  1.02208909  0.        ]",[ 0.00705362 -0.0981797 ]
35,[-0.04408019 -0.51550293],[ 0.64756055 -0.65127439],-0.174613217234,-0.174613217234,"[[-3.67928363 -2.99596363 -0.09070258 -0.12921589]
 [-6.7046589   1.63229032  0.          0.        ]]","[-1.53831982 -0.96249954  0.80107686  0.18409434 -0.79681151 -1.09597114
 -0.51479127  0.46381835  0.4333968   1.02332673  0.        ]",[ 0.00705362 -0.0981797 ]
36,[-0.04729813 -0.51411951],[ 0.55847174  0.31293042],-0.174489836756,-0.174489836756,"[[-3.78632196 -2.98951439 -0.09070258 -0.12921589]
 [-4.00816288 -0.97866855  0.          0.        ]]","[-1.45528899 -0.96131371  0.93768902  0.17090111 -0.79679878 -1.09594758
 -0.26985904  0.10448287  0.44155346  1.0153673   0.        ]",[ 0.00705362 -0.0981797 ]
37,[-0.04876427 -0.5183751 ],[ 0.28249943  0.54293057],-0.173225018316,-0.173225018316,"[[-3.8435034  -2.99646025 -0.09070258 -0.12921589]
 [-1.71761286  0.27988662  0.          0.        ]]","[-1.40563215 -0.96255121  1.00641752  0.18510722 -0.79678606 -1.09592402
 -0.06180022  0.27769087  0.44175506  1.00366133  0.        ]",[ 0.00705362 -0.0981797 ]
38,[-0.05016874 -0.52524352],[ 0.14920268 -1.1193291 ],-0.175973814802,-0.175973814802,"[[-3.86629132 -2.96934815 -0.09070258 -0.12921589]
 [-0.56502237  2.42417674  0.          0.        ]]","[-1.38484247 -0.9573025   1.03290174  0.12973484 -0.79677333 -1.09590046
  0.04289397  0.57279789  0.45330897  1.01883757  0.        ]",[ 0.00705362 -0.0981797 ]
39,[-0.05052136 -0.51823127],[-0.91406634 -0.88924022],-0.176830982572,-0.176830982572,"[[-3.87155421 -2.96107373 -0.09070258 -0.12921589]
 [ 0.0367295  -1.58337904  0.          0.        ]]","[-1.3799338  -0.95551197  1.03892723  0.11288473 -0.79676061 -1.0958769
  0.09755318  0.02124201  0.45678732  1.02365919  0.        ]",[ 0.00705362 -0.0981797 ]
40,[-0.0491471  -0.51358753],[ 0.91274065 -1.16043809],-0.172418117627,-0.172418117627,"[[-3.90713892 -3.01278832 -0.09070258 -0.12921589]
 [-3.58307679 -2.08479282  0.          0.        ]]","[-1.34622523 -0.96521923  1.07903431  0.21855999 -0.79674789 -1.09585334
 -0.23125296 -0.04776724  0.44351068  0.99470082  0.        ]",[ 0.00705362 -0.0981797 ]
41,[-0.05043168 -0.51992118],[ 1.4291429  -0.95547251],-0.168909466658,-0.168909466658,"[[-3.94182903 -3.02573767 -0.09070258 -0.12921589]
 [ 0.1017595   0.15786498  0.          0.        ]]","[-1.31214229 -0.96713021  1.11683214  0.24514169 -0.79673517 -1.09582978
  0.10346469  0.26089068  0.43164788  0.97277461  0.        ]",[ 0.00705362 -0.0981797 ]
42,[-0.05141103 -0.52291656],[-1.8512677  -0.81454787],-0.170199552234,-0.170199552234,"[[-3.90008901 -3.01876882 -0.09070258 -0.12921589]
 [ 4.05904845  0.40182417  0.          0.        ]]","[-1.35292578 -0.96609896  1.07114268  0.23082727 -0.79672245 -1.09580623
  0.46293008  0.29446436  0.43434371  0.98225027  0.        ]",[ 0.00705362 -0.0981797 ]
43,[-0.04948553 -0.51923501],[-0.80681329  0.01642651],-0.171401031101,-0.171401031101,"[[-3.85943919 -3.01171054 -0.09070258 -0.12921589]
 [ 0.01939558  0.28482493  0.          0.        ]]","[-1.39094962 -0.96499478  1.02487592  0.21634179 -0.79670973 -1.09578268
  0.09597369  0.27835835  0.43627076  0.9915618   0.        ]",[ 0.00705362 -0.0981797 ]
44,[-0.04874053 -0.51812214],[-0.20056078 -0.88076459],-0.171782437217,-0.171782437217,"[[-3.89110564 -3.00541942 -0.09070258 -0.12921589]
 [-3.17539358  0.34409107  0.          0.        ]]","[-1.361406   -0.96395782  1.06102779  0.20344173 -0.79669701 -1.09575913
 -0.19423655  0.28651243  0.43988384  0.99191738  0.        ]",[ 0.00705362 -0.0981797 ]
45,[-0.04954473 -0.51847577],[-1.30690393  1.7822964 ],-0.171383689197,-0.171383689197,"[[-3.9619502  -3.00239445 -0.09070258 -0.12921589]
 [-3.906623    0.03528326  0.          0.        ]]","[-1.29170964 -0.96343277  1.1380736   0.19724183 -0.79668429 -1.09573558
 -0.26065878  0.24400666  0.4433109   0.98526061  0.        ]",[ 0.00705362 -0.0981797 ]
46,[-0.0503939  -0.52816588],[-1.88031886 -1.45216196],-0.174430078221,-0.174430078221,"[[-4.07902973 -2.96196946 -0.09070258 -0.12921589]
 [-7.78838718  3.99402968  0.          0.        ]]","[-1.16629889 -0.95558071  1.25286912  0.11468714 -0.79667157 -1.09571203
 -0.61327356  0.78886749  0.46617763  0.99319555  0.        ]",[ 0.00705362 -0.0981797 ]
47,[-0.05233666 -0.52479094],[-1.70330564 -1.0892933 ],-0.175910526666,-0.175910526666,"[[ -4.27297652  -2.92261093  -0.09070258  -0.12921589]
 [-11.59361366  -0.04470106   0.           0.        ]]","[-0.93466243 -0.94604964  1.40503646  0.03488935 -0.79665885 -1.09568848
 -0.95892796  0.23298084  0.49308038  0.98244586  0.        ]",[ 0.00705362 -0.0981797 ]
48,[-0.05406002 -0.51918989],[-1.62858171 -2.60019758],-0.166935920888,-0.166935920888,"[[ -4.54227262  -2.96322392  -0.09070258  -0.12921589]
 [-15.32358733  -4.00339611   0.           0.        ]]","[-0.57826554 -0.95581804  1.5289007   0.11723987 -0.79664613 -1.09566494
 -1.29773051 -0.31188912  0.46565966  0.92295864  0.        ]",[ 0.00705362 -0.0981797 ]
49,[-0.05423328 -0.52219045],[-0.68704002 -1.03770343],-0.154456265121,-0.154456265121,"[[ -4.88542645  -3.03998434  -0.09070258  -0.12921589]
 [-18.97948925  -1.2644688    0.           0.        ]]","[-0.10308783 -0.96887354  1.52808384  0.27442919 -0.79663342 -1.09564139
 -1.62977787  0.06509849  0.38787118  0.87758781  0.        ]",[ 0.00705362 -0.0981797 ]
