timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
13,[-0.03399456 -0.02341291],[-0.09873432 -0.21030584],-0.086944231611,-0.086944231611,"[[  1.11468843  -2.06037145   0.10175647   0.08726813]
 [  8.02446546 -14.24199479   0.           0.        ]]","[ 0.27640557  0.11600194  1.27670996 -1.97225773  0.88442995  0.78236691
  0.75752157 -1.63651894 -0.21892018 -0.68047008  0.        ]",[-0.18487199 -0.17448524]
14,[-0.12847534 -0.0400748 ],[-1.18854882 -0.98934365],-0.0911403778027,-0.0911403778027,"[[  1.26966368  -2.35073481   0.10175647   0.08726813]
 [  7.4748615  -14.79252381   0.           0.        ]]","[ 0.07302906 -0.20547534  1.36330019 -1.42766205  0.8844275   0.78236496
  0.70586069 -1.71401266 -0.42843139 -0.699001    0.        ]",[-0.18487199 -0.17448524]
15,[ 0.1176257   0.04831085],[ 1.26525677 -0.84097752],-0.109348764959,-0.109348764959,"[[  1.37795385  -2.68295015   0.10175647   0.08726813]
 [  3.36768478 -18.41698488   0.           0.        ]]","[-0.07534868 -0.47235828  1.40333619 -0.57630371  0.88442506  0.782363
  0.31981159 -2.22424689 -0.68699991 -0.75433318  0.        ]",[-0.18487199 -0.17448524]
16,[-0.31364551 -0.1208484 ],[ 0.67789692  0.96338094],-0.136882422499,-0.136882422499,"[[  1.48435888  -3.08104016   0.10175647   0.08726813]
 [  7.26011743 -17.24841735   0.           0.        ]]","[-0.22424522 -0.6124272   1.42572946  0.63686261  0.88442262  0.78236105
  0.68567451 -2.05971921 -1.01484917 -0.77456407  0.        ]",[-0.18487199 -0.17448524]
17,[-0.45395604 -0.28552377],[-2.07541351 -0.77132563],-0.144515234309,-0.144515234309,"[[ 1.65505953 -3.18494699  0.10175647  0.08726813]
 [ 9.80123768  1.52919674  0.          0.        ]]","[-0.46528185 -0.6136582   1.42600322  0.96650375  0.88442017  0.78235909
  0.92452156  0.58377874 -1.09736739 -0.77422091  0.        ]",[-0.18487199 -0.17448524]
18,[-0.2660335  -0.25037181],[ 0.21754285 -1.07459109],-0.137514500583,-0.137514500583,"[[ 1.80941388 -3.12551314  0.10175647  0.08726813]
 [ 5.64798692  3.33463258  0.          0.        ]]","[-0.68044997 -0.61477507  1.38849071  0.77790161  0.88441773  0.78235714
  0.53414032  0.83794476 -1.02957001 -0.76591947  0.        ]",[-0.18487199 -0.17448524]
19,[-0.39305231 -0.3077746 ],[ 0.47836703  0.51182531],-0.130431575386,-0.130431575386,"[[ 1.92989315 -3.06884976  0.10175647  0.08726813]
 [ 6.39743667  2.23161457  0.          0.        ]]","[-0.84312888 -0.61130305  1.33484112  0.5982497   0.88441528  0.78235518
  0.60458281  0.68266089 -0.97537476 -0.73967477  0.        ]",[-0.18487199 -0.17448524]
20,[-0.54577798 -0.39723521],[-0.04935517 -1.78221429],-0.121707824767,-0.121707824767,"[[ 2.07557498 -3.00432606  0.10175647  0.08726813]
 [ 8.16484773  4.21415258  0.          0.        ]]","[-1.03000439 -0.6019718   1.2426336   0.39461108  0.88441284  0.78235323
  0.77070708  0.96175895 -0.92392434 -0.6903532   0.        ]",[-0.18487199 -0.17448524]
21,[-0.60229552 -0.44240788],[-2.5653135 -0.8587968],-0.114993195735,-0.114993195735,"[[ 2.23528747 -2.96060765  0.10175647  0.08726813]
 [ 7.80760227  0.1711641   0.          0.        ]]","[-1.21809435 -0.59241265  1.10939317  0.25761023  0.8844104   0.78235127
  0.73712634  0.39258783 -0.89959155 -0.63585654  0.        ]",[-0.18487199 -0.17448524]
22,[-0.48809358 -0.42832229],[-0.09659211 -1.20667323],-0.117254307676,-0.117254307676,"[[ 2.35016264 -2.99133792  0.10175647  0.08726813]
 [ 3.6936241  -3.23285357  0.          0.        ]]","[-1.33991306 -0.59940178  0.99458292  0.35381073  0.88440795  0.78234931
  0.35043562 -0.08662902 -0.92111544 -0.63939735  0.        ]",[-0.18487199 -0.17448524]
23,[-0.46836516 -0.45963848],[-0.47651952 -0.94894818],-0.120453284003,-0.120453284003,"[[ 2.41946579 -3.02470552  0.10175647  0.08726813]
 [ 3.23820304 -0.2143117   0.          0.        ]]","[-1.40716337 -0.60553179  0.91835114  0.45877238  0.88440551  0.78234736
  0.3076281   0.33832082 -0.94087132 -0.65636886  0.        ]",[-0.18487199 -0.17448524]
24,[-0.37344623 -0.4476741 ],[-1.05090706 -0.34044342],-0.119547075311,-0.119547075311,"[[ 2.46465735 -3.02073131  0.10175647  0.08726813]
 [ 1.28744299  0.38281721  0.          0.        ]]","[-1.44828916 -0.60488017  0.86603051  0.44624618  0.88440307  0.7823454
  0.12426725  0.42238399 -0.93984522 -0.64629458  0.        ]",[-0.18487199 -0.17448524]
25,[-0.1325179  -0.36534917],[ 0.66737103 -0.00095742],-0.118775924513,-0.118775924513,"[[ 2.45042563 -3.01278913  0.10175647  0.08726813]
 [-2.69733725  0.35549771  0.          0.        ]]","[-1.43556772 -0.60351441  0.88271806  0.42123261  0.88440062  0.78234345
 -0.25028019  0.41853718 -0.93559081 -0.64161695  0.        ]",[-0.18487199 -0.17448524]
26,[-0.28086329 -0.40229896],[ 0.33201274 -0.49262013],-0.118218950137,-0.118218950137,"[[  2.42352586e+00  -3.00578662e+00   1.01756474e-01   8.72681346e-02]
 [ -1.62358383e-03   3.44787359e-01   0.00000000e+00   0.00000000e+00]]","[-1.41092843 -0.6022385   0.91372538  0.39919974  0.88439818  0.78234149
  0.00310272  0.41702861 -0.93122294 -0.6397364   0.        ]",[-0.18487199 -0.17448524]
27,[-0.36948451 -0.43298733],[-2.44620002 -0.13094122],-0.117731148425,-0.117731148425,"[[ 2.43668272 -3.00224751  0.10175647  0.08726813]
 [ 1.31293109  0.07045747  0.          0.        ]]","[-1.42306714 -0.60156751  0.89864433  0.38807178  0.88439573  0.78233954
  0.12666395  0.37840757 -0.93010629 -0.6349523   0.        ]",[-0.18487199 -0.17448524]
28,[-0.12467279 -0.35072929],[-0.04547801 -0.23649287],-0.117738445084,-0.117738445084,"[[ 2.42295571 -3.00127403  0.10175647  0.08726813]
 [-2.67235096  0.03169063  0.          0.        ]]","[-1.41038474 -0.60137902  0.91436982  0.38501134  0.88439329  0.78233758
 -0.24793237  0.37294927 -0.92908059 -0.63622768  0.        ]",[-0.18487199 -0.17448524]
29,[-0.08473825 -0.3237237 ],[-0.3613805  -1.35585265],-0.118143925538,-0.118143925538,"[[ 2.36823286 -3.00095474  0.10175647  0.08726813]
 [-2.79950957  0.00603214  0.          0.        ]]","[-1.35787759 -0.60131606  0.97517253  0.38400719  0.88439085  0.78233563
 -0.25988424  0.36933639 -0.926689   -0.64399753  0.        ]",[-0.18487199 -0.17448524]
30,[ 0.05060456 -0.26972273],[-0.6364731   0.68661548],-0.118861625186,-0.118861625186,"[[ 2.2984429  -3.00172098  0.10175647  0.08726813]
 [-4.17490186 -0.05584396  0.          0.        ]]","[-1.28654341 -0.6014626   1.048102    0.38641473  0.8843884   0.78233367
 -0.38916396  0.36062476 -0.924814   -0.65493518  0.        ]",[-0.18487199 -0.17448524]
31,[ 0.30639786 -0.18900405],[-0.18909915  0.04594443],-0.117135172873,-0.117135172873,"[[ 2.19049155 -2.97554992  0.10175647  0.08726813]
 [-6.61210764  2.66388991  0.          0.        ]]","[-1.16732198 -0.59595942  1.14995563  0.30431703  0.88438596  0.78233172
 -0.61824885  0.74351124 -0.90668718 -0.65397681  0.        ]",[-0.18487199 -0.17448524]
32,[ 0.44403535 -0.11974485],[ 2.45982968 -0.36280251],-0.112959732325,-0.112959732325,"[[ 2.0520511  -2.92097589  0.10175647  0.08726813]
 [-7.22987652  2.79308585  0.          0.        ]]","[-1.00064468 -0.58149205  1.25944313  0.13434181  0.88438352  0.78232976
 -0.67631482  0.76169778 -0.86788093 -0.64542328  0.        ]",[-0.18487199 -0.17448524]
33,[ 0.2311967  -0.12538013],[-0.38675536 -0.67889441],-0.110240157223,-0.110240157223,"[[ 1.94861374 -2.88008037  0.10175647  0.08726813]
 [-3.12753689  1.30142914  0.          0.        ]]","[-0.86775132 -0.56802     1.32459065  0.00829745  0.88438107  0.78232781
 -0.29071246  0.55169869 -0.83676688 -0.64515523  0.        ]",[-0.18487199 -0.17448524]
34,[ 0.38000402 -0.05708084],[-1.16449235  0.61242551],-0.11186934146,-0.11186934146,"[[ 1.87131956 -2.88128171  0.10175647  0.08726813]
 [-4.59698767 -1.41251661  0.          0.        ]]","[-0.76472584 -0.56844645  1.36348796  0.01198158  0.88437863  0.78232585
 -0.42883378  0.16962409 -0.83549636 -0.66500511  0.        ]",[-0.18487199 -0.17448524]
35,[ 0.77119899  0.03367952],[-0.85371483  0.07420103],-0.115093663403,-0.115093663403,"[[ 1.74056931 -2.88492223  0.10175647  0.08726813]
 [-8.46514219  1.04029979  0.          0.        ]]","[-0.58509163 -0.56972936  1.40954458  0.02315304  0.88437619  0.78232389
 -0.79242226  0.51493565 -0.83785348 -0.69910668  0.        ]",[-0.18487199 -0.17448524]
36,[ 1.12027025  0.10478094],[ 1.49194666 -1.61490394],-0.118074129509,-0.118074129509,"[[  1.53903485  -2.86137522   0.10175647   0.08726813]
 [-11.67759389   1.31350651   0.           0.        ]]","[-0.30133055 -0.56111067  1.43052929 -0.04890933  0.88437374  0.78232194
 -1.09437584  0.55339718 -0.82526906 -0.74294771  0.        ]",[-0.18487199 -0.17448524]
37,[ 1.00232422  0.14012927],[ 1.08607431  0.60739637],-0.124633717194,-0.124633717194,"[[ 1.34752524 -2.87509099  0.10175647  0.08726813]
 [-7.48734481 -2.67181875  0.          0.        ]]","[-0.03319174 -0.56621882  1.39372681 -0.00699061  0.8843713   0.78231998
 -0.70050808 -0.00766639 -0.85107553 -0.79214636  0.        ]",[-0.18487199 -0.17448524]
38,[ 0.83269072  0.08476755],[ 0.24319635  0.25208327],-0.129518655214,-0.129518655214,"[[ 1.2389906  -2.90386408  0.10175647  0.08726813]
 [-3.37979624 -0.21369068  0.          0.        ]]","[ 0.11430525 -0.57612125  1.34874549  0.08144844  0.88436885  0.78231803
 -0.31441461  0.33839469 -0.8871906  -0.81445825  0.        ]",[-0.18487199 -0.17448524]
39,[ 0.80933148  0.06647447],[-0.07605362  0.99182949],-0.13074111339,-0.13074111339,"[[ 1.18172724 -2.89808022  0.10175647  0.08726813]
 [-2.34997123  0.78873463  0.          0.        ]]","[ 0.19004902 -0.57421817  1.31818443  0.06361855  0.88436641  0.78231607
 -0.21761474  0.47951801 -0.88922797 -0.82602698  0.        ]",[-0.18487199 -0.17448524]
40,[ 0.8920477   0.02825388],[ 2.05488617  0.43655741],-0.129366403723,-0.129366403723,"[[ 1.13217495 -2.843059    0.10175647  0.08726813]
 [-2.6044119   4.70035215  0.          0.        ]]","[ 0.25418308 -0.5538941   1.28803001 -0.10462997  0.88436397  0.78231412
 -0.2415308   1.03020382 -0.84943543 -0.84393604  0.        ]",[-0.18487199 -0.17448524]
41,[ 0.61379093 -0.07467398],[ 0.78655075 -0.04167011],-0.124189030823,-0.124189030823,"[[ 1.12032838 -2.73264076  0.10175647  0.08726813]
 [ 1.40635792  6.33601326  0.          0.        ]]","[ 0.26930296 -0.50114008  1.28031589 -0.4332443   0.88436152  0.78231216
  0.13546675  1.26047196 -0.75742357 -0.85680544  0.        ]",[-0.18487199 -0.17448524]
42,[ 0.28477374 -0.18077654],[-0.16700108 -1.4945466 ],-0.114346305371,-0.114346305371,"[[ 1.17941919 -2.60883367  0.10175647  0.08726813]
 [ 4.49241052  6.04566329  0.          0.        ]]","[ 0.19306537 -0.42368889  1.31683972 -0.78323633  0.88435908  0.78231021
  0.42554412  1.21959097 -0.64361815 -0.8273487   0.        ]",[-0.18487199 -0.17448524]
43,[ 0.28267834 -0.10888743],[ 0.28768449 -1.86992162],-0.104314281388,-0.104314281388,"[[ 1.26173956 -2.52884882  0.10175647  0.08726813]
 [ 3.74216183  1.96641692  0.          0.        ]]","[ 0.08377899 -0.36389051  1.35955967 -0.99654355  0.88435664  0.78230825
  0.35502266  0.64530217 -0.56865363 -0.76906349  0.        ]",[-0.18487199 -0.17448524]
44,[ 0.11197169 -0.08896157],[ 0.32018186 -0.1248803 ],-0.0991057591445,-0.0991057591445,"[[ 1.34726656 -2.52963844  0.10175647  0.08726813]
 [ 4.80700375 -2.03204958  0.          0.        ]]","[-0.03283878 -0.36451614  1.39359961 -0.99448951  0.88435419  0.7823063
  0.45511348  0.08238657 -0.56464257 -0.72242221  0.        ]",[-0.18487199 -0.17448524]
45,[-0.08791273 -0.13148099],[-0.33944812  0.43109803],-0.096659342502,-0.096659342502,"[[ 1.45517058 -2.57483626  0.10175647  0.08726813]
 [ 5.97949629 -2.486213    0.          0.        ]]","[-0.1831288  -0.39917764  1.42113496 -0.87523532  0.88435175  0.78230434
  0.56532295  0.01844802 -0.59825456 -0.68250544  0.        ]",[-0.18487199 -0.17448524]
46,[-0.05193729 -0.12862328],[ 1.26261079 -1.52324143],-0.0943047674568,-0.0943047674568,"[[ 1.56008983 -2.60693957  0.10175647  0.08726813]
 [ 4.51729364 -0.7299783   0.          0.        ]]","[-0.33109639 -0.42235669  1.43114511 -0.78840181  0.88434931  0.78230239
  0.42787956  0.26569606 -0.62456079 -0.64445777  0.        ]",[-0.18487199 -0.17448524]
47,[-0.46176437 -0.23428562],[-1.77076362  1.70290174],-0.0941872760984,-0.0941872760984,"[[ 1.68926099 -2.66112058  0.10175647  0.08726813]
 [ 8.38694794 -4.67495536  0.          0.        ]]","[-0.51332241 -0.45868976  1.42061992 -0.63812117  0.88434686  0.78230043
  0.79161378 -0.28969106 -0.67036327 -0.61259623  0.        ]",[-0.18487199 -0.17448524]
48,[-0.21813661 -0.19759728],[-0.221885   -1.48359289],-0.0955290232581,-0.0955290232581,"[[ 1.81561258 -2.71396322  0.10175647  0.08726813]
 [ 4.26193626 -0.62283481  0.          0.        ]]","[-0.688898   -0.49066681  1.38609969 -0.48740197  0.88434442  0.78229848
  0.40387376  0.28078092 -0.71625281 -0.59088618  0.        ]",[-0.18487199 -0.17448524]
49,[-0.22956008 -0.19711198],[ 0.05312531 -1.23271544],-0.0991397677745,-0.0991397677745,"[[ 1.89118987 -2.76602402  0.10175647  0.08726813]
 [ 3.29899827 -4.57009311  0.          0.        ]]","[-0.79148251 -0.51874319  1.35421129 -0.33531712  0.88434198  0.78229652
  0.31335969 -0.27492897 -0.75695664 -0.59493945  0.        ]",[-0.18487199 -0.17448524]
