timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
12,-0.178800275032,[ 0.568705   -0.70960992],-0.178800275032,[ 0.13683769 -0.46131548],"[[  0.08621906  -2.96341961   0.15011267  -0.10631353]
 [  2.55925889 -26.34460235   0.           0.        ]]","[ 1.06843396 -0.76121054  0.1585702   0.16396625  1.29065486 -0.91227132
  0.32623319 -3.37603983 -1.33075792  0.71793122  0.        ]",[-0.01089944 -0.17106271]
13,-0.196439699393,[ 0.00984261  0.34371273],-0.196439699393,[ 0.10469043 -0.54604584],"[[ 0.15949975 -3.2012542   0.15011267 -0.10631353]
 [ 4.76137193 -0.63964343  0.          0.        ]]","[ 1.05590844 -0.77877827  0.26919506  0.75504286  1.29063655 -0.91226243
  0.52170353  0.23373211 -1.36080981  0.91883762  0.        ]",[-0.01089944 -0.17106271]
14,-0.19160993508,[ 0.76437228 -0.83257298],-0.19160993508,[ 0.08224359 -0.58592141],"[[ 0.25417531 -3.15213371  0.15011267 -0.10631353]
 [ 4.70628959  3.84079162  0.          0.        ]]","[ 1.02880903 -0.78092737  0.41011268  0.63254471  1.29061824 -0.91225353
  0.51681056  0.86291927 -1.35507953  0.86255944  0.        ]",[-0.01089944 -0.17106271]
15,-0.184445634657,[ 0.71842118 -0.55524332],-0.184445634657,[ 0.06254338 -0.58819962],"[[ 0.37773055 -3.08452375  0.15011267 -0.10631353]
 [ 7.63944831  2.73243254  0.          0.        ]]","[ 0.97532613 -0.77895407  0.5886724   0.46389684  1.29059993 -0.91224464
  0.77717218  0.70726465 -1.3326728   0.79939257  0.        ]",[-0.01089944 -0.17106271]
16,-0.178050840429,[-0.85427569 -1.90466757],-0.178050840429,[ 0.03452831 -0.59418434],"[[  0.55754066  -3.04267188   0.15011267  -0.10631353]
 [ 10.33259033   1.51223183   0.           0.        ]]","[ 0.86250335 -0.77486931  0.83253665  0.35977677  1.29058162 -0.91223574
  1.01622435  0.53590541 -1.30081603  0.76279791  0.        ]",[-0.01089944 -0.17106271]
17,-0.173549573575,[-0.67521059  0.0219936 ],-0.173549573575,[ 0.03094191 -0.58839113],"[[ 0.72820364 -3.02133319  0.15011267 -0.10631353]
 [ 6.74566713  0.71091147  0.          0.        ]]","[ 0.72007625 -0.77194386  1.04009556  0.30684363  1.29056332 -0.91222685
  0.69781711  0.42337109 -1.2714339   0.74944634  0.        ]",[-0.01089944 -0.17106271]
18,-0.170634196938,[ 0.01443227  0.42551454],-0.170634196938,[ 0.02835517 -0.58843476],"[[ 0.83495446 -3.00638347  0.15011267 -0.10631353]
 [ 3.93876955  0.78381576  0.          0.        ]]","[ 0.61531979 -0.7695555   1.15530993  0.2698384   1.29054501 -0.91221795
  0.44865267  0.43360655 -1.25022961  0.74460741  0.        ]",[-0.01089944 -0.17106271]
19,-0.166211478508,[-0.12490616  0.6678793 ],-0.166211478508,[ 0.00898393 -0.61060685],"[[ 0.91352149 -2.97395799  0.15011267 -0.10631353]
 [ 3.91799906  2.45316883  0.          0.        ]]","[ 0.53134436 -0.76343186  1.23196566  0.18984654  1.2905267  -0.91220906
  0.44680606  0.66803538 -1.21939346  0.73480886  0.        ]",[-0.01089944 -0.17106271]
20,-0.157418757816,[ 0.64660162 -1.20711783],-0.157418757816,[-0.01131966 -0.64113045],"[[ 0.98614219 -2.89884864  0.15011267 -0.10631353]
 [ 3.34596916  5.04911541  0.          0.        ]]","[ 0.44904044 -0.74428956  1.29621742  0.00637966  1.2905084  -0.91220017
  0.39602547  1.03258434 -1.15682946  0.71706337  0.        ]",[-0.01089944 -0.17106271]
21,-0.150761107406,[ 1.32498149  0.30431338],-0.150761107406,[-0.01814923 -0.61754912],"[[ 1.0780808  -2.83859596  0.15011267 -0.10631353]
 [ 5.83958928  0.98968468  0.          0.        ]]","[ 0.33908504 -0.72397769  1.36793028 -0.13840102  1.2904901  -0.91219127
  0.61737649  0.46249766 -1.0991311   0.71949243  0.        ]",[-0.01089944 -0.17106271]
22,-0.148267989074,[-0.50794803 -0.79659186],-0.148267989074,[-0.06340703 -0.65153843],"[[ 1.23343701 -2.8069071   0.15011267 -0.10631353]
 [ 9.68321131  2.17526346  0.          0.        ]]","[ 0.14113909 -0.71154857  1.46311773 -0.21349404  1.29047179 -0.91218238
  0.95856139  0.62898972 -1.05545767  0.75206541  0.        ]",[-0.01089944 -0.17106271]
23,-0.149414185294,[ 1.13692848 -0.91605668],-0.149414185294,[-0.05867274 -0.62646061],"[[ 1.40499885 -2.79548035  0.15011267 -0.10631353]
 [ 7.4803305  -1.02194076  0.          0.        ]]","[-0.09016445 -0.70677147  1.52798702 -0.24037321  1.29045349 -0.91217349
  0.76300724  0.17998797 -1.0314803   0.79805624  0.        ]",[-0.01089944 -0.17106271]
24,-0.156156898275,[-0.85299248 -0.55767509],-0.156156898275,[-0.0671417  -0.61235476],"[[  1.59284304  -2.85210673   0.15011267  -0.10631353]
 [ 11.29140521  -4.62866268   0.           0.        ]]","[-0.3509127  -0.72889353  1.54845235 -0.10614797  1.29043519 -0.91216459
  1.10130066 -0.32652427 -1.06445818  0.83498502  0.        ]",[-0.01089944 -0.17106271]
25,-0.165045612693,[ 0.19996106  0.16002165],-0.165045612693,[-0.04986542 -0.59197515],"[[ 1.78254382 -2.96591603  0.15011267 -0.10631353]
 [ 7.69065319 -6.74523473  0.          0.        ]]","[-0.61310916 -0.76167856  1.51481522  0.17008295  1.29041689 -0.9121557
  0.78165813 -0.62376432 -1.14114738  0.83991384  0.        ]",[-0.01089944 -0.17106271]
26,-0.171263362944,[ 1.33920735 -0.66328858],-0.171263362944,[-0.07609794 -0.64319813],"[[ 1.94277489 -3.06010184  0.15011267 -0.10631353]
 [ 8.33038627 -1.10814705  0.          0.        ]]","[-0.82675421 -0.77677202  1.44472366  0.40311016  1.29039859 -0.91214681
  0.83843923  0.16789203 -1.20560609  0.82550021  0.        ]",[-0.01089944 -0.17106271]
27,-0.171585445852,[-0.36652434  1.23241039],-0.171585445852,[-0.09091558 -0.67229974],"[[  2.14745425  -3.05298943   0.15011267  -0.10631353]
 [ 12.12486675   1.0509668    0.           0.        ]]","[-1.08008269 -0.77600976  1.30272875  0.38542172  1.29038029 -0.91213792
  1.17525852  0.47111062 -1.19197024  0.84964073  0.        ]",[-0.01089944 -0.17106271]
28,-0.17342305521,[-1.33256915 -1.31639692],-0.17342305521,[-0.08800288 -0.69632715],"[[  2.37298461  -2.99245119   0.15011267  -0.10631353]
 [ 10.4337927    4.98973373   0.           0.        ]]","[-1.32209728 -0.76702509  1.08492461  0.2354249   1.29036199 -0.91212903
  1.02513182  1.02425432 -1.16117291  0.91384302  0.        ]",[-0.01089944 -0.17106271]
29,-0.178125204686,[ 0.46393889 -0.81223889],-0.178125204686,[-0.06871076 -0.67590439],"[[ 2.53986102 -2.93337666  0.15011267 -0.10631353]
 [ 6.26774896  0.93124148  0.          0.        ]]","[-1.46908404 -0.75388878  0.88856065  0.09036034  1.29034369 -0.91212014
  0.65531002  0.45428263 -1.15077386  0.98062863  0.        ]",[-0.01089944 -0.17106271]
30,-0.180810801698,[ 0.24513189 -1.46365363],-0.180810801698,[-0.06341171 -0.65853941],"[[ 2.68239957 -2.94720418  0.15011267 -0.10631353]
 [ 7.98040559 -2.30321078  0.          0.        ]]","[ -1.56948084e+00  -7.57340415e-01   7.01660161e-01   1.24172087e-01
   1.29032540e+00  -9.12111244e-01   8.07334729e-01   3.89171773e-05
  -1.16915901e+00   9.89008972e-01   0.00000000e+00]",[-0.01089944 -0.17106271]
31,-0.181503511403,[-1.14695261  1.32602079],-0.181503511403,[-0.05856331 -0.65682495],"[[ 2.85015983 -3.01450985  0.15011267 -0.10631353]
 [ 8.79298931 -2.6176483   0.          0.        ]]","[-1.6550558  -0.77080429  0.46447382  0.28995048  1.2903071  -0.91210235
  0.87945928 -0.04412042 -1.19354217  0.96709872  0.        ]",[-0.01089944 -0.17106271]
32,-0.182182143674,[ 0.91060452 -0.80668285],-0.182182143674,[-0.04814469 -0.67867625],"[[ 2.98455028 -3.02216366  0.15011267 -0.10631353]
 [ 4.659815    1.63011017  0.          0.        ]]","[-1.69663914 -0.77197468  0.26528119  0.30890565  1.29028881 -0.91209346
  0.51255458  0.55243365 -1.2066894   0.95832507  0.        ]",[-0.01089944 -0.17106271]
33,-0.185621681154,[ 1.29420464 -1.14972798],-0.185621681154,[-0.05133093 -0.67692226],"[[ 3.11299391 -3.00519425  0.15011267 -0.10631353]
 [ 8.17285382  0.34948665  0.          0.        ]]","[-1.71318427 -0.76926067  0.07084223  0.26689919  1.29027051 -0.91208457
  0.82440036  0.37257915 -1.21894382  0.98295814  0.        ]",[-0.01089944 -0.17106271]
34,-0.189277970105,[-0.03524229 -1.80069141],-0.189277970105,[-0.05260978 -0.67924166],"[[  3.3145523   -3.00231583   0.15011267  -0.10631353]
 [ 11.97033397   0.02243277   0.           0.        ]]","[-1.69292486 -0.76875949 -0.23449208  0.25978199  1.29025222 -0.91207568
  1.16148947  0.32664519 -1.24149546  0.99702891  0.        ]",[-0.01089944 -0.17106271]
35,-0.192960763204,[ 0.47739873 -1.08283935],-0.192960763204,[-0.04236903 -0.67293793],"[[  3.55018135  -3.00259782   0.15011267  -0.10631353]
 [ 11.59382738  -0.03081138   0.           0.        ]]","[-1.59896343 -0.7688019  -0.57713408  0.26047749  1.29023393 -0.91206679
  1.12805327  0.31916558 -1.26960236  1.0042091   0.        ]",[-0.01089944 -0.17106271]
36,-0.196264686771,[-1.75557341 -2.25448541],-0.196264686771,[-0.03542797 -0.66837621],"[[  3.79871968  -3.00319524   0.15011267  -0.10631353]
 [ 13.25447114  -0.02572375   0.           0.        ]]","[-1.42343123 -0.7688987  -0.90199353  0.26195274  1.29021563 -0.9120579
  1.27545088  0.31987822 -1.29986526  1.00374962  0.        ]",[-0.01089944 -0.17106271]
37,-0.198622483748,[-0.73073721  1.01455299],-0.198622483748,[-0.01360307 -0.65256679],"[[ 4.02145161 -3.00359703  0.15011267 -0.10631353]
 [ 9.03279101 -0.01477454  0.          0.        ]]","[-1.20810574 -0.76896142 -1.14510857  0.26294446  1.29019734 -0.91204901
  0.90068468  0.32141409 -1.32620056  0.99660525  0.        ]",[-0.01089944 -0.17106271]
38,-0.204039300302,[ 1.08403923 -0.82654987],-0.204039300302,[-0.00748137 -0.6646505 ],"[[ 4.17128648 -2.96416268  0.15011267 -0.10631353]
 [ 5.96092412  3.94500978  0.          0.        ]]","[-1.03781751 -0.76120882 -1.27668143  0.16575057  1.29017905 -0.91204013
  0.62799087  0.87753567 -1.37108693  1.00075801  0.        ]",[-0.01089944 -0.17106271]
39,-0.209274488683,[ 1.76380601 -0.36825484],-0.209274488683,[  3.73242423e-04  -6.43294930e-01],"[[ 4.32904385 -2.9188811   0.15011267 -0.10631353]
 [ 9.80201799  0.59432448  0.          0.        ]]","[-0.84122363 -0.7499476  -1.38358064  0.05499914  1.29016076 -0.91203124
  0.96895529  0.40694732 -1.42301586  0.99125742  0.        ]",[-0.01089944 -0.17106271]
40,-0.208722155442,[-1.1757948  -1.86440833],-0.208722155442,[ 0.01378244 -0.62341833],"[[  4.56286126  -2.92173993   0.15011267  -0.10631353]
 [ 13.56718226  -0.87529577   0.           0.        ]]","[-0.52756865 -0.75072616 -1.47700458  0.06196     1.29014247 -0.91202235
  1.30317082  0.20054499 -1.44268588  0.95324316  0.        ]",[-0.01089944 -0.17106271]
41,-0.203168567614,[ 0.71902527 -1.62009275],-0.203168567614,[ 0.06472293 -0.56881368],"[[ 4.79178431 -2.97880021  0.15011267 -0.10631353]
 [ 9.33921144 -4.81761357  0.          0.        ]]","[-0.20941427 -0.76428937 -1.48916286  0.20175543  1.29012419 -0.91201346
  0.92784538 -0.35313563 -1.41347421  0.92479484  0.        ]",[-0.01089944 -0.17106271]
42,-0.19849608038,[ 1.04595038 -0.04022098],-0.19849608038,[ 0.06902801 -0.59199637],"[[  5.00527887  -3.03337812   0.15011267  -0.10631353]
 [ 12.00136659  -0.67490258   0.           0.        ]]","[ 0.08243464 -0.77350351 -1.42914194  0.33670717  1.2901059  -0.91200457
  1.16415003  0.22869295 -1.38089467  0.91370801  0.        ]",[-0.01089944 -0.17106271]
43,-0.197323989442,[-0.0494036  -0.94909413],-0.197323989442,[ 0.07852963 -0.59515488],"[[  5.28264811  -3.0295161    0.15011267  -0.10631353]
 [ 15.72313103   0.60762263   0.           0.        ]]","[ 0.43242995 -0.77296595 -1.25317416  0.32712454  1.29008761 -0.91199569
  1.49450434  0.40881768 -1.39153105  0.88023898  0.        ]",[-0.01089944 -0.17106271]
44,-0.194520484708,[-2.59385966  1.37188739],-0.194520484708,[ 0.0947887  -0.58126456],"[[  5.59202504  -3.01824214   0.15011267  -0.10631353]
 [ 15.2162502    0.47220947   0.           0.        ]]","[ 0.75388976 -0.77130333 -0.94230385  0.29917911  1.29006933 -0.9119868
  1.44948505  0.38979679 -1.39405448  0.83594132  0.        ]",[-0.01089944 -0.17106271]
45,-0.189735603354,[-0.70705947 -0.93817029],-0.189735603354,[ 0.0982226  -0.60198593],"[[  5.8536043   -2.96916469   0.15011267  -0.10631353]
 [ 10.95586113   4.42236703   0.           0.        ]]","[ 0.94709387 -0.76225263 -0.60616512  0.1780349   1.29005104 -0.91197791
  1.07128392  0.94458142 -1.39253072  0.76679797  0.        ]",[-0.01089944 -0.17106271]
46,-0.183558811583,[-0.44744656  0.37521466],-0.183558811583,[ 0.12065803 -0.5619604 ],"[[ 6.04245554 -2.9188677   0.15011267 -0.10631353]
 [ 7.93933215  0.62000045  0.          0.        ]]","[ 1.03352541 -0.74989867 -0.33523874  0.05495292  1.29003276 -0.91196902
  0.80350396  0.41054146 -1.37431467  0.70451009  0.        ]",[-0.01089944 -0.17106271]
47,-0.178321999273,[-2.315528   -1.94156953],-0.178321999273,[ 0.11688653 -0.57216561],"[[ 6.18189105 -2.89168463  0.15011267 -0.10631353]
 [ 6.0106434   2.09339352  0.          0.        ]]","[ 1.06655779 -0.7419325  -0.12636687 -0.0110063   1.29001447 -0.91196014
  0.63229201  0.61747397 -1.34936905  0.67001302  0.        ]",[-0.01089944 -0.17106271]
48,-0.176010736709,[-0.38595692 -0.40673213],-0.176010736709,[ 0.13916394 -0.53307813],"[[ 6.26118399 -2.88996175  0.15011267 -0.10631353]
 [ 1.93224763 -1.90777613  0.          0.        ]]","[ 1.07335215 -0.74139164 -0.00599195 -0.01517192  1.28999619 -0.91195125
  0.27025532  0.0555103  -1.33422107  0.66361484  0.        ]",[-0.01089944 -0.17106271]
49,-0.179226901342,[-0.39526615 -0.8440997 ],-0.179226901342,[ 0.14243194 -0.52449679],"[[ 6.28411258 -2.9438975   0.15011267 -0.10631353]
 [ 0.3658278  -3.48055838  0.          0.        ]]","[ 1.07367655 -0.75641272  0.02888875  0.11604957  1.28997791 -0.91194236
  0.13120439 -0.16538688 -1.33910286  0.70639156  0.        ]",[-0.01089944 -0.17106271]
