timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
20,-0.12944732513,[-1.03619589 -0.84144894],-0.12944732513,[-0.44426584 -0.995175  ],"[[ -0.29361853  -3.03005294  -0.13270834   0.0375942 ]
 [ 17.68224242  -2.27536917   0.           0.        ]]","[ 1.04293312 -0.61355393 -0.44543046  0.38848096 -1.15249827  0.34583058
  1.52450584  0.04891841  0.65098603 -0.34730449  0.        ]",[-0.13835318 -0.21366301]
21,-0.132746783792,[-1.01629572 -1.0820312 ],-0.132746783792,[-0.4594858  -1.04690301],"[[  0.01679101  -3.03965279  -0.13270834   0.0375942 ]
 [ 13.37302861   0.48553141   0.           0.        ]]","[ 1.10232136 -0.61493476  0.01578612  0.41792343 -1.15249171  0.34582964
  1.16247022  0.43576755  0.67754026 -0.34633847  0.        ]",[-0.13835318 -0.21366301]
22,-0.136984848945,[-0.09239527 -1.58366185],-0.136984848945,[-0.41086349 -1.04874468],"[[ 0.24187055 -3.02663968 -0.13270834  0.0375942 ]
 [ 9.14899439  0.65402513  0.          0.        ]]","[ 1.06198181 -0.61302825  0.35126472  0.37801732 -1.15248515  0.34582869
  0.8075945   0.45937515  0.70159921 -0.37286207  0.        ]",[-0.13835318 -0.21366301]
23,-0.140720506928,[-1.0317681 -1.2989646],-0.140720506928,[-0.42451316 -1.05742383],"[[ 0.41936267 -3.01584239 -0.13270834  0.0375942 ]
 [ 8.60204106  0.4158429   0.          0.        ]]","[ 0.98185457 -0.61127334  0.60379564  0.34495131 -1.15247859  0.34582774
  0.7616405   0.42600029  0.72568525 -0.38820823  0.        ]",[-0.13835318 -0.21366301]
24,-0.143389982187,[-1.43489499 -1.46787513],-0.143389982187,[-0.3496283  -1.03023791],"[[ 0.54996994 -3.00965407 -0.13270834  0.0375942 ]
 [ 4.47244861  0.21763503  0.          0.        ]]","[ 0.89718138 -0.61019616  0.77773671  0.32601966 -1.15247203  0.34582679
  0.41470051  0.39822661  0.74469043 -0.39434615  0.        ]",[-0.13835318 -0.21366301]
25,-0.144462140593,[-0.16850545 -0.59759568],-0.144462140593,[-0.26862308 -0.99985623],"[[ 0.59880566 -3.00655948 -0.13270834  0.0375942 ]
 [ 0.42461408  0.10394227  0.          0.        ]]","[ 0.86023633 -0.60963721  0.83948075  0.31655789 -1.15246547  0.34582585
  0.07462955  0.38229508  0.75250601 -0.39630925  0.        ]",[-0.13835318 -0.21366301]
26,-0.144671390637,[-0.48244428 -0.89713647],-0.144671390637,[-0.25414985 -0.99444211],"[[ 0.60051974 -3.004692   -0.13270834  0.0375942 ]
 [-0.25095489  0.07655696  0.          0.        ]]","[ 0.85888573 -0.60929289  0.84160858  0.31084961 -1.15245891  0.3458249
  0.01787278  0.37845682  0.75372139 -0.39752285  0.        ]",[-0.13835318 -0.21366301]
27,-0.144376612489,[-0.00103269 -0.81139838],-0.144376612489,[-0.20911632 -0.97576213],"[[ 0.57638544 -3.00383814 -0.13270834  0.0375942 ]
 [-2.1561259   0.02034553  0.          0.        ]]","[ 0.87753448 -0.60913279  0.81136851  0.30823967 -1.15245235  0.34582395
 -0.1421868   0.37057949  0.75108123 -0.39829552  0.        ]",[-0.13835318 -0.21366301]
28,-0.143716839025,[-0.49207279 -0.18595289],-0.143716839025,[-0.20407982 -0.9730792 ],"[[ 0.53365016 -3.00353174 -0.13270834  0.0375942 ]
 [-2.11753135  0.01089871  0.          0.        ]]","[ 0.90888443 -0.60907379  0.75666283  0.30730267 -1.15244578  0.34582301
 -0.13894399  0.36925478  0.74569252 -0.39862024  0.        ]",[-0.13835318 -0.21366301]
29,-0.142779877957,[-0.45505995 -0.38907328],-0.142779877957,[-0.14916527 -0.94674641],"[[ 0.47217264 -3.00271255 -0.13270834  0.0375942 ]
 [-4.02386843  0.05110143  0.          0.        ]]","[ 0.95013143 -0.60891886  0.67553897  0.30479907 -1.15243922  0.34582206
 -0.29910187  0.37488693  0.73809136 -0.39892314  0.        ]",[-0.13835318 -0.21366301]
30,-0.141189967379,[ 0.60219848 -0.47257904],-0.141189967379,[-0.09639309 -0.91889393],"[[ 0.37441731 -3.00203134 -0.13270834  0.0375942 ]
 [-5.74592519  0.02126814  0.          0.        ]]","[ 1.00601546 -0.60878899  0.54134354  0.30271726 -1.15243266  0.34582111
 -0.44377747  0.37070566  0.72573278 -0.39796754  0.        ]",[-0.13835318 -0.21366301]
31,-0.139646668558,[-0.451696   -1.93645701],-0.139646668558,[-0.14737259 -0.94024384],"[[  2.84562313e-01  -3.00183794e+00  -1.32708338e-01   3.75942028e-02]
 [ -3.24789920e+00   2.62464220e-03   0.00000000e+00   0.00000000e+00]]","[ 1.04647838 -0.60875055  0.41332265  0.30212569 -1.1524261   0.34582017
 -0.23390726  0.3680923   0.71429306 -0.39555077  0.        ]",[-0.13835318 -0.21366301]
32,-0.138159418432,[-0.84136996 -1.73864807],-0.138159418432,[-0.10265288 -0.91583794],"[[ 0.20230586 -3.00239187 -0.13270834  0.0375942 ]
 [-4.97199934 -0.03960031  0.          0.        ]]","[ 1.07407179 -0.60885264  0.29311057  0.303817   -1.15241954  0.34581922
 -0.37875539  0.36217471  0.70382984 -0.39175083  0.        ]",[-0.13835318 -0.21366301]
33,-0.135781648641,[ 0.4484466  -0.18671593],-0.135781648641,[-0.04945822 -0.88091242],"[[ 0.07043015 -3.0031084  -0.13270834  0.0375942 ]
 [-8.20479834 -0.02951582  0.          0.        ]]","[ 1.09901058 -0.60898469  0.09645964  0.30600523 -1.15241298  0.34581827
 -0.65035528  0.36358675  0.68783254 -0.38377919  0.        ]",[-0.13835318 -0.21366301]
34,-0.133273894166,[ 1.34488333 -1.6891237 ],-0.133273894166,[-0.07704751 -0.89032924],"[[-0.07422163 -3.00269844 -0.13270834  0.0375942 ]
 [-6.26683931  0.04323043  0.          0.        ]]","[ 1.09862316 -0.60890601 -0.12123156  0.30475192 -1.15240642  0.34581733
 -0.48753682  0.37377901  0.67168833 -0.3734735   0.        ]",[-0.13835318 -0.21366301]
35,-0.131831951343,[ 1.66269719  0.24483138],-0.131831951343,[-0.13405123 -0.91471827],"[[-0.15858887 -3.0027265  -0.13270834  0.0375942 ]
 [-2.18349179 -0.02376679  0.          0.        ]]","[ 1.08497787 -0.60890923 -0.24741199  0.30483684 -1.15239986  0.34581638
 -0.14447474  0.36439024  0.66292933 -0.36616024  0.        ]",[-0.13835318 -0.21366301]
36,-0.132152310117,[-0.27424361 -1.25212304],-0.132152310117,[-0.1891028  -0.94738197],"[[-0.16209976 -2.99346874 -0.13270834  0.0375942 ]
 [ 1.81906359  0.946309    0.          0.        ]]","[ 1.08419161 -0.60711705 -0.25263179  0.2765717  -1.1523933   0.34581543
  0.19179956  0.50031752  0.66243586 -0.37414102  0.        ]",[-0.13835318 -0.21366301]
37,-0.131706136441,[ 0.84967651 -1.46314917],-0.131706136441,[-0.19243602 -0.91979504],"[[-0.13697551 -3.00774369 -0.13270834  0.0375942 ]
 [ 0.69713887 -1.4835433   0.          0.        ]]","[ 1.08939742 -0.60982737 -0.21521088  0.32016852 -1.15238674  0.34581449
  0.09754057  0.15984112  0.66515449 -0.35753257  0.        ]",[-0.13835318 -0.21366301]
38,-0.132286645265,[-1.29816073 -1.78963652],-0.132286645265,[-0.24534576 -0.95953822],"[[-0.08941704 -3.01762404 -0.13270834  0.0375942 ]
 [ 4.04752354  0.06634825  0.          0.        ]]","[ 1.09687068 -0.61154278 -0.14404007  0.35039325 -1.15238018  0.34581354
  0.3790235   0.37701464  0.66953543 -0.35818915  0.        ]",[-0.13835318 -0.21366301]
39,-0.133153124548,[ 0.02701869 -0.38465275],-0.133153124548,[-0.18279764 -0.94200909],"[[-0.04899526 -3.01352481 -0.13270834  0.0375942 ]
 [ 0.00811222  0.24974708  0.          0.        ]]","[ 1.10075649 -0.61084406 -0.08330371  0.33784738 -1.15237362  0.34581259
  0.03964983  0.40271183  0.67365477 -0.36568735  0.        ]",[-0.13835318 -0.21366301]
40,-0.133431980767,[ 0.55412382 -0.61865635],-0.133431980767,[-0.18475421 -0.94304478],"[[-0.04776131 -3.00851579 -0.13270834  0.0375942 ]
 [ 0.11492512  0.22001197  0.          0.        ]]","[ 1.10083362 -0.60996014 -0.08144702  0.32252625 -1.15236707  0.34581165
  0.04862368  0.39854413  0.67411635 -0.37037264  0.        ]",[-0.13835318 -0.21366301]
41,-0.134017518891,[ 1.5535281  -1.76547895],-0.134017518891,[-0.22588296 -0.95872396],"[[-0.02347321 -3.00530113 -0.13270834  0.0375942 ]
 [ 2.30658209  0.11103894  0.          0.        ]]","[ 1.1020319  -0.60937441 -0.04488644  0.31269864 -1.15236051  0.3458107
  0.23275736  0.3832734   0.67696084 -0.37520908  0.        ]",[-0.13835318 -0.21366301]
42,-0.135568566338,[-0.72008431 -1.56097528],-0.135568566338,[-0.31925032 -0.99766195],"[[ 0.06192508 -3.00414203 -0.13270834  0.0375942 ]
 [ 6.22020563  0.02402643  0.          0.        ]]","[ 1.09974068 -0.60915851  0.08368416  0.30915566 -1.15235395  0.34580975
  0.56156336  0.37107986  0.68665852 -0.38232553  0.        ]",[-0.13835318 -0.21366301]
43,-0.137240031136,[ 0.1205613 -1.4542482],-0.137240031136,[-0.27183813 -0.98576504],"[[  1.56488465e-01  -3.00392812e+00  -1.32708338e-01   3.75942028e-02]
 [  3.24604435e+00   2.64958781e-03   0.00000000e+00   0.00000000e+00]]","[ 1.08538965 -0.60911681  0.22522148  0.30850118 -1.15234739  0.34580881
  0.31168436  0.36808343  0.69782639 -0.38811901  0.        ]",[-0.13835318 -0.21366301]
44,-0.138449425515,[ 0.3669655  -0.96804508],-0.138449425515,[-0.28070441 -0.99125135],"[[  2.25553885e-01  -3.00392757e+00  -1.32708338e-01   3.75942028e-02]
 [  3.65912112e+00  -1.29994515e-03   0.00000000e+00   0.00000000e+00]]","[ 1.06712947 -0.60911466  0.32734033  0.30849868 -1.15234083  0.34580786
  0.34638869  0.36752899  0.70623005 -0.39146718  0.        ]",[-0.13835318 -0.21366301]
45,-0.139962761732,[-2.34896881 -1.16008312],-0.139962761732,[-0.32518244 -1.0130477 ],"[[  3.12587164e-01  -3.00392221e+00  -1.32708338e-01   3.75942028e-02]
 [  5.03960628e+00   1.02652990e-03   0.00000000e+00   0.00000000e+00]]","[ 1.03491933 -0.60911163  0.45367932  0.30848149 -1.15233427  0.34580691
  0.46237114  0.36785396  0.71708767 -0.39476366  0.        ]",[-0.13835318 -0.21366301]
46,-0.140993836483,[ 0.77926943 -0.16904115],-0.140993836483,[-0.24807636 -0.98711467],"[[  3.72653462e-01  -3.00393518e+00  -1.32708338e-01   3.75942028e-02]
 [  9.80550311e-01  -1.41426902e-03   0.00000000e+00   0.00000000e+00]]","[ 1.00682068 -0.60911199  0.53888345  0.30852028 -1.15232771  0.34580597
  0.12134164  0.36751093  0.72471044 -0.39641182  0.        ]",[-0.13835318 -0.21366301]
47,-0.141920197988,[-1.04973256 -0.7353674 ],-0.141920197988,[-0.32139504 -1.01655602],"[[ 0.4230261  -3.00308126 -0.13270834  0.0375942 ]
 [ 4.04649465  0.05971821  0.          0.        ]]","[ 0.97964534 -0.60895101  0.60882415  0.30591032 -1.15232115  0.34580502
  0.37893226  0.37607607  0.73150745 -0.39802179  0.        ]",[-0.13835318 -0.21366301]
48,-0.142649209626,[-0.38033409 -0.1319442 ],-0.142649209626,[-0.24169753 -0.98842382],"[[  4.63427389e-01  -3.00260641e+00  -1.32708338e-01   3.75942028e-02]
 [  7.09660459e-03   2.65856562e-03   0.00000000e+00   0.00000000e+00]]","[ 0.95551747 -0.60886017  0.66379404  0.30445875 -1.1523146   0.34580407
  0.03955304  0.36807954  0.73698465 -0.39894437  0.        ]",[-0.13835318 -0.21366301]
49,-0.142445973975,[-1.26533695 -1.44635583],-0.142445973975,[-0.20656823 -0.97379041],"[[ 0.44845923 -3.00203571 -0.13270834  0.0375942 ]
 [-1.49889498  0.03809174  0.          0.        ]]","[ 0.96468955 -0.608751    0.64354868  0.30271446 -1.15230804  0.34580313
 -0.08697633  0.3730436   0.73527031 -0.39917212  0.        ]",[-0.13835318 -0.21366301]
