timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
12,-0.00442978511784,[-0.4882739   1.00561493],-0.00442978511784,[ 0.09982911  0.42801559],"[[ 0.29227842 -0.75145851  0.19876288 -0.02046964]
 [ 0.27471364 -1.38998736  0.          0.        ]]","[ 1.00048811  1.17156738  0.41312598 -0.5297443   1.72102826 -0.17526526
  0.01329068  0.10215803 -0.44429915  0.1593968   0.        ]",[-0.69382614 -0.60075969]
13,-0.0042073027237,[-0.32590421  0.71102148],-0.0042073027237,[ 0.38823527 -0.37364885],"[[ 0.27832285 -0.73924788  0.19876288 -0.02046964]
 [-1.66380939  2.59775981  0.          0.        ]]","[ 1.00633603  1.18230968  0.39353774 -0.50612486  1.72102434 -0.17526516
 -0.24117039  0.74669179 -0.44129065  0.14120945  0.        ]",[-0.69382614 -0.60075969]
14,-0.00245826674929,[ 1.22446335 -1.47870426],-0.00245826674929,[ 0.57336843 -1.0776552 ],"[[ 0.23243097 -0.659557    0.19876288 -0.02046964]
 [-2.92118926  5.36211907  0.          0.        ]]","[ 1.02359708  1.24884553  0.32859259 -0.34564721  1.72102042 -0.17526505
 -0.40622082  1.19349006 -0.41425914  0.12818056  0.        ]",[-0.69382614 -0.60075969]
15,-0.0015597106172,[-0.36560401  0.03509605],-0.0015597106172,[-0.4165504  -0.46806887],"[[ 0.21429486 -0.59312149  0.19876288 -0.02046964]
 [ 1.09419446  1.29498288  0.          0.        ]]","[ 1.02957833  1.2993565   0.30272341 -0.20399222  1.72101651 -0.17526495
  0.12086104  0.53612369 -0.38988174  0.16568358  0.        ]",[-0.69382614 -0.60075969]
16,-0.00576263100606,[ 0.06621464 -1.14072928],-0.00576263100606,[-0.02592561 -0.4434655 ],"[[ 0.22144905 -0.56607956  0.19876288 -0.02046964]
 [-0.37388339  1.40882891  0.          0.        ]]","[ 1.02727425  1.31856801  0.31294051 -0.14443758  1.72101259 -0.17526485
 -0.07184721  0.55452407 -0.37834711  0.21645162  0.        ]",[-0.69382614 -0.60075969]
17,-0.00358026674409,[ 0.74380598  0.38456408],-0.00358026674409,[ 0.38423637  0.43562347],"[[ 0.21668805 -0.57791163  0.19876288 -0.02046964]
 [-0.10312629 -2.57874607  0.          0.        ]]","[ 1.02881384  1.31025686  0.30614267 -0.17062493  1.72100868 -0.17526474
 -0.03630605 -0.089983   -0.38351352  0.1902553   0.        ]",[-0.69382614 -0.60075969]
18,-0.00498250025452,[-0.73734457 -0.21269754],-0.00498250025452,[-0.88805246 -0.07511503],"[[ 0.24416463 -0.61370678  0.19876288 -0.02046964]
 [ 2.84099241 -1.00600166  0.          0.        ]]","[ 1.01946764  1.2841963   0.34526999 -0.24860816  1.72100476 -0.17526464
  0.35015602  0.1642179  -0.39288396  0.21210237  0.        ]",[-0.69382614 -0.60075969]
19,-0.00738658738979,[ 1.32289588  0.87896969],-0.00738658738979,[ 0.15317062  0.34965503],"[[ 0.27115562 -0.6420665   0.19876288 -0.02046964]
 [-0.13200248 -1.82724228  0.          0.        ]]","[ 1.00922445  1.26258234  0.38344607 -0.30901847  1.72100084 -0.17526453
 -0.0400969   0.03148156 -0.4001551   0.24188861  0.        ]",[-0.69382614 -0.60075969]
20,-0.0146300940564,[-1.56232413 -1.31651306],-0.0146300940564,[-1.83671069 -0.75267529],"[[ 0.30822357 -0.64334246  0.19876288 -0.02046964]
 [ 3.82561848  1.68794219  0.          0.        ]]","[ 0.99345578  1.26158831  0.43540436 -0.31170682  1.72099693 -0.17526443
  0.47940387  0.59963725 -0.39719943  0.32898667  0.        ]",[-0.69382614 -0.60075969]
21,-0.0211625624514,[-0.39661653  0.47016906],-0.0211625624514,[-0.14594474  0.41178966],"[[ 0.34429652 -0.64963256  0.19876288 -0.02046964]
 [-0.20490487 -2.30366057  0.          0.        ]]","[ 0.97623844  1.25667081  0.48538319 -0.32492269  1.72099301 -0.17526433
 -0.04966705 -0.04552218 -0.39841214  0.40763278  0.        ]",[-0.69382614 -0.60075969]
22,-0.0144379122742,[ 0.82102867 -0.29271792],-0.0144379122742,[ 0.37469295  0.15681455],"[[ 0.32448904 -0.67656397  0.19876288 -0.02046964]
 [-1.77062587 -0.39583947  0.          0.        ]]","[ 0.98591795  1.23516272  0.45801492 -0.38078912  1.72098909 -0.17526422
 -0.25519305  0.26283738 -0.40831931  0.32651936  0.        ]",[-0.69382614 -0.60075969]
23,-0.0120212060003,[-0.37400017  0.21372518],-0.0120212060003,[-0.61282039  0.23707575],"[[ 0.32202203 -0.69604237  0.19876288 -0.02046964]
 [ 1.5129939  -1.54815567  0.          0.        ]]","[ 0.98708384  1.21914823  0.45459291 -0.42045238  1.72098518 -0.17526412
  0.17583518  0.07658921 -0.4159539   0.29651973  0.        ]",[-0.69382614 -0.60075969]
24,-0.0128428616951,[ 0.31396216  0.92519771],-0.0128428616951,[-0.21962672  0.1860297 ],"[[ 0.33713289 -0.71820198  0.19876288 -0.02046964]
 [ 0.00311885 -0.67073289  0.          0.        ]]","[ 0.9797999   1.20047072  0.47550608 -0.46479587  1.72098126 -0.17526402
 -0.0223605   0.21840644 -0.42355423  0.30508749  0.        ]",[-0.69382614 -0.60075969]
25,-0.0175609445994,[-0.65370367 -0.65156191],-0.0175609445994,[-1.16608715 -0.80049086],"[[ 0.34964487 -0.69473147  0.19876288 -0.02046964]
 [ 1.24393963  3.00553302  0.          0.        ]]","[ 0.97352562  1.22023438  0.49273895 -0.41780232  1.72097734 -0.17526391
  0.14051745  0.81259882 -0.41390518  0.36373942  0.        ]",[-0.69382614 -0.60075969]
26,-0.0207616598024,[-0.72693802  0.70846074],-0.0207616598024,[-0.01671031 -0.08071697],"[[ 0.34833727 -0.66109403  0.19876288 -0.02046964]
 [-1.36599755  0.36700369  0.          0.        ]]","[ 0.97419039  1.24760002  0.49094122 -0.34884045  1.72097343 -0.17526381
 -0.20207958  0.38613421 -0.40219212  0.4028273   0.        ]",[-0.69382614 -0.60075969]
27,-0.0133488424388,[ 0.75625888 -0.51646359],-0.0133488424388,[ 0.82522649 -0.58177209],"[[ 0.29242378 -0.62567125  0.19876288 -0.02046964]
 [-4.21584952  3.16595216  0.          0.        ]]","[ 1.00040846  1.27516515  0.41332555 -0.27424328  1.72096951 -0.1752637
 -0.57616926  0.83852644 -0.39194888  0.31323713  0.        ]",[-0.69382614 -0.60075969]
28,-0.00724615917892,[-1.29110661 -0.45588447],-0.00724615917892,[ 0.24714454 -0.30326828],"[[ 0.23896978 -0.58350961  0.19876288 -0.02046964]
 [-1.13980567  1.05723354  0.          0.        ]]","[ 1.02130704  1.30625208  0.33788839 -0.18294157  1.7209656  -0.1752636
 -0.17238747  0.49769458 -0.38223049  0.23705272  0.        ]",[-0.69382614 -0.60075969]
29,-0.00524916380827,[ 2.91894632  0.45916049],-0.00524916380827,[ 2.09958935  0.3530696 ],"[[ 0.17671306 -0.58067213  0.19876288 -0.02046964]
 [-5.07277534 -0.76739927  0.          0.        ]]","[ 1.04043362  1.30827382  0.24879669 -0.17670245  1.72096168 -0.1752635
 -0.68865456  0.20277953 -0.39305705  0.09064411  0.        ]",[-0.69382614 -0.60075969]
30,-0.0169927349614,[ 0.53259964 -0.83438654],-0.0169927349614,[ 0.8358711  -0.19011441],"[[ 0.11595113 -0.57764025  0.19876288 -0.02046964]
 [-1.01691768  1.06447658  0.          0.        ]]","[ 1.05362409  1.31042454  0.16088066 -0.17002304  1.72095776 -0.17526339
 -0.15625554  0.49886496 -0.41050373 -0.05112749  0.        ]",[-0.69382614 -0.60075969]
31,-0.0180112776492,[ 0.87592147  1.23706256],-0.0180112776492,[ 0.47932154  0.40896386],"[[ 0.11696703 -0.58971809  0.19876288 -0.02046964]
 [ 1.11141675 -2.26117384  0.          0.        ]]","[ 1.05344702  1.30178753  0.16235651 -0.19655162  1.72095385 -0.17526329
  0.12312392 -0.03865957 -0.41598039 -0.06294065  0.        ]",[-0.69382614 -0.60075969]
32,-0.00720914643312,[-0.71466566 -0.57136693],-0.00720914643312,[-1.59301758 -0.78482378],"[[ 0.17372909 -0.59477657  0.19876288 -0.02046964]
 [ 4.55332543  1.74199711  0.          0.        ]]","[ 1.04120448  1.29812219  0.24449848 -0.2075991   1.72094993 -0.17526319
  0.57493188  0.60837245 -0.39995481  0.06628496  0.        ]",[-0.69382614 -0.60075969]
33,-0.00663422737106,[-0.40664371  0.31529401],-0.00663422737106,[-0.55344796 -0.13510218],"[[ 0.23553232 -0.58297118  0.19876288 -0.02046964]
 [ 1.63671702 -0.55381744  0.          0.        ]]","[ 1.02250393  1.30662664  0.33300069 -0.18175802  1.72094601 -0.17526308
  0.19207771  0.23729967 -0.38249366  0.22948465  0.        ]",[-0.69382614 -0.60075969]
34,-0.0100169377611,[-1.05810507 -0.08610111],-0.0100169377611,[-0.21469757 -0.31136167],"[[ 0.25179632 -0.58140573  0.19876288 -0.02046964]
 [-0.00484982  0.70616096  0.          0.        ]]","[ 1.01665945  1.30774129  0.35608763 -0.17831601  1.7209421  -0.17526298
 -0.02340573  0.44094986 -0.37996054  0.27070347  0.        ]",[-0.69382614 -0.60075969]
35,-0.00350773745637,[ 0.425934   -0.17352231],-0.00350773745637,[ 1.38810885 -0.00340784],"[[ 0.21200828 -0.57082928  0.19876288 -0.02046964]
 [-3.96077933  0.35266423  0.          0.        ]]","[ 1.03027513  1.31521402  0.29944913 -0.15496956  1.72093818 -0.17526287
 -0.54268839  0.38381385 -0.3816221   0.18775029  0.        ]",[-0.69382614 -0.60075969]
36,-0.00943420387314,[ 1.2501469  -0.21334358],-0.00943420387314,[ 1.25150073  0.13008904],"[[ 0.15048795 -0.57074572  0.19876288 -0.02046964]
 [-2.1971282  -0.34199557  0.          0.        ]]","[ 1.04678557  1.31527053  0.21094805 -0.15478439  1.72093427 -0.17526277
 -0.31117888  0.27153562 -0.39591706  0.0396812   0.        ]",[-0.69382614 -0.60075969]
37,-0.0117081625899,[ 0.58576802  0.39352899],-0.0117081625899,[-0.04022488  0.07958153],"[[ 0.14667766 -0.58600756  0.19876288 -0.02046964]
 [ 1.8027829  -1.18138512  0.          0.        ]]","[ 1.0476243   1.30444495  0.20543582 -0.18842346  1.72093035 -0.17526267
  0.21387787  0.13586468 -0.40393898  0.01217816  0.        ]",[-0.69382614 -0.60075969]
38,-0.00120699242377,[-1.46330313 -0.67708544],-0.00120699242377,[-1.38445628 -0.5046289 ],"[[ 0.20562114 -0.59377443  0.19876288 -0.02046964]
 [ 4.08396904  0.39943791  0.          0.        ]]","[ 1.03224315  1.29883793  0.29030895 -0.20541291  1.72092643 -0.17526256
  0.51332244  0.3913736  -0.39187542  0.14401328  0.        ]",[-0.69382614 -0.60075969]
39,-0.0056200852702,[ 0.08367998  0.4545598 ],-0.0056200852702,[ 0.20659649  0.40292299],"[[ 0.24680602 -0.61274971  0.19876288 -0.02046964]
 [ 0.04795027 -2.28802231  0.          0.        ]]","[ 1.01848684  1.28487022  0.3490131  -0.24654434  1.72092252 -0.17526246
 -0.0164747  -0.04300205 -0.39210105  0.21971923  0.        ]",[-0.69382614 -0.60075969]
40,-0.00360289651257,[-0.63662556  0.18027822],-0.00360289651257,[-0.07751787  0.02517352],"[[ 0.25107058 -0.63999814  0.19876288 -0.02046964]
 [ 0.37741442 -0.44296893  0.          0.        ]]","[ 1.016921    1.26414653  0.35505859 -0.30465188  1.7209186  -0.17526236
  0.02677317  0.25521496 -0.40227844  0.19634599  0.        ]",[-0.69382614 -0.60075969]
41,-0.000522691135061,[ 0.20018857  0.69318812],-0.000522691135061,[ 0.86109573  0.04613769],"[[ 0.23327128 -0.64159868  0.19876288 -0.02046964]
 [-2.14893021  0.28050263  0.          0.        ]]","[ 1.02327624  1.2629033   0.32978243 -0.308029    1.72091469 -0.17526225
 -0.30485337  0.37214995 -0.40621092  0.15192464  0.        ]",[-0.69382614 -0.60075969]
42,-0.00363265260961,[ 1.1141165  -0.47569635],-0.00363265260961,[ 0.35452846 -0.63219869],"[[ 0.19865597 -0.60850829  0.19876288 -0.02046964]
 [-1.31537743  3.01940731  0.          0.        ]]","[ 1.03432074  1.28801948  0.28032715 -0.23739664  1.72091077 -0.17526215
 -0.19543488  0.81484055 -0.39959769  0.10934744  0.        ]",[-0.69382614 -0.60075969]
43,-0.00389802842196,[-1.38496656 -0.90610934],-0.00389802842196,[-0.99304545 -0.58206797],"[[ 0.21230965 -0.56763235  0.19876288 -0.02046964]
 [ 2.66747382  1.07467097  0.          0.        ]]","[ 1.03017084  1.31743349  0.29987868 -0.14787984  1.72090685 -0.17526204
  0.32738407  0.50051082 -0.3803663   0.19237064  0.        ]",[-0.69382614 -0.60075969]
44,-0.00474454056455,[ 1.07186399  1.2446627 ],-0.00474454056455,[ 0.80820382  0.50092119],"[[ 0.22544934 -0.58233583  0.19876288 -0.02046964]
 [-1.34017082 -2.53300271  0.          0.        ]]","[ 1.02592087  1.30705815  0.31863996 -0.18035995  1.72090294 -0.17526194
 -0.1986898  -0.08260071 -0.38374398  0.205953    0.        ]",[-0.69382614 -0.60075969]
45,-0.00615197680587,[-1.65063548 -0.44604276],-0.00615197680587,[-1.10757899 -0.64463007],"[[ 0.23859109 -0.59277893  0.19876288 -0.02046964]
 [ 2.64109727  1.47534086  0.          0.        ]]","[ 1.02141959  1.29954614  0.33734771 -0.20323916  1.72089902 -0.17526184
  0.32392188  0.56527145 -0.38571078  0.22457037  0.        ]",[-0.69382614 -0.60075969]
46,-0.00991699655107,[ 0.66443877  0.1826129 ],-0.00991699655107,[ 0.42065334 -0.00535843],"[[ 0.25120174 -0.58127124  0.19876288 -0.02046964]
 [-1.3666828  -0.31859847  0.          0.        ]]","[ 1.01686521  1.30781307  0.35524332 -0.17801844  1.72089511 -0.17526173
 -0.20217033  0.27531495 -0.37996748  0.26947392  0.        ]",[-0.69382614 -0.60075969]
47,-0.0098756070819,[-0.43906031 -0.84133584],-0.0098756070819,[-0.62873298 -0.33932072],"[[ 0.25051053 -0.58033451  0.19876288 -0.02046964]
 [ 1.28872012  0.40984706  0.          0.        ]]","[ 1.01711954  1.30847782  0.35426366 -0.1759569   1.72089119 -0.17526163
  0.14639858  0.39305418 -0.3797198   0.26889491  0.        ]",[-0.69382614 -0.60075969]
48,-0.00874116330964,[ 0.41046502  0.58898823],-0.00874116330964,[ 0.39812699  0.54924017],"[[ 0.2586132  -0.60563717  0.19876288 -0.02046964]
 [-0.47260031 -2.92898965  0.          0.        ]]","[ 1.0140798   1.29013219  0.3657337  -0.23118885  1.72088728 -0.17526152
 -0.08480622 -0.14660601 -0.38787224  0.25692178  0.        ]",[-0.69382614 -0.60075969]
49,-0.00645151035527,[-0.03167185 -0.77010119],-0.00645151035527,[-0.41653633 -0.02270684],"[[ 0.26553939 -0.64024163  0.19876288 -0.02046964]
 [ 1.15979658 -0.53941632  0.          0.        ]]","[ 1.01140631  1.26394007  0.37551887 -0.30516517  1.72088336 -0.17526142
  0.12947516  0.23962373 -0.40018443  0.23063341  0.        ]",[-0.69382614 -0.60075969]
