timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
29,"[ 0.92638059 -0.20568927  0.49901043  1.24224888  0.27251655  1.05474945
  0.21160069 -0.24217165 -0.43707299 -0.19418564  0.        ]",[-0.27467606  0.44516218],-0.0063949461683,-0.0063949461683,[ 0.08673604 -0.20474613],"[[ 0.37485021  1.86746429  0.03085428  0.12132634]
 [-0.67653056  0.4249899   0.          0.        ]]",[-0.62930596 -0.42183208]
30,"[ 0.93928999 -0.23757086  0.46534896  1.22186663  0.27251642  1.05474843
  0.09927414  0.03586117 -0.43020404 -0.2224454   0.        ]",[-0.06302557  0.50670884],-0.00561751440145,-0.00561751440145,[ 0.37207252 -0.49271035],"[[ 0.35054383  1.89356611  0.03085428  0.12132634]
 [-1.75053118  2.17934159  0.          0.        ]]",[-0.62930596 -0.42183208]
31,"[ 0.95742207 -0.31367574  0.41330149  1.16560988  0.27251628  1.05474742
  0.07678602  0.3469955  -0.43998201 -0.28540812  0.        ]",[ 0.42439323 -0.83073604],-0.00909845708162,-0.00909845708162,[ 0.42769206 -0.9529708 ],"[[ 0.31337579  1.95685056  0.03085428  0.12132634]
 [-1.96554902  4.14255974  0.          0.        ]]",[-0.62930596 -0.42183208]
32,"[ 0.96725605 -0.37131702  0.38210276  1.11548602  0.27251615  1.0547464
  0.25657678 -0.18733193 -0.45534206 -0.33318358  0.        ]",[-0.57221884 -0.4515079 ],-0.0131777196022,-0.0131777196022,[ 0.15699409 -0.53145623],"[[ 0.29131264  2.00587398  0.03085428  0.12132634]
 [-0.24649488  0.77102416  0.          0.        ]]",[-0.62930596 -0.42183208]
33,"[ 0.97857684 -0.36821159  0.34277744  1.11835786  0.27251601  1.05474539
  0.02021025 -0.47305557 -0.4236258  -0.33885104  0.        ]",[ 1.04513138  0.37937561],-0.0118874978523,-0.0118874978523,[ 0.9543919   0.01251102],"[[ 0.26370745  2.00320563  0.03085428  0.12132634]
 [-2.50649081 -1.03185486  0.          0.        ]]",[-0.62930596 -0.42183208]
34,"[ 0.98237524 -0.3619579   0.32857462  1.12408164  0.27251588  1.05474437
  0.43937358 -0.23180345 -0.40856879 -0.33755838  0.        ]",[ 0.04630027  0.06349559],-0.0112373045638,-0.0112373045638,[-0.19841097 -0.52488822],"[[ 0.25378911  1.9978419   0.03085428  0.12132634]
 [ 1.5012999   0.49041199  0.          0.        ]]",[-0.62930596 -0.42183208]
35,"[ 0.96978932 -0.37619758  0.37364265  1.11092581  0.27251575  1.05474335
  0.45543244 -0.1935006  -0.45229889 -0.3383966   0.        ]",[-1.03605592 -0.45093404],-0.0133416324034,-0.0133416324034,[-0.34585017 -0.66230637],"[[ 0.28535568  2.01007505  0.03085428  0.12132634]
 [ 1.65484736  0.73209704  0.          0.        ]]",[-0.62930596 -0.42183208]
36,"[ 0.97268071 -0.37223032  0.3637606   1.11463192  0.27251561  1.05474234
  0.03803237 -0.47872043 -0.44215971 -0.33740885  0.        ]",[ 1.07278554 -0.2176276 ],-0.0126855246793,-0.0126855246793,[ 0.86695904 -0.02507604],"[[ 0.27841038  2.00666006  0.03085428  0.12132634]
 [-2.33607876 -1.06760084  0.          0.        ]]",[-0.62930596 -0.42183208]
37,"[ 0.97534062 -0.33736243  0.35443449  1.14581607  0.27251548  1.05474132
  0.45686331 -0.61199013 -0.4107267  -0.31459994  0.        ]",[ 0.44124252 -0.26174526],-0.00947554467477,-0.00947554467477,[-0.14863698 -0.0662441 ],"[[ 0.27186844  1.97687088  0.03085428  0.12132634]
 [ 1.66852927 -1.9085157   0.          0.        ]]",[-0.62930596 -0.42183208]
38,"[ 0.95317819 -0.28001675  0.42604286  1.19183156  0.27251535  1.05474031
  0.63608189 -0.77028166 -0.42702673 -0.25947032  0.        ]",[ 0.06952894  0.51358183],-0.006640372275,-0.006640372275,[-0.6667881   0.04207487],"[[ 0.32243203  1.92867936  0.03085428  0.12132634]
 [ 3.38211114 -2.90731544  0.          0.        ]]",[-0.62930596 -0.42183208]
39,"[ 0.91667511 -0.23507142  0.52278843  1.22351863  0.27251521  1.05473929
  0.65783837 -0.43888527 -0.47720333 -0.20949159  0.        ]",[-1.1265771  0.9090045],-0.0103870051597,-0.0103870051597,[-0.96362227 -0.33849436],"[[ 0.39216143  1.89151336  0.03085428  0.12132634]
 [ 3.59013727 -0.816255    0.          0.        ]]",[-0.62930596 -0.42183208]
40,"[ 0.89804611 -0.25927496  0.56544664  1.20691911  0.27251508  1.05473827
  0.23639841  0.13416144 -0.5296555  -0.22034896  0.        ]",[-0.42349771  0.06723164],-0.0158278144576,-0.0158278144576,[-0.21535277 -0.84554625],"[[ 0.42353441  1.91146711  0.03085428  0.12132634]
 [-0.43940947  2.79958366  0.          0.        ]]",[-0.62930596 -0.42183208]
41,"[ 0.91330093 -0.32875277  0.53079009  1.1531311   0.27251495  1.05473726
  0.06198708  0.16759025 -0.54444074 -0.2777505   0.        ]",[-0.1036956  -0.98666968],-0.0182406957355,-0.0182406957355,[ 0.27067363 -0.90027654],"[[ 0.39801466  1.96957519  0.03085428  0.12132634]
 [-2.10702159  3.0105148   0.          0.        ]]",[-0.62930596 -0.42183208]
42,"[ 0.93843823 -0.352774    0.46761866  1.13233209  0.27251481  1.05473624
  0.02345371 -0.46101412 -0.50903881 -0.30479552  0.        ]",[ 1.02881296  0.11153384],-0.0158283465912,-0.0158283465912,[ 0.69727564 -0.11199239],"[[ 0.35217762  1.98998934  0.03085428  0.12132634]
 [-2.4754534  -0.95588199  0.          0.        ]]",[-0.62930596 -0.42183208]
43,"[ 0.94318072 -0.33573312  0.45466176  1.1472045   0.27251468  1.05473523
  0.44256045 -0.38807908 -0.4875637  -0.2938278   0.        ]",[-1.06454316  0.15602637],-0.0134467741961,-0.0134467741961,[-0.39538175 -0.42882109],"[[ 0.3428745   1.97548909  0.03085428  0.12132634]
 [ 1.53178258 -0.49567472  0.          0.        ]]",[-0.62930596 -0.42183208]
44,"[ 0.9478406  -0.33147027  0.44154916  1.15083239  0.27251455  1.05473421
  0.02539899 -0.28855942 -0.47438116 -0.29287609  0.        ]",[ 0.63302872 -0.62683248],-0.0122608264806,-0.0122608264806,[ 0.69477075 -0.2342463 ],"[[ 0.33349093  1.97187608  0.03085428  0.12132634]
 [-2.45684997  0.13227738  0.          0.        ]]",[-0.62930596 -0.42183208]
45,"[ 0.95896745 -0.30503466  0.40851669  1.17253375  0.27251441  1.05473319
  0.2925723  -0.68236464 -0.43025944 -0.28038809  0.        ]",[ 0.27901741 -0.10222251],-0.00809053158223,-0.00809053158223,[ 0.19120179  0.14188425],"[[ 0.30998444  1.94959029  0.03085428  0.12132634]
 [ 0.0976916  -2.35257191  0.          0.        ]]",[-0.62930596 -0.42183208]
46,"[ 0.95290205 -0.2441028   0.42683878  1.21744145  0.27251428  1.05473218
  0.40788168 -0.73914707 -0.40278281 -0.23544104  0.        ]",[-1.27226387  0.04823879],-0.00341285962222,-0.00341285962222,[-0.0936694   0.24217366],"[[ 0.32300022  1.89894403  0.03085428  0.12132634]
 [ 1.20020763 -2.7108629   0.          0.        ]]",[-0.62930596 -0.42183208]
47,"[ 0.96029831 -0.18073926  0.40437911  1.25690851  0.27251415  1.05473116
 -0.00856937 -0.70030368 -0.33926669 -0.20245308  0.        ]",[ 1.55794627  0.67950768],-0.00393081887885,-0.00393081887885,[ 1.02383375  0.64804256],"[[ 0.3070531   1.84718585  0.03085428  0.12132634]
 [-2.78162758 -2.4657706   0.          0.        ]]",[-0.62930596 -0.42183208]
48,"[ 0.96708377 -0.15371728  0.38262334  1.2715831   0.27251401  1.05473015
  0.41111899 -0.26623233 -0.30138029 -0.19393969  0.        ]",[ 0.77356248  0.67876255],-0.00791182710373,-0.00791182710373,[-0.13364097 -0.06348873],"[[ 0.29168232  1.82535085  0.03085428  0.12132634]
 [ 1.23116096  0.27314578  0.          0.        ]]",[-0.62930596 -0.42183208]
49,"[ 0.94120023 -0.19371865  0.46010252  1.24940341  0.27251388  1.05472913
  0.72877029  0.1587918  -0.39545703 -0.19535669  0.        ]",[-0.57772252 -0.80897719],-0.0023364470041,-0.0023364470041,[-1.14269078 -0.87759578],"[[ 0.34677816  1.85772152  0.03085428  0.12132634]
 [ 4.26833927  2.95497583  0.          0.        ]]",[-0.62930596 -0.42183208]
