timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0801305091626,[-1.08046476 -1.28742135],-0.0801305091626,"[-1.49376802  1.37099722 -1.11009935 -0.51659639 -1.58811905 -1.29267042
 -0.77902044  0.86436247  0.32712593 -0.52561004  0.        ]","[[-2.26699617  0.29042457 -0.18258167 -0.14965768]
 [-8.72603478  7.06690325  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.01143743 -1.0413425 ]
11,-0.0498013198266,[ 2.79972568 -0.19483203],-0.0498013198266,"[-1.72041732  1.32813491 -0.88725441 -0.26845264 -1.58811611 -1.2926686
 -1.23000241  0.17213897  0.06846496 -0.26794839  0.        ]","[[ -2.47946217   0.39064392  -0.18258167  -0.14965768]
 [-12.50799462   2.96865222   0.           0.        ]]",[-0.53840518 -0.43702978],[ 2.06851983  0.0186868 ]
12,-0.0311683645056,[ 1.5542631   0.26857669],-0.0311683645056,"[-1.88950734  1.30171274 -0.62989684 -0.14581878 -1.58811317 -1.29266679
 -0.72873232  0.0316132  -0.1850958   0.07121127  0.        ]","[[-2.68744562  0.44166922 -0.18258167 -0.14965768]
 [-8.30433475  2.13668165  0.          0.        ]]",[-0.53840518 -0.43702978],[ 1.52904058 -0.22018942]
13,-0.0389066083586,[ 0.98645492 -0.01679756],-0.0389066083586,"[-1.96270984  1.27109991 -0.46150759 -0.02162456 -1.58811023 -1.29266497
 -0.23745023  0.20382597 -0.29289273  0.27832982  0.        ]","[[-2.81219624  0.4946323  -0.18258167 -0.14965768]
 [-4.18443174  3.15625264  0.          0.        ]]",[-0.53840518 -0.43702978],[ 1.11031806 -0.66002035]
14,-0.0416222426762,[-0.34387715 -0.79843512],-0.0416222426762,"[-1.98304902  1.23137808 -0.40064138  0.11888074 -1.58810729 -1.29266316
  0.23778483  0.18179352 -0.29136677  0.3134114   0.        ]","[[-2.85589902  0.55644845 -0.18258167 -0.14965768]
 [-0.19909923  3.02581209  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.32391247 -1.0273912 ]
15,-0.0426151697476,[-0.04670582  0.93405265],-0.0426151697476,"[-1.99043509  1.21186667 -0.37592783  0.18124826 -1.58810435 -1.29266134
  0.07616402 -0.36224043 -0.28736771  0.32475413  0.        ]","[[-2.87347958  0.58464836 -0.18258167 -0.14965768]
 [-1.55445381 -0.19509023  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.78005427 -0.25408944]
16,-0.0453538446553,[-0.14302741 -0.34372996],-0.0453538446553,"[-2.00293808  1.18777493 -0.32972269  0.25328931 -1.58810141 -1.29265953
  0.05764164  0.26311789 -0.29506116  0.36352543  0.        ]","[[-2.90612718  0.61789368 -0.18258167 -0.14965768]
 [-1.7097825   3.50728317  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.67754567 -1.00409758]
17,-0.0480825893228,[ 1.00229056  0.28456476],-0.0480825893228,"[-2.01594309  1.14476398 -0.27329731  0.37037374 -1.58809847 -1.29265771
 -0.00574294  0.02153055 -0.28990661  0.39698621  0.        ]","[[-2.9456559   0.67368877 -0.18258167 -0.14965768]
 [-2.24132612  2.07698986  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.92268395 -0.74148428]
18,-0.0467263993788,[-0.05161789 -1.58540208],-0.0467263993788,"[-2.01732558  1.10151454 -0.26656993  0.47573055 -1.58809553 -1.2926559
  0.471274    0.20467468 -0.24979429  0.3618871   0.        ]","[[-2.95034678  0.72610746 -0.18258167 -0.14965768]
 [ 1.75894237  3.16127625  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.04613301 -1.31438267]
19,-0.0432474953157,[ 0.0391932  -0.92517255],-0.0432474953157,"[-2.00692352  1.08181224 -0.31346431  0.52021254 -1.5880926  -1.29265409
  0.44293306 -0.47468929 -0.19317586  0.27744291  0.        ]","[[-2.91755231  0.74897791 -0.18258167 -0.14965768]
 [ 1.52127759 -0.86082717  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.02624366 -0.41585758]
20,-0.0411575826177,[ 0.57944804 -0.09353556],-0.0411575826177,"[-1.99533906  1.12735744 -0.35845029  0.41412326 -1.58808966 -1.29265227
  0.45797919 -1.09057785 -0.20564214  0.25648706  0.        ]","[[-2.8858608   0.69517676 -0.18258167 -0.14965768]
 [ 1.64745685 -4.50713531  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.12634355  0.44947374]
21,-0.0377834048155,[ 0.25807703  0.62802805],-0.0377834048155,"[-1.97140563  1.19928155 -0.43648331  0.21949677 -1.58808672 -1.29265046
  0.72746668 -1.13819632 -0.22315045  0.22060534  0.        ]","[[-2.83023698  0.60220545 -0.18258167 -0.14965768]
 [ 3.90738204 -4.78906341  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.36843261  0.37006882]
22,-0.0335085576752,[-1.59006167  0.171995  ],-0.0335085576752,"[-1.92456553  1.24737217 -0.55648354  0.06464145 -1.58808378 -1.29264864
  0.8398849  -0.70221669 -0.17700518  0.10398515  0.        ]","[[-2.74263047  0.5323219  -0.18258167 -0.14965768]
 [ 4.85012661 -2.20789638  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.86007184 -0.31441775]
23,-0.0330695069633,[-0.09870449 -0.26587589],-0.0330695069633,"[-1.88866945  1.27058729 -0.63141754 -0.0197367  -1.58808084 -1.29264683
  0.35666051 -0.57955886 -0.13618381  0.02457795  0.        ]","[[-2.68628612  0.49544991 -0.18258167 -0.14965768]
 [ 0.79781344 -1.48171656  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.20261167 -0.17873284]
24,-0.0317778493492,[-0.62244464  0.21173122],-0.0317778493492,"[-1.88053102  1.29398283 -0.64696927 -0.11295679 -1.5880779  -1.29264501
  0.30825964 -0.75239775 -0.15580317  0.03406003  0.        ]","[[-2.67440226  0.45554871 -0.18258167 -0.14965768]
 [ 0.39192583 -2.50499357  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.00841168  0.13190427]
25,-0.0308507155428,[ 0.62265212  0.23102833],-0.0308507155428,"[-1.89206774  1.31620832 -0.62476077 -0.21109647 -1.58807496 -1.2926432
  0.01366335 -0.60226044 -0.21332755  0.10268281  0.        ]","[[-2.69135085  0.41436717 -0.18258167 -0.14965768]
 [-2.07855339 -1.61612517  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.63344163  0.11271399]
26,-0.031862297247,[-0.59157066  0.25907502],-0.031862297247,"[-1.9028831   1.32767553 -0.6030338  -0.26629262 -1.58807202 -1.29264138
  0.31225571 -0.44249982 -0.25283873  0.1568138   0.        ]","[[-2.7077986   0.39153458 -0.18258167 -0.14965768]
 [ 0.42543707 -0.67028246  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.19005722 -0.29265526]
27,-0.0331947490139,[ 0.85637426 -1.23422658],-0.0331947490139,"[-1.91245451  1.32912083 -0.58299403 -0.27351429 -1.58806908 -1.29263957
  0.03213817 -0.2668401  -0.27356294  0.19067877  0.        ]","[[-2.72285867  0.38856335 -0.18258167 -0.14965768]
 [-1.92362119  0.3696894   0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.68338358 -0.28159294]
28,-0.034915240377,[ 0.53230135  0.04043781],-0.034915240377,"[-1.91499232  1.34422734 -0.57753485 -0.35287187 -1.58806614 -1.29263776
  0.44083789 -0.93709766 -0.3038271   0.2304876   0.        ]","[[-2.72694346  0.35614301 -0.18258167 -0.14965768]
 [ 1.50372459 -3.59849523  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.26839858  0.37652782]
29,-0.0323064989071,[ 0.70219443 -0.14717811],-0.0323064989071,"[-1.88164096  1.37239971 -0.64482869 -0.52652313 -1.5880632  -1.29263594
  0.68838529 -0.8981519  -0.2963575   0.19184339  0.        ]","[[-2.6760405   0.28648649 -0.18258167 -0.14965768]
 [ 3.57965308 -3.36792663  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.18582217  0.18741927]
30,-0.0273716650261,[-0.25373319  0.26128136],-0.0273716650261,"[-1.80687428  1.39540367 -0.77038478 -0.71119709 -1.58806026 -1.29263413
  1.01120959 -0.98550075 -0.22754393  0.05929913  0.        ]","[[-2.57728521  0.2139393  -0.18258167 -0.14965768]
 [ 6.28685495 -3.88507092  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.90985179  0.13530916]
31,-0.0307824884973,[-0.89655033 -0.29712476],-0.0307824884973,"[-1.70447507  1.41071586 -0.9062482  -0.88319789 -1.58805732 -1.29263231
  0.87663346 -0.79769265 -0.12274011 -0.10166656  0.        ]","[[-2.46287118  0.14739382 -0.18258167 -0.14965768]
 [ 5.15831129 -2.77317997  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.9862693  -0.04599419]
32,-0.0345457376863,[-0.33429614 -0.07693006],-0.0345457376863,"[-1.63760511  1.4204352  -0.9798761  -1.05731885 -1.58805439 -1.2926305
  0.44158998 -0.98690007 -0.07920224 -0.1641454   0.        ]","[[-2.39630902  0.08069104 -0.18258167 -0.14965768]
 [ 1.51005517 -3.89336532  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.24571668  0.53722078]
33,-0.0310362243533,[ 0.18096296  0.6539027 ],-0.0310362243533,"[-1.62009819  1.4246008  -0.99760177 -1.26770575 -1.58805145 -1.29262868
  0.28034242 -1.02524225 -0.1177941  -0.11838367  0.        ]","[[ -2.37967508e+00   5.46120151e-04  -1.82581668e-01  -1.49657682e-01]
 [  1.57841072e-01  -4.12037208e+00   0.00000000e+00   0.00000000e+00]]",[-0.53840518 -0.43702978],[ 0.14090513  0.80731338]
34,-0.0290478572765,[ 0.12880327  1.1011148 ],-0.0290478572765,"[-1.60910445  1.42265695 -1.00843521 -1.4137814  -1.58804851 -1.29262687
  0.36521157 -0.57417537 -0.14436024 -0.08183514  0.        ]","[[-2.36937749 -0.05506749 -0.18258167 -0.14965768]
 [ 0.86955178 -1.44988825  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.04661203  0.35796815]
35,-0.0322362972153,[-0.14332588  0.61944343],-0.0322362972153,"[-1.58488506  1.42335376 -1.03154028 -1.38486482 -1.58804557 -1.29262506
  0.42373615  0.09944778 -0.10392599 -0.13529054  0.        ]","[[-2.34706229 -0.04405133 -0.18258167 -0.14965768]
 [ 1.36033826  2.538214    0.          0.        ]]",[-0.53840518 -0.43702978],[-0.46248642 -0.41375849]
36,-0.0415445250117,[-2.04993358 -1.74056294],-0.0415445250117,"[-1.56133546  1.42398584 -1.05304857 -1.18815341 -1.58804263 -1.29262324
  0.35280564  0.50528674 -0.01259081 -0.24518325  0.        ]","[[-2.32582355  0.03082023 -0.18258167 -0.14965768]
 [ 0.76552045  4.94093371  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.73564565 -0.92022419]
37,-0.0426825902748,[ 0.0620856   0.69750821],-0.0426825902748,"[-1.58846989  1.41952816 -1.02817662 -1.03569724 -1.58803969 -1.29262143
 -0.12054033 -0.17978371 -0.00205922 -0.25393351  0.        ]","[[-2.35033976  0.08894509 -0.18258167 -0.14965768]
 [-3.20393285  0.88506259  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.18676786  0.04046571]
38,-0.036690884293,[ 0.19221608 -0.35953339],-0.036690884293,"[-1.65312385  1.41307535 -0.96362706 -0.91757007 -1.58803675 -1.29261961
 -0.08382263  0.28373451 -0.05761508 -0.18517106  0.        ]","[[-2.41132908  0.13417978 -0.18258167 -0.14965768]
 [-2.89602079  3.62926152  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.11092648 -0.51633239]
39,-0.0342138368056,[ 0.45066048 -0.88988038],-0.0342138368056,"[-1.70267972  1.40110794 -0.90832151 -0.76828277 -1.58803381 -1.2926178
  0.01375034  0.03108534 -0.0833118  -0.14512046  0.        ]","[[-2.46103983  0.1917574  -0.18258167 -0.14965768]
 [-2.07778013  2.13348649  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.09200373 -0.39707759]
40,-0.0317902565022,[ 0.13440291  0.70260636],-0.0317902565022,"[-1.72484178  1.39939488 -0.88167483 -0.75053006 -1.58803087 -1.29261598
  0.23140486 -0.57132669 -0.11150326 -0.10796128  0.        ]","[[-2.48428226  0.19864324 -0.18258167 -0.14965768]
 [-0.25254331 -1.43301254  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.0108361   0.08360362]
41,-0.0317942349968,[-0.6171933  -0.34542246],-0.0317942349968,"[-1.72453465  1.39951002 -0.88204761 -0.75172653 -1.58802793 -1.29261417
  0.29527411 -0.09666009 -0.11143767 -0.10813812  0.        ]","[[-2.48395928  0.19817861 -0.18258167 -0.14965768]
 [ 0.28306092  1.37718383  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.24830486 -0.46537623]
42,-0.0306383308563,[ 0.93478389 -0.69386638],-0.0306383308563,"[-1.74206618  1.39597347 -0.86004421 -0.71684539 -1.58802499 -1.29261236
  0.00351978 -0.33212876 -0.12727827 -0.08468706  0.        ]","[[-2.50284579  0.21173527 -0.18258167 -0.14965768]
 [-2.16356828 -0.01687566  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.33650371 -0.02325943]
43,-0.0285828992577,[ 0.17220709 -0.26837062],-0.0285828992577,"[-1.74729479  1.40299722 -0.85330739 -0.7887706  -1.58802206 -1.29261054
  0.44971661 -0.79637846 -0.15821678 -0.04801984  0.        ]","[[-2.5085748   0.18382085 -0.18258167 -0.14965768]
 [ 1.57820416 -2.76540186  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.15570791  0.21380803]
44,-0.0283976846155,[ 0.96779369  0.04021322],-0.0283976846155,"[-1.71174782  1.41560852 -0.89754833 -0.95871005 -1.58801912 -1.29260873
  0.52727542 -0.96666138 -0.15672113 -0.0597079   0.        ]","[[-2.470485    0.1183978  -0.18258167 -0.14965768]
 [ 2.22860871 -3.77354248  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.21407716  0.42587617]
45,-0.0330233759655,[-2.23360251  1.11764535],-0.0330233759655,"[-1.62879883  1.42326249 -0.98881314 -1.15022868 -1.58801618 -1.29260691
  0.97854366 -0.92739496 -0.09522132 -0.14625536  0.        ]","[[-2.38794376  0.04525932 -0.18258167 -0.14965768]
 [ 6.01291262 -3.54107682  0.          0.        ]]",[-0.53840518 -0.43702978],[-1.13168836  0.11288854]
46,-0.0430897148902,[-0.68544227 -0.56753008],-0.0430897148902,"[ -1.54184128e+00   1.42443009e+00  -1.07014520e+00  -1.23001101e+00
  -1.58801324e+00  -1.29260510e+00   4.92445477e-01  -2.46477121e-01
   1.20369522e-03  -2.60920299e-01   0.00000000e+00]","[[-2.30858504  0.0148849  -0.18258167 -0.14965768]
 [ 1.93653912  0.49019517  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.74185133 -0.20473447]
47,-0.0438748335489,[ 0.35682795  0.30784633],-0.0438748335489,"[-1.5290869   1.42456702 -1.08103701 -1.26372334 -1.5880103  -1.29260329
  0.16463884 -0.62750554  0.00814777 -0.26867302  0.        ]","[[ -2.29743531e+00   2.05542024e-03  -1.82581668e-01  -1.49657682e-01]
 [ -8.12416416e-01  -1.76562855e+00   0.00000000e+00   0.00000000e+00]]",[-0.53840518 -0.43702978],[-0.108101    0.44835582]
48,-0.0414462168872,[-0.90488617  0.4395358 ],-0.0414462168872,"[-1.53129985  1.4242935  -1.07916056 -1.32347062 -1.58800736 -1.29260147
  0.3348232  -0.4158037  -0.0134988  -0.24438664  0.        ]","[[-2.29936462 -0.02068193 -0.18258167 -0.14965768]
 [ 0.6147349  -0.51228181  0.          0.        ]]",[-0.53840518 -0.43702978],[-0.38831538  0.13870281]
49,-0.0381106973216,[-0.25744248 -0.1113281 ],-0.0381106973216,"[-1.55825648  1.42445104 -1.05574545 -1.30420346 -1.58800442 -1.29259966
 -0.09356934 -0.11988909 -0.04422493 -0.20910833  0.        ]","[[-2.32311413 -0.01334998 -0.18258167 -0.14965768]
 [-2.9777224   1.23963406  0.          0.        ]]",[-0.53840518 -0.43702978],[ 0.26204753  0.11854514]
