timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
27,-0.0259333837765,[-0.4351547  -0.77775336],-0.0259333837765,"[ 0.03437168  0.91698722  1.34518031  1.16526404 -0.45728434  1.45124179
  0.21978687  0.04349242 -0.19978925 -0.07104893  0.        ]","[[ 1.18348914  1.04619092 -0.05313392  0.16872931]
 [-0.68078072  2.40869837  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.50161546 -0.03476191]
28,-0.0295553433206,[ 0.29095495  0.38200015],-0.0295553433206,"[ 0.07845054  0.89850382  1.32744257  1.18747553 -0.45728397  1.45123874
  0.03722581 -0.45558504 -0.16155414 -0.07413749  0.        ]","[[ 1.15274205  1.06299267 -0.05313392  0.16872931]
 [-2.3882467  -0.71810791  0.          0.        ]]",[-0.25865078 -0.26517764],[ 1.27838814  0.73669076]
29,-0.0357770772213,[ 0.48950692  0.5459872 ],-0.0357770772213,"[ 0.12893894  0.89744911  1.30522524  1.18871384 -0.45728359  1.45123569
  0.165322   -0.21194631 -0.10159314 -0.06587767  0.        ]","[[ 1.11699768  1.0639457  -0.05313392  0.16872931]
 [-1.19018199  0.8083278   0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.98554969  0.46340328]
30,-0.0325835339879,[-0.31693965 -0.6986523 ],-0.0325835339879,"[ 0.13473149  0.85534169  1.30254004  1.23604542 -0.45728322  1.45123263
  0.37486747  0.13047795 -0.12632951 -0.09210019  0.        ]","[[ 1.1128576   1.10163715 -0.05313392  0.16872931]
 [ 0.76966547  2.95367126  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.27526852 -0.17934626]
31,-0.0289967248512,[ 1.27328118  0.89171158],-0.0289967248512,"[ 0.13100288  0.82040254  1.30426771  1.27213075 -0.45728285  1.45122958
  0.23923515 -0.32035104 -0.15606441 -0.11598528  0.        ]","[[ 1.11552338  1.1323713  -0.05313392  0.16872931]
 [-0.49887927  0.12915577  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.74903589  0.33434111]
32,-0.0201048576457,[-0.65591349 -1.666669  ],-0.0201048576457,"[ 0.08897918  0.77653798  1.32297053  1.31354831 -0.45728247  1.45122653
  0.66326526  0.24263675 -0.23491598 -0.15611328  0.        ]","[[ 1.1453363   1.17034402 -0.05313392  0.16872931]
 [ 3.46700668  3.65636109  0.          0.        ]]",[-0.25865078 -0.26517764],[-0.74926949 -0.8277064 ]
33,-0.0100901992713,[-0.75850687 -0.76278986],-0.0100901992713,"[ 0.02791628  0.73821626  1.34763673  1.34634684 -0.4572821   1.45122348
  0.3785429  -0.40081583 -0.32755926 -0.20266399  0.        ]","[[ 1.1879586   1.20302359 -0.05313392  0.16872931]
 [ 0.80405175 -0.37496671  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.04760347 -0.13153845]
34,-0.0155765073317,[ 0.34542006  0.80871108],-0.0155765073317,"[ 0.04836077  0.78240253  1.3396977   1.30824748 -0.45728172  1.45122043
  0.05602062 -0.88159452 -0.27732382 -0.16318415  0.        ]","[[ 1.17377398  1.16530233 -0.05313392  0.16872931]
 [-2.21243983 -3.38712149  0.          0.        ]]",[-0.25865078 -0.26517764],[ 1.19182324  0.85120749]
35,-0.0242307175391,[ 0.35658064  0.29608343],-0.0242307175391,"[ 0.09134366  0.82270463  1.32194867  1.2698261  -0.45728135  1.45121738
  0.20674984 -0.35984368 -0.20104668 -0.12297993  0.        ]","[[ 1.14366978  1.13035724 -0.05313392  0.16872931]
 [-0.80269657 -0.11827913  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.74161577  0.3189995 ]
36,-0.0236086327949,[-0.13585921  0.05693394],-0.0236086327949,"[ 0.09381232  0.81190578  1.32088241  1.28047008 -0.45728097  1.45121433
  0.35927233 -0.17240418 -0.20562489 -0.12992212  0.        ]","[[ 1.14192848  1.13977412 -0.05313392  0.16872931]
 [ 0.62381907  1.05605484  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.26570243 -0.03336912]
37,-0.0201620915927,[ 0.41711546  0.41223485],-0.0201620915927,"[ 0.08393534  0.78513396  1.32510668  1.30574684 -0.4572806   1.45121127
  0.30046973 -0.13973611 -0.23507166 -0.15130402  0.        ]","[[ 1.14888688  1.16294874 -0.05313392  0.16872931]
 [ 0.07385216  1.26072417  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.34296882 -0.12631482]
38,-0.0134971480407,[-1.07249744 -0.08983624],-0.0134971480407,"[ 0.05821709  0.73672184  1.33574642  1.34754837 -0.45728023  1.45120822
  0.47674473  0.11674652 -0.29493944 -0.19402838  0.        ]","[[ 1.16690532  1.20428574 -0.05313392  0.16872931]
 [ 1.72251956  2.86762212  0.          0.        ]]",[-0.25865078 -0.26517764],[-0.3608326 -0.7483508]
39,-0.011273428069,[ 0.43327633 -0.89702727],-0.011273428069,"[ 0.06622032  0.67326029  1.33248798  1.39506949 -0.45727985  1.45120517
  0.05002945  0.0510619  -0.3237675  -0.23948261  0.        ]","[[ 1.16131333  1.25750936 -0.05313392  0.16872931]
 [-2.26845787  2.45609983  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.72581524 -0.52523607]
40,-0.0146609996255,[ 0.63462042  0.31229662],-0.0146609996255,"[ 0.10558529  0.65759308  1.31573154  1.40557691 -0.45727948  1.45120212
  0.23823365 -0.52369197 -0.2896463  -0.23872564  0.        ]","[[ 1.13360512  1.27050223 -0.05313392  0.16872931]
 [-0.50822339 -1.14480699  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.56369865  0.06453162]
41,-0.0129362953597,[-0.05261988 -1.64268613],-0.0129362953597,"[ 0.08415161  0.66997863  1.32500496  1.39730388 -0.4572791   1.45119907
  0.50777854 -0.3227971  -0.30602294 -0.2360966   0.        ]","[[ 1.14873461  1.26023434 -0.05313392  0.16872931]
 [ 2.01277369  0.11382209  0.          0.        ]]",[-0.25865078 -0.26517764],[-0.27792764 -0.39233798]
42,-0.00916496379099,[-0.22671877 -1.15463089],-0.00916496379099,"[ 0.03000772  0.71482698  1.34681674  1.36484371 -0.45727873  1.45119602
  0.48135801 -0.95515379 -0.33911884 -0.21984003  0.        ]","[[ 1.18651081  1.22276078 -0.05313392  0.16872931]
 [ 1.76567231 -3.84797408  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.01017211  0.41039237]
43,-0.0144346691779,[-0.54569989  1.7603569 ],-0.0144346691779,"[-0.00770609  0.84945398  1.36068436  1.24228257 -0.45727835  1.45119297
  0.38181816 -1.57495896 -0.29641592 -0.1305386   0.        ]","[[ 1.21248306  1.10684009 -0.05313392  0.16872931]
 [ 0.83470203 -7.73114872  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.62796122  1.56680131]
44,-0.0274878760258,[ 1.23454994  2.37669214],-0.0274878760258,"[ -2.04252880e-04   9.73764706e-01   1.35800738e+00   1.09132990e+00
  -4.57277979e-01   1.45118992e+00   1.49082436e-01  -9.18425346e-01
  -1.96790851e-01  -3.99765405e-02   0.00000000e+00]","[[ 1.20733752  0.99348671 -0.05313392  0.16872931]
 [-1.34201867 -3.61789239  0.          0.        ]]",[-0.25865078 -0.26517764],[ 1.09751129  1.28769135]
45,-0.0287362038288,[ 0.6802676  0.1159126],-0.0287362038288,"[-0.01934985  1.00723996  1.36474784  1.04352482 -0.45727761  1.45118686
  0.57483957 -0.27517523 -0.19244713 -0.02140627  0.        ]","[[ 1.22045003  0.96156359 -0.05313392  0.16872931]
 [ 2.63998835  0.41214667  0.          0.        ]]",[-0.25865078 -0.26517764],[-0.29605502  0.24257544]
46,-0.0144822943031,[-2.58586393 -1.1539838 ],-0.0144822943031,"[-0.13694625  0.99394663  1.40041277  1.0628988  -0.45727723  1.45118381
  0.85702509 -0.20335334 -0.33958101 -0.06342355  0.        ]","[[ 1.29972982  0.97432133 -0.05313392  0.16872931]
 [ 5.27920862  0.8621184   0.          0.        ]]",[-0.25865078 -0.26517764],[-1.45263171 -0.40687394]
47,-0.0100260510457,[ 0.2256387   0.97452861],-0.0100260510457,"[-0.23512158  1.01745796  1.4229697   1.02825923 -0.45727686  1.45118076
  0.4229383  -0.83789877 -0.43208393 -0.08069957  0.        ]","[[ 1.36457977  0.951676   -0.05313392  0.16872931]
 [ 1.21930698 -3.11338699  0.          0.        ]]",[-0.25865078 -0.26517764],[-0.19036917  0.61216569]
48,-0.0110694971785,[-1.54028664  0.70126049],-0.0110694971785,"[-0.28575835  1.04088738  1.43214908  0.99203488 -0.45727648  1.45117771
  0.51568676 -0.21219562 -0.47047116 -0.08220007  0.        ]","[[ 1.39766935  0.92873992 -0.05313392  0.16872931]
 [ 2.08676369  0.80671274  0.          0.        ]]",[-0.25865078 -0.26517764],[-0.80696821 -0.26966381]
49,-0.0108493374328,[-0.52746279 -1.11164645],-0.0108493374328,"[-0.28823813  0.9957578   1.43255382  1.06027937 -0.45727611  1.45117466
  0.08814568  0.22864533 -0.50567958 -0.12113238  0.        ]","[[ 1.39928473  0.97258549 -0.05313392  0.16872931]
 [-1.911916    3.56863016  0.          0.        ]]",[-0.25865078 -0.26517764],[ 0.06601533 -0.61145598]
