timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0292361456592,[-1.2023155 -2.7288692],-0.0292361456592,[-0.36651915 -1.35616481],"[[  0.73031681   1.65264328  -0.01285898   0.1141308 ]
 [ -0.59298572  10.6461838    0.           0.        ]]","[ 0.55955268  0.37168031  1.01856466  1.85212963 -0.10592951  0.99163968
  0.2866055   1.24867518 -0.32818199  0.09938092  0.        ]",[-0.14612401 -0.18913102]
11,-0.014459857628,[ 0.80382242 -0.40589673],-0.014459857628,[ 0.43889034 -0.8936578 ],"[[ 0.67887273  1.82372973 -0.01285898  0.1141308 ]
 [-4.5384393   6.47631772  0.          0.        ]]","[ 0.61083456  0.15715022  0.95896455  1.77092579 -0.1059294   0.99163773
 -0.10137993  0.61882654 -0.37278723 -0.03972879  0.        ]",[-0.14612401 -0.18913102]
12,-0.00537699043357,[ 0.99192789 -0.57954773],-0.00537699043357,[-0.11389489 -0.89523232],"[[ 0.62092873  1.93584013 -0.01285898  0.1141308 ]
 [-1.26682349  4.74053535  0.          0.        ]]","[ 0.66479376  0.02123642  0.88881704  1.67373898 -0.1059293   0.99163577
  0.22034225  0.35664042 -0.3720228  -0.13406911  0.        ]",[-0.14612401 -0.18913102]
13,-0.00382021626914,[-0.29568603 -1.23394032],-0.00382021626914,[-0.86192173 -0.92766273],"[[ 0.63524031  2.00668146 -0.01285898  0.1141308 ]
 [ 2.68483364  2.35156575  0.          0.        ]]","[ 0.65184921 -0.06180877  0.90642618  1.59498543 -0.10592919  0.99163381
  0.60893774 -0.00420797 -0.42130379 -0.20230798  0.        ]",[-0.14612401 -0.18913102]
14,-0.00888731073808,[-1.12989466  1.0152523 ],-0.00888731073808,[-0.56004119 -0.39180291],"[[ 0.67666404  2.01351858 -0.01285898  0.1141308 ]
 [ 1.46159899 -1.65449985  0.          0.        ]]","[ 0.61296353 -0.0696875   0.95634302  1.58668659 -0.10592909  0.99163185
  0.48864715 -0.60931478 -0.46438238 -0.21660426  0.        ]",[-0.14612401 -0.18913102]
15,-0.00832293770374,[-0.80207109 -0.5935789 ],-0.00832293770374,[ 0.04155694 -0.74123716],"[[ 0.6658875   2.02048821 -0.01285898  0.1141308 ]
 [-2.52597055  2.33815188  0.          0.        ]]","[ 0.62327962 -0.07769269  0.94350853  1.57810311 -0.10592898  0.9916299
  0.09651865 -0.00623289 -0.45696321 -0.22122048  0.        ]",[-0.14612401 -0.18913102]
16,-0.00490281771785,[ 0.23998107  0.49745729],-0.00490281771785,[ 0.87830967 -0.10361159],"[[ 0.58401661  2.04320703 -0.01285898  0.1141308 ]
 [-5.65070997 -0.05830296  0.          0.        ]]","[ 0.69698435 -0.1035986   0.84256143  1.54927235 -0.10592887  0.99162794
 -0.21076111 -0.36821244 -0.38903671 -0.23001114  0.        ]",[-0.14612401 -0.18913102]
17,-0.0120967457272,[ 0.75805691 -0.86205742],-0.0120967457272,[ 0.81297803 -0.28823066],"[[ 0.48165388  2.0618136  -0.01285898  0.1141308 ]
 [-4.58910689  1.91239994  0.          0.        ]]","[ 0.7769833  -0.12459321  0.70852926  1.5246824  -0.10592877  0.99162598
 -0.1063652  -0.07054117 -0.3016159  -0.23985029  0.        ]",[-0.14612401 -0.18913102]
18,-0.0180302009734,[-0.04714922 -0.56831173],-0.0180302009734,[ 0.49560231  0.12698635],"[[ 0.42089217  2.06543143 -0.01285898  0.1141308 ]
 [-1.497352   -1.53910035  0.          0.        ]]","[ 0.81776269 -0.12865136  0.62538695  1.51979576 -0.10592866  0.99162402
  0.19767154 -0.59188392 -0.24658606 -0.24361357  0.        ]",[-0.14612401 -0.18913102]
19,-0.0242135419478,[ 1.17911179 -0.73181894],-0.0242135419478,[ 0.70755899  0.58808124],"[[ 0.38937198  2.01237737 -0.01285898  0.1141308 ]
 [-1.65412774 -3.75890747  0.          0.        ]]","[ 0.83688251 -0.06837352  0.58133332  1.58805264 -0.10592855  0.99162207
  0.18225433 -0.9271807  -0.18390932 -0.20153573  0.        ]",[-0.14612401 -0.18913102]
20,-0.0319823401506,[ 0.67037358  0.0211372 ],-0.0319823401506,[ 0.09812388  0.91299379],"[[ 0.3963359   1.90886887 -0.01285898  0.1141308 ]
 [ 2.33719506 -6.58254683  0.          0.        ]]","[ 0.83277765  0.05347795  0.59111626  1.7001817  -0.10592845  0.99162011
  0.57475295 -1.35368339 -0.12082513 -0.12070711  0.        ]",[-0.14612401 -0.18913102]
21,-0.0370834165549,[-0.80624737  0.70719119],-0.0370834165549,[-0.47080988  0.8528887 ],"[[ 0.46923789  1.77936193 -0.01285898  0.1141308 ]
 [ 4.94426905 -6.3688837   0.          0.        ]]","[ 0.78572538  0.21214272  0.69173844  1.79980261 -0.10592834  0.99161815
  0.83112662 -1.32140631 -0.1062249  -0.01473849  0.        ]",[-0.14612401 -0.18913102]
22,-0.0409834186604,[ 0.59745137 -0.68049964],-0.0409834186604,[ 0.01935404  0.76050752],"[[ 0.53512043  1.68134834 -0.01285898  0.1141308 ]
 [ 1.65497317 -3.44220431  0.          0.        ]]","[ 0.73692245  0.33530534  0.77954359  1.84418941 -0.10592823  0.99161619
  0.50766232 -0.87933491 -0.10956645  0.06427875  0.        ]",[-0.14612401 -0.18913102]
23,-0.0460478333171,[ 0.31326434 -0.00690283],-0.0460478333171,[-0.4115243  1.0525018],"[[ 0.59161954  1.58614936 -0.01285898  0.1141308 ]
 [ 3.98715169 -6.06895539  0.          0.        ]]","[ 0.69048578  0.4562329   0.85217646  1.86125522 -0.10592813  0.99161424
  0.73700376 -1.27609785 -0.10580359  0.13655966  0.        ]",[-0.14612401 -0.18913102]
24,-0.0510988650219,[-0.27344124  0.76263526],-0.0510988650219,[-0.73525083  1.04605889],"[[ 0.68300899  1.46569865 -0.01285898  0.1141308 ]
 [ 5.14790577 -5.97643585  0.          0.        ]]","[ 0.60681187  0.60935135  0.96383577  1.8458471  -0.10592802  0.99161228
  0.85114898 -1.26211969 -0.12998688  0.22732357  0.        ]",[-0.14612401 -0.18913102]
25,-0.0534228329718,[ 0.5672518   1.32158785],-0.0534228329718,[-0.73960418  0.72607011],"[[ 0.77408071  1.37765637 -0.01285898  0.1141308 ]
 [ 3.96322032 -2.83824081  0.          0.        ]]","[ 0.51351525  0.72017206  1.06713846  1.80854759 -0.10592791  0.99161032
  0.73464777 -0.78809996 -0.18506598  0.29306207  0.        ]",[-0.14612401 -0.18913102]
26,-0.0499837773721,[-0.84598138 -0.70622714],-0.0499837773721,[-1.50867116 -0.15450484],"[[ 0.8750715   1.36117753 -0.01285898  0.1141308 ]
 [ 6.12866624  1.17696031  0.          0.        ]]","[ 0.39942596  0.7407287   1.1713549   1.79913981 -0.10592781  0.99160836
  0.94759259 -0.18161098 -0.31498753  0.30727403  0.        ]",[-0.14612401 -0.18913102]
27,-0.048794610882,[-3.04379323  2.0770543 ],-0.048794610882,[-0.85044402  0.32158694],"[[ 0.96284542  1.35643252 -0.01285898  0.1141308 ]
 [ 2.66026218 -1.64204636  0.          0.        ]]","[ 0.29205803  0.74663398  1.25230378  1.79628494 -0.1059277   0.99160641
  0.60651422 -0.60741637 -0.435943    0.30121011  0.        ]",[-0.14612401 -0.18913102]
28,-0.0483528789156,[ 0.61296351  0.39984195],-0.0483528789156,[-0.31064826 -0.09750491],"[[ 0.97580972  1.3636543  -0.01285898  0.1141308 ]
 [-1.35046829  2.35091675  0.          0.        ]]","[ 0.27560507  0.73764103  1.26345668  1.80058592 -0.10592759  0.99160445
  0.21210467 -0.00428562 -0.45921119  0.29333721  0.        ]",[-0.14612401 -0.18913102]
29,-0.0445305288356,[-0.63963823 -0.17589461],-0.0445305288356,[-0.85607487 -0.59762764],"[[ 0.97340283  1.42608525 -0.01285898  0.1141308 ]
 [ 1.10164537  3.88706628  0.          0.        ]]","[ 0.27867034  0.65938812  1.26139818  1.83173495 -0.10592749  0.99160249
  0.4532416   0.22774732 -0.49745899  0.24496289  0.        ]",[-0.14612401 -0.18913102]
30,-0.0406163710636,[-0.30484046 -0.58017703],-0.0406163710636,[-0.41529119 -0.5156846 ],"[[ 0.96982195  1.49607159 -0.01285898  0.1141308 ]
 [-1.45126182  3.11413474  0.          0.        ]]","[ 0.28322159  0.57082951  1.25832374  1.85357751 -0.10592738  0.99160053
  0.20219182  0.1109969  -0.53622455  0.18781772  0.        ]",[-0.14612401 -0.18913102]
31,-0.0372816447574,[ 1.11866106  0.34983984],-0.0372816447574,[-0.05858183 -0.08175951],"[[ 0.92898487  1.53468854 -0.01285898  0.1141308 ]
 [-2.6285361   0.75541579  0.          0.        ]]","[ 0.33432459  0.52173739  1.22216832  1.85966885 -0.10592727  0.99159858
  0.08642    -0.24528464 -0.50605031  0.16606902  0.        ]",[-0.14612401 -0.18913102]
32,-0.0353092046255,[-0.1886392  -0.97531484],-0.0353092046255,[-0.82152146 -0.52396011],"[[ 0.91664077  1.56353791 -0.01285898  0.1141308 ]
 [ 1.38079136  2.12496687  0.          0.        ]]","[ 0.34947301  0.48501351  1.21083469  1.86144437 -0.10592717  0.99159662
  0.48069223 -0.03841528 -0.50725288  0.14452549  0.        ]",[-0.14612401 -0.18913102]
33,-0.0358363292946,[ 0.03309081 -1.25279529],-0.0358363292946,[-0.57156491  0.044844  ],"[[ 0.9364989   1.56686928 -0.01285898  0.1141308 ]
 [ 0.60758759 -1.77881963  0.          0.        ]]","[ 0.32503364  0.48077124  1.22896863  1.86148923 -0.10592706  0.99159466
  0.4046557  -0.62807803 -0.53448976  0.13616527  0.        ]",[-0.14612401 -0.18913102]
34,-0.0402439719386,[-0.4029574   1.34255957],-0.0402439719386,[-0.43700272  0.74725807],"[[ 0.9498512   1.49191816 -0.01285898  0.1141308 ]
 [ 0.72726836 -5.70321333  0.          0.        ]]","[ 0.30839805  0.57609994  1.24088937  1.85263577 -0.10592695  0.99159271
  0.41642451 -1.22085168 -0.50737253  0.1968056   0.        ]",[-0.14612401 -0.18913102]
35,-0.0446740822567,[ 0.97873243  1.18837135],-0.0446740822567,[-0.24285869  0.4085848 ],"[[ 0.94824518  1.41871776 -0.01285898  0.1141308 ]
 [-0.8825216  -1.63039697  0.          0.        ]]","[ 0.31040712  0.66866202  1.23946366  1.8285797  -0.10592685  0.99159075
  0.25811889 -0.60565535 -0.45818471  0.25646194  0.        ]",[-0.14612401 -0.18913102]
36,-0.0444607805609,[-1.53515282 -0.11868756],-0.0444607805609,[-1.1600039  -0.47478259],"[[ 0.96962245  1.42615345 -0.01285898  0.1141308 ]
 [ 3.00730888  2.36066245  0.          0.        ]]","[ 0.28347256  0.6592974   1.25813351  1.8317063  -0.10592674  0.99158879
  0.64064089 -0.00280878 -0.49232566  0.24583879  0.        ]",[-0.14612401 -0.18913102]
37,-0.0426923606817,[-2.10666155 -1.98298239],-0.0426923606817,[-0.46251106 -0.32259685],"[[ 0.98946765  1.46819048 -0.01285898  0.1141308 ]
 [-1.00943745  1.84475673  0.          0.        ]]","[ 0.25811199  0.60618408  1.27495219  1.84647995 -0.10592663  0.99158683
  0.24563669 -0.08073595 -0.54545053  0.2057072   0.        ]",[-0.14612401 -0.18913102]
38,-0.0415310189924,[-1.0204139  -0.79212457],-0.0415310189924,[ 0.5176174   0.63942993],"[[ 0.92978099  1.46499868 -0.01285898  0.1141308 ]
 [-4.94609848 -2.1506401   0.          0.        ]]","[ 0.33334053  0.61022526  1.22287088  1.84552507 -0.10592653  0.99158488
 -0.14149193 -0.68423788 -0.46359972  0.22355213  0.        ]",[-0.14612401 -0.18913102]
39,-0.0510908902018,[ 2.28521919 -0.11396312],-0.0510908902018,[ 1.64362359  1.73716319],"[[ 0.79214377  1.39094967 -0.01285898  0.1141308 ]
 [-8.80467632 -5.2439817   0.          0.        ]]","[ 0.49389814  0.70352812  1.08656473  1.81546592 -0.10592642  0.99158292
 -0.52094176 -1.15148335 -0.22094684  0.28650436  0.        ]",[-0.14612401 -0.18913102]
40,-0.0720638008082,[ 0.82503285  2.73283521],-0.0720638008082,[ 1.32966292  2.00855827],"[[ 0.65750756  1.28257277 -0.01285898  0.1141308 ]
 [-4.67276533 -5.59252004  0.          0.        ]]","[ 0.6311914   0.83769345  0.93339985  1.74381836 -0.10592631  0.99158096
 -0.11461143 -1.20412699  0.06089419  0.31132956  0.        ]",[-0.14612401 -0.18913102]
41,-0.085087517257,[-0.65706153  1.85616831],-0.085087517257,[ 0.7590673  1.4843874],"[[ 0.59772788  1.21155247 -0.01285898  0.1141308 ]
 [-1.31645839 -1.52306336  0.          0.        ]]","[ 0.68521481  0.92340523  0.85982348  1.67939637 -0.10592621  0.991579
  0.21544635 -0.58943671  0.21057212  0.30600546  0.        ]",[-0.14612401 -0.18913102]
42,-0.0894593893027,[ 0.82078863  1.1057787 ],-0.0894593893027,[ 1.2704047   1.15218616],"[[ 0.5455637   1.2211278  -0.01285898  0.1141308 ]
 [-3.89139427  2.46728548  0.          0.        ]]","[ 0.72864831  0.91196942  0.79311276  1.68886766 -0.1059261   0.99157705
 -0.03777211  0.01330396  0.27478723  0.27243863  0.        ]",[-0.14612401 -0.18913102]
43,-0.0848504691249,[-1.5470504  -0.52933448],-0.0848504691249,[ 0.50237012  0.33250391],"[[ 0.50108577  1.30970285 -0.01285898  0.1141308 ]
 [-0.56740148  6.37721173  0.          0.        ]]","[ 0.76285881  0.80444028  0.7345288   1.76478165 -0.10592599  0.99157509
  0.28910845  0.6038966   0.2529906   0.22369142  0.        ]",[-0.14612401 -0.18913102]
44,-0.0789899974265,[ 0.80400311  0.9322284 ],-0.0789899974265,[ 1.39960301  0.7132203 ],"[[ 0.45015182  1.41495952 -0.01285898  0.1141308 ]
 [-4.51292883  4.15582592  0.          0.        ]]","[ 0.79875156  0.6733799   0.66567384  1.82686846 -0.10592589  0.99157313
 -0.09889427  0.26835628  0.22312317  0.16299854  0.        ]",[-0.14612401 -0.18913102]
45,-0.0722240086503,[-0.12733516 -0.19079398],-0.0722240086503,[ 0.67365295 -0.08325684],"[[ 0.39270523  1.53427891 -0.01285898  0.1141308 ]
 [-1.24253359  7.76411762  0.          0.        ]]","[ 0.834916    0.5222436   0.5859649   1.85951722 -0.10592578  0.99157118
  0.2227162   0.81338742  0.18757903  0.08925132  0.        ]",[-0.14612401 -0.18913102]
46,-0.0594837585052,[ 0.97016796  1.42919722],-0.0594837585052,[ 0.74070376 -0.17131913],"[[ 0.36304808  1.6804399  -0.01285898  0.1141308 ]
 [-1.72160898  6.85500713  0.          0.        ]]","[ 0.85175605  0.33642855  0.544046    1.84428577 -0.10592567  0.99156922
  0.1756037   0.67606525  0.09520324  0.01055946  0.        ]",[-0.14612401 -0.18913102]
47,-0.0404477872114,[ 0.26582008 -1.45002523],-0.0404477872114,[-0.38732278 -1.24078739],"[[  0.36748099   1.85590084  -0.01285898   0.1141308 ]
 [  2.15216532  10.67836988   0.           0.        ]]","[ 0.84931735  0.11763497  0.55034199  1.74628263 -0.10592557  0.99156726
  0.55655071  1.25358152 -0.05134387 -0.09013312  0.        ]",[-0.14612401 -0.18913102]
48,-0.0197637515623,[-0.32469308 -0.56274846],-0.0197637515623,[-0.6795904  -1.13526642],"[[ 0.42066314  2.02761802 -0.01285898  0.1141308 ]
 [ 3.16261182  6.50725185  0.          0.        ]]","[ 0.81788965 -0.0858874   0.62501112  1.56897184 -0.10592546  0.9915653
  0.65591735  0.62353306 -0.22381386 -0.21133754  0.        ]",[-0.14612401 -0.18913102]
49,-0.0145936154582,[ 0.92140324 -2.55688921],-0.0145936154582,[-0.50487858 -1.01699626],"[[ 0.47039593  2.13411432 -0.01285898  0.1141308 ]
 [ 1.81510452  4.15023328  0.          0.        ]]","[ 0.7849036  -0.20417125  0.69325223  1.42075723 -0.10592535  0.99156335
  0.52340239  0.26750477 -0.32850179 -0.30612209  0.        ]",[-0.14612401 -0.18913102]
