timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
11,-0.0516345653476,[ 0.23841562  0.05516954],-0.0516345653476,"[ 0.9169809   0.02320559 -0.47607253  1.52319532  0.68622102  0.27746358
 -0.06497562  0.73250369 -0.20323601  0.30544279  0.        ]","[[-0.31252407  1.82346678  0.07848095  0.03295463]
 [-3.61418179  6.88034681  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.18336979 -0.41884449]
12,-0.0424068300591,[-1.26076339 -0.64875911],-0.0424068300591,"[ 0.88423878 -0.1425687  -0.56246212  1.40441597  0.68622027  0.27746335
  0.04007808  0.7453781  -0.30020024  0.24440619  0.        ]","[[-0.37462189  1.96189723  0.07848095  0.03295463]
 [-2.59896235  6.96243444  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.50289857 -0.67619741]
13,-0.0327592267459,[ 1.08510316 -0.81219066],-0.0327592267459,"[ 0.82602947 -0.27019536 -0.68543585  1.27291934  0.68621952  0.27746313
 -0.36418896  0.32087728 -0.35588057  0.15405843  0.        ]","[[-0.46579819  2.07399164  0.07848095  0.03295463]
 [-6.5057228   4.25598835  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.90123588 -0.1668264 ]
14,-0.0252053073812,[ 0.69498362  1.44935345],-0.0252053073812,"[ 0.75791218 -0.32690235 -0.80029554  1.20166271  0.68621876  0.27746291
  0.05876711 -0.19680393 -0.35837079  0.07107731  0.        ]","[[-0.55490312  2.12599582  0.07848095  0.03295463]
 [-2.41836043  0.95546083  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.02162701  0.27565509]
15,-0.0225937587334,[-1.12028342 -1.76857946],-0.0225937587334,"[ 0.74090677 -0.38868355 -0.82561324  1.11383468  0.68621801  0.27746269
  0.348383    0.42125863 -0.40739877  0.05173033  0.        ]","[[-0.57518955  2.18464145  0.07848095  0.03295463]
 [ 0.38042962  4.89597793  0.          0.        ]]",[-0.22177659 -0.23839673],[-1.14297795 -0.72433078]
16,-0.0200377113307,[-0.12071716  0.39766882],-0.0200377113307,"[ 0.71282331 -0.44655362 -0.86509566  1.02078496  0.68621726  0.27746246
 -0.06201348 -0.21497605 -0.44947139  0.02143364  0.        ]","[[-0.60737254  2.24186225  0.07848095  0.03295463]
 [-3.58555378  0.83960656  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.35127658  0.1976403 ]
17,-0.0142518135271,[-0.64170105 -0.60406378],-0.0142518135271,"[ 0.64147953 -0.4782153  -0.95456039  0.96494982  0.68621651  0.27746224
 -0.10412893  0.0293855  -0.4475077  -0.0416746   0.        ]","[[-0.68316709  2.2742858   0.07848095  0.03295463]
 [-3.99254893  2.39755419  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.53013557 -0.13478467]
18,-0.00610024469447,[ 0.664705    0.64968832],-0.00610024469447,"[ 0.53172545 -0.50060582 -1.06907078  0.92315989  0.68621575  0.27746202
 -0.35881697 -0.35321956 -0.42993432 -0.1271348   0.        ]","[[-0.7877126   2.29776244  0.07848095  0.03295463]
 [-6.45379839 -0.04177638  0.          0.        ]]",[-0.22177659 -0.23839673],[ 1.52842093  0.34202981]
19,-0.00169473644839,[ 0.99710785 -1.3430245 ],-0.00169473644839,"[ 0.4137481  -0.52392334 -1.16921448  0.87746398  0.686215    0.2774618
 -0.07331295  0.05037831 -0.42226754 -0.20915091  0.        ]","[[-0.8891062   2.32274418  0.07848095  0.03295463]
 [-3.69475563  2.53139222  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.91707045 -0.22665575]
20,-0.00412457594833,[-0.76402876  1.10092389],-0.00412457594833,"[ 0.37240958 -0.53346871 -1.19980639  0.85808088  0.68621425  0.27746157
  0.34272973 -0.57855351 -0.42341488 -0.23553508  0.        ]","[[-0.92266204  2.33314027  0.07848095  0.03295463]
 [ 0.32578231 -1.4784103   0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.05377362  0.34110907]
21,-0.00583999807743,[-0.42288481 -1.45614653],-0.00583999807743,"[ 0.3423187  -0.5429721  -1.22078507  0.83837604  0.6862135   0.27746135
  0.02906707  0.04710314 -0.42767964 -0.25347056  0.        ]","[[-0.94655892  2.34359422  0.07848095  0.03295463]
 [-2.70537511  2.51050571  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.78643799 -0.25177363]
22,-0.0110106934783,[ 2.36526669  1.42396043],-0.0110106934783,"[ 0.25074555 -0.55195788 -1.27854299  0.81935953  0.68621275  0.27746113
 -0.13862115 -0.58175055 -0.42166335 -0.31009716  0.        ]","[[-1.01692548  2.35357778  0.07848095  0.03295463]
 [-4.32587194 -1.4987937   0.          0.        ]]",[-0.22177659 -0.23839673],[ 1.52100825  0.46206275]
23,-0.0143265267436,[ 0.24750215  0.61106551],-0.0143265267436,"[ 0.1887336  -0.56091252 -1.31290977  0.80002549  0.68621199  0.2774609
  0.27988717  0.04394586 -0.42290419 -0.34581008  0.        ]","[[-1.06286458  2.36362639  0.07848095  0.03295463]
 [-0.28151589  2.49037081  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.33441091 -0.39275429]
24,-0.014803586722,[ 0.13798033  0.54248017],-0.014803586722,"[ 0.19454869 -0.62366718 -1.30983609  0.65270889  0.68621124  0.27746068
  0.38185727  0.41571724 -0.49654064 -0.32241837  0.        ]","[[-1.05860812  2.43721529  0.07848095  0.03295463]
 [ 0.70389868  4.86062165  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.24048105 -0.96065819]
25,-0.0236575003282,[-0.59872589 -1.59303527],-0.0236575003282,"[ 0.22090243 -0.71314441 -1.29552675  0.39743731  0.68621049  0.27746046
  0.43695452  0.73753419 -0.61938626 -0.29193954  0.        ]","[[-1.03918812  2.55501375  0.07848095  0.03295463]
 [ 1.23634701  6.9123872   0.          0.        ]]",[-0.22177659 -0.23839673],[-0.70175624 -1.44480252]
26,-0.0337299470821,[ 0.76968257 -0.89031636],-0.0337299470821,"[ 0.22184506 -0.77601016 -1.29500036  0.1710858   0.68620974  0.27746024
  0.18913321  0.09500479 -0.71834937 -0.29084986  0.        ]","[[-1.03848931  2.65216025  0.07848095  0.03295463]
 [-1.15852664  2.81591064  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.15288031 -0.7184993 ]
27,-0.0360102070666,[-0.4091292  -0.54070615],-0.0360102070666,"[ 0.23211761 -0.78788669 -1.28923596  0.12197744  0.68620898  0.27746001
  0.50682871 -0.4666677  -0.74073149 -0.28854725  0.        ]","[[-1.03085631  2.67254941  0.07848095  0.03295463]
 [ 1.91159522 -0.76505941  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.564008   -0.23223755]
28,-0.0323228353056,[ 0.54950541  0.59139611],-0.0323228353056,"[ 0.26093118 -0.76621504 -1.27252955  0.20982548  0.68620823  0.27745979
  0.33529268 -0.80010728 -0.70844848 -0.27522388  0.        ]","[[-1.00925643  2.63591872  0.07848095  0.03295463]
 [ 0.25392428 -2.89092288  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.02228503  0.26997158]
29,-0.0290465658596,[-0.32234537 -0.13256472],-0.0290465658596,"[ 0.29621283 -0.74493505 -1.25094531  0.28920389  0.68620748  0.27745957
  0.55990007 -0.42383294 -0.68058058 -0.25906059  0.        ]","[[-0.9824001   2.60216974  0.07848095  0.03295463]
 [ 2.42446771 -0.49197396  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.77580762 -0.25195053]
30,-0.028034411178,[ 0.06637818 -0.22753644],-0.028034411178,"[ 0.34150715 -0.73507307 -1.22131332  0.32399943  0.68620673  0.27745935
  0.42287259 -0.50463939 -0.67434614 -0.23885441  0.        ]","[[-0.94719677  2.58716119  0.07848095  0.03295463]
 [ 1.10027968 -1.00716118  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.41667274 -0.06933627]
31,-0.0253897772985,[-0.60971803  0.34112841],-0.0253897772985,"[ 0.37226939 -0.71534687 -1.19987872  0.39027484  0.68620597  0.27745912
  0.44781091 -0.64282508 -0.65154551 -0.22286347  0.        ]","[[-0.92277314  2.5581785   0.07848095  0.03295463]
 [ 1.34127969 -1.88817259  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.46598172  0.10410959]
32,-0.0228274846813,[ 1.68496375  0.84756937],-0.0228274846813,"[ 0.3751872  -0.69845882 -1.19778596  0.44384302  0.68620522  0.2774589
  0.19527588 -0.42510325 -0.62797947 -0.21995895  0.        ]","[[-0.92043306  2.53434218  0.07848095  0.03295463]
 [-1.09913704 -0.50008344  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.17202973 -0.00840119]
33,-0.0258985082154,[-0.4702783  -1.10851941],-0.0258985082154,"[ 0.39740668 -0.71529916 -1.1815272   0.39042425  0.68620447  0.27745868
  0.60721008  0.10284548 -0.65719482 -0.21127834  0.        ]","[[-0.90247526  2.55811221  0.07848095  0.03295463]
 [ 2.88166715  2.86586672  0.          0.        ]]",[-0.22177659 -0.23839673],[-1.27320135 -0.85970712]
34,-0.0289262774222,[ 0.39354325  0.63491403],-0.0289262774222,"[ 0.44383789 -0.72699155 -1.14553359  0.35165424  0.68620372  0.27745845
  0.40863898 -0.52711947 -0.68579658 -0.19239178  0.        ]","[[-0.86409496  2.57513209  0.07848095  0.03295463]
 [ 0.962745   -1.15049003  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.5353933  -0.03089061]
35,-0.0303976607187,[-2.02989658 -0.9705018 ],-0.0303976607187,"[ 0.4845257  -0.72864362 -1.11156863  0.34605502  0.68620297  0.27745823
  0.56789749 -0.12922455 -0.69903037 -0.17458452  0.        ]","[[-0.82939855  2.57757471  0.07848095  0.03295463]
 [ 2.50177121  1.38629464  0.          0.        ]]",[-0.22177659 -0.23839673],[-1.2039566  -0.58810031]
36,-0.0295869380049,[ 1.03494213 -0.19766252],-0.0295869380049,"[ 0.4958073  -0.72107627 -1.1017186   0.3714414   0.68620221  0.27745801
  0.15308537 -0.73627844 -0.69110734 -0.16712533  0.        ]","[[-0.81958277  2.56646875  0.07848095  0.03295463]
 [-1.50683079 -2.48398948  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.15879962  0.33173108]
37,-0.0239439032396,[-1.73276208  0.66514509],-0.0239439032396,"[ 0.50706423 -0.68017542 -1.09169416  0.49888724  0.68620146  0.27745779
  0.56585189 -0.85132056 -0.63702575 -0.15133697  0.        ]","[[-0.80969793  2.50942999  0.07848095  0.03295463]
 [ 2.48200682 -3.2174485   0.          0.        ]]",[-0.22177659 -0.23839673],[-0.92889804  0.3297987 ]
38,-0.0204824205756,[ 0.15862379  0.6602958 ],-0.0204824205756,"[ 0.51770003 -0.65163851 -1.08203787  0.57940159  0.68620071  0.27745756
  0.15109347 -0.42823345 -0.60258679 -0.1404818   0.        ]","[[-0.80027221  2.47214479  0.07848095  0.03295463]
 [-1.5260713  -0.52005589  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.07959956  0.07641083]
39,-0.0210300718249,[ 0.67790805 -1.92961646],-0.0210300718249,"[ 0.49052333 -0.66400394 -1.10634854  0.54527212  0.68619996  0.27745734
  0.21920291 -0.01653413 -0.6105506  -0.15731066  0.        ]","[[-0.82418985  2.48807904  0.07848095  0.03295463]
 [-0.86788452  2.10473457  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.19377817 -0.43548605]
40,-0.0216796895748,[-1.37493476 -0.35651227],-0.0216796895748,"[ 0.50166662 -0.66549823 -1.09651787  0.54106859  0.6861992   0.27745712
  0.49870212 -0.64413203 -0.6158267  -0.15151893  0.        ]","[[-0.81444769  2.49002785  0.07848095  0.03295463]
 [ 1.83309793 -1.89651951  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.79552007  0.1388731 ]
41,-0.0160545132247,[ 1.49596795 -0.00735741],-0.0160545132247,"[ 0.49776192 -0.62454861 -1.09998149  0.650439    0.68619845  0.2774569
  0.08527679 -0.85965762 -0.56221298 -0.14898387  0.        ]","[[-0.81787098  2.43831073  0.07848095  0.03295463]
 [-2.16209011 -3.27060913  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.50767612  0.6851424 ]
42,-0.00914139832507,[-2.58753528  0.92381472],-0.00914139832507,"[ 0.49422509 -0.56939287 -1.10309816  0.78131574  0.6861977   0.27745667
  0.49937489 -0.85407695 -0.49498314 -0.15002438  0.        ]","[[-0.82096227  2.37325552  0.07848095  0.03295463]
 [ 1.83960151 -3.23503665  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.57727414  0.55314934]
43,-0.00624430957284,[-0.54737915  0.2726584 ],-0.00624430957284,"[ 0.49044524 -0.54503715 -1.10640785  0.83399717  0.68619695  0.27745645
  0.08593966 -0.27027227 -0.46605078 -0.15364387  0.        ]","[[-0.82425619  2.34589923  0.07848095  0.03295463]
 [-2.15567709  0.48700499  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.39008012  0.08202931]
44,-0.00531620409643,[ 0.91143245  0.75987184],-0.00531620409643,"[ 0.41425401 -0.56332926 -1.16876754  0.79469885  0.6861962   0.27745623
 -0.13388839 -0.10244523 -0.46647277 -0.20284125  0.        ]","[[-0.88868378  2.36637486  0.07848095  0.03295463]
 [-4.2800103   1.55698393  0.          0.        ]]",[-0.22177659 -0.23839673],[ 1.03223598 -0.12110415]
45,-0.0111247547885,[-0.28083016  0.5363643 ],-0.0111247547885,"[ 0.35411765 -0.61556827 -1.21262567  0.67293454  0.68619544  0.277456
  0.24825603  0.36463836 -0.51461806 -0.23357026  0.        ]","[[-0.93723229  2.4273925   0.07848095  0.03295463]
 [-0.58711695  4.53487008  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.05184961 -0.77621913]
46,-0.0225097238549,[-0.13467116 -2.16293363],-0.0225097238549,"[ 0.32513829 -0.70143605 -1.23224242  0.434558    0.68619469  0.27745578
  0.1344141   0.68367193 -0.62150635 -0.24404761  0.        ]","[[-0.96001251  2.53849769  0.07848095  0.03295463]
 [-1.68723829  6.56886711  0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.12461881 -1.1808219 ]
47,-0.0317008081469,[ 1.09496469 -1.83971714],-0.0317008081469,"[ 0.27476909 -0.76184345 -1.26417178  0.22658493  0.68619394  0.27745556
  0.08269266  0.04220586 -0.70372586 -0.26938968  0.        ]","[[-0.99877189  2.62884223  0.07848095  0.03295463]
 [-2.1870523   2.4792146   0.          0.        ]]",[-0.22177659 -0.23839673],[ 0.37571406 -0.6136812 ]
48,-0.032665298802,[ 0.58453776  0.85797322],-0.032665298802,"[ 0.27004511 -0.76759833 -1.26702889  0.20437612  0.68619319  0.27745534
  0.49685654 -0.58654664 -0.71237927 -0.27191068  0.        ]","[[-1.00235647  2.63820693  0.07848095  0.03295463]
 [ 1.81525813 -1.52938378  0.          0.        ]]",[-0.22177659 -0.23839673],[-0.52726102 -0.06272903]
49,-0.0341411239878,[-1.08064346 -2.20179384],-0.0341411239878,"[ 0.34658151 -0.76990643 -1.21780882  0.19532699  0.68619243  0.27745511
  0.73262488 -0.04893595 -0.73088082 -0.24319742  0.        ]","[[-0.94319174  2.64200874  0.07848095  0.03295463]
 [ 4.09363134  1.8981368   0.          0.        ]]",[-0.22177659 -0.23839673],[-1.53158391 -0.85310209]
