timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0282275773164,[-0.13901298 -1.27019534],-0.0282275773164,"[-0.95367242  1.67857345 -1.46335797  0.31931975 -0.25565343 -1.64124136
  0.27132106  0.6070454  -0.16060219 -0.29359596  0.        ]","[[-1.83638625  0.45743636 -0.02930378 -0.1896594 ]
 [-0.92385     6.50303722  0.          0.        ]]",[-0.13214535 -0.17374799],[ 0.4502942  -0.06507039]
11,-0.0313667815153,[ 1.60487493  1.2684644 ],-0.0313667815153,"[-0.98843187  1.62348364 -1.45344746  0.54530654 -0.25565314 -1.64123499
  0.22166663 -0.00248861 -0.12036548 -0.27197887  0.        ]","[[-1.86018247  0.54647941 -0.02930378 -0.1896594 ]
 [-1.45403043  2.41489114  0.          0.        ]]",[-0.13214535 -0.17374799],[ 0.62613142  0.34293485]
12,-0.0412309095979,[-0.65882718  1.37237209],-0.0412309095979,"[-0.97255449  1.56084059 -1.4580776   0.75584379 -0.25565286 -1.64122861
  0.59475293  0.58053939 -0.02341141 -0.2435641   0.        ]","[[-1.84929482  0.63401117 -0.02930378 -0.1896594 ]
 [ 2.52958708  6.3252627   0.          0.        ]]",[-0.13214535 -0.17374799],[-0.15948148 -0.22379547]
13,-0.0611053580045,[ 0.46391172  0.47177866],-0.0611053580045,"[-0.93749294  1.42163409 -1.46764936  1.11574964 -0.25565257 -1.64122224
  0.34585482  1.1523647   0.15586271 -0.16289253  0.        ]","[[ -1.82536768   0.79899681  -0.02930378  -0.1896594 ]
 [ -0.12800268  10.16050858   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.11701556 -0.63516057]
14,-0.0842620805526,[ 1.04702593  0.82689201],-0.0842620805526,"[-0.91410046  1.19894157 -1.47353581  1.50638809 -0.25565228 -1.64121587
  0.51799169  1.40080679  0.34321925 -0.01368907  0.        ]","[[ -1.80948761   1.01892569  -0.02930378  -0.1896594 ]
 [  1.70998377  11.82683725   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.42200863 -0.77296579]
15,-0.119952196239,[-1.1354549  -0.32448753],-0.119952196239,"[-0.80465819  0.88605475 -1.4959431   1.81961712 -0.255652   -1.64120949
  0.88543624  1.85389561  0.58974898  0.26366889  0.        ]","[[ -1.73592608   1.28595278  -0.02930378  -0.1896594 ]
 [  5.63336116  14.86576184   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.88446182 -0.78064561]
16,-0.151929183174,[-1.28150751  0.21607851],-0.151929183174,"[-0.69643658  0.52896534 -1.51000434  1.9362851  -0.25565171 -1.64120312
  0.50451783  1.61855555  0.73972165  0.6125956   0.        ]","[[ -1.66406438   1.56743176  -0.02930378  -0.1896594 ]
 [  1.56614352  13.2873734    0.           0.        ]]",[-0.13214535 -0.17374799],[-0.90835088 -0.60608757]
17,-0.167432818127,[ 0.23413728 -0.22078658],-0.167432818127,"[-0.70957231  0.18364804 -1.50871216  1.83265563 -0.25565142 -1.64119674
  0.13100441  1.70697555  0.72374504  0.89044704  0.        ]","[[ -1.67275447   1.83913026  -0.02930378  -0.1896594 ]
 [ -2.42201052  13.88045596   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.85865104 -0.54604411]
18,-0.176941704214,[-2.97714752 -0.23349174],-0.176941704214,"[-0.76785013 -0.13044292 -1.50160067  1.53248798 -0.25565114 -1.64119037
  0.2223475   1.5356386   0.63205384  1.12546496  0.        ]","[[ -1.71140907   2.10520968  -0.02930378  -0.1896594 ]
 [ -1.44670138  12.73132824   0.           0.        ]]",[-0.13214535 -0.17374799],[-1.20140088 -0.41706491]
19,-0.181844303644,[-0.67943851 -0.02669069],-0.181844303644,"[-0.87008256 -0.37735174 -1.48353382  1.10470535 -0.25565085 -1.641184
 -0.14569436  1.36022594  0.49888067  1.30018106  0.        ]","[[ -1.77976993   2.34803272  -0.02930378  -0.1896594 ]
 [ -5.3764285   11.55485379   0.           0.        ]]",[-0.13214535 -0.17374799],[-1.07380569 -0.26768279]
20,-0.182784258006,[-0.76133266 -0.05550666],-0.182784258006,"[-1.06498163 -0.5610614  -1.42836741  0.59284278 -0.25565057 -1.64117762
 -0.38765177  1.31034056  0.33822468  1.41640778  0.        ]","[[ -1.9132188    2.57577328  -0.02930378  -0.1896594 ]
 [ -7.9599039   11.2202948    0.           0.        ]]",[-0.13214535 -0.17374799],[-0.82117444 -0.03416961]
21,-0.184953524658,[-0.85682897  0.49762478],-0.184953524658,"[-1.32321012 -0.68535154 -1.30788969  0.02200373 -0.25565028 -1.64117125
 -0.65520835  1.24441372  0.17414649  1.51900761  0.        ]","[[ -2.10107988   2.79574306  -0.02930378  -0.1896594 ]
 [-10.81671405  10.77814172   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.53596467  0.22812685]
22,-0.192836471655,[ 0.2051784   0.11647105],-0.192836471655,"[-1.62158382 -0.75335255 -1.0788827  -0.63415679 -0.25564999 -1.64116488
 -0.95288835  1.15635082  0.01539167  1.65152481  0.        ]","[[ -2.34930364   3.02893169  -0.02930378  -0.1896594 ]
 [-13.99517118  10.1875171    0.           0.        ]]",[-0.13214535 -0.17374799],[-0.28660375  0.49526066]
23,-0.194900106675,[-0.3220289   2.37608441],-0.194900106675,"[-1.87060863 -0.76017132 -0.75640401 -0.82788865 -0.25564971 -1.6411585
 -0.8509031  -0.43802005 -0.02313549  1.68155893  0.        ]","[[ -2.61828308   3.09605042  -0.02930378  -0.1896594 ]
 [-12.90625445  -0.50604163   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.36783665  0.82115632]
24,-0.188824473593,[-1.54695279  2.07190065],-0.188824473593,"[-2.0247768  -0.7580159  -0.38023112 -0.74660155 -0.25564942 -1.64115213
 -0.94638869 -0.61416269 -0.01814506  1.62061613  0.        ]","[[ -2.88663799   3.06793148  -0.02930378  -0.1896594 ]
 [-13.92580826  -1.68744737   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.20859331  0.9431926 ]
25,-0.181837360308,[ 1.30687243  0.32020161],-0.181837360308,"[-2.07108424 -0.75468834  0.09492293 -0.66201927 -0.25564913 -1.64114576
 -1.29137457 -0.53761222 -0.04111832  1.55751921  0.        ]","[[ -3.20211271   3.03861018  -0.02930378  -0.1896594 ]
 [-17.60938359  -1.17402373   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.05027431  1.03348446]
26,-0.177023955209,[-1.06015223  1.08884707],-0.177023955209,"[-1.97134813 -0.75202172  0.55179191 -0.6087689  -0.25564885 -1.64113938
 -0.88790861 -0.46481733 -0.0835001   1.51996091  0.        ]","[[ -3.51107745   3.02010642  -0.02930378  -0.1896594 ]
 [-13.30144917  -0.68578847   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.00725276  1.0878973 ]
27,-0.174954164617,[-0.59141453  1.25175392],-0.174954164617,"[-1.74303685 -0.75051613  0.94974834 -0.58205573 -0.25564856 -1.64113301
 -1.23405323 -0.40672837 -0.1314021   1.5091723   0.        ]","[[ -3.81418903   3.01080874  -0.02930378  -0.1896594 ]
 [-16.99739489  -0.29618636   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.01630386  1.13015127]
28,-0.175639951778,[-0.05218884  1.38614888],-0.175639951778,"[-1.3334243  -0.74983782  1.30783392 -0.57063987 -0.25564827 -1.64112664
 -1.42183682 -0.38123852 -0.18453634  1.52420784  0.        ]","[[ -4.17425455   3.00683212  -0.02930378  -0.1896594 ]
 [-19.00247722  -0.125228     0.           0.        ]]",[-0.13214535 -0.17374799],[-0.10335156  1.16356444]
29,-0.179127955832,[ 1.23111349  0.63492903],-0.179127955832,"[-0.79659609 -0.7495464   1.50324135 -0.56584972 -0.25564799 -1.64112026
 -1.4059525  -0.37033506 -0.22948036  1.5632427   0.        ]","[[ -4.55260288   3.00516303  -0.02930378  -0.1896594 ]
 [-18.83292135  -0.05210103   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.23014361  1.1810528 ]
30,-0.183887058285,[ 1.95006361  1.52429347],-0.183887058285,"[-0.2928535  -0.74935593  1.49980397 -0.56275733 -0.2556477  -1.64111389
 -1.00022236 -0.36974618 -0.2555513   1.61145791  0.        ]","[[ -4.88579578   3.00408541  -0.02930378  -0.1896594 ]
 [-14.50080543  -0.04815438   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.38347945  1.12686229]
31,-0.188035800708,[-0.67458957  2.64303686],-0.188035800708,"[ 0.06556217 -0.74928836  1.39001285 -0.56167868 -0.25564742 -1.64110752
 -0.60252534 -0.36281194 -0.26463068  1.65208946  0.        ]","[[ -5.13320681e+00   3.00370966e+00  -2.93037843e-02  -1.89659396e-01]
 [ -1.02544491e+01  -1.64913856e-03   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-0.68226612  1.02366054]
32,-0.192052494047,[-1.52424632  3.52086558],-0.192052494047,"[ 0.36510907 -0.74929856  1.21210232 -0.56186342 -0.25564713 -1.64110115
 -0.8336567  -0.36177523 -0.26454207  1.69075024  0.        ]","[[ -5.36305697e+00   3.00377433e+00  -2.93037843e-02  -1.89659396e-01]
 [ -1.27223426e+01   5.30118028e-03   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-0.83487302  0.95832813]
33,-0.197049324935,[-0.32230189  1.17145779],-0.197049324935,"[ 0.67375539 -0.74931472  0.89638957 -0.56214502 -0.25564684 -1.64109477
 -1.18087685 -0.3619502  -0.25322954  1.73803913  0.        ]","[[ -5.65470170e+00   3.00387277e+00  -2.93037843e-02  -1.89659396e-01]
 [ -1.64297751e+01   4.12476775e-03   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-0.91819906  0.87625623]
34,-0.20222293415,[-1.27040769  0.7764671 ],-0.20222293415,"[ 0.90041356 -0.74932474  0.4380301  -0.56232706 -0.25564656 -1.6410884
 -1.26992472 -0.36221873 -0.22574234  1.78558729  0.        ]","[[ -5.99283724e+00   3.00393650e+00  -2.93037843e-02  -1.89659396e-01]
 [ -1.73806106e+01   2.32088746e-03   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-1.06016982  0.8031041 ]
35,-0.206697596082,[-3.61381217  0.85406127],-0.206697596082,"[ 0.95734737 -0.74928757 -0.13893801 -0.56174253 -0.25564627 -1.64108203
 -1.60850477 -0.36483561 -0.17963814  1.8239017   0.        ]","[[ -6.37672209e+00   3.00373301e+00  -2.93037843e-02  -1.89659396e-01]
 [ -2.09958263e+01  -1.52334801e-02   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-1.17016482  0.71566027]
36,-0.209343432273,[-1.80078919  0.68001212],-0.209343432273,"[ 0.7407694  -0.74925168 -0.78999257 -0.56117973 -0.25564598 -1.64107566
 -1.94037769 -0.36343569 -0.11331799  1.8402306   0.        ]","[[ -6.83219317e+00   3.00353708e+00  -2.93037843e-02  -1.89659396e-01]
 [ -2.45394723e+01  -5.84709531e-03   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-1.34397507  0.60447186]
37,-0.208315384485,[-0.51377076 -0.49462408],-0.208315384485,"[ 0.16813447 -0.74920443 -1.33336758 -0.56043377 -0.2556457  -1.64106928
 -2.26567474 -0.36479979 -0.03806262  1.816239    0.        ]","[[ -7.35783332e+00   3.00327729e+00  -2.93037843e-02  -1.89659396e-01]
 [ -2.80129674e+01  -1.49990384e-02   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-1.1165452   0.47195631]
38,-0.202484529917,[ 0.06209553  1.76670854],-0.202484529917,"[-0.67474054 -0.74541163 -1.51185663 -0.50328334 -0.25564541 -1.64106291
 -2.40423479 -0.65685164  0.03780703  1.74071375  0.        ]","[[ -7.93293868e+00   2.98332431e+00  -2.93037843e-02  -1.89659396e-01]
 [ -2.94926232e+01  -1.97379193e+00   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-0.47953257  0.56339395]
39,-0.192041765467,[-0.62199349 -0.64967326],-0.192041765467,"[-1.48678754 -0.74553955 -1.19701185 -0.50510834 -0.25564512 -1.64105654
 -2.32649785 -0.0607411   0.04611776  1.63494419  0.        ]","[[ -8.51446449   2.98396265  -0.02930378  -0.1896594 ]
 [-28.66275153   2.0243074    0.           0.        ]]",[-0.13214535 -0.17374799],[-0.11623707  0.61485517]
40,-0.182557819949,[-0.82491203 -0.20373713],-0.182557819949,"[ -1.99766872e+00  -7.48289557e-01  -4.72182801e-01  -5.45959964e-01
  -2.55644838e-01  -1.64105017e+00  -2.50398785e+00  -4.50357578e-01
  -1.64964433e-03   1.55443874e+00   0.00000000e+00]","[[ -9.10673654e+00   2.99823024e+00  -2.93037843e-02  -1.89659396e-01]
 [ -3.05581209e+01  -5.88842469e-01   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[ 0.18036366  0.90527761]
41,-0.172963949011,[ 0.99649827  0.52688518],-0.172963949011,"[-1.99681076 -0.74440874  0.4807577  -0.48940057 -0.25564455 -1.6410438
 -2.75318576 -0.56901557 -0.09428909  1.48245442  0.        ]","[[ -9.74459885e+00   2.97846879e+00  -2.93037843e-02  -1.89659396e-01]
 [ -3.32192334e+01  -1.38468274e+00   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[ 0.27223253  1.09169269]
42,-0.172968295755,[-0.14577189  1.04355299],-0.172968295755,"[-1.45317756 -0.74302478  1.22838289 -0.47085847 -0.25564427 -1.64103742
 -2.32207222 -0.25394611 -0.20088434  1.5004236   0.        ]","[[-10.36279851   2.97197683  -0.02930378  -0.1896594 ]
 [-28.61609002   0.72847353   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.0017347  1.1414026]
43,-0.180412205257,[ 0.03079191  2.05784808],-0.180412205257,"[-0.64652174 -0.75067126  1.51982109 -0.58504781 -0.25564398 -1.64103105
 -2.32305698 -0.09057887 -0.24517673  1.57701933  0.        ]","[[-10.93522683   3.01185473  -0.02930378  -0.1896594 ]
 [-28.62677186   1.82416934   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.2891334   1.15073454]
44,-0.188306441164,[-0.21020514  1.07754813],-0.188306441164,"[ 0.18031807 -0.75246681  1.33269371 -0.61748234 -0.25564369 -1.64102468
 -2.25856112 -0.38360736 -0.25013867  1.65350608  0.        ]","[[-11.50085446   3.0231414   -0.02930378  -0.1896594 ]
 [-27.93825145  -0.14116005   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.52349073  1.05977345]
45,-0.197736651139,[ 0.30618871  1.57480072],-0.197736651139,"[ 0.77516786 -0.75151295  0.73678461 -0.59991473 -0.25564341 -1.64101831
 -2.28469234 -0.4148891  -0.24022303  1.7435414   0.        ]","[[-12.06242071   3.01703061  -0.02930378  -0.1896594 ]
 [-28.21743667  -0.35096825   0.           0.        ]]",[-0.13214535 -0.17374799],[-0.8010698   0.87610888]
46,-0.205415866161,[-0.4224444   1.73367356],-0.205415866161,"[ 0.96261418 -0.75052529 -0.06176875 -0.58259812 -0.25564312 -1.64101194
 -2.11883218 -0.39824149 -0.1876562   1.8123813   0.        ]","[[-12.60900133   3.01100255  -0.02930378  -0.1896594 ]
 [-26.44652688  -0.23931709   0.           0.        ]]",[-0.13214535 -0.17374799],[-1.08541453  0.73233318]
47,-0.209054765119,[-1.89595545  0.01267815],-0.209054765119,"[ 0.71301591 -0.74991092 -0.83370136 -0.57223038 -0.25564283 -1.64100557
 -2.22642523 -0.38174747 -0.11058115  1.83690948  0.        ]","[[-13.14946038   3.00739129  -0.02930378  -0.1896594 ]
 [-27.59554924  -0.12869598   0.           0.        ]]",[-0.13214535 -0.17374799],[-1.21443665  0.58542305]
48,-0.207606201848,[-0.83092546  1.31972656],-0.207606201848,"[ 0.03874209 -0.74940703 -1.39571766 -0.56393687 -0.25564255 -1.64099919
 -2.54603365 -0.38264648 -0.02737907  1.80692935  0.        ]","[[ -1.37356150e+01   3.00450130e+00  -2.93037843e-02  -1.89659396e-01]
 [ -3.10085406e+01  -1.34728611e-01   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-0.80258936  0.46917227]
49,-0.200061321722,[ 1.39143921 -0.37927598],-0.200061321722,"[-0.92403299 -0.749208   -1.47103601 -0.56072094 -0.25564226 -1.64099282
 -2.79661583 -0.36396223  0.02857799  1.71917997  0.        ]","[[ -1.43826351e+01   3.00338052e+00  -2.93037843e-02  -1.89659396e-01]
 [ -3.36845486e+01  -9.41784939e-03   0.00000000e+00   0.00000000e+00]]",[-0.13214535 -0.17374799],[-0.00826541  0.57313979]
