timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0452467943488,[-0.94429935  0.25178805],-0.0452467943488,"[ 0.59893169  1.53183948  0.97679858 -1.15120542  1.4439516   1.60515683
  0.61050977 -1.00583426 -0.53329549 -0.68691511  0.        ]","[[ 0.74368385  0.00739631  0.1656208   0.18649552]
 [ 2.99179613 -4.14802605  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.41979158  0.60814267]
11,-0.0472349395654,[ 1.26207942 -0.36788252],-0.0472349395654,"[ 0.57574146  1.52921815  1.00007979 -1.34345655  1.44394868  1.60515307
  0.19998723 -0.83218124 -0.51250085 -0.71581919  0.        ]","[[ 0.76544211 -0.06472244  0.1656208   0.18649552]
 [-0.8033336  -3.06745544  0.          0.        ]]",[-0.28712681 -0.29393151],[ 1.16534472  0.91287971]
12,-0.0495999487315,[ 0.13248111  1.34429186],-0.0495999487315,"[ 0.54977977  1.51945553  1.02498197 -1.54340043  1.44394577  1.60514932
  0.62967561 -1.05675868 -0.49458519 -0.74681885  0.        ]","[[ 0.78923084 -0.14009288  0.1656208   0.18649552]
 [ 3.1689814  -4.4649238   0.          0.        ]]",[-0.28712681 -0.29393151],[-0.18724082  0.90573168]
13,-0.0449056846744,[-1.23876443 -0.2198846 ],-0.0449056846744,"[ 0.47220837  1.50935646  1.09286068 -1.67149837  1.44394285  1.60514556
  0.67941764 -0.40625788 -0.55447635 -0.67547432  0.        ]","[[ 0.85722424 -0.18877831  0.1656208   0.18649552]
 [ 3.62883388 -0.41710847  0.          0.        ]]",[-0.28712681 -0.29393151],[-1.06324542 -0.00641337]
14,-0.0430032120087,[-0.36421955  0.26568431],-0.0430032120087,"[ 0.43384464  1.50513728  1.12320462 -1.71590644  1.44393994  1.60514181
  0.24377433 -0.54459895 -0.58796799 -0.63727349  0.        ]","[[ 0.88939329 -0.20575755  0.1656208   0.18649552]
 [-0.39852241 -1.27795433  0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.69144601  0.65600705]
15,-0.0458993737357,[ 0.63409075  1.59079307],-0.0458993737357,"[ 0.4606099   1.50118287  1.10224156 -1.75434217  1.44393703  1.60513805
  0.08872685 -0.37138339 -0.54756484 -0.68980791  0.        ]","[[ 0.86704156 -0.22050219  0.1656208   0.18649552]
 [-1.83187638 -0.20010313  0.          0.        ]]",[-0.28712681 -0.29393151],[ 1.27965391  0.62943554]
16,-0.0447912655817,[ 0.440237    0.14620033],-0.0447912655817,"[ 0.4737408   1.51029525  1.09160104 -1.66091761  1.44393411  1.60513429
  0.36381906  0.26541952 -0.55529887 -0.67379136  0.        ]","[[ 0.85591994 -0.18474646  0.1656208   0.18649552]
 [ 0.71124648  3.76247232  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.31086376 -0.53726101]
17,-0.0397991059381,[-1.09316626 -1.01186279],-0.0397991059381,"[ 0.43616013  1.52494753  1.12142295 -1.44900124  1.4439312   1.60513054
  0.55065754  0.34637244 -0.65621047 -0.54675609  0.        ]","[[ 0.88747492 -0.10444285  0.1656208   0.18649552]
 [ 2.43849878  4.26621182  0.          0.        ]]",[-0.28712681 -0.29393151],[-1.51849902 -1.07965887]
18,-0.0397846269897,[ 1.13123234  0.08612625],-0.0397846269897,"[ 0.42573286  1.52959246  1.12936421 -1.33000349  1.44392828  1.60512678
  0.11769606 -0.30327529 -0.70314777 -0.49473748  0.        ]","[[ 0.89608608 -0.05967828  0.1656208   0.18649552]
 [-1.56405664  0.22371271  0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.48468059  0.09967965]
19,-0.0402075838748,[-1.54628698 -1.40647738],-0.0402075838748,"[ 0.41510224  1.53014238  1.13731778 -1.30913193  1.44392537  1.60512303
  0.54894075 -0.24943089 -0.72256467 -0.47498234  0.        ]","[[ 0.90480455 -0.0518424   0.1656208   0.18649552]
 [ 2.42263024  0.55876356  0.          0.        ]]",[-0.28712681 -0.29393151],[-1.31089759 -0.47033638]
20,-0.040046898355,[ 1.06435603  1.45899553],-0.040046898355,"[ 0.40491793  1.52773942  1.14480503 -1.38537624  1.44392245  1.60511927
  0.11601029 -0.88728278 -0.71294296 -0.48600718  0.        ]","[[ 0.91310133 -0.08049034  0.1656208   0.18649552]
 [-1.57963408 -3.41033507  0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.96305013  0.93111676]
21,-0.0399939115825,[-0.76443019 -0.08762762],-0.0399939115825,"[ 0.39454556  1.52441438  1.15230008 -1.45924064  1.44391954  1.60511552
  0.54713505 -0.24035531 -0.7042944  -0.49675689  0.        ]","[[ 0.92149701 -0.1083073   0.1656208   0.18649552]
 [ 2.40593973  0.61522918  0.          0.        ]]",[-0.28712681 -0.29393151],[-1.19979501 -0.36018521]
22,-0.04082839039,[ 0.68668005  0.6192119 ],-0.04082839039,"[ 0.37296193  1.52555647  1.16748723 -1.43612165  1.44391663  1.60511176
  0.21489162 -0.29788118 -0.73761878 -0.46303164  0.        ]","[[ 0.93879904 -0.09959421  0.1656208   0.18649552]
 [-0.66551012  0.25726809  0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.07093331  0.04063883]
23,-0.042807591733,[-1.775359   -1.02773501],-0.042807591733,"[ 0.35521064  1.52873644  1.1795732  -1.3572271   1.44391371  1.605108
  0.51005274  0.09515078 -0.78321978 -0.41825626  0.        ]","[[ 0.9528661  -0.06991063  0.1656208   0.18649552]
 [ 2.06313281  2.70294276  0.          0.        ]]",[-0.28712681 -0.29393151],[-1.57669199 -0.92319191]
24,-0.0435433221701,[ 0.87654574 -0.79305606],-0.0435433221701,"[ 0.35371534  1.52983468  1.18057315 -1.32046162  1.4439108   1.60510425
  0.07789238 -0.54952535 -0.79641226 -0.40568008  0.        ]","[[ 0.95404442 -0.05610093  0.1656208   0.18649552]
 [-1.93200359 -1.3086088   0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.60014921  0.38628715]
25,-0.0411554545681,[ 0.2745752   1.01510427],-0.0411554545681,"[ 0.35809394  1.52366821  1.17763003 -1.47308385  1.44390788  1.60510049
  0.4572424  -1.0502207  -0.74501305 -0.45702822  0.        ]","[[ 0.95059044 -0.11353324  0.1656208   0.18649552]
 [ 1.57492545 -4.42423306  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.26051977  0.8375293 ]
26,-0.042644284959,[-0.77837042  0.47480112],-0.042644284959,"[ 0.30404174  1.51535251  1.21247078 -1.59958526  1.44390497  1.60509674
  0.57119891 -0.399883   -0.77358936 -0.4350427   0.        ]","[[ 0.99265877 -0.16141531  0.1656208   0.18649552]
 [ 2.62840783 -0.37745834  0.          0.        ]]",[-0.28712681 -0.29393151],[-1.28581917 -0.14514035]
27,-0.0450487959535,[ 0.45334228  0.67129882],-0.0450487959535,"[ 0.27629866  1.51758924  1.22916379 -1.56953898  1.44390205  1.60509298
  0.2324187  -0.09635952 -0.81618076 -0.39531465  0.        ]","[[ 1.01380392 -0.15001451  0.1656208   0.18649552]
 [-0.50346318  1.51123852  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.28588372 -0.23036969]
28,-0.049310507665,[-1.211751   -0.76949648],-0.049310507665,"[ 0.26568733  1.52628941  1.23534378 -1.41973165  1.44389914  1.60508923
  0.42737777  0.3258856  -0.87550316 -0.34033067  0.        ]","[[ 1.02181778 -0.09342768  0.1656208   0.18649552]
 [ 1.29884873  4.13868975  0.          0.        ]]",[-0.28712681 -0.29393151],[-1.64348078 -1.19894254]
29,-0.0509978017425,[-0.21061833 -0.73878979],-0.0509978017425,"[ 0.28413638  1.53069238  1.22452167 -1.28296167  1.44389623  1.60508547
 -0.00318574 -0.17668565 -0.89611417 -0.32139287  0.        ]","[[ 1.0078586  -0.0420309   0.1656208   0.18649552]
 [-2.68151503  1.01140611  0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.36616135 -0.16387618]
30,-0.0430483216168,[ 0.89794059  0.16276144],-0.0430483216168,"[ 0.36337547  1.53013791  1.17404332 -1.30779323  1.44389331  1.60508172
 -0.08745189 -0.64996641 -0.78810605 -0.41296679  0.        ]","[[ 0.94641238 -0.05135115  0.1656208   0.18649552]
 [-3.46051727 -1.93361661  0.          0.        ]]",[-0.28712681 -0.29393151],[ 1.32201636  0.68715954]
31,-0.0400235915254,[-0.74862267 -0.40332654],-0.0400235915254,"[ 0.40439277  1.52742356  1.14516554 -1.39251553  1.4438904   1.60507796
  0.30416617 -0.54046946 -0.71143006 -0.4876823   0.        ]","[[ 0.91352584 -0.08318734  0.1656208   0.18649552]
 [ 0.15981084 -1.25226817  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.02941038  0.27154166]
32,-0.0401563637088,[ 1.93199863  2.01155268],-0.0401563637088,"[ 0.43675001  1.52207451  1.12093959 -1.50077441  1.44388748  1.60507421
 -0.01645869 -0.79294792 -0.64120035 -0.56493306  0.        ]","[[ 0.88698317 -0.12399569  0.1656208   0.18649552]
 [-2.80421461 -2.82333503  0.          0.        ]]",[-0.28712681 -0.29393151],[ 1.62529957  1.06425643]
33,-0.0413519709098,[ 0.26288285 -0.23976808],-0.0413519709098,"[ 0.45574652  1.51936917  1.1060862  -1.54358936  1.44388457  1.60507045
  0.41729086 -0.14788522 -0.60669017 -0.60573417  0.        ]","[[ 0.8711304  -0.14018929  0.1656208   0.18649552]
 [ 1.20559533  1.19060281  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.43343595 -0.18661702]
34,-0.0398556621615,[-0.96694426 -1.29969073],-0.0398556621615,"[ 0.41431999  1.52172855  1.13786769 -1.5064512   1.44388166  1.60506669
  0.52724361 -0.30430713 -0.66682112 -0.53734265  0.        ]","[[ 0.9054408  -0.12614314  0.1656208   0.18649552]
 [ 2.22205937  0.21725806  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.94348806 -0.18277615]
35,-0.0403176855928,[ 0.35978718  0.10493889],-0.0403176855928,"[ 0.40740419  1.51529455  1.1429586  -1.59992233  1.44387874  1.60506294
  0.10888105 -0.94108625 -0.64949714 -0.56013577  0.        ]","[[ 0.91107775 -0.16155393  0.1656208   0.18649552]
 [-1.64549762 -3.74513766  0.          0.        ]]",[-0.28712681 -0.29393151],[ 1.29056072  1.19922781]
36,-0.0441012292879,[ 0.29579853  1.23908976],-0.0441012292879,"[ 0.42974927  1.49797735  1.12628556 -1.78299196  1.44387583  1.60505918
  0.26633984 -0.86248352 -0.57578855 -0.65674134  0.        ]","[[ 0.89277253 -0.23154937  0.1656208   0.18649552]
 [-0.18986717 -3.25603456  0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.92722291  1.11333871]
37,-0.044830285684,[ 0.34660291 -0.27980527],-0.044830285684,"[ 0.42006522  1.49040144  1.13358575 -1.84705057  1.44387291  1.60505543
  0.39315868 -0.21586646 -0.57102407 -0.66773035  0.        ]","[[ 0.90073794 -0.25629995  0.1656208   0.18649552]
 [ 0.98251243  0.76756908  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.04477635  0.14395693]
38,-0.0422277162945,[ 0.60175321 -0.92660073],-0.0422277162945,"[ 0.3790289   1.49169769  1.16324102 -1.83651816  1.44387     1.60505167
  0.53942159 -0.39643893 -0.62022257 -0.60824514  0.        ]","[[ 0.93395453 -0.25222226  0.1656208   0.18649552]
 [ 2.33464336 -0.35605259  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.64604801  0.16888288]
39,-0.041724266471,[-0.86907089 -0.67520113],-0.041724266471,"[ 0.28909591  1.47664837  1.22153543 -1.94915422  1.44386709  1.60504792
  0.79208196 -0.9850688  -0.69291121 -0.53818348  0.        ]","[[ 1.00408241 -0.29609326  0.1656208   0.18649552]
 [ 4.67036767 -4.01883286  0.          0.        ]]",[-0.28712681 -0.29393151],[-1.33667433  0.63729137]
40,-0.0436740777036,[-0.42944905  2.47910841],-0.0436740777036,"[ 0.21159902  1.43054057  1.26515413 -2.21566609  1.44386417  1.60504416
  0.41029352 -1.40171542 -0.70835832 -0.55123856  0.        ]","[[ 1.06207817 -0.40248236  0.1656208   0.18649552]
 [ 1.14093162 -6.61144956  0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.58557421  1.71520817]
41,-0.0464785786818,[ 0.77751013  1.65189841],-0.0464785786818,"[ 0.20407087  1.38050998  1.2690889  -2.43478617  1.44386126  1.60504041
  0.22390973 -0.74424853 -0.66103226 -0.6352329   0.        ]","[[ 1.06760911 -0.49366384  0.1656208   0.18649552]
 [-0.58208887 -2.5203384   0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.99877095  1.16453838]
42,-0.046298204858,[-0.58854389 -0.98641992],-0.046298204858,"[ 0.17759546  1.3743326   1.28252942 -2.45864293  1.44385834  1.60503665
  0.5577264  -0.10007831 -0.68244762 -0.61537941  0.        ]","[[ 1.08692968 -0.50385333  0.1656208   0.18649552]
 [ 2.50387646  1.48803681  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.94647557 -0.1034714 ]
43,-0.0462904778367,[ 0.40806336  0.70231444],-0.0462904778367,"[ 0.14121582  1.36833584  1.30000229 -2.48126215  1.44385543  1.6050329
  0.30065971 -0.732362   -0.71442728 -0.58475795  0.        ]","[[ 1.11316368 -0.5135678   0.1656208   0.18649552]
 [ 0.12743215 -2.44637642  0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.54837829  1.02766335]
44,-0.0468759256889,[-0.27470443  0.29160132],-0.0468759256889,"[ 0.11497901  1.35531341  1.31191008 -2.52870368  1.44385252  1.60502914
  0.47490513 -0.27776672 -0.72936706 -0.57751924  0.        ]","[[ 1.13187399 -0.53411375  0.1656208   0.18649552]
 [ 1.73824191  0.38235744  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.57264024  0.20789444]
45,-0.0472271314468,[-0.06472522  0.33224152],-0.0472271314468,"[ 0.08168208  1.36746705  1.32621388 -2.48445715  1.4438496   1.60502539
  0.35358231 -0.09336319 -0.77572694 -0.52318848  0.        ]","[[ 1.15538586 -0.51495377  0.1656208   0.18649552]
 [ 0.61667997  1.52981379  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.36265296  0.06321374]
46,-0.0481408308583,[ 0.63736804  0.24423731],-0.0481408308583,"[ 0.06793258  1.39354967  1.33186123 -2.38227121  1.44384669  1.60502163
  0.32451219  0.1132007  -0.81858352 -0.46685664  0.        ]","[[ 1.16502316 -0.47146116  0.1656208   0.18649552]
 [ 0.34794463  2.81516368  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.54907024 -0.23608172]
47,-0.0539667435235,[-2.64681802 -0.39604193],-0.0539667435235,"[ 0.02160878  1.4287575   1.34981562 -2.22427769  1.44384378  1.60501788
  0.59648001  0.25951206 -0.91607241 -0.36347366  0.        ]","[[ 1.19720787 -0.4060233   0.1656208   0.18649552]
 [ 2.86214313  3.72559071  0.          0.        ]]",[-0.28712681 -0.29393151],[-2.05885744 -0.90015399]
48,-0.0601413609371,[-0.82740216  0.94661569],-0.0601413609371,"[-0.00308378  1.45582533  1.35872173 -2.08031847  1.44384086  1.60501412
  0.16248728 -0.00411466 -0.98920123 -0.2934159   0.        ]","[[ 1.21419676 -0.34797035  0.1656208   0.18649552]
 [-1.14987951  2.08516827  0.          0.        ]]",[-0.28712681 -0.29393151],[-0.25203747 -0.15017653]
49,-0.0570641894834,[ 1.36702458 -0.29253793],-0.0570641894834,"[ 0.0771419   1.48616909  1.32808613 -1.87982779  1.44383795  1.60501037
 -0.18927154  0.5918115  -0.95882731 -0.29852733  0.        ]","[[ 1.15857264 -0.26906179  0.1656208   0.18649552]
 [-4.401695    5.79333125  0.          0.        ]]",[-0.28712681 -0.29393151],[ 0.57269591 -0.69830668]
