timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
11,-0.0759719552467,[ 0.94458993 -1.56348521],-0.0759719552467,"[-1.2631418  -0.20626497 -1.25094286  1.24368543 -0.19191265 -0.94007906
 -0.9718567   0.75188078  0.3554847  -0.28628356  0.        ]","[[ -2.11885199   1.82525378  -0.02230123  -0.10867431]
 [-10.16584303   6.29865497   0.           0.        ]]",[-0.6207732  -0.51786953],[ 0.76762187 -1.10685551]
12,-0.0598559145413,[ 0.45629957  0.29784888],-0.0598559145413,"[-1.46369513 -0.31090429 -1.11011948  1.17856304 -0.19191256 -0.9400782
 -0.49998158  0.05147773  0.19222085 -0.26793112  0.        ]","[[-2.28263626  1.91024025 -0.02230123 -0.10867431]
 [-6.2256547   2.21366527  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.26314688 -0.24480274]
13,-0.0499776265535,[-0.53250534 -1.27163431],-0.0499776265535,"[-1.57878653 -0.377808   -1.00382338  1.12621182 -0.19191246 -0.94007734
 -0.26894775  0.24612311  0.09366831 -0.23935399  0.        ]","[[-2.38779375  1.96590359 -0.02230123 -0.10867431]
 [-4.29650769  3.34890383  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.26753622 -0.76110315]
14,-0.0392643297029,[ 2.02079788  1.32729257],-0.0392643297029,"[-1.68263269 -0.4092329  -0.88523885  1.09855392 -0.19191236 -0.94007648
 -0.51115795 -0.44413733 -0.0155781  -0.23583311  0.        ]","[[-2.49401612  1.99248933 -0.02230123 -0.10867431]
 [-6.31898101 -0.67692859  0.          0.        ]]",[-0.6207732  -0.51786953],[ 1.12499201  0.46160567]
15,-0.0310068211638,[-0.10662163 -1.43434894],-0.0310068211638,"[-1.75629185 -0.43997595 -0.78261077  1.06950928 -0.19191227 -0.94007562
 -0.022177    0.23699299 -0.09847045 -0.21786966  0.        ]","[[-2.57942953  2.01880868 -0.02230123 -0.10867431]
 [-2.23596016  3.29565156  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.427057   -0.90919292]
16,-0.0270218442802,[ 0.30270383  0.19904456],-0.0270218442802,"[-1.79398672 -0.46942862 -0.72174954  1.03977228 -0.19191217 -0.94007475
 -0.06738729 -0.45309607 -0.13761041 -0.1919461   0.        ]","[[-2.6279364   2.04433929 -0.02230123 -0.10867431]
 [-2.61346901 -0.7291779   0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.10378614  0.15665007]
17,-0.0222838069423,[-0.56355413 -0.9180739 ],-0.0222838069423,"[-1.82254761 -0.46192826 -0.67063728  1.04752483 -0.19191207 -0.94007389
  0.08229858 -0.31550708 -0.18627728 -0.20062114  0.        ]","[[-2.66766525  2.03780708 -0.02230123 -0.10867431]
 [-1.36358371  0.07328531  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.26704621 -0.12305477]
18,-0.0150078425307,[ 0.58723697  1.5508365 ],-0.0150078425307,"[-1.85507297 -0.4213046  -0.6056515   1.08738248 -0.19191198 -0.94007303
 -0.18158274 -0.93901436 -0.26680828 -0.2363156   0.        ]","[[-2.7170449   2.00278661 -0.02230123 -0.10867431]
 [-3.56700647 -3.56321759  0.          0.        ]]",[-0.6207732  -0.51786953],[ 1.0953486   1.22022593]
19,-0.00922915134948,[ 0.15644465  0.0012011 ],-0.00922915134948,"[-1.88307597 -0.38499161 -0.54200768  1.12005876 -0.19191188 -0.94007217
  0.1052119  -0.24805415 -0.34540352 -0.26060619  0.        ]","[[-2.76435742  1.97195556 -0.02230123 -0.10867431]
 [-1.17225779  0.46668683  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.02657323 -0.0486615 ]
20,-0.00766667947935,[ 0.54604781  1.03883419],-0.00766667947935,"[-1.89236688 -0.39598287 -0.51883874  1.11045301 -0.19191178 -0.9400713
  0.18215136 -0.24883272 -0.35777612 -0.24800221  0.        ]","[[-2.7813567   1.98124371 -0.02230123 -0.10867431]
 [-0.52980932  0.4621452   0.          0.        ]]",[-0.6207732  -0.51786953],[-0.05950119 -0.07495007]
21,-0.0105011640373,[-1.04921235 -0.82540618],-0.0105011640373,"[-1.88628886 -0.45307059 -0.53410951  1.05651577 -0.19191168 -0.94007044
  0.44222571  0.4284718  -0.30695526 -0.20111608  0.        ]","[[-2.77016458  2.03012083 -0.02230123 -0.10867431]
 [ 1.64182332  4.41240383  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.66286218 -1.21387959]
22,-0.0138029028759,[-0.18056031  0.25269846],-0.0138029028759,"[-1.89021364 -0.5152043  -0.52428941  0.98966042 -0.19191159 -0.94006958
 -0.03569233 -0.14683198 -0.27474207 -0.14270446  0.        ]","[[-2.77736694  2.08470363 -0.02230123 -0.10867431]
 [-2.34880875  1.05704859  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.28799838 -0.27620998]
23,-0.0117463029829,[ 0.10450539 -0.3018175 ],-0.0117463029829,"[-1.91716369 -0.54963191 -0.45028299  0.94869136 -0.19191149 -0.94006872
 -0.11573206  0.02114051 -0.30927951 -0.10262908  0.        ]","[[-2.8310487   2.11567397 -0.02230123 -0.10867431]
 [-3.01714331  2.03671722  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.58561373 -0.4729543 ]
24,-0.0111996104385,[-0.01809697  0.11831562],-0.0111996104385,"[-1.94068571 -0.58057384 -0.3722891   0.90932019 -0.19191139 -0.94006785
 -0.05903167 -0.19068796 -0.34535215 -0.06327068  0.        ]","[[-2.88664132  2.14401261 -0.02230123 -0.10867431]
 [-2.54369385  0.80126677  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.68043613 -0.15651485]
25,-0.0120124763234,[-0.05434676 -0.85010285],-0.0120124763234,"[-1.95830335 -0.60267953 -0.29960545  0.87963837 -0.1919113  -0.94006699
 -0.06158608 -0.11308656 -0.38063286 -0.03110802  0.        ]","[[-2.9377292   2.16457898 -0.02230123 -0.10867431]
 [-2.56502346  1.25386188  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.82318258 -0.24316832]
26,-0.012400563043,[ 0.7568559  0.2537956],-0.012400563043,"[-1.97247109 -0.59310165 -0.22346338  0.89266009 -0.1919112  -0.94006613
 -0.08124871 -0.69448502 -0.43996874 -0.02489534  0.        ]","[[-2.99067711  2.15563424 -0.02230123 -0.10867431]
 [-2.72920714 -2.13703547  0.          0.        ]]",[-0.6207732  -0.51786953],[ 1.07150781  0.69166863]
27,-0.0130211507572,[-0.17343996  1.18687244],-0.0130211507572,"[-1.97750436 -0.55811935 -0.18876001  0.93813297 -0.1919111  -0.94006527
  0.28402111 -0.51495717 -0.49115067 -0.04576462  0.        ]","[[-3.01465937  2.123399   -0.02230123 -0.10867431]
 [ 0.32080215 -1.08997602  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.35709617  0.26756766]
28,-0.0133069236874,[ 0.52984319 -1.18547654],-0.0133069236874,"[-1.97760282 -0.57789909 -0.1879795   0.91281699 -0.19191101 -0.9400644
  0.20101133  0.1676557  -0.47600516 -0.02949751  0.        ]","[[-3.01519779  2.14154423 -0.02230123 -0.10867431]
 [-0.37232945  2.89122997  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.36179951 -0.7712115 ]
29,-0.0130997759309,[-0.99299275 -0.05991582],-0.0130997759309,"[-1.97484264 -0.59678138 -0.20778123  0.88768263 -0.19191091 -0.94006354
  0.45310521 -0.52108397 -0.44774375 -0.01819192  0.        ]","[[-3.00152431  2.15906557 -0.02230123 -0.10867431]
 [ 1.73265822 -1.12570888  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.08420313  0.09655988]
30,-0.0125393146026,[ 0.97560419  0.42961021],-0.0125393146026,"[-1.9759046  -0.57013382 -0.20035663  0.92287427 -0.19191081 -0.94006268
 -0.0217522  -0.55790435 -0.47364728 -0.03898018  0.        ]","[[-3.00665399  2.13439673 -0.02230123 -0.10867431]
 [-2.23240266 -1.34045839  0.          0.        ]]",[-0.6207732  -0.51786953],[ 1.00965953  0.5175246 ]
31,-0.0128221759501,[ 0.0339096  -0.46205184],-0.0128221759501,"[-1.97699131 -0.55978344 -0.19245165  0.93603711 -0.19191072 -0.94006182
  0.44603425 -0.26172751 -0.48729101 -0.04539518  0.        ]","[[-3.01211165  2.12491902 -0.02230123 -0.10867431]
 [ 1.67361587  0.38693203  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.11208132 -0.26617232]
32,-0.0100110092491,[-0.22346937  0.54873574],-0.0100110092491,"[-1.96933801 -0.548031   -0.2422996   0.95064989 -0.19191062 -0.94006096
  0.45815457 -0.57673386 -0.46170398 -0.06739064  0.        ]","[[-2.97762387  2.11422432 -0.02230123 -0.10867431]
 [ 1.77482272 -1.45027985  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.12672427  0.2221936 ]
33,-0.00806139365985,[ 0.75475378 -0.90102506],-0.00806139365985,"[-1.96231322 -0.54038918 -0.28007845  0.95996413 -0.19191052 -0.94006009
  0.34799142 -0.19926149 -0.44069474 -0.08246156  0.        ]","[[-2.9513567   2.10730736 -0.02230123 -0.10867431]
 [ 0.85496286  0.75124875  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.00587194 -0.30043301]
34,-0.00491156680391,[-0.78942465  0.34865831],-0.00491156680391,"[-1.94721925 -0.51708513 -0.34705282  0.98748157 -0.19191043 -0.94005923
  0.70379307 -0.81355924 -0.40910879 -0.11613646  0.        ]","[[-2.90444889  2.08638537 -0.02230123 -0.10867431]
 [ 3.82590692 -2.83151742  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.82394278  0.4038707 ]
35,-0.00179078936294,[-0.43591233  0.76255704],-0.00179078936294,"[-1.92994122 -0.46922896 -0.40975934  1.03995583 -0.19191033 -0.94005837
  0.32047475 -0.56720623 -0.39573387 -0.16851124  0.        ]","[[-2.86004457  2.04417078 -0.02230123 -0.10867431]
 [ 0.62520547 -1.39471769  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.05148933  0.33145463]
36,-0.00168632552526,[ 1.08403227 -0.8830793 ],-0.00168632552526,"[-1.931999   -0.47229735 -0.4028276   1.03674747 -0.19191023 -0.94005751
  0.11231878 -0.04474395 -0.39896809 -0.16465295  0.        ]","[[-2.86497935  2.04684949 -0.02230123 -0.10867431]
 [-1.1128929   1.65243199  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.2945767  -0.35644463]
37,-0.00306411325432,[-0.55349886  1.22115123],-0.00306411325432,"[-1.92444151 -0.46958764 -0.42761685  1.03957935 -0.19191013 -0.94005664
  0.58904473 -0.64993269 -0.38149559 -0.17141333  0.        ]","[[-2.84729798  2.04448418 -0.02230123 -0.10867431]
 [ 2.86776203 -1.87720319  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.67405057  0.25362504]
38,-0.00698619064283,[-0.83561221 -1.24148594],-0.00698619064283,"[-1.90824797 -0.47251753 -0.47601265  1.03651385 -0.19191004 -0.94005578
  0.31982215  0.03537429 -0.34113171 -0.17656078  0.        ]","[[-2.81249775  2.04704232 -0.02230123 -0.10867431]
 [ 0.61976121  2.11970065  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.30334005 -0.64136147]
39,-0.00494083525197,[ 0.18364589  1.05761226],-0.00494083525197,"[-1.91818165 -0.47508835 -0.44699539  1.03380797 -0.19190994 -0.94005492
 -0.07774198 -0.65069101 -0.36236624 -0.16994709  0.        ]","[[-2.83340965  2.04928976 -0.02230123 -0.10867431]
 [-2.69988877 -1.88162649  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.82834876  0.68117625]
40,-0.00176452966054,[ 0.8670385  -0.07724197],-0.00176452966054,"[-1.93787476 -0.47790835 -0.38226123  1.0308228  -0.19190984 -0.94005406
  0.01568229  0.03459225 -0.41088107 -0.15599677  0.        ]","[[-2.87958044  2.05175803 -0.02230123 -0.10867431]
 [-1.91979893  2.11513588  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.51226485 -0.4242619 ]
41,-0.00555966935893,[ 0.40816003 -1.21824993],-0.00555966935893,"[-1.93926732 -0.52176624 -0.37720726  0.98205046 -0.19190975 -0.94005319
  0.43126808 -0.02506862 -0.38326707 -0.11770151  0.        ]","[[-2.88315967  2.09056951 -0.02230123 -0.10867431]
 [ 1.55032982  1.76717725  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.38835186 -0.65630734]
42,-0.00821310427366,[-0.04875681  0.82259232],-0.00821310427366,"[-1.91946846 -0.51646384 -0.44304151  0.98818646 -0.19190965 -0.94005233
  0.6211181  -0.70999753 -0.3370907  -0.13265821  0.        ]","[[-2.8362477   2.08583302 -0.02230123 -0.10867431]
 [ 3.13557366 -2.22751757  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.7591207   0.26463622]
43,-0.0130609573944,[-1.42577231 -0.33337588],-0.0130609573944,"[-1.88943302 -0.50361225 -0.52601966  1.00278194 -0.19190955 -0.94005147
  0.59054415 -0.1439728  -0.28079711 -0.15389556  0.        ]","[[-2.77609772  2.07440477 -0.02230123 -0.10867431]
 [ 2.88028565  1.07369147  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.93305695 -0.58439898]
44,-0.0155233607346,[ 1.03915963  1.24542627],-0.0155233607346,"[-1.87982678 -0.51263781 -0.5495736   0.99257043 -0.19190946 -0.94005061
  0.10966255 -0.37390593 -0.25631181 -0.14703622  0.        ]","[[-2.75877911  2.08242355 -0.02230123 -0.10867431]
 [-1.13505421 -0.26734133  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.00979086 -0.01228872]
45,-0.020155576564,[ 0.3963962  -1.44375047],-0.020155576564,"[-1.86984608 -0.55092524 -0.5728556   0.94706605 -0.19190936 -0.94004975
  0.58639522  0.30586768 -0.21467851 -0.10990462  0.        ]","[[-2.74154094  2.11685506 -0.02230123 -0.10867431]
 [ 2.84564402  3.69727972  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.94054687 -1.20169723]
46,-0.0300164651285,[-1.40008932 -0.60658318],-0.0300164651285,"[-1.82365461 -0.58739686 -0.6683169   0.90027112 -0.19190926 -0.94004888
  0.76760442 -0.38561607 -0.11980335 -0.06892348  0.        ]","[[-2.66944647  2.15033713 -0.02230123 -0.10867431]
 [ 4.35873667 -0.33563652  0.          0.        ]]",[-0.6207732  -0.51786953],[-1.35768449 -0.48906627]
47,-0.0323899728653,[-0.87727526  1.12937914],-0.0323899728653,"[-1.79005026 -0.55393747 -0.72820512  0.94332913 -0.19190917 -0.94004802
  0.28321046 -0.79625858 -0.08858718 -0.10163176  0.        ]","[[-2.62285327  2.11959466 -0.02230123 -0.10867431]
 [ 0.31407359 -2.73061428  0.          0.        ]]",[-0.6207732  -0.51786953],[-0.69195616  0.34398898]
48,-0.0284199711604,[-0.10929932 -0.47502928],-0.0284199711604,"[-1.81103332 -0.53811086 -0.69158867  0.96269333 -0.19190907 -0.94004716
 -0.13345306 -0.10804363 -0.12674693 -0.12175901  0.        ]","[[-2.65147884  2.10525467 -0.02230123 -0.10867431]
 [-3.1650441   1.28323349  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.05677597 -0.44663915]
49,-0.0220399801942,[ 1.03784216  0.17941038],-0.0220399801942,"[-1.85584239 -0.54534276 -0.60371986  0.953921   -0.19190897 -0.9400463
 -0.17775355 -0.43490571 -0.19364791 -0.11618426  0.        ]","[[-2.71849118  2.11179238 -0.02230123 -0.10867431]
 [-3.53495132 -0.62311148  0.          0.        ]]",[-0.6207732  -0.51786953],[ 0.54074872  0.16602266]
