timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
17,[ 0.56548756 -0.32408804],[ 0.21864292  0.3490603 ],-0.00106745594188,-0.00106745594188,"[ 0.79267918  0.83840843  0.88297309 -0.73971928  1.59462503  0.3173517
 -0.4392133   0.64561932 -0.36274604  0.11613188  0.        ]","[[ 0.68507958 -0.9335215   0.18489324  0.03689211]
 [-1.81059227  2.25607407  0.          0.        ]]",[-0.77238321 -0.75393254]
18,[ 0.04720908 -0.79411066],[ 0.34401136 -0.51424909],-0.00174525676012,-0.00174525676012,"[ 0.81670274  0.89879197  0.85148285 -0.64821015  1.5946232   0.31735159
 -0.31206315  0.85988971 -0.33734298  0.13308122  0.        ]","[[ 0.65790258 -0.87498342  0.18489324  0.03689211]
 [-0.91011597  3.59327534  0.          0.        ]]",[-0.77238321 -0.75393254]
19,[-0.38823906 -0.54701316],[-1.25522331 -0.26899152],-0.00597191649664,-0.00597191649664,"[ 0.82047893  0.94878482  0.8463686  -0.56353887  1.59462138  0.31735148
 -0.1172429   0.52214119 -0.32458539  0.19742432  0.        ]","[[ 0.65354338 -0.82426602  0.18489324  0.03689211]
 [ 0.46959991  1.48548805  0.          0.        ]]",[-0.77238321 -0.75393254]
20,[ 1.26459491  0.05161402],[ 1.37524919  0.21789848],-0.00473714367036,-0.00473714367036,"[ 0.84621058  0.96668433  0.81024354 -0.53103122  1.59461955  0.31735136
 -0.67716261  0.34696458 -0.30839291  0.1463419   0.        ]","[[ 0.62314977 -0.80552498  0.18489324  0.03689211]
 [-3.49575004  0.39226373  0.          0.        ]]",[-0.77238321 -0.75393254]
21,[-0.08655265 -0.41786474],[-0.00382196  0.52311111],-0.00634587348202,-0.00634587348202,"[ 0.87018896  0.98209639  0.77438279 -0.50203856  1.59461772  0.31735125
 -0.10878053  0.48376561 -0.29390912  0.09320887  0.        ]","[[ 0.59362164 -0.78911386  0.18489324  0.03689211]
 [ 0.52952715  1.24599925  0.          0.        ]]",[-0.77238321 -0.75393254]
22,[-0.5242011  -1.00883257],[ 0.40483642  0.81943692],-0.00782421933329,-0.00782421933329,"[ 0.86191808  1.02347223  0.78700747 -0.4192377   1.59461589  0.31735114
 -0.11249242  0.81171645 -0.28940601  0.18856799  0.        ]","[[ 0.60394848 -0.74365921  0.18489324  0.03689211]
 [ 0.50323932  3.29264456  0.          0.        ]]",[-0.77238321 -0.75393254]
23,[-2.01953983 -2.17264962],[-2.70015758 -2.99736607],-0.0211048289291,-0.0211048289291,"[ 0.84052538  1.10558373  0.81842126 -0.22943124  1.59461406  0.31735102
  0.11209374  1.32109959 -0.29397505  0.40519221  0.        ]","[[ 0.62997174 -0.64591124  0.18489324  0.03689211]
 [ 2.09375596  6.47155853  0.          0.        ]]",[-0.77238321 -0.75393254]
24,[-0.36708257 -1.30777276],[-0.52537737 -1.17667842],-0.0308261601377,-0.0308261601377,"[ 0.83903362  1.17126672  0.82054749 -0.04514193  1.59461223  0.31735091
 -0.4521855   0.66631592 -0.29801934  0.54422313  0.        ]","[[ 0.63175113 -0.55747934  0.18489324  0.03689211]
 [-1.90246257  2.38525193  0.          0.        ]]",[-0.77238321 -0.75393254]
25,[ 1.17362463 -0.22537062],[ 0.51235695 -0.65278898],-0.0218844435927,-0.0218844435927,"[ 0.88614053  1.17645025  0.74920575 -0.02898692  1.59461041  0.3173508
 -0.74015583  0.02439042 -0.26134615  0.40025676  0.        ]","[[ 0.57324004 -0.54996847  0.18489324  0.03689211]
 [-3.94186636 -1.62081188  0.          0.        ]]",[-0.77238321 -0.75393254]
26,[ 1.40979385  0.51697326],[ 1.70406995  0.92345089],-0.0118557024989,-0.0118557024989,"[ 0.92860047  1.13477181  0.67614933 -0.15180825  1.59460858  0.31735068
 -0.4428127  -0.38476396 -0.2353031   0.15640281  0.        ]","[[ 0.51553069 -0.60800391  0.18489324  0.03689211]
 [-1.83608874 -4.17422128  0.          0.        ]]",[-0.77238321 -0.75393254]
27,[-0.42803329 -0.40447962],[-0.08941603 -0.19734133],-0.0111480837726,-0.0111480837726,"[ 0.92626531  1.09916599  0.68042407 -0.24568785  1.59460675  0.31735057
  0.12076179  0.21416774 -0.24242647  0.09594946  0.        ]","[[ 0.51885376 -0.65398635  0.18489324  0.03689211]
 [ 2.15513521 -0.4364706   0.          0.        ]]",[-0.77238321 -0.75393254]
28,[-0.39192513 -0.25739717],[-0.18505821 -0.61334118],-0.00996033011559,-0.00996033011559,"[ 0.89775763  1.08586333  0.73013941 -0.27855484  1.59460492  0.31735046
  0.06482943  0.09036684 -0.25978466  0.17655723  0.        ]","[[ 0.55798216 -0.67046753  0.18489324  0.03689211]
 [ 1.7590236  -1.20907384  0.          0.        ]]",[-0.77238321 -0.75393254]
29,[ 0.20934041  0.40756342],[ 0.24460118 -0.47754699],-0.00836367710143,-0.00836367710143,"[ 0.87661988  1.04528001  0.76435892 -0.37239501  1.59460309  0.31735035
 -0.04334994 -0.2949071  -0.27784936  0.17712536  0.        ]","[[ 0.585476   -0.71877288  0.18489324  0.03689211]
 [ 0.99289975 -3.61345025  0.          0.        ]]",[-0.77238321 -0.75393254]
30,[ 0.18535386  0.95850718],[ 0.32712472  2.34930441],-0.00474259669227,-0.00474259669227,"[ 0.85304623  0.96309751  0.80023753 -0.5376293   1.59460126  0.31735023
  0.09060444 -0.58648594 -0.30600562  0.11894453  0.        ]","[[ 0.61485224 -0.80929912  0.18489324  0.03689211]
 [ 1.94156144 -5.43310485  0.          0.        ]]",[-0.77238321 -0.75393254]
31,[-1.00702763  0.03054018],[-0.97376591  0.64879801],-0.00228002512886,-0.00228002512886,"[ 0.80938658  0.89658997  0.86124624 -0.65172974  1.59459944  0.31735012
  0.26775605  0.06516966 -0.34112168  0.15136878  0.        ]","[[ 0.66627083 -0.87715796  0.18489324  0.03689211]
 [ 3.19614474 -1.36632531  0.          0.        ]]",[-0.77238321 -0.75393254]
32,[ 0.0358449  -0.34173611],[-0.18402112 -0.06372677],-0.00632973700262,-0.00632973700262,"[ 0.78742408  0.89530953  0.88961735 -0.65377698  1.59459761  0.31735001
 -0.28530075  0.48134837 -0.35172593  0.2126878   0.        ]","[[ 0.69089598 -0.87842539  0.18489324  0.03689211]
 [-0.72058734  1.23091661  0.          0.        ]]",[-0.77238321 -0.75393254]
33,[ 0.42922905 -0.20317073],[ 0.09536316 -0.50965461],-0.00494462578996,-0.00494462578996,"[ 0.80670003  0.91717841  0.86479239 -0.61805242  1.59459578  0.31734989
 -0.38608215  0.43704615 -0.33780019  0.18991306  0.        ]","[[ 0.66932313 -0.85658103  0.18489324  0.03689211]
 [-1.43431897  0.95444151  0.          0.        ]]",[-0.77238321 -0.75393254]
34,[ 0.68394458  0.30416727],[ 0.59753285  0.14074638],-0.00254429307008,-0.00254429307008,"[ 0.8280558   0.91583864  0.83595173 -0.62028565  1.59459395  0.31734978
 -0.32870924  0.11063307 -0.32824313  0.12435441  0.        ]","[[ 0.64471346 -0.85793049  0.18489324  0.03689211]
 [-1.02800682 -1.08259883  0.          0.        ]]",[-0.77238321 -0.75393254]
35,[-0.29321057 -0.00662138],[-0.2786272   0.39216731],-0.00234159421771,-0.00234159421771,"[ 0.82517806  0.89998909  0.83992341 -0.64626168  1.59459212  0.31734967
  0.00796047  0.20324949 -0.33336753  0.10950311  0.        ]","[[ 0.64807549 -0.87378334  0.18489324  0.03689211]
 [ 1.35627578 -0.5046089   0.          0.        ]]",[-0.77238321 -0.75393254]
36,[-0.16750094 -0.3483316 ],[-0.67516855 -1.08098221],-0.00287746240253,-0.00287746240253,"[ 0.81149275  0.90560316  0.85844354 -0.63715438  1.59459029  0.31734955
 -0.1515578   0.45372908 -0.33808659  0.15855083  0.        ]","[[ 0.66386636 -0.86819177  0.18489324  0.03689211]
 [ 0.22657322  1.05855498  0.          0.        ]]",[-0.77238321 -0.75393254]
37,[ 1.39418101  0.87300032],[ 0.88995158  0.59931615],-0.0042305960542,-0.0042305960542,"[ 0.83073874  0.88666305  0.83221943 -0.66746627  1.59458847  0.31734944
 -0.52921619 -0.18397522 -0.33453186  0.07332841  0.        ]","[[ 0.64156334 -0.88695036  0.18489324  0.03689211]
 [-2.44798951 -2.92115229  0.          0.        ]]",[-0.77238321 -0.75393254]
38,[ 0.07201166  0.16127217],[ 0.3951194   0.52956214],-0.00992636633202,-0.00992636633202,"[ 0.84182411  0.85154927  0.81654612 -0.72070919  1.59458664  0.31734933
 -0.02528897  0.20537291 -0.34065539 -0.01051758  0.        ]","[[ 0.62841005 -0.92099452  0.18489324  0.03689211]
 [ 1.12080139 -0.49135651  0.          0.        ]]",[-0.77238321 -0.75393254]
39,[-1.07234848 -0.60333121],[-2.08065269 -0.75941547],-0.00166829403561,-0.00166829403561,"[ 0.80937293  0.86331212  0.86125585 -0.70328538  1.59458481  0.31734921
  0.19223411  0.54285584 -0.34935628  0.10325748  0.        ]","[[ 0.66628234 -0.90969028  0.18489324  0.03689211]
 [ 2.66129056  1.61476569  0.          0.        ]]",[-0.77238321 -0.75393254]
40,[ 0.75404084  0.45088649],[ 1.62067006  0.47495551],-0.00101213735673,-0.00101213735673,"[ 0.79785311  0.86519289  0.87631444 -0.70046057  1.59458298  0.3173491
 -0.37374832  0.05609552 -0.35374627  0.13929972  0.        ]","[[ 0.67929205 -0.90787325  0.18489324  0.03689211]
 [-1.34697127 -1.42294577  0.          0.        ]]",[-0.77238321 -0.75393254]
41,[-1.07288909 -0.3507891 ],[-1.03095553 -0.47939452],-0.00250244074702,-0.00250244074702,"[ 0.78613752  0.85551544  0.89122652 -0.71487694  1.59458115  0.31734899
  0.1886125   0.36176732 -0.36122708  0.15857554  0.        ]","[[ 0.6923113  -0.91719269  0.18489324  0.03689211]
 [ 2.6356408   0.48465198  0.          0.        ]]",[-0.77238321 -0.75393254]
42,[ 0.64782131  0.44325787],[ 0.48607471  0.34449933],-0.0039616250995,-0.0039616250995,"[ 0.77471637  0.84564611  0.90539116 -0.7292963   1.59457932  0.31734888
 -0.37735013  0.05625828 -0.36868628  0.17643754  0.        ]","[[ 0.70480952 -0.92662892  0.18489324  0.03689211]
 [-1.37247836 -1.42192857  0.          0.        ]]",[-0.77238321 -0.75393254]
43,[-0.15773985 -0.0053085 ],[-0.18711209 -0.13264657],-0.00163113499838,-0.00163113499838,"[ 0.78194146  0.83037008  0.8964707  -0.75106631  1.5945775   0.31734876
 -0.10201334  0.2792542  -0.36928666  0.13497929  0.        ]","[[ 0.69692402 -0.94110469  0.18489324  0.03689211]
 [ 0.5774418  -0.0302848   0.          0.        ]]",[-0.77238321 -0.75393254]
44,[ 0.19449288  0.19548678],[-0.17791267  0.2828694 ],-0.00195713119031,-0.00195713119031,"[ 0.77827705  0.82413197  0.90101125 -0.75976797  1.59457567  0.31734865
 -0.20814122  0.19522438 -0.37243026  0.13651684  0.        ]","[[ 0.70093191 -0.94697187  0.18489324  0.03689211]
 [-0.17415038 -0.55468628  0.          0.        ]]",[-0.77238321 -0.75393254]
45,[ 0.39760643 -0.00651746],[ 0.87437853  0.72013496],-0.00176612248079,-0.00176612248079,"[ 0.78785171  0.82440461  0.88906494 -0.75938885  1.59457384  0.31734854
 -0.30709967  0.37649303 -0.3684124   0.11026475  0.        ]","[[ 0.69041736 -0.94671552  0.18489324  0.03689211]
 [-0.8749692   0.57655102  0.          0.        ]]",[-0.77238321 -0.75393254]
46,[-1.55044591 -1.13796282],[-1.75636902 -1.154961  ],-0.00647512514493,-0.00647512514493,"[ 0.77196284  0.86640335  0.90874908 -0.69863118  1.59457201  0.31734842
  0.18372085  0.83140985 -0.36527873  0.2135038   0.        ]","[[ 0.70779361 -0.90670007  0.18489324  0.03689211]
 [ 2.60099271  3.41553548  0.          0.        ]]",[-0.77238321 -0.75393254]
47,[ 0.30797139  0.1009638 ],[-0.11276965  0.44081648],-0.0116372229879,-0.0116372229879,"[ 0.76096909  0.89494059  0.92197174 -0.65434933  1.59457018  0.31734831
 -0.38204893  0.18629099 -0.36524028  0.28536052  0.        ]","[[ 0.71961235 -0.87878317  0.18489324  0.03689211]
 [-1.40575467 -0.61043176  0.          0.        ]]",[-0.77238321 -0.75393254]
48,[ 0.46168023 -0.22948207],[ 0.5463902  -0.12194858],-0.00622374376417,-0.00622374376417,"[ 0.79067132  0.90041236  0.88549494 -0.64556403  1.59456835  0.3173482
 -0.44119992  0.46793978 -0.34907071  0.21100609  0.        ]","[[ 0.68729422 -0.87335648  0.18489324  0.03689211]
 [-1.82465939  1.14724327  0.          0.        ]]",[-0.77238321 -0.75393254]
49,[-0.27733496 -0.31149882],[ 0.11388548 -0.01619801],-0.00564797138382,-0.00564797138382,"[ 0.80357295  0.91825104  0.86887775 -0.61624046  1.59456653  0.31734808
 -0.13082748  0.38681648 -0.33908114  0.20060304  0.        ]","[[ 0.67285464 -0.8554911   0.18489324  0.03689211]
 [ 0.37337742  0.6409815   0.          0.        ]]",[-0.77238321 -0.75393254]
