timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[ 0.29156321  0.77764428],[-0.05746525 -0.58458073],-0.0573163943313,-0.0573163943313,"[-0.41210699  0.38825531  1.43620747 -1.46996783  0.46474816  0.76708367
  0.11479765 -1.07241115  0.10950613  0.38467179  0.        ]","[[ 1.58506734 -1.50829131  0.05416639  0.08944294]
 [ 2.74550206 -9.5562815   0.          0.        ]]",[-0.4207707  -0.39614767]
11,[ 0.48949245  0.99710315],[ 0.40127803  1.57011091],-0.0488324539605,-0.0488324539605,"[-0.48740173  0.11677977  1.43306801 -1.44611585  0.46474784  0.76708299
  0.08038954 -1.37693275  0.06225254  0.18601862  0.        ]","[[  1.63715189  -1.72074202   0.05416639   0.08944294]
 [  2.46383994 -11.6817102    0.           0.        ]]",[-0.4207707  -0.39614767]
12,[ 0.06223697  1.13246369],[ 1.7758639   1.74880531],-0.0424677670967,-0.0424677670967,"[-0.58057102 -0.12099197  1.42353481 -1.32635982  0.46474752  0.76708231
  0.26838022 -0.77650016 -0.01391874  0.02517947  0.        ]","[[ 1.70186765 -1.91232948  0.05416639  0.08944294]
 [ 4.0027197  -7.49098475  0.          0.        ]]",[-0.4207707  -0.39614767]
13,[-1.13873374  0.68393642],[-1.98425885  0.57557425],-0.032293440404,-0.032293440404,"[-0.74950242 -0.2493415   1.38987349 -1.21865018  0.4647472   0.76708162
  0.74221877 -0.18796304 -0.11666949  0.0125175   0.        ]","[[ 1.8208387  -2.02093569  0.05416639  0.08944294]
 [ 7.88153199 -3.3832807   0.          0.        ]]",[-0.4207707  -0.39614767]
14,[-0.63188076  0.35105726],[-0.15148329  1.24228283],-0.0216176325604,-0.0216176325604,"[-0.90983178 -0.29969118  1.33714831 -1.16700906  0.46474689  0.76708094
  0.23959343  0.14822797 -0.20455147  0.06056042  0.        ]","[[ 1.93718806 -2.06505822  0.05416639  0.08944294]
 [ 3.76708071 -1.03683054  0.          0.        ]]",[-0.4207707  -0.39614767]
15,[-0.82192111 -0.36622304],[-0.83412552 -0.19756519],-0.0139703094411,-0.0139703094411,"[-1.00117903 -0.27792301  1.29717829 -1.19002431  0.46474657  0.76708025
  0.1571962   0.71849753 -0.25396349  0.13789636  0.        ]","[[ 2.00576246 -2.04586009  0.05416639  0.08944294]
 [ 3.09258436  2.94337545  0.          0.        ]]",[-0.4207707  -0.39614767]
16,[-0.15847266 -0.35783371],[-0.14839223 -0.71535013],-0.0118696102918,-0.0118696102918,"[-1.03781896 -0.21972631  1.27893988 -1.24645233  0.46474625  0.76707957
 -0.25362451  0.59810488 -0.27664928  0.22056676  0.        ]","[[ 2.03387239 -1.99542335  0.05416639  0.08944294]
 [-0.27036     2.10309722  0.          0.        ]]",[-0.4207707  -0.39614767]
17,[ 0.11366968  0.10282562],[ 0.44053913  0.0717793 ],-0.0130641289491,-0.0130641289491,"[-1.02322034 -0.20423774  1.28636051 -1.26026596  0.46474594  0.76707889
 -0.32469616  0.18631654 -0.26765715  0.22852691  0.        ]","[[ 2.02262791 -1.98219798  0.05416639  0.08944294]
 [-0.85214779 -0.77098072  0.          0.        ]]",[-0.4207707  -0.39614767]
18,[-0.31229019  0.04663568],[-0.72697929 -0.90423612],-0.012609748538,-0.012609748538,"[-1.02402855 -0.21878118  1.28595253 -1.24730569  0.46474562  0.7670782
 -0.10961679  0.2292041  -0.26774832  0.21375568  0.        ]","[[ 2.02324976 -1.99461428  0.05416639  0.08944294]
 [ 0.90847118 -0.47164602  0.          0.        ]]",[-0.4207707  -0.39614767]
19,[ 0.69600326  0.74298239],[-0.40126691  0.80641045],-0.0132159198069,-0.0132159198069,"[-1.00983097 -0.27109118  1.29298    -1.19702144  0.4647453   0.76707752
 -0.46331697 -0.2824131  -0.25892129  0.15024064  0.        ]","[[ 2.01236951 -2.0398745   0.05416639  0.08944294]
 [-1.98688621 -4.04247815  0.          0.        ]]",[-0.4207707  -0.39614767]
20,[ 1.17601967  0.46776548],[ 1.79985012  1.17368804],-0.0205178936862,-0.0205178936862,"[-0.93660201 -0.32527823  1.32620668 -1.13854875  0.46474498  0.76707683
 -0.6525869   0.18656348 -0.2215348   0.04884302  0.        ]","[[ 1.9570865  -2.0878828   0.05416639  0.08944294]
 [-3.53623479 -0.76925825  0.          0.        ]]",[-0.4207707  -0.39614767]
21,[-0.00039877 -0.28794104],[-0.43779758 -0.01825956],-0.0226442171653,-0.0226442171653,"[-0.89573254 -0.29780717  1.3426328  -1.1690311   0.46474467  0.76707615
 -0.16050207  0.7560268  -0.19692004  0.05400246  0.        ]","[[ 1.92677769 -2.06338972  0.05416639  0.08944294]
 [ 0.49191933  3.20530998  0.          0.        ]]",[-0.4207707  -0.39614767]
22,[ 0.36422476 -0.35605714],[-0.36940025 -0.04005533],-0.0217844117042,-0.0217844117042,"[-0.8853458  -0.22581441  1.34657282 -1.24087526  0.46474435  0.76707547
 -0.37339402  0.73659396 -0.1845657   0.12409328  0.        ]","[[ 1.91913074 -2.00064435  0.05416639  0.08944294]
 [-1.25079293  3.06968313  0.          0.        ]]",[-0.4207707  -0.39614767]
23,[ 0.7487132  -0.37392259],[ 2.21854996  0.24172131],-0.0252410427408,-0.0252410427408,"[-0.83133662 -0.15596478  1.36559234 -1.3002176   0.46474403  0.76707478
 -0.54898807  0.70518205 -0.14964846  0.16241941  0.        ]","[[ 1.87969291 -1.94145041  0.05416639  0.08944294]
 [-2.68818919  2.85044831  0.          0.        ]]",[-0.4207707  -0.39614767]
24,[-0.3130371  -0.68241876],[ 0.87686612 -0.91316861],-0.0272232104238,-0.0272232104238,"[-0.81266282 -0.07612668  1.37160166 -1.35650065  0.46474371  0.7670741
 -0.05896836  0.83417262 -0.1361991   0.23119323  0.        ]","[[ 1.86617562 -1.87540839  0.05416639  0.08944294]
 [ 1.32305478  3.75074153  0.          0.        ]]",[-0.4207707  -0.39614767]
25,[-1.21672046 -0.24449438],[-1.29037688  0.08841682],-0.02490237701,-0.02490237701,"[-0.89630191 -0.02942116  1.34240409 -1.38403916  0.4647434   0.76707342
  0.36186106  0.3054272  -0.19204766  0.33064591  0.        ]","[[ 1.92719998 -1.83742035  0.05416639  0.08944294]
 [ 4.76791546  0.06037293  0.          0.        ]]",[-0.4207707  -0.39614767]
26,[-0.44397134 -0.37646765],[-0.52938971 -0.98966293],-0.0236567719353,-0.0236567719353,"[-0.96968278 -0.02359093  1.31179762 -1.38720491  0.46474308  0.76707273
 -0.13319192  0.35548797 -0.24461419  0.38011532  0.        ]","[[ 1.98189885 -1.83270709  0.05416639  0.08944294]
 [ 0.71547298  0.40977262  0.          0.        ]]",[-0.4207707  -0.39614767]
27,[ 0.32116979  0.38170737],[ 1.54870329  0.72574262],-0.021595601639,-0.021595601639,"[-0.96058037 -0.06204233  1.31585557 -1.3652075   0.46474276  0.76707205
 -0.39084193 -0.20709403 -0.2340804   0.33692271  0.        ]","[[ 1.97504738 -1.86390776  0.05416639  0.08944294]
 [-1.39361872 -3.51675601  0.          0.        ]]",[-0.4207707  -0.39614767]
28,[-0.73407835 -0.08121204],[-0.1187007   0.34449077],-0.0186568050205,-0.0186568050205,"[-0.97665283 -0.11178464  1.30863157 -1.33282131  0.46474245  0.76707136
  0.09601988  0.21455098 -0.24129074  0.29648602  0.        ]","[[ 1.9871613  -1.9047163   0.05416639  0.08944294]
 [ 2.59176756 -0.57389528  0.          0.        ]]",[-0.4207707  -0.39614767]
29,[-0.79848278 -0.34481511],[ 0.16087776  0.26605778],-0.0176927515164,-0.0176927515164,"[-1.0376691  -0.10897135  1.27898422 -1.33477164  0.46474213  0.76707068
  0.03234071  0.41162554 -0.28433453  0.33402204  0.        ]","[[ 2.03376664 -1.90239357  0.05416639  0.08944294]
 [ 2.0704988   0.80158237  0.          0.        ]]",[-0.4207707  -0.39614767]
30,[-1.14909959 -0.6016013 ],[-2.10219853  0.02871985],-0.020761292212,-0.020761292212,"[-1.09826831 -0.07679053  1.24586304 -1.35606797  0.46474181  0.76707
  0.10510736  0.56028568 -0.33415348  0.39850918  0.        ]","[[ 2.08115312 -1.87595165  0.05416639  0.08944294]
 [ 2.66615674  1.83915357  0.          0.        ]]",[-0.4207707  -0.39614767]
31,[-0.29780132 -0.65472317],[-0.92936886 -0.93794266],-0.0251079251114,-0.0251079251114,"[-1.11472132 -0.03061736  1.23620003 -1.38336852  0.46474149  0.76706931
 -0.38486855  0.5714259  -0.35581567  0.45173862  0.        ]","[[ 2.0942337  -1.83838843  0.05416639  0.08944294]
 [-1.34471606  1.9169093   0.          0.        ]]",[-0.4207707  -0.39614767]
32,[ 1.20601404  0.23288482],[ 1.66658065 -0.04019696],-0.0232547042491,-0.0232547042491,"[-1.03369642 -0.02975274  1.28101712 -1.38384161  0.46474118  0.76706863
 -0.83093538  0.03394183 -0.29171919  0.41011224  0.        ]","[[ 2.03070349 -1.8376889   0.05416639  0.08944294]
 [-4.99615824 -1.83443935  0.          0.        ]]",[-0.4207707  -0.39614767]
33,[ 0.15465602  0.13475955],[-0.25729468  0.13428148],-0.0209718292812,-0.0209718292812,"[-0.95582942 -0.07637803  1.31793003 -1.35632206  0.46474086  0.76706794
 -0.33533564  0.01628284 -0.22955096  0.31982443  0.        ]","[[ 1.9714843  -1.8756142   0.05416639  0.08944294]
 [-0.93925596 -1.95768944  0.          0.        ]]",[-0.4207707  -0.39614767]
34,[ 0.51240176  0.15696043],[ 1.34700171 -0.79197531],-0.020803388207,-0.020803388207,"[-0.9172041  -0.11701923  1.33415381 -1.32913629  0.46474054  0.76706726
 -0.45748619  0.09803259 -0.2016203   0.25582302  0.        ]","[[ 1.9426668  -1.90904329  0.05416639  0.08944294]
 [-1.93916384 -1.38712056  0.          0.        ]]",[-0.4207707  -0.39614767]
35,[-0.24786356  0.66812259],[-0.21050612  0.93972694],-0.0193725317791,-0.0193725317791,"[-0.91897968 -0.18748304  1.33343467 -1.274625    0.46474023  0.76706658
  0.03077667 -0.34738993 -0.20243128  0.18469401  0.        ]","[[ 1.94398497 -1.96797745  0.05416639  0.08944294]
 [ 2.05767793 -4.49592568  0.          0.        ]]",[-0.4207707  -0.39614767]
36,[-0.20384663  0.18103799],[-0.84297848  0.95460609],-0.0164401122067,-0.0164401122067,"[-0.9623247  -0.24787818  1.31506129 -1.22002313  0.46473991  0.76706589
 -0.07602686  0.19850181 -0.22999255  0.14733121  0.        ]","[[ 1.97636657 -2.01966873  0.05416639  0.08944294]
 [ 1.18340145 -0.68590334  0.          0.        ]]",[-0.4207707  -0.39614767]
37,[ 0.45206815 -0.40993145],[ 0.44341248 -0.13793061],-0.0172607405519,-0.0172607405519,"[-0.94893405 -0.21960871  1.32091545 -1.24651746  0.46473959  0.76706521
 -0.48655291  0.74205377 -0.22117997  0.16921286  0.        ]","[[ 1.96631759 -1.99532346  0.05416639  0.08944294]
 [-2.17709804  3.10779025  0.          0.        ]]",[-0.4207707  -0.39614767]
38,[ 0.01939115 -0.43701684],[ 1.04322657 -0.7922699 ],-0.0200651150977,-0.0200651150977,"[-0.91470751 -0.1533542   1.335147   -1.30221684  0.46473927  0.76706453
 -0.26687103  0.65496511 -0.1995057   0.21727095  0.        ]","[[ 1.94081842 -1.93926612  0.05416639  0.08944294]
 [-0.37882148  2.49996385  0.          0.        ]]",[-0.4207707  -0.39614767]
39,[-0.89255244 -0.01380318],[-1.45993118  0.88264272],-0.0184923969981,-0.0184923969981,"[-0.95788745 -0.13173353  1.31701273 -1.31852966  0.46473896  0.76706384
  0.21762246  0.19834925 -0.22762127  0.2652998   0.        ]","[[ 1.97303389 -1.92124234  0.05416639  0.08944294]
 [ 3.58715749 -0.68695717  0.          0.        ]]",[-0.4207707  -0.39614767]
40,[-0.22325733 -0.64218223],[-0.10164556 -0.62668616],-0.0183930595135,-0.0183930595135,"[-0.99929563 -0.10579664  1.29801805 -1.33693428  0.46473864  0.76706316
 -0.27463369  0.70109874 -0.257421    0.31561014  0.        ]","[[ 2.00434761 -1.89977536  0.05416639  0.08944294]
 [-0.44236336  2.82195366  0.          0.        ]]",[-0.4207707  -0.39614767]
41,[-0.03805797 -0.27666035],[ 0.12961968  0.68847992],-0.0208515955667,-0.0208515955667,"[-0.9824461  -0.06803019  1.30593747 -1.36151679  0.46473832  0.76706247
 -0.32268094  0.33756689 -0.2489908   0.3436795   0.        ]","[[ 1.9915541  -1.8687933   0.05416639  0.08944294]
 [-0.83567091  0.28470937  0.          0.        ]]",[-0.4207707  -0.39614767]
42,[-0.29415292 -0.77255017],[-1.29875007 -1.20880386],-0.0234492772243,-0.0234492772243,"[-0.96734632 -0.02742137  1.3128077  -1.38509575  0.46473801  0.76706179
 -0.25802303  0.72734072 -0.24245251  0.37498916  0.        ]","[[ 1.98015116 -1.83580441  0.05416639  0.08944294]
 [-0.30639477  3.00511226  0.          0.        ]]",[-0.4207707  -0.39614767]
43,[ 1.0904727   0.05227288],[ 1.76092572 -0.60844392],-0.0258774133968,-0.0258774133968,"[-0.90600148 -0.00289165  1.33858961 -1.39793964  0.46473769  0.76706111
 -0.74074542  0.15156428 -0.20103853  0.36268075  0.        ]","[[ 1.93437681 -1.81602212  0.05416639  0.08944294]
 [-4.25787188 -1.01347646  0.          0.        ]]",[-0.4207707  -0.39614767]
44,[ 0.25613779  0.40897956],[-0.17825772  0.50080783],-0.0259498830408,-0.0259498830408,"[-0.84519585 -0.05757172  1.36089453 -1.36786253  0.46473737  0.76706042
 -0.24690024 -0.19080774 -0.1567874   0.27073073  0.        ]","[[ 1.88977917 -1.86026684  0.05416639  0.08944294]
 [-0.21535324 -3.4030362   0.          0.        ]]",[-0.4207707  -0.39614767]
45,[ 0.44201955  0.20143872],[-0.34928807 -0.27033071],-0.0256412159293,-0.0256412159293,"[-0.82957695 -0.11546052  1.36611876 -1.33021201  0.46473705  0.76705974
 -0.33260354  0.10297594 -0.14710583  0.20253171  0.        ]","[[ 1.87843314 -1.90775482  0.05416639  0.08944294]
 [-0.91690498 -1.3525965   0.          0.        ]]",[-0.4207707  -0.39614767]
46,[ 0.95792657  0.5042091 ],[ 1.49203227  0.10727447],-0.0283765488281,-0.0283765488281,"[-0.78519278 -0.16053075  1.37987789 -1.29658597  0.46473674  0.76705905
 -0.49927487 -0.04653188 -0.12396049  0.12777016  0.        ]","[[ 1.84640632 -1.94527631  0.05416639  0.08944294]
 [-2.28124529 -2.39607374  0.          0.        ]]",[-0.4207707  -0.39614767]
47,[ 0.06319547  0.46640334],[ 0.64899194  0.08396009],-0.0294399093275,-0.0294399093275,"[-0.77758613 -0.21158587  1.38207427 -1.25371262  0.46473642  0.76705837
 -0.01021572  0.02107488 -0.12512865  0.07022416  0.        ]","[[ 1.84094789 -1.98846356  0.05416639  0.08944294]
 [ 1.72209118 -1.92421832  0.          0.        ]]",[-0.4207707  -0.39614767]
48,[-0.67327213  0.39106628],[-0.50028213  0.73244789],-0.0240705805113,-0.0240705805113,"[-0.86033801 -0.25198845  1.35562333 -1.21600566  0.4647361   0.76705769
  0.29944645  0.07414209 -0.17315563  0.08100204  0.        ]","[[ 1.90082236 -2.02323194  0.05416639  0.08944294]
 [ 4.25692134 -1.55384034  0.          0.        ]]",[-0.4207707  -0.39614767]
49,[-0.48392737 -0.12932174],[ 0.82086204  0.07957115],-0.0175965426559,-0.0175965426559,"[-0.94748997 -0.2539094   1.32150748 -1.21412493  0.46473579  0.767057
  0.04720896  0.4941134  -0.22162665  0.13214943  0.        ]","[[ 1.9652445  -2.02489945  0.05416639  0.08944294]
 [ 2.19216019  1.37731117  0.          0.        ]]",[-0.4207707  -0.39614767]
