timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.17485173  0.59591061],[-0.36910264 -0.2079448 ],-0.0423604679533,-0.0423604679533,"[-1.3112493   1.31191488  1.00757474  0.41029307 -1.21836866  1.19264492
  1.06078126 -2.3681638  -0.10696352  0.59106429  0.        ]","[[  2.34384834  -0.34869912  -0.13986586   0.13743547]
 [  9.03507046 -16.79900383   0.           0.        ]]",[-0.72928524 -0.7410534 ]
11,[ 0.25720367  1.2960844 ],[-0.38296245  2.06436797],-0.0430085203566,-0.0430085203566,"[-1.46446424  1.0920661   0.82408274 -0.33555124 -1.21836761  1.19264392
  0.83399852 -2.44555699 -0.03086646  0.51046192  0.        ]","[[  2.50810784  -0.68959607  -0.13986586   0.13743547]
 [  7.39628667 -17.28906456   0.           0.        ]]",[-0.72928524 -0.7410534 ]
12,[ 0.59656477  2.07761407],[ 0.09910595  2.67677146],-0.0483346461799,-0.0483346461799,"[-1.56485689  0.79862037  0.66024378 -0.84453814 -1.21836656  1.19264292
  0.6038732  -1.76602274  0.08524802  0.40243807  0.        ]","[[  2.63934859  -0.9922084   -0.13986586   0.13743547]
 [  5.73334732 -12.98652883   0.           0.        ]]",[-0.72928524 -0.7410534 ]
13,[ 0.15710774  2.00608087],[ 0.25126386  1.83393125],-0.0507874970304,-0.0507874970304,"[-1.63655061  0.54590541  0.50312708 -1.09332095 -1.21836551  1.19264192
  0.64229118 -1.10003895  0.14519316  0.26351498  0.        ]","[[ 2.75680029 -1.20963098 -0.13986586  0.13743547]
 [ 6.0109672  -8.76977572  0.          0.        ]]",[-0.72928524 -0.7410534 ]
14,[-0.58751309  1.53867042],[-0.77419237  1.55415601],-0.0463144745574,-0.0463144745574,"[-1.69431428  0.3786161   0.32182449 -1.19158355 -1.21836447  1.19264092
  0.76331515 -0.44725508  0.10978624  0.09850668  0.        ]","[[ 2.88579386 -1.34355708 -0.13986586  0.13743547]
 [ 6.88551842 -4.63659506  0.          0.        ]]",[-0.72928524 -0.7410534 ]
15,[-0.54665601  0.86495703],[ 0.70798282  1.68997584],-0.0402394686279,-0.0402394686279,"[-1.7245995   0.31197722  0.16862917 -1.21793153 -1.21836342  1.19263992
  0.3203887   0.19273664  0.02905044 -0.04064082  0.        ]","[[ 2.991391   -1.39563175 -0.13986586  0.13743547]
 [ 3.68482711 -0.58440901  0.          0.        ]]",[-0.72928524 -0.7410534 ]
16,[-1.90250099 -0.4305293 ],[-1.32288694  0.13963366],-0.0331843666193,-0.0331843666193,"[-1.73890462  0.34808937  0.01966998 -1.20452186 -1.21836237  1.19263892
  0.69788203  0.81985763 -0.12351479 -0.19313544  0.        ]","[[ 3.09245747 -1.36748084 -0.13986586  0.13743547]
 [ 6.41268573  3.38628567  0.          0.        ]]",[-0.72928524 -0.7410534 ]
17,[-1.6638633  -0.57679033],[-1.62812388 -0.01792787],-0.0371120920673,-0.0371120920673,"[-1.73958497  0.44020101 -0.10961399 -1.16089406 -1.21836132  1.19263792
  0.13266893  0.89674809 -0.29614528 -0.36562396  0.        ]","[[ 3.17973116 -1.29487027 -0.13986586  0.13743547]
 [ 2.32832333  3.87313037  0.          0.        ]]",[-0.72928524 -0.7410534 ]
18,[-0.96275246 -0.45327097],[-0.7274824 -0.0230194],-0.0405005662596,-0.0405005662596,"[-1.73920602  0.53458418 -0.11909129 -1.1014902  -1.21836027  1.19263692
 -0.42130742  0.87357691 -0.38142876 -0.41669826  0.        ]","[[ 3.18613223 -1.21887968 -0.13986586  0.13743547]
 [-1.67483994  3.72642264  0.          0.        ]]",[-0.72928524 -0.7410534 ]
19,[ 0.14407626 -0.21196713],[ 0.10112687 -0.46662897],-0.0348811460304,-0.0348811460304,"[-1.74039704  0.62267084 -0.02717152 -1.03162319 -1.21835922  1.19263591
 -0.81506561  0.84764924 -0.39331598 -0.33940591  0.        ]","[[ 3.12408648 -1.14599847 -0.13986586  0.13743547]
 [-4.52023078  3.56226174  0.          0.        ]]",[-0.72928524 -0.7410534 ]
20,[ 0.4436194   0.19145824],[ 0.60237255  0.19292626],-0.0247514953995,-0.0247514953995,"[-1.73307041  0.68379801  0.09923932 -0.97426305 -1.21835817  1.19263491
 -0.74723705  0.54468647 -0.35382422 -0.20557278  0.        ]","[[ 3.03859967 -1.09399956 -0.13986586  0.13743547]
 [-4.03008895  1.64401888  0.          0.        ]]",[-0.72928524 -0.7410534 ]
21,[-0.2270503 -0.2275499],[-0.32267513 -0.46666414],-0.0187681280234,-0.0187681280234,"[-1.7226832   0.72996627  0.18133994 -0.92572633 -1.21835712  1.19263391
 -0.40639382  0.66009371 -0.33023777 -0.12260101  0.        ]","[[ 2.98271014 -1.05378757 -0.13986586  0.13743547]
 [-1.56707899  2.37473531  0.          0.        ]]",[-0.72928524 -0.7410534 ]
22,[ 0.47732359  0.33462769],[-0.37231824  0.00598316],-0.0145660483829,-0.0145660483829,"[-1.7114628   0.76204546  0.24523309 -0.88918319 -1.21835607  1.19263291
 -0.57870839  0.36088976 -0.30636215 -0.05674202  0.        ]","[[ 2.9388752  -1.02530047 -0.13986586  0.13743547]
 [-2.81226503  0.48029202  0.          0.        ]]",[-0.72928524 -0.7410534 ]
23,[ 1.29962873  0.54055327],[ 1.99959677  1.14338865],-0.013817888195,-0.013817888195,"[-1.68782401  0.77290246  0.34669262 -0.8762671  -1.21835503  1.19263191
 -0.77486925  0.36320053 -0.22563782  0.06314705  0.        ]","[[ 2.86840762 -1.01554787 -0.13986586  0.13743547]
 [-4.22977068  0.49492388  0.          0.        ]]",[-0.72928524 -0.7410534 ]
24,[ 0.01484399 -0.72712374],[-0.63501087 -0.66778607],-0.0136886852347,-0.0136886852347,"[-1.66957387  0.8269964   0.40916568 -0.80755979 -1.21835398  1.19263091
 -0.21590444  0.98683978 -0.21846978  0.11771858  0.        ]","[[ 2.82433905 -0.96603121 -0.13986586  0.13743547]
 [-0.19056633  4.4435692   0.          0.        ]]",[-0.72928524 -0.7410534 ]
25,[ 0.80094838 -0.01316617],[ 0.89317137  0.22871295],-0.0112317159714,-0.0112317159714,"[-1.65614107  0.89159799  0.44975837 -0.71518784 -1.21835293  1.19262991
 -0.56295714  0.55545359 -0.2433798   0.14016057  0.        ]","[[ 2.79536513 -0.9045646  -0.13986586  0.13743547]
 [-2.69844787  1.7122013   0.          0.        ]]",[-0.72928524 -0.7410534 ]
26,[-0.17054804 -0.49538392],[-0.67006161 -0.48582139],-0.00938203971399,-0.00938203971399,"[-1.64723865  0.93497179  0.47473812 -0.64611014 -1.21835188  1.19262891
 -0.0665777   0.69295551 -0.263207    0.15082969  0.        ]","[[ 2.77738528 -0.86158541 -0.13986586  0.13743547]
 [ 0.88849889  2.582812    0.          0.        ]]",[-0.72928524 -0.7410534 ]
27,[ 0.5322659   0.07384373],[ 0.68914793 -0.55633664],-0.00737958553939,-0.00737958553939,"[-1.64262015  0.96610587  0.48717728 -0.592621   -1.21835083  1.19262791
 -0.43579247  0.38119531 -0.2837128   0.15026988  0.        ]","[[ 2.76838602 -0.82973439 -0.13986586  0.13743547]
 [-1.77952862  0.60886954  0.          0.        ]]",[-0.72928524 -0.7410534 ]
28,[ 0.06607914  0.43145263],[ 0.42139681 -0.23566721],-0.00982796238426,-0.00982796238426,"[-1.63849094  0.95637208  0.49802491 -0.60971281 -1.21834978  1.1926269
 -0.05350728  0.03123803 -0.2621667   0.16950273  0.        ]","[[ 2.76051221 -0.83978878 -0.13986586  0.13743547]
 [ 0.98294634 -1.60692218  0.          0.        ]]",[-0.72928524 -0.7410534 ]
29,[-0.3665649   0.55128402],[-0.43029208  0.14102395],-0.00856076151659,-0.00856076151659,"[-1.65677945  0.9155911   0.44788676 -0.6777211  -1.21834873  1.1926259
  0.17456408 -0.11119582 -0.26990952  0.12643614  0.        ]","[[ 2.79670689 -0.8809757  -0.13986586  0.13743547]
 [ 2.63103895 -2.50875715  0.          0.        ]]",[-0.72928524 -0.7410534 ]
30,[-0.05338628  0.54978758],[ 0.95116581  0.01666233],-0.00892357091332,-0.00892357091332,"[-1.67280243  0.87039737  0.39875679 -0.74681621 -1.21834768  1.1926249
 -0.0682587  -0.01507297 -0.27180757  0.08622959  0.        ]","[[ 2.83172242 -0.92504437 -0.13986586  0.13743547]
 [ 0.87635035 -1.90014557  0.          0.        ]]",[-0.72928524 -0.7410534 ]
31,[-1.15398169  0.2799753 ],[-1.35009417 -0.0753106 ],-0.0103240949433,-0.0103240949433,"[ -1.69464953e+00   8.31297508e-01   3.20331432e-01  -8.01764336e-01
  -1.21834663e+00   1.19262390e+00   4.50135479e-01   1.11700090e-03
  -3.06147549e-01   5.88584322e-03   0.00000000e+00]","[[ 2.88683427 -0.96201898 -0.13986586  0.13743547]
 [ 4.62237576 -1.79763714  0.          0.        ]]",[-0.72928524 -0.7410534 ]
32,[-0.38605163  0.59745336],[-0.48522315  1.48128815],-0.0148188255964,-0.0148188255964,"[-1.71138107  0.78941759  0.24553272 -0.85606345 -1.21834559  1.1926229
 -0.11004578 -0.04016794 -0.33177216 -0.0691063   0.        ]","[[ 2.93866731 -1.00059422 -0.13986586  0.13743547]
 [ 0.57439039 -2.05903687  0.          0.        ]]",[-0.72928524 -0.7410534 ]
33,[-0.09140012 -0.17383057],[ 0.38953842 -1.04893095],-0.0139431551257,-0.0139431551257,"[-1.70906905  0.78827512  0.2569903  -0.85748101 -1.21834454  1.1926219
 -0.37745874  0.59172749 -0.32085092 -0.05396347  0.        ]","[[ 2.93076689 -1.00163253 -0.13986586  0.13743547]
 [-1.35799109  1.94187113  0.          0.        ]]",[-0.72928524 -0.7410534 ]
34,[-0.18730374  0.65129787],[ 0.70290233  1.27820146],-0.0129289742326,-0.0129289742326,"[-1.70557628  0.78686502  0.27350998 -0.85922642 -1.21834349  1.1926209
 -0.16029205 -0.03978551 -0.30519623 -0.03244979  0.        ]","[[ 2.9193523  -1.00291321 -0.13986586  0.13743547]
 [ 0.21129869 -2.05661293  0.          0.        ]]",[-0.72928524 -0.7410534 ]
35,[-1.20723724 -0.47612989],[-0.61437707 -0.72667486],-0.0162893733944,-0.0162893733944,"[-1.71492112  0.78575884  0.22698559 -0.86059197 -1.21834244  1.1926199
  0.22384116  0.5918912  -0.34396911 -0.09098831  0.        ]","[[ 2.95142898 -1.00391705 -0.13986586  0.13743547]
 [ 2.98712217  1.94290791  0.          0.        ]]",[-0.72928524 -0.7410534 ]
36,[-0.70913327  0.28096634],[-0.63687434  0.63242304],-0.0219186413827,-0.0219186413827,"[-1.72342595  0.79631522  0.17623374 -0.84742505 -1.21834139  1.1926189
 -0.12062017  0.131491   -0.39534246 -0.16272559  0.        ]","[[ 2.98619699 -0.99430663 -0.13986586  0.13743547]
 [ 0.49797664 -0.97215728  0.          0.        ]]",[-0.72928524 -0.7410534 ]
37,[-0.13496245 -0.10487904],[ 1.02285332  0.37406274],-0.0198040307402,-0.0198040307402,"[-1.71985743  0.80274378  0.19879441 -0.83926913 -1.21834034  1.19261789
 -0.47080044  0.53014533 -0.38312337 -0.13648085  0.        ]","[[ 2.97076748 -0.98842449 -0.13986586  0.13743547]
 [-2.03249532  1.55195928  0.          0.        ]]",[-0.72928524 -0.7410534 ]
38,[-1.29855883 -0.78600526],[-2.04015342 -0.60149975],-0.0228005543099,-0.0228005543099,"[-1.71972112  0.85170148  0.19960147 -0.77361522 -1.21833929  1.19261689
  0.08224061  0.75903513 -0.42825201 -0.16375487  0.        ]","[[ 2.97021473 -0.9428446  -0.13986586  0.13743547]
 [ 1.96388572  3.00119754  0.          0.        ]]",[-0.72928524 -0.7410534 ]
39,[-0.27889836 -0.0160768 ],[-0.18906677  0.26519472],-0.0255946573882,-0.0255946573882,"[-1.71952354  0.888778    0.20077294 -0.7194566  -1.21833824  1.19261589
 -0.47056595  0.37368188 -0.46241057 -0.18626316  0.        ]","[[ 2.96941234 -0.90730093 -0.13986586  0.13743547]
 [-2.03080069  0.56130131  0.          0.        ]]",[-0.72928524 -0.7410534 ]
40,[ 0.08379967 -0.17373243],[-0.03166783 -0.09112715],-0.0187044700605,-0.0187044700605,"[-1.7062921   0.9108689   0.27012844 -0.68522444 -1.2183372   1.19261489
 -0.56856714  0.53780886 -0.42738248 -0.10539494  0.        ]","[[ 2.92169093 -0.88564844 -0.13986586  0.13743547]
 [-2.73897756  1.6004866   0.          0.        ]]",[-0.72928524 -0.7410534 ]
41,[ 0.36524895 -0.05665167],[ 0.16954583 -0.38055834],-0.0110352540262,-0.0110352540262,"[-1.68693211  0.93893108  0.3498405  -0.63947732 -1.21833615  1.19261389
 -0.57838791  0.47582342 -0.38635825 -0.01519849  0.        ]","[[ 2.86619934 -0.85757643 -0.13986586  0.13743547]
 [-2.80994621  1.20802194  0.          0.        ]]",[-0.72928524 -0.7410534 ]
42,[ 0.47585383  0.27903688],[ 1.05816411  0.1193546 ],-0.00483691236375,-0.00483691236375,"[-1.66637166  0.9475896   0.41907192 -0.62482455 -1.2183351   1.19261289
 -0.47779859  0.23402288 -0.33120687  0.07185464  0.        ]","[[ 2.81729343 -0.84877679 -0.13986586  0.13743547]
 [-2.08307074 -0.32295708  0.          0.        ]]",[-0.72928524 -0.7410534 ]
43,[-0.53390789 -0.08524085],[-1.30501607 -0.46590314],-0.00480809205112,-0.00480809205112,"[-1.66566347  0.9459548   0.42125274 -0.62760947 -1.21833405  1.19261189
  0.0754005   0.30947591 -0.32739034  0.07570787  0.        ]","[[ 2.8157403  -0.85044268 -0.13986586  0.13743547]
 [ 1.9144469   0.15478041  0.          0.        ]]",[-0.72928524 -0.7410534 ]
44,[ 0.64714575  0.63357919],[ 0.31417428  1.79812845],-0.00553750459835,-0.00553750459835,"[-1.6648474   0.93070302  0.42375303 -0.65315786 -1.218333    1.19261089
 -0.47727975  0.01782774 -0.30920309  0.08751519  0.        ]","[[ 2.81395867 -0.86587448 -0.13986586  0.13743547]
 [-2.07932142 -1.69181224  0.          0.        ]]",[-0.72928524 -0.7410534 ]
45,[ 0.19661774 -0.34309566],[ 0.13598271  0.25478421],-0.00795930497742,-0.00795930497742,"[-1.65113958  0.93687775  0.46383856 -0.64290853 -1.21833195  1.19260989
 -0.29974253  0.6484273  -0.27618583  0.13593838  0.        ]","[[ 2.78524403 -0.85965075 -0.13986586  0.13743547]
 [-0.79640669  2.30087776  0.          0.        ]]",[-0.72928524 -0.7410534 ]
46,[-0.08907843 -0.67290509],[-1.15366146 -1.27360937],-0.00367916512139,-0.00367916512139,"[-1.64591421  0.99062784  0.47821912 -0.54795665 -1.2183309   1.19260889
 -0.22315407  0.80053964 -0.31915948  0.12425895  0.        ]","[[ 2.7748688  -0.80396996 -0.13986586  0.13743547]
 [-0.24296564  3.26399106  0.          0.        ]]",[-0.72928524 -0.7410534 ]
47,[ 1.49556303  0.5760057 ],[ 2.16425053  0.82474866],-0.0087003085801,-0.0087003085801,"[-1.62189802  1.01377992  0.53922227 -0.50361783 -1.21832985  1.19260788
 -0.76981482  0.16516712 -0.28216028  0.19070901  0.        ]","[[ 2.73037522 -0.77905335 -0.13986586  0.13743547]
 [-4.19323397 -0.75891566  0.          0.        ]]",[-0.72928524 -0.7410534 ]
48,[ 0.30975306 -0.4530887 ],[ 0.67564587  0.10485898],-0.0152236914079,-0.0152236914079,"[-1.59601651  1.02989901  0.59752775 -0.47140247 -1.2183288   1.19260688
 -0.2109781   0.68310965 -0.23728192  0.25743839  0.        ]","[[ 2.68702752 -0.76132839 -0.13986586  0.13743547]
 [-0.15498417  2.52047602  0.          0.        ]]",[-0.72928524 -0.7410534 ]
49,[-0.64544773 -0.81883341],[-0.58971491 -1.00664095],-0.00508186227347,-0.00508186227347,"[-1.61049415  1.07721201  0.56572737 -0.36979106 -1.21832776  1.19260588
  0.15933921  0.7406646  -0.32713318  0.18427918  0.        ]","[[ 2.71077686 -0.70726259 -0.13986586  0.13743547]
 [ 2.52099199  2.88489169  0.          0.        ]]",[-0.72928524 -0.7410534 ]
