timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.03507288 -0.70839411],[-0.68115699 -1.16186183],-0.235294817273,-0.235294817273,"[ 0.98346553 -0.61758807 -0.48878976 -0.69589453 -1.64996664  0.71396031
 -1.09072962 -2.842875    0.95065562 -1.00143     0.        ]","[[ -0.32868365  -2.57831539  -0.19627091   0.0888935 ]
 [-11.90371439 -23.03934046   0.           0.        ]]",[-0.05535946 -0.15024072]
11,[-0.02373387 -0.61235046],[ 0.43116723 -0.55591602],-0.204701147259,-0.204701147259,"[ 0.82223533 -0.80805874 -0.84974412  0.40202347 -1.64994474  0.71395647
 -1.32472647 -2.6386003   0.95144371 -0.57060515  0.        ]","[[ -0.59147255  -3.0742515   -0.19627091   0.0888935 ]
 [-14.36644064 -21.53495734   0.           0.        ]]",[-0.05535946 -0.15024072]
12,[-0.02598988 -0.61956614],[-1.14456733 -0.90845554],-0.210837196559,-0.210837196559,"[ 0.57726546 -0.80770244 -1.15641355  0.72815713 -1.64992285  0.71395263
 -1.13538528  0.45909658  1.03732082 -0.46611122  0.        ]","[[ -0.8588069   -3.2129871   -0.19627091   0.0888935 ]
 [-12.37390077   1.28693022   0.           0.        ]]",[-0.05535946 -0.15024072]
13,[-0.01960001 -0.5873996 ],[-0.96706473 -1.29605232],-0.208695011221,-0.208695011221,"[ 0.24611007 -0.81085932 -1.39169227  0.57549409 -1.64990096  0.71394878
 -1.48829672  0.80535882  1.01190792 -0.49366677  0.        ]","[[ -1.1435505   -3.14803869  -0.19627091   0.0888935 ]
 [-16.08814388   3.83799932   0.           0.        ]]",[-0.05535946 -0.15024072]
14,[-0.01276512 -0.55200446],[-0.94551909 -0.93482152],-0.205112473291,-0.205112473291,"[-0.23080512 -0.8086379  -1.52607614  0.41953249 -1.64987907  0.71394494
 -1.82183179  0.64344115  0.98519833 -0.49497413  0.        ]","[[ -1.50053491  -3.08171275  -0.19627091   0.0888935 ]
 [-19.59859962   2.64512097   0.           0.        ]]",[-0.05535946 -0.15024072]
15,[-0.00931982 -0.53874171],[ 0.00718773 -0.0128005 ],-0.204029167729,-0.204029167729,"[-0.8102444  -0.80463159 -1.43379006  0.32558017 -1.64985718  0.7139411
 -2.14063873  0.47888175  0.98662634 -0.46963063  0.        ]","[[ -1.92617514  -3.04164882  -0.19627091   0.0888935 ]
 [-22.95423575   1.43277421   0.           0.        ]]",[-0.05535946 -0.15024072]
16,[-0.00572971 -0.53543437],[-0.30863015 -0.06857915],-0.206333365856,-0.206333365856,"[-1.33137719 -0.80066504 -1.05291264  0.26044785 -1.64983529  0.71393726
 -2.09471455  0.46818716  1.01316645 -0.44136359  0.        ]","[[ -2.38041479  -3.0137838   -0.19627091   0.0888935 ]
 [-22.47133775   1.35399893   0.           0.        ]]",[-0.05535946 -0.15024072]
17,[-0.00082206 -0.54214501],[-1.43818777 -0.52237945],-0.21167165219,-0.21167165219,"[-1.65026291 -0.79645867 -0.45259786  0.20432685 -1.6498134   0.71393341
 -2.16850645  0.42772702  1.05660988 -0.42578862  0.        ]","[[ -2.83763828  -2.98969456  -0.19627091   0.0888935 ]
 [-23.24842162   1.05593101   0.           0.        ]]",[-0.05535946 -0.15024072]
18,[ 0.00139849 -0.55700916],[ 0.32993061 -1.51366663],-0.22093201298,-0.22093201298,"[-1.68719599 -0.79642402  0.30711663  0.20395777 -1.64979151  0.71392957
 -2.50091425  0.14416901  1.113746   -0.45484185  0.        ]","[[ -3.3377146   -2.98953618  -0.19627091   0.0888935 ]
 [-26.74756145  -1.03311085   0.           0.        ]]",[-0.05535946 -0.15024072]
19,[ 0.00365464 -0.58585006],[ 0.4406498   0.44876225],-0.228185263985,-0.228185263985,"[-1.37650274 -0.80196225  1.01273487  0.28029667 -1.64976962  0.71392573
 -2.32643794  0.2070555   1.13808412 -0.53734718  0.        ]","[[ -3.85424779  -3.0222861   -0.19627091   0.0888935 ]
 [-24.91179334  -0.56980571   0.           0.        ]]",[-0.05535946 -0.15024072]
20,[-0.00274279 -0.64620095],[-0.70254549 -0.74726459],-0.231692692588,-0.231692692588,"[-0.84505194 -0.80081565  1.43387342  0.26293145 -1.64974774  0.71392189
 -2.11376732  0.45579171  1.14407007 -0.58991123  0.        ]","[[ -4.33002996  -3.01484943  -0.19627091   0.0888935 ]
 [-22.67387668   1.26270058   0.           0.        ]]",[-0.05535946 -0.15024072]
21,[-0.01041245 -0.70189255],[ 0.51473856  0.20233763],-0.232858116547,-0.232858116547,"[-0.19723988 -0.7987543   1.53801068  0.23401418 -1.64972585  0.71391805
 -2.33535042  0.31415716  1.13112487 -0.64316402  0.        ]","[[ -4.80691278  -3.00244942  -0.19627091   0.0888935 ]
 [-25.00662476   0.21926117   0.           0.        ]]",[-0.05535946 -0.15024072]
22,[-0.01598066 -0.7526353 ],[ 1.04015861 -1.0576487 ],-0.23090494892,-0.23090494892,"[ 0.41886185 -0.79650531  1.30243351  0.20518249 -1.64970397  0.7139142
 -2.09464223  0.42237776  1.09658304 -0.68822126  0.        ]","[[ -5.28162997  -2.99006462  -0.19627091   0.0888935 ]
 [-22.47353197   1.01655327   0.           0.        ]]",[-0.05535946 -0.15024072]
23,[-0.02368464 -0.75894439],[-1.58167608 -1.86157671],-0.223607225707,-0.223607225707,"[ 0.81855761 -0.79996391  0.87081367  0.2508182  -1.64968208  0.71391036
 -1.67620021 -0.00294379  1.03826567 -0.6938176   0.        ]","[[ -5.68691382  -3.00965851  -0.19627091   0.0888935 ]
 [-18.06950746  -2.11685171   0.           0.        ]]",[-0.05535946 -0.15024072]
24,[-0.02511457 -0.73363245],[-0.9639455  -0.81189481],-0.216036493494,-0.216036493494,"[ 1.03039894 -0.80214424  0.3110249   0.28353224 -1.6496602   0.71390652
 -2.01833408  0.29802998  0.9897783  -0.67386149  0.        ]","[[ -6.08443878  -3.02367282  -0.19627091   0.0888935 ]
 [-21.67100622   0.10046586   0.           0.        ]]",[-0.05535946 -0.15024072]
25,[-0.02505115 -0.67615992],[-0.11546198 -0.58671284],-0.209065129511,-0.209065129511,"[ 1.00795989 -0.80121026 -0.40059592  0.26916079 -1.64963832  0.71390268
 -2.3401167   0.33521523  0.94989223 -0.6456738   0.        ]","[[ -6.55184689  -3.01751996  -0.19627091   0.0888935 ]
 [-25.05852033   0.37442286   0.           0.        ]]",[-0.05535946 -0.15024072]
26,[-0.02083077 -0.62106287],[ 0.65079052 -1.19724189],-0.202363118241,-0.202363118241,"[ 0.66730755 -0.80012908 -1.06211066  0.25336533 -1.64961644  0.71389884
 -2.33636461  0.32220779  0.92249934 -0.59539188  0.        ]","[[ -7.05262671  -3.01075192  -0.19627091   0.0888935 ]
 [-25.01959295   0.27860552   0.           0.        ]]",[-0.05535946 -0.15024072]
27,[-0.01660324 -0.57236308],[-0.67447491 -1.57385185],-0.198574662194,-0.198574662194,"[ 0.12331548 -0.79948958 -1.44602135  0.24442611 -1.64959456  0.71389499
 -2.04447867  0.30124262  0.91972399 -0.5373111   0.        ]","[[ -7.52219653  -3.00691917  -0.19627091   0.0888935 ]
 [-21.94762649   0.12416276   0.           0.        ]]",[-0.05535946 -0.15024072]
28,[-0.01117853 -0.54637015],[ 0.31844003 -0.72539106],-0.198586347076,-0.198586347076,"[-0.50714838 -0.79920017 -1.51695486  0.24049857 -1.64957268  0.71389115
 -2.25685149  0.29167619  0.94154359 -0.48350846  0.        ]","[[ -7.98358315  -3.0052348   -0.19627091   0.0888935 ]
 [-24.18358398   0.05369495   0.           0.        ]]",[-0.05535946 -0.15024072]
29,[-0.00792357 -0.53654444],[-0.66619857 -0.23033561],-0.2024613333,-0.2024613333,"[-1.10570523 -0.79902264 -1.2649311   0.23813771 -1.6495508   0.71388731
 -2.09155236  0.29020307  0.98364021 -0.44553262  0.        ]","[[ -8.44980139  -3.00422229  -0.19627091   0.0888935 ]
 [-22.44403763   0.04285073   0.           0.        ]]",[-0.05535946 -0.15024072]
30,[-0.00335272 -0.53874838],[ 1.40051386 -0.97174345],-0.209277330484,-0.209277330484,"[-1.54139898 -0.79881327 -0.73503153  0.23536473 -1.64952892  0.71388347
 -2.29987006  0.2926054   1.03722326 -0.4323387   0.        ]","[[ -8.92068882  -3.00303278  -0.19627091   0.0888935 ]
 [-24.637396     0.06055697   0.           0.        ]]",[-0.05535946 -0.15024072]
31,[ 0.00418678 -0.54302359],[ 1.37662567  0.21502799],-0.217061687452,-0.217061687452,"[-1.71156971 -0.79877096 -0.07845452  0.23485669 -1.64950704  0.71387963
 -1.87737898  0.28227505  1.08842684 -0.44685118  0.        ]","[[ -9.36881835e+00  -3.00281514e+00  -1.96270911e-01   8.88935047e-02]
 [ -2.01903768e+01  -1.55382006e-02   0.00000000e+00   0.00000000e+00]]",[-0.05535946 -0.15024072]
32,[ 0.00888343 -0.55660295],[-1.24274624 -1.50516792],-0.222918445561,-0.222918445561,"[-1.65013072 -0.79729812  0.46788872  0.21566869 -1.64948517  0.71387579
 -1.46326419  0.39794129  1.12325967 -0.4691862   0.        ]","[[ -9.72889033  -2.99457619  -0.19627091   0.0888935 ]
 [-15.83134497   0.83657858   0.           0.        ]]",[-0.05535946 -0.15024072]
33,[ 0.00491654 -0.58278883],[ 1.7736747   1.18537916],-0.228111249987,-0.228111249987,"[-1.42496388 -0.79953022  0.94685379  0.2453746  -1.64946329  0.71387195
 -1.80959529  0.1403467   1.14649966 -0.51159032  0.        ]","[[-10.08209891  -3.00732816  -0.19627091   0.0888935 ]
 [-19.47732517  -1.06109236   0.           0.        ]]",[-0.05535946 -0.15024072]
34,[ 0.00115361 -0.64146411],[ 1.5694234  -1.56312836],-0.232105772215,-0.232105772215,"[-1.07286799 -0.79617271  1.3038751   0.20178149 -1.64944142  0.71386811
 -1.39681438  0.68072945  1.16096532 -0.55268529  0.        ]","[[-10.42805011  -2.9886076   -0.19627091   0.0888935 ]
 [-15.13226378   2.91986791   0.           0.        ]]",[-0.05535946 -0.15024072]
35,[-0.00651349 -0.6859808 ],[ 0.75789515  0.06972138],-0.235083087168,-0.235083087168,"[-0.7475476  -0.79251583  1.47270191  0.15976968 -1.64941955  0.71386426
 -0.99224727  0.13543711  1.17157927 -0.58276708  0.        ]","[[-10.68796642  -2.97051491  -0.19627091   0.0888935 ]
 [-10.87357131  -1.09722323   0.           0.        ]]",[-0.05535946 -0.15024072]
36,[-0.01207349 -0.7185089 ],[-0.54330174 -2.68138113],-0.234242763475,-0.234242763475,"[-0.49717398 -0.79632737  1.53334407  0.20378462 -1.64939767  0.71386042
 -0.68673748  0.17588642  1.15278201 -0.61518633  0.        ]","[[-10.87317091  -2.98946948  -0.19627091   0.0888935 ]
 [ -7.65759203  -0.79923493   0.           0.        ]]",[-0.05535946 -0.15024072]
37,[-0.01371219 -0.73063648],[-1.13458876 -1.3398413 ],-0.231198565706,-0.231198565706,"[-0.25760222 -0.80138308  1.5428438   0.27262072 -1.6493758   0.71385658
 -0.87667745  0.20969599  1.12011683 -0.63953837  0.        ]","[[-11.04638509  -3.01900544  -0.19627091   0.0888935 ]
 [ -9.65709206  -0.55016044   0.           0.        ]]",[-0.05535946 -0.15024072]
38,[-0.0156981  -0.74877673],[-0.99630028  1.1783536 ],-0.23014760979,-0.23014760979,"[ 0.05731006 -0.8013865   1.48419001  0.27274346 -1.64935393  0.71385274
 -1.23462111  0.32158611  1.10349193 -0.6597785   0.        ]","[[-11.27733321  -3.01905845  -0.19627091   0.0888935 ]
 [-13.42517273   0.2741197    0.           0.        ]]",[-0.05535946 -0.15024072]
39,[-0.01674567 -0.78063786],[ 0.04407752  0.26755581],-0.232492685804,-0.232492685804,"[ 0.43971498 -0.79321188  1.28731048  0.16762311 -1.64933206  0.7138489
 -1.58406055  0.85833516  1.10538381 -0.69496642  0.        ]","[[-11.58274598  -2.97390305  -0.19627091   0.0888935 ]
 [-17.10383062   4.22826276   0.           0.        ]]",[-0.05535946 -0.15024072]
40,[-0.02298452 -0.81163692],[-1.66183807 -1.15772507],-0.238267174408,-0.238267174408,"[ 0.77792261 -0.76804158  0.93378302 -0.04920364 -1.64931019  0.71384506
 -1.53528334  0.99081253  1.11610652 -0.76504277  0.        ]","[[-11.91967286  -2.87954562  -0.19627091   0.0888935 ]
 [-16.59055751   5.20424299   0.           0.        ]]",[-0.05535946 -0.15024072]
41,[-0.02837483 -0.78645414],[-0.69430503 -0.76838982],-0.236844028573,-0.236844028573,"[ 1.00434629 -0.74510034  0.4300239  -0.19179784 -1.64928832  0.71384122
 -1.8801638   0.43937254  1.07161205 -0.82888477  0.        ]","[[-12.28791307  -2.81621972  -0.19627091   0.0888935 ]
 [-20.22137272   1.1419322    0.           0.        ]]",[-0.05535946 -0.15024072]
42,[-0.02905352 -0.72119319],[ 1.16090691 -1.39642839],-0.223126636606,-0.223126636606,"[ 1.04225176 -0.74822281 -0.22158056 -0.17414051 -1.64926646  0.71383738
 -2.10323972  0.02337312  0.96912707 -0.81615635  0.        ]","[[-12.71590577  -2.82412899  -0.19627091   0.0888935 ]
 [-22.57010247  -1.9226251    0.           0.        ]]",[-0.05535946 -0.15024072]
43,[-0.02903711 -0.65135461],[ 0.12491978 -0.47427475],-0.206759113274,-0.206759113274,"[ 0.84844677 -0.77497895 -0.80490312  0.001795   -1.64924459  0.71383354
 -1.68470526 -0.50886365  0.90121762 -0.70502703  0.        ]","[[-13.12310394  -2.90192011  -0.19627091   0.0888935 ]
 [-18.16441367  -5.84347572   0.           0.        ]]",[-0.05535946 -0.15024072]
44,[-0.02403152 -0.60037267],[-1.25405005 -2.54449681],-0.201848969324,-0.201848969324,"[ 0.52087514 -0.80199724 -1.20764691  0.28264518 -1.64922273  0.7138297
 -1.60355765 -0.35788051  0.93324533 -0.56250662  0.        ]","[[-13.47782439  -3.02329508  -0.19627091   0.0888935 ]
 [-17.31037825  -4.73124032   0.           0.        ]]",[-0.05535946 -0.15024072]
45,[-0.01596415 -0.56572276],[ 1.3617812   0.40234777],-0.202021722267,-0.202021722267,"[ 0.05073955 -0.80581459 -1.47132522  0.35182113 -1.64920086  0.71382586
 -1.94705581  0.33138258  0.95431572 -0.51518693  0.        ]","[[-13.86031613  -3.05285489  -0.19627091   0.0888935 ]
 [-20.92679312   0.34634134   0.           0.        ]]",[-0.05535946 -0.15024072]
46,[-0.01128041 -0.54530245],[ 1.28217768 -1.0748103 ],-0.200857790139,-0.200857790139,"[-0.46333013 -0.80285269 -1.52250095  0.29668552 -1.649179    0.71382202
 -1.53157743  0.55150018  0.95701489 -0.48623729  0.        ]","[[-14.23496961  -3.02930331  -0.19627091   0.0888935 ]
 [-16.55312868   1.96788828   0.           0.        ]]",[-0.05535946 -0.15024072]
47,[-0.00586051 -0.53323972],[-0.89390258 -2.91006888],-0.20060893625,-0.20060893625,"[-0.84953372 -0.7996073  -1.41680411  0.24733458 -1.64915713  0.71381818
 -1.12434863  0.3477109   0.96472708 -0.46049551  0.        ]","[[-14.52302006  -3.00816992  -0.19627091   0.0888935 ]
 [-12.26619269   0.46665909   0.           0.        ]]",[-0.05535946 -0.15024072]
48,[-0.00504885 -0.53216922],[ 1.46129505 -0.18203513],-0.203241981974,-0.203241981974,"[-1.18226684 -0.79883648 -1.20295282  0.23678158 -1.64913527  0.71381434
 -1.43746104  0.29483217  0.99046688 -0.44161453  0.        ]","[[-14.80141785  -3.00364369  -0.19627091   0.0888935 ]
 [-15.56259844   0.07713091   0.           0.        ]]",[-0.05535946 -0.15024072]
49,[ -4.28140163e-04  -5.30122280e-01],[ 1.2387184   0.01457534],-0.207018549482,-0.207018549482,"[-1.44104268 -0.79860038 -0.90824006  0.2336613  -1.64911341  0.7138105
 -1.03209389  0.29162964  1.02074869 -0.43252669  0.        ]","[[-15.06985387  -3.00230512  -0.19627091   0.0888935 ]
 [-11.29522491   0.05354751   0.           0.        ]]",[-0.05535946 -0.15024072]
