timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
34,[-0.62004524  0.16653651],[-1.18908638  0.57423094],-0.0455304958573,-0.0455304958573,"[ 0.38898463  1.63032923  1.18215239  0.08551287  1.63152621  1.28989831
 -0.17755055  0.07013257 -0.75810343  0.14248372  0.        ]","[[ 0.98453258 -0.35784295  0.18987457  0.15043099]
 [ 0.54788086 -1.71385302  0.          0.        ]]",[-0.33811814 -0.32616335]
35,[ 0.17033139  0.02903493],[ 0.2028214   0.63585711],-0.0413220338478,-0.0413220338478,"[ 0.42367407  1.62523733  1.15771465  0.0580848   1.63152216  1.28989598
 -0.63301259  0.39305779 -0.71629569  0.08829145  0.        ]","[[ 0.95568113 -0.36895167  0.18987457  0.15043099]
 [-3.41981105  0.59528217  0.          0.        ]]",[-0.33811814 -0.32616335]
36,[ 0.10208454 -0.32648724],[-0.75481915  0.56393384],-0.03700689754,-0.03700689754,"[ 0.49317275  1.64161949  1.10396092  0.14999067  1.63151811  1.28989365
 -0.53324851  0.74346258 -0.66389484  0.02959896  0.        ]","[[ 0.89600458 -0.33190617  0.18987457  0.15043099]
 [-2.55073616  3.10091678  0.          0.        ]]",[-0.33811814 -0.32616335]
37,[ 0.71370345 -0.49478474],[ 0.73215934 -1.07776696],-0.0340330942061,-0.0340330942061,"[ 0.58171728  1.67248912  1.02491323  0.36209387  1.63151406  1.28989132
 -0.87032277  1.04730481 -0.61363319 -0.02168666  0.        ]","[[ 0.81552822 -0.24808859  0.18987457  0.15043099]
 [-5.48711254  5.27360233  0.          0.        ]]",[-0.33811814 -0.32616335]
38,[ 0.54732728 -0.10406489],[-0.13472962 -0.67211247],-0.0338109942466,-0.0338109942466,"[ 0.66291528  1.69032458  0.93980227  0.52897432  1.63151001  1.28988899
 -0.5252014   0.47880788 -0.5585214  -0.09475105  0.        ]","[[ 0.73595082 -0.18340331  0.18987457  0.15043099]
 [-2.48064856  1.2084722   0.          0.        ]]",[-0.33811814 -0.32616335]
39,[ 0.97533154  0.33360338],[ 1.15244307 -1.08689643],-0.0383883321016,-0.0383883321016,"[ 0.71457058  1.6896643   0.87785364  0.5217806   1.63150596  1.28988666
 -0.58063234  0.10331517 -0.50128095 -0.19378621  0.        ]","[[ 0.68149301 -0.18617356  0.18987457  0.15043099]
 [-2.96353045 -1.47654972  0.          0.        ]]",[-0.33811814 -0.32616335]
40,[ 0.62721753  0.84483039],[-1.40073552  0.73635775],-0.0464375119806,-0.0464375119806,"[ 0.73178911  1.6702092   0.85559889  0.344015    1.63150191  1.28988433
 -0.11962066 -0.44654846 -0.45507143 -0.29912269  0.        ]","[[ 0.66251639 -0.25515457  0.18987457  0.15043099]
 [ 1.0524924  -5.4084401   0.          0.        ]]",[-0.33811814 -0.32616335]
41,[ 1.4557488   0.71809143],[ 1.72803276 -0.63128813],-0.0570230055399,-0.0570230055399,"[ 0.74849354  1.6411466   0.83314964  0.14730733  1.63149786  1.289882
 -0.57626066 -0.02361435 -0.4133327  -0.41745153  0.        ]","[[ 0.64365438 -0.33297995  0.18987457  0.15043099]
 [-2.92544986 -2.38418392  0.          0.        ]]",[-0.33811814 -0.32616335]
42,[ 1.03947151  1.05905437],[ 0.98190292  1.69546311],-0.0678839144225,-0.0678839144225,"[ 0.76424231  1.60753498  0.81115102 -0.03078779  1.63149381  1.28987967
 -0.11539529 -0.36679051 -0.38173276 -0.53195443  0.        ]","[[ 0.62542647 -0.40528483  0.18987457  0.15043099]
 [ 1.08929389 -4.83811891  0.          0.        ]]",[-0.33811814 -0.32616335]
43,[ 0.05516047  0.38466021],[-0.59520912  0.31666158],-0.0628177167869,-0.0628177167869,"[ 0.71045927  1.57718943  0.88303317 -0.16523655  1.63148976  1.28987734
  0.32787008  0.20014742 -0.41421175 -0.47747799  0.        ]","[[ 0.68595496 -0.46137252  0.18987457  0.15043099]
 [ 4.95071871 -0.78414495  0.          0.        ]]",[-0.33811814 -0.32616335]
44,[ 0.15080953  0.20789474],[-0.28582079  1.25198812],-0.0509041719745,-0.0509041719745,"[ 0.63871128  1.57549572  0.96660171 -0.1721797   1.6314857   1.28987501
  0.04627395  0.377795   -0.47364554 -0.34127863  0.        ]","[[ 0.76035697 -0.46431003  0.18987457  0.15043099]
 [ 2.4976489   0.48615145  0.          0.        ]]",[-0.33811814 -0.32616335]
45,[-0.05031715 -0.39580745],[ 0.61932669 -0.89141673],-0.0417631988449,-0.0417631988449,"[ 0.59968381  1.60255742  1.00720813 -0.05420457  1.63148165  1.28987268
 -0.08936598  0.93024841 -0.52395792 -0.21957426  0.        ]","[[ 0.79845465 -0.41495129  0.18987457  0.15043099]
 [ 1.3160482   4.43655424  0.          0.        ]]",[-0.33811814 -0.32616335]
46,[-0.69387883 -0.1446057 ],[-0.8839211   1.16831502],-0.0357586848566,-0.0357586848566,"[ 0.54551657  1.62815435  1.05877695  0.07393784  1.6314776   1.28987035
  0.18904707  0.42422764 -0.59660401 -0.0777645   0.        ]","[[ 0.84910974 -0.36252453  0.18987457  0.15043099]
 [ 3.74138742  0.81818562  0.          0.        ]]",[-0.33811814 -0.32616335]
47,[-0.47870651 -0.66586363],[ 0.5462231  -0.61186855],-0.0370134555341,-0.0370134555341,"[ 0.5021377   1.6518153   1.09650708  0.21350394  1.63147355  1.28986803
 -0.22102759  0.97588895 -0.6675252   0.04113437  0.        ]","[[ 0.88809571 -0.30658192  0.18987457  0.15043099]
 [ 0.16910724  4.76292264  0.          0.        ]]",[-0.33811814 -0.32616335]
48,[-1.04294026 -0.53226304],[-2.3316534   0.60938128],-0.0430437857428,-0.0430437857428,"[ 0.47353694  1.67600037  1.11980975  0.39159104  1.6314695   1.2898657
  0.02674448  0.62377111 -0.73688801  0.14452955  0.        ]","[[ 0.91313386 -0.23658602  0.18987457  0.15043099]
 [ 2.32752006  2.24506133  0.          0.        ]]",[-0.33811814 -0.32616335]
49,[-0.57289952 -0.79526806],[-2.18369884 -1.40869706],-0.0490730103323,-0.0490730103323,"[ 0.4661492   1.69376845  1.12563551  0.56928298  1.63146545  1.28986337
 -0.43275965  0.95520724 -0.78749388  0.21305124  0.        ]","[[ 0.9195222  -0.16790591  0.18987457  0.15043099]
 [-1.67535084  4.61504744  0.          0.        ]]",[-0.33811814 -0.32616335]
