timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
12,[ 0.01031903 -0.56960416],[-0.70982466 -1.57884184],-0.0549779152259,-0.0549779152259,"[ 1.04795214 -0.54209426  0.23335067 -0.80583545  0.26877725 -1.02924273
 -0.38440559 -2.60745438 -0.34171404  0.51214569  0.        ]","[[  0.15408904  -2.53992672   0.02804457  -0.11428418]
 [ -4.09875036 -21.43077128   0.           0.        ]]",[-0.05336038 -0.15941182]
13,[ 0.02753591 -0.54246467],[-1.75337151  0.26463608],-0.105275095221,-0.105275095221,"[ 1.06294378 -0.75287947  0.06625489  0.25645548  0.26877638 -1.02923633
 -0.64060338 -2.48265327 -0.52689329  0.85286821  0.        ]","[[  0.04471716  -3.00401316   0.02804457  -0.11428418]
 [ -6.82903463 -20.51133148   0.           0.        ]]",[-0.05336038 -0.15941182]
14,[ 0.04992726 -0.54012728],[-1.13467729 -1.12508151],-0.123657861288,-0.123657861288,"[ 1.05261347 -0.76478055 -0.20188426  0.62441694  0.26877551 -1.02922994
 -0.99935953  0.30859268 -0.53597972  0.99776317  0.        ]","[[ -0.13022158  -3.15300186   0.02804457  -0.11428418]
 [-10.65229376   0.06162538   0.           0.        ]]",[-0.05336038 -0.15941182]
15,[ 0.06756686 -0.53390175],[-0.28748111 -1.40037681],-0.121494173248,-0.121494173248,"[ 0.96524138 -0.7643423  -0.57343905  0.52543603  0.26877464 -1.02922354
 -1.35107671  0.67066442 -0.54097724  0.97856011  0.        ]","[[ -0.38087488  -3.11303794   0.02804457  -0.11428418]
 [-14.40059849   2.73029866   0.           0.        ]]",[-0.05336038 -0.15941182]
16,[ 0.06357887 -0.54062241],[-0.39208079  0.77981235],-0.120867764847,-0.120867764847,"[ 0.75901442 -0.76104983 -0.96525892  0.40442916  0.26877377 -1.02921714
 -1.43112116  0.5718638  -0.55822485  0.96683443  0.        ]","[[ -0.67744683  -3.06411207   0.02804457  -0.11428418]
 [-15.25375916   2.00210624   0.           0.        ]]",[-0.05336038 -0.15941182]
17,[ 0.05494838 -0.55381286],[-0.93064112 -0.46315224],-0.122012065863,-0.122012065863,"[ 0.43449493 -0.75096394 -1.29089176  0.23063949  0.2687729  -1.02921074
 -1.54842024  0.98542148 -0.59623295  0.95985671  0.        ]","[[ -0.99506589  -2.99348692   0.02804457  -0.11428418]
 [-16.50396901   5.05026726   0.           0.        ]]",[-0.05336038 -0.15941182]
18,[ 0.05047849 -0.56412625],[ 0.16903864 -1.68678522],-0.127933508889,-0.127933508889,"[-0.02736895 -0.73152574 -1.50413098  0.03216092  0.26877203 -1.02920435
 -1.86348798  0.72305559 -0.64813582  0.98383081  0.        ]","[[ -1.35883643  -2.91188378   0.02804457  -0.11428418]
 [-19.86188626   3.11652993   0.           0.        ]]",[-0.05336038 -0.15941182]
19,[ 0.0446689  -0.57140398],[ 2.42799951 -0.76238674],-0.136561018681,-0.136561018681,"[-0.55841103 -0.72487287 -1.51513355 -0.02073206  0.26877116 -1.02919795
 -1.76378096  0.17751962 -0.64719293  1.05646044  0.        ]","[[ -1.74541507  -2.88989567   0.02804457  -0.11428418]
 [-18.79954265  -0.9043208    0.           0.        ]]",[-0.05336038 -0.15941182]
20,[ 0.04089285 -0.57564515],[ 0.70392018  0.04916379],-0.138901069282,-0.138901069282,"[-0.98969875 -0.73866268 -1.34513236  0.09554418  0.26877029 -1.02919155
 -1.35735148 -0.22956252 -0.57757488  1.10502717  0.        ]","[[ -2.0779493   -2.93808558   0.02804457  -0.11428418]
 [-14.46832362  -3.9047028    0.           0.        ]]",[-0.05336038 -0.15941182]
21,[ 0.03592538 -0.58124334],[-1.1537286  -1.12742847],-0.134418704029,-0.134418704029,"[-1.27634317 -0.7544369  -1.10975866  0.27961229  0.26876942 -1.02918516
 -1.06895442 -0.10577769 -0.49641072  1.09544157  0.        ]","[[ -2.33647977  -3.01344813   0.02804457  -0.11428418]
 [-11.39492495  -2.99235853   0.           0.        ]]",[-0.05336038 -0.15941182]
22,[ 0.0325897  -0.58895528],[-0.46193097  0.51353511],-0.131807751643,-0.131807751643,"[-1.50417724 -0.75734514 -0.79180485  0.32739244  0.26876855 -1.02917876
 -1.41928008  0.32308848 -0.4566277   1.08489572  0.        ]","[[ -2.60183827  -3.03287439   0.02804457  -0.11428418]
 [-15.12851493   0.16856562   0.           0.        ]]",[-0.05336038 -0.15941182]
23,[ 0.02753634 -0.599823  ],[ 1.22804647 -2.38201095],-0.132357087662,-0.132357087662,"[-1.66682586 -0.75371867 -0.34033906  0.2690156   0.26876768 -1.02917237
 -1.56276607  0.59852781 -0.43170948  1.09434439  0.        ]","[[ -2.91975281  -3.0091344    0.02804457  -0.11428418]
 [-16.65783594   2.19867689   0.           0.        ]]",[-0.05336038 -0.15941182]
24,[ 0.0176333  -0.60753167],[-0.59704575  0.54488596],-0.130279340932,-0.130279340932,"[-1.69746372 -0.75237453  0.10245653  0.24993634  0.26876681 -1.02916597
 -1.16031283  0.16922994 -0.40205539  1.08344129  0.        ]","[[ -3.20987744  -3.00136006   0.02804457  -0.11428418]
 [-12.36891089  -0.96540253   0.           0.        ]]",[-0.05336038 -0.15941182]
25,[ 0.00843351 -0.61262059],[-0.70290357 -1.01457752],-0.126947772355,-0.126947772355,"[-1.62293787 -0.75191817  0.50546062  0.24372898  0.26876594 -1.02915957
 -1.35912668  0.46455389 -0.37735472  1.0613038   0.        ]","[[ -3.47851552  -2.99882911   0.02804457  -0.11428418]
 [-14.4878306    1.21124983   0.           0.        ]]",[-0.05336038 -0.15941182]
26,[ 0.00238788 -0.61000293],[-0.18010354 -1.59895522],-0.122112179179,-0.122112179179,"[-1.41729313 -0.75303714  0.92938759  0.25932827  0.26876507 -1.02915318
 -1.59334438  0.17824834 -0.35589447  1.0266676   0.        ]","[[ -3.79331855  -3.00518887   0.02804457  -0.11428418]
 [-16.98411879  -0.89891216   0.           0.        ]]",[-0.05336038 -0.15941182]
27,[-0.00546842 -0.60940683],[-0.24388797 -0.70242344],-0.114960870149,-0.114960870149,"[-1.07070106 -0.75409098  1.28622312  0.27472783  0.2687642  -1.02914678
 -1.6286848   0.30298297 -0.35459901  0.97194519  0.        ]","[[ -4.13678163  -3.01146177   0.02804457  -0.11428418]
 [-17.36094209   0.02042777   0.           0.        ]]",[-0.05336038 -0.15941182]
28,[-0.00426176 -0.60230505],[-0.71436469 -1.00739777],-0.109318694888,-0.109318694888,"[-0.6227417  -0.75368128  1.49598839  0.26872462  0.26876333 -1.02914039
 -1.68702234  0.32172596 -0.35949336  0.92806326  0.        ]","[[ -4.49024048  -3.00901754   0.02804457  -0.11428418]
 [-17.982872     0.1585769    0.           0.        ]]",[-0.05336038 -0.15941182]
29,[ 0.01151311 -0.58630782],[ 0.77034628  0.89491908],-0.104080014343,-0.104080014343,"[-0.09472203 -0.75325573  1.51353036  0.26260366  0.26876246 -1.02913399
 -1.91898306  0.31271812 -0.38003115  0.88483705  0.        ]","[[ -4.87470411  -3.00652453   0.02804457  -0.11428418]
 [-20.45525237   0.09219432   0.           0.        ]]",[-0.05336038 -0.15941182]
30,[ 0.00895005 -0.58648789],[-0.04453296 -1.12325713],-0.0987627741947,-0.0987627741947,"[ 0.38880326 -0.74598931  1.31769208  0.17110186  0.26876159 -1.0291276
 -1.59476506  0.79330276 -0.38840792  0.84230283  0.        ]","[[ -5.24914255  -2.96914197   0.02804457  -0.11428418]
 [-17.00009479   3.63425071   0.           0.        ]]",[-0.05336038 -0.15941182]
31,[ 0.02410669 -0.56987071],[-0.48934661 -1.49753742],-0.094248719819,-0.094248719819,"[ 0.74312451 -0.73831969  0.98206076  0.09266541  0.26876072 -1.0291212
 -1.57972645  0.24633319 -0.41253481  0.80214501  0.        ]","[[ -5.587538    -2.93690427   0.02804457  -0.11428418]
 [-16.83999831  -0.39703997   0.           0.        ]]",[-0.05336038 -0.15941182]
32,[ 0.0525875 -0.5454573],[ 0.87479383 -0.77296681],-0.0999061654865,-0.0999061654865,"[ 0.98394557 -0.74917664  0.51384794  0.20860943  0.26875985 -1.0291148
 -1.73023949 -0.28981593 -0.48632395  0.82493898  0.        ]","[[ -5.94043445  -2.98449216   0.02804457  -0.11428418]
 [-18.44432154  -4.34858291   0.           0.        ]]",[-0.05336038 -0.15941182]
33,[ 0.05789636 -0.54302752],[ 0.30951675 -0.31404619],-0.108526005569,-0.108526005569,"[ 1.06425027 -0.75665781  0.01645588  0.31603034  0.26875898 -1.02910841
 -1.37097063  0.25645104 -0.53296384  0.87669479  0.        ]","[[ -6.27090514  -3.02826137   0.02804457  -0.11428418]
 [-14.615498    -0.3224812    0.           0.        ]]",[-0.05336038 -0.15941182]
34,[ 0.06354242 -0.54009366],[ 0.80118858  0.82099133],-0.111777192554,-0.111777192554,"[ 1.01614939 -0.75595139 -0.40447824  0.30422439  0.26875811 -1.02910201
 -1.22882466  0.36727728 -0.55438882  0.89422893  0.        ]","[[ -6.54801608  -3.02346363   0.02804457  -0.11428418]
 [-13.10065567   0.49433704   0.           0.        ]]",[-0.05336038 -0.15941182]
35,[ 0.05549583 -0.55053586],[-1.75796062 -3.21900605],-0.111836436406,-0.111836436406,"[ 0.90009317 -0.74847662 -0.72860808  0.20020302  0.26875724 -1.02909562
 -0.90683069  0.80704994 -0.57891139  0.88358665  0.        ]","[[-6.77559836 -2.98105659  0.02804457 -0.11428418]
 [-9.66900563  3.73556057  0.          0.        ]]",[-0.05336038 -0.15941182]
36,[ 0.05886574 -0.5492444 ],[-0.10270227 -0.57256541],-0.114185029868,-0.114185029868,"[ 0.71792027 -0.74079676 -1.01943947  0.11672383  0.26875637 -1.02908923
 -1.26037026  0.25976136 -0.60736075  0.88907993  0.        ]","[[ -7.00678408  -2.94681589   0.02804457  -0.11428418]
 [-13.43701416  -0.29803223   0.           0.        ]]",[-0.05336038 -0.15941182]
37,[ 0.05678368 -0.5509609 ],[ 0.31851153 -0.23694097],-0.121334764858,-0.121334764858,"[ 0.43605381 -0.74731567 -1.28977486  0.18653006  0.2687555  -1.02908283
 -1.27356653 -0.04702871 -0.60628157  0.94940386  0.        ]","[[ -7.27693646  -2.9754627    0.02804457  -0.11428418]
 [-13.57776311  -2.55911569   0.           0.        ]]",[-0.05336038 -0.15941182]
38,[ 0.05162596 -0.55602407],[ 1.67666736 -0.50138702],-0.126542896877,-0.126542896877,"[ 0.1178156  -0.75505355 -1.46010546  0.29003258  0.26875463 -1.02907644
 -1.13000856  0.20498942 -0.57686977  1.00524656  0.        ]","[[ -7.53314212  -3.0176928    0.02804457  -0.11428418]
 [-12.04784859  -0.70171039   0.           0.        ]]",[-0.05336038 -0.15941182]
39,[ 0.04605966 -0.56260079],[ 0.64862572 -0.30977196],-0.128960364757,-0.128960364757,"[-0.14993044 -0.75520347 -1.5270587   0.29244802  0.26875376 -1.02907004
 -0.73612671  0.33905609 -0.56910911  1.02794458  0.        ]","[[-7.73198067 -3.01867576  0.02804457 -0.11428418]
 [-7.85000844  0.28638089  0.          0.        ]]",[-0.05336038 -0.15941182]
40,[ 0.04299756 -0.56688911],[-2.21937105 -1.18096108],-0.130478411306,-0.130478411306,"[-0.3287897  -0.75412573 -1.53841557  0.27592622  0.26875289 -1.02906365
 -0.4805813   0.3436083  -0.56698464  1.04101828  0.        ]","[[-7.861655   -3.01195286  0.02804457 -0.11428418]
 [-5.12650362  0.31993954  0.          0.        ]]",[-0.05336038 -0.15941182]
41,[ 0.04267537 -0.56862378],[-0.31057136 -0.0046948 ],-0.131991337714,-0.131991337714,"[-0.52329226 -0.7533792  -1.52144609  0.26498796  0.26875202 -1.02905725
 -0.8425521   0.32003629 -0.56062486  1.05557299  0.        ]","[[-8.00289174 -3.00749886  0.02804457 -0.11428418]
 [-8.98431371  0.14622054  0.          0.        ]]",[-0.05336038 -0.15941182]
42,[ 0.04037501 -0.57306468],[-0.74879619 -1.01641853],-0.133637780248,-0.133637780248,"[-0.77812383 -0.75284507 -1.4509329   0.25739639  0.26875115 -1.02905086
 -0.94123474  0.32018626 -0.54688094  1.07363192  0.        ]","[[ -8.19313089  -3.00440615   0.02804457  -0.11428418]
 [-10.03609654   0.14733367   0.           0.        ]]",[-0.05336038 -0.15941182]
43,[ 0.03821743 -0.57811165],[-2.07439366 -0.40728218],-0.134890931252,-0.134890931252,"[-1.06146115 -0.75263456 -1.29753289  0.25448127  0.26875028 -1.02904447
 -1.20076025  0.30123618 -0.5248599   1.09076511  0.        ]","[[ -8.42160528e+00  -3.00321842e+00   2.80445729e-02  -1.14284176e-01]
 [ -1.28021236e+01   7.67879338e-03   0.00000000e+00   0.00000000e+00]]",[-0.05336038 -0.15941182]
44,[ 0.03578016 -0.58490741],[-0.3008157  -0.82466222],-0.135300124372,-0.135300124372,"[-1.36666622 -0.75254725 -1.00354053  0.25330825  0.26874941 -1.02903807
 -1.54846132  0.30414682 -0.49166177  1.10349286  0.        ]","[[ -8.71482976  -3.00274063   0.02804457  -0.11428418]
 [-16.50797506   0.02913758   0.           0.        ]]",[-0.05336038 -0.15941182]
45,[ 0.03183045 -0.59362203],[ 0.61310293  0.84174722],-0.134119265921,-0.134119265921,"[-1.60655569 -0.75253214 -0.55939838  0.25314608  0.26874854 -1.02903168
 -1.62953193  0.29881274 -0.45092611  1.10399121  0.        ]","[[ -9.05366026e+00  -3.00267486e+00   2.80445729e-02  -1.14284176e-01]
 [ -1.73721938e+01  -1.01671960e-02   0.00000000e+00   0.00000000e+00]]",[-0.05336038 -0.15941182]
46,[ 0.02109628 -0.60935241],[-0.78125098 -2.41429873],-0.135120146037,-0.135120146037,"[-1.69882296 -0.74599573 -0.08136903  0.1717961   0.26874768 -1.02902528
 -1.36947182  0.7511133  -0.4195092   1.11780042  0.        ]","[[ -9.37329653  -2.9694325    0.02804457  -0.11428418]
 [-14.60066082   3.3232896    0.           0.        ]]",[-0.05336038 -0.15941182]
47,[ 0.01667572 -0.61004156],[ 1.27051232 -1.94208176],-0.133902761539,-0.133902761539,"[-1.65103866 -0.73990007  0.40542739  0.10830072  0.26874681 -1.02901889
 -1.6325743   0.20493634 -0.37895626  1.11441308  0.        ]","[[ -9.69344592  -2.94335388   0.02804457  -0.11428418]
 [-17.40494519  -0.70199497   0.           0.        ]]",[-0.05336038 -0.15941182]
48,[-0.00503366 -0.61275744],[ 0.57480572  0.23422259],-0.123382893929,-0.123382893929,"[-1.47936398 -0.75150053  0.83123175  0.23917519  0.26874594 -1.0290125
 -1.22876834 -0.33039124 -0.36030218  1.03581246  0.        ]","[[ -9.99836528  -2.99697829   0.02804457  -0.11428418]
 [-13.10134219  -4.64732181   0.           0.        ]]",[-0.05336038 -0.15941182]
49,[-0.02297567 -0.6214788 ],[-1.11764883 -0.37005219],-0.115992416434,-0.115992416434,"[-1.27116395 -0.75778967  1.11042543  0.33722174  0.26874507 -1.02900611
 -0.99087627  0.29660893 -0.36982019  0.97791852  0.        ]","[[-10.23495391  -3.03687056   0.02804457  -0.11428418]
 [-10.56598421  -0.0263892    0.           0.        ]]",[-0.05336038 -0.15941182]
