timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.04380194  1.05215979],[ 0.72544861  1.57042054],-0.0182573116464,-0.0182573116464,"[ 1.03019234  1.30738075 -0.39000248 -0.26676763  1.59759668 -1.01095131
 -0.06487573 -0.30896471 -0.49229287  0.32797442  0.        ]","[[-0.22853203 -0.58927002  0.18517048 -0.11617483]
 [ 1.13055099 -4.10342063  0.          0.        ]]",[-0.48789093 -0.46007204]
11,[-1.62485707 -0.01219636],[-1.87050207 -0.61882533],-0.0218268346248,-0.0218268346248,"[ 1.0450499   1.27685103 -0.31529902 -0.35357478  1.59759386 -1.01095029
  0.2965676   0.28132146 -0.4756697   0.39497783  0.        ]","[[-0.17736385 -0.63080537  0.18517048 -0.11617483]
 [ 3.97680616 -0.06356597  0.          0.        ]]",[-0.48789093 -0.46007204]
12,[-0.20695022  0.85156977],[-0.67071189  1.7813394 ],-0.0255431701888,-0.0255431701888,"[ 1.0538947   1.2569606  -0.25779686 -0.40625738  1.59759103 -1.01094927
 -0.21571118 -0.07631583 -0.46026556  0.45197701  0.        ]","[[-0.13830229 -0.65663442  0.18517048 -0.11617483]
 [-0.05722908 -2.51119542  0.          0.        ]]",[-0.48789093 -0.46007204]
13,[ 0.39301395  0.26056302],[ 1.57326204 -0.16458413],-0.0221553098696,-0.0221553098696,"[ 1.04782768  1.2490855  -0.2987146  -0.42635306  1.59758821 -1.01094826
 -0.55270728  0.50964008 -0.49212433  0.38652597  0.        ]","[[-0.16607273 -0.66662252  0.18517048 -0.11617483]
 [-2.71096893  1.49902076  0.          0.        ]]",[-0.48789093 -0.46007204]
14,[-0.80109489  0.04792593],[-0.80784554 -0.03021032],-0.0212952202145,-0.0212952202145,"[ 1.04435667  1.26716266 -0.31925018 -0.3795786   1.59758539 -1.01094724
 -0.04346831  0.40988154 -0.48750507  0.37833712  0.        ]","[[-0.18005756 -0.64349219  0.18517048 -0.11617483]
 [ 1.29912437  0.81628677  0.          0.        ]]",[-0.48789093 -0.46007204]
15,[ 0.25918287  0.34302098],[ 0.31902596 -0.19264575],-0.0209975314541,-0.0209975314541,"[ 1.04269074  1.278573   -0.328545   -0.34885858  1.59758257 -1.01094622
 -0.45258468  0.39020452 -0.48212723  0.37868694  0.        ]","[[-0.186399   -0.62851758  0.18517048 -0.11617483]
 [-1.92253628  0.68162118  0.          0.        ]]",[-0.48789093 -0.46007204]
16,[ 0.05233967  0.43566537],[-0.27947128  1.01430581],-0.0192201689535,-0.0192201689535,"[ 1.0354503   1.28295834 -0.3656644  -0.33678812  1.59757975 -1.01094521
 -0.28744345  0.27671031 -0.50141655  0.33247581  0.        ]","[[-0.21180208 -0.62267844  0.18517048 -0.11617483]
 [-0.62210453 -0.09511798  0.          0.        ]]",[-0.48789093 -0.46007204]
17,[-0.00131793 -0.46372169],[-0.39927429 -0.91127916],-0.0179089142187,-0.0179089142187,"[ 1.02796765  1.3105243  -0.39971574 -0.25733956  1.59757692 -1.01094419
 -0.42646043  0.85560056 -0.49541976  0.31833197  0.        ]","[[-0.2352278  -0.58483021  0.18517048 -0.11617483]
 [-1.71681913  3.86673788  0.          0.        ]]",[-0.48789093 -0.46007204]
18,[ 1.09734058  0.54006511],[ 1.49569647  0.45034739],-0.0164540949077,-0.0164540949077,"[ 1.00950016  1.33823664 -0.47149226 -0.17037977  1.5975741  -1.01094317
 -0.62257107  0.31726762 -0.5143274   0.25383266  0.        ]","[[-0.28505871 -0.54446106  0.18517048 -0.11617483]
 [-3.26112816  0.18245779  0.          0.        ]]",[-0.48789093 -0.46007204]
19,[-0.3273856  -0.25230992],[-1.37515041 -0.65136662],-0.0165040081775,-0.0165040081775,"[ 0.99898717  1.35226133 -0.50696321 -0.12320107  1.59757128 -1.01094216
 -0.11207411  0.57708336 -0.52367576  0.22301123  0.        ]","[[-0.30994746 -0.52297117  0.18517048 -0.11617483]
 [ 0.75886286  1.96060506  0.          0.        ]]",[-0.48789093 -0.46007204]
20,[ 1.37078547  0.69475216],[ 1.30229022  1.46643602],-0.0177051534315,-0.0177051534315,"[ 0.9877341   1.36047055 -0.5418257  -0.09446381  1.59756846 -1.01094114
 -0.61624403  0.19476667 -0.53970998  0.18570839  0.        ]","[[-0.3346041  -0.5100115   0.18517048 -0.11617483]
 [-3.21130663 -0.65591841  0.          0.        ]]",[-0.48789093 -0.46007204]
21,[-0.34435967 -0.59698534],[ 0.71546685 -1.659078  ],-0.0182838654581,-0.0182838654581,"[ 0.97603128  1.3768062  -0.57534922 -0.0345475   1.59756564 -1.01094012
 -0.10597741  0.77501273 -0.54514248  0.16174257  0.        ]","[[-0.35851465 -0.48328623  0.18517048 -0.11617483]
 [ 0.80686731  3.31521011  0.          0.        ]]",[-0.48789093 -0.46007204]
22,[-1.12392819 -0.10674798],[ 0.23497232  0.25657073],-0.0141170310382,-0.0141170310382,"[ 0.99713666  1.39186749 -0.51288795  0.02434388  1.59756282 -1.01093911
  0.25161582  0.18671335 -0.47990031  0.27327283  0.        ]","[[-0.31412432 -0.45737866  0.18517048 -0.11617483]
 [ 3.62279085 -0.71102851  0.          0.        ]]",[-0.48789093 -0.46007204]
23,[-1.92684686 -0.49001598],[-2.85579248 -0.12686104],-0.0229365524751,-0.0229365524751,"[ 1.02868484  1.38965324 -0.39657696  0.01545403  1.59755999 -1.01093809
  0.36051326  0.33717067 -0.407098    0.4381788   0.        ]","[[-0.23306463 -0.46126785  0.18517048 -0.11617483]
 [ 4.48032159  0.31868124  0.          0.        ]]",[-0.48789093 -0.46007204]
24,[-0.76418161 -0.05179641],[-1.0634754   1.17098113],-0.0318517090168,-0.0318517090168,"[ 1.04330813  1.39038434 -0.32508243  0.01839048  1.59755717 -1.01093708
 -0.15309631  0.26306977 -0.36591625  0.54501041  0.        ]","[[-0.18403781 -0.45998236  0.18517048 -0.11617483]
 [ 0.43582761 -0.18845357  0.          0.        ]]",[-0.48789093 -0.46007204]
25,[ 0.08719233 -0.68575358],[ 0.54315912 -1.34994485],-0.0292310606326,-0.0292310606326,"[ 1.03443005  1.41014326 -0.3704875   0.10139283  1.59755435 -1.01093606
 -0.65675213  0.84238879 -0.36862285  0.51447337  0.        ]","[[-0.21511456 -0.42397152  0.18517048 -0.11617483]
 [-3.53028526  3.77632482  0.          0.        ]]",[-0.48789093 -0.46007204]
26,[ 0.09408671  0.02088881],[-0.37523702 -0.77656598],-0.0233865944852,-0.0233865944852,"[ 1.01792597  1.42791421 -0.4404755   0.18346508  1.59755153 -1.01093504
 -0.37482435  0.25278445 -0.38736456  0.44593256  0.        ]","[[-0.26344547 -0.38893112  0.18517048 -0.11617483]
 [-1.31020728 -0.25883842  0.          0.        ]]",[-0.48789093 -0.46007204]
27,[ 1.21514976  0.97180355],[ 0.8280685   0.45471441],-0.0150650652033,-0.0150650652033,"[ 1.00145114  1.40964726 -0.49889665  0.09922976  1.59754871 -1.01093403
 -0.55990068 -0.19567793 -0.44773071  0.32407556  0.        ]","[[-0.30427211 -0.42490226  0.18517048 -0.11617483]
 [-2.76761892 -3.32804723  0.          0.        ]]",[-0.48789093 -0.46007204]
28,[ 0.14345539  0.41763002],[ 0.58151063  0.35242788],-0.0147132278717,-0.0147132278717,"[ 0.99164775  1.3830107  -0.52999385 -0.01069039  1.59754589 -1.01093301
 -0.13703398  0.07685231 -0.50320375  0.23486433  0.        ]","[[-0.32621459 -0.47274954  0.18517048 -0.11617483]
 [ 0.5623008  -1.46289246  0.          0.        ]]",[-0.48789093 -0.46007204]
29,[-0.93721461 -0.11104751],[-1.49435523 -0.52838138],-0.0150331147152,-0.0150331147152,"[ 1.00664163  1.3741329  -0.48141425 -0.04455687  1.59754306 -1.01093199
  0.15362881  0.28486502 -0.47966533  0.29037951  0.        ]","[[-0.29200377 -0.48772394  0.18517048 -0.11617483]
 [ 2.85116326 -0.03928551  0.          0.        ]]",[-0.48789093 -0.46007204]
30,[ 0.57243836  0.73621452],[ 0.68505746 -1.0525325 ],-0.0158183467407,-0.0158183467407,"[ 1.01340322  1.360784   -0.45741002 -0.09327835  1.59754024 -1.01093098
 -0.35582094 -0.02051023 -0.47886021  0.30472242  0.        ]","[[-0.27523126 -0.5094786   0.18517048 -0.11617483]
 [-1.16056444 -2.12922426  0.          0.        ]]",[-0.48789093 -0.46007204]
31,[ 0.26108551  1.48264861],[ 0.43386864  1.37968509],-0.0182224880606,-0.0182224880606,"[ 1.01504418  1.30583641 -0.45134526 -0.27123279  1.59753742 -1.01092996
 -0.00856708 -0.59305532 -0.5358155   0.24157525  0.        ]","[[-0.27100651 -0.59137782  0.18517048 -0.11617483]
 [ 1.57392854 -6.04763074  0.          0.        ]]",[-0.48789093 -0.46007204]
32,[-0.84045756  0.62986243],[-2.18337158  2.22109935],-0.0205206335785,-0.0205206335785,"[ 1.0320708   1.24524298 -0.38142543 -0.4359257   1.5975346  -1.01092894
  0.20527682  0.00291965 -0.54969923  0.2703897   0.        ]","[[-0.22263275 -0.67140706  0.18517048 -0.11617483]
 [ 3.25786855 -1.96887809  0.          0.        ]]",[-0.48789093 -0.46007204]
33,[-0.1071883  0.0155843],[-0.10493101 -0.86020163],-0.0203860603327,-0.0203860603327,"[ 1.03952754  1.24584392 -0.34526602 -0.43441704  1.59753178 -1.01092793
 -0.30548534  0.58737897 -0.52481221  0.31968925  0.        ]","[[-0.19782988 -0.6706518   0.18517048 -0.11617483]
 [-0.76418804  2.03106414  0.          0.        ]]",[-0.48789093 -0.46007204]
34,[ 0.47461632  0.86478889],[ 0.57095833  0.85426741],-0.0200911460269,-0.0200911460269,"[ 1.03380262  1.25064437 -0.37339802 -0.42231067  1.59752896 -1.01092691
 -0.35613395  0.08384258 -0.53882413  0.28671884  0.        ]","[[-0.21711527 -0.66460652  0.18517048 -0.11617483]
 [-1.16302776 -1.41505127  0.          0.        ]]",[-0.48789093 -0.46007204]
35,[-0.64732862 -0.15096328],[-0.33663115 -0.64774642],-0.0198667170225,-0.0198667170225,"[ 1.03368421  1.255302   -0.37394768 -0.41041877  1.59752613 -1.0109259
 -0.06650831  0.58207017 -0.53459549  0.29077985  0.        ]","[[-0.21749301 -0.65869609  0.18517048 -0.11617483]
 [ 1.11766032  1.99473284  0.          0.        ]]",[-0.48789093 -0.46007204]
36,[ 0.00964972  0.55407751],[-0.30645779  0.7963275 ],-0.0195912951305,-0.0195912951305,"[ 1.03635813  1.26601726 -0.36115786 -0.38250371  1.59752331 -1.01092488
 -0.23832735  0.20160514 -0.515375    0.31966231  0.        ]","[[-0.20871496 -0.64492653  0.18517048 -0.11617483]
 [-0.23534756 -0.60910093  0.          0.        ]]",[-0.48789093 -0.46007204]
37,[ 0.10441603 -0.10502034],[-0.73290313  0.19583055],-0.0188079979588,-0.0188079979588,"[ 1.03113118  1.28091919 -0.38566548 -0.34231097  1.59752049 -1.01092386
 -0.39183941  0.66415444 -0.51664752  0.30274788  0.        ]","[[-0.22555068 -0.62534699  0.18517048 -0.11617483]
 [-1.44419543  2.55650538  0.          0.        ]]",[-0.48789093 -0.46007204]
38,[ 1.12185931 -0.09516938],[ 1.41518131 -0.12329551],-0.0174834051153,-0.0174834051153,"[ 1.01021348  1.32298885 -0.46888754 -0.21906411  1.59751767 -1.01092285
 -0.75644906  0.77020902 -0.52951433  0.23813333  0.        ]","[[-0.28324191 -0.56693453  0.18517048 -0.11617483]
 [-4.31535408  3.28232752  0.          0.        ]]",[-0.48789093 -0.46007204]
39,[-0.010883   -0.35121566],[ 0.98192672 -0.23689097],-0.0169265231807,-0.0169265231807,"[ 0.99034612  1.36240802 -0.53391936 -0.08742515  1.59751485 -1.01092183
 -0.24319231  0.68917001 -0.53141054  0.1993464   0.        ]","[[-0.32899735 -0.50685252  0.18517048 -0.11617483]
 [-0.2736659   2.72771505  0.          0.        ]]",[-0.48789093 -0.46007204]
40,[-1.50098383 -0.63349456],[-1.9990423  -0.81632147],-0.0149475005292,-0.0149475005292,"[ 1.00519768  1.38905127 -0.48631178  0.0131795   1.59751203 -1.01092081
  0.25084264  0.54401694 -0.46499411  0.30688464  0.        ]","[[-0.29543779 -0.46226537  0.18517048 -0.11617483]
 [ 3.61665853  1.73431708  0.          0.        ]]",[-0.48789093 -0.46007204]
41,[ 0.1071138   0.40994501],[ 1.22437124  0.88577579],-0.0183615246607,-0.0183615246607,"[ 1.01788904  1.39014921 -0.44055404  0.01757784  1.59750921 -1.0109198
 -0.26047347  0.06692126 -0.43354315  0.3749611   0.        ]","[[-0.26350274 -0.46033928  0.18517048 -0.11617483]
 [-0.40974614 -1.530835    0.          0.        ]]",[-0.48789093 -0.46007204]
42,[-1.78763056 -0.75385982],[-1.22209386 -1.22651619],-0.0235557741971,-0.0235557741971,"[ 1.02903952  1.39290528 -0.39493624  0.02870103  1.59750638 -1.01091878
  0.24277408  0.58361796 -0.40238122  0.44627606  0.        ]","[[-0.23193704 -0.45547646  0.18517048 -0.11617483]
 [ 3.55312007  2.00534005  0.          0.        ]]",[-0.48789093 -0.46007204]
43,[-0.17091621  0.42088091],[-0.43045206  0.96559603],-0.0290302789481,-0.0290302789481,"[  1.03853820e+00   1.39290075e+00  -3.50271370e-01   2.86908948e-02
   1.59750356e+00  -1.01091776e+00  -2.68348010e-01  -5.31879470e-04
  -3.76790384e-01   5.12257226e-01   0.00000000e+00]","[[-0.20125737 -0.45548088  0.18517048 -0.11617483]
 [-0.47175314 -1.99246726  0.          0.        ]]",[-0.48789093 -0.46007204]
44,[ 0.05177356 -0.25235176],[-0.0196368  -1.44830343],-0.0242006859991,-0.0242006859991,"[ 1.03042855  1.39228495 -0.38878372  0.02620384  1.59750074 -1.01091675
 -0.48359377  0.56398316 -0.3994385   0.45427969  0.        ]","[[-0.22769867 -0.45656715  0.18517048 -0.11617483]
 [-2.16672473  1.87096394  0.          0.        ]]",[-0.48789093 -0.46007204]
45,[ 0.78840935  0.7072922 ],[ 1.36667166  0.77007471],-0.0173943258349,-0.0173943258349,"[ 1.01489009  1.39076289 -0.45186113  0.02007361  1.59749792 -1.01091573
 -0.48783084 -0.01999182 -0.44006248  0.35955738  0.        ]","[[-0.27136784 -0.45924714  0.18517048 -0.11617483]
 [-2.20009222 -2.12564339  0.          0.        ]]",[-0.48789093 -0.46007204]
46,[-0.83458507 -0.29333302],[-1.2386339  -1.02010767],-0.016489919509,-0.016489919509,"[ 1.01337839  1.38413776 -0.45743635 -0.00616584  1.5974951  -1.01091472
  0.01993662  0.43148362 -0.45161713  0.34048319  0.        ]","[[-0.27525213 -0.47075901  0.18517048 -0.11617483]
 [ 1.79835873  0.9641639   0.          0.        ]]",[-0.48789093 -0.46007204]
47,[ 0.9909693   0.97922826],[ 0.16161609  1.48676367],-0.0156856013074,-0.0156856013074,"[ 1.01177298  1.37189343 -0.46326811 -0.05278354  1.59749228 -1.0109137
 -0.48678353 -0.14965912 -0.46987897  0.3129642   0.        ]","[[-0.27931971 -0.49138044  0.18517048 -0.11617483]
 [-2.19184545 -3.01305706  0.          0.        ]]",[-0.48789093 -0.46007204]
48,[ 0.54426253  0.16671738],[ 0.79097244  0.67351089],-0.0162242739602,-0.0162242739602,"[ 0.99612828  1.35959796 -0.51599624 -0.09736816  1.59748946 -1.01091268
 -0.40026888  0.43758858 -0.52151049  0.22051603  0.        ]","[[-0.31632145 -0.51131763  0.18517048 -0.11617483]
 [-1.51058213  1.00594428  0.          0.        ]]",[-0.48789093 -0.46007204]
49,[-0.91840208 -0.83039391],[-1.10701598 -1.99349314],-0.0142318269951,-0.0142318269951,"[  9.96786581e-01   1.38766378e+00  -5.13906762e-01   7.73335026e-03
   1.59748663e+00  -1.01091167e+00   7.76807778e-04   8.24182031e-01
  -4.85820347e-01   2.65093249e-01   0.00000000e+00]","[[-0.31484722 -0.4646529   0.18517048 -0.11617483]
 [ 1.64747654  3.65171204  0.          0.        ]]",[-0.48789093 -0.46007204]
