timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[ 1.07619953  0.29295552],[ 1.05466291  0.61298558],-0.00898779553768,-0.00898779553768,"[ 1.07327932  0.63695735 -0.3502873  -0.95465296  1.04329548 -1.03626534
 -0.48276155  0.12571592 -0.31773781  0.05076041  0.        ]","[[-0.20831052 -1.1008715   0.12177759 -0.1191634 ]
 [-2.15720216 -0.97433039  0.          0.        ]]",[-0.77345532 -0.74991173]
11,[-0.72613317 -0.5607537 ],[ 0.23027142  0.59971294],-0.00927093655087,-0.00927093655087,"[ 1.07238083  0.64286825 -0.35466318 -0.94884926  1.04329478 -1.03626464
  0.09825533  0.51865376 -0.3162381   0.047416    0.        ]","[[-0.21133308 -1.09582274  0.12177759 -0.1191634 ]
 [ 1.84162813  1.47105883  0.          0.        ]]",[-0.77345532 -0.74991173]
12,[-1.6368103  -1.49650407],[-0.89195242 -1.25672892],-0.0158279599725,-0.0158279599725,"[ 1.08456645  0.70391343 -0.2883631  -0.88456451  1.04329408 -1.03626395
  0.22524146  0.895504   -0.20179508  0.15523716  0.        ]","[[-0.1657314  -1.0428707   0.12177759 -0.1191634 ]
 [ 2.71560633  3.8163307   0.          0.        ]]",[-0.77345532 -0.74991173]
13,[-0.00614573 -0.40541261],[-0.25835582 -1.28610945],-0.0219817630054,-0.0219817630054,"[ 1.08865071  0.74419993 -0.261497   -0.83755635  1.04329338 -1.03626326
 -0.29518172  0.24728078 -0.14225902  0.21155116  0.        ]","[[-0.14735681 -1.00701965  0.12177759 -0.1191634 ]
 [-0.86618794 -0.21778456  0.          0.        ]]",[-0.77345532 -0.74991173]
14,[ 0.96812695  0.8061651 ],[ 1.06093661  0.6962718 ],-0.0140102612336,-0.0140102612336,"[ 1.08238512  0.6945923  -0.30152538 -0.89490619  1.04329268 -1.03626257
 -0.44106318 -0.38822702 -0.22152397  0.13395791  0.        ]","[[-0.17475392 -1.05105697  0.12177759 -0.1191634 ]
 [-1.87021272 -4.17276765  0.          0.        ]]",[-0.77345532 -0.74991173]
15,[-0.79349059 -0.0023518 ],[-0.56253092  0.71007378],-0.00909244242122,-0.00909244242122,"[ 1.08303843  0.63089673 -0.29764969 -0.96052377  1.04329198 -1.03626188
  0.13910433  0.06787492 -0.27711226  0.11263722  0.        ]","[[-0.17209585 -1.10603307  0.12177759 -0.1191634 ]
 [ 2.12276724 -1.33429009  0.          0.        ]]",[-0.77345532 -0.74991173]
16,[-0.2154983  -0.58076465],[-0.77823768 -0.32873441],-0.0110729248578,-0.0110729248578,"[ 1.08757416  0.63300547 -0.26888107 -0.95848728  1.04329127 -1.03626118
 -0.19051535  0.52400094 -0.25070056  0.14923522  0.        ]","[[-0.15240199 -1.10423794  0.12177759 -0.1191634 ]
 [-0.14582671  1.50433764  0.          0.        ]]",[-0.77345532 -0.74991173]
17,[ 1.26672542 -0.01170743],[ 1.76241254 -0.20976463],-0.00980695195981,-0.00980695195981,"[ 1.07945784  0.65257551 -0.31816648 -0.93915655  1.04329057 -1.03626049
 -0.63746079  0.31019451 -0.27483291  0.09553881  0.        ]","[[-0.18618186 -1.08750147  0.12177759 -0.1191634 ]
 [-3.22191084  0.17374896  0.          0.        ]]",[-0.77345532 -0.74991173]
18,[-0.14484091 -0.00677731],[-0.33502175  0.08578943],-0.00933619817781,-0.00933619817781,"[ 1.0726902   0.6468585  -0.35313611 -0.94488494  1.04328987 -1.0362598
 -0.05325568  0.17600547 -0.31113235  0.05062615  0.        ]","[[-0.21027852 -1.09240534  0.12177759 -0.1191634 ]
 [ 0.79885396 -0.66135396  0.          0.        ]]",[-0.77345532 -0.74991173]
19,[ 0.36664936  0.01902155],[ 0.17406129 -0.07432952],-0.00892814054154,-0.00892814054154,"[ 1.0734343   0.63552659 -0.34949094 -0.95603901  1.04328917 -1.03625911
 -0.24817415  0.23275102 -0.31837137  0.05121699  0.        ]","[[-0.20776128 -1.10208916  0.12177759 -0.1191634 ]
 [-0.54266361 -0.30820707  0.          0.        ]]",[-0.77345532 -0.74991173]
20,[ 0.1433066   0.07646678],[-0.06459829  0.22257003],-0.00898718523911,-0.00898718523911,"[ 1.0722954   0.62487684 -0.3550426  -0.96628067  1.04328847 -1.03625842
 -0.1465327   0.18640925 -0.33326339  0.04110449  0.        ]","[[-0.21159584 -1.11114692  0.12177759 -0.1191634 ]
 [ 0.15687821 -0.59660679  0.          0.        ]]",[-0.77345532 -0.74991173]
21,[ 0.17900953 -0.11071887],[ 0.87823255  0.26336583],-0.00891912729348,-0.00891912729348,"[ 1.07245602  0.62137335 -0.3542617  -0.96959886  1.04328777 -1.03625773
 -0.18415687  0.32992817 -0.33580525  0.04093575  0.        ]","[[-0.21105638 -1.11411762  0.12177759 -0.1191634 ]
 [-0.10206855  0.29655937  0.          0.        ]]",[-0.77345532 -0.74991173]
22,[-1.49930954 -0.7018972 ],[-1.35670958 -1.31754577],-0.00940658802357,-0.00940658802357,"[ 1.08151273  0.64056143 -0.30656731 -0.95111303  1.04328707 -1.03625703
  0.32100346  0.49640346 -0.27590291  0.10526564  0.        ]","[[-0.17821446 -1.09779168  0.12177759 -0.1191634 ]
 [ 3.3746707   1.33259081  0.          0.        ]]",[-0.77345532 -0.74991173]
23,[ 0.33660996  0.46368676],[ 1.22597885  0.37078339],-0.0105188520017,-0.0105188520017,"[ 1.08785387  0.62490622 -0.26694579 -0.96625014  1.04328636 -1.03625634
 -0.2634561  -0.1439088  -0.25642339  0.14847902  0.        ]","[[-0.15108003 -1.11112126  0.12177759 -0.1191634 ]
 [-0.64783991 -2.65228121  0.          0.        ]]",[-0.77345532 -0.74991173]
24,[-1.46309376 -0.12766089],[-1.18752408  0.41915303],-0.0098434225056,-0.0098434225056,"[ 1.09311006  0.57995874 -0.22755162 -1.00697971  1.04328566 -1.03625565
  0.31326977  0.10027368 -0.26447159  0.18016756  0.        ]","[[-0.12421205 -1.14892013  0.12177759 -0.1191634 ]
 [ 3.32144299 -1.13265439  0.          0.        ]]",[-0.77345532 -0.74991173]
25,[-0.10973518 -0.31651294],[-0.58597537  0.74445173],-0.0130767043139,-0.0130767043139,"[ 1.097233    0.57303358 -0.18920875 -1.01290357  1.04328496 -1.03625496
 -0.27126713  0.37073206 -0.23966049  0.22529135  0.        ]","[[-0.09814755 -1.15468551  0.12177759 -0.1191634 ]
 [-0.70159756  0.55049594  0.          0.        ]]",[-0.77345532 -0.74991173]
26,[ 0.68714869 -0.88736397],[ 0.79481885 -0.78448892],-0.0121145762393,-0.0121145762393,"[ 1.09106044  0.62127087 -0.24384317 -0.96969122  1.04328426 -1.03625427
 -0.60625047  0.84273719 -0.24055826  0.17594418  0.        ]","[[-0.13531142 -1.11420334  0.12177759 -0.1191634 ]
 [-3.0071013   3.48793779  0.          0.        ]]",[-0.77345532 -0.74991173]
27,[-0.25614205 -0.37313884],[-0.36760447  0.04063901],-0.012709694433,-0.012709694433,"[ 1.08512441  0.66556178 -0.28480164 -0.92587724  1.04328356 -1.03625357
 -0.14052843  0.3323719  -0.23424284  0.14256367  0.        ]","[[-0.16329355 -1.07631202  0.12177759 -0.1191634 ]
 [ 0.19820056  0.31177232  0.          0.        ]]",[-0.77345532 -0.74991173]
28,[ 0.35484073 -0.30651382],[ 0.40453158 -1.11659001],-0.0123924141473,-0.0123924141473,"[ 1.08257017  0.67456063 -0.30037099 -0.916469    1.04328286 -1.03625288
 -0.35244314  0.35730119 -0.23913776  0.1266701   0.        ]","[[-0.17396303 -1.06851997  0.12177759 -0.1191634 ]
 [-1.26028929  0.46691603  0.          0.        ]]",[-0.77345532 -0.74991173]
29,[ 0.15743594  0.64431161],[-0.36421569  0.35890003],-0.00907160952568,-0.00907160952568,"[ 1.08032098  0.63913686 -0.31331421 -0.95250526  1.04328216 -1.03625219
 -0.11609543 -0.28050584 -0.28303733  0.0964468   0.        ]","[[-0.18284806 -1.09900671  0.12177759 -0.1191634 ]
 [ 0.36635747 -3.50235916  0.          0.        ]]",[-0.77345532 -0.74991173]
30,[ 0.72917461  0.57310164],[-0.04106613  0.86581484],-0.00700772529443,-0.00700772529443,"[ 1.07841447  0.57374099 -0.32380084 -1.01229836  1.04328145 -1.0362515
 -0.32660642 -0.04095195 -0.35231624  0.06259105  0.        ]","[[-0.19005744 -1.15409598  0.12177759 -0.1191634 ]
 [-1.08247043 -2.01154022  0.          0.        ]]",[-0.77345532 -0.74991173]
31,[ 0.62040746 -0.17246822],[ 0.51070571  0.17243998],-0.0101228833765,-0.0101228833765,"[ 1.07182552  0.56719953 -0.35726373 -1.01781867  1.04328075 -1.03625081
 -0.34723515  0.51632917 -0.3884826   0.02227753  0.        ]","[[-0.21313144 -1.15952985  0.12177759 -0.1191634 ]
 [-1.22444703  1.4565954   0.          0.        ]]",[-0.77345532 -0.74991173]
32,[-0.28341302 -0.54836857],[-0.01948824 -0.24661287],-0.00953097769218,-0.00953097769218,"[ 1.07061563  0.60986729 -0.36300806 -0.98031579  1.04328005 -1.03625011
 -0.05012408  0.62132464 -0.35441269  0.02713169  0.        ]","[[-0.21710372 -1.12384194  0.12177759 -0.1191634 ]
 [ 0.82039778  2.11001655  0.          0.        ]]",[-0.77345532 -0.74991173]
33,[-0.29571292 -0.43992153],[-0.58818911 -0.48988322],-0.00917601096593,-0.00917601096593,"[ 1.07520102  0.64749338 -0.34060296 -0.94423891  1.04327935 -1.03624942
 -0.06364971  0.45770864 -0.29931075  0.06609259  0.        ]","[[-0.20162979 -1.09185786  0.12177759 -0.1191634 ]
 [ 0.72730852  1.09178468  0.          0.        ]]",[-0.77345532 -0.74991173]
34,[ 0.8430658   0.20459607],[ 0.07024346 -0.00569988],-0.0094416070291,-0.0094416070291,"[ 1.07259025  0.65001599 -0.35356176 -0.94171511  1.04327865 -1.03624873
 -0.40382108  0.14264922 -0.30852909  0.05125115  0.        ]","[[-0.21057361 -1.08969462  0.12177759 -0.1191634 ]
 [-1.6138953  -0.86892676  0.          0.        ]]",[-0.77345532 -0.74991173]
35,[ 0.89480871  0.31577408],[ 0.06770912 -0.27922927],-0.0118375592444,-0.0118375592444,"[ 1.06330329  0.62960411 -0.39564795 -0.96174971  1.04327795 -1.03624804
 -0.35879925  0.14177478 -0.36616166 -0.00529453  0.        ]","[[-0.23974262 -1.10712775  0.12177759 -0.1191634 ]
 [-1.30403703 -0.87436834  0.          0.        ]]",[-0.77345532 -0.74991173]
36,[ 1.03335965  0.70789433],[ 0.91845793 -0.12488746],-0.0164632007318,-0.0164632007318,"[ 1.05510032  0.59596272 -0.4288115  -0.99292321  1.04327725 -1.03624735
 -0.31608423 -0.03311541 -0.42901068 -0.05159181  0.        ]","[[-0.26287371 -1.13553534  0.12177759 -0.1191634 ]
 [-1.01005521 -1.96276319  0.          0.        ]]",[-0.77345532 -0.74991173]
37,[-0.43161756  0.63815039],[-0.49829412  1.10599022],-0.0166559712094,-0.0166559712094,"[ 1.0610135   0.54318201 -0.40522669 -1.03739323  1.04327654 -1.03624666
  0.21488414 -0.10648175 -0.45525219 -0.03619979  0.        ]","[[-0.24640985 -1.17937176  0.12177759 -0.1191634 ]
 [ 2.64429032 -2.41934431  0.          0.        ]]",[-0.77345532 -0.74991173]
38,[-0.07589704 -0.22967404],[-0.15471522 -1.03400552],-0.0118426966701,-0.0118426966701,"[ 1.07160572  0.53323134 -0.35829053 -1.04519022  1.04327584 -1.03624596
 -0.07935089  0.53755048 -0.42046573  0.01336742  0.        ]","[[-0.21384191 -1.18754493  0.12177759 -0.1191634 ]
 [ 0.61924302  1.58866273  0.          0.        ]]",[-0.77345532 -0.74991173]
39,[ 0.49186733  0.76220238],[ 0.21609245  0.47508239],-0.0113993613809,-0.0113993613809,"[ 1.07343375  0.52313114 -0.34941774 -1.05291897  1.04327514 -1.03624527
 -0.16993684 -0.10373025 -0.42149904  0.02109109  0.        ]","[[-0.20771226 -1.19581349  0.12177759 -0.1191634 ]
 [-0.00420714 -2.40221879  0.          0.        ]]",[-0.77345532 -0.74991173]
40,[-0.02346632  0.31392959],[-0.5564515  -0.04151558],-0.0121431300618,-0.0121431300618,"[ 1.07587965  0.48782879 -0.33710803 -1.07849293  1.04327444 -1.03624458
 -0.04575392  0.20615032 -0.4422726   0.02774795  0.        ]","[[-0.19922126 -1.22450882  0.12177759 -0.1191634 ]
 [ 0.85047039 -0.47373973  0.          0.        ]]",[-0.77345532 -0.74991173]
41,[ 0.9242093   0.54386294],[ 1.16468332  0.17902035],-0.0139488448946,-0.0139488448946,"[ 1.07437766  0.47416645 -0.34472331 -1.08779873  1.04327374 -1.03624389
 -0.36812361  0.18133014 -0.46149636  0.01725311  0.        ]","[[-0.20447251 -1.23553338  0.12177759 -0.1191634 ]
 [-1.36820991 -0.62820265  0.          0.        ]]",[-0.77345532 -0.74991173]
42,[-0.79895657  0.09987578],[-1.02059872 -0.57094516],-0.0122623335163,-0.0122623335163,"[ 1.07791643  0.46753361 -0.32642581 -1.09219908  1.04327304 -1.0362432
  0.21073339  0.29707713 -0.4508676   0.03574173  0.        ]","[[-0.19186477 -1.24087022  0.12177759 -0.1191634 ]
 [ 2.61571889  0.0921254   0.          0.        ]]",[-0.77345532 -0.74991173]
43,[ 0.97676438  0.92720121],[ 1.13119173  0.70466596],-0.0120599740261,-0.0120599740261,"[ 1.081103    0.44150841 -0.30882529 -1.10873789  1.04327234 -1.0362425
 -0.37165961 -0.06632578 -0.45829544  0.05042823  0.        ]","[[-0.17976637 -1.26171861  0.12177759 -0.1191634 ]
 [-1.39254532 -2.1694367   0.          0.        ]]",[-0.77345532 -0.74991173]
44,[-0.89548582  0.01509163],[-0.08423004  0.46693983],-0.0114384215429,-0.0114384215429,"[ 1.08408966  0.42271038 -0.29115254 -1.11997024  1.04327163 -1.03624181
  0.20720356  0.38877256 -0.45940312  0.0662895   0.        ]","[[-0.16764502 -1.27669094  0.12177759 -0.1191634 ]
 [ 2.59142362  0.66277257  0.          0.        ]]",[-0.77345532 -0.74991173]
45,[-1.15076232 -0.61260384],[-0.61050244 -0.57684106],-0.000448341286808,-0.000448341286808,"[ 1.09388049  0.46237299 -0.22088951 -1.0955682   1.04327093 -1.03624112
  0.15125596  0.68377429 -0.36381546  0.15179186  0.        ]","[[-0.11967981 -1.24501547  0.12177759 -0.1191634 ]
 [ 2.20637027  2.49865499  0.          0.        ]]",[-0.77345532 -0.74991173]
46,[-0.12745953 -0.05580694],[-0.78309758 -0.43748021],-0.00579799411557,-0.00579799411557,"[ 1.09692415  0.4953141  -0.19226293 -1.07324992  1.04327023 -1.03624043
 -0.20601411  0.30890553 -0.31107371  0.19434899  0.        ]","[[-0.10022322 -1.21844924  0.12177759 -0.1191634 ]
 [-0.2525046   0.1657402   0.          0.        ]]",[-0.77345532 -0.74991173]
47,[ 1.44536114  0.7065531 ],[ 1.75745916  0.2467627 ],-0.00227968917925,-0.00227968917925,"[ 1.09085202  0.4778805  -0.24530387 -1.08529559  1.04326953 -1.03623974
 -0.65546763  0.03015438 -0.37054584  0.12778653  0.        ]","[[-0.13630938 -1.23253976  0.12177759 -0.1191634 ]
 [-3.34582312 -1.56900736  0.          0.        ]]",[-0.77345532 -0.74991173]
48,[-0.07376564  0.33654222],[-0.77678807  0.61837904],-0.00846801003582,-0.00846801003582,"[ 1.08520854  0.4513953  -0.28416895 -1.10258614  1.04326883 -1.03623905
 -0.07093565  0.191996   -0.42771314  0.07866574  0.        ]","[[-0.16286223 -1.25381446  0.12177759 -0.1191634 ]
 [ 0.67715574 -0.56182094  0.          0.        ]]",[-0.77345532 -0.74991173]
49,[ 1.02327144 -0.04562064],[ 1.34972332  0.09082194],-0.0102443968794,-0.0102443968794,"[ 1.08096221  0.46816081 -0.30960162 -1.0917799   1.04326813 -1.03623835
 -0.51958346  0.58734897 -0.43517677  0.05409403  0.        ]","[[-0.18029974 -1.24036497  0.12177759 -0.1191634 ]
 [-2.4106155   1.89857301  0.          0.        ]]",[-0.77345532 -0.74991173]
