timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[ 0.460803   -0.35491982],[ 0.55036799  0.29500595],-0.13429148073,-0.13429148073,"[ 0.00702198 -0.63750505 -1.53019277  0.18860088 -0.88629514 -0.90840741
 -0.87789258 -2.06171938  0.33140138  0.94028579  0.        ]","[[ -1.34229308  -2.9648038   -0.10330546  -0.10220658]
 [ -7.65394097 -17.62199452   0.           0.        ]]",[-0.10169169 -0.22087154]
11,[ 0.38846722 -0.36896461],[-0.80152206 -0.62314524],-0.151017958646,-0.151017958646,"[-0.17021467 -0.65802173 -1.5623981   0.64224754 -0.88629232 -0.90840445
 -0.66411187  0.25966215  0.46478101  0.99001508  0.        ]","[[-1.47198117 -3.12368366 -0.10330546 -0.10220658]
 [-5.32267783 -0.57603052  0.          0.        ]]",[-0.10169169 -0.22087154]
12,[ 0.42116904 -0.36542222],[-0.08321745  0.18498979],-0.149596236411,-0.149596236411,"[-0.36020257 -0.65683706 -1.56870513  0.56211918 -0.8862895  -0.90840149
 -0.94544476  0.64039923  0.44766043  0.99188595  0.        ]","[[-1.60921617 -3.09576819 -0.10330546 -0.10220658]
 [-8.39064885  2.21973821  0.          0.        ]]",[-0.10169169 -0.22087154]
13,[ 0.42278677 -0.3723729 ],[ 0.10075772 -0.38459818],-0.148041049898,-0.148041049898,"[-0.59302493 -0.65196265 -1.53697785  0.41517294 -0.88628667 -0.90839854
 -0.96041947  0.73416695  0.41885277  1.0032548   0.        ]","[[-1.77866796 -3.04446499 -0.10330546 -0.10220658]
 [-8.55398395  2.9082898   0.          0.        ]]",[-0.10169169 -0.22087154]
14,[ 0.41397867 -0.38218161],[-0.57411405  0.21511345],-0.148334379906,-0.148334379906,"[-0.81239915 -0.64532055 -1.46476731  0.2945217  -0.88628385 -0.90839558
 -0.90831066  0.51894474  0.40099579  1.02276136  0.        ]","[[-1.94404655 -3.00215556 -0.10330546 -0.10220658]
 [-7.98576968  1.32792211  0.          0.        ]]",[-0.10169169 -0.22087154]
15,[ 0.40690407 -0.39375761],[ 0.84712906 -1.35333216],-0.150355971292,-0.150355971292,"[-1.03640328 -0.63808012 -1.34146042  0.19569673 -0.88628103 -0.90839262
 -1.10224828  0.63135455  0.39489445  1.04887847  0.        ]","[[ -2.12498182  -2.96731532  -0.10330546  -0.10220658]
 [-10.10070624   2.15335764   0.           0.        ]]",[-0.10169169 -0.22087154]
16,[ 0.34321883 -0.42555031],[ 0.21300281 -1.59588669],-0.153516510547,-0.153516510547,"[-1.22150391 -0.63740095 -1.19059577  0.18745737 -0.88627821 -0.90838967
 -0.77635784  0.08634198  0.41435438  1.0641569   0.        ]","[[-2.29133932 -2.96440162 -0.10330546 -0.10220658]
 [-6.54689483 -1.84865795  0.          0.        ]]",[-0.10169169 -0.22087154]
17,[ 0.30059677 -0.44339976],[-0.17994321 -0.51695885],-0.155723929128,-0.155723929128,"[-1.34070045 -0.64890844 -1.06050425  0.35435158 -0.88627538 -0.90838671
 -0.68713715  0.12538437  0.4565553   1.04852917  0.        ]","[[-2.41251658 -3.0231634  -0.10330546 -0.10220658]
 [-5.57396353 -1.56196932  0.          0.        ]]",[-0.10169169 -0.22087154]
18,[ 0.26101649 -0.46143365],[ 0.50743066 -1.72914072],-0.156912216977,-0.156912216977,"[-1.44183102 -0.64980414 -0.92008296  0.37105086 -0.88627256 -0.90838375
 -0.74234103  0.39041735  0.4836797   1.03477704  0.        ]","[[-2.53003586 -3.02901734 -0.10330546 -0.10220658]
 [-6.17598332  0.38416178  0.          0.        ]]",[-0.10169169 -0.22087154]
19,[ 0.18538678 -0.49484679],[-0.78019005  0.06785243],-0.158090039334,-0.158090039334,"[-1.51704903 -0.64833148 -0.78815666  0.34409731 -0.88626974 -0.9083808
 -0.5468936   0.40060827  0.4901521   1.04100721  0.        ]","[[-2.6321711  -3.01956743 -0.10330546 -0.10220658]
 [-4.04464791  0.45899921  0.          0.        ]]",[-0.10169169 -0.22087154]
20,[ 0.20044249 -0.49005699],[-0.86293384  1.10680258],-0.159485609656,-0.159485609656,"[-1.58451497 -0.64633047 -0.63591868  0.31053266 -0.88626692 -0.90837784
 -0.82281286  0.43594289  0.49815805  1.04804903  0.        ]","[[-2.7432535  -3.00778417 -0.10330546 -0.10220658]
 [-7.05356345  0.71846575  0.          0.        ]]",[-0.10169169 -0.22087154]
21,[ 0.16787659 -0.50504678],[ 1.05835628 -0.69991773],-0.163536883976,-0.163536883976,"[-1.65827749 -0.63484126 -0.38361164  0.15759859 -0.8862641  -0.90837488
 -1.12329272  0.97322902  0.50300033  1.08674782  0.        ]","[[ -2.91720174  -2.95383073  -0.10330546  -0.10220658]
 [-10.33033197   4.66374068   0.           0.        ]]",[-0.10169169 -0.22087154]
22,[ 0.00679908 -0.56386483],[ 1.60566116  1.73772185],-0.169127397219,-0.169127397219,"[-1.69055807 -0.61610467 -0.13494762 -0.02326918 -0.88626127 -0.90837193
 -0.74147434  0.5832621   0.5142553   1.13516     0.        ]","[[-3.08203262 -2.88928611 -0.10330546 -0.10220658]
 [-6.16664035  1.80025455  0.          0.        ]]",[-0.10169169 -0.22087154]
23,[-0.17031664 -0.63616991],[-1.176765   -0.15349965],-0.175007998818,-0.175007998818,"[-1.69264325 -0.58744075 -0.00931737 -0.2306598  -0.88625845 -0.90836897
 -0.36719662  1.11766644  0.51485186  1.19576139  0.        ]","[[-3.16441454 -2.81390897 -0.10330546 -0.10220658]
 [-2.08516848  5.72437186  0.          0.        ]]",[-0.10169169 -0.22087154]
24,[-0.1230114  -0.62009633],[ 1.70541013  0.40954733],-0.183405873131,-0.183405873131,"[-1.6855271  -0.53437712  0.11399988 -0.51641917 -0.88625563 -0.90836601
 -0.72647239  1.01944391  0.51205099  1.283274    0.        ]","[[-3.24542773 -2.70665785 -0.10330546 -0.10220658]
 [-6.00306853  5.00315934  0.          0.        ]]",[-0.10169169 -0.22087154]
25,[-0.27162939 -0.6956389 ],[-1.38382425 -1.2546132 ],-0.192756119897,-0.192756119897,"[-1.66984154 -0.46186143  0.23347803 -0.80812472 -0.88625281 -0.90836306
 -0.35251332  1.22680843  0.51041155  1.37680529  0.        ]","[[-3.32457296 -2.59131673 -0.10330546 -0.10220658]
 [-1.9250808   6.5258599   0.          0.        ]]",[-0.10169169 -0.22087154]
26,[-0.21539691 -0.66465801],[ 0.02776931 -1.07219313],-0.200777056381,-0.200777056381,"[-1.64609047 -0.39515942  0.34929683 -1.02089755 -0.88624999 -0.9083601
 -0.71206505  0.66997486  0.51928948  1.44783251  0.        ]","[[-3.40241461 -2.50182374 -0.10330546 -0.10220658]
 [-5.84598001  2.43708654  0.          0.        ]]",[-0.10169169 -0.22087154]
27,[-0.2412543  -0.67297852],[ 0.33132221  0.15815683],-0.204699907864,-0.204699907864,"[-1.5963952  -0.38834567  0.51535253 -1.04048557 -0.88624716 -0.90835714
 -0.69136963  0.12417646  0.57160772  1.44645023  0.        ]","[[-3.5170699  -2.49329307 -0.10330546 -0.10220658]
 [-5.62031843 -1.57066356  0.          0.        ]]",[-0.10169169 -0.22087154]
28,[-0.29064557 -0.69376934],[-0.10134355 -2.4423221 ],-0.205240498686,-0.205240498686,"[-1.54038284 -0.40794893  0.65171986 -0.98314038 -0.88624434 -0.90835419
 -0.56088417  0.2137045   0.62074629  1.41185377  0.        ]","[[-3.61519977 -2.51811039 -0.10330546 -0.10220658]
 [-4.19740343 -0.91326493  0.          0.        ]]",[-0.10169169 -0.22087154]
29,[-0.27918202 -0.68266106],[ 0.76281301  0.18576587],-0.202132218361,-0.202132218361,"[-1.48067411 -0.45101624  0.76724254 -0.84561879 -0.88624152 -0.90835123
 -0.5900666  -0.32306747  0.66032262  1.34468142  0.        ]","[[-3.70234062 -2.57592167 -0.10330546 -0.10220658]
 [-4.5156497  -4.85472737  0.          0.        ]]",[-0.10169169 -0.22087154]
30,[-0.33262053 -0.70764053],[-0.23580621 -1.1724336 ],-0.194994568523,-0.194994568523,"[-1.43506402 -0.50978452  0.84215819 -0.62466042 -0.8862387  -0.90834827
 -0.30493274 -0.20979504  0.6758282   1.25329915  0.        ]","[[-3.7614569  -2.66467105 -0.10330546 -0.10220658]
 [-1.40631081 -4.02298452  0.          0.        ]]",[-0.10169169 -0.22087154]
31,[-0.29357937 -0.67636937],[-1.72245491 -0.95275567],-0.183893113747,-0.183893113747,"[-1.404316   -0.57409623  0.88774685 -0.31138006 -0.88623588 -0.90834532
 -0.38801052 -0.73819131  0.66468825  1.14175112  0.        ]","[[-3.79867263 -2.78405962 -0.10330546 -0.10220658]
 [-2.31226981 -7.90294261  0.          0.        ]]",[-0.10169169 -0.22087154]
32,[-0.22040191 -0.62619627],[ 0.31538036 -0.88339404],-0.163764199818,-0.163764199818,"[-1.32798974 -0.64053591  0.98751267  0.22710137 -0.88623305 -0.90834236
 -0.74691354 -1.23066199  0.61074647  0.97014171  0.        ]","[[ -3.88418615  -2.9784008   -0.10330546  -0.10220658]
 [ -6.22606791 -11.51912657   0.           0.        ]]",[-0.10169169 -0.22087154]
33,[-0.31307089 -0.66532898],[-0.66846805  0.70145258],-0.15058502192,-0.15058502192,"[-1.21813695 -0.65613071  1.10541736  0.53330612 -0.88623023 -0.9083394
 -0.6210612   0.28089222  0.55562022  0.87978861  0.        ]","[[-3.99493774 -3.08571384 -0.10330546 -0.10220658]
 [-4.85368772 -0.41998098  0.          0.        ]]",[-0.10169169 -0.22087154]
34,[-0.32414454 -0.67542446],[-0.50139445 -1.01722335],-0.152761229565,-0.152761229565,"[-1.08349972 -0.65378111  1.21950714  0.45966149 -0.88622741 -0.90833645
 -0.85494038  0.70651159  0.57105469  0.88645692  0.        ]","[[-4.11760074 -3.06001029 -0.10330546 -0.10220658]
 [-7.4041238   2.70529419  0.          0.        ]]",[-0.10169169 -0.22087154]
35,[-0.3161234  -0.66657305],[ 0.53956925 -1.45055249],-0.154708383057,-0.154708383057,"[-0.88245208 -0.64922379  1.34372629  0.36055017 -0.88622459 -0.90833349
 -1.02354651  0.4784158   0.5901201   0.88530824  0.        ]","[[-4.28413118 -3.0253295  -0.10330546 -0.10220658]
 [-9.24278099  1.03042907  0.          0.        ]]",[-0.10169169 -0.22087154]
36,[-0.3658537  -0.69851482],[-0.66649678 -0.46057577],-0.153970521816,-0.153970521816,"[-0.67209499 -0.64706889  1.42757354  0.32290073 -0.88622177 -0.90833053
 -0.81086126  0.39152539  0.59453564  0.86986336  0.        ]","[[-4.4457169  -3.01212084 -0.10330546 -0.10220658]
 [-6.92351646  0.39241272  0.          0.        ]]",[-0.10169169 -0.22087154]
37,[-0.33783439 -0.67482549],[ 1.85053163  0.13779676],-0.152109220323,-0.152109220323,"[-0.44948444 -0.64608453  1.47339126  0.30695232 -0.88621895 -0.90832758
 -1.04027937  0.36381416  0.59135642  0.85033562  0.        ]","[[-4.60928861 -3.00651902 -0.10330546 -0.10220658]
 [-9.42531624  0.18893936  0.          0.        ]]",[-0.10169169 -0.22087154]
38,[-0.41394222 -0.73368466],[ 0.42491528 -0.93617301],-0.150602279009,-0.150602279009,"[-0.24612973 -0.64437582  1.48002055  0.2807362  -0.88621612 -0.90832462
 -0.66008683  0.43763918  0.58956832  0.83322355  0.        ]","[[-4.75619773 -2.9973012  -0.10330546 -0.10220658]
 [-5.27941197  0.73102976  0.          0.        ]]",[-0.10169169 -0.22087154]
39,[-0.43743277 -0.75072408],[-0.03718892 -1.13145455],-0.148833780084,-0.148833780084,"[-0.12512967 -0.64668757  1.46831002  0.31670921 -0.8862133  -0.90832166
 -0.49622947  0.26257808  0.58087457  0.82258045  0.        ]","[[-4.84385886 -3.0099471  -0.10330546 -0.10220658]
 [-3.49259445 -0.55440618  0.          0.        ]]",[-0.10169169 -0.22087154]
40,[-0.43966776 -0.75349283],[-1.91863474  0.32811653],-0.146575787173,-0.146575787173,"[-0.02860256 -0.64711595  1.45041502  0.32378826 -0.88621048 -0.90831871
 -0.50338783  0.35280774  0.56532556  0.81544328  0.        ]","[[-4.914494   -3.01243327 -0.10330546 -0.10220658]
 [-3.57066693  0.10813678  0.          0.        ]]",[-0.10169169 -0.22087154]
41,[-0.37419882 -0.70313478],[ 0.04220478 -1.42814119],-0.14586936168,-0.14586936168,"[ 0.11934508 -0.6443627   1.40755403  0.28061214 -0.88620766 -0.90831575
 -0.85997651  0.52943099  0.56754213  0.80290071  0.        ]","[[-5.02492237 -2.99725822 -0.10330546 -0.10220658]
 [-7.4592092   1.40505162  0.          0.        ]]",[-0.10169169 -0.22087154]
42,[-0.34732971 -0.68175763],[-0.26748963 -0.25989436],-0.142495151797,-0.142495151797,"[ 0.30672595 -0.64549684  1.32383902  0.29785091 -0.88620484 -0.9083128
 -0.83111956  0.17229242  0.54391355  0.79286073  0.        ]","[[-5.17094987 -3.0033212  -0.10330546 -0.10220658]
 [-7.1445586  -1.21733327  0.          0.        ]]",[-0.10169169 -0.22087154]
43,[-0.30910081 -0.65697193],[ 1.20755964 -0.87480328],-0.139802278237,-0.139802278237,"[ 0.48795375 -0.64697445  1.20571798  0.32152258 -0.88620202 -0.90830984
 -0.91526171  0.34351967  0.5253112   0.78440927  0.        ]","[[-5.3230473  -3.0116383  -0.10330546 -0.10220658]
 [-8.06214007  0.03995228  0.          0.        ]]",[-0.10169169 -0.22087154]
44,[-0.3825835  -0.72259945],[ 1.04041305 -0.91026123],-0.137992147807,-0.137992147807,"[ 0.61809321 -0.64654631  1.09208341  0.31454213 -0.88619919 -0.90830688
 -0.53754425  0.35839863  0.5135482   0.7776392   0.        ]","[[-5.44296383 -3.00918695 -0.10330546 -0.10220658]
 [-3.94324166  0.14921002  0.          0.        ]]",[-0.10169169 -0.22087154]
45,[-0.45612472 -0.79195017],[-0.69669888  0.35799095],-0.137466081445,-0.137466081445,"[ 0.65699896 -0.64609     1.05220358  0.30724202 -0.88619637 -0.90830393
 -0.16730543  0.35194956  0.51069762  0.77485759  0.        ]","[[-5.4813206  -3.00662248 -0.10330546 -0.10220658]
 [ 0.09410923  0.1018614   0.          0.        ]]",[-0.10169169 -0.22087154]
46,[-0.40743279 -0.75064445],[-0.17596733  0.61829342],-0.137507708133,-0.137507708133,"[ 0.6823852  -0.64300835  1.02445382  0.26108261 -0.88619355 -0.90830097
 -0.4204275   0.54470531  0.51775008  0.76522824  0.        ]","[[-5.50713274 -2.99038448 -0.10330546 -0.10220658]
 [-2.66612338  1.51722312  0.          0.        ]]",[-0.10169169 -0.22087154]
47,[-0.4022209  -0.75910676],[ 1.12387411 -1.48932483],-0.137981394304,-0.137981394304,"[ 0.73862454 -0.63011096  0.95748748  0.10676251 -0.88619073 -0.90829802
 -0.47946669  0.87402603  0.54349287  0.73251857  0.        ]","[[-5.56691482 -2.93577815 -0.10330546 -0.10220658]
 [-3.30993913  3.93535175  0.          0.        ]]",[-0.10169169 -0.22087154]
48,[-0.45073068 -0.81284559],[-0.81436427 -1.17989694],-0.138662771026,-0.138662771026,"[  7.61767999e-01  -6.18778138e-01   9.27443683e-01  -1.77242158e-04
  -8.86187908e-01  -9.08295060e-01  -1.10393122e-01   3.24182716e-01
   5.63229805e-01   7.09986478e-01   0.00000000e+00]","[[-5.59273319 -2.897579   -0.10330546 -0.10220658]
 [ 0.71468768 -0.10198505  0.          0.        ]]",[-0.10169169 -0.22087154]
49,[-0.34105736 -0.71052998],[ 0.62494577  0.18839149],-0.136873353299,-0.136873353299,"[ 0.7776546  -0.63106454  0.90587384  0.11674508 -0.88618509 -0.9082921
 -0.40738426 -0.21481409  0.53438503  0.73150244  0.        ]","[[-5.61093324 -2.93932756 -0.10330546 -0.10220658]
 [-2.52390902 -4.05968039  0.          0.        ]]",[-0.10169169 -0.22087154]
