timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
27,[-0.15670729 -0.92130619],[-0.12387083  0.16758569],-0.20653161828,-0.20653161828,"[-1.79894172 -0.67708561  0.22893772  0.29463938 -1.24898755  1.3034771
  1.66855956  0.80861279  0.90859446 -1.08874235  0.        ]","[[  9.21778049  -2.9455345   -0.14537224   0.15294779]
 [ 18.77022646   3.51538352   0.           0.        ]]",[-0.24033834 -0.25705642]
28,[-0.3141512  -0.99450576],[-1.22124596 -2.50749055],-0.191182137984,-0.191182137984,"[-1.81124679 -0.65354327 -0.32760836  0.08344749 -1.24898448  1.30347372
  1.57981747  0.88923357  0.82306935 -0.98991749  0.        ]","[[  9.5845349   -2.86926441  -0.14537224   0.15294779]
 [ 17.90807718   4.10965826   0.           0.        ]]",[-0.24033834 -0.25705642]
29,[-0.29456013 -0.86595231],[ 1.11842004 -1.53885664],-0.180256658348,-0.180256658348,"[-1.6714336  -0.63753075 -0.78239216 -0.03008124 -1.24898141  1.30347034
  1.13579916  0.34103947  0.72493834 -0.97002817  0.        ]","[[  9.89941254  -2.82761359  -0.14537224   0.15294779]
 [ 13.59410047   0.06887097   0.           0.        ]]",[-0.24033834 -0.25705642]
30,[-0.47772548 -1.00075173],[-0.55518838 -0.05653305],-0.181018490662,-0.181018490662,"[-1.41264578 -0.65235693 -1.16213843  0.07442645 -1.24897834  1.30346696
  1.51559223 -0.196264    0.681491   -1.03398664  0.        ]","[[ 10.20831773  -2.86597348  -0.14537224   0.15294779]
 [ 17.28414839  -3.89164132   0.           0.        ]]",[-0.24033834 -0.25705642]
31,[-0.34179437 -0.94611752],[-1.20783025 -0.93344772],-0.188153051713,-0.188153051713,"[-1.04362801 -0.67701536 -1.44774086  0.29392133 -1.24897527  1.30346358
  1.25414076 -0.21615758  0.69224955 -1.11291515  0.        ]","[[ 10.52851429  -2.94527728  -0.14537224   0.15294779]
 [ 14.74395981  -4.03828006   0.           0.        ]]",[-0.24033834 -0.25705642]
32,[-0.0575951  -0.77033067],[ 0.37015827  0.27696733],-0.194561408725,-0.194561408725,"[-0.70474153 -0.69563823 -1.5761347   0.55905962 -1.2489722   1.3034602
  0.81660462  0.02938833  0.72498905 -1.15727387  0.        ]","[[ 10.78074043  -3.03947431  -0.14537224   0.15294779]
 [ 10.49294228  -2.22834287   0.           0.        ]]",[-0.24033834 -0.25705642]
33,[ 0.02609256 -0.76051748],[ 0.61208556 -0.71904931],-0.19694293247,-0.19694293247,"[-0.3890777  -0.69637221 -1.61117486  0.57484266 -1.24896913  1.30345683
  0.94608005  0.43671563  0.73199041 -1.17947067  0.        ]","[[ 11.00322143  -3.04504498  -0.14537224   0.15294779]
 [ 11.75092091   0.77409753   0.           0.        ]]",[-0.24033834 -0.25705642]
34,[ 0.04531262 -0.81505054],[ 0.1518849   0.32549048],-0.197035963973,-0.197035963973,"[-0.02611582 -0.69402143 -1.55807102  0.52711073 -1.24896606  1.30345345
  1.17156405  0.43668315  0.7014989  -1.21329545  0.        ]","[[ 11.26022083  -3.02818896  -0.14537224   0.15294779]
 [ 13.94171189   0.77386178   0.           0.        ]]",[-0.24033834 -0.25705642]
35,[ 0.11390448 -0.8800807 ],[ 0.41922175 -0.77513836],-0.199472089785,-0.199472089785,"[ 0.34316524 -0.68923944 -1.38868638  0.44731046 -1.24896299  1.30345007
  1.20505216  0.60946756  0.67442133 -1.26995097  0.        ]","[[ 11.54231989  -2.99993323  -0.14537224   0.15294779]
 [ 14.2671045    2.04747111   0.           0.        ]]",[-0.24033834 -0.25705642]
36,[ 0.13298531 -0.85856485],[ 0.26103169 -2.74579655],-0.204458109394,-0.204458109394,"[ 0.67002079 -0.68734445 -1.09687694  0.41984487 -1.24895992  1.30344669
  1.34680034  0.18760652  0.67712473 -1.32619541  0.        ]","[[ 11.84148015  -2.99018308  -0.14537224   0.15294779]
 [ 15.6443427   -1.06208665   0.           0.        ]]",[-0.24033834 -0.25705642]
37,[ 0.14498517 -0.88151675],[-0.80030719 -0.41372821],-0.20876708634,-0.20876708634,"[ 0.91392621 -0.691684   -0.68584605  0.48591209 -1.24895685  1.30344331
  1.42129775  0.26874256  0.70591457 -1.34959184  0.        ]","[[ 12.16162927  -3.01361455  -0.14537224   0.15294779]
 [ 16.36818839  -0.46402726   0.           0.        ]]",[-0.24033834 -0.25705642]
38,[ 0.33465582 -0.8207587 ],[ 0.47982477 -2.12350444],-0.213664246737,-0.213664246737,"[ 1.02039283 -0.69172195 -0.25600241  0.48655961 -1.24895378  1.30343993
  1.06181609  0.36132923  0.7311532  -1.38324309  0.        ]","[[ 12.45395025  -3.01384403  -0.14537224   0.15294779]
 [ 12.87553643   0.21843543   0.           0.        ]]",[-0.24033834 -0.25705642]
39,[ 0.3481656  -0.82573676],[-0.28449924 -1.58317492],-0.218431511682,-0.218431511682,"[ 1.01079168 -0.6909954   0.16083275  0.47466772 -1.24895071  1.30343655
  1.23111065  0.35621265  0.76251079 -1.40948745  0.        ]","[[ 12.72796451  -3.0096324   -0.14537224   0.15294779]
 [ 14.52040757   0.18072378   0.           0.        ]]",[-0.24033834 -0.25705642]
40,[ 0.49849153 -0.7686373 ],[ 0.72252227 -0.16132448],-0.222574913187,-0.222574913187,"[ 0.8945882  -0.69049582  0.5623969   0.46671336 -1.24894764  1.30343318
  1.08558625  0.34573465  0.79926343 -1.42290235  0.        ]","[[ 13.00418681  -3.00681403  -0.14537224   0.15294779]
 [ 13.10653423   0.10349295   0.           0.        ]]",[-0.24033834 -0.25705642]
41,[ 0.51024759 -0.78720951],[ 0.25446625 -0.58104314],-0.225935055971,-0.225935055971,"[ 0.66891706 -0.69006301  0.92867495  0.45995777 -1.24894456  1.3034298
  1.35331069  0.34705061  0.83954496 -1.42285461  0.        ]","[[ 13.2924163   -3.00441959  -0.14537224   0.15294779]
 [ 15.70774491   0.11319562   0.           0.        ]]",[-0.24033834 -0.25705642]
42,[ 0.60879546 -0.74430358],[ 0.10199169 -0.48167873],-0.228158588005,-0.228158588005,"[ 0.31470572 -0.68980872  1.237173    0.45604967 -1.24894149  1.30342642
  1.42499783  0.33692719  0.88173161 -1.40589737  0.        ]","[[ 13.61355983  -3.00303413  -0.14537224   0.15294779]
 [ 16.40428837   0.03857844   0.           0.        ]]",[-0.24033834 -0.25705642]
43,[ 0.65154189 -0.68847042],[ 0.42492704 -1.55727833],-0.228632292954,-0.228632292954,"[-0.12342627 -0.68970158  1.41283146  0.45442326 -1.24893842  1.30342304
  1.4331315   0.33445514  0.91723505 -1.37275391  0.        ]","[[ 13.9424389   -3.00245759  -0.14537224   0.15294779]
 [ 16.483355     0.02035954   0.           0.        ]]",[-0.24033834 -0.25705642]
44,[ 0.53279614 -0.68897718],[-0.70263797 -1.02748791],-0.227194568647,-0.227194568647,"[-0.61157639 -0.68974844  1.42486657  0.45515465 -1.24893535  1.30341966
  1.5727012   0.327865    0.94178709 -1.32582746  0.        ]","[[ 14.28571214  -3.00271713  -0.14537224   0.15294779]
 [ 17.83945039  -0.02821381   0.           0.        ]]",[-0.24033834 -0.25705642]
45,[ 0.47469464 -0.63314337],[ 0.14461078  0.36890348],-0.224201184063,-0.224201184063,"[-1.05232861 -0.68984797  1.27346657  0.45669613 -1.24893228  1.30341628
  1.2500207   0.32849921  0.951105   -1.27510574  0.        ]","[[ 14.61104563  -3.00326392  -0.14537224   0.15294779]
 [ 14.70434639  -0.02353645   0.           0.        ]]",[-0.24033834 -0.25705642]
46,[ 0.3054859  -0.69349885],[ 1.47940868 -0.87205279],-0.220196801054,-0.220196801054,"[-1.39590568 -0.68711104  1.01023717  0.41671411 -1.24892921  1.30341291
  1.27899173  0.52675149  0.9548862  -1.21634678  0.        ]","[[ 14.90795711  -2.98907278  -0.14537224   0.15294779]
 [ 14.98585783   1.43778339   0.           0.        ]]",[-0.24033834 -0.25705642]
47,[-0.03987464 -0.76993251],[-0.25399377  0.23047894],-0.214613805759,-0.214613805759,"[-1.67860159 -0.68833243  0.59772804  0.43409028 -1.24892614  1.30340953
  1.65594212  0.05448233  0.9314851  -1.17045673  0.        ]","[[ 15.24442095  -2.99524412  -0.14537224   0.15294779]
 [ 18.64833495  -2.04330385   0.           0.        ]]",[-0.24033834 -0.25705642]
48,[-0.15840378 -0.80596429],[-2.22588868 -0.45953555],-0.209512449894,-0.209512449894,"[-1.82165773 -0.6915914   0.07424725  0.48454763 -1.24892307  1.30340615
  1.51444801  0.32452758  0.89598247 -1.14702587  0.        ]","[[ 15.60359504  -3.01313339  -0.14537224   0.15294779]
 [ 17.27363393  -0.05280446   0.           0.        ]]",[-0.24033834 -0.25705642]
49,[-0.12489123 -0.74356961],[-0.68617113 -1.08924009],-0.204266306934,-0.204266306934,"[-1.80151468 -0.69114138 -0.38496527  0.47718249 -1.24892     1.30340277
  1.07174689  0.35975916  0.86122186 -1.12058144  0.        ]","[[ 15.90591204  -3.01052508  -0.14537224   0.15294779]
 [ 12.97239488   0.20688927   0.           0.        ]]",[-0.24033834 -0.25705642]
