timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
22,[-1.00149047  0.09501598],[-1.56263214 -0.08347946],-0.00748655962886,-0.00748655962886,"[-0.25729741 -0.67061616  1.43238245 -0.68570718  0.64837734  0.18854311
  0.2840692   0.1896421  -0.31068276  0.13265444  0.        ]","[[ 1.49466892 -2.31693833  0.07570628  0.02232635]
 [ 3.73667861 -0.66638902  0.          0.        ]]",[-0.53665781 -0.52991819]
23,[ 0.04019294  0.31709   ],[-0.09462432  0.91618574],-0.00504231546416,-0.00504231546416,"[-0.30653636 -0.68608715  1.43538872 -0.65694943  0.64837691  0.18854302
 -0.24029468  0.14256826 -0.32957451  0.15125215  0.        ]","[[ 1.52894105 -2.33344904  0.07570628  0.02232635]
 [-0.29603577 -0.98363414  0.          0.        ]]",[-0.53665781 -0.52991819]
24,[-0.07238732 -0.39434069],[ 0.49709644  0.16222602],-0.00640062366149,-0.00640062366149,"[-0.29270373 -0.67022785  1.43471845 -0.68641423  0.64837648  0.18854293
 -0.28825117  0.68375041 -0.31508452  0.1574062   0.        ]","[[ 1.51931987 -2.31652817  0.07570628  0.02232635]
 [-0.66485465  2.66356608  0.          0.        ]]",[-0.53665781 -0.52991819]
25,[-0.67430991 -0.70972109],[-0.67184438 -0.19338837],-0.0114068520065,-0.0114068520065,"[-0.30216133 -0.61282084  1.43518824 -0.78521702  0.64837606  0.18854284
 -0.03067007  0.77123046 -0.27406686  0.2206001   0.        ]","[[ 1.52589866 -2.25734158  0.07570628  0.02232635]
 [ 1.31611672  3.2531254   0.          0.        ]]",[-0.53665781 -0.52991819]
26,[-0.04990976 -0.59283525],[ 0.03862537 -0.61334987],-0.0171340797618,-0.0171340797618,"[-0.3012644  -0.55510989  1.43514424 -0.87346391  0.64837563  0.18854275
 -0.37987682  0.64806662 -0.23583908  0.27721551  0.        ]","[[ 1.52527496 -2.20060715  0.07570628  0.02232635]
 [-1.36951776  2.42308874  0.          0.        ]]",[-0.53665781 -0.52991819]
27,[ 0.06116216 -0.17127645],[-0.82899552 -0.01101401],-0.0191059859502,-0.0191059859502,"[-0.26450647 -0.53036064  1.43292236 -0.9082589   0.64837521  0.18854266
 -0.35645507  0.28058273 -0.21302662  0.27338287  0.        ]","[[ 1.49969187 -2.17699378  0.07570628  0.02232635]
 [-1.18939037 -0.05349837  0.          0.        ]]",[-0.53665781 -0.52991819]
28,[ 1.22590613  0.10282005],[ 1.22749495  0.93447254],-0.0188506612189,-0.0188506612189,"[-0.18363089 -0.53193962  1.42458155 -0.90608933  0.64837478  0.18854257
 -0.78009739  0.27429636 -0.19907101  0.20829416  0.        ]","[[ 1.44321457 -2.17848891  0.07570628  0.02232635]
 [-4.44748438 -0.09586326  0.          0.        ]]",[-0.53665781 -0.52991819]
29,[-0.15854976 -0.91251409],[-1.08112745 -0.27144782],-0.0224375042888,-0.0224375042888,"[-0.11484686 -0.49430328  1.41369768 -0.95593409  0.64837436  0.18854248
 -0.25395195  0.82358808 -0.16320779  0.18664507  0.        ]","[[ 1.39486393 -2.14326416  0.07570628  0.02232635]
 [-0.40107978  3.60598537  0.          0.        ]]",[-0.53665781 -0.52991819]
30,[ 1.0315448  -0.58334059],[ 1.01253539 -0.33538698],-0.0280703344003,-0.0280703344003,"[-0.04762361 -0.42753457  1.39961653 -1.03547431  0.64837393  0.18854239
 -0.76762004  0.65354783 -0.11007076  0.18797587  0.        ]","[[ 1.34720589 -2.08264233  0.07570628  0.02232635]
 [-4.35152894  2.46003539  0.          0.        ]]",[-0.53665781 -0.52991819]
31,[ 0.10991847 -0.60937917],[-0.21894625 -0.18377296],-0.0317258402939,-0.0317258402939,"[ 0.01719841 -0.38747538  1.38271972 -1.07815435  0.6483735   0.1885423
 -0.24170332  0.44923107 -0.07533892  0.16348038  0.        ]","[[ 1.30075668 -2.04725686  0.07570628  0.02232635]
 [-0.30688579  1.08308467  0.          0.        ]]",[-0.53665781 -0.52991819]
32,[ 0.39881721 -0.44731957],[ 0.15389365 -0.14102936],-0.0331108636016,-0.0331108636016,"[ 0.03764615 -0.37125106  1.3766943  -1.09442733  0.64837308  0.18854221
 -0.35359726  0.33808546 -0.06238856  0.15802983  0.        ]","[[ 1.28598489 -2.03311057  0.07570628  0.02232635]
 [-1.16742453  0.3340423   0.          0.        ]]",[-0.53665781 -0.52991819]
33,[ 0.32498688 -0.36344254],[ 0.9030879   0.31775718],-0.0336378203875,-0.0336378203875,"[ 0.06107468 -0.37008664  1.3693726  -1.09557218  0.64837265  0.18854212
 -0.27137863  0.25423744 -0.0584078   0.13669484  0.        ]","[[ 1.26898061 -2.03209931  0.07570628  0.02232635]
 [-0.53511096 -0.23103351  0.          0.        ]]",[-0.53665781 -0.52991819]
34,[-0.56302166 -0.69655168],[-0.36295947 -1.05188374],-0.0335850206798,-0.0335850206798,"[ 0.02621551 -0.36080217  1.38009951 -1.1046061   0.64837223  0.18854203
  0.19480153  0.44157171 -0.05778375  0.17770373  0.        ]","[[ 1.29425018 -2.02405294  0.07570628  0.02232635]
 [ 3.05011599  1.0314688   0.          0.        ]]",[-0.53665781 -0.52991819]
35,[-0.18756336  0.06157098],[-0.49210637 -0.25479599],-0.0313026309909,-0.0313026309909,"[ -3.78480047e-02  -3.83011150e-01   1.39727056e+00  -1.08268411e+00
   6.48371802e-01   1.88541939e-01   1.77941249e-04  -1.48976016e-01
  -8.15710214e-02   2.18257427e-01   0.00000000e+00]","[[ 1.34023483 -2.04335488  0.07570628  0.02232635]
 [ 1.55333567 -2.94840484  0.          0.        ]]",[-0.53665781 -0.52991819]
36,[ 0.41654658  0.47420263],[ 0.29245204  0.43309103],-0.0257595982223,-0.0257595982223,"[-0.05358182 -0.4600161   1.40099304 -0.99813346  0.64837138  0.18854185
 -0.25710565 -0.28999683 -0.13159042  0.16485839  0.        ]","[[ 1.35144909 -2.1118584   0.07570628  0.02232635]
 [-0.42534035 -3.89878572  0.          0.        ]]",[-0.53665781 -0.52991819]
37,[ 0.06470536  0.21047392],[ 0.14422938  0.77431335],-0.0215662745187,-0.0215662745187,"[-0.05806688 -0.52491762  1.40201769 -0.91566839  0.64837095  0.18854176
 -0.10549668 -0.02409508 -0.17633668  0.11269555  0.        ]","[[ 1.35464063 -2.17185454  0.07570628  0.02232635]
 [ 0.74062851 -2.106798    0.          0.        ]]",[-0.53665781 -0.52991819]
38,[-0.28490901 -0.3803091 ],[-0.81162993 -0.74030779],-0.0201167783161,-0.0201167783161,"[-0.08679677 -0.53649319  1.4082249  -0.89978463  0.64837052  0.18854167
 -0.03318305  0.43702935 -0.18805798  0.12629817  0.        ]","[[ 1.3750331  -2.18281044  0.07570628  0.02232635]
 [ 1.29676588  1.00085134  0.          0.        ]]",[-0.53665781 -0.52991819]
39,[ 0.70518047  0.3360737 ],[ 0.40569706  0.28175004],-0.0197812527889,-0.0197812527889,"[ -7.75457898e-02  -5.46553914e-01   1.40629263e+00  -8.85674380e-01
   6.48370099e-01   1.88541578e-01  -4.54271645e-01  -8.47291378e-04
  -1.94179554e-01   1.10136352e-01   0.00000000e+00]","[[ 1.36847622 -2.19240149  0.07570628  0.02232635]
 [-1.94167174 -1.95012189  0.          0.        ]]",[-0.53665781 -0.52991819]
40,[ 0.30236888  0.11841737],[ 1.4683085  0.2335665],-0.0194873628175,-0.0194873628175,"[-0.04612938 -0.57493658  1.39924523 -0.84428752  0.64836967  0.18854149
 -0.24045783  0.17041104 -0.21233776  0.06089281  0.        ]","[[ 1.34614108 -2.21982388  0.07570628  0.02232635]
 [-0.29731077 -0.79596404  0.          0.        ]]",[-0.53665781 -0.52991819]
41,[-0.73896015 -0.16327631],[-1.29865786 -0.06820976],-0.0174257590019,-0.0174257590019,"[-0.09377251 -0.5815623   1.40963158 -0.83427788  0.64836925  0.1885414
  0.27503775  0.3099576  -0.22205292  0.09288727  0.        ]","[[ 1.37997177 -2.22630748  0.07570628  0.02232635]
 [ 3.66717176  0.14447944  0.          0.        ]]",[-0.53665781 -0.52991819]
42,[ 0.1195963  -0.03098179],[ 0.6659607   0.66844773],-0.0159887632555,-0.0159887632555,"[-0.14040083 -0.58140609  1.41812694 -0.83451419  0.64836882  0.18854131
 -0.2491346   0.26948263 -0.22731177  0.12931608  0.        ]","[[ 1.41286878 -2.22615461  0.07570628  0.02232635]
 [-0.36403867 -0.12829141  0.          0.        ]]",[-0.53665781 -0.52991819]
43,[-0.70048267 -0.66072601],[-0.17195791 -0.85587075],-0.0170857482545,-0.0170857482545,"[-0.16779004 -0.55669773  1.42235801 -0.87115067  0.6483684   0.18854122
  0.09457884  0.66258354 -0.21333721  0.17291321  0.        ]","[[ 1.43210991 -2.20214     0.07570628  0.02232635]
 [ 2.27932941  2.52092393  0.          0.        ]]",[-0.53665781 -0.52991819]
44,[-0.48029506 -0.08326292],[ 0.18664084 -0.37813109],-0.0180215302578,-0.0180215302578,"[ -2.22526073e-01  -5.40079436e-01   1.42915667e+00  -8.94781101e-01
   6.48367970e-01   1.88541126e-01   2.18994940e-04   1.52326469e-01
  -2.11143268e-01   2.31289335e-01   0.00000000e+00]","[[ 1.47041534 -2.18622369  0.07570628  0.02232635]
 [ 1.55364449 -0.91783384  0.          0.        ]]",[-0.53665781 -0.52991819]
45,[-0.58629847  0.26772535],[-0.53119244  0.45502717],-0.0150002211668,-0.0150002211668,"[-0.2772908  -0.57452162  1.43377014 -0.84490386  0.64836754  0.18854104
  0.0923004  -0.06714703 -0.24364737  0.2399886   0.        ]","[[ 1.50859343 -2.21942059  0.07570628  0.02232635]
 [ 2.26180678 -2.3969237   0.          0.        ]]",[-0.53665781 -0.52991819]
46,[-0.20969415  0.00831885],[-0.93408011 -0.62874932],-0.0123186978945,-0.0123186978945,"[-0.3113411  -0.604295    1.43554342 -0.79888991  0.64836712  0.18854095
 -0.18695417  0.20725394 -0.26983701  0.23572337  0.        ]","[[ 1.53228169 -2.24880478  0.07570628  0.02232635]
 [ 0.1141697  -0.54766358  0.          0.        ]]",[-0.53665781 -0.52991819]
47,[ 1.19840288  0.81805557],[ 1.07312551  1.41209934],-0.00927992345175,-0.00927992345175,"[-0.26127808 -0.63964703  1.43264168 -0.74048578  0.64836669  0.18854086
 -0.6680533  -0.1605327  -0.28707557  0.16511664  0.        ]","[[ 1.49744262 -2.28462678  0.07570628  0.02232635]
 [-3.58577518 -3.02627278  0.          0.        ]]",[-0.53665781 -0.52991819]
48,[-0.17670885 -0.12492646],[ 0.58270608 -0.10484569],-0.00950455148781,-0.00950455148781,"[-0.21642852 -0.65910583  1.42849978 -0.70646345  0.64836627  0.18854077
 -0.1440918   0.43588414 -0.29648839  0.11488802  0.        ]","[[ 1.46615693 -2.30482417  0.07570628  0.02232635]
 [ 0.44380212  0.99313347  0.          0.        ]]",[-0.53665781 -0.52991819]
49,[-0.8461917  -0.18672666],[-1.3341639   0.17634528],-0.00892304701949,-0.00892304701949,"[-0.26220644 -0.64420328  1.43270792 -0.73264087  0.64836584  0.18854068
  0.15471376  0.37135735 -0.29066747  0.16136348  0.        ]","[[ 1.4980895  -2.28932464  0.07570628  0.02232635]
 [ 2.74179538  0.5582725   0.          0.        ]]",[-0.53665781 -0.52991819]
