timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
19,[ 0.06895348 -0.78216994],[-0.89948435 -1.19659944],-0.183551489479,-0.183551489479,"[-0.79694657 -0.66620177 -1.5500294   0.42126859 -1.22745255  1.19699122
  0.64545138  0.34520195  0.70070046 -1.01997114  0.        ]","[[ 4.41883204 -3.00308393 -0.14362281  0.14083213]
 [ 9.02016515  0.07155935  0.          0.        ]]",[-0.22071351 -0.24107815]
20,[ 0.20922571 -0.70437384],[ 0.72137553 -1.34781548],-0.183580313882,-0.183580313882,"[-0.59930703 -0.66614862 -1.59818114  0.42045977 -1.22744936  1.1969882
  0.26887141  0.33325973  0.68719404 -1.03634145  0.        ]","[[ 4.56171179 -3.00280223 -0.14362281  0.14083213]
 [ 5.2802752  -0.01666598  0.          0.        ]]",[-0.22071351 -0.24107815]
21,[ 0.19043042 -0.76707387],[ 0.25088906 -1.52820275],-0.184022721124,-0.184022721124,"[-0.41104434 -0.66622895 -1.61529167  0.42172048 -1.22744617  1.19698518
  0.54593739  0.33254316  0.6772078  -1.05342639  0.        ]","[[ 4.69492503 -3.00324178 -0.14362281  0.14083213]
 [ 8.03187892 -0.02195706  0.          0.        ]]",[-0.22071351 -0.24107815]
22,[ 0.22875723 -0.80135393],[ 1.1178073  -2.25095064],-0.185029013575,-0.185029013575,"[-0.17199378 -0.66629469 -1.59796924  0.42275811 -1.22744298  1.19698216
  0.62994861  0.33363167  0.66727883 -1.07705418  0.        ]","[[ 4.86393382 -3.00360357 -0.14362281  0.14083213]
 [ 8.86621921 -0.01391242  0.          0.        ]]",[-0.22071351 -0.24107815]
23,[ 0.17625447 -0.9023037 ],[ 0.10236138 -0.90959037],-0.186994334052,-0.186994334052,"[ 0.1227884  -0.66633178 -1.5136343   0.42335117 -1.2274398   1.19697915
  1.01094547  0.33453066  0.6595725  -1.10943279  0.        ]","[[  5.07922200e+00  -3.00381042e+00  -1.43622806e-01   1.40832133e-01]
 [  1.26499895e+01  -7.26796253e-03   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
24,[ 0.21615973 -0.9345758 ],[ 0.0139278  -0.52989765],-0.190181984686,-0.190181984686,"[ 0.44000476 -0.66633215 -1.32927006  0.42337203 -1.22743661  1.19697613
  1.02653599  0.33594108  0.65817697 -1.14922696  0.        ]","[[  5.33377549e+00  -3.00381787e+00  -1.43622806e-01   1.40832133e-01]
 [  1.28048434e+01   3.15495637e-03   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
25,[ 0.2512821  -0.95405328],[ 0.77133923 -0.28832321],-0.194089540358,-0.194089540358,"[ 0.70356336 -0.66624388 -1.06519166  0.42201252 -1.22743342  1.19697311
  1.00656191  0.33972744  0.66518266 -1.18846994  0.        ]","[[  5.5878823   -3.00334428  -0.14362281   0.14083213]
 [ 12.60649804   0.03113103   0.           0.        ]]",[-0.22071351 -0.24107815]
26,[ 0.18631582 -1.01311672],[ 0.31594816 -0.71001548],-0.198928265434,-0.198928265434,"[ 0.91254318 -0.66609307 -0.70167047  0.41968992 -1.22743023  1.19697009
  1.28894072  0.34095482  0.68245051 -1.22815755  0.        ]","[[  5.86814963  -3.00253499  -0.14362281   0.14083213]
 [ 15.41088906   0.04020165   0.           0.        ]]",[-0.22071351 -0.24107815]
27,[ 0.20853937 -1.0062021 ],[-0.24361694 -2.44282435],-0.204525180249,-0.204525180249,"[ 1.02632012 -0.66605232 -0.23302306  0.41907561 -1.22742704  1.19696707
  1.3841766   0.33476624  0.71269442 -1.2637611   0.        ]","[[  6.18585740e+00  -3.00232106e+00  -1.43622806e-01   1.40832133e-01]
 [  1.63567362e+01  -5.51593060e-03   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
28,[ 0.32115072 -0.93108082],[-0.39984371 -1.94532919],-0.209603415724,-0.209603415724,"[ 0.99978577 -0.66614144  0.24528691  0.4204679  -1.22742385  1.19696405
  1.25444513  0.33134919  0.75035395 -1.28569263  0.        ]","[[  6.50006562  -3.0028065   -0.14362281   0.14083213]
 [ 15.06838038  -0.03075778   0.           0.        ]]",[-0.22071351 -0.24107815]
29,[ 0.44895196 -0.84101701],[ 0.43546411 -1.21382001],-0.213435764194,-0.213435764194,"[ 0.85971357 -0.66624063  0.64907072  0.42202181 -1.22742066  1.19696104
  1.06499986  0.33254743  0.78755486 -1.29289405  0.        ]","[[  6.78255657  -3.00334823  -0.14362281   0.14083213]
 [ 13.18698387  -0.02190253   0.           0.        ]]",[-0.22071351 -0.24107815]
30,[ 0.48835415 -0.8081038 ],[ 1.75683488 -0.89967571],-0.216309986311,-0.216309986311,"[ 0.62493409 -0.66630105  0.99029076  0.42297724 -1.22741747  1.19695802
  1.2123176   0.33389285  0.82452337 -1.28810531  0.        ]","[[  7.06097574e+00  -3.00368136e+00  -1.43622806e-01   1.40832133e-01]
 [  1.46500576e+01  -1.19599435e-02   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
31,[ 0.47628742 -0.8004868 ],[ 0.30527903  0.70888371],-0.218319677169,-0.218319677169,"[ 0.24787879 -0.66631211  1.28571112  0.42316465 -1.22741428  1.196955
  1.58178049  0.33571626  0.86501516 -1.26762493  0.        ]","[[  7.39079188e+00  -3.00374685e+00  -1.43622806e-01   1.40832133e-01]
 [  1.83193287e+01   1.51397389e-03   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
32,[ 0.45663458 -0.80231452],[-0.39749372  0.1925089 ],-0.220642703425,-0.220642703425,"[-0.26109145 -0.66059512  1.44108789  0.34242393 -1.22741109  1.19695198
  1.66697129  0.71567987  0.92503865 -1.22555571  0.        ]","[[  7.76566794  -2.97555195  -0.14362281   0.14083213]
 [ 19.1654427    2.80863124   0.           0.        ]]",[-0.22071351 -0.24107815]
33,[ 0.38471645 -0.79997945],[ 0.40579338 -0.56145758],-0.220498425923,-0.220498425923,"[-0.7722232  -0.64395503  1.38934812  0.16273749 -1.22740791  1.19694896
  1.47028731  0.81135588  0.99116233 -1.13617148  0.        ]","[[  8.12937908  -2.91228734  -0.14362281   0.14083213]
 [ 17.21217374   3.51547982   0.           0.        ]]",[-0.22071351 -0.24107815]
34,[ 0.1640909  -0.85427594],[-0.44092313 -0.50213362],-0.213698404986,-0.213698404986,"[-1.22512788 -0.62809617  1.15096935  0.03004967 -1.22740472  1.19694595
  1.59772909  0.50106932  1.00398537 -1.01899103  0.        ]","[[  8.48632176  -2.86497772  -0.14362281   0.14083213]
 [ 18.47788923   1.22314032   0.           0.        ]]",[-0.22071351 -0.24107815]
35,[ 0.05270156 -0.81858337],[ 0.56378957 -1.48524549],-0.203494452043,-0.203494452043,"[-1.5655566  -0.62651998  0.76781767  0.01814476 -1.22740153  1.19694293
  1.38510406  0.22870616  0.95821745 -0.93760458  0.        ]","[[  8.83469307  -2.86070353  -0.14362281   0.14083213]
 [ 16.3662936   -0.78902897   0.           0.        ]]",[-0.22071351 -0.24107815]
36,[-0.18267132 -0.81960988],[-0.05061689  0.03809812],-0.196467188308,-0.196467188308,"[-1.76365444 -0.64508898  0.28512595  0.17336103 -1.22739834  1.19693991
  1.57723237 -0.30508588  0.89115332 -0.93793374  0.        ]","[[  9.1811637   -2.91605115  -0.14362281   0.14083213]
 [ 18.27443075  -4.73258931   0.           0.        ]]",[-0.22071351 -0.24107815]
37,[-0.25416815 -0.82974684],[ 0.72438295 -1.49519095],-0.196106116556,-0.196106116556,"[-1.79597796 -0.6671213  -0.26182693  0.43608199 -1.22739515  1.19693689
  1.52063651 -0.16865413  0.84775361 -0.99656327  0.        ]","[[  9.54101318  -3.00824679  -0.14362281   0.14083213]
 [ 17.71241233  -3.72465879   0.           0.        ]]",[-0.22071351 -0.24107815]
38,[-0.35644257 -0.98393476],[-0.73922057 -0.68082658],-0.193246404441,-0.193246404441,"[-1.63468659 -0.67132597 -0.81264883  0.51135746 -1.22739196  1.19693387
  1.77412934  0.3452748   0.81314833 -1.00473771  0.        ]","[[  9.92052181  -3.03441948  -0.14362281   0.14083213]
 [ 20.23000426   0.07214953   0.           0.        ]]",[-0.22071351 -0.24107815]
39,[-0.23881121 -0.94807732],[ 0.75509745 -1.31823522],-0.188002805175,-0.188002805175,"[-1.30474127 -0.66999176 -1.25163439  0.48563475 -1.22738877  1.19693085
  1.43909816  0.41413726  0.76389195 -0.99915713  0.        ]","[[ 10.29173852  -3.0254854   -0.14362281   0.14083213]
 [ 16.90274335   0.58089508   0.           0.        ]]",[-0.22071351 -0.24107815]
40,[-0.19401772 -1.00618827],[ 1.23838833 -1.77729395],-0.184777506099,-0.184777506099,"[-0.85841606 -0.66838008 -1.52829431  0.4570036  -1.22738558  1.19692784
  1.70642864  0.38891835  0.71554465 -1.01768546  0.        ]","[[ 10.65643207  -3.01553012  -0.14362281   0.14083213]
 [ 19.55776315   0.3945865    0.           0.        ]]",[-0.22071351 -0.24107815]
41,[-0.14724024 -1.08426678],[ 1.11407032 -0.77333657],-0.184937653726,-0.184937653726,"[-0.26171754 -0.66735356 -1.6096042   0.43990874 -1.22738239  1.19692482
  2.06609624  0.36418862  0.6756046  -1.06655166  0.        ]","[[ 11.08342739  -3.00958025  -0.14362281   0.14083213]
 [ 23.12986515   0.21189177   0.           0.        ]]",[-0.22071351 -0.24107815]
42,[-0.13282561 -1.16308451],[ 0.46091596 -2.24976445],-0.189685752546,-0.189685752546,"[ 0.39817518 -0.66676829 -1.36038038  0.43050903 -1.22737921  1.1969218
  2.41863693  0.35164211  0.65938997 -1.14196069  0.        ]","[[ 11.5811553   -3.00630677  -0.14362281   0.14083213]
 [ 26.63125762   0.11920401   0.           0.        ]]",[-0.22071351 -0.24107815]
43,[-0.12573554 -1.20652843],[ 0.48985405 -0.38184683],-0.198365086063,-0.198365086063,"[ 0.89812294 -0.66649743 -0.73586024  0.42624397 -1.22737602  1.19691878
  2.54928184  0.34125527  0.68107882 -1.22283351  0.        ]","[[ 12.12680058  -3.00482107  -0.14362281   0.14083213]
 [ 27.9289475    0.04247134   0.           0.        ]]",[-0.22071351 -0.24107815]
44,[-0.10053416 -1.20645249],[-1.64698623 -0.7062751 ],-0.208213512858,-0.208213512858,"[ 1.02052722 -0.6662791   0.11871809  0.42284291 -1.22737283  1.19691576
  2.68887309  0.34368585  0.73950042 -1.28020292  0.        ]","[[ 12.69929154  -3.00363615  -0.14362281   0.14083213]
 [ 29.31552636   0.06043082   0.           0.        ]]",[-0.22071351 -0.24107815]
45,[ 0.14710036 -1.03284788],[ 0.74804923 -2.30737992],-0.215420879041,-0.215420879041,"[ 0.7229697  -0.66615657  0.87109654  0.42095373 -1.22736964  1.19691275
  2.23176774  0.33753141  0.81119736 -1.29165463  0.        ]","[[  1.32400544e+01  -3.00297797e+00  -1.43622806e-01   1.40832133e-01]
 [  2.47758907e+01   1.49661667e-02   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
46,[ 0.15168326 -0.98678148],[-0.31440466 -1.19627443],-0.21862852659,-0.21862852659,"[ 0.13597249 -0.66618536  1.33963155  0.42141522 -1.22736645  1.19690973
  2.48057785  0.33297648  0.87499584 -1.25990266  0.        ]","[[  1.37603673e+01  -3.00313898e+00  -1.43622806e-01   1.40832133e-01]
 [  2.72471582e+01  -1.86816438e-02   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
47,[ 0.15385437 -0.88756192],[ 0.82060875 -0.77124826],-0.217510709429,-0.217510709429,"[-0.59869073 -0.66625174  1.42980118  0.422462   -1.22736326  1.19690671
  2.30091364  0.33336798  0.91699007 -1.19449546  0.        ]","[[  1.42874088e+01  -3.00350395e+00  -1.43622806e-01   1.40832133e-01]
 [  2.54629429e+01  -1.57865149e-02   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
48,[-0.17985398 -0.98602188],[-0.72444235 -0.77501117],-0.212153148788,-0.212153148788,"[-1.28644628 -0.66625154  1.09964028  0.42247388 -1.22736007  1.19690369
  2.57727601  0.33654304  0.92519608 -1.11171189  0.        ]","[[  1.48242087e+01  -3.00350827e+00  -1.43622806e-01   1.40832133e-01]
 [  2.82078957e+01   7.67285652e-03   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
49,[-0.29561222 -0.98212862],[-1.05804358 -0.99483325],-0.203864739139,-0.203864739139,"[-1.71754975 -0.66622016  0.44655762  0.42200072 -1.22735689  1.19690068
  2.23223856  0.33652008  0.8966099  -1.036339    0.        ]","[[  1.53539855e+01  -3.00334356e+00  -1.43622806e-01   1.40832133e-01]
 [  2.47812024e+01   7.50611309e-03   0.00000000e+00   0.00000000e+00]]",[-0.22071351 -0.24107815]
