timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.11142756  1.54116654],[-1.68650297  2.35324893],-0.0521418366107,-0.0521418366107,"[-1.51011412  0.31348105  0.81813386 -1.33852295 -0.64431819  1.17687024
  0.63323459 -1.33421743  0.10163359  0.36581606  0.        ]","[[  2.5140107   -1.47371322  -0.07400141   0.13500078]
 [  6.56926092 -10.82753263   0.           0.        ]]",[-0.57934737 -0.5644362 ]
11,[ 0.72853804  1.47782981],[ 0.87350634  2.07482182],-0.0518855651593,-0.0518855651593,"[-1.58125256  0.08896931  0.70574046 -1.34285435 -0.64431779  1.17686901
  0.10795068 -0.70838951  0.12851136  0.21113793  0.        ]","[[ 2.60437745 -1.64837672 -0.07400141  0.13500078]
 [ 2.48098281 -6.65278602  0.          0.        ]]",[-0.57934737 -0.5644362 ]
12,[-0.15705201  1.00457764],[ 0.4616775   2.15970332],-0.0483267984576,-0.0483267984576,"[-1.63826688 -0.02851242  0.59592327 -1.31397029 -0.64431739  1.17686777
  0.54577123 -0.09513249  0.09761935  0.11398022  0.        ]","[[ 2.68818552 -1.74038752 -0.07400141  0.13500078]
 [ 5.88853592 -2.56189502  0.          0.        ]]",[-0.57934737 -0.5644362 ]
13,[-1.17510033  0.10245465],[-1.06219619  0.73477855],-0.0324668169855,-0.0324668169855,"[-1.71093121 -0.04245599  0.40983634 -1.30908685 -0.64431699  1.17686654
  0.76551073  0.50603977 -0.06061045  0.04945903  0.        ]","[[ 2.82311583 -1.75138918 -0.07400141  0.13500078]
 [ 7.59876868  1.44838189  0.          0.        ]]",[-0.57934737 -0.5644362 ]
14,[-0.76280922 -0.54087067],[-0.69803023 -0.19829481],-0.0157133958183,-0.0157133958183,"[-1.75214707  0.03117363  0.25060355 -1.33135567 -0.64431659  1.1768653
  0.23759001  0.93799097 -0.2495831   0.00978476  0.        ]","[[ 2.93386643 -1.69351079 -0.07400141  0.13500078]
 [ 3.48997269  4.32982831  0.          0.        ]]",[-0.57934737 -0.5644362 ]
15,[-0.44653308 -0.47934675],[ 0.28043952  0.0720402 ],-0.0109997351705,-0.0109997351705,"[-1.7631617   0.13101418  0.19002504 -1.34794818 -0.64431619  1.17686407
 -0.12624005  0.80750567 -0.37724845  0.00291064  0.        ]","[[ 2.97525432 -1.61564753 -0.07400141  0.13500078]
 [ 0.65829097  3.45939663  0.          0.        ]]",[-0.57934737 -0.5644362 ]
16,[-0.89083767 -0.77410817],[-1.22208727 -1.03482043],-0.0168802590674,-0.0168802590674,"[-1.76847518  0.22283908  0.1544464  -1.34961318 -0.64431578  1.17686284
  0.01467187  0.83997241 -0.47948704 -0.0054335   0.        ]","[[ 2.99942395 -1.54428656 -0.07400141  0.13500078]
 [ 1.7550049   3.67597846  0.          0.        ]]",[-0.57934737 -0.5644362 ]
17,[ 0.24383657  0.20290211],[-0.27229952 -0.53180203],-0.0187117803588,-0.0187117803588,"[-1.76745076  0.26536036  0.16174129 -1.34598687 -0.64431538  1.1768616
 -0.49818155  0.2355981  -0.50816288  0.00443318  0.        ]","[[ 2.99447554 -1.51121771 -0.07400141  0.13500078]
 [-2.23652048 -0.35565327  0.          0.        ]]",[-0.57934737 -0.5644362 ]
18,[ 0.85667402  0.78416359],[ 1.24197512  1.36284915],-0.0083791488147,-0.0083791488147,"[-1.75374127  0.2291446   0.24256054 -1.34924832 -0.64431498  1.17686037
 -0.63091153 -0.07897727 -0.41252988  0.05670003  0.        ]","[[ 2.93938056 -1.53938528 -0.07400141  0.13500078]
 [-3.26955668 -2.45410757  0.          0.        ]]",[-0.57934737 -0.5644362 ]
19,[-0.29292193 -0.20185581],[ 0.3397356  -0.03138679],-0.00488331439724,-0.00488331439724,"[-1.74609829  0.21772731  0.27900942 -1.3498563  -0.64431458  1.17685913
 -0.11420266  0.52177661 -0.37248365  0.07825498  0.        ]","[[ 2.91433847 -1.54825903 -0.07400141  0.13500078]
 [ 0.75197062  1.55337242  0.          0.        ]]",[-0.57934737 -0.5644362 ]
20,[-0.71526724 -0.35190269],[-0.78923602  0.61304339],-0.0102106278313,-0.0102106278313,"[-1.75468703  0.25568118  0.23768713 -1.34705211 -0.64431418  1.1768579
  0.0566363   0.49850137 -0.43794557  0.05781476  0.        ]","[[ 2.94271855 -1.51874939 -0.07400141  0.13500078]
 [ 2.08160403  1.39811104  0.          0.        ]]",[-0.57934737 -0.5644362 ]
21,[-0.26441389 -0.74201488],[-0.52799599 -0.14757921],-0.0162916323035,-0.0162916323035,"[-1.75740898  0.32245691  0.2232499  -1.33671194 -0.64431378  1.17685666
 -0.35002746  0.85832809 -0.50420632  0.05555617  0.        ]","[[ 2.95259462 -1.46670403 -0.07400141  0.13500078]
 [-1.08344481  3.79842741  0.          0.        ]]",[-0.57934737 -0.5644362 ]
22,[ 0.39576358 -0.54188538],[ 0.93577413 -1.00472445],-0.0171101951529,-0.0171101951529,"[-1.74473467  0.41084795  0.28504529 -1.31227728 -0.64431338  1.17685543
 -0.61572112  0.75952052 -0.52393738  0.10921736  0.        ]","[[ 2.91017776 -1.39734871 -0.07400141  0.13500078]
 [-3.15132994  3.13931094  0.          0.        ]]",[-0.57934737 -0.5644362 ]
23,[-0.39649239 -0.09127523],[ 0.24549425  0.23175323],-0.0160423742847,-0.0160423742847,"[-1.73600112  0.43922207  0.32152853 -1.30178634 -0.64431298  1.1768542
 -0.13180133  0.15650996 -0.5151721   0.13916044  0.        ]","[[ 2.88493999 -1.37492176 -0.07400141  0.13500078]
 [ 0.61499521 -0.88321651  0.          0.        ]]",[-0.57934737 -0.5644362 ]
24,[-0.68885386 -0.32825762],[-1.48366263 -0.36408132],-0.0181679346798,-0.0181679346798,"[-1.74363236  0.42875513  0.28984961 -1.30580591 -0.64431258  1.17685296
 -0.00856764  0.29666445 -0.53451479  0.11397042  0.        ]","[[ 2.90686304 -1.3832056  -0.07400141  0.13500078]
 [ 1.57411699  0.05171849  0.          0.        ]]",[-0.57934737 -0.5644362 ]
25,[ 0.46995613  0.27971983],[ 1.32792065  0.52983054],-0.0155068550523,-0.0155068550523,"[-1.74073761  0.41174932  0.30219838 -1.31195916 -0.64431218  1.17685173
 -0.52098639  0.08052801 -0.50965356  0.12242308  0.        ]","[[ 2.89833136 -1.39663715 -0.07400141  0.13500078]
 [-2.41401355 -1.39007053  0.          0.        ]]",[-0.57934737 -0.5644362 ]
26,[-0.61020619 -0.38961098],[-0.07616426  0.37912185],-0.0136675391053,-0.0136675391053,"[-1.73789531  0.40352448  0.31389924 -1.3147671  -0.64431177  1.17685049
 -0.00644836  0.39902457 -0.4924682   0.13061759  0.        ]","[[ 2.89023061 -1.4031217  -0.07400141  0.13500078]
 [ 1.59060766  0.73453657  0.          0.        ]]",[-0.57934737 -0.5644362 ]
27,[-0.76255548 -0.74944508],[-1.17039942 -1.57165171],-0.0209138857476,-0.0209138857476,"[-1.74746696  0.44099776  0.27267521 -1.3010799  -0.64431137  1.17684926
 -0.04926195  0.62189367 -0.5596172   0.10083584  0.        ]","[[ 2.91869956 -1.37351439 -0.07400141  0.13500078]
 [ 1.25739181  2.22123896  0.          0.        ]]",[-0.57934737 -0.5644362 ]
28,[ 0.51435316  0.31614146],[ 0.56070541  0.36329261],-0.01927676355,-0.01927676355,"[-1.7426279   0.44637745  0.29413769 -1.2989265  -0.64431097  1.17684802
 -0.56080019  0.02185475 -0.54541169  0.11811032  0.        ]","[[ 2.90390208 -1.36925    -0.07400141  0.13500078]
 [-2.72388123 -1.78145826  0.          0.        ]]",[-0.57934737 -0.5644362 ]
29,[-0.08567187 -0.07713424],[-1.36821628  0.77973421],-0.0127046279908,-0.0127046279908,"[-1.73124939  0.42003388  0.33981967 -1.30901255 -0.64431057  1.17684679
 -0.26882482  0.2427135  -0.48286323  0.15144362  0.        ]","[[ 2.87222425 -1.39009716 -0.07400141  0.13500078]
 [-0.45145666 -0.30816919  0.          0.        ]]",[-0.57934737 -0.5644362 ]
30,[ 1.0131737 -0.3383787],[ 1.54563536 -1.07511141],-0.0102834311568,-0.0102834311568,"[-1.71108397  0.45146496  0.40918727 -1.2968448  -0.64431017  1.17684555
 -0.77621249  0.70658977 -0.44469935  0.2054933   0.        ]","[[ 2.82357372 -1.36521362 -0.07400141  0.13500078]
 [-4.40042497  2.78622438  0.          0.        ]]",[-0.57934737 -0.5644362 ]
31,[ 0.19599748  0.11789611],[ 0.5889304   0.57555849],-0.0102321614105,-0.0102321614105,"[-1.68833017  0.47088042  0.47574322 -1.28852044 -0.64430977  1.17684432
 -0.25646222  0.10461545 -0.39630937  0.25497033  0.        ]","[[ 2.77615193 -1.34977886 -0.07400141  0.13500078]
 [-0.35524525 -1.2293788   0.          0.        ]]",[-0.57934737 -0.5644362 ]
32,[-0.4929226  -0.44220191],[-0.38820811 -0.44885453],-0.010084375297,-0.010084375297,"[-1.69651043  0.46901779  0.45293269 -1.28934423 -0.64430937  1.17684309
  0.04381699  0.44982675 -0.41716114  0.23886159  0.        ]","[[ 2.79249539 -1.35126165 -0.07400141  0.13500078]
 [ 1.98180638  1.07343042  0.          0.        ]]",[-0.57934737 -0.5644362 ]
33,[-0.13824835 -0.07638317],[-0.92496236 -0.15381452],-0.0114626529948,-0.0114626529948,"[-1.70779605  0.47332083  0.41942656 -1.28742706 -0.64430897  1.17684185
 -0.15855466  0.18026373 -0.45308213  0.21543598  0.        ]","[[ 2.81632859 -1.34783471 -0.07400141  0.13500078]
 [ 0.40676254 -0.72474764  0.          0.        ]]",[-0.57934737 -0.5644362 ]
34,[ 1.0343858   0.40341732],[ 0.28628729 -0.27291379],-0.00899074150527,-0.00899074150527,"[-1.69412065  0.4475886   0.459696   -1.2984258  -0.64430857  1.17684062
 -0.62987145  0.09123523 -0.39293996  0.24028262  0.        ]","[[ 2.78765955 -1.36828831 -0.07400141  0.13500078]
 [-3.261462   -1.31863105  0.          0.        ]]",[-0.57934737 -0.5644362 ]
35,[ 0.97831959  0.64661396],[ 1.07613684  0.13101559],-0.0142195850102,-0.0142195850102,"[-1.66582359  0.40082908  0.53329146 -1.31564962 -0.64430817  1.17683938
 -0.47599363 -0.06688014 -0.28145989  0.27727633  0.        ]","[[ 2.73444639 -1.40524349 -0.07400141  0.13500078]
 [-2.06384535 -2.37337323  0.          0.        ]]",[-0.57934737 -0.5644362 ]
36,[ 0.09767334  0.3759712 ],[-0.72174461  1.52653797],-0.0166576478009,-0.0166576478009,"[-1.66516027  0.34759474  0.53488247 -1.33099529 -0.64430776  1.17683815
  0.03770155  0.01781142 -0.23753276  0.26347234  0.        ]","[[ 2.73328285 -1.44704268 -0.07400141  0.13500078]
 [ 1.93420159 -1.80842045  0.          0.        ]]",[-0.57934737 -0.5644362 ]
37,[ 0.50364166 -0.22807416],[ 0.35998968 -1.08225781],-0.0149521251641,-0.0149521251641,"[-1.67057363  0.35260587  0.52168124 -1.32974022 -0.64430736  1.17683691
 -0.33430294  0.61684282 -0.25482414  0.2575731   0.        ]","[[ 2.74291765 -1.44311823 -0.07400141  0.13500078]
 [-0.96107841  2.18754404  0.          0.        ]]",[-0.57934737 -0.5644362 ]
38,[ 0.35931036  0.43227527],[ 0.18234448  0.58193541],-0.0154474192185,-0.0154474192185,"[-1.66792766  0.35718213  0.52816731 -1.32855936 -0.64430696  1.17683568
 -0.14871341  0.01672846 -0.25191989  0.26254253  0.        ]","[[ 2.73818848 -1.43953262 -0.07400141  0.13500078]
 [ 0.48334771 -1.81564093  0.          0.        ]]",[-0.57934737 -0.5644362 ]
39,[ 0.09751239 -0.0331715 ],[ 0.06035067  0.21403937],-0.0137042404875,-0.0137042404875,"[-1.67718415  0.34079126  0.50505751 -1.33262879 -0.64430656  1.17683445
 -0.05728465  0.36752094 -0.26206847  0.24487376  0.        ]","[[ 2.75499492 -1.45236714 -0.07400141  0.13500078]
 [ 1.19492911  0.52439192  0.          0.        ]]",[-0.57934737 -0.5644362 ]
40,[-0.11074862 -0.27920842],[-0.29311639 -0.95065307],-0.00893577646494,-0.00893577646494,"[-1.69079504  0.36490136  0.46891818 -1.32649205 -0.64430616  1.17683321
 -0.02965929  0.49300834 -0.31680801  0.22981674  0.        ]","[[ 2.78105075 -1.4334805  -0.07400141  0.13500078]
 [ 1.40993452  1.36148226  0.          0.        ]]",[-0.57934737 -0.5644362 ]
41,[ 0.20603187  0.48872766],[ 0.92486877  0.12838285],-0.00714211103604,-0.00714211103604,"[-1.698841    0.35111395  0.44614375 -1.33011087 -0.64430576  1.17683198
 -0.18218689 -0.07528412 -0.32779603  0.21262573  0.        ]","[[ 2.79733887 -1.44428624 -0.07400141  0.13500078]
 [ 0.22282679 -2.42942414  0.          0.        ]]",[-0.57934737 -0.5644362 ]
42,[-0.72311401  0.24460307],[-0.56363057 -0.18006138],-0.00335607755363,-0.00335607755363,"[-1.71756836  0.29606114  0.38804965 -1.34159211 -0.64430536  1.17683074
  0.287508    0.00802892 -0.33829068  0.16409224  0.        ]","[[ 2.83847281 -1.48729883 -0.07400141  0.13500078]
 [ 3.87841464 -1.8736684   0.          0.        ]]",[-0.57934737 -0.5644362 ]
43,[-0.27820894  0.49538639],[ 0.03071202  1.58437537],-0.00279157044446,-0.00279157044446,"[-1.73878844  0.23921853  0.31005174 -1.34850334 -0.64430496  1.17682951
 -0.00893041 -0.09322203 -0.36286011  0.10256525  0.        ]","[[ 2.89289292 -1.5315487  -0.07400141  0.13500078]
 [ 1.57126604 -2.54908237  0.          0.        ]]",[-0.57934737 -0.5644362 ]
44,[-0.52418631 -0.26343265],[-1.39775367 -0.09460294],-0.00629538497809,-0.00629538497809,"[-1.74945032  0.22539321  0.26319167 -1.34942885 -0.64430456  1.17682827
  0.00260037  0.50792256 -0.39208759  0.06962164  0.        ]","[[ 2.92521868 -1.54229622 -0.07400141  0.13500078]
 [ 1.6610088   1.46096696  0.          0.        ]]",[-0.57934737 -0.5644362 ]
45,[ 0.44614723  0.03976434],[ 0.0255834   0.28865641],-0.00666253891973,-0.00666253891973,"[-1.74731964  0.25777173  0.2731017  -1.3467927  -0.64430416  1.17682704
 -0.51010354  0.44754063 -0.40964538  0.08221539  0.        ]","[[ 2.9184026  -1.51711821 -0.07400141  0.13500078]
 [-2.32930986  1.05817972  0.          0.        ]]",[-0.57934737 -0.5644362 ]
46,[ 0.43451503 -0.20705426],[ 0.41135076 -0.24749725],-0.00250845129752,-0.00250845129752,"[-1.73160578  0.29939733  0.33828057 -1.34102415 -0.64430375  1.17682581
 -0.49119669  0.6157397  -0.38607398  0.1330726   0.        ]","[[ 2.87329279 -1.48469716 -0.07400141  0.13500078]
 [-2.18216211  2.18018485  0.          0.        ]]",[-0.57934737 -0.5644362 ]
47,[ 0.06078262 -0.18479574],[ 0.32348402 -0.13545062],-0.00342068163422,-0.00342068163422,"[-1.72090545  0.34207461  0.37673821 -1.3323119  -0.64430335  1.17682457
 -0.27645996  0.46231205 -0.38561842  0.16640944  0.        ]","[[ 2.84641798 -1.45136218 -0.07400141  0.13500078]
 [-0.51089254  1.1567196   0.          0.        ]]",[-0.57934737 -0.5644362 ]
48,[-0.22320627 -0.19554764],[-0.73567377 -0.87264603],-0.00533963388251,-0.00533963388251,"[-1.72203387  0.36444042  0.37284696 -1.32660456 -0.64430295  1.17682334
 -0.11066489  0.37843951 -0.40729827  0.16771246  0.        ]","[[ 2.84914676 -1.4338413  -0.07400141  0.13500078]
 [ 0.77946991  0.59723413  0.          0.        ]]",[-0.57934737 -0.5644362 ]
49,[ 0.78053135  0.7435658 ],[ 1.14431196  2.07552603],-0.00313992817654,-0.00313992817654,"[-1.71621798  0.33527925  0.39244682 -1.33388624 -0.64430255  1.1768221
 -0.48662939 -0.14123086 -0.36569088  0.17532269  0.        ]","[[ 2.83537806 -1.45667766 -0.07400141  0.13500078]
 [-2.14661687 -2.86931895  0.          0.        ]]",[-0.57934737 -0.5644362 ]
