timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
11,[ 0.05802063 -0.54008216],[-1.15851582  0.06646042],-0.0985003112346,-0.0985003112346,"[ 0.49020847 -0.78126329 -1.24308351  0.76405361 -0.31148629  0.83012521
 -0.87025846  0.12670983  0.00392434 -0.57172163  0.        ]","[[-0.94300335 -3.21807701 -0.03990187  0.1025097 ]
 [-9.43942497 -1.22569423  0.          0.        ]]",[-0.05393681 -0.15914425]
12,[ 0.05700713 -0.53910959],[-0.31759336 -0.03320109],-0.100005429223,-0.100005429223,"[ 0.217936   -0.78446515 -1.41420533  0.64588768 -0.31148517  0.83012064
 -1.22482059  0.83635625 -0.01799781 -0.59520375  0.        ]","[[ -1.16963869  -3.16916069  -0.03990187   0.1025097 ]
 [-13.21163721   4.00522964   0.           0.        ]]",[-0.05393681 -0.15914425]
13,[ 0.04781292 -0.54526436],[ 0.98046857 -0.65862371],-0.0991196537213,-0.0991196537213,"[-0.14701792 -0.78326921 -1.52390547  0.45468819 -0.31148406  0.83011606
 -1.3184197   0.81495631 -0.05970058 -0.60604333  0.        ]","[[ -1.44386372  -3.0900988   -0.03990187   0.1025097 ]
 [-14.20754382   3.84752093   0.           0.        ]]",[-0.05393681 -0.15914425]
14,[ 0.03139189 -0.55402219],[-2.01073414 -0.93463071],-0.0965105429635,-0.0965105429635,"[-0.48139624 -0.77817436 -1.52602399  0.32896589 -0.31148294  0.83011149
 -0.92709721  0.51203958 -0.08294565 -0.59391917  0.        ]","[[ -1.68624447  -3.03796682  -0.03990187   0.1025097 ]
 [-10.04439584   1.61470513   0.           0.        ]]",[-0.05393681 -0.15914425]
15,[ 0.03245034 -0.5527885 ],[-0.16097789  0.19308172],-0.094170956474,-0.094170956474,"[-0.80158228 -0.77516993 -1.44085679  0.27870693 -0.31148183  0.83010691
 -1.2805545   0.37840009 -0.07881247 -0.57373702  0.        ]","[[ -1.92486259  -3.01705542  -0.03990187   0.1025097 ]
 [-13.80487835   0.62964712   0.           0.        ]]",[-0.05393681 -0.15914425]
16,[ 0.03468612 -0.55397713],[ 0.18581886  0.95557116],-0.0918754705954,-0.0918754705954,"[-1.14110744 -0.77175927 -1.23755257  0.23042709 -0.31148071  0.83010234
 -1.31475914  0.48043972 -0.06428447 -0.54950219  0.        ]","[[ -2.20461254  -2.9969159   -0.03990187   0.1025097 ]
 [-14.16890041   1.38180232   0.           0.        ]]",[-0.05393681 -0.15914425]
17,[ 0.03859869 -0.55933213],[ 0.51676434 -0.24752618],-0.0858621468914,-0.0858621468914,"[-1.4113721  -0.75723204 -0.94588838  0.07489872 -0.3114796   0.83009776
 -1.21921087  0.99006101 -0.06848615 -0.50247991  0.        ]","[[ -2.47779258  -2.9315898   -0.03990187   0.1025097 ]
 [-13.15248115   5.13829297   0.           0.        ]]",[-0.05393681 -0.15914425]
18,[ 0.03942166 -0.5701794 ],[ 1.17841329 -1.19132983],-0.077143963392,-0.077143963392,"[-1.5826191  -0.72790745 -0.63093726 -0.14013639 -0.31147848  0.83009318
 -1.00241219  0.8433223  -0.0733915  -0.43320284  0.        ]","[[ -2.71770106  -2.83967579  -0.03990187   0.1025097 ]
 [-10.84605677   4.05670957   0.           0.        ]]",[-0.05393681 -0.15914425]
19,[ 0.03695305 -0.57648748],[-0.04420368 -0.65723506],-0.0742147214766,-0.0742147214766,"[-1.66239791 -0.71169815 -0.37716198 -0.2333003  -0.31147737  0.83008861
 -0.61009062  0.29527759 -0.05109102 -0.39672531  0.        ]","[[-2.89274462 -2.79907258 -0.03990187  0.1025097 ]
 [-6.67222554  0.01705695  0.          0.        ]]",[-0.05393681 -0.15914425]
20,[ 0.04129912 -0.57329583],[ 0.07145041 -2.5307187 ],-0.0790904972729,-0.0790904972729,"[-1.69584572 -0.72220954 -0.17483292 -0.17431054 -0.31147625  0.83008403
 -0.61413364 -0.05781518 -0.00907277 -0.41293466  0.        ]","[[-3.02662088 -2.82484473 -0.03990187  0.1025097 ]
 [-6.71526798 -2.58559818  0.          0.        ]]",[-0.05393681 -0.15914425]
21,[ 0.04609154 -0.56456119],[-1.50090639 -1.01285051],-0.0913068668373,-0.0913068668373,"[-1.70479518 -0.75290681  0.02490149  0.03753777 -0.31147514  0.83007946
 -0.57506786 -0.58804381  0.0387038  -0.48894353  0.        ]","[[-3.15675638 -2.91577023 -0.03990187  0.1025097 ]
 [-6.2996803  -6.49393016  0.          0.        ]]",[-0.05393681 -0.15914425]
22,[ 0.06135932 -0.54743761],[ 0.69665842 -1.57230971],-0.104873955169,-0.104873955169,"[-1.68268089 -0.7800628   0.27634167  0.36735124 -0.31147402  0.83007488
 -0.93549043 -0.13926807  0.06471095 -0.5910308   0.        ]","[[ -3.32122496  -3.05390458  -0.03990187   0.1025097 ]
 [-10.13420804  -3.18601659   0.           0.        ]]",[-0.05393681 -0.15914425]
23,[ 0.06684478 -0.54699075],[-0.67213237  0.14273286],-0.110932658928,-0.110932658928,"[-1.61982052 -0.78111124  0.53268923  0.3917422  -0.31147291  0.83007031
 -0.65734704  0.41636835  0.06853029 -0.640958    0.        ]","[[-3.49421918 -3.06402197 -0.03990187  0.1025097 ]
 [-7.17512759  0.90956695  0.          0.        ]]",[-0.05393681 -0.15914425]
24,[ 0.07569442 -0.54644579],[-1.70873277 -1.27035399],-0.111194522638,-0.111194522638,"[-1.5211351  -0.77817323  0.76756444  0.32965827 -0.31147179  0.83006573
 -0.89412571  0.50612899  0.0811809  -0.63561255  0.        ]","[[-3.66299659 -3.03825354 -0.03990187  0.1025097 ]
 [-9.6942207   1.57120219  0.          0.        ]]",[-0.05393681 -0.15914425]
25,[ 0.08745292 -0.54481822],[ 0.39448225 -0.43932527],-0.113542844806,-0.113542844806,"[-1.33091614 -0.77522497  1.05328195  0.28014546 -0.31147068  0.83006116
 -1.24823618  0.37844224  0.09602964 -0.6467594   0.        ]","[[ -3.89468075  -3.01765428  -0.03990187   0.1025097 ]
 [-13.46163418   0.63004395   0.           0.        ]]",[-0.05393681 -0.15914425]
26,[ 0.08809994 -0.54949564],[-0.38398394  0.25292312],-0.117133357097,-0.117133357097,"[-1.06452031 -0.7737957   1.2988896   0.25895032 -0.31146956  0.83005658
 -1.07637136  0.3326135   0.10383323 -0.67306934  0.        ]","[[ -4.14556897  -3.00882084  -0.03990187   0.1025097 ]
 [-11.63327991   0.29225389   0.           0.        ]]",[-0.05393681 -0.15914425]
27,[ 0.09244208 -0.5594638 ],[ 0.47079028 -0.5276926 ],-0.120634984974,-0.120634984974,"[-0.75856701 -0.77099279  1.46071694  0.22101891 -0.31146845  0.83005201
 -1.19761151  0.46770006  0.11124993 -0.69881212  0.        ]","[[ -4.39117709  -2.99298543  -0.03990187   0.1025097 ]
 [-12.92323107   1.28797399   0.           0.        ]]",[-0.05393681 -0.15914425]
28,[ 0.09608462 -0.56324464],[ 1.36744781  0.11833644],-0.123862777777,-0.123862777777,"[-0.43800533 -0.77012837  1.53393019  0.21015613 -0.31146733  0.83004743
 -0.99835919  0.18079127  0.10597416 -0.72968513  0.        ]","[[ -4.62837362  -2.98844397  -0.03990187   0.1025097 ]
 [-10.80349116  -0.82678546   0.           0.        ]]",[-0.05393681 -0.15914425]
29,[ 0.09887015 -0.56931204],[ 0.2062464  -1.00131251],-0.125271348204,-0.125271348204,"[-0.1974071  -0.77228308  1.53308827  0.23807683 -0.31146622  0.83004286
 -0.6060974   0.24910446  0.08684614 -0.75231215  0.        ]","[[-4.80257267 -3.00011181 -0.03990187  0.1025097 ]
 [-6.63031832 -0.32325384  0.          0.        ]]",[-0.05393681 -0.15914425]
30,[ 0.10333553 -0.57295167],[ 1.33550285  1.05073502],-0.126044496744,-0.126044496744,"[-0.02923644 -0.77290176  1.50447779  0.24657517 -0.3114651   0.83003828
 -0.51700102  0.28330036  0.07478703 -0.76511425  0.        ]","[[-4.92566889 -3.00365952 -0.03990187  0.1025097 ]
 [-5.68246289 -0.07119496  0.          0.        ]]",[-0.05393681 -0.15914425]
31,[ 0.09765133 -0.59704077],[-0.74066299 -1.55897745],-0.128757208418,-0.128757208418,"[ 0.06828914 -0.76534156  1.47680851  0.15501568 -0.31146399  0.83003371
 -0.13425398  0.82071195  0.09716614 -0.77607959  0.        ]","[[-4.99846288 -2.96533955 -0.03990187  0.1025097 ]
 [-1.61050987  3.88998599  0.          0.        ]]",[-0.05393681 -0.15914425]
32,[ 0.10561732 -0.59297174],[ 0.72743983 -0.61867116],-0.131601938347,-0.131601938347,"[ 0.14885213 -0.75623304  1.44743095  0.06649494 -0.31146287  0.83002914
 -0.40691309  0.27304712  0.11901907 -0.78810355  0.        ]","[[-5.05977743 -2.92804151 -0.03990187  0.1025097 ]
 [-4.51127465 -0.14672507  0.          0.        ]]",[-0.05393681 -0.15914425]
33,[ 0.09969233 -0.59761775],[-1.4585768  0.2007387],-0.130361471153,-0.130361471153,"[ 0.22652702 -0.76310461  1.41315811  0.13165746 -0.31146176  0.83002456
 -0.12780646 -0.05889232  0.09244942 -0.7920253   0.        ]","[[-5.12021067 -2.955524   -0.03990187  0.1025097 ]
 [-1.54194544 -2.59337232  0.          0.        ]]",[-0.05393681 -0.15914425]
34,[ 0.11163502 -0.58218527],[ 0.12039176 -0.61432435],-0.127665493465,-0.127665493465,"[ 0.31429241 -0.77204753  1.36684792  0.23518014 -0.31146064  0.83001999
 -0.49709255  0.0558895   0.05384287 -0.78879884  0.        ]","[[-5.19046784 -2.998903   -0.03990187  0.1025097 ]
 [-5.47068093 -1.74734448  0.          0.        ]]",[-0.05393681 -0.15914425]
35,[ 0.11465932 -0.58719021],[ 0.707246    1.27380352],-0.126423279201,-0.126423279201,"[ 0.4377963  -0.77498282  1.28639826  0.27704075 -0.31145953  0.83001541
 -0.44209946  0.28556104  0.03046721 -0.78923409  0.        ]","[[-5.29401162 -3.01636286 -0.03990187  0.1025097 ]
 [-4.88564714 -0.05449435  0.          0.        ]]",[-0.05393681 -0.15914425]
36,[ 0.11061575 -0.61015528],[-1.89186601 -2.35660823],-0.129774929205,-0.129774929205,"[ 0.51526609 -0.76796131  1.22541405  0.18451479 -0.31145841  0.83001084
 -0.16978106  0.8229281   0.04919544 -0.80823273  0.        ]","[[-5.36265714 -2.97771273 -0.03990187  0.1025097 ]
 [-1.98856162  3.90630466  0.          0.        ]]",[-0.05393681 -0.15914425]
37,[ 0.11941373 -0.60179007],[ 0.22187021 -0.77239033],-0.133186513298,-0.133186513298,"[ 0.59962455 -0.7593427   1.14801274  0.09501813 -0.3114573   0.83000626
 -0.53825547  0.27520674  0.06360843 -0.82957108  0.        ]","[[-5.44175975 -2.94009197 -0.03990187  0.1025097 ]
 [-5.90863203 -0.13076809  0.          0.        ]]",[-0.05393681 -0.15914425]
38,[ 0.11707757 -0.59767199],[-0.64447155  0.76338571],-0.130225968713,-0.130225968713,"[ 0.70556927 -0.76704782  1.03065168  0.1741429  -0.31145618  0.83000169
 -0.44470057 -0.13936797  0.02828559 -0.82101393  0.        ]","[[-5.54994647 -2.97336607 -0.03990187  0.1025097 ]
 [-4.9133611  -3.18646065  0.          0.        ]]",[-0.05393681 -0.15914425]
39,[ 0.12431613 -0.59022117],[ 0.13794333 -0.14393272],-0.126670099579,-0.126670099579,"[ 0.81127603 -0.7732914   0.88282388  0.25250627 -0.31145507  0.82999712
 -0.67539295  0.2792782  -0.00514712 -0.80576256  0.        ]","[[-5.67283814 -3.00613551 -0.03990187  0.1025097 ]
 [-7.36762363 -0.1007648   0.          0.        ]]",[-0.05393681 -0.15914425]
40,[ 0.12217759 -0.59347498],[-0.87411805  1.24437775],-0.125958339291,-0.125958339291,"[ 0.91104731 -0.77316177  0.69779378  0.25074155 -0.31145395  0.82999254
 -0.6103417   0.30674932 -0.02147674 -0.80611186  0.        ]","[[-5.81324733 -3.00539967 -0.03990187  0.1025097 ]
 [-6.67560413  0.10172225  0.          0.        ]]",[-0.05393681 -0.15914425]
41,[ 0.1279757  -0.59316611],[-0.18417415  0.88696853],-0.129216508187,-0.129216508187,"[ 0.99794661 -0.76492851  0.46033137  0.15100562 -0.31145284  0.82998797
 -0.92321308  0.84367258 -0.02709852 -0.83393385  0.        ]","[[ -5.98015581  -2.96365866  -0.03990187   0.1025097 ]
 [-10.00414312   4.05919939   0.           0.        ]]",[-0.05393681 -0.15914425]
42,[ 0.12561339 -0.60985935],[ 0.87914607 -0.04047225],-0.139886921033,-0.139886921033,"[ 1.05436709 -0.7309055   0.1513159  -0.12082069 -0.31145172  0.8299834
 -0.97311316  1.30926164 -0.02771394 -0.91832911  0.        ]","[[ -6.18556574  -2.84804291  -0.03990187   0.1025097 ]
 [-10.53507026   7.49094866   0.           0.        ]]",[-0.05393681 -0.15914425]
43,[ 0.11483317 -0.63776386],[ 0.80404816 -0.53370025],-0.153767443139,-0.153767443139,"[ 1.05694517 -0.66461435 -0.11542268 -0.45187532 -0.31145061  0.82997882
 -0.62631654  1.26741855 -0.03389211 -1.02881829  0.        ]","[[-6.35925039 -2.70131735 -0.03990187  0.1025097 ]
 [-6.84570987  7.18261937  0.          0.        ]]",[-0.05393681 -0.15914425]
44,[ 0.10644513 -0.6609658 ],[ 0.70571953 -0.17241015],-0.165360770618,-0.165360770618,"[ 1.03867263 -0.5914137  -0.27338865 -0.70856193 -0.31144949  0.82997425
 -0.31435051  0.96142507 -0.03813566 -1.12011413  0.        ]","[[-6.46286552 -2.58029311 -0.03990187  0.1025097 ]
 [-3.52688249  4.92730312  0.          0.        ]]",[-0.05393681 -0.15914425]
45,[ 0.1015193  -0.68404788],[ 0.03705418  0.61507176],-0.174464030419,-0.174464030419,"[ 1.02714772 -0.52623924 -0.33638085 -0.88881087 -0.31144838  0.82996968
 -0.04516148  0.85556848 -0.02933213 -1.18855102  0.        ]","[[-6.50467008 -2.48957488 -0.03990187  0.1025097 ]
 [-0.66313471  4.14711056  0.          0.        ]]",[-0.05393681 -0.15914425]
46,[ 0.10761097 -0.70632952],[-2.09433009 -0.75146719],-0.185608850406,-0.185608850406,"[ 1.02350695 -0.43920941 -0.35384858 -1.08499925 -0.31144726  0.8299651
 -0.03014574  1.17484454  0.00158126 -1.26729752  0.        ]","[[-6.51632983 -2.38302097 -0.03990187  0.1025097 ]
 [-0.5033923   6.5004367   0.          0.        ]]",[-0.05393681 -0.15914425]
47,[ 0.12317163 -0.70310783],[ 0.07926977 -0.89985922],-0.195136062891,-0.195136062891,"[ 1.00597034 -0.34915578 -0.42772015 -1.2501873  -0.31144615  0.82996053
 -0.4013237   0.75369787  0.0122275  -1.3386006   0.        ]","[[-6.56601724 -2.28415672 -0.03990187  0.1025097 ]
 [-4.45213446  3.39635398  0.          0.        ]]",[-0.05393681 -0.15914425]
48,[ 0.11761935 -0.69790268],[-1.25054484 -1.66314113],-0.19689796926,-0.19689796926,"[ 0.96839918 -0.31872233 -0.55154977 -1.2991355  -0.31144503  0.82995596
 -0.36352694  0.2611643  -0.02717567 -1.36152813  0.        ]","[[-6.65102564 -2.25265326 -0.03990187  0.1025097 ]
 [-4.05005426 -0.23391097  0.          0.        ]]",[-0.05393681 -0.15914425]
49,[ 0.11060907 -0.6591996 ],[-1.34529857 -0.41959131],-0.189478764595,-0.189478764595,"[ 0.8996345  -0.36133678 -0.71923397 -1.2296655  -0.31144392  0.82995138
 -0.72810376 -0.27538762 -0.11331162 -1.32036801  0.        ]","[[-6.77094053 -2.29701056 -0.03990187  0.1025097 ]
 [-7.928572   -4.18861965  0.          0.        ]]",[-0.05393681 -0.15914425]
