timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-1.12693846 -0.36151361],[-0.77593518 -0.77836624],-0.0354711262062,-0.0354711262062,"[-0.71613877  0.2734552   1.40528067 -1.9143098   1.02756899  0.91655036
  0.81108671 -1.50318475 -0.5592409  -0.02008675  0.        ]","[[  1.79686309  -1.84909869   0.11885328   0.10817885]
 [ 10.52110361 -13.54957012   0.           0.        ]]",[-0.23404227 -0.25009581]
11,[-0.97235042 -0.32516107],[-1.43966037 -0.82099612],-0.0609997424663,-0.0609997424663,"[-0.95659445 -0.0883251   1.32138621 -1.56007379  1.02756691  0.9165487
  0.47613811 -1.88437966 -0.70158687 -0.19043587  0.        ]","[[  1.97438562  -2.14831474   0.11885328   0.10817885]
 [  7.24189003 -16.36273922   0.           0.        ]]",[-0.23404227 -0.25009581]
12,[-0.64692295 -0.21805292],[-0.04051512  1.10517685],-0.0944826441001,-0.0944826441001,"[-1.08934679 -0.43265391  1.25172791 -0.86334978  1.02756483  0.91654704
  0.0571033  -2.28094764 -0.83734261 -0.4721934   0.        ]","[[  2.07806432  -2.50493306   0.11885328   0.10817885]
 [  3.13945237 -19.28940492   0.           0.        ]]",[-0.23404227 -0.25009581]
13,[-0.63164032 -0.12253051],[-0.79439242 -1.09346612],-0.130582927054,-0.130582927054,"[-1.16352378 -0.63657958  1.20435384  0.00807827  1.02756275  0.91654538
  0.03434265 -1.69264393 -1.00634112 -0.73650351  0.        ]","[[  2.13861662  -2.84716152   0.11885328   0.10817885]
 [  2.91662142 -14.94791448   0.           0.        ]]",[-0.23404227 -0.25009581]
14,[-0.35978645  0.20164438],[-0.80880533  0.25969828],-0.157933950509,-0.157933950509,"[-1.19475832 -0.69208568  1.18238203  0.68653713  1.02756067  0.91654372
 -0.29277768 -0.22767416 -1.16434796 -0.90301607  0.        ]","[[ 2.16481408 -3.08830125  0.11885328  0.10817885]
 [-0.28595161 -4.13677656  0.          0.        ]]",[-0.23404227 -0.25009581]
15,[-0.06830826  0.37173706],[-0.69958258 -1.26812582],-0.158136504357,-0.158136504357,"[-1.149528   -0.69252638  1.21378706  0.70549388  1.0275586   0.91654206
 -0.6192658   0.55384836 -1.1647291  -0.905131    0.        ]","[[ 2.1270255  -3.0949299   0.11885328  0.10817885]
 [-3.4823375   1.63067964  0.          0.        ]]",[-0.23404227 -0.25009581]
16,[ 0.18562928  0.50416452],[ 0.9437718   1.64432897],-0.155126451254,-0.155126451254,"[-1.02899121 -0.68941549  1.28565028  0.60244183  1.02755652  0.9165404
 -0.89514437  0.55898987 -1.14100888 -0.89386305  0.        ]","[[ 2.03027972 -3.05886536  0.11885328  0.10817885]
 [-6.1832524   1.6686281   0.          0.        ]]",[-0.23404227 -0.25009581]
17,[ 0.06771506  0.3605215 ],[-0.07874204  0.84893638],-0.148558570371,-0.148558570371,"[-0.91824191 -0.67788231  1.33820515  0.39558019  1.02755444  0.91653874
 -0.50094682  1.09108262 -1.08938558 -0.86861117  0.        ]","[[ 1.9453359  -2.98609459  0.11885328  0.10817885]
 [-2.32399633  5.59535846  0.          0.        ]]",[-0.23404227 -0.25009581]
18,[ 0.10006069  0.20047684],[ 0.63967555  0.88343257],-0.134154325399,-0.134154325399,"[-0.85239549 -0.63439124  1.36394773 -0.00722905  1.02755236  0.91653708
 -0.52807972  1.53156059 -0.98552043 -0.80137706  0.        ]","[[ 1.8961908  -2.84157253  0.11885328  0.10817885]
 [-2.58963847  8.84601486  0.          0.        ]]",[-0.23404227 -0.25009581]
19,[-0.12702127 -0.12746586],[ 0.43606333 -0.84934667],-0.112032350732,-0.112032350732,"[-0.81728336 -0.52404663  1.3760948  -0.55956113  1.02755028  0.91653542
 -0.26416265  1.98183248 -0.84818253 -0.67336741  0.        ]","[[  1.87032271e+00  -2.63131168e+00   1.18853277e-01   1.08178854e-01]
 [ -5.85124546e-03   1.21689861e+01   0.00000000e+00   0.00000000e+00]]",[-0.23404227 -0.25009581]
20,[-0.33009404 -0.11303317],[-2.08070278  0.35983543],-0.0888221932733,-0.0888221932733,"[-0.84066308 -0.36510464  1.36811899 -1.04373452  1.0275482   0.91653376
 -0.08784713  1.49347041 -0.74551608 -0.50003568  0.        ]","[[ 1.88752471 -2.42409173  0.11885328  0.10817885]
 [ 1.72030323  8.56501394  0.          0.        ]]",[-0.23404227 -0.25009581]
21,[-0.00784948 -0.10814241],[-0.3787503  -0.23453471],-0.0693938055593,-0.0693938055593,"[-0.8329848  -0.18778252  1.37078496 -1.40651591  1.02754612  0.9165321
 -0.49571574  1.66356669 -0.67570767 -0.33834496  0.        ]","[[ 1.88186623 -2.24019661  0.11885328  0.10817885]
 [-2.27279345  9.820335    0.          0.        ]]",[-0.23404227 -0.25009581]
22,[ 0.14566347 -0.06345595],[ 0.29866363  0.90252799],-0.0519071117012,-0.0519071117012,"[-0.75070318  0.01892002  1.39622773 -1.69522918  1.02754404  0.91653044
 -0.64426805  1.51139368 -0.59993248 -0.20393189  0.        ]","[[ 1.82181789 -2.05505719  0.11885328  0.10817885]
 [-3.72714916  8.69736362  0.          0.        ]]",[-0.23404227 -0.25009581]
23,[-0.08101904 -0.44087243],[ 0.2908807  -0.99911697],-0.0341935005887,-0.0341935005887,"[-0.6644869   0.27618301  1.41688222 -1.91595216  1.02754196  0.91652878
 -0.51603052  1.9722865  -0.53323417 -0.04789886  0.        ]","[[  1.75987223  -1.84698268   0.11885328   0.10817885]
 [ -2.47169374  12.0987381    0.           0.        ]]",[-0.23404227 -0.25009581]
24,[-0.29623264 -0.41944557],[ 0.21756556 -0.55769953],-0.0242981307194,-0.0242981307194,"[-0.61192871  0.53823156  1.42656508 -2.01613059  1.02753988  0.91652712
 -0.39340839  1.4037377  -0.50386631  0.11981622  0.        ]","[[ 1.72248275 -1.64710532  0.11885328  0.10817885]
 [-1.27121272  7.90297067  0.          0.        ]]",[-0.23404227 -0.25009581]
25,[-0.47190762 -0.43773049],[-2.69972969 -1.08546107],-0.0271797695416,-0.0271797695416,"[-0.58859119  0.71727369  1.43017118 -2.01963479  1.0275378   0.91652546
 -0.30286297  1.08328553 -0.50462422  0.23835804  0.        ]","[[ 1.70595236 -1.51277337  0.11885328  0.10817885]
 [-0.38476606  5.53810063  0.          0.        ]]",[-0.23404227 -0.25009581]
26,[ 0.03845427 -0.06726064],[ 1.22112494  0.13152065],-0.0251402237117,-0.0251402237117,"[-0.52152156  0.81014575  1.43821132 -2.00103069  1.02753572  0.9165238
 -0.70623069  0.53199432 -0.47212138  0.26525903  0.        ]","[[ 1.65863474 -1.44283155  0.11885328  0.10817885]
 [-4.33378793  1.46966143  0.          0.        ]]",[-0.23404227 -0.25009581]
27,[-0.36104387 -0.31831193],[-0.4564438  -0.28425169],-0.0207536472645,-0.0207536472645,"[-0.45589195  0.85543842  1.44276807 -1.98681008  1.02753364  0.91652214
 -0.29326041  0.59851008 -0.43433366  0.2564098   0.        ]","[[ 1.61252401 -1.40851299  0.11885328  0.10817885]
 [-0.29077135  1.96054306  0.          0.        ]]",[-0.23404227 -0.25009581]
28,[-0.1275122  -0.18212694],[-0.31403926 -1.93922536],-0.0194655225132,-0.0194655225132,"[-0.42184715  0.89159374  1.44385043 -1.97299287  1.02753156  0.91652048
 -0.47714767  0.44078931 -0.41649757  0.26065345  0.        ]","[[ 1.58864576 -1.38098045  0.11885328  0.10817885]
 [-2.09104968  0.79659348  0.          0.        ]]",[-0.23404227 -0.25009581]
29,[ 0.21050119  0.10731135],[ 1.58677202 -0.14942731],-0.00861417190844,-0.00861417190844,"[-0.34502352  0.86014813  1.44309844 -1.98511589  1.02752948  0.91651882
 -0.5997782  -0.09785085 -0.36361699  0.18370192  0.        ]","[[ 1.53477939 -1.40493182  0.11885328  0.10817885]
 [-3.29162049 -3.17848005  0.          0.        ]]",[-0.23404227 -0.25009581]
30,[-0.08627605 -0.01748182],[-0.56063338 -1.04397012],-0.00525854036512,-0.00525854036512,"[-0.30873139  0.7690746   1.44119708 -2.01094886  1.0275274   0.91651715
 -0.18890125 -0.16960499 -0.33723939  0.08875506  0.        ]","[[ 1.50930577 -1.47381446  0.11885328  0.10817885]
 [ 0.73089413 -3.70801413  0.          0.        ]]",[-0.23404227 -0.25009581]
31,[ 0.31800371  0.30041355],[ 0.55000203  0.1550741 ],-0.0179548729422,-0.0179548729422,"[-0.29765445  0.61834981  1.44041579 -2.02402026  1.02752532  0.91651549
 -0.41695241 -0.69614407 -0.33381235 -0.03220603  0.        ]","[[ 1.50152377 -1.58696185  0.11885328  0.10817885]
 [-1.50174659 -7.59378307  0.          0.        ]]",[-0.23404227 -0.25009581]
32,[ 0.1976665   0.25456792],[-0.65590432  0.55361067],-0.034622817334,-0.034622817334,"[-0.28641447  0.42690213  1.43952819 -1.98763879  1.02752324  0.91651383
 -0.19160942 -0.59261245 -0.34852578 -0.18241214  0.        ]","[[ 1.49362292 -1.73117178  0.11885328  0.10817885]
 [ 0.70437252 -6.82974497  0.          0.        ]]",[-0.23404227 -0.25009581]
33,[ 0.52000588  0.41839981],[ 1.03666624  0.68162631],-0.0481514861638,-0.0481514861638,"[-0.269209    0.27947021  1.43798633 -1.9178544   1.02752116  0.91651217
 -0.4582507  -0.27720939 -0.37077011 -0.30269603  0.        ]","[[ 1.48151915 -1.84441289  0.11885328  0.10817885]
 [-1.90606413 -4.50213331  0.          0.        ]]",[-0.23404227 -0.25009581]
34,[ 0.11512716  0.16739716],[-0.17289307 -0.44844144],-0.0546092608798,-0.0546092608798,"[-0.27200246  0.20049586  1.43824693 -1.86453818  1.02751908  0.91651051
 -0.05013247  0.1005347  -0.39189428 -0.35795785  0.        ]","[[ 1.48348538 -1.90648599  0.11885328  0.10817885]
 [ 2.08942987 -1.71445653  0.          0.        ]]",[-0.23404227 -0.25009581]
35,[ 0.1804686   0.28952599],[ 0.05356498  1.42404667],-0.0569596100224,-0.0569596100224,"[-0.32110373  0.13591993  1.44193364 -1.81210362  1.027517    0.91650885
 -0.1242407  -0.13546351 -0.42472634 -0.3713656   0.        ]","[[ 1.51799468 -1.95824932  0.11885328  0.10817885]
 [ 1.36390677 -3.45607557  0.          0.        ]]",[-0.23404227 -0.25009581]
36,[ 0.07557438  0.12890236],[ 0.18039436  1.43965987],-0.0575976639975,-0.0575976639975,"[-0.3626248   0.10067801  1.44363085 -1.77994979  1.02751492  0.91650719
 -0.10537537  0.41035172 -0.44713829 -0.36999792  0.        ]","[[ 1.54712582 -1.98695656  0.11885328  0.10817885]
 [ 1.54859768  0.57192765  0.          0.        ]]",[-0.23404227 -0.25009581]
37,[-0.12306225 -0.15636405],[ 0.68848325 -0.61071744],-0.0490394802933,-0.0490394802933,"[-0.41657476  0.16364012  1.44390146 -1.83559964  1.02751284  0.91650553
 -0.03561231  0.94535493 -0.4472737  -0.28803103  0.        ]","[[ 1.58495068 -1.93590424  0.11885328  0.10817885]
 [ 2.23157862  4.52014678  0.          0.        ]]",[-0.23404227 -0.25009581]
38,[-0.54164988 -0.23118919],[-0.12572339  1.33969373],-0.037632733756,-0.037632733756,"[-0.51845963  0.24588398  1.43844398 -1.89655476  1.02751076  0.91650387
  0.23824522  0.60552077 -0.47013233 -0.16030355  0.        ]","[[ 1.65648222 -1.87066393  0.11885328  0.10817885]
 [ 4.91264724  2.01225159  0.          0.        ]]",[-0.23404227 -0.25009581]
39,[-0.77289146 -0.49329555],[-0.35344494 -0.51878614],-0.03030273628,-0.03030273628,"[ -6.48898793e-01   3.48432504e-01   1.41991163e+00  -1.95512527e+00
   1.02750868e+00   9.16502213e-01   1.77416378e-01   1.13668696e+00
  -5.22297072e-01  -1.47227898e-03   0.00000000e+00]","[[ 1.74876072 -1.79108917  0.11885328  0.10817885]
 [ 4.31713499  5.93215748  0.          0.        ]]",[-0.23404227 -0.25009581]
40,[-0.79866922 -0.38830602],[-0.51163982 -0.69801365],-0.0345037813008,-0.0345037813008,"[-0.74847637  0.47567777  1.39675886 -2.00252792  1.0275066   0.91650055
  0.0258039   0.84245334 -0.58239511  0.15239353  0.        ]","[[ 1.82021061 -1.69423204  0.11885328  0.10817885]
 [ 2.83285133  3.76078939  0.          0.        ]]",[-0.23404227 -0.25009581]
41,[-0.6360811  -0.18350001],[-0.56480424 -1.27543159],-0.0407612070765,-0.0407612070765,"[-0.79769879  0.53770871  1.38231395 -2.01588705  1.02750452  0.91649889
 -0.18672378  0.45789183 -0.62084925  0.22498816  0.        ]","[[ 1.85599155 -1.64749054  0.11885328  0.10817885]
 [ 0.75220871  0.9228161   0.          0.        ]]",[-0.23404227 -0.25009581]
42,[-0.29821515  0.10463147],[-0.86966242  0.3370677 ],-0.0387926700857,-0.0387926700857,"[-0.78738333  0.50920366  1.38550434 -2.01051435  1.02750244  0.91649723
 -0.41651338 -0.0810828  -0.61048271  0.19852062  0.        ]","[[ 1.84846462 -1.66894185  0.11885328  0.10817885]
 [-1.49742839 -3.05469283  0.          0.        ]]",[-0.23404227 -0.25009581]
43,[ 0.17818615  0.28017473],[ 0.98960789 -0.03609435],-0.0304400243634,-0.0304400243634,"[-0.69858463  0.44685831  1.4093417  -1.9941378   1.02750036  0.91649557
 -0.76509463  0.10803796 -0.55052116  0.10253689  0.        ]","[[ 1.78427639 -1.71603261  0.11885328  0.10817885]
 [-4.91003589 -1.65902585  0.          0.        ]]",[-0.23404227 -0.25009581]
44,[-0.10599957  0.11475633],[-0.15428851  0.38922892],-0.0271803654832,-0.0271803654832,"[-0.61736683  0.40172189  1.42557579 -1.97825553  1.02749828  0.91649391
 -0.35509598  0.09305381 -0.504631    0.02020269  0.        ]","[[ 1.72634783 -1.7503225   0.11885328  0.10817885]
 [-0.89617182 -1.76960455  0.          0.        ]]",[-0.23404227 -0.25009581]
45,[-0.00811084  0.1025842 ],[-0.14311289  1.46395767],-0.0276608373441,-0.0276608373441,"[-0.58366187  0.37607496  1.43079274 -1.9676975   1.02749621  0.91649225
 -0.41568269  0.30665207 -0.4880252  -0.01999218  0.        ]","[[ 1.70247313 -1.76989902  0.11885328  0.10817885]
 [-1.48931708 -0.1933009   0.          0.        ]]",[-0.23404227 -0.25009581]
46,[ 0.03789165 -0.07961651],[ 0.016026   -0.16705699],-0.0246213871561,-0.0246213871561,"[-0.53380975  0.4231774   1.43690764 -1.98620725  1.02749413  0.91649059
 -0.47058177  0.84372883 -0.46089877 -0.01565114  0.        ]","[[ 1.66729425 -1.73399798  0.11885328  0.10817885]
 [-2.02678121  3.77019697  0.          0.        ]]",[-0.23404227 -0.25009581]
47,[ 0.0512084  -0.08906054],[-0.05809374 -0.19314423],-0.0192691773027,-0.0192691773027,"[-0.47764076  0.51313421  1.44153045 -2.01128417  1.02749205  0.91648893
 -0.45999387  0.74397931 -0.42910364  0.01553013  0.        ]","[[ 1.62779856 -1.66597974  0.11885328  0.10817885]
 [-1.92313175  3.03407999  0.          0.        ]]",[-0.23404227 -0.25009581]
48,[ 0.11110459 -0.06885456],[-1.19079128  0.07257908],-0.0152935106655,-0.0152935106655,"[-0.42007497  0.58286494  1.44379699 -2.02161568  1.02748997  0.91648727
 -0.47957641  0.63221397 -0.39749846  0.02886598  0.        ]","[[ 1.58741233 -1.61357356  0.11885328  0.10817885]
 [-2.11484899  2.2092877   0.          0.        ]]",[-0.23404227 -0.25009581]
49,[ 0.63422799  0.09855813],[ 1.13985246  0.80467329],-0.0153225373833,-0.0153225373833,"[-0.30376493  0.64505726  1.44077972 -2.0242036   1.02748789  0.91648561
 -0.87955356  0.66532741 -0.33561623 -0.00774379  0.        ]","[[ 1.50582707 -1.56693619  0.11885328  0.10817885]
 [-6.03060638  2.45366298  0.          0.        ]]",[-0.23404227 -0.25009581]
